time,MT_297
2013-10-10 19:00:00,0.19155306955229123
2013-10-10 20:00:00,0.0
2013-10-10 21:00:00,0.0
2013-10-10 22:00:00,0.0
2013-10-10 23:00:00,0.0
2013-10-11 00:00:00,-0.8955574549619252
2013-10-11 01:00:00,-1.0240697487654429
2013-10-11 02:00:00,0.0
2013-10-11 03:00:00,-1.303981364394802
2013-10-11 04:00:00,-1.2806748185472296
2013-10-11 05:00:00,0.0
2013-10-11 06:00:00,-1.2759668962860187
2013-10-11 07:00:00,0.0
2013-10-11 08:00:00,0.0
2013-10-11 09:00:00,0.0
2013-10-11 10:00:00,-0.07959528483837887
2013-10-11 11:00:00,0.0
2013-10-11 12:00:00,0.0
2013-10-11 13:00:00,0.0
2013-10-11 14:00:00,0.280397622323243
2013-10-11 15:00:00,0.0
2013-10-11 16:00:00,0.1354775202430318
2013-10-11 17:00:00,0.0
2013-10-11 18:00:00,0.0
2013-10-11 19:00:00,0.0
2013-10-11 20:00:00,0.3878874117722492
2013-10-11 21:00:00,0.0
2013-10-11 22:00:00,0.0
2013-10-11 23:00:00,-0.5296912982467129
2013-10-12 00:00:00,-1.1873554089735436
2013-10-12 01:00:00,-1.355302378351159
2013-10-12 02:00:00,-1.4066700053992103
2013-10-12 03:00:00,0.0
2013-10-12 04:00:00,-1.3926394647989713
2013-10-12 05:00:00,0.0
2013-10-12 06:00:00,-1.2900440499779526
2013-10-12 07:00:00,-0.6477156464188241
2013-10-12 08:00:00,0.0
2013-10-12 09:00:00,0.0
2013-10-12 10:00:00,-0.03755027612935355
2013-10-12 11:00:00,0.0
2013-10-12 12:00:00,0.0
2013-10-12 13:00:00,0.3505503253244369
2013-10-12 14:00:00,0.23830600052252962
2013-10-12 15:00:00,0.0
2013-10-12 16:00:00,0.09333928535062355
2013-10-12 17:00:00,0.28972024066227514
2013-10-12 18:00:00,0.0
2013-10-12 19:00:00,0.2897668537539638
2013-10-12 20:00:00,0.2102915324137384
2013-10-12 21:00:00,0.13076959798182428
2013-10-12 22:00:00,0.03726373604135306
2013-10-12 23:00:00,-0.5705243665716616
2013-10-13 00:00:00,0.0
2013-10-13 01:00:00,-1.2993666683169829
2013-10-13 02:00:00,0.0
2013-10-13 03:00:00,-1.425268628985574
2013-10-13 04:00:00,-1.3739942281209123
2013-10-13 05:00:00,-1.308642673564317
2013-10-13 06:00:00,0.0
2013-10-13 07:00:00,-0.8626952253168435
2013-10-13 08:00:00,0.027894504610632236
2013-10-13 09:00:00,0.013863964010397507
2013-10-13 10:00:00,0.0
2013-10-13 11:00:00,0.6170373705455932
2013-10-13 12:00:00,0.42531772440345483
2013-10-13 13:00:00,0.12610828881230485
2013-10-13 14:00:00,0.280397622323243
2013-10-13 15:00:00,0.0
2013-10-13 16:00:00,0.3458424030632288
2013-10-13 17:00:00,0.6076681391148668
2013-10-13 18:00:00,0.0
2013-10-13 19:00:00,0.378564793433222
2013-10-13 20:00:00,0.0
2013-10-13 21:00:00,0.19621437872181005
2013-10-13 22:00:00,0.0
2013-10-13 23:00:00,-0.3507902523207377
2013-10-14 00:00:00,0.0
2013-10-14 01:00:00,0.0
2013-10-14 02:00:00,0.0
2013-10-14 03:00:00,0.0
2013-10-14 04:00:00,0.0
2013-10-14 05:00:00,-1.2947053591474678
2013-10-14 06:00:00,-1.2246924954213567
2013-10-14 07:00:00,0.0
2013-10-14 08:00:00,0.0
2013-10-14 09:00:00,0.0
2013-10-14 10:00:00,0.0
2013-10-14 11:00:00,0.0
2013-10-14 12:00:00,0.3458424030632288
2013-10-14 13:00:00,0.28510554458445053
2013-10-14 14:00:00,0.0
2013-10-14 15:00:00,0.07469404867255379
2013-10-14 16:00:00,0.08867797618110472
2013-10-14 17:00:00,0.0
2013-10-14 18:00:00,0.17756914204374522
2013-10-14 19:00:00,0.0
2013-10-14 20:00:00,0.26641369481469207
2013-10-14 21:00:00,0.0
2013-10-14 22:00:00,0.1073698259508632
2013-10-14 23:00:00,-0.500371663570468
2013-10-15 00:00:00,0.0
2013-10-15 01:00:00,0.0
2013-10-15 02:00:00,-1.1733714814649998
2013-10-15 03:00:00,-1.276013509377714
2013-10-15 04:00:00,0.0
2013-10-15 05:00:00,-1.276013509377714
2013-10-15 06:00:00,0.0
2013-10-15 07:00:00,-0.5110460615686542
2013-10-15 08:00:00,0.21956753766107628
2013-10-15 09:00:00,0.004541345671360471
2013-10-15 10:00:00,0.0
2013-10-15 11:00:00,0.0
2013-10-15 12:00:00,0.22893676909180263
2013-10-15 13:00:00,0.2430139227837365
2013-10-15 14:00:00,0.19159968264398547
2013-10-15 15:00:00,0.0
2013-10-15 16:00:00,0.027941117702325855
2013-10-15 17:00:00,0.0
2013-10-15 18:00:00,0.0
2013-10-15 19:00:00,0.0
2013-10-15 20:00:00,0.2897202406622696
2013-10-15 21:00:00,0.16349198835181686
2013-10-15 22:00:00,0.11207774821206519
2013-10-15 23:00:00,0.0
2013-10-16 00:00:00,-1.1268050028615497
2013-10-16 01:00:00,-1.3693795320430926
2013-10-16 02:00:00,0.0
2013-10-16 03:00:00,-1.439299169585813
2013-10-16 04:00:00,-1.439299169585813
2013-10-16 05:00:00,0.0
2013-10-16 06:00:00,-1.3273345233340705
2013-10-16 07:00:00,-0.6384396411714948
2013-10-16 08:00:00,0.0
2013-10-16 09:00:00,0.0
2013-10-16 10:00:00,0.0
2013-10-16 11:00:00,0.4393482650036945
2013-10-16 12:00:00,0.0
2013-10-16 13:00:00,0.43464034274249247
2013-10-16 14:00:00,0.0
2013-10-16 15:00:00,0.16344537526012262
2013-10-16 16:00:00,0.20092230098301758
2013-10-16 17:00:00,0.3365197847241967
2013-10-16 18:00:00,0.0
2013-10-16 19:00:00,0.35991955675515774
2013-10-16 20:00:00,0.49547042740464814
2013-10-16 21:00:00,0.0
2013-10-16 22:00:00,0.21024491932204417
2013-10-16 23:00:00,-0.15911721927029854
2013-10-17 00:00:00,0.0
2013-10-17 01:00:00,0.0
2013-10-17 02:00:00,-1.3133039827338313
2013-10-17 03:00:00,-1.4159926237382392
2013-10-17 04:00:00,-1.3599636875206735
2013-10-17 05:00:00,-1.2760135093777136
2013-10-17 06:00:00,-1.2760135093777136
2013-10-17 07:00:00,-0.40220449246048934
2013-10-17 08:00:00,0.0
2013-10-17 09:00:00,-0.042211585298867454
2013-10-17 10:00:00,0.2383526136142183
2013-10-17 11:00:00,0.3552116344939502
2013-10-17 12:00:00,1.0238298217691422
2013-10-17 13:00:00,0.44405618726490204
2013-10-17 14:00:00,0.47677857763489523
2013-10-17 15:00:00,0.4487174964344208
2013-10-17 16:00:00,0.0
2013-10-17 17:00:00,0.41599510606442214
2013-10-17 18:00:00,0.0
2013-10-17 19:00:00,0.4065792615420071
2013-10-17 20:00:00,0.47677857763489523
2013-10-17 21:00:00,0.0
2013-10-17 22:00:00,0.0
2013-10-17 23:00:00,-0.2806841624112386
2013-10-18 00:00:00,-0.8922013123598767
2013-10-18 01:00:00,0.0
2013-10-18 02:00:00,-1.0800986849830108
2013-10-18 03:00:00,-1.4299765512467837
2013-10-18 04:00:00,0.0
2013-10-18 05:00:00,0.0
2013-10-18 06:00:00,-1.2387230360215968
2013-10-18 07:00:00,-0.478323671198661
2013-10-18 08:00:00,0.0
2013-10-18 09:00:00,0.013910577102086824
2013-10-18 10:00:00,0.0
2013-10-18 11:00:00,0.4206098021422473
2013-10-18 12:00:00,0.11673905738158402
2013-10-18 13:00:00,0.47207065537368215
2013-10-18 14:00:00,0.36458086592467104
2013-10-18 15:00:00,0.15412275692109603
2013-10-18 16:00:00,0.12140036655109793
2013-10-18 17:00:00,0.41599510606442824
2013-10-18 18:00:00,0.3832261026027353
2013-10-18 19:00:00,0.476731964543201
2013-10-18 20:00:00,0.5422233583748755
2013-10-18 21:00:00,0.0
2013-10-18 22:00:00,0.18223045121325912
2013-10-18 23:00:00,-0.4115737238912157
2013-10-19 00:00:00,-1.089421303322038
2013-10-19 01:00:00,0.0
2013-10-19 02:00:00,-1.402008696229696
2013-10-19 03:00:00,-1.4720215599558069
2013-10-19 04:00:00,0.0
2013-10-19 05:00:00,-1.3693329189513976
2013-10-19 06:00:00,-1.313350595825526
2013-10-19 07:00:00,-0.5331406670321551
2013-10-19 08:00:00,0.0
2013-10-19 09:00:00,0.0
2013-10-19 10:00:00,0.0
2013-10-19 11:00:00,0.3925487209417674
2013-10-19 12:00:00,0.8601246437357839
2013-10-19 13:00:00,0.5234848955134338
2013-10-19 14:00:00,0.0
2013-10-19 15:00:00,0.3692421750941899
2013-10-19 16:00:00,0.3691955620025012
2013-10-19 17:00:00,0.378564793433222
2013-10-19 18:00:00,0.5468380544527056
2013-10-19 19:00:00,0.0
2013-10-19 20:00:00,0.44871749643441533
2013-10-19 21:00:00,0.0
2013-10-19 22:00:00,0.16349198835182238
2013-10-19 23:00:00,-0.47235719546168264
2013-10-20 00:00:00,0.0
2013-10-20 01:00:00,0.0
2013-10-20 02:00:00,0.0
2013-10-20 03:00:00,-1.453283097094358
2013-10-20 04:00:00,0.0
2013-10-20 05:00:00,0.0
2013-10-20 06:00:00,-1.3040279774864967
2013-10-20 07:00:00,0.0
2013-10-20 08:00:00,-0.21985407774907187
2013-10-20 09:00:00,0.0
2013-10-20 10:00:00,0.009156041749184446
2013-10-20 11:00:00,0.9162001930450434
2013-10-20 12:00:00,0.5329007400358537
2013-10-20 13:00:00,0.2242288468305902
2013-10-20 14:00:00,0.19159968264398547
2013-10-20 15:00:00,0.2803510092315543
2013-10-20 16:00:00,0.21029153241374393
2013-10-20 17:00:00,0.5843149801756006
2013-10-20 18:00:00,0.5375154361136735
2013-10-20 19:00:00,0.0
2013-10-20 20:00:00,0.0
2013-10-20 21:00:00,0.2476752319532449
2013-10-20 22:00:00,0.1401388294125451
2013-10-20 23:00:00,-0.4536187326002407
2013-10-21 00:00:00,0.0
2013-10-21 01:00:00,-1.4159460106465445
2013-10-21 02:00:00,0.0
2013-10-21 03:00:00,-1.4812509521114456
2013-10-21 04:00:00,0.0
2013-10-21 05:00:00,-1.3460263731038244
2013-10-21 06:00:00,0.0
2013-10-21 07:00:00,-0.6652421688962036
2013-10-21 08:00:00,0.0
2013-10-21 09:00:00,0.0
2013-10-21 10:00:00,0.2149528415832517
2013-10-21 11:00:00,0.4440095741732078
2013-10-21 12:00:00,0.3224426310322628
2013-10-21 13:00:00,0.0
2013-10-21 14:00:00,0.0
2013-10-21 15:00:00,0.0
2013-10-21 16:00:00,0.15883067918229804
2013-10-21 17:00:00,0.21019830623035546
2013-10-21 18:00:00,0.0
2013-10-21 19:00:00,0.43468695583417566
2013-10-21 20:00:00,0.3739034842637032
2013-10-21 21:00:00,0.0
2013-10-21 22:00:00,0.10275512987303308
2013-10-21 23:00:00,-0.3273904802897766
2013-10-22 00:00:00,-0.6686915376816458
2013-10-22 01:00:00,-0.854817612820365
2013-10-22 02:00:00,0.0
2013-10-22 03:00:00,0.0
2013-10-22 04:00:00,-1.3739942281209125
2013-10-22 05:00:00,-1.308689286656011
2013-10-22 06:00:00,0.0
2013-10-22 07:00:00,-0.6899004944029351
2013-10-22 08:00:00,0.14950806084327145
2013-10-22 09:00:00,-0.009489194928874256
2013-10-22 10:00:00,0.0
2013-10-22 11:00:00,0.0
2013-10-22 12:00:00,0.3457957899715352
2013-10-22 13:00:00,0.0
2013-10-22 14:00:00,0.0
2013-10-22 15:00:00,0.0
2013-10-22 16:00:00,0.0
2013-10-22 17:00:00,0.3411810938937155
2013-10-22 18:00:00,0.3645808659246766
2013-10-22 19:00:00,0.4627014239429613
2013-10-22 20:00:00,0.45808672786514226
2013-10-22 21:00:00,0.0
2013-10-22 22:00:00,0.17281460669084345
2013-10-22 23:00:00,0.0
2013-10-23 00:00:00,-1.0334389801961734
2013-10-23 01:00:00,-1.1874020220652395
2013-10-23 02:00:00,-1.1687101722954856
2013-10-23 03:00:00,0.0
2013-10-23 04:00:00,-1.425268628985574
2013-10-23 05:00:00,-1.3366571416730997
2013-10-23 06:00:00,0.0
2013-10-23 07:00:00,0.0
2013-10-23 08:00:00,0.03726373604135306
2013-10-23 09:00:00,0.0
2013-10-23 10:00:00,0.0
2013-10-23 11:00:00,0.26170577255348454
2013-10-23 12:00:00,0.0
2013-10-23 13:00:00,0.0
2013-10-23 14:00:00,0.15883067918230356
2013-10-23 15:00:00,0.14009221632085087
2013-10-23 16:00:00,0.16353860144350066
2013-10-23 17:00:00,0.2851055445844561
2013-10-23 18:00:00,0.39259533403346164
2013-10-23 19:00:00,0.5421767452831923
2013-10-23 20:00:00,0.5515925898056018
2013-10-23 21:00:00,0.4019179523724938
2013-10-23 22:00:00,0.0
2013-10-23 23:00:00,-0.42555765139975554
2013-10-24 00:00:00,-0.9901820311030783
2013-10-24 01:00:00,0.0
2013-10-24 02:00:00,-1.16875678538718
2013-10-24 03:00:00,0.0
2013-10-24 04:00:00,0.0
2013-10-24 05:00:00,-1.378655537290427
2013-10-24 06:00:00,-1.3319958325035852
2013-10-24 07:00:00,0.0
2013-10-24 08:00:00,0.0
2013-10-24 09:00:00,0.04663296747208494
2013-10-24 10:00:00,0.0
2013-10-24 11:00:00,0.0
2013-10-24 12:00:00,0.35050371223274207
2013-10-24 13:00:00,0.0
2013-10-24 14:00:00,0.280397622323243
2013-10-24 15:00:00,0.0
2013-10-24 16:00:00,0.16353860144350557
2013-10-24 17:00:00,0.2476286188615562
2013-10-24 18:00:00,0.43468695583417566
2013-10-24 19:00:00,0.4112871838032152
2013-10-24 20:00:00,0.0
2013-10-24 21:00:00,0.22427545992228937
2013-10-24 22:00:00,0.0
2013-10-24 23:00:00,0.0
2013-10-25 00:00:00,-0.9775032701619949
2013-10-25 01:00:00,-1.201385949573784
2013-10-25 02:00:00,-1.2060472587432978
2013-10-25 03:00:00,0.0
2013-10-25 04:00:00,-1.4579444062638722
2013-10-25 05:00:00,-1.3506876822733387
2013-10-25 06:00:00,0.0
2013-10-25 07:00:00,0.0
2013-10-25 08:00:00,0.0
2013-10-25 09:00:00,-0.11236428830006076
2013-10-25 10:00:00,0.16819991061301887
2013-10-25 11:00:00,0.0
2013-10-25 12:00:00,0.3084587035237229
2013-10-25 13:00:00,0.2523365411227637
2013-10-25 14:00:00,0.21495284158325723
2013-10-25 15:00:00,0.05134088973329247
2013-10-25 16:00:00,0.11678567047327826
2013-10-25 17:00:00,0.2757363131537297
2013-10-25 18:00:00,0.2850589314927569
2013-10-25 19:00:00,0.0
2013-10-25 20:00:00,0.4533321925122399
2013-10-25 21:00:00,0.0
2013-10-25 22:00:00,0.13076959798182428
2013-10-25 23:00:00,0.0
2013-10-26 00:00:00,-1.0614534483049534
2013-10-26 01:00:00,0.0
2013-10-26 02:00:00,-1.219984573160147
2013-10-26 03:00:00,0.0
2013-10-26 04:00:00,0.0
2013-10-26 05:00:00,-1.4113313145687247
2013-10-26 06:00:00,-1.3646249966901887
2013-10-26 07:00:00,0.0
2013-10-26 08:00:00,-0.11697898437788536
2013-10-26 09:00:00,-0.12168690663909289
2013-10-26 10:00:00,0.1073698259508632
2013-10-26 11:00:00,0.4019179523724938
2013-10-26 12:00:00,0.0
2013-10-26 13:00:00,0.5375154361136735
2013-10-26 14:00:00,0.4299790335729737
2013-10-26 15:00:00,0.0
2013-10-26 16:00:00,0.0
2013-10-26 17:00:00,0.36919556200249565
2013-10-26 18:00:00,0.0
2013-10-26 19:00:00,0.462654810851272
2013-10-26 20:00:00,0.5421767452831867
2013-10-26 21:00:00,0.2850589314927569
2013-10-26 22:00:00,0.0
2013-10-26 23:00:00,-0.6266465289726261
2013-10-27 00:00:00,-1.2480456543606262
2013-10-27 01:00:00,-1.064343459990054
2013-10-27 02:00:00,-0.30021504783150865
2013-10-27 03:00:00,0.0
2013-10-27 04:00:00,-1.4905735704504757
2013-10-27 05:00:00,0.0
2013-10-27 06:00:00,-1.3879781556294588
2013-10-27 07:00:00,0.0
2013-10-27 08:00:00,0.0
2013-10-27 09:00:00,-0.10299505686933995
2013-10-27 10:00:00,0.20092230098301206
2013-10-27 11:00:00,0.0
2013-10-27 12:00:00,0.44400957417320286
2013-10-27 13:00:00,0.0
2013-10-27 14:00:00,0.19626099181349324
2013-10-27 15:00:00,0.0
2013-10-27 16:00:00,0.31316662578493043
2013-10-27 17:00:00,0.3598729436634635
2013-10-27 18:00:00,0.6169907574538934
2013-10-27 19:00:00,0.0
2013-10-27 20:00:00,0.0
2013-10-27 21:00:00,0.0
2013-10-27 22:00:00,0.19155306955229123
2013-10-27 23:00:00,-0.8301126742219407
2013-10-28 00:00:00,-1.2480456543606249
2013-10-28 01:00:00,0.0
2013-10-28 02:00:00,0.0
2013-10-28 03:00:00,0.0
2013-10-28 04:00:00,0.0
2013-10-28 05:00:00,0.0
2013-10-28 06:00:00,-1.3693329189513976
2013-10-28 07:00:00,0.0
2013-10-28 08:00:00,0.0
2013-10-28 09:00:00,-0.0562421258991071
2013-10-28 10:00:00,0.09333928535061801
2013-10-28 11:00:00,0.0
2013-10-28 12:00:00,0.0
2013-10-28 13:00:00,0.1400922163208564
2013-10-28 14:00:00,0.22427545992228382
2013-10-28 15:00:00,0.032602426871839764
2013-10-28 16:00:00,0.06537143033352659
2013-10-28 17:00:00,0.06532481724183296
2013-10-28 18:00:00,0.0
2013-10-28 19:00:00,0.0
2013-10-28 20:00:00,0.22427545992228382
2013-10-28 21:00:00,0.10275512987303369
2013-10-28 22:00:00,-0.042211585298867454
2013-10-28 23:00:00,-0.8079714556667383
2013-10-29 00:00:00,-1.313350595825526
2013-10-29 01:00:00,-1.5279106568982872
2013-10-29 02:00:00,-1.588600902285369
2013-10-29 03:00:00,0.0
2013-10-29 04:00:00,0.0
2013-10-29 05:00:00,-1.5418945844068312
2013-10-29 06:00:00,-1.4719283337724167
2013-10-29 07:00:00,-0.5764442292169457
2013-10-29 08:00:00,0.0
2013-10-29 09:00:00,-0.36015948375146956
2013-10-29 10:00:00,-0.1403787564088458
2013-10-29 11:00:00,0.0
2013-10-29 12:00:00,0.03726373604135859
2013-10-29 13:00:00,-0.1590706061786043
2013-10-29 14:00:00,0.0
2013-10-29 15:00:00,-0.08551514748366294
2013-10-29 16:00:00,-0.4587461726867071
2013-10-29 17:00:00,0.0
2013-10-29 18:00:00,0.19159968264398486
2013-10-29 19:00:00,0.0
2013-10-29 20:00:00,0.07935535784207261
2013-10-29 21:00:00,0.0
2013-10-29 22:00:00,-0.032888966959840255
2013-10-29 23:00:00,-0.7458828175288128
2013-10-30 00:00:00,-1.4159460106465445
2013-10-30 01:00:00,-1.5792782839463397
2013-10-30 02:00:00,0.0
2013-10-30 03:00:00,-1.7284867904625052
2013-10-30 04:00:00,-1.64458322541124
2013-10-30 05:00:00,-1.4999894149728947
2013-10-30 06:00:00,-1.5652477433461005
2013-10-30 07:00:00,0.0
2013-10-30 08:00:00,-0.562413688616706
2013-10-30 09:00:00,0.0
2013-10-30 10:00:00,-0.1824703782095709
2013-10-30 11:00:00,-0.028181044698632727
2013-10-30 12:00:00,-0.060856821976937224
2013-10-30 13:00:00,-0.38351264269073027
2013-10-30 14:00:00,-0.34603571696784696
2013-10-30 15:00:00,0.0
2013-10-30 16:00:00,-0.2572843903802775
2013-10-30 17:00:00,0.01857188627160565
2013-10-30 18:00:00,0.20558361015253643
2013-10-30 19:00:00,0.2710283908925222
2013-10-30 20:00:00,0.16819991061301887
2013-10-30 21:00:00,-0.060856821976936606
2013-10-30 22:00:00,-0.11702559746957959
2013-10-30 23:00:00,-0.7972504445768611
2013-10-31 00:00:00,0.0
2013-10-31 01:00:00,0.0
2013-10-31 02:00:00,-1.4486217879248435
2013-10-31 03:00:00,0.0
2013-10-31 04:00:00,-1.565201130254405
2013-10-31 05:00:00,-1.4253152420772692
2013-10-31 06:00:00,-1.3413184508426146
2013-10-31 07:00:00,-0.7646678934819491
2013-10-31 08:00:00,-0.5097408950011888
2013-10-31 09:00:00,-0.38817395186024356
2013-10-31 10:00:00,0.0
2013-10-31 11:00:00,0.0
2013-10-31 12:00:00,0.0
2013-10-31 13:00:00,-0.0327957407764524
2013-10-31 14:00:00,0.0
2013-10-31 15:00:00,0.0
2013-10-31 16:00:00,0.0
2013-10-31 17:00:00,0.06061689498062482
2013-10-31 18:00:00,0.24296730969204292
2013-10-31 19:00:00,0.35987294366346906
2013-10-31 20:00:00,0.1962609918135043
2013-10-31 21:00:00,0.0
2013-10-31 22:00:00,0.032649039963534
2013-10-31 23:00:00,0.0
2013-11-01 00:00:00,-1.187402022065238
2013-11-01 01:00:00,0.0
2013-11-01 02:00:00,-1.4998961887895046
2013-11-01 03:00:00,-1.4486217879248422
2013-11-01 04:00:00,-1.4439604787553282
2013-11-01 05:00:00,0.0
2013-11-01 06:00:00,-1.3180119049950407
2013-11-01 07:00:00,-0.5857202344642793
2013-11-01 08:00:00,-0.05158081672959381
2013-11-01 09:00:00,0.0
2013-11-01 10:00:00,0.23364469135300525
2013-11-01 11:00:00,0.33181186246298916
2013-11-01 12:00:00,0.0
2013-11-01 13:00:00,0.3458424030632288
2013-11-01 14:00:00,0.0
2013-11-01 15:00:00,0.08406328010328014
2013-11-01 16:00:00,0.1681999106130244
2013-11-01 17:00:00,0.4020111785558773
2013-11-01 18:00:00,0.0
2013-11-01 19:00:00,0.5748991356531855
2013-11-01 20:00:00,0.4019179523724938
2013-11-01 21:00:00,0.16815329752133015
2013-11-01 22:00:00,0.0
2013-11-01 23:00:00,0.0
2013-11-02 00:00:00,-1.1827407128957252
2013-11-02 01:00:00,-1.3412718377509196
2013-11-02 02:00:00,-1.4392991695858137
2013-11-02 03:00:00,-1.4626057154333867
2013-11-02 04:00:00,0.0
2013-11-02 05:00:00,0.0
2013-11-02 06:00:00,-1.247999041268931
2013-11-02 07:00:00,0.0
2013-11-02 08:00:00,-0.018858426359595077
2013-11-02 09:00:00,0.0
2013-11-02 10:00:00,0.3411810938937155
2013-11-02 11:00:00,0.0
2013-11-02 12:00:00,0.7011740010553269
2013-11-02 13:00:00,0.8133250996738569
2013-11-02 14:00:00,0.3972566432029805
2013-11-02 15:00:00,0.280397622323243
2013-11-02 16:00:00,0.3131200126932307
2013-11-02 17:00:00,0.0
2013-11-02 18:00:00,0.6216520666234128
2013-11-02 19:00:00,0.0
2013-11-02 20:00:00,0.0
2013-11-02 21:00:00,0.0
2013-11-02 22:00:00,0.0
2013-11-02 23:00:00,-0.3461289431512244
2013-11-03 00:00:00,-1.1593875539564575
2013-11-03 01:00:00,0.0
2013-11-03 02:00:00,-1.457991019355567
2013-11-03 03:00:00,-1.476636256033626
2013-11-03 04:00:00,0.0
2013-11-03 05:00:00,-1.3040279774864967
2013-11-03 06:00:00,-1.3133505958255267
2013-11-03 07:00:00,0.0
2013-11-03 08:00:00,0.06532481724183235
2013-11-03 09:00:00,0.0
2013-11-03 10:00:00,0.3037973943542041
2013-11-03 11:00:00,0.0
2013-11-03 12:00:00,0.0
2013-11-03 13:00:00,0.3084120904320342
2013-11-03 14:00:00,0.0
2013-11-03 15:00:00,0.04663296747207941
2013-11-03 16:00:00,0.0
2013-11-03 17:00:00,0.0
2013-11-03 18:00:00,0.0
2013-11-03 19:00:00,0.0
2013-11-03 20:00:00,0.0
2013-11-03 21:00:00,0.16815329752133015
2013-11-03 22:00:00,0.11207774821207134
2013-11-03 23:00:00,-0.5355179347086115
2013-11-04 00:00:00,-1.2433843451911115
2013-11-04 01:00:00,-1.5046041110507145
2013-11-04 02:00:00,-1.5326185791594982
2013-11-04 03:00:00,-1.6118608350412478
2013-11-04 04:00:00,-1.5046041110507145
2013-11-04 05:00:00,-1.4392991695858135
2013-11-04 06:00:00,-1.3413184508426141
2013-11-04 07:00:00,0.0
2013-11-04 08:00:00,-0.08891790317740544
2013-11-04 09:00:00,0.0
2013-11-04 10:00:00,0.1448001385820584
2013-11-04 11:00:00,0.12606167572061613
2013-11-04 12:00:00,0.27568970006203547
2013-11-04 13:00:00,0.20092230098301206
2013-11-04 14:00:00,0.018618499363294353
2013-11-04 15:00:00,0.056002198902805764
2013-11-04 16:00:00,0.056002198902805764
2013-11-04 17:00:00,0.0
2013-11-04 18:00:00,0.36924217509418433
2013-11-04 19:00:00,0.0
2013-11-04 20:00:00,0.26636708172299783
2013-11-04 21:00:00,0.08406328010328014
2013-11-04 22:00:00,0.0
2013-11-04 23:00:00,0.0
2013-11-05 00:00:00,0.0
2013-11-05 01:00:00,0.0
2013-11-05 02:00:00,-1.3833168464599421
2013-11-05 03:00:00,0.0
2013-11-05 04:00:00,-1.3646249966901887
2013-11-05 05:00:00,-1.25270696353014
2013-11-05 06:00:00,-1.2899974368862575
2013-11-05 07:00:00,0.0
2013-11-05 08:00:00,-0.20120884107101256
2013-11-05 09:00:00,-0.13567083414764383
2013-11-05 10:00:00,0.0
2013-11-05 11:00:00,0.2055369970608422
2013-11-05 12:00:00,0.3365197847241967
2013-11-05 13:00:00,0.20558361015253088
2013-11-05 14:00:00,0.238306000522529
2013-11-05 15:00:00,0.16353860144350557
2013-11-05 16:00:00,0.0
2013-11-05 17:00:00,0.0
2013-11-05 18:00:00,0.0
2013-11-05 19:00:00,0.0
2013-11-05 20:00:00,0.0
2013-11-05 21:00:00,0.0
2013-11-05 22:00:00,0.12610828881230546
2013-11-05 23:00:00,-0.37880472042952823
2013-11-06 00:00:00,0.0
2013-11-06 01:00:00,-1.3553023783511584
2013-11-06 02:00:00,-1.4346844735079936
2013-11-06 03:00:00,0.0
2013-11-06 04:00:00,0.0
2013-11-06 05:00:00,0.0
2013-11-06 06:00:00,-1.25270696353014
2013-11-06 07:00:00,0.0
2013-11-06 08:00:00,-0.17319437296223242
2013-11-06 09:00:00,-0.17776245594835785
2013-11-06 10:00:00,0.0
2013-11-06 11:00:00,0.33181186246298916
2013-11-06 12:00:00,0.2944281629234833
2013-11-06 13:00:00,0.0
2013-11-06 14:00:00,0.0
2013-11-06 15:00:00,0.0
