time,MT_297
2013-11-06 16:00:00,0.06532481724183788
2013-11-06 17:00:00,0.0
2013-11-06 18:00:00,0.42997903357296813
2013-11-06 19:00:00,0.0
2013-11-06 20:00:00,0.5047930457436753
2013-11-06 21:00:00,0.2476286188615562
2013-11-06 22:00:00,0.14946144775158274
2013-11-06 23:00:00,-0.4583266548614485
2013-11-07 00:00:00,0.0
2013-11-07 01:00:00,0.0
2013-11-07 02:00:00,0.0
2013-11-07 03:00:00,0.0
2013-11-07 04:00:00,0.0
2013-11-07 05:00:00,-1.2200777993435372
2013-11-07 06:00:00,0.0
2013-11-07 07:00:00,-0.4220616695226206
2013-11-07 08:00:00,-0.22451538691858516
2013-11-07 09:00:00,0.0
2013-11-07 10:00:00,0.5141622771744011
2013-11-07 11:00:00,0.0
2013-11-07 12:00:00,0.19626099181349876
2013-11-07 13:00:00,0.22432207301397866
2013-11-07 14:00:00,0.16349198835181686
2013-11-07 15:00:00,0.07003273950304602
2013-11-07 16:00:00,0.0
2013-11-07 17:00:00,0.17281460669084345
2013-11-07 18:00:00,0.40662587463369576
2013-11-07 19:00:00,0.49080911823513484
2013-11-07 20:00:00,0.0
2013-11-07 21:00:00,0.0
2013-11-07 22:00:00,0.0
2013-11-07 23:00:00,-0.2760228532417247
2013-11-08 00:00:00,-1.069424286984824
2013-11-08 01:00:00,-1.3226732141645552
2013-11-08 02:00:00,-1.4719749468641115
2013-11-08 03:00:00,-1.3413184508426141
2013-11-08 04:00:00,-1.3739010019375228
2013-11-08 05:00:00,-1.2340151137603868
2013-11-08 06:00:00,-1.2340617268520817
2013-11-08 07:00:00,-0.29466808991978954
2013-11-08 08:00:00,-0.2572843903802775
2013-11-08 09:00:00,-0.19650091880980503
2013-11-08 10:00:00,0.0
2013-11-08 11:00:00,0.0
2013-11-08 12:00:00,0.3037507812625154
2013-11-08 13:00:00,0.2663670817230034
2013-11-08 14:00:00,0.22898338218349687
2013-11-08 15:00:00,0.0
2013-11-08 16:00:00,0.0
2013-11-08 17:00:00,0.214906228491563
2013-11-08 18:00:00,0.45804011477344253
2013-11-08 19:00:00,0.4674093462041738
2013-11-08 20:00:00,0.0
2013-11-08 21:00:00,0.3271505532934703
2013-11-08 22:00:00,0.0
2013-11-08 23:00:00,-0.5436286126635671
2013-11-09 00:00:00,0.0
2013-11-09 01:00:00,0.0
2013-11-09 02:00:00,-1.611907448132942
2013-11-09 03:00:00,0.0
2013-11-09 04:00:00,0.0
2013-11-09 05:00:00,-1.4019620831380006
2013-11-09 06:00:00,-1.4299765512467832
2013-11-09 07:00:00,0.0
2013-11-09 08:00:00,-0.07493397566886557
2013-11-09 09:00:00,0.3691955620025012
2013-11-09 10:00:00,0.4907625051434406
2013-11-09 11:00:00,0.0
2013-11-09 12:00:00,0.0
2013-11-09 13:00:00,0.0
2013-11-09 14:00:00,0.6263599888846197
2013-11-09 15:00:00,0.0
2013-11-09 16:00:00,0.0
2013-11-09 17:00:00,0.0
2013-11-09 18:00:00,0.7011740010553325
2013-11-09 19:00:00,0.0
2013-11-09 20:00:00,0.6825287643772732
2013-11-09 21:00:00,0.0
2013-11-09 22:00:00,0.4112871838032152
2013-11-09 23:00:00,0.0
2013-11-10 00:00:00,0.0
2013-11-10 01:00:00,0.0
2013-11-10 02:00:00,-1.5139267293897434
2013-11-10 03:00:00,-1.4906201835421704
2013-11-10 04:00:00,-1.4579910193555676
2013-11-10 05:00:00,0.0
2013-11-10 06:00:00,-1.378702150382122
2013-11-10 07:00:00,-0.4502625899981872
2013-11-10 08:00:00,0.009202654840879296
2013-11-10 09:00:00,0.11678567047327826
2013-11-10 10:00:00,0.2757363131537242
2013-11-10 11:00:00,0.6918513827162998
2013-11-10 12:00:00,0.5048396588353696
2013-11-10 13:00:00,0.4486708833427266
2013-11-10 14:00:00,0.0
2013-11-10 15:00:00,0.3552116344939502
2013-11-10 16:00:00,0.0
2013-11-10 17:00:00,0.476731964543201
2013-11-10 18:00:00,0.0
2013-11-10 19:00:00,0.5749457487448743
2013-11-10 20:00:00,0.42997903357296813
2013-11-10 21:00:00,0.0
2013-11-10 22:00:00,0.21961415075277607
2013-11-10 23:00:00,-0.4816798138007148
2013-11-11 00:00:00,-1.0986973085693759
2013-11-11 01:00:00,0.0
2013-11-11 02:00:00,-1.5093120333119243
2013-11-11 03:00:00,0.0
2013-11-11 04:00:00,-1.509265420220229
2013-11-11 05:00:00,-1.406670005399211
2013-11-11 06:00:00,0.0
2013-11-11 07:00:00,0.0
2013-11-11 08:00:00,0.0
2013-11-11 09:00:00,0.0
2013-11-11 10:00:00,0.15887729227398675
2013-11-11 11:00:00,0.14475352549036968
2013-11-11 12:00:00,0.2008756878913289
2013-11-11 13:00:00,0.0
2013-11-11 14:00:00,0.11673905738158402
2013-11-11 15:00:00,-0.01415050409838755
2013-11-11 16:00:00,0.07935535784207814
2013-11-11 17:00:00,0.22427545992228937
2013-11-11 18:00:00,0.0
2013-11-11 19:00:00,0.0
2013-11-11 20:00:00,0.0
2013-11-11 21:00:00,0.18689176038277794
2013-11-11 22:00:00,0.0512942766415927
2013-11-11 23:00:00,0.0
2013-11-12 00:00:00,-0.7213643312971628
2013-11-12 01:00:00,-0.8921546992681771
2013-11-12 02:00:00,0.0
2013-11-12 03:00:00,0.0
2013-11-12 04:00:00,0.0
2013-11-12 05:00:00,0.0
2013-11-12 06:00:00,-0.7926823615907331
2013-11-12 07:00:00,-0.042211585298867454
2013-11-12 08:00:00,0.0
2013-11-12 09:00:00,0.0
2013-11-12 10:00:00,0.0
2013-11-12 11:00:00,0.0
2013-11-12 12:00:00,0.25699785029228256
2013-11-12 13:00:00,0.0
2013-11-12 14:00:00,0.46740934620416885
2013-11-12 15:00:00,0.14946144775157721
2013-11-12 16:00:00,0.0
2013-11-12 17:00:00,0.4206098021422473
2013-11-12 18:00:00,0.0
2013-11-12 19:00:00,0.4580401147734474
2013-11-12 20:00:00,0.2944281629234833
2013-11-12 21:00:00,0.0
2013-11-12 22:00:00,0.18218383812157532
2013-11-12 23:00:00,-0.4595385952455251
2013-11-13 00:00:00,-0.8661912071939842
2013-11-13 01:00:00,-0.9588114203922395
2013-11-13 02:00:00,0.0
2013-11-13 03:00:00,0.0
2013-11-13 04:00:00,-1.0147937435181102
2013-11-13 05:00:00,-0.8347739833914527
2013-11-13 06:00:00,-0.820790055882907
2013-11-13 07:00:00,0.0
2013-11-13 08:00:00,0.0
2013-11-13 09:00:00,-0.0562421258991071
2013-11-13 10:00:00,0.0
2013-11-13 11:00:00,0.0
2013-11-13 12:00:00,0.0
2013-11-13 13:00:00,0.42065641523393604
2013-11-13 14:00:00,0.3131200126932362
2013-11-13 15:00:00,0.2757363131537297
2013-11-13 16:00:00,0.42997903357296813
2013-11-13 17:00:00,0.0
2013-11-13 18:00:00,0.472024042281999
2013-11-13 19:00:00,0.0
2013-11-13 20:00:00,0.38327271569442956
2013-11-13 21:00:00,0.14484675167375263
2013-11-13 22:00:00,0.13072298489012943
2013-11-13 23:00:00,-0.6558729374654827
2013-11-14 00:00:00,0.0
2013-11-14 01:00:00,-1.2107085679128142
2013-11-14 02:00:00,-1.201385949573784
2013-11-14 03:00:00,0.0
2013-11-14 04:00:00,-1.266644277946989
2013-11-14 05:00:00,0.0
2013-11-14 06:00:00,-1.1313730858476727
2013-11-14 07:00:00,-0.46764927320048066
2013-11-14 08:00:00,0.0
2013-11-14 09:00:00,0.0
2013-11-14 10:00:00,0.8320635625352986
2013-11-14 11:00:00,0.0
2013-11-14 12:00:00,0.733896391425325
2013-11-14 13:00:00,0.39259533403346164
2013-11-14 14:00:00,0.0
2013-11-14 15:00:00,0.18223045121325912
2013-11-14 16:00:00,0.22898338218349135
2013-11-14 17:00:00,0.3458424030632288
2013-11-14 18:00:00,0.0
2013-11-14 19:00:00,0.4580401147734474
2013-11-14 20:00:00,0.0
2013-11-14 21:00:00,0.1074164390425519
2013-11-14 22:00:00,0.013863964010397507
2013-11-14 23:00:00,-0.4910024321397472
2013-11-15 00:00:00,-1.0227645821979827
2013-11-15 01:00:00,-1.1547262447869413
2013-11-15 02:00:00,-1.243337732099416
2013-11-15 03:00:00,0.0
2013-11-15 04:00:00,-1.2294004176825661
2013-11-15 05:00:00,0.0
2013-11-15 06:00:00,0.0
2013-11-15 07:00:00,-0.38472458307480745
2013-11-15 08:00:00,0.25704446338397124
2013-11-15 09:00:00,0.3411810938937106
2013-11-15 10:00:00,0.8508020253967512
2013-11-15 11:00:00,0.0
2013-11-15 12:00:00,0.9021696524448086
2013-11-15 13:00:00,0.8975083432752954
2013-11-15 14:00:00,0.0
2013-11-15 15:00:00,0.06537143033352166
2013-11-15 16:00:00,0.1401388294125451
2013-11-15 17:00:00,0.0
2013-11-15 18:00:00,0.0
2013-11-15 19:00:00,0.6216520666234178
2013-11-15 20:00:00,0.0
2013-11-15 21:00:00,0.39725664320297555
2013-11-15 22:00:00,0.2008756878913289
2013-11-15 23:00:00,0.0
2013-11-16 00:00:00,-1.0273792782758
2013-11-16 01:00:00,0.0
2013-11-16 02:00:00,-1.2760135093777139
2013-11-16 03:00:00,0.0
2013-11-16 04:00:00,-1.3273345233340705
2013-11-16 05:00:00,-1.1547262447869435
2013-11-16 06:00:00,0.0
2013-11-16 07:00:00,0.0
2013-11-16 08:00:00,0.0
2013-11-16 09:00:00,0.0
2013-11-16 10:00:00,0.7619574726258049
2013-11-16 11:00:00,0.0
2013-11-16 12:00:00,0.0
2013-11-16 13:00:00,0.0
2013-11-16 14:00:00,0.19155306955229615
2013-11-16 15:00:00,0.14013882941253958
2013-11-16 16:00:00,0.0
2013-11-16 17:00:00,0.39725664320297494
2013-11-16 18:00:00,0.5515925898056073
2013-11-16 19:00:00,0.0
2013-11-16 20:00:00,0.5469312806360885
2013-11-16 21:00:00,0.3457957899715352
2013-11-16 22:00:00,0.19621437872181005
2013-11-16 23:00:00,0.0
2013-11-17 00:00:00,0.0
2013-11-17 01:00:00,0.0
2013-11-17 02:00:00,-1.2993200552252868
2013-11-17 03:00:00,-1.2899974368862583
2013-11-17 04:00:00,-1.2480456543606253
2013-11-17 05:00:00,-1.0987905347527644
2013-11-17 06:00:00,-1.1173891583391278
2013-11-17 07:00:00,0.0
2013-11-17 08:00:00,0.0
2013-11-17 09:00:00,0.191506456460597
2013-11-17 10:00:00,0.5655765173141528
2013-11-17 11:00:00,0.7759414001343449
2013-11-17 12:00:00,0.0
2013-11-17 13:00:00,0.0
2013-11-17 14:00:00,0.0
2013-11-17 15:00:00,0.0
2013-11-17 16:00:00,0.35521163449395515
2013-11-17 17:00:00,0.3084587035237229
2013-11-17 18:00:00,0.47677857763489523
2013-11-17 19:00:00,0.4159484929727285
2013-11-17 20:00:00,0.0
2013-11-17 21:00:00,0.041925045210866346
2013-11-17 22:00:00,0.08872458927279343
2013-11-17 23:00:00,0.0
2013-11-18 00:00:00,0.0
2013-11-18 01:00:00,0.0
2013-11-18 02:00:00,-1.3973007739684857
2013-11-18 03:00:00,-1.4159460106465451
2013-11-18 04:00:00,-1.4392991695858126
2013-11-18 05:00:00,-1.3739942281209123
2013-11-18 06:00:00,0.0
2013-11-18 07:00:00,-0.6406304564811607
2013-11-18 08:00:00,-0.1403787564088458
2013-11-18 09:00:00,-0.042211585298872374
2013-11-18 10:00:00,0.0
2013-11-18 11:00:00,0.0
2013-11-18 12:00:00,0.0
2013-11-18 13:00:00,0.0
2013-11-18 14:00:00,-0.06561135732982792
2013-11-18 15:00:00,0.0
2013-11-18 16:00:00,-0.06561135732983346
2013-11-18 17:00:00,0.009249267932567999
2013-11-18 18:00:00,0.3224426310322628
2013-11-18 19:00:00,0.4720706553736877
2013-11-18 20:00:00,0.0
2013-11-18 21:00:00,0.23830600052252346
2013-11-18 22:00:00,0.21495284158325723
2013-11-18 23:00:00,-0.5717829200474325
2013-11-19 00:00:00,-1.2060938718349912
2013-11-19 01:00:00,-1.3506876822733387
2013-11-19 02:00:00,-1.3925928517072763
2013-11-19 03:00:00,0.0
2013-11-19 04:00:00,-1.4486217879248429
2013-11-19 05:00:00,0.0
2013-11-19 06:00:00,-1.364671609781883
2013-11-19 07:00:00,-0.7086389572643879
2013-11-19 08:00:00,0.0
2013-11-19 09:00:00,-0.16843983760932574
2013-11-19 10:00:00,0.0
2013-11-19 11:00:00,0.39725664320297494
2013-11-19 12:00:00,0.4580401147734474
2013-11-19 13:00:00,0.4813932737127198
2013-11-19 14:00:00,0.3552116344939502
2013-11-19 15:00:00,0.378564793433222
2013-11-19 16:00:00,0.4112871838032152
2013-11-19 17:00:00,0.49547042740464814
2013-11-19 18:00:00,0.0
2013-11-19 19:00:00,0.5468380544527056
2013-11-19 20:00:00,0.9629997371069705
2013-11-19 21:00:00,0.7853106315650767
2013-11-19 22:00:00,0.0
2013-11-19 23:00:00,-0.1964543057181108
2013-11-20 00:00:00,0.0
2013-11-20 01:00:00,-1.303981364394802
2013-11-20 02:00:00,0.0
2013-11-20 03:00:00,0.0
2013-11-20 04:00:00,-1.4253618551689646
2013-11-20 05:00:00,0.0
2013-11-20 06:00:00,-1.210755181004508
2013-11-20 07:00:00,0.0
2013-11-20 08:00:00,0.11207774821207073
2013-11-20 09:00:00,0.19155306955229615
2013-11-20 10:00:00,0.0
2013-11-20 11:00:00,0.6731595329465523
2013-11-20 12:00:00,0.7152511547472663
2013-11-20 13:00:00,0.0
2013-11-20 14:00:00,0.6403905294848544
2013-11-20 15:00:00,0.0
2013-11-20 16:00:00,0.05595558581111706
2013-11-20 17:00:00,0.0
2013-11-20 18:00:00,0.43934826500368895
2013-11-20 19:00:00,0.0
2013-11-20 20:00:00,0.0
2013-11-20 21:00:00,0.0
2013-11-20 22:00:00,0.0
2013-11-20 23:00:00,-0.41157372389121016
2013-11-21 00:00:00,-1.2667375041303788
2013-11-21 01:00:00,-1.3926394647989713
2013-11-21 02:00:00,-1.5326651922511925
2013-11-21 03:00:00,-1.518634651650953
2013-11-21 04:00:00,-1.5046507241424099
2013-11-21 05:00:00,0.0
2013-11-21 06:00:00,0.0
2013-11-21 07:00:00,-0.9794144069214924
2013-11-21 08:00:00,0.36924217509419544
2013-11-21 09:00:00,0.0
2013-11-21 10:00:00,0.6636970753324375
2013-11-21 11:00:00,0.9770302777072101
2013-11-21 12:00:00,0.8975083432752904
2013-11-21 13:00:00,0.0
2013-11-21 14:00:00,0.7853572446567655
2013-11-21 15:00:00,0.23830600052252346
2013-11-21 16:00:00,0.8834778026750557
2013-11-21 17:00:00,0.0
2013-11-21 18:00:00,0.0
2013-11-21 19:00:00,0.0
2013-11-21 20:00:00,0.0
2013-11-21 21:00:00,0.0
2013-11-21 22:00:00,0.0
2013-11-21 23:00:00,0.42065641523393604
2013-11-22 00:00:00,0.0
2013-11-22 01:00:00,0.0
2013-11-22 02:00:00,0.0
2013-11-22 03:00:00,-0.10299505686933934
2013-11-22 04:00:00,-0.11236428830006076
2013-11-22 05:00:00,-0.05158081672958827
2013-11-22 06:00:00,0.0
2013-11-22 07:00:00,-0.2666070087193041
2013-11-22 08:00:00,0.5982989076841515
2013-11-22 09:00:00,0.0
2013-11-22 10:00:00,0.0
2013-11-22 11:00:00,0.0
2013-11-22 12:00:00,1.0378137492776882
2013-11-22 13:00:00,0.9208615022145566
2013-11-22 14:00:00,0.4627014239429613
2013-11-22 15:00:00,0.44871749643441533
2013-11-22 16:00:00,0.0
2013-11-22 17:00:00,0.4393948780953832
2013-11-22 18:00:00,0.729281695347506
2013-11-22 19:00:00,0.7573427765479859
2013-11-22 20:00:00,0.5328541269441602
2013-11-22 21:00:00,0.0
2013-11-22 22:00:00,0.2476752319532449
2013-11-22 23:00:00,-0.2619456995497908
2013-11-23 00:00:00,-0.7881608916963081
2013-11-23 01:00:00,0.0
2013-11-23 02:00:00,0.0
2013-11-23 03:00:00,-0.9821179662398146
2013-11-23 04:00:00,-0.94813702239405
2013-11-23 05:00:00,0.0
2013-11-23 06:00:00,0.0
2013-11-23 07:00:00,-0.1544559101007797
2013-11-23 08:00:00,0.6030068299453479
2013-11-23 09:00:00,0.0
2013-11-23 10:00:00,0.7525882411950842
2013-11-23 11:00:00,0.8554167214745764
2013-11-23 12:00:00,0.0
2013-11-23 13:00:00,0.822740944196272
2013-11-23 14:00:00,0.6029602168536593
2013-11-23 15:00:00,0.39725664320297494
2013-11-23 16:00:00,0.5702844395753609
2013-11-23 17:00:00,0.7479269320255598
2013-11-23 18:00:00,1.1546727701574144
2013-11-23 19:00:00,0.0
2013-11-23 20:00:00,0.0
2013-11-23 21:00:00,0.6497131478238921
2013-11-23 22:00:00,0.7152045416555721
2013-11-23 23:00:00,0.0
2013-11-24 00:00:00,0.0
2013-11-24 01:00:00,0.0
2013-11-24 02:00:00,-1.7098415537844456
2013-11-24 03:00:00,-1.723872094384686
2013-11-24 04:00:00,-1.6865816210285678
2013-11-24 05:00:00,-1.56995566560731
2013-11-24 06:00:00,-1.5372332752373166
2013-11-24 07:00:00,-0.44993629835632265
2013-11-24 08:00:00,0.0
2013-11-24 09:00:00,0.29442816292347773
2013-11-24 10:00:00,0.6777742290243713
2013-11-24 11:00:00,1.0331058270164744
2013-11-24 12:00:00,1.0564589859557467
2013-11-24 13:00:00,0.0
2013-11-24 14:00:00,0.0
2013-11-24 15:00:00,0.0
2013-11-24 16:00:00,0.0
2013-11-24 17:00:00,0.0
2013-11-24 18:00:00,0.0
2013-11-24 19:00:00,0.0
2013-11-24 20:00:00,0.0
2013-11-24 21:00:00,0.874155184336018
2013-11-24 22:00:00,0.0
2013-11-24 23:00:00,0.0
2013-11-25 00:00:00,-1.181295707053175
2013-11-25 01:00:00,-1.5372798883290126
2013-11-25 02:00:00,-1.6259379887331815
2013-11-25 03:00:00,-1.7238720943846852
2013-11-25 04:00:00,0.0
2013-11-25 05:00:00,0.0
2013-11-25 06:00:00,0.0
2013-11-25 07:00:00,0.0
2013-11-25 08:00:00,0.0
2013-11-25 09:00:00,0.0
2013-11-25 10:00:00,0.07469404867255379
2013-11-25 11:00:00,-0.10760975294716453
2013-11-25 12:00:00,0.0
2013-11-25 13:00:00,0.0
2013-11-25 14:00:00,0.0
2013-11-25 15:00:00,-0.018811813267911908
2013-11-25 16:00:00,0.05129427664159823
2013-11-25 17:00:00,0.0
2013-11-25 18:00:00,0.5281928177746358
2013-11-25 19:00:00,0.0
2013-11-25 20:00:00,0.4019179523724938
2013-11-25 21:00:00,0.32710394020178224
2013-11-25 22:00:00,0.3505503253244369
2013-11-25 23:00:00,-0.23388461834931704
2013-11-26 00:00:00,0.0
2013-11-26 01:00:00,-1.4439604787553282
2013-11-26 02:00:00,-1.5466025066680416
2013-11-26 03:00:00,-1.513926729389744
2013-11-26 04:00:00,-1.5092654202202296
2013-11-26 05:00:00,-1.4299765512467837
2013-11-26 06:00:00,-1.4439604787553277
2013-11-26 07:00:00,0.0
2013-11-26 08:00:00,0.02323319544111341
2013-11-26 09:00:00,0.12610828881231037
2013-11-26 10:00:00,0.1775225289520516
2013-11-26 11:00:00,0.36453425283298235
2013-11-26 12:00:00,0.3738568711720145
2013-11-26 13:00:00,0.0
2013-11-26 14:00:00,0.4019179523724938
2013-11-26 15:00:00,0.4066258746337019
2013-11-26 16:00:00,0.0
2013-11-26 17:00:00,0.0
2013-11-26 18:00:00,0.0
2013-11-26 19:00:00,0.4907625051434351
2013-11-26 20:00:00,0.38327271569442956
2013-11-26 21:00:00,0.0
2013-11-26 22:00:00,0.22432207301398358
2013-11-26 23:00:00,-0.42215489570600784
2013-11-27 00:00:00,-1.3319958325035846
2013-11-27 01:00:00,-1.6072461389634283
2013-11-27 02:00:00,0.0
2013-11-27 03:00:00,-1.6865350079368726
2013-11-27 04:00:00,0.0
2013-11-27 05:00:00,0.0
2013-11-27 06:00:00,0.0
2013-11-27 07:00:00,-0.48741322407921456
2013-11-27 08:00:00,0.22432207301397805
2013-11-27 09:00:00,0.0
2013-11-27 10:00:00,0.5748991356531848
2013-11-27 11:00:00,0.7666187817953238
2013-11-27 12:00:00,0.0
2013-11-27 13:00:00,0.584221753992217
2013-11-27 14:00:00,0.0
2013-11-27 15:00:00,0.5047930457436802
2013-11-27 16:00:00,0.7058353102248514
2013-11-27 17:00:00,0.0
2013-11-27 18:00:00,0.5094543549131991
2013-11-27 19:00:00,0.0
2013-11-27 20:00:00,0.280397622323243
2013-11-27 21:00:00,0.0887245892728045
2013-11-27 22:00:00,0.0
2013-11-27 23:00:00,-0.5577523794471925
2013-11-28 00:00:00,0.0
2013-11-28 01:00:00,-1.5932622114548831
2013-11-28 02:00:00,-1.6678897712588137
2013-11-28 03:00:00,-1.6586137660114788
2013-11-28 04:00:00,0.0
2013-11-28 05:00:00,0.0
2013-11-28 06:00:00,-1.4812509521114456
2013-11-28 07:00:00,-0.6649624903460286
2013-11-28 08:00:00,0.2710750039842109
2013-11-28 09:00:00,0.0
2013-11-28 10:00:00,0.24296730969203736
2013-11-28 11:00:00,0.4813932737127198
2013-11-28 12:00:00,0.0
2013-11-28 13:00:00,0.2991360851846908
2013-11-28 14:00:00,0.3645808659246766
2013-11-28 15:00:00,0.0
2013-11-28 16:00:00,0.6076681391148668
2013-11-28 17:00:00,0.6123294482843856
2013-11-28 18:00:00,0.0
2013-11-28 19:00:00,0.6544210700851052
2013-11-28 20:00:00,0.0
2013-11-28 21:00:00,0.42531772440345483
2013-11-28 22:00:00,0.2710283908925167
2013-11-28 23:00:00,-0.717635283961553
2013-11-29 00:00:00,0.0
2013-11-29 01:00:00,0.0
2013-11-29 02:00:00,0.0
2013-11-29 03:00:00,0.0
2013-11-29 04:00:00,-1.677212389597843
2013-11-29 05:00:00,0.0
2013-11-29 06:00:00,0.0
2013-11-29 07:00:00,0.0
2013-11-29 08:00:00,-0.2900067807502707
2013-11-29 09:00:00,0.0
2013-11-29 10:00:00,0.0
2013-11-29 11:00:00,0.9769836646155214
2013-11-29 12:00:00,0.8928470341057765
2013-11-29 13:00:00,0.8087104035960379
2013-11-29 14:00:00,0.7292350822558118
2013-11-29 15:00:00,0.0
2013-11-29 16:00:00,0.0
2013-11-29 17:00:00,0.6310679111458328
2013-11-29 18:00:00,0.6778208421160608
2013-11-29 19:00:00,0.0
2013-11-29 20:00:00,0.5655765173141478
2013-11-29 21:00:00,0.0
2013-11-29 22:00:00,0.0
2013-11-29 23:00:00,0.0
2013-11-30 00:00:00,-1.206047258743299
2013-11-30 01:00:00,0.0
2013-11-30 02:00:00,0.0
2013-11-30 03:00:00,-1.527957269989983
2013-11-30 04:00:00,-1.3786089241987325
2013-11-30 05:00:00,0.0
2013-11-30 06:00:00,0.0
2013-11-30 07:00:00,0.0
2013-11-30 08:00:00,0.0840166670115859
2013-11-30 09:00:00,0.0
2013-11-30 10:00:00,0.0
2013-11-30 11:00:00,0.7105432324860588
2013-11-30 12:00:00,0.0
2013-11-30 13:00:00,0.8087104035960316
2013-11-30 14:00:00,0.47207065537368215
2013-11-30 15:00:00,0.48605458288223863
2013-11-30 16:00:00,0.5469312806360941
2013-11-30 17:00:00,0.0
2013-11-30 18:00:00,0.0
2013-11-30 19:00:00,0.7572495503645974
2013-11-30 20:00:00,0.7292350822558062
2013-11-30 21:00:00,0.4627014239429607
2013-11-30 22:00:00,0.0
2013-11-30 23:00:00,0.0
2013-12-01 00:00:00,-1.280674818547228
2013-12-01 01:00:00,-1.6399219162417253
2013-12-01 02:00:00,-1.6725510804283288
2013-12-01 03:00:00,0.0
2013-12-01 04:00:00,-1.6678897712588143
2013-12-01 05:00:00,0.0
2013-12-01 06:00:00,-1.5559717380987657
2013-12-01 07:00:00,-0.651165015204271
2013-12-01 08:00:00,-0.40691241472169626
2013-12-01 09:00:00,-0.028181044698632727
2013-12-01 10:00:00,0.0
2013-12-01 11:00:00,0.6497131478238977
2013-12-01 12:00:00,0.7479269320255598
2013-12-01 13:00:00,0.6731595329465468
2013-12-01 14:00:00,0.434640342742487
2013-12-01 15:00:00,0.3598263305717748
2013-12-01 16:00:00,0.476731964543201
2013-12-01 17:00:00,0.7058353102248458
2013-12-01 18:00:00,0.0
2013-12-01 19:00:00,0.0
2013-12-01 20:00:00,0.5234848955134338
2013-12-01 21:00:00,0.0
2013-12-01 22:00:00,0.39725664320297494
2013-12-01 23:00:00,-0.3413744077983226
2013-12-02 00:00:00,-1.3739942281209128
2013-12-02 01:00:00,-1.597923520624399
2013-12-02 02:00:00,0.0
2013-12-02 03:00:00,-1.7331947127237148
2013-12-02 04:00:00,-1.7192107852151703
2013-12-02 05:00:00,0.0
2013-12-02 06:00:00,-1.5745237485934354
2013-12-02 07:00:00,-0.68048464988052
2013-12-02 08:00:00,-0.37880472042952823
2013-12-02 09:00:00,0.0
2013-12-02 10:00:00,0.3318118624629842
2013-12-02 11:00:00,0.0
2013-12-02 12:00:00,0.4766853514515123
2013-12-02 13:00:00,0.0
2013-12-02 14:00:00,0.3599195567551633
2013-12-02 15:00:00,0.214906228491563
2013-12-02 16:00:00,0.0
2013-12-02 17:00:00,0.5141622771744011
2013-12-02 18:00:00,0.5421767452831923
2013-12-02 19:00:00,0.0
2013-12-02 20:00:00,0.0
2013-12-02 21:00:00,0.481439886804414
2013-12-02 22:00:00,0.3177813218627495
2013-12-02 23:00:00,-0.6850993459583299
2013-12-03 00:00:00,-1.439299169585813
2013-12-03 01:00:00,0.0
2013-12-03 02:00:00,-1.6772123895978428
2013-12-03 03:00:00,0.0
2013-12-03 04:00:00,-1.714596089137351
2013-12-03 05:00:00,0.0
2013-12-03 06:00:00,-1.611954061224638
2013-12-03 07:00:00,-0.8894511399498559
2013-12-03 08:00:00,0.0
2013-12-03 09:00:00,0.06532481724183788
2013-12-03 10:00:00,0.17281460669084345
2013-12-03 11:00:00,0.5328075138524659
2013-12-03 12:00:00,0.5609618212363282
2013-12-03 13:00:00,0.6310212980541337
2013-12-03 14:00:00,0.0
2013-12-03 15:00:00,0.0
2013-12-03 16:00:00,0.5375154361136735
2013-12-03 17:00:00,0.5235315086051274
