time,MT_297
2013-12-03 18:00:00,0.710496619394359
2013-12-03 19:00:00,0.5468846675443942
2013-12-03 20:00:00,0.0
2013-12-03 21:00:00,0.26170577255348454
2013-12-03 22:00:00,-0.2900533938419643
2013-12-03 23:00:00,-0.9339200294270309
2013-12-04 00:00:00,0.0
2013-12-04 01:00:00,-1.8078688856193401
2013-12-04 02:00:00,-1.8358833537281232
2013-12-04 03:00:00,-1.8404980498059431
2013-12-04 04:00:00,-1.8638512087452113
2013-12-04 05:00:00,-1.779807804418861
2013-12-04 06:00:00,0.0
2013-12-04 07:00:00,0.0
2013-12-04 08:00:00,0.0
2013-12-04 09:00:00,0.0
2013-12-04 10:00:00,0.5094543549131941
2013-12-04 11:00:00,0.0
2013-12-04 12:00:00,0.6263599888846253
2013-12-04 13:00:00,0.481439886804414
2013-12-04 14:00:00,0.0
2013-12-04 15:00:00,0.44400957417320286
2013-12-04 16:00:00,0.0
2013-12-04 17:00:00,0.6169907574538989
2013-12-04 18:00:00,0.7619574726257994
2013-12-04 19:00:00,0.7806959354872521
2013-12-04 20:00:00,0.0
2013-12-04 21:00:00,0.4861011959739267
2013-12-04 22:00:00,0.16349198835181133
2013-12-04 23:00:00,0.0
2013-12-05 00:00:00,0.0
2013-12-05 01:00:00,0.0
2013-12-05 02:00:00,-1.8032075764498254
2013-12-05 03:00:00,0.0
2013-12-05 04:00:00,-1.8544353642227915
2013-12-05 05:00:00,-1.7518399494017736
2013-12-05 06:00:00,-1.7284867904625045
2013-12-05 07:00:00,-0.8486180716249123
2013-12-05 08:00:00,-0.27126831788882294
2013-12-05 09:00:00,0.0
2013-12-05 10:00:00,0.5094543549131941
2013-12-05 11:00:00,0.0
2013-12-05 12:00:00,0.7152045416555721
2013-12-05 13:00:00,0.5935909854229384
2013-12-05 14:00:00,0.6123294482843856
2013-12-05 15:00:00,0.42531772440345483
2013-12-05 16:00:00,0.0
2013-12-05 17:00:00,0.6777742290243713
2013-12-05 18:00:00,0.6731129198548581
2013-12-05 19:00:00,0.0
2013-12-05 20:00:00,0.6450518386543733
2013-12-05 21:00:00,0.23364469135300525
2013-12-05 22:00:00,-0.3741434112600039
2013-12-05 23:00:00,-0.8905698541505433
2013-12-06 00:00:00,-1.4952348796199895
2013-12-06 01:00:00,-1.7517933363100784
2013-12-06 02:00:00,0.0
2013-12-06 03:00:00,0.0
2013-12-06 04:00:00,0.0
2013-12-06 05:00:00,0.0
2013-12-06 06:00:00,-1.6678897712588134
2013-12-06 07:00:00,-0.9946102748141097
2013-12-06 08:00:00,0.0
2013-12-06 09:00:00,0.0
2013-12-06 10:00:00,0.5235315086051274
2013-12-06 11:00:00,0.0
2013-12-06 12:00:00,0.0
2013-12-06 13:00:00,0.0
2013-12-06 14:00:00,0.4487174964344208
2013-12-06 15:00:00,0.3271505532934703
2013-12-06 16:00:00,0.5000851234824727
2013-12-06 17:00:00,0.0
2013-12-06 18:00:00,0.0
2013-12-06 19:00:00,0.8413861808743306
2013-12-06 20:00:00,0.7713267040565258
2013-12-06 21:00:00,0.584314980175595
2013-12-06 22:00:00,0.15887729227399228
2013-12-06 23:00:00,0.0
2013-12-07 00:00:00,0.0
2013-12-07 01:00:00,-1.406623392307515
2013-12-07 02:00:00,-1.4299765512467844
2013-12-07 03:00:00,-1.4579444062638724
2013-12-07 04:00:00,-1.5372798883290122
2013-12-07 05:00:00,-1.3973007739684857
2013-12-07 06:00:00,-1.3740408412126073
2013-12-07 07:00:00,0.0
2013-12-07 08:00:00,-0.06556474423813922
2013-12-07 09:00:00,0.1821838381215704
2013-12-07 10:00:00,0.4767319645432065
2013-12-07 11:00:00,0.0
2013-12-07 12:00:00,1.1359343072959673
2013-12-07 13:00:00,0.0
2013-12-07 14:00:00,0.5936375985146272
2013-12-07 15:00:00,0.49547042740464814
2013-12-07 16:00:00,0.4159484929727334
2013-12-07 17:00:00,0.832063562535304
2013-12-07 18:00:00,0.9676610462764837
2013-12-07 19:00:00,1.028397904755267
2013-12-07 20:00:00,0.8788164935055425
2013-12-07 21:00:00,0.0
2013-12-07 22:00:00,0.3224892441239515
2013-12-07 23:00:00,-0.48634112297022836
2013-12-08 00:00:00,-1.2433843451911089
2013-12-08 01:00:00,0.0
2013-12-08 02:00:00,-1.737809408801534
2013-12-08 03:00:00,-1.7238720943846846
2013-12-08 04:00:00,-1.8218062000361888
2013-12-08 05:00:00,-1.7098881668761408
2013-12-08 06:00:00,-1.6725510804283281
2013-12-08 07:00:00,0.0
2013-12-08 08:00:00,-0.12168690663909289
2013-12-08 09:00:00,0.0
2013-12-08 10:00:00,0.0
2013-12-08 11:00:00,0.0
2013-12-08 12:00:00,0.8742017974277179
2013-12-08 13:00:00,0.6871434604550983
2013-12-08 14:00:00,0.5328075138524659
2013-12-08 15:00:00,0.3505037122327476
2013-12-08 16:00:00,0.0
2013-12-08 17:00:00,0.6871434604550928
2013-12-08 18:00:00,0.8834778026750502
2013-12-08 19:00:00,0.8835710288584442
2013-12-08 20:00:00,0.8414327939660304
2013-12-08 21:00:00,0.5889762893451138
2013-12-08 22:00:00,0.0
2013-12-08 23:00:00,0.0
2013-12-09 00:00:00,-1.290044049977951
2013-12-09 01:00:00,-1.658567152919785
2013-12-09 02:00:00,-1.7378094088015346
2013-12-09 03:00:00,0.0
2013-12-09 04:00:00,-1.807822272527645
2013-12-09 05:00:00,0.0
2013-12-09 06:00:00,-1.6771657765061485
2013-12-09 07:00:00,-0.8734162364067337
2013-12-09 08:00:00,-0.06556474423813922
2013-12-09 09:00:00,0.0
2013-12-09 10:00:00,0.0
2013-12-09 11:00:00,0.5515925898056018
2013-12-09 12:00:00,0.46274803703465556
2013-12-09 13:00:00,0.0
2013-12-09 14:00:00,0.19159968264398547
2013-12-09 15:00:00,0.0
2013-12-09 16:00:00,0.1448001385820584
2013-12-09 17:00:00,0.39725664320297555
2013-12-09 18:00:00,0.0
2013-12-09 19:00:00,0.5655765173141528
2013-12-09 20:00:00,0.4861011959739218
2013-12-09 21:00:00,0.0
2013-12-09 22:00:00,0.0
2013-12-09 23:00:00,0.0
2013-12-10 00:00:00,-1.2853827408084384
2013-12-10 01:00:00,0.0
2013-12-10 02:00:00,-1.6865350079368726
2013-12-10 03:00:00,0.0
2013-12-10 04:00:00,0.0
2013-12-10 05:00:00,0.0
2013-12-10 06:00:00,0.0
2013-12-10 07:00:00,-0.6510717890208781
2013-12-10 08:00:00,-0.12164029354739865
2013-12-10 09:00:00,0.013910577102081292
2013-12-10 10:00:00,0.3505503253244314
2013-12-10 11:00:00,0.0
2013-12-10 12:00:00,0.6450984517460675
2013-12-10 13:00:00,0.0
2013-12-10 14:00:00,0.4579935016817538
2013-12-10 15:00:00,0.49542381431295945
2013-12-10 16:00:00,0.0
2013-12-10 17:00:00,0.542223358374881
2013-12-10 18:00:00,0.7198658508250854
2013-12-10 19:00:00,0.6918513827163059
2013-12-10 20:00:00,0.6824821512855789
2013-12-10 21:00:00,0.0
2013-12-10 22:00:00,0.0
2013-12-10 23:00:00,-0.4267695917838269
2013-12-11 00:00:00,0.0
2013-12-11 01:00:00,-1.6352606070722109
2013-12-11 02:00:00,-1.677212389597843
2013-12-11 03:00:00,-1.6958576262759018
2013-12-11 04:00:00,0.0
2013-12-11 05:00:00,0.0
2013-12-11 06:00:00,0.0
2013-12-11 07:00:00,0.0
2013-12-11 08:00:00,-0.25257646811907
2013-12-11 09:00:00,0.0
2013-12-11 10:00:00,0.23830600052252346
2013-12-11 11:00:00,0.3411344808020219
2013-12-11 12:00:00,0.0
2013-12-11 13:00:00,0.0
2013-12-11 14:00:00,0.16815329752133568
2013-12-11 15:00:00,-0.004781272667666729
2013-12-11 16:00:00,0.0
2013-12-11 17:00:00,0.13543090715133757
2013-12-11 18:00:00,0.0
2013-12-11 19:00:00,0.22432207301398358
2013-12-11 20:00:00,0.14013882941255063
2013-12-11 21:00:00,-0.09362582543861851
2013-12-11 22:00:00,-0.38817395186024967
2013-12-11 23:00:00,-1.013302124583866
2013-12-12 00:00:00,-1.3553489914428538
2013-12-12 01:00:00,0.0
2013-12-12 02:00:00,-1.775099882157652
2013-12-12 03:00:00,-1.7378094088015332
2013-12-12 04:00:00,0.0
2013-12-12 05:00:00,-1.621183453380277
2013-12-12 06:00:00,0.0
2013-12-12 07:00:00,0.0
2013-12-12 08:00:00,0.0
2013-12-12 09:00:00,0.0
2013-12-12 10:00:00,-0.037596889221047786
2013-12-12 11:00:00,0.2476752319532498
2013-12-12 12:00:00,0.1775225289520565
2013-12-12 13:00:00,0.15412275692109603
2013-12-12 14:00:00,0.0
2013-12-12 15:00:00,0.11207774821207073
2013-12-12 16:00:00,0.0
2013-12-12 17:00:00,0.0
2013-12-12 18:00:00,0.2756897000620306
2013-12-12 19:00:00,0.13547752024302628
2013-12-12 20:00:00,0.08867797618110472
2013-12-12 21:00:00,0.0
2013-12-12 22:00:00,0.0
2013-12-12 23:00:00,0.0
2013-12-13 00:00:00,0.0
2013-12-13 01:00:00,0.0
2013-12-13 02:00:00,-1.5326185791594975
2013-12-13 03:00:00,0.0
2013-12-13 04:00:00,0.0
2013-12-13 05:00:00,-1.6538592306585744
2013-12-13 06:00:00,0.0
2013-12-13 07:00:00,-0.7117620344079573
2013-12-13 08:00:00,0.0
2013-12-13 09:00:00,-0.23388461834931704
2013-12-13 10:00:00,0.0
2013-12-13 11:00:00,0.6030068299453535
2013-12-13 12:00:00,0.0
2013-12-13 13:00:00,0.0
2013-12-13 14:00:00,0.36453425283298235
2013-12-13 15:00:00,0.37861140652491626
2013-12-13 16:00:00,0.2476752319532449
2013-12-13 17:00:00,0.39725664320297555
2013-12-13 18:00:00,0.49547042740464814
2013-12-13 19:00:00,0.0
2013-12-13 20:00:00,0.0
2013-12-13 21:00:00,0.43468695583417566
2013-12-13 22:00:00,0.08406328010328014
2013-12-13 23:00:00,-0.46419990441502734
2013-12-14 00:00:00,0.0
2013-12-14 01:00:00,-1.4486217879248429
2013-12-14 02:00:00,-1.5932622114548838
2013-12-14 03:00:00,-1.5419411974985273
2013-12-14 04:00:00,-1.625937988733182
2013-12-14 05:00:00,-1.4906667966338651
2013-12-14 06:00:00,-1.4346378604162986
2013-12-14 07:00:00,0.0
2013-12-14 08:00:00,-0.21523938167125772
2013-12-14 09:00:00,-0.1778090690400521
2013-12-14 10:00:00,0.0
2013-12-14 11:00:00,0.0
2013-12-14 12:00:00,0.49080911823513484
2013-12-14 13:00:00,0.4299790335729737
2013-12-14 14:00:00,0.4300256466646568
2013-12-14 15:00:00,0.0
2013-12-14 16:00:00,0.0
2013-12-14 17:00:00,0.0
2013-12-14 18:00:00,0.6777276159326772
2013-12-14 19:00:00,0.7198658508250854
2013-12-14 20:00:00,0.48614780906561605
2013-12-14 21:00:00,0.3926419471251503
2013-12-14 22:00:00,-0.11227106211668336
2013-12-14 23:00:00,-0.1918396096402862
2013-12-15 00:00:00,-1.1719730887141453
2013-12-15 01:00:00,0.0
2013-12-15 02:00:00,-1.835836740636428
2013-12-15 03:00:00,0.0
2013-12-15 04:00:00,0.0
2013-12-15 05:00:00,-1.7751931083410426
2013-12-15 06:00:00,-1.7238720943846852
2013-12-15 07:00:00,0.0
2013-12-15 08:00:00,0.0
2013-12-15 09:00:00,-0.09833374769982604
2013-12-15 10:00:00,0.0
2013-12-15 11:00:00,0.5468846675443998
2013-12-15 12:00:00,0.0
2013-12-15 13:00:00,0.0
2013-12-15 14:00:00,0.3832261026027353
2013-12-15 15:00:00,0.26165915946179585
2013-12-15 16:00:00,0.2897668537539638
2013-12-15 17:00:00,0.0
2013-12-15 18:00:00,0.6450518386543788
2013-12-15 19:00:00,0.0
2013-12-15 20:00:00,0.0
2013-12-15 21:00:00,0.27568970006203547
2013-12-15 22:00:00,0.0
2013-12-15 23:00:00,-0.0001199634981534361
2013-12-16 00:00:00,-1.049194205189129
2013-12-16 01:00:00,-1.7611625677408027
2013-12-16 02:00:00,0.0
2013-12-16 03:00:00,-1.8591432864840014
2013-12-16 04:00:00,0.0
2013-12-16 05:00:00,-1.7938383450191013
2013-12-16 06:00:00,-1.7611625677408027
2013-12-16 07:00:00,-1.181295707053172
2013-12-16 08:00:00,-0.4115271107995159
2013-12-16 09:00:00,-0.1497479878395728
2013-12-16 10:00:00,0.2990894720929966
2013-12-16 11:00:00,0.0
2013-12-16 12:00:00,0.0
2013-12-16 13:00:00,0.17756914204374522
2013-12-16 14:00:00,0.0
2013-12-16 15:00:00,0.0
2013-12-16 16:00:00,-0.028181044698632727
2013-12-16 17:00:00,0.18689176038277241
2013-12-16 18:00:00,0.0
2013-12-16 19:00:00,0.3972100301112807
2013-12-16 20:00:00,0.0
2013-12-16 21:00:00,0.0
2013-12-16 22:00:00,-0.17310114677884395
2013-12-16 23:00:00,0.0
2013-12-17 00:00:00,-1.1145923728374179
2013-12-17 01:00:00,0.0
2013-12-17 02:00:00,-1.7938383450191004
2013-12-17 03:00:00,-1.7705317991715275
2013-12-17 04:00:00,-1.8591432864840014
2013-12-17 05:00:00,-1.7098881668761414
2013-12-17 06:00:00,-1.6585671529197836
2013-12-17 07:00:00,0.0
2013-12-17 08:00:00,-0.6874300005430986
2013-12-17 09:00:00,-0.17440631334630405
2013-12-17 10:00:00,0.23830600052252346
2013-12-17 11:00:00,0.4112405707115265
2013-12-17 12:00:00,0.0
2013-12-17 13:00:00,0.2523365411227631
2013-12-17 14:00:00,0.0
2013-12-17 15:00:00,0.5234848955134338
2013-12-17 16:00:00,0.570237826483666
2013-12-17 17:00:00,0.8694472620748105
2013-12-17 18:00:00,1.1639953884964467
2013-12-17 19:00:00,0.0
2013-12-17 20:00:00,1.0705361396476751
2013-12-17 21:00:00,1.0237365955857431
2013-12-17 22:00:00,0.0
2013-12-17 23:00:00,0.0
2013-12-18 00:00:00,0.0
2013-12-18 01:00:00,-1.6864883948451772
2013-12-18 02:00:00,-1.7517933363100784
2013-12-18 03:00:00,0.0
2013-12-18 04:00:00,0.0
2013-12-18 05:00:00,-1.6771657765061478
2013-12-18 06:00:00,-1.6632284620892988
2013-12-18 07:00:00,-0.2572377772885777
2013-12-18 08:00:00,0.05590897271941729
2013-12-18 09:00:00,0.47207065537368215
2013-12-18 10:00:00,0.7432656228560515
2013-12-18 11:00:00,1.1826872382661995
2013-12-18 12:00:00,1.1546727701574144
2013-12-18 13:00:00,1.1313196112181476
2013-12-18 14:00:00,0.0
2013-12-18 15:00:00,0.0
2013-12-18 16:00:00,1.098503994664761
2013-12-18 17:00:00,0.0
2013-12-18 18:00:00,1.570881065903389
2013-12-18 19:00:00,1.1266116889569346
2013-12-18 20:00:00,0.4393948780953832
2013-12-18 21:00:00,0.0
2013-12-18 22:00:00,0.02323319544111894
2013-12-18 23:00:00,0.0
2013-12-19 00:00:00,0.0
2013-12-19 01:00:00,0.0
2013-12-19 02:00:00,0.0
2013-12-19 03:00:00,-1.7332413258154094
2013-12-19 04:00:00,0.0
2013-12-19 05:00:00,0.0
2013-12-19 06:00:00,-1.611907448132942
2013-12-19 07:00:00,0.0
2013-12-19 08:00:00,0.3832261026027353
2013-12-19 09:00:00,0.7806959354872521
2013-12-19 10:00:00,1.1079198391871872
2013-12-19 11:00:00,0.0
2013-12-19 12:00:00,1.037720523094294
2013-12-19 13:00:00,0.355165021402256
2013-12-19 14:00:00,0.0
2013-12-19 15:00:00,0.0
2013-12-19 16:00:00,0.2522899280310695
2013-12-19 17:00:00,0.5141156640827075
2013-12-19 18:00:00,1.0658282173864677
2013-12-19 19:00:00,1.4301095289840384
2013-12-19 20:00:00,1.4488013787537977
2013-12-19 21:00:00,0.0
2013-12-19 22:00:00,0.8975549563669896
2013-12-19 23:00:00,0.757296163456291
2013-12-20 00:00:00,0.0
2013-12-20 01:00:00,0.0
2013-12-20 02:00:00,-1.8218528131278846
2013-12-20 03:00:00,-1.8171915039583695
2013-12-20 04:00:00,-1.8591432864840014
2013-12-20 05:00:00,-1.756547871662983
2013-12-20 06:00:00,-1.72382548129299
2013-12-20 07:00:00,0.0
2013-12-20 08:00:00,0.0
2013-12-20 09:00:00,0.5375620492053622
2013-12-20 10:00:00,0.0
2013-12-20 11:00:00,0.0
2013-12-20 12:00:00,1.416125601475493
2013-12-20 13:00:00,1.2434707098366666
2013-12-20 14:00:00,0.0
2013-12-20 15:00:00,1.1359343072959618
2013-12-20 16:00:00,1.0704895265559808
2013-12-20 17:00:00,0.0
2013-12-20 18:00:00,1.2575012504369123
2013-12-20 19:00:00,1.397340525522346
2013-12-20 20:00:00,0.0
2013-12-20 21:00:00,0.0
2013-12-20 22:00:00,0.6637436884241318
2013-12-20 23:00:00,0.0
2013-12-21 00:00:00,-0.7641085363816118
2013-12-21 01:00:00,-1.6725510804283281
2013-12-21 02:00:00,0.0
2013-12-21 03:00:00,-1.7658238769103172
2013-12-21 04:00:00,-1.8031609633581303
2013-12-21 05:00:00,-1.719164172123475
2013-12-21 06:00:00,0.0
2013-12-21 07:00:00,0.0
2013-12-21 08:00:00,0.12144697964278663
2013-12-21 09:00:00,0.6310212980541392
2013-12-21 10:00:00,1.0658282173864622
2013-12-21 11:00:00,1.7064319365528688
2013-12-21 12:00:00,1.0331990531998636
2013-12-21 13:00:00,0.0
2013-12-21 14:00:00,1.0237365955857536
2013-12-21 15:00:00,0.0
2013-12-21 16:00:00,1.0097060549855195
2013-12-21 17:00:00,0.0
2013-12-21 18:00:00,1.37431365822495
2013-12-21 19:00:00,1.5657070127252182
2013-12-21 20:00:00,0.0
2013-12-21 21:00:00,1.173364619927173
2013-12-21 22:00:00,0.0
2013-12-21 23:00:00,0.0
2013-12-22 00:00:00,-0.9943772093556364
2013-12-22 01:00:00,0.0
2013-12-22 02:00:00,-1.7891770358495858
2013-12-22 03:00:00,-1.7937917319274055
2013-12-22 04:00:00,-1.8544819773144865
2013-12-22 05:00:00,-1.7052734707983224
2013-12-22 06:00:00,-1.6352606070722109
2013-12-22 07:00:00,-0.3097241185373214
2013-12-22 08:00:00,0.0
2013-12-22 09:00:00,0.0
2013-12-22 10:00:00,0.0
2013-12-22 11:00:00,1.5239416825663743
2013-12-22 12:00:00,1.2761931002066598
2013-12-22 13:00:00,1.3603297307164046
2013-12-22 14:00:00,1.2434707098366726
2013-12-22 15:00:00,1.0237832086774485
2013-12-22 16:00:00,0.8601246437357785
2013-12-22 17:00:00,1.196764391958134
2013-12-22 18:00:00,1.3788817412110748
2013-12-22 19:00:00,0.0
2013-12-22 20:00:00,0.0
2013-12-22 21:00:00,0.934938655906496
2013-12-22 22:00:00,0.0
2013-12-22 23:00:00,0.0
2013-12-23 00:00:00,0.0
2013-12-23 01:00:00,-1.532618579159497
2013-12-23 02:00:00,-1.5886009022853687
2013-12-23 03:00:00,-1.621230066471972
2013-12-23 04:00:00,0.0
2013-12-23 05:00:00,0.0
2013-12-23 06:00:00,-1.4906201835421704
2013-12-23 07:00:00,-0.04351675186633187
2013-12-23 08:00:00,0.0
2013-12-23 09:00:00,0.0
2013-12-23 10:00:00,1.0190752864162298
2013-12-23 11:00:00,0.0
2013-12-23 12:00:00,0.0
2013-12-23 13:00:00,0.0
2013-12-23 14:00:00,0.0
2013-12-23 15:00:00,0.0
2013-12-23 16:00:00,-0.014150504098393081
2013-12-23 17:00:00,0.5095009680048878
2013-12-23 18:00:00,0.6590823792546129
2013-12-23 19:00:00,0.5514993636222189
2013-12-23 20:00:00,0.0
2013-12-23 21:00:00,0.24767523195325045
2013-12-23 22:00:00,0.11207774821207073
2013-12-23 23:00:00,0.05129427664159823
2013-12-24 00:00:00,-0.9711638896914581
2013-12-24 01:00:00,-1.5559251250070711
2013-12-24 02:00:00,0.0
2013-12-24 03:00:00,-1.6678897712588134
2013-12-24 04:00:00,-1.7005189354454164
2013-12-24 05:00:00,-1.5792316708546443
2013-12-24 06:00:00,-1.523295960820468
2013-12-24 07:00:00,0.12140036655110284
2013-12-24 08:00:00,0.5748991356531794
2013-12-24 09:00:00,1.196624552683046
2013-12-24 10:00:00,0.4861011959739218
2013-12-24 11:00:00,0.6216986797151064
2013-12-24 12:00:00,0.0
2013-12-24 13:00:00,0.7713267040565314
2013-12-24 14:00:00,0.5609152081446339
2013-12-24 15:00:00,0.0
2013-12-24 16:00:00,0.18218383812156488
2013-12-24 17:00:00,0.36448763974129367
2013-12-24 18:00:00,0.3037507812625154
2013-12-24 19:00:00,-0.8110945328103207
2013-12-24 20:00:00,-1.2899974368862581
2013-12-24 21:00:00,-1.313350595825526
2013-12-24 22:00:00,0.0
2013-12-24 23:00:00,0.0
2013-12-25 00:00:00,-1.4346378604162993
2013-12-25 01:00:00,-1.6538592306585744
2013-12-25 02:00:00,-1.6492445345807554
2013-12-25 03:00:00,-1.686535007936872
2013-12-25 04:00:00,-1.742470717971049
2013-12-25 05:00:00,-1.6071995258717326
2013-12-25 06:00:00,-1.588554289193674
2013-12-25 07:00:00,-1.4673136376945963
2013-12-25 08:00:00,-1.4719749468641115
2013-12-25 09:00:00,0.0
2013-12-25 10:00:00,-1.4019620831380013
2013-12-25 11:00:00,0.0
2013-12-25 12:00:00,0.0
2013-12-25 13:00:00,-1.630552684811001
2013-12-25 14:00:00,-1.6678897712588143
2013-12-25 15:00:00,0.0
2013-12-25 16:00:00,0.0
2013-12-25 17:00:00,-1.6071995258717324
2013-12-25 18:00:00,-1.6072461389634276
2013-12-25 19:00:00,-1.6538592306585744
2013-12-25 20:00:00,-1.677212389597843
2013-12-25 21:00:00,0.0
2013-12-25 22:00:00,0.0
2013-12-25 23:00:00,0.0
2013-12-26 00:00:00,-1.7518399494017733
2013-12-26 01:00:00,0.0
2013-12-26 02:00:00,0.0
2013-12-26 03:00:00,0.0
2013-12-26 04:00:00,0.0
2013-12-26 05:00:00,-1.8124835816971594
2013-12-26 06:00:00,0.0
2013-12-26 07:00:00,-0.20116222797932384
2013-12-26 08:00:00,0.17286121978253768
2013-12-26 09:00:00,0.0
2013-12-26 10:00:00,0.2522899280310744
2013-12-26 11:00:00,0.7712800909648371
2013-12-26 12:00:00,0.0
2013-12-26 13:00:00,-0.03284235386814602
2013-12-26 14:00:00,0.29438154983178844
2013-12-26 15:00:00,0.6870968473634042
2013-12-26 16:00:00,0.6030068299453535
2013-12-26 17:00:00,0.9863528960462422
2013-12-26 18:00:00,1.2996394853293254
2013-12-26 19:00:00,0.0
2013-12-26 20:00:00,0.0
2013-12-26 21:00:00,1.0658282173864733
2013-12-26 22:00:00,0.8413395677826474
2013-12-26 23:00:00,0.0
2013-12-27 00:00:00,-1.3553023783511595
2013-12-27 01:00:00,-1.737856021893229
2013-12-27 02:00:00,-1.7705317991715275
2013-12-27 03:00:00,0.0
2013-12-27 04:00:00,-1.863851208745212
2013-12-27 05:00:00,-1.7145494760456566
2013-12-27 06:00:00,-1.6725510804283288
2013-12-27 07:00:00,-0.023519735529113902
2013-12-27 08:00:00,0.0
2013-12-27 09:00:00,0.8274022533657852
2013-12-27 10:00:00,0.0
2013-12-27 11:00:00,1.3227595788101156
2013-12-27 12:00:00,0.0
2013-12-27 13:00:00,1.1827338513578938
2013-12-27 14:00:00,1.1873951605274127
2013-12-27 15:00:00,0.0
2013-12-27 16:00:00,0.8133717127655511
2013-12-27 17:00:00,0.0
2013-12-27 18:00:00,1.4162188276588816
2013-12-27 19:00:00,0.0
2013-12-27 20:00:00,0.0
2013-12-27 21:00:00,0.0
2013-12-27 22:00:00,0.7806959354872521
2013-12-27 23:00:00,0.06066350807231967
2013-12-28 00:00:00,0.0
2013-12-28 01:00:00,-1.4159460106465445
2013-12-28 02:00:00,0.0
2013-12-28 03:00:00,-1.420653932907755
2013-12-28 04:00:00,-1.64458322541124
2013-12-28 05:00:00,-1.719164172123475
2013-12-28 06:00:00,0.0
2013-12-28 07:00:00,0.0
2013-12-28 08:00:00,0.49080911823513484
2013-12-28 09:00:00,0.7851707922899835
2013-12-28 10:00:00,0.8928470341057765
2013-12-28 11:00:00,1.117289070617908
2013-12-28 12:00:00,0.0
2013-12-28 13:00:00,1.051797676786228
2013-12-28 14:00:00,0.8788164935055425
2013-12-28 15:00:00,1.0003834366464819
2013-12-28 16:00:00,0.0
2013-12-28 17:00:00,1.2014257011276475
2013-12-28 18:00:00,1.257501250436906
2013-12-28 19:00:00,1.2809010224678727
2013-12-28 20:00:00,0.0
2013-12-28 21:00:00,0.7993411721653114
2013-12-28 22:00:00,0.6778208421160601
2013-12-28 23:00:00,0.0
2013-12-29 00:00:00,0.0
2013-12-29 01:00:00,-1.6911963171063873
2013-12-29 02:00:00,0.0
2013-12-29 03:00:00,-1.7844691135883761
2013-12-29 04:00:00,-1.8031609633581298
2013-12-29 05:00:00,0.0
2013-12-29 06:00:00,-1.700518935445416
2013-12-29 07:00:00,0.0
2013-12-29 08:00:00,0.32244263103226833
2013-12-29 09:00:00,0.4159484929727285
2013-12-29 10:00:00,0.0
2013-12-29 11:00:00,1.112581148356706
2013-12-29 12:00:00,0.0
2013-12-29 13:00:00,1.0658282173864677
2013-12-29 14:00:00,0.0
2013-12-29 15:00:00,0.7432656228560515
2013-12-29 16:00:00,0.0
2013-12-29 17:00:00,0.0
2013-12-29 18:00:00,1.332128810240837
2013-12-29 19:00:00,0.0
2013-12-29 20:00:00,0.0
2013-12-29 21:00:00,0.8227409441962774
2013-12-29 22:00:00,0.6170373705455883
2013-12-29 23:00:00,-0.5727617949730304
2013-12-30 00:00:00,0.0
2013-12-30 01:00:00,-1.7005189354454162
2013-12-30 02:00:00,0.0
2013-12-30 03:00:00,0.0
2013-12-30 04:00:00,0.0
2013-12-30 05:00:00,-1.6912429301980823
2013-12-30 06:00:00,-1.616568757302457
2013-12-30 07:00:00,-0.17310114677884456
2013-12-30 08:00:00,0.0
2013-12-30 09:00:00,0.0
2013-12-30 10:00:00,0.0
2013-12-30 11:00:00,0.0
2013-12-30 12:00:00,0.0
2013-12-30 13:00:00,0.0
2013-12-30 14:00:00,0.0
