time,MT_297
2013-12-30 15:00:00,1.112581148356695
2013-12-30 16:00:00,0.0
2013-12-30 17:00:00,1.168703310757654
2013-12-30 18:00:00,1.5190473079383793
2013-12-30 19:00:00,0.0
2013-12-30 20:00:00,0.0
2013-12-30 21:00:00,1.1172424575262139
2013-12-30 22:00:00,0.0
2013-12-30 23:00:00,0.0
2013-12-31 00:00:00,-1.2293538045908718
2013-12-31 01:00:00,0.0
2013-12-31 02:00:00,-1.7238720943846852
2013-12-31 03:00:00,0.0
2013-12-31 04:00:00,-1.7798078044188617
2013-12-31 05:00:00,-1.6118608350412467
2013-12-31 06:00:00,0.0
2013-12-31 07:00:00,0.27568970006203547
2013-12-31 08:00:00,0.19150645646060252
2013-12-31 09:00:00,0.8694938751665097
2013-12-31 10:00:00,0.0
2013-12-31 11:00:00,1.448801378753797
2013-12-31 12:00:00,1.6357198764513288
2013-12-31 13:00:00,1.5985226292786048
2013-12-31 14:00:00,1.5005885236271026
2013-12-31 15:00:00,0.0
2013-12-31 16:00:00,1.0097526680772027
2013-12-31 17:00:00,1.2201175508974058
2013-12-31 18:00:00,0.0
2013-12-31 19:00:00,0.7151579285638834
2013-12-31 20:00:00,-1.0643434599900494
2013-12-31 21:00:00,-1.5232493477287727
2013-12-31 22:00:00,-1.635213993980516
2013-12-31 23:00:00,0.0
2014-01-01 00:00:00,-1.602538216702218
2014-01-01 01:00:00,0.0
2014-01-01 02:00:00,-1.8311754314669135
2014-01-01 03:00:00,0.0
2014-01-01 04:00:00,-1.8590966733923067
2014-01-01 05:00:00,0.0
2014-01-01 06:00:00,0.0
2014-01-01 07:00:00,-1.6632284620892992
2014-01-01 08:00:00,-1.6632284620892985
2014-01-01 09:00:00,0.0
2014-01-01 10:00:00,-1.7098415537844456
2014-01-01 11:00:00,-1.5699556656073101
2014-01-01 12:00:00,-1.6539058437502698
2014-01-01 13:00:00,-1.6492445345807554
2014-01-01 14:00:00,-1.7051802446149307
2014-01-01 15:00:00,-1.7331947127237142
2014-01-01 16:00:00,-1.775193108341042
2014-01-01 17:00:00,-1.6165221442107618
2014-01-01 18:00:00,0.0
2014-01-01 19:00:00,0.0
2014-01-01 20:00:00,-1.6492445345807554
2014-01-01 21:00:00,-1.611954061224638
2014-01-01 22:00:00,-1.6166153703941524
2014-01-01 23:00:00,-1.509312033311924
2014-01-02 00:00:00,0.0
2014-01-02 01:00:00,-1.7378560218932289
2014-01-02 02:00:00,-1.7611625677408027
2014-01-02 03:00:00,0.0
2014-01-02 04:00:00,0.0
2014-01-02 05:00:00,-1.6538592306585744
2014-01-02 06:00:00,-1.6538592306585744
2014-01-02 07:00:00,-0.3507902523207377
2014-01-02 08:00:00,0.5749457487448743
2014-01-02 09:00:00,0.6310212980541337
2014-01-02 10:00:00,0.0
2014-01-02 11:00:00,0.0
2014-01-02 12:00:00,0.0
2014-01-02 13:00:00,0.0
2014-01-02 14:00:00,0.0
2014-01-02 15:00:00,0.07469404867255379
2014-01-02 16:00:00,0.0
2014-01-02 17:00:00,0.0
2014-01-02 18:00:00,0.36453425283298235
2014-01-02 19:00:00,0.3925953340334561
2014-01-02 20:00:00,0.0
2014-01-02 21:00:00,0.0
2014-01-02 22:00:00,-0.12634821580861172
2014-01-02 23:00:00,0.0
2014-01-03 00:00:00,-1.299366668316983
2014-01-03 01:00:00,-1.6632284620892992
2014-01-03 02:00:00,0.0
2014-01-03 03:00:00,0.0
2014-01-03 04:00:00,-1.7891770358495864
2014-01-03 05:00:00,-1.616568757302457
2014-01-03 06:00:00,0.0
2014-01-03 07:00:00,-0.46075053562959367
2014-01-03 08:00:00,0.0
2014-01-03 09:00:00,0.8788164935055369
2014-01-03 10:00:00,0.2663670817230034
2014-01-03 11:00:00,0.24296730969204292
2014-01-03 12:00:00,0.3131200126932362
2014-01-03 13:00:00,0.0
2014-01-03 14:00:00,0.7759880132260446
2014-01-03 15:00:00,0.0
2014-01-03 16:00:00,0.9115388838755245
2014-01-03 17:00:00,0.0
2014-01-03 18:00:00,0.5514993636222189
2014-01-03 19:00:00,0.6637436884241318
2014-01-03 20:00:00,0.0
2014-01-03 21:00:00,0.11207774821207073
2014-01-03 22:00:00,-0.07959528483837887
2014-01-03 23:00:00,0.0
2014-01-04 00:00:00,-1.2806748185472296
2014-01-04 01:00:00,-1.6958576262759018
2014-01-04 02:00:00,-1.7331480996320194
2014-01-04 03:00:00,0.0
2014-01-04 04:00:00,0.0
2014-01-04 05:00:00,0.0
2014-01-04 06:00:00,0.0
2014-01-04 07:00:00,-0.755205435867838
2014-01-04 08:00:00,0.0
2014-01-04 09:00:00,0.12606167572061122
2014-01-04 10:00:00,0.5889296762534196
2014-01-04 11:00:00,0.0
2014-01-04 12:00:00,0.9162468061367376
2014-01-04 13:00:00,0.7525882411950786
2014-01-04 14:00:00,0.0
2014-01-04 15:00:00,0.42531772440344934
2014-01-04 16:00:00,0.0
2014-01-04 17:00:00,0.5982989076841515
2014-01-04 18:00:00,0.747880318933876
2014-01-04 19:00:00,0.0
2014-01-04 20:00:00,0.5235315086051274
2014-01-04 21:00:00,0.0
2014-01-04 22:00:00,0.0
2014-01-04 23:00:00,0.0
2014-01-05 00:00:00,-1.3599636875206735
2014-01-05 01:00:00,-1.7331947127237142
2014-01-05 02:00:00,0.0
2014-01-05 03:00:00,-1.807822272527645
2014-01-05 04:00:00,-1.8544819773144867
2014-01-05 05:00:00,-1.7192107852151703
2014-01-05 06:00:00,-1.6725510804283281
2014-01-05 07:00:00,-0.8066196760075883
2014-01-05 08:00:00,-0.2900067807502707
2014-01-05 09:00:00,0.10270851678134438
2014-01-05 10:00:00,0.34118109389371
2014-01-05 11:00:00,0.7946332499041033
2014-01-05 12:00:00,0.673112919854847
2014-01-05 13:00:00,0.4955170404963424
2014-01-05 14:00:00,0.0
2014-01-05 15:00:00,0.4019179523724938
2014-01-05 16:00:00,0.9816915868767234
2014-01-05 17:00:00,0.5655765173141528
2014-01-05 18:00:00,0.0
2014-01-05 19:00:00,1.229440169236427
2014-01-05 20:00:00,0.0
2014-01-05 21:00:00,1.1593340793269333
2014-01-05 22:00:00,0.5048396588353696
2014-01-05 23:00:00,-0.7177285101449364
2014-01-06 00:00:00,0.0
2014-01-06 01:00:00,0.0
2014-01-06 02:00:00,-1.7518399494017733
2014-01-06 03:00:00,0.0
2014-01-06 04:00:00,-1.8451127458837628
2014-01-06 05:00:00,0.0
2014-01-06 06:00:00,0.0
2014-01-06 07:00:00,-0.2525764681190645
2014-01-06 08:00:00,0.0
2014-01-06 09:00:00,0.7619108595341108
2014-01-06 10:00:00,0.0
2014-01-06 11:00:00,0.0
2014-01-06 12:00:00,0.2990428590013079
2014-01-06 13:00:00,0.23364469135301016
2014-01-06 14:00:00,0.8133717127655566
2014-01-06 15:00:00,0.0
2014-01-06 16:00:00,0.0
2014-01-06 17:00:00,0.4440095741732078
2014-01-06 18:00:00,0.45342541869562286
2014-01-06 19:00:00,1.0050447458160008
2014-01-06 20:00:00,0.0
2014-01-06 21:00:00,0.0
2014-01-06 22:00:00,-0.16843983760933065
2014-01-06 23:00:00,0.0
2014-01-07 00:00:00,-1.3879781556294568
2014-01-07 01:00:00,0.0
2014-01-07 02:00:00,-1.770485186079832
2014-01-07 03:00:00,0.0
2014-01-07 04:00:00,-1.8357901275447326
2014-01-07 05:00:00,-1.7098415537844462
2014-01-07 06:00:00,-1.7098415537844456
2014-01-07 07:00:00,0.0
2014-01-07 08:00:00,0.0
2014-01-07 09:00:00,0.8601246437357833
2014-01-07 10:00:00,0.0
2014-01-07 11:00:00,0.0
2014-01-07 12:00:00,0.214906228491563
2014-01-07 13:00:00,0.12144697964278663
2014-01-07 14:00:00,0.0
2014-01-07 15:00:00,1.0751508357254997
2014-01-07 16:00:00,0.0
2014-01-07 17:00:00,0.0
2014-01-07 18:00:00,0.5562538989751151
2014-01-07 19:00:00,0.0
2014-01-07 20:00:00,1.178025929096692
2014-01-07 21:00:00,0.9442612742455226
2014-01-07 22:00:00,-0.17314775987053327
2014-01-07 23:00:00,0.0
2014-01-08 00:00:00,-1.2899974368862575
2014-01-08 01:00:00,-1.7005189354454164
2014-01-08 02:00:00,-1.7331947127237142
2014-01-08 03:00:00,0.0
2014-01-08 04:00:00,-1.817191503958369
2014-01-08 05:00:00,-1.635213993980516
2014-01-08 06:00:00,-1.6398753031500304
2014-01-08 07:00:00,0.013817350918698354
2014-01-08 08:00:00,0.6450052255626901
2014-01-08 09:00:00,0.0
2014-01-08 10:00:00,0.0
2014-01-08 11:00:00,0.5188235863439206
2014-01-08 12:00:00,0.0
2014-01-08 13:00:00,0.0
2014-01-08 14:00:00,0.8741085712443294
2014-01-08 15:00:00,0.0
2014-01-08 16:00:00,-0.07027266649934674
2014-01-08 17:00:00,0.0
2014-01-08 18:00:00,0.30841209043202866
2014-01-08 19:00:00,0.0
2014-01-08 20:00:00,0.0
2014-01-08 21:00:00,0.0
2014-01-08 22:00:00,0.0
2014-01-08 23:00:00,-0.6931634108215909
2014-01-09 00:00:00,-1.3273345233340719
2014-01-09 01:00:00,-1.7751464952493472
2014-01-09 02:00:00,-1.775193108341042
2014-01-09 03:00:00,-1.7938383450191009
2014-01-09 04:00:00,-1.8638045956535159
2014-01-09 05:00:00,-1.7285334035541997
2014-01-09 06:00:00,-1.7098881668761408
2014-01-09 07:00:00,0.0
2014-01-09 08:00:00,0.0
2014-01-09 09:00:00,0.0
2014-01-09 10:00:00,0.0
2014-01-09 11:00:00,0.0
2014-01-09 12:00:00,0.6965126918858192
2014-01-09 13:00:00,0.0
2014-01-09 14:00:00,0.0
2014-01-09 15:00:00,0.5328541269441602
2014-01-09 16:00:00,0.25699785029228256
2014-01-09 17:00:00,0.0
2014-01-09 18:00:00,0.0
2014-01-09 19:00:00,0.0
2014-01-09 20:00:00,0.8134183258572454
2014-01-09 21:00:00,0.6871434604550928
2014-01-09 22:00:00,0.06532481724183296
2014-01-09 23:00:00,-0.8251716865022503
2014-01-10 00:00:00,-1.42531524207727
2014-01-10 01:00:00,-1.7984530410969206
2014-01-10 02:00:00,-1.81248358169716
2014-01-10 03:00:00,-1.8311288183752181
2014-01-10 04:00:00,0.0
2014-01-10 05:00:00,-1.765870490002013
2014-01-10 06:00:00,-1.7798544175105564
2014-01-10 07:00:00,0.0
2014-01-10 08:00:00,0.0
2014-01-10 09:00:00,0.09809382070351978
2014-01-10 10:00:00,0.3178279349544437
2014-01-10 11:00:00,0.0
2014-01-10 12:00:00,0.0
2014-01-10 13:00:00,0.0
2014-01-10 14:00:00,0.0
2014-01-10 15:00:00,0.6356826072236573
2014-01-10 16:00:00,0.0
2014-01-10 17:00:00,0.729281695347506
2014-01-10 18:00:00,0.0
2014-01-10 19:00:00,0.0
2014-01-10 20:00:00,0.9115388838755356
2014-01-10 21:00:00,0.0
2014-01-10 22:00:00,0.4207030283256358
2014-01-10 23:00:00,-0.3004947263816784
2014-01-11 00:00:00,-1.3367037547647949
2014-01-11 01:00:00,0.0
2014-01-11 02:00:00,-1.7658238769103174
2014-01-11 03:00:00,-1.8311288183752181
2014-01-11 04:00:00,-1.877835136253755
2014-01-11 05:00:00,-1.7518865624934685
2014-01-11 06:00:00,0.0
2014-01-11 07:00:00,0.0
2014-01-11 08:00:00,0.0
2014-01-11 09:00:00,0.0
2014-01-11 10:00:00,0.9816449737850236
2014-01-11 11:00:00,0.0
2014-01-11 12:00:00,0.4440095741732133
2014-01-11 13:00:00,0.29908947209300146
2014-01-11 14:00:00,0.6030068299453479
2014-01-11 15:00:00,0.542223358374881
2014-01-11 16:00:00,0.6169907574538934
2014-01-11 17:00:00,0.0
2014-01-11 18:00:00,0.6637436884241318
2014-01-11 19:00:00,0.9910608183074497
2014-01-11 20:00:00,0.9395999650760039
2014-01-11 21:00:00,0.0
2014-01-11 22:00:00,0.42531772440345483
2014-01-11 23:00:00,-0.5728084080647262
2014-01-12 00:00:00,-1.4393457826775087
2014-01-12 01:00:00,0.0
2014-01-12 02:00:00,-1.6492445345807554
2014-01-12 03:00:00,-1.8638512087452113
2014-01-12 04:00:00,-1.8871577545927851
2014-01-12 05:00:00,0.0
2014-01-12 06:00:00,0.0
2014-01-12 07:00:00,-0.3847711961665017
2014-01-12 08:00:00,0.0
2014-01-12 09:00:00,0.0
2014-01-12 10:00:00,0.0
2014-01-12 11:00:00,0.892847034105782
2014-01-12 12:00:00,0.5562072858834264
2014-01-12 13:00:00,0.0
2014-01-12 14:00:00,0.0
2014-01-12 15:00:00,0.6450518386543733
2014-01-12 16:00:00,0.7712800909648371
2014-01-12 17:00:00,0.827355640274102
2014-01-12 18:00:00,0.0
2014-01-12 19:00:00,0.7947264760874918
2014-01-12 20:00:00,0.5609152081446395
2014-01-12 21:00:00,0.41133379689490945
2014-01-12 22:00:00,0.27568970006203547
2014-01-12 23:00:00,0.0
2014-01-13 00:00:00,-1.4253152420772692
2014-01-13 01:00:00,-1.8171448908666747
2014-01-13 02:00:00,0.0
2014-01-13 03:00:00,-1.8731272139925461
2014-01-13 04:00:00,-1.989799782505499
2014-01-13 05:00:00,-1.7984996541886151
2014-01-13 06:00:00,0.0
2014-01-13 07:00:00,-0.5809190860196808
2014-01-13 08:00:00,-0.15911721927029854
2014-01-13 09:00:00,0.0
2014-01-13 10:00:00,0.12610828881230546
2014-01-13 11:00:00,0.0
2014-01-13 12:00:00,0.04663296747207941
2014-01-13 13:00:00,0.0
2014-01-13 14:00:00,0.0
2014-01-13 15:00:00,0.0
2014-01-13 16:00:00,0.0
2014-01-13 17:00:00,0.7151579285638778
2014-01-13 18:00:00,0.808663790504343
2014-01-13 19:00:00,0.7198192377333912
2014-01-13 20:00:00,0.0
2014-01-13 21:00:00,0.0
2014-01-13 22:00:00,-0.12634821580860617
2014-01-13 23:00:00,-0.8964897167958271
2014-01-14 00:00:00,-1.4579444062638718
2014-01-14 01:00:00,0.0
2014-01-14 02:00:00,0.0
2014-01-14 03:00:00,-1.8452059720671525
2014-01-14 04:00:00,0.0
2014-01-14 05:00:00,-1.7518865624934685
2014-01-14 06:00:00,0.0
2014-01-14 07:00:00,-0.646503706034753
2014-01-14 08:00:00,0.0
2014-01-14 09:00:00,0.9162468061367425
2014-01-14 10:00:00,0.0
2014-01-14 11:00:00,0.3223960179405741
2014-01-14 12:00:00,0.2196141507527656
2014-01-14 13:00:00,0.0
2014-01-14 14:00:00,0.0
2014-01-14 15:00:00,0.0
2014-01-14 16:00:00,0.7292350822558118
2014-01-14 17:00:00,0.44400957417320225
2014-01-14 18:00:00,0.3131200126932362
2014-01-14 19:00:00,0.8227409441962774
2014-01-14 20:00:00,1.0798587579867074
2014-01-14 21:00:00,0.0
2014-01-14 22:00:00,-0.16848645070101936
2014-01-14 23:00:00,-0.7972038314851625
2014-01-15 00:00:00,-1.3600103006123705
2014-01-15 01:00:00,-1.737856021893229
2014-01-15 02:00:00,0.0
2014-01-15 03:00:00,0.0
2014-01-15 04:00:00,-1.8918190637622996
2014-01-15 05:00:00,0.0
2014-01-15 06:00:00,0.0
2014-01-15 07:00:00,-0.1497479878395722
2014-01-15 08:00:00,0.0
2014-01-15 09:00:00,0.0
2014-01-15 10:00:00,0.6403905294848655
2014-01-15 11:00:00,0.0
2014-01-15 12:00:00,0.3505037122327427
2014-01-15 13:00:00,0.0
2014-01-15 14:00:00,0.4674093462041738
2014-01-15 15:00:00,0.9582918148457623
2014-01-15 16:00:00,0.850755412305057
2014-01-15 17:00:00,1.1266116889569409
2014-01-15 18:00:00,1.0799053710784015
2014-01-15 19:00:00,0.9957221274769631
2014-01-15 20:00:00,1.0190752864162353
2014-01-15 21:00:00,0.8788164935055425
2014-01-15 22:00:00,0.78997194073459
2014-01-15 23:00:00,-0.8217223177168108
2014-01-16 00:00:00,-1.3273345233340705
2014-01-16 01:00:00,-1.7611159546491075
2014-01-16 02:00:00,-1.7658238769103174
2014-01-16 03:00:00,0.0
2014-01-16 04:00:00,-1.8638045956535165
2014-01-16 05:00:00,-1.7239187074763807
2014-01-16 06:00:00,-1.6492445345807554
2014-01-16 07:00:00,0.0
2014-01-16 08:00:00,0.4814398868044085
2014-01-16 09:00:00,0.64039052948486
2014-01-16 10:00:00,0.0
2014-01-16 11:00:00,1.2200709378057115
2014-01-16 12:00:00,1.028397904755262
2014-01-16 13:00:00,0.8647859529052966
2014-01-16 14:00:00,0.897554956366984
2014-01-16 15:00:00,0.8554633345662707
2014-01-16 16:00:00,0.0
2014-01-16 17:00:00,1.0424284453555017
2014-01-16 18:00:00,0.0
2014-01-16 19:00:00,0.0
2014-01-16 20:00:00,0.9863528960462367
2014-01-16 21:00:00,0.7572961634562861
2014-01-16 22:00:00,0.0
2014-01-16 23:00:00,0.0
2014-01-17 00:00:00,-1.3739942281209123
2014-01-17 01:00:00,-1.728486790462504
2014-01-17 02:00:00,-1.8031609633581303
2014-01-17 03:00:00,-1.7984996541886151
2014-01-17 04:00:00,0.0
2014-01-17 05:00:00,-1.728580016645895
2014-01-17 06:00:00,-1.6678897712588134
2014-01-17 07:00:00,0.0
2014-01-17 08:00:00,0.49542381431295945
2014-01-17 09:00:00,0.5281928177746358
2014-01-17 10:00:00,0.7993411721653114
2014-01-17 11:00:00,1.0751974488171885
2014-01-17 12:00:00,0.0
2014-01-17 13:00:00,1.06116690821696
2014-01-17 14:00:00,0.0
2014-01-17 15:00:00,0.0
2014-01-17 16:00:00,0.06998612641135117
2014-01-17 17:00:00,0.0
2014-01-17 18:00:00,0.39259533403346164
2014-01-17 19:00:00,0.0
2014-01-17 20:00:00,0.4440095741732078
2014-01-17 21:00:00,0.0
2014-01-17 22:00:00,0.0
2014-01-17 23:00:00,-0.7971572183934683
2014-01-18 00:00:00,-1.4253152420772692
2014-01-18 01:00:00,0.0
2014-01-18 02:00:00,-1.8545285904061823
2014-01-18 03:00:00,-1.8731738270842406
2014-01-18 04:00:00,0.0
2014-01-18 05:00:00,-1.7751931083410426
2014-01-18 06:00:00,0.0
2014-01-18 07:00:00,0.0
2014-01-18 08:00:00,0.7666187817953238
2014-01-18 09:00:00,0.8460941031355437
2014-01-18 10:00:00,1.1547193832491143
2014-01-18 11:00:00,0.0
2014-01-18 12:00:00,1.490893000554511
2014-01-18 13:00:00,1.2995928722376264
2014-01-18 14:00:00,0.0
2014-01-18 15:00:00,0.0
2014-01-18 16:00:00,0.02794111770232647
2014-01-18 17:00:00,0.0
2014-01-18 18:00:00,0.0
2014-01-18 19:00:00,0.4627014239429613
2014-01-18 20:00:00,0.35050371223274207
2014-01-18 21:00:00,0.0
2014-01-18 22:00:00,-0.042211585298867454
2014-01-18 23:00:00,-0.8204637642410415
2014-01-19 00:00:00,-1.3879781556294568
2014-01-19 01:00:00,-1.803160963358131
2014-01-19 02:00:00,0.0
2014-01-19 03:00:00,-1.835836740636428
2014-01-19 04:00:00,0.0
2014-01-19 05:00:00,-1.761209180832498
2014-01-19 06:00:00,-1.7424707179710488
2014-01-19 07:00:00,0.0
2014-01-19 08:00:00,0.0
2014-01-19 09:00:00,0.0
2014-01-19 10:00:00,0.8741085712443238
2014-01-19 11:00:00,0.0
2014-01-19 12:00:00,0.0
2014-01-19 13:00:00,1.0144139772467222
2014-01-19 14:00:00,0.8741085712443238
2014-01-19 15:00:00,0.0
2014-01-19 16:00:00,0.11207774821207073
2014-01-19 17:00:00,0.0
2014-01-19 18:00:00,0.0
2014-01-19 19:00:00,0.5328541269441602
2014-01-19 20:00:00,1.0424750584472013
2014-01-19 21:00:00,0.0
2014-01-19 22:00:00,0.0
2014-01-19 23:00:00,0.0
2014-01-20 00:00:00,-1.32733452333407
2014-01-20 01:00:00,-1.5838929800241595
2014-01-20 02:00:00,0.0
2014-01-20 03:00:00,0.0
2014-01-20 04:00:00,-1.5792782839463393
2014-01-20 05:00:00,0.0
2014-01-20 06:00:00,0.0
2014-01-20 07:00:00,-0.258403104580957
2014-01-20 08:00:00,0.5936842116063213
2014-01-20 09:00:00,0.0
2014-01-20 10:00:00,0.0
2014-01-20 11:00:00,0.888139111844569
2014-01-20 12:00:00,0.7526348542867728
2014-01-20 13:00:00,0.8928470341057765
2014-01-20 14:00:00,0.0
2014-01-20 15:00:00,0.916200193045049
2014-01-20 16:00:00,0.832063562535304
2014-01-20 17:00:00,0.8788631065972311
2014-01-20 18:00:00,0.0
2014-01-20 19:00:00,0.0
2014-01-20 20:00:00,0.9302773467369828
2014-01-20 21:00:00,0.8647859529052973
2014-01-20 22:00:00,0.0
2014-01-20 23:00:00,-0.77389728563759
2014-01-21 00:00:00,-1.294705359147467
2014-01-21 01:00:00,0.0
2014-01-21 02:00:00,0.0
2014-01-21 03:00:00,-1.6632284620892988
2014-01-21 04:00:00,0.0
2014-01-21 05:00:00,-1.5792316708546443
2014-01-21 06:00:00,0.0
2014-01-21 07:00:00,0.0
2014-01-21 08:00:00,0.44396296108151356
2014-01-21 09:00:00,0.5187769732522318
2014-01-21 10:00:00,0.8367248717048229
2014-01-21 11:00:00,1.2248254731586135
2014-01-21 12:00:00,1.0471363676167091
2014-01-21 13:00:00,0.0
2014-01-21 14:00:00,0.0
2014-01-21 15:00:00,0.0
2014-01-21 16:00:00,0.7759414001343504
2014-01-21 17:00:00,0.9956755143852688
2014-01-21 18:00:00,1.4539288188402637
2014-01-21 19:00:00,0.0
2014-01-21 20:00:00,1.1219503797874268
2014-01-21 21:00:00,0.9162001930450483
2014-01-21 22:00:00,0.0
2014-01-21 23:00:00,-0.5542563975700618
2014-01-22 00:00:00,-1.2246924954213574
2014-01-22 01:00:00,-1.5699556656073101
2014-01-22 02:00:00,-1.6072927520551228
2014-01-22 03:00:00,-1.6212766795636668
2014-01-22 04:00:00,0.0
2014-01-22 05:00:00,-1.546602506668041
2014-01-22 06:00:00,-1.4346378604162984
2014-01-22 07:00:00,0.05595558581111153
2014-01-22 08:00:00,0.0
2014-01-22 09:00:00,0.0
2014-01-22 10:00:00,1.0284445178469617
2014-01-22 11:00:00,1.1827338513578944
2014-01-22 12:00:00,0.7572495503645919
2014-01-22 13:00:00,0.46740934620416885
2014-01-22 14:00:00,0.4861011959739273
2014-01-22 15:00:00,0.6684516106853393
2014-01-22 16:00:00,0.3645808659246766
2014-01-22 17:00:00,0.0
2014-01-22 18:00:00,0.32244263103226833
2014-01-22 19:00:00,0.0
2014-01-22 20:00:00,0.13076959798182428
2014-01-22 21:00:00,0.0
2014-01-22 22:00:00,-0.16373191534812312
2014-01-22 23:00:00,0.0
2014-01-23 00:00:00,-1.2713988132998915
2014-01-23 01:00:00,-1.630552684811001
2014-01-23 02:00:00,0.0
2014-01-23 03:00:00,0.0
2014-01-23 04:00:00,-1.6818270856756623
2014-01-23 05:00:00,0.0
2014-01-23 06:00:00,0.0
2014-01-23 07:00:00,0.0
2014-01-23 08:00:00,0.4206098021422473
2014-01-23 09:00:00,1.0471363676167147
2014-01-23 10:00:00,1.2247788600669136
2014-01-23 11:00:00,0.0
2014-01-23 12:00:00,1.145256925634999
2014-01-23 13:00:00,1.252839941267393
2014-01-23 14:00:00,1.1172424575262083
2014-01-23 15:00:00,1.0144139772467222
2014-01-23 16:00:00,0.6544210700850996
2014-01-23 17:00:00,0.40196456546418247
2014-01-23 18:00:00,0.4113337968949039
2014-01-23 19:00:00,0.39259533403346164
2014-01-23 20:00:00,0.27568970006203547
2014-01-23 21:00:00,0.26636708172299783
2014-01-23 22:00:00,0.0
2014-01-23 23:00:00,-0.5529512310025937
2014-01-24 00:00:00,-1.2760135093777156
2014-01-24 01:00:00,0.0
2014-01-24 02:00:00,-1.7984996541886151
2014-01-24 03:00:00,0.0
2014-01-24 04:00:00,-1.8498206681449723
2014-01-24 05:00:00,-1.72391870747638
2014-01-24 06:00:00,0.0
2014-01-24 07:00:00,0.0
2014-01-24 08:00:00,0.0
2014-01-24 09:00:00,0.570237826483666
2014-01-24 10:00:00,0.7853572446567655
2014-01-24 11:00:00,0.9723223554460025
2014-01-24 12:00:00,1.0190286733245406
2014-01-24 13:00:00,0.9022162655364979
2014-01-24 14:00:00,0.7900185538262787
2014-01-24 15:00:00,0.9115854969672237
2014-01-24 16:00:00,0.7198658508250854
2014-01-24 17:00:00,0.0
2014-01-24 18:00:00,0.0
2014-01-24 19:00:00,0.0
2014-01-24 20:00:00,0.3832261026027408
2014-01-24 21:00:00,0.0
2014-01-24 22:00:00,-0.07027266649934122
2014-01-24 23:00:00,-0.7317590507451786
2014-01-25 00:00:00,-1.2899974368862601
2014-01-25 01:00:00,0.0
2014-01-25 02:00:00,0.0
2014-01-25 03:00:00,-1.7798078044188617
2014-01-25 04:00:00,-1.845159358975458
2014-01-25 05:00:00,-1.719210785215171
2014-01-25 06:00:00,-1.6725510804283288
2014-01-25 07:00:00,-0.4171206818029336
2014-01-25 08:00:00,0.43002564666466236
2014-01-25 09:00:00,0.0
2014-01-25 10:00:00,0.9910142052157556
2014-01-25 11:00:00,1.266870481867633
2014-01-25 12:00:00,0.0
2014-01-25 13:00:00,0.0
2014-01-25 14:00:00,0.6965126918858137
2014-01-25 15:00:00,0.0
2014-01-25 16:00:00,0.11203113512037649
2014-01-25 17:00:00,0.0
2014-01-25 18:00:00,0.44871749643441594
2014-01-25 19:00:00,0.40662587463369576
2014-01-25 20:00:00,0.0
2014-01-25 21:00:00,0.5796070579143875
2014-01-25 22:00:00,0.6310212980541337
2014-01-25 23:00:00,0.0
2014-01-26 00:00:00,-1.3086892866560138
2014-01-26 01:00:00,0.0
2014-01-26 02:00:00,0.0
2014-01-26 03:00:00,-1.7517933363100784
2014-01-26 04:00:00,-1.8357901275447333
2014-01-26 05:00:00,0.0
2014-01-26 06:00:00,-1.6305992979026969
2014-01-26 07:00:00,-0.25364856922805645
2014-01-26 08:00:00,0.0
2014-01-26 09:00:00,0.6030068299453479
2014-01-26 10:00:00,0.9209081153062565
2014-01-26 11:00:00,1.252839941267393
2014-01-26 12:00:00,0.0
2014-01-26 13:00:00,0.0
2014-01-26 14:00:00,0.6871434604550928
2014-01-26 15:00:00,0.9723689685376968
