time,MT_297
2014-01-26 16:00:00,0.0
2014-01-26 17:00:00,0.0
2014-01-26 18:00:00,0.5468846675443942
2014-01-26 19:00:00,0.0
2014-01-26 20:00:00,0.9255694244757697
2014-01-26 21:00:00,0.7993411721653059
2014-01-26 22:00:00,0.4814398868044085
2014-01-26 23:00:00,0.0
2014-01-27 00:00:00,-1.3367037547647949
2014-01-27 01:00:00,-1.7192107852151703
2014-01-27 02:00:00,-1.8171915039583695
2014-01-27 03:00:00,-1.7937917319274055
2014-01-27 04:00:00,0.0
2014-01-27 05:00:00,-1.7425173310627435
2014-01-27 06:00:00,0.0
2014-01-27 07:00:00,-0.4268162048755267
2014-01-27 08:00:00,0.2663670817230034
2014-01-27 09:00:00,0.6497131478238921
2014-01-27 10:00:00,0.0
2014-01-27 11:00:00,0.8694938751665048
2014-01-27 12:00:00,0.9535838925845603
2014-01-27 13:00:00,0.0
2014-01-27 14:00:00,0.6544210700850996
2014-01-27 15:00:00,0.7011740010553373
2014-01-27 16:00:00,0.0
2014-01-27 17:00:00,0.8414327939660304
2014-01-27 18:00:00,0.0
2014-01-27 19:00:00,0.0
2014-01-27 20:00:00,0.0
2014-01-27 21:00:00,0.0
2014-01-27 22:00:00,0.0
2014-01-27 23:00:00,-0.6942821250222811
2014-01-28 00:00:00,-1.4066233923075158
2014-01-28 01:00:00,0.0
2014-01-28 02:00:00,0.0
2014-01-28 03:00:00,-1.8311754314669135
2014-01-28 04:00:00,-1.8918190637623002
2014-01-28 05:00:00,-1.7798544175105562
2014-01-28 06:00:00,-1.6865350079368726
2014-01-28 07:00:00,0.0
2014-01-28 08:00:00,0.28035100923154876
2014-01-28 09:00:00,0.0
2014-01-28 10:00:00,1.056505599047441
2014-01-28 11:00:00,0.0
2014-01-28 12:00:00,0.0
2014-01-28 13:00:00,0.0
2014-01-28 14:00:00,0.0
2014-01-28 15:00:00,1.0517976767862225
2014-01-28 16:00:00,0.0
2014-01-28 17:00:00,1.1078732260954929
2014-01-28 18:00:00,1.192056469696926
2014-01-28 19:00:00,1.1219503797874213
2014-01-28 20:00:00,0.0
2014-01-28 21:00:00,0.0
2014-01-28 22:00:00,0.0
2014-01-28 23:00:00,0.0
2014-01-29 00:00:00,0.0
2014-01-29 01:00:00,-1.7145028629539605
2014-01-29 02:00:00,-1.7844225004966814
2014-01-29 03:00:00,-1.770485186079832
2014-01-29 04:00:00,0.0
2014-01-29 05:00:00,-1.73324132581541
2014-01-29 06:00:00,0.0
2014-01-29 07:00:00,0.0
2014-01-29 08:00:00,0.04658635438038517
2014-01-29 09:00:00,0.0
2014-01-29 10:00:00,0.6170373705455932
2014-01-29 11:00:00,0.0
2014-01-29 12:00:00,0.0
2014-01-29 13:00:00,0.0
2014-01-29 14:00:00,0.0
2014-01-29 15:00:00,0.775988013226039
2014-01-29 16:00:00,0.0
2014-01-29 17:00:00,0.0
2014-01-29 18:00:00,0.0
2014-01-29 19:00:00,1.0003834366464763
2014-01-29 20:00:00,0.958338427937462
2014-01-29 21:00:00,0.7151579285638778
2014-01-29 22:00:00,0.5235315086051274
2014-01-29 23:00:00,-0.7362805206396039
2014-01-30 00:00:00,-1.420653932907755
2014-01-30 01:00:00,-1.8311754314669142
2014-01-30 02:00:00,-1.901141682101329
2014-01-30 03:00:00,-1.849867281236667
2014-01-30 04:00:00,-1.9104643004403588
2014-01-30 05:00:00,-1.7845157266800713
2014-01-30 06:00:00,-1.7565012585712885
2014-01-30 07:00:00,-0.73040727108602
2014-01-30 08:00:00,0.14946144775157721
2014-01-30 09:00:00,0.3457957899715352
2014-01-30 10:00:00,0.378564793433222
2014-01-30 11:00:00,0.6450984517460675
2014-01-30 12:00:00,0.0
2014-01-30 13:00:00,1.0704895265559808
2014-01-30 14:00:00,0.0
2014-01-30 15:00:00,0.6029602168536593
2014-01-30 16:00:00,0.5515925898056018
2014-01-30 17:00:00,0.85546333456627
2014-01-30 18:00:00,0.9395999650760094
2014-01-30 19:00:00,0.8601712568274782
2014-01-30 20:00:00,0.8133250996738569
2014-01-30 21:00:00,0.0
2014-01-30 22:00:00,0.383272715694424
2014-01-30 23:00:00,0.0
2014-01-31 00:00:00,-1.167451618819718
2014-01-31 01:00:00,-1.579231670854645
2014-01-31 02:00:00,-1.8265141222973984
2014-01-31 03:00:00,-1.7798544175105568
2014-01-31 04:00:00,-1.8218528131278846
2014-01-31 05:00:00,-1.2713988132998932
2014-01-31 06:00:00,0.0
2014-01-31 07:00:00,0.0
2014-01-31 08:00:00,0.5281928177746408
2014-01-31 09:00:00,0.0
2014-01-31 10:00:00,0.5281928177746413
2014-01-31 11:00:00,0.8040024813348192
2014-01-31 12:00:00,0.0
2014-01-31 13:00:00,0.6684516106853448
2014-01-31 14:00:00,0.5281928177746358
2014-01-31 15:00:00,0.9816915868767234
2014-01-31 16:00:00,1.1125811483567005
2014-01-31 17:00:00,0.0
2014-01-31 18:00:00,0.0
2014-01-31 19:00:00,1.4349106774286344
2014-01-31 20:00:00,1.1780259290966864
2014-01-31 21:00:00,0.0
2014-01-31 22:00:00,0.4954704274046537
2014-01-31 23:00:00,0.0
2014-02-01 00:00:00,0.0
2014-02-01 01:00:00,0.0
2014-02-01 02:00:00,-1.7891304227578912
2014-02-01 03:00:00,-1.779807804418861
2014-02-01 04:00:00,-1.8451593589754574
2014-02-01 05:00:00,0.0
2014-02-01 06:00:00,0.0
2014-02-01 07:00:00,0.0
2014-02-01 08:00:00,0.5982522945924518
2014-02-01 09:00:00,0.8273556402740965
2014-02-01 10:00:00,0.0
2014-02-01 11:00:00,0.0
2014-02-01 12:00:00,0.0
2014-02-01 13:00:00,1.3648978137025294
2014-02-01 14:00:00,1.1592874662352335
2014-02-01 15:00:00,1.2294401692364325
2014-02-01 16:00:00,1.0331524401081686
2014-02-01 17:00:00,0.0
2014-02-01 18:00:00,1.3463924162995584
2014-02-01 19:00:00,0.0
2014-02-01 20:00:00,0.0
2014-02-01 21:00:00,1.06112029512526
2014-02-01 22:00:00,0.0
2014-02-01 23:00:00,0.0
2014-02-02 00:00:00,-1.4019620831380006
2014-02-02 01:00:00,0.0
2014-02-02 02:00:00,0.0
2014-02-02 03:00:00,-1.821806200036189
2014-02-02 04:00:00,0.0
2014-02-02 05:00:00,-1.775193108341042
2014-02-02 06:00:00,-1.7331947127237148
2014-02-02 07:00:00,0.0
2014-02-02 08:00:00,0.0
2014-02-02 09:00:00,1.0050913589076949
2014-02-02 10:00:00,1.1826872382661946
2014-02-02 11:00:00,1.5189074686632966
2014-02-02 12:00:00,1.5050167673381392
2014-02-02 13:00:00,1.2996394853293254
2014-02-02 14:00:00,1.0892279894174288
2014-02-02 15:00:00,0.0
2014-02-02 16:00:00,0.0
2014-02-02 17:00:00,1.2388094006671588
2014-02-02 18:00:00,1.4350505167037282
2014-02-02 19:00:00,1.341731107130045
2014-02-02 20:00:00,0.0
2014-02-02 21:00:00,1.0751974488171885
2014-02-02 22:00:00,0.5982989076841404
2014-02-02 23:00:00,0.0
2014-02-03 00:00:00,-1.3739476150292167
2014-02-03 01:00:00,0.0
2014-02-03 02:00:00,0.0
2014-02-03 03:00:00,-1.7891770358495858
2014-02-03 04:00:00,-1.9198335318710835
2014-02-03 05:00:00,-1.756547871662983
2014-02-03 06:00:00,-1.7611625677408023
2014-02-03 07:00:00,0.0
2014-02-03 08:00:00,0.0
2014-02-03 09:00:00,0.7572495503645864
2014-02-03 10:00:00,0.8554633345662651
2014-02-03 11:00:00,0.0
2014-02-03 12:00:00,1.0565055990474355
2014-02-03 13:00:00,0.9816915868767234
2014-02-03 14:00:00,0.0
2014-02-03 15:00:00,0.7806493223955634
2014-02-03 16:00:00,0.0
2014-02-03 17:00:00,0.2897202406622702
2014-02-03 18:00:00,1.06112029512526
2014-02-03 19:00:00,1.2854224923623034
2014-02-03 20:00:00,1.164042001588141
2014-02-03 21:00:00,0.0
2014-02-03 22:00:00,0.10270851678134438
2014-02-03 23:00:00,-0.7737574463625027
2014-02-04 00:00:00,-1.4113313145687254
2014-02-04 01:00:00,0.0
2014-02-04 02:00:00,0.0
2014-02-04 03:00:00,0.0
2014-02-04 04:00:00,0.0
2014-02-04 05:00:00,-1.751886562493468
2014-02-04 06:00:00,-1.686535007936872
2014-02-04 07:00:00,-0.071531219975112
2014-02-04 08:00:00,0.0
2014-02-04 09:00:00,0.0
2014-02-04 10:00:00,0.0
2014-02-04 11:00:00,0.0
2014-02-04 12:00:00,0.0
2014-02-04 13:00:00,1.0939359116786418
2014-02-04 14:00:00,1.1266116889569402
2014-02-04 15:00:00,1.2294867823281266
2014-02-04 16:00:00,0.0
2014-02-04 17:00:00,0.0
2014-02-04 18:00:00,0.9347988166314078
2014-02-04 19:00:00,0.0
2014-02-04 20:00:00,0.2710283908925167
2014-02-04 21:00:00,0.09343251153400649
2014-02-04 22:00:00,-0.16373191534812373
2014-02-04 23:00:00,-0.806712902190974
2014-02-05 00:00:00,-1.3459797600121284
2014-02-05 01:00:00,-1.7611625677408023
2014-02-05 02:00:00,-1.8638512087452113
2014-02-05 03:00:00,0.0
2014-02-05 04:00:00,0.0
2014-02-05 05:00:00,-1.8171448908666739
2014-02-05 06:00:00,-1.737856021893229
2014-02-05 07:00:00,-0.3192331892431243
2014-02-05 08:00:00,0.42531772440345483
2014-02-05 09:00:00,0.8600780306440897
2014-02-05 10:00:00,0.9536305056762545
2014-02-05 11:00:00,0.0
2014-02-05 12:00:00,0.0
2014-02-05 13:00:00,0.18223045121325912
2014-02-05 14:00:00,0.0
2014-02-05 15:00:00,0.0
2014-02-05 16:00:00,-0.07493397566886004
2014-02-05 17:00:00,0.12610828881231037
2014-02-05 18:00:00,0.2990894720929966
2014-02-05 19:00:00,0.1821838381215704
2014-02-05 20:00:00,0.0
2014-02-05 21:00:00,0.06537143033352166
2014-02-05 22:00:00,-0.21048484631835104
2014-02-05 23:00:00,-0.7877879869627465
2014-02-06 00:00:00,0.0
2014-02-06 01:00:00,-1.756454645479593
2014-02-06 02:00:00,0.0
2014-02-06 03:00:00,-1.7565012585712887
2014-02-06 04:00:00,0.0
2014-02-06 05:00:00,-1.6911963171063877
2014-02-06 06:00:00,0.0
2014-02-06 07:00:00,-0.5621806231582287
2014-02-06 08:00:00,0.0
2014-02-06 09:00:00,0.9442612742455226
2014-02-06 10:00:00,0.0
2014-02-06 11:00:00,0.5234382824217452
2014-02-06 12:00:00,0.3037973943542041
2014-02-06 13:00:00,0.22898338218349196
2014-02-06 14:00:00,0.09800059452013685
2014-02-06 15:00:00,0.0
2014-02-06 16:00:00,0.05134088973328694
2014-02-06 17:00:00,0.07935535784207261
2014-02-06 18:00:00,0.6216520666234178
2014-02-06 19:00:00,1.2948849499764181
2014-02-06 20:00:00,1.19210308278862
2014-02-06 21:00:00,1.0331524401081693
2014-02-06 22:00:00,0.0
2014-02-06 23:00:00,-0.5074102404164319
2014-02-07 00:00:00,-1.392686077890666
2014-02-07 01:00:00,0.0
2014-02-07 02:00:00,0.0
2014-02-07 03:00:00,0.0
2014-02-07 04:00:00,-1.8777885231620604
2014-02-07 05:00:00,-1.7705317991715281
2014-02-07 06:00:00,0.0
2014-02-07 07:00:00,-0.2865574119648284
2014-02-07 08:00:00,0.5281928177746413
2014-02-07 09:00:00,0.8601246437357833
2014-02-07 10:00:00,0.0
2014-02-07 11:00:00,1.3369765717771322
2014-02-07 12:00:00,1.1827338513578938
2014-02-07 13:00:00,0.0
2014-02-07 14:00:00,1.2013790880359476
2014-02-07 15:00:00,0.0
2014-02-07 16:00:00,1.0143673641550273
2014-02-07 17:00:00,1.3043007944988394
2014-02-07 18:00:00,1.3929588949030087
2014-02-07 19:00:00,1.4769090730459655
2014-02-07 20:00:00,1.3556218084551916
2014-02-07 21:00:00,1.266637416409162
2014-02-07 22:00:00,0.0
2014-02-07 23:00:00,-0.6476690333271317
2014-02-08 00:00:00,0.0
2014-02-08 01:00:00,0.0
2014-02-08 02:00:00,-1.8171448908666743
2014-02-08 03:00:00,-1.7938383450191007
2014-02-08 04:00:00,0.0
2014-02-08 05:00:00,0.0
2014-02-08 06:00:00,0.0
2014-02-08 07:00:00,-0.06556474423813922
2014-02-08 08:00:00,0.8975549563669896
2014-02-08 09:00:00,0.0
2014-02-08 10:00:00,0.0
2014-02-08 11:00:00,1.2435173229283725
2014-02-08 12:00:00,0.0
2014-02-08 13:00:00,0.0
2014-02-08 14:00:00,0.45808672786514226
2014-02-08 15:00:00,0.15416937001277922
2014-02-08 16:00:00,0.1074164390425519
2014-02-08 17:00:00,0.28044423541493235
2014-02-08 18:00:00,0.2944281629234771
2014-02-08 19:00:00,0.25699785029228256
2014-02-08 20:00:00,0.26632046863130915
2014-02-08 21:00:00,0.0
2014-02-08 22:00:00,-0.27592962705833624
2014-02-08 23:00:00,-0.7865760465786694
2014-02-09 00:00:00,-1.3833168464599428
2014-02-09 01:00:00,-1.7798544175105564
2014-02-09 02:00:00,-1.8404980498059431
2014-02-09 03:00:00,0.0
2014-02-09 04:00:00,0.0
2014-02-09 05:00:00,0.0
2014-02-09 06:00:00,-1.7284867904625045
2014-02-09 07:00:00,-0.4829383672764803
2014-02-09 08:00:00,0.6403439163931707
2014-02-09 09:00:00,0.0
2014-02-09 10:00:00,1.1967177788664454
2014-02-09 11:00:00,0.0
2014-02-09 12:00:00,0.0
2014-02-09 13:00:00,1.0845200671562205
2014-02-09 14:00:00,1.1078732260954873
2014-02-09 15:00:00,0.0
2014-02-09 16:00:00,0.0
2014-02-09 17:00:00,0.0
2014-02-09 18:00:00,0.0
2014-02-09 19:00:00,1.1359343072959722
2014-02-09 20:00:00,1.2155028548195868
2014-02-09 21:00:00,0.0
2014-02-09 22:00:00,0.0
2014-02-09 23:00:00,-0.4511482387403943
2014-02-10 00:00:00,-1.3179652919033467
2014-02-10 01:00:00,0.0
2014-02-10 02:00:00,0.0
2014-02-10 03:00:00,-1.8871577545927845
2014-02-10 04:00:00,0.0
2014-02-10 05:00:00,0.0
2014-02-10 06:00:00,-1.7658238769103172
2014-02-10 07:00:00,-0.5481966956496864
2014-02-10 08:00:00,0.0
2014-02-10 09:00:00,0.0
2014-02-10 10:00:00,0.6778208421160608
2014-02-10 11:00:00,0.0
2014-02-10 12:00:00,0.0
2014-02-10 13:00:00,0.0
2014-02-10 14:00:00,0.16349198835181686
2014-02-10 15:00:00,0.14946144775157721
2014-02-10 16:00:00,0.0
2014-02-10 17:00:00,0.0
2014-02-10 18:00:00,1.0237832086774485
2014-02-10 19:00:00,1.009706054985514
2014-02-10 20:00:00,0.9957221274769685
2014-02-10 21:00:00,0.9863528960462422
2014-02-10 22:00:00,0.6403905294848594
2014-02-10 23:00:00,-0.7703080775770652
2014-02-11 00:00:00,-1.397347387060181
2014-02-11 01:00:00,-1.826467509205703
2014-02-11 02:00:00,0.0
2014-02-11 03:00:00,-1.877835136253755
2014-02-11 04:00:00,0.0
2014-02-11 05:00:00,-1.761209180832498
2014-02-11 06:00:00,-1.7565012585712878
2014-02-11 07:00:00,-0.22572732730265802
2014-02-11 08:00:00,0.3131200126932362
2014-02-11 09:00:00,0.0
2014-02-11 10:00:00,0.0
2014-02-11 11:00:00,0.0
2014-02-11 12:00:00,0.35991955675515774
2014-02-11 13:00:00,0.0
2014-02-11 14:00:00,0.2383526136142177
2014-02-11 15:00:00,0.07930874475038391
2014-02-11 16:00:00,0.14950806084327145
2014-02-11 17:00:00,0.0
2014-02-11 18:00:00,0.0
2014-02-11 19:00:00,0.0
2014-02-11 20:00:00,1.0424284453555017
2014-02-11 21:00:00,1.0238298217691422
2014-02-11 22:00:00,0.7666187817953238
2014-02-11 23:00:00,-0.05750067937487789
2014-02-12 00:00:00,0.0
2014-02-12 01:00:00,-1.8171915039583697
2014-02-12 02:00:00,0.0
2014-02-12 03:00:00,0.0
2014-02-12 04:00:00,-1.9104643004403588
2014-02-12 05:00:00,-1.7845157266800713
2014-02-12 06:00:00,-1.737856021893229
2014-02-12 07:00:00,-0.4687679874011589
2014-02-12 08:00:00,0.5889296762534196
2014-02-12 09:00:00,0.0
2014-02-12 10:00:00,0.0
2014-02-12 11:00:00,0.0
2014-02-12 12:00:00,0.0
2014-02-12 13:00:00,1.23414809149764
2014-02-12 14:00:00,0.892847034105782
2014-02-12 15:00:00,0.24296730969203675
2014-02-12 16:00:00,0.0
2014-02-12 17:00:00,0.0
2014-02-12 18:00:00,0.4346869558341812
2014-02-12 19:00:00,1.1453035387266937
2014-02-12 20:00:00,0.322489244123957
2014-02-12 21:00:00,0.26170577255348454
2014-02-12 22:00:00,0.0
2014-02-12 23:00:00,-0.7025326422523183
2014-02-13 00:00:00,-1.285336127716745
2014-02-13 01:00:00,0.0
2014-02-13 02:00:00,0.0
2014-02-13 03:00:00,-1.7238720943846852
2014-02-13 04:00:00,0.0
2014-02-13 05:00:00,-1.6118608350412473
2014-02-13 06:00:00,0.0
2014-02-13 07:00:00,0.11571356936428932
2014-02-13 08:00:00,0.0
2014-02-13 09:00:00,1.0237365955857536
2014-02-13 10:00:00,0.0
2014-02-13 11:00:00,1.3229460311768926
2014-02-13 12:00:00,0.8554167214745709
2014-02-13 13:00:00,0.21956753766107628
2014-02-13 14:00:00,0.18689176038277733
2014-02-13 15:00:00,0.25238315421445245
2014-02-13 16:00:00,0.0
2014-02-13 17:00:00,0.3458424030632288
2014-02-13 18:00:00,0.0
2014-02-13 19:00:00,0.0
2014-02-13 20:00:00,0.25233654112276926
2014-02-13 21:00:00,0.0
2014-02-13 22:00:00,0.0
2014-02-13 23:00:00,-0.7925891354073487
2014-02-14 00:00:00,0.0
2014-02-14 01:00:00,-1.6538592306585749
2014-02-14 02:00:00,-1.7051802446149311
2014-02-14 03:00:00,0.0
2014-02-14 04:00:00,-1.8452059720671523
2014-02-14 05:00:00,-1.6305992979026962
2014-02-14 06:00:00,-1.5932622114548838
2014-02-14 07:00:00,0.0
2014-02-14 08:00:00,0.9209081153062565
2014-02-14 09:00:00,0.0
2014-02-14 10:00:00,0.0
2014-02-14 11:00:00,0.0
2014-02-14 12:00:00,0.5234848955134388
2014-02-14 13:00:00,0.322489244123957
2014-02-14 14:00:00,0.28972024066227514
2014-02-14 15:00:00,0.0
2014-02-14 16:00:00,0.0
2014-02-14 17:00:00,0.0
2014-02-14 18:00:00,0.476731964543201
2014-02-14 19:00:00,0.0
2014-02-14 20:00:00,0.0
2014-02-14 21:00:00,0.1587840660906038
2014-02-14 22:00:00,-0.14033214331715713
2014-02-14 23:00:00,-0.8672633083029729
2014-02-15 00:00:00,-1.3319958325035832
2014-02-15 01:00:00,-1.7098415537844456
2014-02-15 02:00:00,-1.7565478716629823
2014-02-15 03:00:00,-1.8125301947888546
2014-02-15 04:00:00,0.0
2014-02-15 05:00:00,0.0
2014-02-15 06:00:00,-1.700518935445416
2014-02-15 07:00:00,-0.28156981115344876
2014-02-15 08:00:00,0.0
2014-02-15 09:00:00,0.8835244157667445
2014-02-15 10:00:00,0.0
2014-02-15 11:00:00,0.0
2014-02-15 12:00:00,0.37861140652491626
2014-02-15 13:00:00,0.45804011477345297
2014-02-15 14:00:00,0.238306000522529
2014-02-15 15:00:00,0.18689176038277794
2014-02-15 16:00:00,0.04658635438039071
2014-02-15 17:00:00,0.0
2014-02-15 18:00:00,0.4533788056039341
2014-02-15 19:00:00,0.44405618726490204
2014-02-15 20:00:00,0.2476752319532449
2014-02-15 21:00:00,0.1261549019039997
2014-02-15 22:00:00,-0.11231767520837699
2014-02-15 23:00:00,-0.8484782323498269
2014-02-16 00:00:00,-1.4113313145687254
2014-02-16 01:00:00,-1.7798544175105564
2014-02-16 02:00:00,-1.8638045956535165
2014-02-16 03:00:00,-1.9104643004403583
2014-02-16 04:00:00,-1.9338174593796273
2014-02-16 05:00:00,0.0
2014-02-16 06:00:00,-1.7984996541886151
2014-02-16 07:00:00,-0.48750645026260914
2014-02-16 08:00:00,0.0
2014-02-16 09:00:00,0.5842683670839063
2014-02-16 10:00:00,0.9582918148457574
2014-02-16 11:00:00,0.0
2014-02-16 12:00:00,0.0
2014-02-16 13:00:00,1.2248254731586135
2014-02-16 14:00:00,0.8554167214745758
2014-02-16 15:00:00,0.8180330219350693
2014-02-16 16:00:00,0.14950806084326593
2014-02-16 17:00:00,0.0
2014-02-16 18:00:00,0.0
2014-02-16 19:00:00,0.0
2014-02-16 20:00:00,0.0
2014-02-16 21:00:00,0.0
2014-02-16 22:00:00,0.0
2014-02-16 23:00:00,-0.9386279516882412
2014-02-17 00:00:00,0.0
2014-02-17 01:00:00,-1.807822272527645
2014-02-17 02:00:00,0.0
2014-02-17 03:00:00,0.0
2014-02-17 04:00:00,-1.9338174593796273
2014-02-17 05:00:00,0.0
2014-02-17 06:00:00,-1.7425173310627435
2014-02-17 07:00:00,-0.17776245594835785
2014-02-17 08:00:00,0.22427545992228382
2014-02-17 09:00:00,0.7105432324860588
2014-02-17 10:00:00,0.0
2014-02-17 11:00:00,0.0
2014-02-17 12:00:00,0.21961415075277052
2014-02-17 13:00:00,0.5329007400358489
2014-02-17 14:00:00,0.0
2014-02-17 15:00:00,0.0
2014-02-17 16:00:00,0.0
2014-02-17 17:00:00,1.08918137632574
2014-02-17 18:00:00,1.1219503797874268
2014-02-17 19:00:00,1.0845666802479204
2014-02-17 20:00:00,1.0704895265559864
2014-02-17 21:00:00,0.9816449737850291
2014-02-17 22:00:00,-0.009489194928874256
2014-02-17 23:00:00,-0.759726905762267
2014-02-18 00:00:00,0.0
2014-02-18 01:00:00,0.0
2014-02-18 02:00:00,-1.8405446628976383
2014-02-18 03:00:00,0.0
2014-02-18 04:00:00,-1.8871577545927845
2014-02-18 05:00:00,-1.784515726680072
2014-02-18 06:00:00,0.0
2014-02-18 07:00:00,0.0
2014-02-18 08:00:00,0.2991360851846902
2014-02-18 09:00:00,0.8321101756270038
2014-02-18 10:00:00,0.35525824758564384
2014-02-18 11:00:00,0.0
2014-02-18 12:00:00,0.3178279349544437
2014-02-18 13:00:00,0.0
2014-02-18 14:00:00,0.004587958763054092
2014-02-18 15:00:00,0.06532481724183296
2014-02-18 16:00:00,-0.07493397566886557
2014-02-18 17:00:00,0.0
2014-02-18 18:00:00,0.0
2014-02-18 19:00:00,0.0
2014-02-18 20:00:00,0.0
2014-02-18 21:00:00,0.934938655906496
2014-02-18 22:00:00,0.0
2014-02-18 23:00:00,-0.792542522315651
2014-02-19 00:00:00,0.0
2014-02-19 01:00:00,-1.7611625677408032
2014-02-19 02:00:00,-1.8498672812366665
2014-02-19 03:00:00,0.0
2014-02-19 04:00:00,-1.8824498323315755
2014-02-19 05:00:00,0.0
2014-02-19 06:00:00,0.0
2014-02-19 07:00:00,-0.20703547753290816
2014-02-19 08:00:00,0.0
2014-02-19 09:00:00,0.70588192331654
2014-02-19 10:00:00,0.0
2014-02-19 11:00:00,0.0
2014-02-19 12:00:00,0.3411344808020219
2014-02-19 13:00:00,0.0
2014-02-19 14:00:00,0.29438154983178905
2014-02-19 15:00:00,0.0
2014-02-19 16:00:00,0.16349198835181686
2014-02-19 17:00:00,0.0
2014-02-19 18:00:00,0.38327271569442956
2014-02-19 19:00:00,0.4159484929727334
2014-02-19 20:00:00,0.0
2014-02-19 21:00:00,0.0
2014-02-19 22:00:00,-0.07493397566886557
2014-02-19 23:00:00,0.0
2014-02-20 00:00:00,-1.3973473870601816
2014-02-20 01:00:00,0.0
2014-02-20 02:00:00,0.0
2014-02-20 03:00:00,0.0
2014-02-20 04:00:00,0.0
2014-02-20 05:00:00,-1.6911963171063873
2014-02-20 06:00:00,-1.6258913756414866
2014-02-20 07:00:00,0.0
2014-02-20 08:00:00,0.8975549563669896
2014-02-20 09:00:00,1.0237832086774423
2014-02-20 10:00:00,0.0
2014-02-20 11:00:00,0.41599510606442214
2014-02-20 12:00:00,0.3318584755546834
2014-02-20 13:00:00,0.25704446338397124
2014-02-20 14:00:00,0.14009221632085578
2014-02-20 15:00:00,0.0
2014-02-20 16:00:00,-0.004781272667666729
2014-02-20 17:00:00,0.0
2014-02-20 18:00:00,0.33181186246298916
2014-02-20 19:00:00,0.25233654112276926
2014-02-20 20:00:00,0.2990428590013079
2014-02-20 21:00:00,0.0
2014-02-20 22:00:00,0.0
2014-02-20 23:00:00,-0.8111877589937073
2014-02-21 00:00:00,-1.3273345233340705
2014-02-21 01:00:00,-1.4346378604162986
2014-02-21 02:00:00,0.0
2014-02-21 03:00:00,0.0
2014-02-21 04:00:00,-1.5886009022853687
2014-02-21 05:00:00,-1.4626057154333867
2014-02-21 06:00:00,0.0
2014-02-21 07:00:00,0.0
2014-02-21 08:00:00,0.0
2014-02-21 09:00:00,0.0
2014-02-21 10:00:00,0.9536771187679433
2014-02-21 11:00:00,0.5468846675443998
2014-02-21 12:00:00,0.4159484929727285
2014-02-21 13:00:00,0.0
2014-02-21 14:00:00,0.22432207301397805
2014-02-21 15:00:00,0.0
2014-02-21 16:00:00,0.0
2014-02-21 17:00:00,1.0611669082169544
2014-02-21 18:00:00,1.1500114609879006
2014-02-21 19:00:00,1.5143859987688655
2014-02-21 20:00:00,0.0
2014-02-21 21:00:00,0.0
2014-02-21 22:00:00,-0.19650091880981055
2014-02-21 23:00:00,-0.623103934003787
2014-02-22 00:00:00,0.0
2014-02-22 01:00:00,-1.72391870747638
2014-02-22 02:00:00,-1.7845157266800713
2014-02-22 03:00:00,-1.8171448908666739
2014-02-22 04:00:00,-1.8591432864840018
2014-02-22 05:00:00,0.0
2014-02-22 06:00:00,-1.677212389597843
2014-02-22 07:00:00,0.0
2014-02-22 08:00:00,0.4113337968949039
2014-02-22 09:00:00,0.0
2014-02-22 10:00:00,0.0
2014-02-22 11:00:00,0.0
2014-02-22 12:00:00,0.9815051345099465
2014-02-22 13:00:00,0.0
2014-02-22 14:00:00,0.0
2014-02-22 15:00:00,0.2149528415832517
2014-02-22 16:00:00,0.1261082888122999
2014-02-22 17:00:00,0.18689176038277241
2014-02-22 18:00:00,0.0
2014-02-22 19:00:00,0.5982522945924518
2014-02-22 20:00:00,0.0
2014-02-22 21:00:00,0.0
2014-02-22 22:00:00,0.0
