time,MT_297
2014-02-22 23:00:00,-0.9011976390570393
2014-02-23 00:00:00,0.0
2014-02-23 01:00:00,0.0
2014-02-23 02:00:00,-1.817191503958369
2014-02-23 03:00:00,-1.8311754314669142
2014-02-23 04:00:00,-1.8871111415010897
2014-02-23 05:00:00,0.0
2014-02-23 06:00:00,-1.7051802446149318
2014-02-23 07:00:00,-0.41255259881681494
2014-02-23 08:00:00,0.5141622771744072
2014-02-23 09:00:00,0.8414327939660304
2014-02-23 10:00:00,0.9443078873372175
2014-02-23 11:00:00,0.0
2014-02-23 12:00:00,1.3369765717771322
2014-02-23 13:00:00,0.0
2014-02-23 14:00:00,0.21024491932204417
2014-02-23 15:00:00,0.280397622323243
2014-02-23 16:00:00,0.03721712294966435
2014-02-23 17:00:00,0.0
2014-02-23 18:00:00,0.0
2014-02-23 19:00:00,0.0
2014-02-23 20:00:00,0.0
2014-02-23 21:00:00,0.11669244428988979
2014-02-23 22:00:00,-0.1497479878395722
2014-02-23 23:00:00,-0.8346341441163626
2014-02-24 00:00:00,-1.3320424455952808
2014-02-24 01:00:00,-1.700518935445416
2014-02-24 02:00:00,0.0
2014-02-24 03:00:00,-1.7798078044188617
2014-02-24 04:00:00,0.0
2014-02-24 05:00:00,0.0
2014-02-24 06:00:00,-1.6958110131842068
2014-02-24 07:00:00,0.0
2014-02-24 08:00:00,0.4627014239429558
2014-02-24 09:00:00,0.0
2014-02-24 10:00:00,1.0050447458159952
2014-02-24 11:00:00,0.0
2014-02-24 12:00:00,0.0
2014-02-24 13:00:00,0.1728612197825383
2014-02-24 14:00:00,0.1448001385820584
2014-02-24 15:00:00,0.03726373604136412
2014-02-24 16:00:00,0.05595558581111153
2014-02-24 17:00:00,0.14480013858206392
2014-02-24 18:00:00,0.1775225289520516
2014-02-24 19:00:00,0.0
2014-02-24 20:00:00,0.35055032532444186
2014-02-24 21:00:00,0.0
2014-02-24 22:00:00,0.0
2014-02-24 23:00:00,-0.5343526074162317
2014-02-25 00:00:00,-1.055393746384583
2014-02-25 01:00:00,0.0
2014-02-25 02:00:00,-1.7331480996320188
2014-02-25 03:00:00,0.0
2014-02-25 04:00:00,-1.775193108341042
2014-02-25 05:00:00,-1.6585671529197843
2014-02-25 06:00:00,0.0
2014-02-25 07:00:00,-0.18368231859364192
2014-02-25 08:00:00,0.5609152081446339
2014-02-25 09:00:00,1.000336823554782
2014-02-25 10:00:00,0.6637436884241262
2014-02-25 11:00:00,0.3411810938937155
2014-02-25 12:00:00,0.30841209043202805
2014-02-25 13:00:00,0.0
2014-02-25 14:00:00,0.0
2014-02-25 15:00:00,0.0
2014-02-25 16:00:00,0.0
2014-02-25 17:00:00,1.0985506077564609
2014-02-25 18:00:00,0.8087104035960323
2014-02-25 19:00:00,0.2803976223232375
2014-02-25 20:00:00,0.17756914204374522
2014-02-25 21:00:00,0.09809382070351978
2014-02-25 22:00:00,0.0
2014-02-25 23:00:00,0.0
2014-02-26 00:00:00,-1.1674050057280212
2014-02-26 01:00:00,-1.5186346516509541
2014-02-26 02:00:00,0.0
2014-02-26 03:00:00,0.0
2014-02-26 04:00:00,-1.6865816210285678
2014-02-26 05:00:00,-1.7285800166458942
2014-02-26 06:00:00,0.0
2014-02-26 07:00:00,0.0
2014-02-26 08:00:00,0.1775225289520565
2014-02-26 09:00:00,0.6777742290243665
2014-02-26 10:00:00,0.5889296762534141
2014-02-26 11:00:00,0.0
2014-02-26 12:00:00,0.0
2014-02-26 13:00:00,0.0
2014-02-26 14:00:00,0.10741643904254698
2014-02-26 15:00:00,0.1681999106130244
2014-02-26 16:00:00,0.09809382070351425
2014-02-26 17:00:00,0.3178279349544437
2014-02-26 18:00:00,0.0
2014-02-26 19:00:00,0.0
2014-02-26 20:00:00,0.0
2014-02-26 21:00:00,1.0751974488171891
2014-02-26 22:00:00,0.0
2014-02-26 23:00:00,-0.39404720141383953
2014-02-27 00:00:00,-0.9901354180113743
2014-02-27 01:00:00,0.0
2014-02-27 02:00:00,0.0
2014-02-27 03:00:00,-1.7845157266800713
2014-02-27 04:00:00,-1.826514122297399
2014-02-27 05:00:00,0.0
2014-02-27 06:00:00,-1.6632284620892988
2014-02-27 07:00:00,-0.14154408370122815
2014-02-27 08:00:00,0.0
2014-02-27 09:00:00,0.5328541269441602
2014-02-27 10:00:00,0.0
2014-02-27 11:00:00,0.25704446338397124
2014-02-27 12:00:00,0.0
2014-02-27 13:00:00,0.0
2014-02-27 14:00:00,0.0
2014-02-27 15:00:00,0.0
2014-02-27 16:00:00,0.02323319544111894
2014-02-27 17:00:00,0.33185847555467785
2014-02-27 18:00:00,0.25704446338397124
2014-02-27 19:00:00,0.0
2014-02-27 20:00:00,0.0
2014-02-27 21:00:00,0.15883067918230356
2014-02-27 22:00:00,-0.1263948289003004
2014-02-27 23:00:00,-0.6931634108215989
2014-02-28 00:00:00,0.0
2014-02-28 01:00:00,0.0
2014-02-28 02:00:00,-1.7798544175105568
2014-02-28 03:00:00,0.0
2014-02-28 04:00:00,0.0
2014-02-28 05:00:00,-1.7145494760456559
2014-02-28 06:00:00,0.0
2014-02-28 07:00:00,0.0
2014-02-28 08:00:00,0.0
2014-02-28 09:00:00,0.8226943311045832
2014-02-28 10:00:00,0.0
2014-02-28 11:00:00,0.0
2014-02-28 12:00:00,0.2710283908925167
2014-02-28 13:00:00,0.29438154983178844
2014-02-28 14:00:00,0.0
2014-02-28 15:00:00,0.2944281629234833
2014-02-28 16:00:00,0.0
2014-02-28 17:00:00,0.0
2014-02-28 18:00:00,0.0
2014-02-28 19:00:00,0.5234848955134338
2014-02-28 20:00:00,0.3177813218627495
2014-02-28 21:00:00,0.0
2014-02-28 22:00:00,0.0
2014-02-28 23:00:00,0.0
2014-03-01 00:00:00,-1.3413184508426141
2014-03-01 01:00:00,-1.7331480996320194
2014-03-01 02:00:00,0.0
2014-03-01 03:00:00,0.0
2014-03-01 04:00:00,0.0
2014-03-01 05:00:00,0.0
2014-03-01 06:00:00,-1.677212389597843
2014-03-01 07:00:00,0.0
2014-03-01 08:00:00,0.0
2014-03-01 09:00:00,1.266917094959333
2014-03-01 10:00:00,0.5328541269441547
2014-03-01 11:00:00,0.0
2014-03-01 12:00:00,1.7624142596787404
2014-03-01 13:00:00,0.0
2014-03-01 14:00:00,1.2854224923623034
2014-03-01 15:00:00,0.0
2014-03-01 16:00:00,1.0892279894174288
2014-03-01 17:00:00,0.0
2014-03-01 18:00:00,0.7291884691641175
2014-03-01 19:00:00,0.6684516106853393
2014-03-01 20:00:00,0.4814398868044085
2014-03-01 21:00:00,0.3505503253244363
2014-03-01 22:00:00,0.11207774821206519
2014-03-01 23:00:00,-0.5355179347086026
2014-03-02 00:00:00,0.0
2014-03-02 01:00:00,0.0
2014-03-02 02:00:00,0.0
2014-03-02 03:00:00,-1.7098415537844465
2014-03-02 04:00:00,0.0
2014-03-02 05:00:00,0.0
2014-03-02 06:00:00,0.0
2014-03-02 07:00:00,-0.3845381307080268
2014-03-02 08:00:00,0.0
2014-03-02 09:00:00,0.0
2014-03-02 10:00:00,0.0
2014-03-02 11:00:00,0.8787698804138482
2014-03-02 12:00:00,0.5983455207758347
2014-03-02 13:00:00,0.0
2014-03-02 14:00:00,0.32248924412396257
2014-03-02 15:00:00,0.0
2014-03-02 16:00:00,0.0
2014-03-02 17:00:00,0.5421767452831923
2014-03-02 18:00:00,0.5000851234824727
2014-03-02 19:00:00,0.5095009680048878
2014-03-02 20:00:00,0.0
2014-03-02 21:00:00,0.0839700539198972
2014-03-02 22:00:00,-0.09367243853031275
2014-03-02 23:00:00,-0.6429611110659186
2014-03-03 00:00:00,0.0
2014-03-03 01:00:00,-1.7051802446149313
2014-03-03 02:00:00,-1.807822272527645
2014-03-03 03:00:00,0.0
2014-03-03 04:00:00,-1.8731738270842406
2014-03-03 05:00:00,0.0
2014-03-03 06:00:00,0.0
2014-03-03 07:00:00,0.0
2014-03-03 08:00:00,0.5001783496658557
2014-03-03 09:00:00,0.7432190097643572
2014-03-03 10:00:00,0.0
2014-03-03 11:00:00,0.2757363131537242
2014-03-03 12:00:00,0.1775225289520516
2014-03-03 13:00:00,0.0
2014-03-03 14:00:00,0.0
2014-03-03 15:00:00,0.2102915324137384
2014-03-03 16:00:00,0.041925045210871884
2014-03-03 17:00:00,0.24767523195325045
2014-03-03 18:00:00,0.46270142394296687
2014-03-03 19:00:00,0.3131200126932362
2014-03-03 20:00:00,0.08872458927279343
2014-03-03 21:00:00,0.0
2014-03-03 22:00:00,0.0
2014-03-03 23:00:00,-0.8345409179329781
2014-03-04 00:00:00,0.0
2014-03-04 01:00:00,-1.7891770358495858
2014-03-04 02:00:00,-1.849867281236667
2014-03-04 03:00:00,0.0
2014-03-04 04:00:00,-1.8778351362537555
2014-03-04 05:00:00,0.0
2014-03-04 06:00:00,0.0
2014-03-04 07:00:00,-0.09017645665317255
2014-03-04 08:00:00,0.45804011477345297
2014-03-04 09:00:00,0.0
2014-03-04 10:00:00,0.9256160375674695
2014-03-04 11:00:00,1.1219503797874268
2014-03-04 12:00:00,0.5047930457436748
2014-03-04 13:00:00,0.2430139227837316
2014-03-04 14:00:00,0.3691955620025012
2014-03-04 15:00:00,0.18223045121325912
2014-03-04 16:00:00,0.0
2014-03-04 17:00:00,0.3317652493713005
2014-03-04 18:00:00,0.0
2014-03-04 19:00:00,0.4720706553736877
2014-03-04 20:00:00,0.1962609918135043
2014-03-04 21:00:00,0.14484675167375263
2014-03-04 22:00:00,-0.1403787564088403
2014-03-04 23:00:00,-0.6851459590500322
2014-03-05 00:00:00,-1.345979760012129
2014-03-05 01:00:00,-1.7005189354454162
2014-03-05 02:00:00,-1.7984996541886151
2014-03-05 03:00:00,0.0
2014-03-05 04:00:00,0.0
2014-03-05 05:00:00,-1.695904239367597
2014-03-05 06:00:00,-1.6399219162417253
2014-03-05 07:00:00,-0.22582055348605573
2014-03-05 08:00:00,0.0
2014-03-05 09:00:00,0.0
2014-03-05 10:00:00,0.0
2014-03-05 11:00:00,0.08872458927279896
2014-03-05 12:00:00,0.214906228491563
2014-03-05 13:00:00,-0.0796418979300731
2014-03-05 14:00:00,-0.07954867174669016
2014-03-05 15:00:00,0.0
2014-03-05 16:00:00,-0.2152393816712528
2014-03-05 17:00:00,0.21961415075277607
2014-03-05 18:00:00,0.0
2014-03-05 19:00:00,0.20558361015253088
2014-03-05 20:00:00,0.19155306955229123
2014-03-05 21:00:00,0.20092230098301758
2014-03-05 22:00:00,-0.0048278857593554315
2014-03-05 23:00:00,0.0
2014-03-06 00:00:00,0.0
2014-03-06 01:00:00,-1.7098415537844458
2014-03-06 02:00:00,-1.7705317991715275
2014-03-06 03:00:00,0.0
2014-03-06 04:00:00,0.0
2014-03-06 05:00:00,-1.6958576262759029
2014-03-06 06:00:00,0.0
2014-03-06 07:00:00,0.0
2014-03-06 08:00:00,0.31307339960154196
2014-03-06 09:00:00,0.5796070579143924
2014-03-06 10:00:00,0.0840166670115859
2014-03-06 11:00:00,0.43468695583417566
2014-03-06 12:00:00,0.5749457487448743
2014-03-06 13:00:00,0.0
2014-03-06 14:00:00,0.0
2014-03-06 15:00:00,0.434640342742487
2014-03-06 16:00:00,0.0
2014-03-06 17:00:00,0.48605458288223863
2014-03-06 18:00:00,0.49542381431295945
2014-03-06 19:00:00,0.4627014239429607
2014-03-06 20:00:00,0.528146204682952
2014-03-06 21:00:00,0.0
2014-03-06 22:00:00,0.0
2014-03-06 23:00:00,0.0
2014-03-07 00:00:00,-1.2340151137603868
2014-03-07 01:00:00,-1.6958576262759018
2014-03-07 02:00:00,-1.7051802446149311
2014-03-07 03:00:00,0.0
2014-03-07 04:00:00,-1.8218528131278835
2014-03-07 05:00:00,0.0
2014-03-07 06:00:00,-1.513926729389744
2014-03-07 07:00:00,-0.7143257544511922
2014-03-07 08:00:00,0.40191795237248884
2014-03-07 09:00:00,0.9723689685377017
2014-03-07 10:00:00,0.8178465695682825
2014-03-07 11:00:00,0.6403439163931707
2014-03-07 12:00:00,0.7338963914253201
2014-03-07 13:00:00,0.0
2014-03-07 14:00:00,0.0
2014-03-07 15:00:00,0.9769836646155159
2014-03-07 16:00:00,0.0
2014-03-07 17:00:00,0.7432190097643516
2014-03-07 18:00:00,0.7619574726258049
2014-03-07 19:00:00,0.6030068299453479
2014-03-07 20:00:00,0.4814398868044085
2014-03-07 21:00:00,0.38788741177224856
2014-03-07 22:00:00,0.0
2014-03-07 23:00:00,0.0
2014-03-08 00:00:00,-1.2200777993435405
2014-03-08 01:00:00,0.0
2014-03-08 02:00:00,-1.7145494760456552
2014-03-08 03:00:00,-1.7098415537844456
2014-03-08 04:00:00,-1.756501258571288
2014-03-08 05:00:00,0.0
2014-03-08 06:00:00,-1.5558785119153762
2014-03-08 07:00:00,-0.071531219975112
2014-03-08 08:00:00,0.0
2014-03-08 09:00:00,0.0
2014-03-08 10:00:00,0.2803976223232375
2014-03-08 11:00:00,0.0
2014-03-08 12:00:00,0.9443078873372169
2014-03-08 13:00:00,0.8414327939660359
2014-03-08 14:00:00,0.7619574726257994
2014-03-08 15:00:00,0.0
2014-03-08 16:00:00,0.0
2014-03-08 17:00:00,0.0
2014-03-08 18:00:00,0.0
2014-03-08 19:00:00,0.6263599888846197
2014-03-08 20:00:00,0.49547042740464264
2014-03-08 21:00:00,0.28972024066227514
2014-03-08 22:00:00,0.0
2014-03-08 23:00:00,0.0
2014-03-09 00:00:00,-1.2573682726996567
2014-03-09 01:00:00,0.0
2014-03-09 02:00:00,-1.7331480996320194
2014-03-09 03:00:00,-1.700518935445416
2014-03-09 04:00:00,-1.793791731927406
2014-03-09 05:00:00,-1.677212389597843
2014-03-09 06:00:00,-1.57457036168513
2014-03-09 07:00:00,-0.30403732135051587
2014-03-09 08:00:00,0.0
2014-03-09 09:00:00,0.0
2014-03-09 10:00:00,0.0
2014-03-09 11:00:00,0.7058353102248458
2014-03-09 12:00:00,0.0
2014-03-09 13:00:00,0.5609152081446395
2014-03-09 14:00:00,0.4767319645432065
2014-03-09 15:00:00,0.4813932737127198
2014-03-09 16:00:00,0.1775225289520565
2014-03-09 17:00:00,0.44871749643441533
2014-03-09 18:00:00,0.6544210700850996
2014-03-09 19:00:00,0.4533788056039341
2014-03-09 20:00:00,0.33181186246298916
2014-03-09 21:00:00,0.0
2014-03-09 22:00:00,-0.11702559746957959
2014-03-09 23:00:00,0.0
2014-03-10 00:00:00,-1.2234339419455869
2014-03-10 01:00:00,0.0
2014-03-10 02:00:00,0.0
2014-03-10 03:00:00,-1.7005189354454164
2014-03-10 04:00:00,0.0
2014-03-10 05:00:00,0.0
2014-03-10 06:00:00,0.0
2014-03-10 07:00:00,-0.7693758157431608
2014-03-10 08:00:00,-0.12639482890030596
2014-03-10 09:00:00,0.07930874475038391
2014-03-10 10:00:00,0.0
2014-03-10 11:00:00,0.0
2014-03-10 12:00:00,0.7012206141470261
2014-03-10 13:00:00,0.0
2014-03-10 14:00:00,0.0
2014-03-10 15:00:00,0.0
2014-03-10 16:00:00,0.4674559592958625
2014-03-10 17:00:00,0.7525416281033844
2014-03-10 18:00:00,0.0
2014-03-10 19:00:00,0.0
2014-03-10 20:00:00,0.4066258746337013
2014-03-10 21:00:00,0.2056302232442251
2014-03-10 22:00:00,-0.018858426359595077
2014-03-10 23:00:00,-0.7504509005149352
2014-03-11 00:00:00,-1.229353804590873
2014-03-11 01:00:00,-1.6725510804283281
2014-03-11 02:00:00,-1.7098415537844458
2014-03-11 03:00:00,-1.7051802446149311
2014-03-11 04:00:00,-1.7938383450191007
2014-03-11 05:00:00,-1.6865350079368726
2014-03-11 06:00:00,-1.6259379887331815
2014-03-11 07:00:00,-0.8581271423307181
2014-03-11 08:00:00,-0.47701850463119594
2014-03-11 09:00:00,-0.22460861310197916
2014-03-11 10:00:00,0.12610828881231037
2014-03-11 11:00:00,0.0
2014-03-11 12:00:00,0.5889296762534196
2014-03-11 13:00:00,0.45808672786514226
2014-03-11 14:00:00,0.6123760613760749
2014-03-11 15:00:00,0.0
2014-03-11 16:00:00,0.4580401147734474
2014-03-11 17:00:00,0.7432190097643578
2014-03-11 18:00:00,0.6637436884241318
2014-03-11 19:00:00,0.39730325629466917
2014-03-11 20:00:00,0.4113337968949039
2014-03-11 21:00:00,0.19155306955229615
2014-03-11 22:00:00,0.009249267932567999
2014-03-11 23:00:00,0.0
2014-03-12 00:00:00,0.0
2014-03-12 01:00:00,0.0
2014-03-12 02:00:00,-1.7145028629539605
2014-03-12 03:00:00,0.0
2014-03-12 04:00:00,0.0
2014-03-12 05:00:00,-1.6772590026895384
2014-03-12 06:00:00,-1.5605864341765854
2014-03-12 07:00:00,0.0
2014-03-12 08:00:00,-0.12168690663908735
2014-03-12 09:00:00,-0.13571744723933252
2014-03-12 10:00:00,0.0
2014-03-12 11:00:00,0.5141156640827124
2014-03-12 12:00:00,0.5001317365741614
2014-03-12 13:00:00,0.0
2014-03-12 14:00:00,0.6824355381938902
2014-03-12 15:00:00,0.0
2014-03-12 16:00:00,0.0
2014-03-12 17:00:00,0.0
2014-03-12 18:00:00,0.6590823792546184
2014-03-12 19:00:00,0.7152045416555666
2014-03-12 20:00:00,0.0
2014-03-12 21:00:00,0.0
2014-03-12 22:00:00,0.004541345671370921
2014-03-12 23:00:00,-0.5542563975700544
2014-03-13 00:00:00,-1.2666908910386845
2014-03-13 01:00:00,-1.6678897712588143
2014-03-13 02:00:00,0.0
2014-03-13 03:00:00,-1.7611625677408023
2014-03-13 04:00:00,0.0
2014-03-13 05:00:00,0.0
2014-03-13 06:00:00,0.0
2014-03-13 07:00:00,-0.8392488401941863
2014-03-13 08:00:00,0.0
2014-03-13 09:00:00,-0.07493397566886004
2014-03-13 10:00:00,0.13543090715133757
2014-03-13 11:00:00,0.5047930457436809
2014-03-13 12:00:00,0.0
2014-03-13 13:00:00,0.4346869558341701
2014-03-13 14:00:00,0.5234848955134338
2014-03-13 15:00:00,0.0
2014-03-13 16:00:00,0.3318584755546834
2014-03-13 17:00:00,0.5001783496658557
2014-03-13 18:00:00,0.4907625051434406
2014-03-13 19:00:00,0.39730325629466917
2014-03-13 20:00:00,0.35987294366346906
2014-03-13 21:00:00,0.0
2014-03-13 22:00:00,0.0
2014-03-13 23:00:00,-0.5389206904023556
2014-03-14 00:00:00,0.0
2014-03-14 01:00:00,0.0
2014-03-14 02:00:00,-1.6259379887331815
2014-03-14 03:00:00,-1.6352606070722113
2014-03-14 04:00:00,0.0
2014-03-14 05:00:00,0.0
2014-03-14 06:00:00,0.0
2014-03-14 07:00:00,-0.7353016457140059
2014-03-14 08:00:00,-0.13576406033102675
2014-03-14 09:00:00,-0.2245620000102843
2014-03-14 10:00:00,0.04197165830256611
2014-03-14 11:00:00,0.3271505532934703
2014-03-14 12:00:00,0.4627014239429607
2014-03-14 13:00:00,0.23359807826132148
2014-03-14 14:00:00,0.0
2014-03-14 15:00:00,0.378564793433222
2014-03-14 16:00:00,0.07469404867256424
2014-03-14 17:00:00,0.4159951060644172
2014-03-14 18:00:00,0.0
2014-03-14 19:00:00,0.0
2014-03-14 20:00:00,0.32715055329347587
2014-03-14 21:00:00,0.1074164390425519
2014-03-14 22:00:00,-0.1731477598705388
2014-03-14 23:00:00,-0.7598667450373524
2014-03-15 00:00:00,0.0
2014-03-15 01:00:00,-1.700518935445417
2014-03-15 02:00:00,-1.7098881668761414
2014-03-15 03:00:00,0.0
2014-03-15 04:00:00,-1.8032075764498252
2014-03-15 05:00:00,0.0
2014-03-15 06:00:00,-1.565294356437796
2014-03-15 07:00:00,-0.5248435367104177
2014-03-15 08:00:00,-0.2853454715807519
2014-03-15 09:00:00,0.0
2014-03-15 10:00:00,0.0
2014-03-15 11:00:00,0.0
2014-03-15 12:00:00,0.70588192331654
2014-03-15 13:00:00,0.6216986797151064
2014-03-15 14:00:00,0.6871434604550928
2014-03-15 15:00:00,0.0
2014-03-15 16:00:00,0.3224426310322628
2014-03-15 17:00:00,0.6871434604550928
2014-03-15 18:00:00,0.0
2014-03-15 19:00:00,0.0
2014-03-15 20:00:00,0.3505037122327427
2014-03-15 21:00:00,0.0
2014-03-15 22:00:00,0.0
2014-03-15 23:00:00,-0.5996575488811308
2014-03-16 00:00:00,-1.2386764229299032
2014-03-16 01:00:00,-1.6445366123195453
2014-03-16 02:00:00,-1.672504467336633
2014-03-16 03:00:00,0.0
2014-03-16 04:00:00,0.0
2014-03-16 05:00:00,-1.6538592306585744
2014-03-16 06:00:00,0.0
2014-03-16 07:00:00,0.0
2014-03-16 08:00:00,0.0
2014-03-16 09:00:00,-0.009442581837185554
2014-03-16 10:00:00,0.09338589844231225
2014-03-16 11:00:00,0.0
2014-03-16 12:00:00,0.0
2014-03-16 13:00:00,0.6216986797151064
2014-03-16 14:00:00,0.6450518386543788
2014-03-16 15:00:00,0.6357292203153461
2014-03-16 16:00:00,0.49080911823513484
2014-03-16 17:00:00,0.8694472620748105
2014-03-16 18:00:00,0.0
2014-03-16 19:00:00,0.0
2014-03-16 20:00:00,0.0
2014-03-16 21:00:00,0.1074164390425519
2014-03-16 22:00:00,-0.1590706061786043
2014-03-16 23:00:00,0.0
2014-03-17 00:00:00,-1.2140180974231658
2014-03-17 01:00:00,-1.6305992979026962
2014-03-17 02:00:00,-1.6585671529197843
2014-03-17 03:00:00,-1.7145028629539605
2014-03-17 04:00:00,-1.770485186079832
2014-03-17 05:00:00,0.0
2014-03-17 06:00:00,-1.5746169747768246
2014-03-17 07:00:00,-0.5529046179108964
2014-03-17 08:00:00,0.0
2014-03-17 09:00:00,-0.1544092970090861
2014-03-17 10:00:00,0.0
2014-03-17 11:00:00,0.20092230098301206
2014-03-17 12:00:00,0.0
2014-03-17 13:00:00,0.0
2014-03-17 14:00:00,0.39259533403346164
2014-03-17 15:00:00,0.3551650214022615
2014-03-17 16:00:00,0.12606167572061613
2014-03-17 17:00:00,0.45808672786513616
2014-03-17 18:00:00,0.4580401147734474
2014-03-17 19:00:00,0.4720706553736871
2014-03-17 20:00:00,0.0
2014-03-17 21:00:00,0.1728612197825432
2014-03-17 22:00:00,-0.04216497220717814
2014-03-17 23:00:00,-0.352048805796514
2014-03-18 00:00:00,0.0
2014-03-18 01:00:00,-1.5138801162980486
2014-03-18 02:00:00,-1.663181848997604
2014-03-18 03:00:00,-1.7518399494017736
2014-03-18 04:00:00,0.0
2014-03-18 05:00:00,-1.6491979214890597
2014-03-18 06:00:00,-1.583939593115854
2014-03-18 07:00:00,-0.9479505700272702
2014-03-18 08:00:00,0.0
2014-03-18 09:00:00,0.0
2014-03-18 10:00:00,0.0
2014-03-18 11:00:00,0.42527111131176615
2014-03-18 12:00:00,0.0
2014-03-18 13:00:00,0.0
2014-03-18 14:00:00,0.32715055329347587
2014-03-18 15:00:00,0.0
2014-03-18 16:00:00,0.2476286188615562
2014-03-18 17:00:00,0.0
2014-03-18 18:00:00,0.0
2014-03-18 19:00:00,0.4440095741732133
2014-03-18 20:00:00,0.0
2014-03-18 21:00:00,0.32715055329347587
2014-03-18 22:00:00,0.0
2014-03-18 23:00:00,-0.43138428786165056
2014-03-19 00:00:00,0.0
2014-03-19 01:00:00,0.0
2014-03-19 02:00:00,0.0
2014-03-19 03:00:00,-1.695857626275902
2014-03-19 04:00:00,0.0
2014-03-19 05:00:00,-1.5699090525156156
2014-03-19 06:00:00,-1.5186346516509537
2014-03-19 07:00:00,-0.7307335627278784
2014-03-19 08:00:00,-0.17310114677883903
2014-03-19 09:00:00,0.0
2014-03-19 10:00:00,0.0
2014-03-19 11:00:00,0.6123760613760798
2014-03-19 12:00:00,0.0
2014-03-19 13:00:00,0.743265622856052
2014-03-19 14:00:00,0.6731129198548526
2014-03-19 15:00:00,0.0
2014-03-19 16:00:00,0.0
2014-03-19 17:00:00,0.8975083432752904
2014-03-19 18:00:00,0.822740944196272
2014-03-19 19:00:00,0.7385110875031496
2014-03-19 20:00:00,0.6076215260231781
2014-03-19 21:00:00,0.0
2014-03-19 22:00:00,0.1074164390425519
2014-03-19 23:00:00,-0.6651023296211159
2014-03-20 00:00:00,0.0
2014-03-20 01:00:00,0.0
2014-03-20 02:00:00,-1.7192107852151703
2014-03-20 03:00:00,-1.7425173310627435
2014-03-20 04:00:00,0.0
2014-03-20 05:00:00,-1.6678897712588143
2014-03-20 06:00:00,-1.6166153703941517
2014-03-20 07:00:00,0.0
2014-03-20 08:00:00,0.0
2014-03-20 09:00:00,0.0
2014-03-20 10:00:00,0.3037973943542041
2014-03-20 11:00:00,0.6497131478238921
2014-03-20 12:00:00,0.6684049975936506
2014-03-20 13:00:00,0.5422699714665752
2014-03-20 14:00:00,0.5562072858834264
2014-03-20 15:00:00,0.0
2014-03-20 16:00:00,0.0
2014-03-20 17:00:00,0.5234848955134338
2014-03-20 18:00:00,0.6450518386543733
2014-03-20 19:00:00,0.6030068299453535
2014-03-20 20:00:00,0.0
2014-03-20 21:00:00,0.3645808659246766
2014-03-20 22:00:00,-0.00011996349814790363
2014-03-20 23:00:00,-0.4069124147217024
2014-03-21 00:00:00,0.0
2014-03-21 01:00:00,-1.658520539828089
2014-03-21 02:00:00,-1.6585671529197843
2014-03-21 03:00:00,0.0
2014-03-21 04:00:00,-1.7984996541886151
2014-03-21 05:00:00,-1.5838929800241583
2014-03-21 06:00:00,-1.5232493477287727
2014-03-21 07:00:00,0.0
2014-03-21 08:00:00,0.0
2014-03-21 09:00:00,0.0
2014-03-21 10:00:00,0.1775225289520516
2014-03-21 11:00:00,0.6731129198548581
2014-03-21 12:00:00,0.0
2014-03-21 13:00:00,0.0
2014-03-21 14:00:00,0.0
2014-03-21 15:00:00,0.38788741177224856
2014-03-21 16:00:00,0.28976685375396444
2014-03-21 17:00:00,0.5234848955134338
2014-03-21 18:00:00,0.0
2014-03-21 19:00:00,0.5702378264836716
2014-03-21 20:00:00,0.3552116344939502
2014-03-21 21:00:00,0.0
2014-03-21 22:00:00,0.04197165830256611
2014-03-21 23:00:00,0.0
2014-03-22 00:00:00,-1.2387230360215968
