time,MT_297
2014-03-22 01:00:00,-1.6772590026895378
2014-03-22 02:00:00,0.0
2014-03-22 03:00:00,0.0
2014-03-22 04:00:00,-1.7845157266800713
2014-03-22 05:00:00,0.0
2014-03-22 06:00:00,0.0
2014-03-22 07:00:00,0.0
2014-03-22 08:00:00,0.0
2014-03-22 09:00:00,0.12610828881230485
2014-03-22 10:00:00,0.2990894720929966
2014-03-22 11:00:00,0.6964660787941194
2014-03-22 12:00:00,0.0
2014-03-22 13:00:00,0.0
2014-03-22 14:00:00,0.43002564666466236
2014-03-22 15:00:00,0.0
2014-03-22 16:00:00,0.19155306955229123
2014-03-22 17:00:00,0.0
2014-03-22 18:00:00,0.0
2014-03-22 19:00:00,0.4112871838032201
2014-03-22 20:00:00,0.3925487209417674
2014-03-22 21:00:00,0.34118109389371
2014-03-22 22:00:00,0.0
2014-03-22 23:00:00,-0.582131026403754
2014-03-23 00:00:00,-1.280674818547229
2014-03-23 01:00:00,0.0
2014-03-23 02:00:00,-1.72382548129299
2014-03-23 03:00:00,-1.7425173310627442
2014-03-23 04:00:00,-1.770485186079832
2014-03-23 05:00:00,0.0
2014-03-23 06:00:00,-1.5699090525156156
2014-03-23 07:00:00,-0.3706940424745727
2014-03-23 08:00:00,0.023279808532807644
2014-03-23 09:00:00,0.0
2014-03-23 10:00:00,0.2990894720929966
2014-03-23 11:00:00,0.5561606727917378
2014-03-23 12:00:00,0.0
2014-03-23 13:00:00,0.4440095741732078
2014-03-23 14:00:00,0.2990894720929966
2014-03-23 15:00:00,0.31307339960153646
2014-03-23 16:00:00,0.27568970006203547
2014-03-23 17:00:00,0.5421767452831867
2014-03-23 18:00:00,0.5328075138524659
2014-03-23 19:00:00,0.43468695583417566
2014-03-23 20:00:00,0.2617523856451788
2014-03-23 21:00:00,0.14484675167375263
2014-03-23 22:00:00,-0.12168690663909289
2014-03-23 23:00:00,-0.56688854541944
2014-03-24 00:00:00,-1.3319958325035852
2014-03-24 01:00:00,0.0
2014-03-24 02:00:00,-1.775099882157652
2014-03-24 03:00:00,-1.7704851860798316
2014-03-24 04:00:00,0.0
2014-03-24 05:00:00,-1.6911963171063877
2014-03-24 06:00:00,-1.6072461389634283
2014-03-24 07:00:00,-0.1871316873790842
2014-03-24 08:00:00,0.03731034913304729
2014-03-24 09:00:00,0.256997850292277
2014-03-24 10:00:00,0.3271039402017872
2014-03-24 11:00:00,0.0
2014-03-24 12:00:00,0.5000851234824727
2014-03-24 13:00:00,0.39259533403346164
2014-03-24 14:00:00,0.0
2014-03-24 15:00:00,0.2944281629234833
2014-03-24 16:00:00,0.15416937001277922
2014-03-24 17:00:00,0.0
2014-03-24 18:00:00,0.32244263103226833
2014-03-24 19:00:00,0.0
2014-03-24 20:00:00,0.3878874117722541
2014-03-24 21:00:00,0.21495284158325723
2014-03-24 22:00:00,-0.05158081672959381
2014-03-24 23:00:00,-0.7410816690842107
2014-03-25 00:00:00,-1.3179652919033458
2014-03-25 01:00:00,0.0
2014-03-25 02:00:00,-1.7285334035541995
2014-03-25 03:00:00,-1.714502862953961
2014-03-25 04:00:00,0.0
2014-03-25 05:00:00,-1.658473926736394
2014-03-25 06:00:00,0.0
2014-03-25 07:00:00,-0.7119018736830436
2014-03-25 08:00:00,0.0
2014-03-25 09:00:00,0.0
2014-03-25 10:00:00,0.1261082888122999
2014-03-25 11:00:00,0.49080911823512935
2014-03-25 12:00:00,0.0
2014-03-25 13:00:00,0.3598729436634635
2014-03-25 14:00:00,0.0
2014-03-25 15:00:00,0.0
2014-03-25 16:00:00,0.9770302777072156
2014-03-25 17:00:00,0.0
2014-03-25 18:00:00,1.3650842660693112
2014-03-25 19:00:00,1.3229926442685924
2014-03-25 20:00:00,0.0
2014-03-25 21:00:00,1.1546261570657148
2014-03-25 22:00:00,0.0
2014-03-25 23:00:00,-0.7550655965927466
2014-03-26 00:00:00,-1.3040279774864991
2014-03-26 01:00:00,0.0
2014-03-26 02:00:00,-1.7145028629539605
2014-03-26 03:00:00,-1.7192107852151703
2014-03-26 04:00:00,-1.7798078044188617
2014-03-26 05:00:00,0.0
2014-03-26 06:00:00,-1.6166153703941524
2014-03-26 07:00:00,0.32710394020178163
2014-03-26 08:00:00,0.5562538989751207
2014-03-26 09:00:00,1.1032585300176738
2014-03-26 10:00:00,1.0845200671562156
2014-03-26 11:00:00,1.4256812852730019
2014-03-26 12:00:00,0.8694938751665097
2014-03-26 13:00:00,0.4112871838032152
2014-03-26 14:00:00,0.3691955620025012
2014-03-26 15:00:00,0.35521163449395515
2014-03-26 16:00:00,0.22427545992228937
2014-03-26 17:00:00,0.38788741177225966
2014-03-26 18:00:00,0.5328541269441547
2014-03-26 19:00:00,0.434640342742487
2014-03-26 20:00:00,0.0
2014-03-26 21:00:00,0.3832261026027408
2014-03-26 22:00:00,0.05129427664159823
2014-03-26 23:00:00,-0.7970639922100792
2014-03-27 00:00:00,-1.3693329189513983
2014-03-27 01:00:00,0.0
2014-03-27 02:00:00,0.0
2014-03-27 03:00:00,-1.8311754314669135
2014-03-27 04:00:00,0.0
2014-03-27 05:00:00,-1.7331947127237142
2014-03-27 06:00:00,-1.6865350079368726
2014-03-27 07:00:00,-0.14037875640885136
2014-03-27 08:00:00,0.7386043136865332
2014-03-27 09:00:00,0.0
2014-03-27 10:00:00,0.0
2014-03-27 11:00:00,0.4627014239429607
2014-03-27 12:00:00,0.7245271599946043
2014-03-27 13:00:00,1.2481786320978796
2014-03-27 14:00:00,0.7572495503645974
2014-03-27 15:00:00,0.2664136948146976
2014-03-27 16:00:00,0.25233654112276865
2014-03-27 17:00:00,0.0
2014-03-27 18:00:00,0.0
2014-03-27 19:00:00,0.0
2014-03-27 20:00:00,1.3508206600105956
2014-03-27 21:00:00,0.0
2014-03-27 22:00:00,0.22898338218349687
2014-03-27 23:00:00,-0.8112343720854016
2014-03-28 00:00:00,-1.0894213033220432
2014-03-28 01:00:00,0.0
2014-03-28 02:00:00,0.0
2014-03-28 03:00:00,0.0
2014-03-28 04:00:00,0.0
2014-03-28 05:00:00,0.0
2014-03-28 06:00:00,0.0
2014-03-28 07:00:00,0.2242754599222949
2014-03-28 08:00:00,0.6777276159326827
2014-03-28 09:00:00,1.0658282173864677
2014-03-28 10:00:00,1.2294867823281266
2014-03-28 11:00:00,1.6035102300899882
2014-03-28 12:00:00,0.0
2014-03-28 13:00:00,0.41128718380320967
2014-03-28 14:00:00,0.0
2014-03-28 15:00:00,0.49080911823513484
2014-03-28 16:00:00,0.2850589314927563
2014-03-28 17:00:00,0.5141156640827124
2014-03-28 18:00:00,1.2011460225774764
2014-03-28 19:00:00,1.7342599522948776
2014-03-28 20:00:00,1.7155214894334305
2014-03-28 21:00:00,1.5096314634159587
2014-03-28 22:00:00,1.1873951605274127
2014-03-28 23:00:00,-0.004827885759360964
2014-03-29 00:00:00,-1.1766810109753523
2014-03-29 01:00:00,-1.6911963171063866
2014-03-29 02:00:00,-1.719210785215171
2014-03-29 03:00:00,0.0
2014-03-29 04:00:00,-1.826514122297399
2014-03-29 05:00:00,0.0
2014-03-29 06:00:00,-1.6398753031500308
2014-03-29 07:00:00,0.0
2014-03-29 08:00:00,0.6684516106853393
2014-03-29 09:00:00,1.16865669766596
2014-03-29 10:00:00,0.0
2014-03-29 11:00:00,0.9162468061367376
2014-03-29 12:00:00,0.766665394887018
2014-03-29 13:00:00,0.0
2014-03-29 14:00:00,0.0
2014-03-29 15:00:00,0.3505503253244369
2014-03-29 16:00:00,0.2757363131537242
2014-03-29 17:00:00,0.5889762893451138
2014-03-29 18:00:00,0.0
2014-03-29 19:00:00,0.6029602168536593
2014-03-29 20:00:00,0.0
2014-03-29 21:00:00,0.3598729436634635
2014-03-29 22:00:00,0.11207774821206519
2014-03-29 23:00:00,0.0
2014-03-30 00:00:00,-1.2433843451911137
2014-03-30 01:00:00,-2.045735492539675
2014-03-30 02:00:00,-2.810749553440426
2014-03-30 03:00:00,-1.7285334035541997
2014-03-30 04:00:00,0.0
2014-03-30 05:00:00,0.0
2014-03-30 06:00:00,-1.6026314428856079
2014-03-30 07:00:00,-0.41157372389121016
2014-03-30 08:00:00,-0.14508667867005334
2014-03-30 09:00:00,0.0
2014-03-30 10:00:00,0.0
2014-03-30 11:00:00,0.6497597609155863
2014-03-30 12:00:00,0.0
2014-03-30 13:00:00,0.5281462046829472
2014-03-30 14:00:00,0.0
2014-03-30 15:00:00,1.0469499152499322
2014-03-30 16:00:00,1.4163120538422749
2014-03-30 17:00:00,1.6125997829705443
2014-03-30 18:00:00,1.5425869192444281
2014-03-30 19:00:00,0.0
2014-03-30 20:00:00,0.832063562535304
2014-03-30 21:00:00,0.3458424030632288
2014-03-30 22:00:00,0.0
2014-03-30 23:00:00,-0.7352084195306209
2014-03-31 00:00:00,-1.2013859495737857
2014-03-31 01:00:00,-1.658567152919785
2014-03-31 02:00:00,-1.7052268577066267
2014-03-31 03:00:00,-1.7145494760456559
2014-03-31 04:00:00,0.0
2014-03-31 05:00:00,0.0
2014-03-31 06:00:00,-1.6399219162417256
2014-03-31 07:00:00,-0.42094295532193654
2014-03-31 08:00:00,-0.30399070825881613
2014-03-31 09:00:00,-0.00016657658984705682
2014-03-31 10:00:00,0.26165915946179585
2014-03-31 11:00:00,0.5094077418215055
2014-03-31 12:00:00,0.4580401147734474
2014-03-31 13:00:00,0.0
2014-03-31 14:00:00,0.18223045121326464
2014-03-31 15:00:00,0.2102449193220497
2014-03-31 16:00:00,0.0
2014-03-31 17:00:00,0.4393948780953832
2014-03-31 18:00:00,0.0
2014-03-31 19:00:00,1.327467501071323
2014-03-31 20:00:00,1.383776115839065
2014-03-31 21:00:00,0.0
2014-03-31 22:00:00,0.0
2014-03-31 23:00:00,-0.6524235686800414
2014-04-01 00:00:00,0.0
2014-04-01 01:00:00,-1.611907448132942
2014-04-01 02:00:00,-1.6818736987673581
2014-04-01 03:00:00,-1.6772123895978428
2014-04-01 04:00:00,0.0
2014-04-01 05:00:00,0.0
2014-04-01 06:00:00,0.0
2014-04-01 07:00:00,-0.5949030135282235
2014-04-01 08:00:00,-0.10299505686934486
2014-04-01 09:00:00,0.16344537526012262
2014-04-01 10:00:00,1.3603297307164095
2014-04-01 11:00:00,0.0
2014-04-01 12:00:00,0.0
2014-04-01 13:00:00,0.0
2014-04-01 14:00:00,0.3552116344939502
2014-04-01 15:00:00,0.0
2014-04-01 16:00:00,0.0
2014-04-01 17:00:00,0.47202404228199346
2014-04-01 18:00:00,0.4907625051434406
2014-04-01 19:00:00,0.0
2014-04-01 20:00:00,0.0
2014-04-01 21:00:00,0.322489244123957
2014-04-01 22:00:00,0.13543090715133757
2014-04-01 23:00:00,0.0
2014-04-02 00:00:00,0.0
2014-04-02 01:00:00,0.0
2014-04-02 02:00:00,-1.7284867904625052
2014-04-02 03:00:00,0.0
2014-04-02 04:00:00,-1.8031609633581298
2014-04-02 05:00:00,-1.6959508524592926
2014-04-02 06:00:00,-1.6352606070722109
2014-04-02 07:00:00,-0.06561135732982792
2014-04-02 08:00:00,0.9396465781677036
2014-04-02 09:00:00,0.967614433184795
2014-04-02 10:00:00,0.0
2014-04-02 11:00:00,1.3784622233858108
2014-04-02 12:00:00,0.6964194657024363
2014-04-02 13:00:00,0.36458086592467104
2014-04-02 14:00:00,0.0
2014-04-02 15:00:00,0.36924217509418433
2014-04-02 16:00:00,0.22898338218349196
2014-04-02 17:00:00,0.4346869558341812
2014-04-02 18:00:00,0.5095009680048878
2014-04-02 19:00:00,0.3599195567551633
2014-04-02 20:00:00,0.0
2014-04-02 21:00:00,0.0
2014-04-02 22:00:00,0.0
2014-04-02 23:00:00,-0.5775163303259337
2014-04-03 00:00:00,0.0
2014-04-03 01:00:00,0.0
2014-04-03 02:00:00,0.0
2014-04-03 03:00:00,-1.7098881668761414
2014-04-03 04:00:00,0.0
2014-04-03 05:00:00,-1.6538592306585749
2014-04-03 06:00:00,0.0
2014-04-03 07:00:00,-0.542463285371182
2014-04-03 08:00:00,0.08401666701159144
2014-04-03 09:00:00,-0.09362582543861912
2014-04-03 10:00:00,0.39730325629466917
2014-04-03 11:00:00,0.0
2014-04-03 12:00:00,0.0
2014-04-03 13:00:00,0.0
2014-04-03 14:00:00,1.1313196112181476
2014-04-03 15:00:00,0.0
2014-04-03 16:00:00,0.0
2014-04-03 17:00:00,0.0
2014-04-03 18:00:00,0.5187769732522257
2014-04-03 19:00:00,0.5095009680048829
2014-04-03 20:00:00,0.0
2014-04-03 21:00:00,0.0
2014-04-03 22:00:00,0.09804720761182555
2014-04-03 23:00:00,-0.5716430807723492
2014-04-04 00:00:00,-1.2386764229299028
2014-04-04 01:00:00,-1.6678431581671185
2014-04-04 02:00:00,0.0
2014-04-04 03:00:00,0.0
2014-04-04 04:00:00,0.0
2014-04-04 05:00:00,-1.6211834533802767
2014-04-04 06:00:00,-1.565294356437796
2014-04-04 07:00:00,-0.26660700871930965
2014-04-04 08:00:00,-0.08430320709958147
2014-04-04 09:00:00,0.0
2014-04-04 10:00:00,1.3416844940383508
2014-04-04 11:00:00,1.6779979506188254
2014-04-04 12:00:00,1.757799563600921
2014-04-04 13:00:00,0.0
2014-04-04 14:00:00,1.3323152626076245
2014-04-04 15:00:00,1.177979316004992
2014-04-04 16:00:00,0.5328541269441491
2014-04-04 17:00:00,0.5983455207758402
2014-04-04 18:00:00,0.0
2014-04-04 19:00:00,0.5702844395753548
2014-04-04 20:00:00,0.0
2014-04-04 21:00:00,0.4533788056039341
2014-04-04 22:00:00,0.2289367690917971
2014-04-04 23:00:00,0.0
2014-04-05 00:00:00,-1.1220970806003392
2014-04-05 01:00:00,-1.607246138963427
2014-04-05 02:00:00,-1.6026314428856085
2014-04-05 03:00:00,-1.6445832254112407
2014-04-05 04:00:00,0.0
2014-04-05 05:00:00,-1.5418945844068317
2014-04-05 06:00:00,0.0
2014-04-05 07:00:00,-0.2806375493195444
2014-04-05 08:00:00,0.0
2014-04-05 09:00:00,0.14946144775157721
2014-04-05 10:00:00,0.0
2014-04-05 11:00:00,0.9115854969672244
2014-04-05 12:00:00,0.0
2014-04-05 13:00:00,0.701174001055338
2014-04-05 14:00:00,0.7525882411950842
2014-04-05 15:00:00,0.5141622771744011
2014-04-05 16:00:00,0.3177813218627495
2014-04-05 17:00:00,0.0
2014-04-05 18:00:00,0.0
2014-04-05 19:00:00,0.0
2014-04-05 20:00:00,0.0
2014-04-05 21:00:00,0.5468846675443998
2014-04-05 22:00:00,0.16349198835181686
2014-04-05 23:00:00,-0.294668089919784
2014-04-06 00:00:00,-0.9093549301036863
2014-04-06 01:00:00,-1.318011904995041
2014-04-06 02:00:00,0.0
2014-04-06 03:00:00,-1.4159926237382399
2014-04-06 04:00:00,0.0
2014-04-06 05:00:00,0.0
2014-04-06 06:00:00,-1.243337732099416
2014-04-06 07:00:00,-0.4407535192923778
2014-04-06 08:00:00,0.14475352549036968
2014-04-06 09:00:00,0.16353860144350557
2014-04-06 10:00:00,0.23830600052252346
2014-04-06 11:00:00,0.6543744569934054
2014-04-06 12:00:00,0.0
2014-04-06 13:00:00,0.0
2014-04-06 14:00:00,0.4861011959739273
2014-04-06 15:00:00,0.0
2014-04-06 16:00:00,0.0
2014-04-06 17:00:00,0.8180330219350644
2014-04-06 18:00:00,0.0
2014-04-06 19:00:00,0.7666187817953183
2014-04-06 20:00:00,0.5468846675443942
2014-04-06 21:00:00,0.0
2014-04-06 22:00:00,0.0
2014-04-06 23:00:00,0.0
2014-04-07 00:00:00,-1.0927308328323966
2014-04-07 01:00:00,-1.4952348796199895
2014-04-07 02:00:00,-1.569909052515615
2014-04-07 03:00:00,-1.5792782839463397
2014-04-07 04:00:00,0.0
2014-04-07 05:00:00,0.0
2014-04-07 06:00:00,0.0
2014-04-07 07:00:00,-0.510859609201876
2014-04-07 08:00:00,0.0
2014-04-07 09:00:00,-0.05158081672959381
2014-04-07 10:00:00,0.2710283908925222
2014-04-07 11:00:00,0.45808672786513677
2014-04-07 12:00:00,0.0
2014-04-07 13:00:00,0.0
2014-04-07 14:00:00,0.3505503253244363
2014-04-07 15:00:00,0.0
2014-04-07 16:00:00,0.11678567047327826
2014-04-07 17:00:00,0.5609152081446395
2014-04-07 18:00:00,0.0
2014-04-07 19:00:00,0.0
2014-04-07 20:00:00,0.0
2014-04-07 21:00:00,0.4954238143129539
2014-04-07 22:00:00,0.08401666701159144
2014-04-07 23:00:00,-0.5121181626776492
2014-04-08 00:00:00,0.0
2014-04-08 01:00:00,-1.6025848297939127
2014-04-08 02:00:00,0.0
2014-04-08 03:00:00,-1.6818736987673575
2014-04-08 04:00:00,-1.7705317991715275
2014-04-08 05:00:00,0.0
2014-04-08 06:00:00,-1.5792782839463397
2014-04-08 07:00:00,0.0
2014-04-08 08:00:00,-0.21053145941004467
2014-04-08 09:00:00,0.05129427664159823
2014-04-08 10:00:00,0.0
2014-04-08 11:00:00,0.7853572446567655
2014-04-08 12:00:00,0.7292350822558118
2014-04-08 13:00:00,0.691804769624611
2014-04-08 14:00:00,0.0
2014-04-08 15:00:00,1.0892279894174337
2014-04-08 16:00:00,0.7806027093038692
2014-04-08 17:00:00,1.266823868775939
2014-04-08 18:00:00,0.0
2014-04-08 19:00:00,0.9442612742455178
2014-04-08 20:00:00,0.822740944196272
2014-04-08 21:00:00,0.0
2014-04-08 22:00:00,0.2149528415832517
2014-04-08 23:00:00,-0.352048805796514
2014-04-09 00:00:00,-1.120698687849485
2014-04-09 01:00:00,-1.495281492711685
2014-04-09 02:00:00,-1.5745703616851294
2014-04-09 03:00:00,0.0
2014-04-09 04:00:00,-1.7005189354454164
2014-04-09 05:00:00,0.0
2014-04-09 06:00:00,-1.434591247324604
2014-04-09 07:00:00,0.0
2014-04-09 08:00:00,0.06066350807231905
2014-04-09 09:00:00,0.13547752024302628
2014-04-09 10:00:00,0.36453425283298235
2014-04-09 11:00:00,0.0
2014-04-09 12:00:00,0.9910142052157556
2014-04-09 13:00:00,1.0658748304781618
2014-04-09 14:00:00,1.1827338513578938
2014-04-09 15:00:00,1.0798587579867074
2014-04-09 16:00:00,0.8133717127655511
2014-04-09 17:00:00,1.0050913589076893
2014-04-09 18:00:00,1.2481786320978796
2014-04-09 19:00:00,0.9162468061367431
2014-04-09 20:00:00,0.0
2014-04-09 21:00:00,0.0
2014-04-09 22:00:00,0.2944281629234833
2014-04-09 23:00:00,0.0
2014-04-10 00:00:00,-0.9000789248563521
2014-04-10 01:00:00,-1.3226266010728613
2014-04-10 02:00:00,-1.4253152420772683
2014-04-10 03:00:00,-1.4019620831380013
2014-04-10 04:00:00,-1.5745703616851294
2014-04-10 05:00:00,0.0
2014-04-10 06:00:00,0.0
2014-04-10 07:00:00,-0.3320984025509847
2014-04-10 08:00:00,0.0
2014-04-10 09:00:00,0.2056302232442251
2014-04-10 10:00:00,0.0
2014-04-10 11:00:00,0.0
2014-04-10 12:00:00,0.0
2014-04-10 13:00:00,1.0378137492776827
2014-04-10 14:00:00,1.0050447458159952
2014-04-10 15:00:00,0.0
2014-04-10 16:00:00,0.0
2014-04-10 17:00:00,0.0
2014-04-10 18:00:00,1.121903766695727
2014-04-10 19:00:00,0.0
2014-04-10 20:00:00,0.6544210700851052
2014-04-10 21:00:00,0.0
2014-04-10 22:00:00,0.0
2014-04-10 23:00:00,0.0
2014-04-11 00:00:00,-0.9887370252605187
2014-04-11 01:00:00,-1.3739476150292174
2014-04-11 02:00:00,-1.5232959608204686
2014-04-11 03:00:00,-1.4859122612809603
2014-04-11 04:00:00,-1.6072461389634272
2014-04-11 05:00:00,0.0
2014-04-11 06:00:00,0.0
2014-04-11 07:00:00,-0.23393123144101127
2014-04-11 08:00:00,0.0
2014-04-11 09:00:00,0.0
2014-04-11 10:00:00,0.16810668442963592
2014-04-11 11:00:00,0.7011273879636383
2014-04-11 12:00:00,0.0
2014-04-11 13:00:00,1.0798121448950138
2014-04-11 14:00:00,1.0892279894174337
2014-04-11 15:00:00,1.15467277015742
2014-04-11 16:00:00,0.9629997371069754
2014-04-11 17:00:00,1.3930987341780914
2014-04-11 18:00:00,1.4163120538422755
2014-04-11 19:00:00,1.0564589859557414
2014-04-11 20:00:00,0.9816915868767234
2014-04-11 21:00:00,0.0
2014-04-11 22:00:00,0.34113448080201575
2014-04-11 23:00:00,-0.28529885848906317
2014-04-12 00:00:00,-0.9700917885824624
2014-04-12 01:00:00,-1.4113313145687254
2014-04-12 02:00:00,-1.4906667966338654
2014-04-12 03:00:00,-1.4859122612809605
2014-04-12 04:00:00,-1.630552684811001
2014-04-12 05:00:00,0.0
2014-04-12 06:00:00,-1.3646716097818832
2014-04-12 07:00:00,0.0
2014-04-12 08:00:00,0.1073698259508632
2014-04-12 09:00:00,0.08406328010328014
2014-04-12 10:00:00,0.3411810938937106
2014-04-12 11:00:00,0.9816915868767234
2014-04-12 12:00:00,1.3650842660693112
2014-04-12 13:00:00,0.0
2014-04-12 14:00:00,0.0
2014-04-12 15:00:00,0.9255694244757697
2014-04-12 16:00:00,0.8834778026750502
2014-04-12 17:00:00,0.0
2014-04-12 18:00:00,0.0
2014-04-12 19:00:00,1.346392416299564
2014-04-12 20:00:00,1.047182980708409
2014-04-12 21:00:00,0.0
2014-04-12 22:00:00,0.0
2014-04-12 23:00:00,0.0
2014-04-13 00:00:00,-0.9280933929651359
2014-04-13 01:00:00,-1.3879781556294568
2014-04-13 02:00:00,-1.4579444062638718
2014-04-13 03:00:00,-1.4626057154333867
2014-04-13 04:00:00,0.0
2014-04-13 05:00:00,-1.350641069181644
2014-04-13 06:00:00,-1.318011904995041
2014-04-13 07:00:00,0.0
2014-04-13 08:00:00,0.4206098021422473
2014-04-13 09:00:00,0.1728612197825383
2014-04-13 10:00:00,0.43930165191200027
2014-04-13 11:00:00,1.1219503797874213
2014-04-13 12:00:00,1.4349106774286344
2014-04-13 13:00:00,0.0
2014-04-13 14:00:00,0.0
2014-04-13 15:00:00,1.1826872382661995
2014-04-13 16:00:00,0.9769836646155152
2014-04-13 17:00:00,1.3508206600105956
2014-04-13 18:00:00,0.0
2014-04-13 19:00:00,1.3744534975000375
2014-04-13 20:00:00,0.9629531240152756
2014-04-13 21:00:00,0.799387785257005
2014-04-13 22:00:00,0.0
2014-04-13 23:00:00,0.0
2014-04-14 00:00:00,-1.0320405874453114
2014-04-14 01:00:00,-1.4439138656636328
2014-04-14 02:00:00,-1.551263815837556
2014-04-14 03:00:00,-1.5792316708546443
2014-04-14 04:00:00,0.0
2014-04-14 05:00:00,-1.476636256033626
2014-04-14 06:00:00,-1.4440070918470231
2014-04-14 07:00:00,-0.6699500911574111
2014-04-14 08:00:00,0.15878406609060933
2014-04-14 09:00:00,0.1541227569210905
2014-04-14 10:00:00,0.2803976223232375
2014-04-14 11:00:00,0.7292350822558068
2014-04-14 12:00:00,0.0
2014-04-14 13:00:00,0.0
2014-04-14 14:00:00,0.0
2014-04-14 15:00:00,0.972322355446002
2014-04-14 16:00:00,0.0
2014-04-14 17:00:00,0.0
2014-04-14 18:00:00,0.0
2014-04-14 19:00:00,0.0
2014-04-14 20:00:00,0.7526348542867728
2014-04-14 21:00:00,0.7338963914253306
2014-04-14 22:00:00,0.3879340248639428
2014-04-14 23:00:00,0.0
2014-04-15 00:00:00,0.0
2014-04-15 01:00:00,-1.4299765512467837
2014-04-15 02:00:00,0.0
2014-04-15 03:00:00,0.0
2014-04-15 04:00:00,0.0
2014-04-15 05:00:00,-1.3459797600121297
2014-04-15 06:00:00,-1.3459797600121284
2014-04-15 07:00:00,-0.07493397566886004
2014-04-15 08:00:00,0.04658635438038517
2014-04-15 09:00:00,0.0700327395030405
2014-04-15 10:00:00,0.256997850292277
2014-04-15 11:00:00,0.0
2014-04-15 12:00:00,0.0
2014-04-15 13:00:00,0.0
2014-04-15 14:00:00,0.0
2014-04-15 15:00:00,0.874155184336018
2014-04-15 16:00:00,0.5094543549131936
2014-04-15 17:00:00,0.8788164935055425
2014-04-15 18:00:00,1.06116690821696
2014-04-15 19:00:00,0.0
2014-04-15 20:00:00,0.8414327939660304
2014-04-15 21:00:00,0.6871434604550928
2014-04-15 22:00:00,0.0
2014-04-15 23:00:00,0.0
2014-04-16 00:00:00,-0.9234320837956224
2014-04-16 01:00:00,-1.3832702333682465
2014-04-16 02:00:00,-1.4719283337724163
2014-04-16 03:00:00,-1.5513104289292512
2014-04-16 04:00:00,-1.593215598363188
2014-04-16 05:00:00,-1.4439604787553277
2014-04-16 06:00:00,-1.322673214164556
2014-04-16 07:00:00,-0.19771285919388157
2014-04-16 08:00:00,0.009202654840884214
2014-04-16 09:00:00,0.2289367690917971
2014-04-16 10:00:00,0.35050371223274207
2014-04-16 11:00:00,0.0
2014-04-16 12:00:00,0.8367714847965115
2014-04-16 13:00:00,0.8040024813348248
2014-04-16 14:00:00,0.8133717127655455
2014-04-16 15:00:00,0.0
2014-04-16 16:00:00,0.6356826072236524
2014-04-16 17:00:00,0.9677076593681835
2014-04-16 18:00:00,0.0
2014-04-16 19:00:00,0.0
2014-04-16 20:00:00,0.5468846675443998
2014-04-16 21:00:00,0.0
2014-04-16 22:00:00,0.28505893149276185
2014-04-16 23:00:00,-0.31802124885905575
2014-04-17 00:00:00,-0.9561078610739194
2014-04-17 01:00:00,0.0
2014-04-17 02:00:00,-1.467313637694597
2014-04-17 03:00:00,-1.5279572699899824
2014-04-17 04:00:00,-1.5605864341765854
2014-04-17 05:00:00,0.0
2014-04-17 06:00:00,-1.3460263731038242
2014-04-17 07:00:00,-0.4115737238912157
2014-04-17 08:00:00,0.12140036655109793
2014-04-17 09:00:00,0.0
2014-04-17 10:00:00,0.3458424030632288
2014-04-17 11:00:00,1.0424750584471958
2014-04-17 12:00:00,1.06112029512526
2014-04-17 13:00:00,0.0
