time,MT_297
2014-04-17 14:00:00,0.0
2014-04-17 15:00:00,0.6964660787941194
2014-04-17 16:00:00,-0.09833374769982604
2014-04-17 17:00:00,0.0
2014-04-17 18:00:00,1.4725274424266233
2014-04-17 19:00:00,1.1406422295571743
2014-04-17 20:00:00,0.0
2014-04-17 21:00:00,0.5421767452831867
2014-04-17 22:00:00,0.2850589314927569
2014-04-17 23:00:00,-0.3847711961665121
2014-04-18 00:00:00,-0.9419840942902874
2014-04-18 01:00:00,0.0
2014-04-18 02:00:00,-1.532618579159497
2014-04-18 03:00:00,-1.5652477433461005
2014-04-18 04:00:00,0.0
2014-04-18 05:00:00,0.0
2014-04-18 06:00:00,-1.3460263731038242
2014-04-18 07:00:00,-0.13688277453172037
2014-04-18 08:00:00,0.0
2014-04-18 09:00:00,0.0
2014-04-18 10:00:00,0.3551650214022615
2014-04-18 11:00:00,0.9069241877977104
2014-04-18 12:00:00,0.0
2014-04-18 13:00:00,0.691804769624611
2014-04-18 14:00:00,0.584314980175595
2014-04-18 15:00:00,0.0
2014-04-18 16:00:00,0.0
2014-04-18 17:00:00,0.6404371425765543
2014-04-18 18:00:00,0.752588241195078
2014-04-18 19:00:00,0.6590823792546129
2014-04-18 20:00:00,0.4580401147734474
2014-04-18 21:00:00,0.3037973943542041
2014-04-18 22:00:00,0.16344537526012262
2014-04-18 23:00:00,0.0
2014-04-19 00:00:00,0.0
2014-04-19 01:00:00,-1.5279572699899824
2014-04-19 02:00:00,0.0
2014-04-19 03:00:00,-1.5792316708546443
2014-04-19 04:00:00,-1.6771657765061478
2014-04-19 05:00:00,0.0
2014-04-19 06:00:00,0.0
2014-04-19 07:00:00,-0.31000379708748865
2014-04-19 08:00:00,-0.21057807250173952
2014-04-19 09:00:00,0.0
2014-04-19 10:00:00,0.023279808532807644
2014-04-19 11:00:00,0.48614780906562155
2014-04-19 12:00:00,1.0751974488171891
2014-04-19 13:00:00,0.6590823792546129
2014-04-19 14:00:00,0.0
2014-04-19 15:00:00,0.0
2014-04-19 16:00:00,0.0
2014-04-19 17:00:00,0.4486708833427211
2014-04-19 18:00:00,0.6030068299453535
2014-04-19 19:00:00,0.42065641523393604
2014-04-19 20:00:00,0.45799350168175873
2014-04-19 21:00:00,0.0
2014-04-19 22:00:00,0.0
2014-04-19 23:00:00,-0.5635790159090859
2014-04-20 00:00:00,-1.150018322525734
2014-04-20 01:00:00,-1.6166153703941517
2014-04-20 02:00:00,0.0
2014-04-20 03:00:00,0.0
2014-04-20 04:00:00,0.0
2014-04-20 05:00:00,-1.5838929800241588
2014-04-20 06:00:00,-1.4812975652031413
2014-04-20 07:00:00,-0.5587778674644902
2014-04-20 08:00:00,0.0
2014-04-20 09:00:00,0.0
2014-04-20 10:00:00,0.0
2014-04-20 11:00:00,0.3832727156944246
2014-04-20 12:00:00,0.0
2014-04-20 13:00:00,0.3645808659246766
2014-04-20 14:00:00,0.23830600052252346
2014-04-20 15:00:00,0.3223960179405741
2014-04-20 16:00:00,0.0
2014-04-20 17:00:00,0.476731964543201
2014-04-20 18:00:00,0.4533321925122405
2014-04-20 19:00:00,0.214906228491563
2014-04-20 20:00:00,-0.8733230102233381
2014-04-20 21:00:00,-0.9761981035945256
2014-04-20 22:00:00,-1.0614534483049503
2014-04-20 23:00:00,-0.994796727180895
2014-04-21 00:00:00,-1.2573682726996573
2014-04-21 01:00:00,0.0
2014-04-21 02:00:00,-1.6399219162417262
2014-04-21 03:00:00,-1.6398286900583352
2014-04-21 04:00:00,-1.71450286295396
2014-04-21 05:00:00,0.0
2014-04-21 06:00:00,-1.5139267293897434
2014-04-21 07:00:00,0.0
2014-04-21 08:00:00,0.0
2014-04-21 09:00:00,0.0
2014-04-21 10:00:00,0.0
2014-04-21 11:00:00,0.0
2014-04-21 12:00:00,0.0
2014-04-21 13:00:00,0.0
2014-04-21 14:00:00,0.36453425283298235
2014-04-21 15:00:00,0.32244263103226833
2014-04-21 16:00:00,0.0
2014-04-21 17:00:00,0.0
2014-04-21 18:00:00,0.7853572446567655
2014-04-21 19:00:00,0.5842683670839063
2014-04-21 20:00:00,0.0
2014-04-21 21:00:00,0.20092230098301206
2014-04-21 22:00:00,0.08872458927279896
2014-04-21 23:00:00,0.0
2014-04-22 00:00:00,-1.111469295693845
2014-04-22 01:00:00,-1.5326185791594982
2014-04-22 02:00:00,-1.5419411974985273
2014-04-22 03:00:00,0.0
2014-04-22 04:00:00,-1.6072461389634283
2014-04-22 05:00:00,-1.4765896429419312
2014-04-22 06:00:00,0.0
2014-04-22 07:00:00,-0.34608233005953015
2014-04-22 08:00:00,0.023279808532807644
2014-04-22 09:00:00,0.05595558581110661
2014-04-22 10:00:00,0.4346403427424814
2014-04-22 11:00:00,0.0
2014-04-22 12:00:00,0.6684049975936506
2014-04-22 13:00:00,0.6076681391148723
2014-04-22 14:00:00,0.5281928177746413
2014-04-22 15:00:00,0.4861011959739273
2014-04-22 16:00:00,0.336473171632508
2014-04-22 17:00:00,0.5890229024368074
2014-04-22 18:00:00,0.579607057914393
2014-04-22 19:00:00,0.0
2014-04-22 20:00:00,0.0
2014-04-22 21:00:00,0.0
2014-04-22 22:00:00,0.0
2014-04-22 23:00:00,0.0
2014-04-23 00:00:00,-1.0121367972914865
2014-04-23 01:00:00,0.0
2014-04-23 02:00:00,-1.4905735704504748
2014-04-23 03:00:00,-1.4905735704504754
2014-04-23 04:00:00,-1.5792782839463397
2014-04-23 05:00:00,-1.4066700053992103
2014-04-23 06:00:00,-1.3600103006123683
2014-04-23 07:00:00,0.17286121978253768
2014-04-23 08:00:00,0.0
2014-04-23 09:00:00,0.0
2014-04-23 10:00:00,0.0
2014-04-23 11:00:00,0.0
2014-04-23 12:00:00,0.6403439163931707
2014-04-23 13:00:00,0.0
2014-04-23 14:00:00,0.0
2014-04-23 15:00:00,0.38798063795563703
2014-04-23 16:00:00,0.24767523195325045
2014-04-23 17:00:00,0.5936375985146272
2014-04-23 18:00:00,0.6684516106853393
2014-04-23 19:00:00,0.0
2014-04-23 20:00:00,0.3037507812625099
2014-04-23 21:00:00,0.0
2014-04-23 22:00:00,0.06061689498062482
2014-04-23 23:00:00,-0.341467633981716
2014-04-24 00:00:00,-0.9047402340258697
2014-04-24 01:00:00,-1.3459797600121297
2014-04-24 02:00:00,0.0
2014-04-24 03:00:00,-1.4299765512467837
2014-04-24 04:00:00,-1.4765896429419305
2014-04-24 05:00:00,0.0
2014-04-24 06:00:00,0.0
2014-04-24 07:00:00,-0.39754318329097604
2014-04-24 08:00:00,0.1074164390425519
2014-04-24 09:00:00,-0.042211585298872374
2014-04-24 10:00:00,0.31778132186275443
2014-04-24 11:00:00,0.4533321925122399
2014-04-24 12:00:00,0.6403905294848655
2014-04-24 13:00:00,0.0
2014-04-24 14:00:00,0.40657926154201257
2014-04-24 15:00:00,0.3130733996015475
2014-04-24 16:00:00,0.2102449193220497
2014-04-24 17:00:00,0.42997903357296263
2014-04-24 18:00:00,0.4346403427424814
2014-04-24 19:00:00,0.0
2014-04-24 20:00:00,0.35987294366346906
2014-04-24 21:00:00,0.0
2014-04-24 22:00:00,0.18218383812156488
2014-04-24 23:00:00,-0.6195613390349581
2014-04-25 00:00:00,-1.1594341670481476
2014-04-25 01:00:00,0.0
2014-04-25 02:00:00,0.0
2014-04-25 03:00:00,-1.6119074481329427
2014-04-25 04:00:00,0.0
2014-04-25 05:00:00,0.0
2014-04-25 06:00:00,-1.5092654202202296
2014-04-25 07:00:00,0.0
2014-04-25 08:00:00,0.05129427664160376
2014-04-25 09:00:00,0.0
2014-04-25 10:00:00,0.0
2014-04-25 11:00:00,0.6964660787941244
2014-04-25 12:00:00,0.0
2014-04-25 13:00:00,0.663790301515826
2014-04-25 14:00:00,0.42065641523393604
2014-04-25 15:00:00,0.28972024066227514
2014-04-25 16:00:00,0.2710750039842109
2014-04-25 17:00:00,0.0
2014-04-25 18:00:00,0.7011740010553325
2014-04-25 19:00:00,0.42065641523393604
2014-04-25 20:00:00,0.0
2014-04-25 21:00:00,0.0
2014-04-25 22:00:00,0.08401666701159144
2014-04-25 23:00:00,-0.6009627154485964
2014-04-26 00:00:00,-1.1501115487091196
2014-04-26 01:00:00,-1.4626057154333867
2014-04-26 02:00:00,-1.5979701337160928
2014-04-26 03:00:00,0.0
2014-04-26 04:00:00,-1.6539058437502698
2014-04-26 05:00:00,-1.5326185791594975
2014-04-26 06:00:00,-1.4532830970943573
2014-04-26 07:00:00,-0.5564938259714272
2014-04-26 08:00:00,0.0
2014-04-26 09:00:00,0.0
2014-04-26 10:00:00,0.0
2014-04-26 11:00:00,0.0
2014-04-26 12:00:00,0.0
2014-04-26 13:00:00,0.0
2014-04-26 14:00:00,0.5562072858834264
2014-04-26 15:00:00,0.0
2014-04-26 16:00:00,0.0
2014-04-26 17:00:00,0.6216520666234178
2014-04-26 18:00:00,0.7806493223955634
2014-04-26 19:00:00,0.0
2014-04-26 20:00:00,0.37390348426370873
2014-04-26 21:00:00,0.28972024066227514
2014-04-26 22:00:00,0.12140036655109732
2014-04-26 23:00:00,-0.666360883096883
2014-04-27 00:00:00,-1.148759769049964
2014-04-27 01:00:00,0.0
2014-04-27 02:00:00,0.0
2014-04-27 03:00:00,-1.6025848297939125
2014-04-27 04:00:00,0.0
2014-04-27 05:00:00,-1.5745703616851294
2014-04-27 06:00:00,0.0
2014-04-27 07:00:00,0.0
2014-04-27 08:00:00,0.0
2014-04-27 09:00:00,0.14475352549036416
2014-04-27 10:00:00,0.0
2014-04-27 11:00:00,0.5889762893451138
2014-04-27 12:00:00,0.6403905294848655
2014-04-27 13:00:00,0.35987294366346906
2014-04-27 14:00:00,0.32244263103226833
2014-04-27 15:00:00,0.48148649989610276
2014-04-27 16:00:00,0.23830600052252346
2014-04-27 17:00:00,0.0
2014-04-27 18:00:00,0.6870968473633979
2014-04-27 19:00:00,0.4112871838032152
2014-04-27 20:00:00,0.336473171632508
2014-04-27 21:00:00,0.0
2014-04-27 22:00:00,0.0
2014-04-27 23:00:00,-0.7317590507451756
2014-04-28 00:00:00,-1.2526603504384464
2014-04-28 01:00:00,-1.5513104289292512
2014-04-28 02:00:00,-1.6259379887331815
2014-04-28 03:00:00,-1.6491979214890595
2014-04-28 04:00:00,-1.73324132581541
2014-04-28 05:00:00,-1.5559251250070711
2014-04-28 06:00:00,0.0
2014-04-28 07:00:00,0.0
2014-04-28 08:00:00,0.0
2014-04-28 09:00:00,-0.06095004816032016
2014-04-28 10:00:00,0.19621437872180944
2014-04-28 11:00:00,0.3832261026027408
2014-04-28 12:00:00,0.5515925898056073
2014-04-28 13:00:00,0.0
2014-04-28 14:00:00,0.39725664320297555
2014-04-28 15:00:00,0.0
2014-04-28 16:00:00,0.4252711113117606
2014-04-28 17:00:00,0.0
2014-04-28 18:00:00,0.0
2014-04-28 19:00:00,0.5281928177746413
2014-04-28 20:00:00,0.0
2014-04-28 21:00:00,0.0
2014-04-28 22:00:00,0.0
2014-04-28 23:00:00,0.0
2014-04-29 00:00:00,0.0
2014-04-29 01:00:00,-1.5092654202202296
2014-04-29 02:00:00,-1.6399219162417253
2014-04-29 03:00:00,0.0
2014-04-29 04:00:00,-1.6958110131842064
2014-04-29 05:00:00,-1.5792316708546443
2014-04-29 06:00:00,-1.471928333772416
2014-04-29 07:00:00,0.0
2014-04-29 08:00:00,-0.42560426449145533
2014-04-29 09:00:00,0.0
2014-04-29 10:00:00,0.3551650214022615
2014-04-29 11:00:00,0.0
2014-04-29 12:00:00,0.0
2014-04-29 13:00:00,0.0
2014-04-29 14:00:00,0.0
2014-04-29 15:00:00,0.0
2014-04-29 16:00:00,0.0
2014-04-29 17:00:00,0.0
2014-04-29 18:00:00,0.5749457487448743
2014-04-29 19:00:00,0.49547042740464814
2014-04-29 20:00:00,0.4393482650036945
2014-04-29 21:00:00,0.3411344808020268
2014-04-29 22:00:00,0.0
2014-04-29 23:00:00,0.0
2014-04-30 00:00:00,-1.014840356609805
2014-04-30 01:00:00,-1.3692863058597031
2014-04-30 02:00:00,-1.4019620831380006
2014-04-30 03:00:00,-1.4626057154333867
2014-04-30 04:00:00,0.0
2014-04-30 05:00:00,-1.3226732141645554
2014-04-30 06:00:00,-1.303981364394802
2014-04-30 07:00:00,-0.20116222797931832
2014-04-30 08:00:00,0.19155306955229615
2014-04-30 09:00:00,0.0
2014-04-30 10:00:00,0.2663670817230034
2014-04-30 11:00:00,0.6123294482843801
2014-04-30 12:00:00,0.0
2014-04-30 13:00:00,0.5515459767139131
2014-04-30 14:00:00,0.39725664320297494
2014-04-30 15:00:00,0.0
2014-04-30 16:00:00,0.2850123184010676
2014-04-30 17:00:00,0.5749457487448743
2014-04-30 18:00:00,0.7479269320255647
2014-04-30 19:00:00,0.6450518386543788
2014-04-30 20:00:00,0.46274803703465556
2014-04-30 21:00:00,0.36924217509418433
2014-04-30 22:00:00,0.0
2014-04-30 23:00:00,0.0
2014-05-01 00:00:00,0.0
2014-05-01 01:00:00,0.0
2014-05-01 02:00:00,-1.420653932907755
2014-05-01 03:00:00,-1.4532830970943573
2014-05-01 04:00:00,-1.5372798883290122
2014-05-01 05:00:00,-1.3226732141645559
2014-05-01 06:00:00,0.0
2014-05-01 07:00:00,-0.3741900243517037
2014-05-01 08:00:00,0.0
2014-05-01 09:00:00,0.07935535784207261
2014-05-01 10:00:00,0.39730325629466917
2014-05-01 11:00:00,0.7853106315650719
2014-05-01 12:00:00,0.8414327939660304
2014-05-01 13:00:00,0.8274022533657963
2014-05-01 14:00:00,0.0
2014-05-01 15:00:00,0.8975083432752954
2014-05-01 16:00:00,0.9676610462764886
2014-05-01 17:00:00,0.0
2014-05-01 18:00:00,1.0798587579867023
2014-05-01 19:00:00,0.0
2014-05-01 20:00:00,0.8555099476579648
2014-05-01 21:00:00,0.5982989076841404
2014-05-01 22:00:00,0.2663670817230034
2014-05-01 23:00:00,0.0
2014-05-02 00:00:00,-1.0415030450594283
2014-05-02 01:00:00,0.0
2014-05-02 02:00:00,-1.4392525564941185
2014-05-02 03:00:00,-1.5512638158375567
2014-05-02 04:00:00,-1.5978769075327033
2014-05-02 05:00:00,-1.49062018354217
2014-05-02 06:00:00,0.0
2014-05-02 07:00:00,0.0
2014-05-02 08:00:00,0.0
2014-05-02 09:00:00,0.0
2014-05-02 10:00:00,0.3411810938937155
2014-05-02 11:00:00,0.6543744569934054
2014-05-02 12:00:00,0.8274488664574849
2014-05-02 13:00:00,0.8741085712443294
2014-05-02 14:00:00,0.8835244157667499
2014-05-02 15:00:00,0.9255694244757642
2014-05-02 16:00:00,0.0
2014-05-02 17:00:00,0.0
2014-05-02 18:00:00,0.0
2014-05-02 19:00:00,0.0
2014-05-02 20:00:00,0.0
2014-05-02 21:00:00,0.0
2014-05-02 22:00:00,0.4720706553736871
2014-05-02 23:00:00,-0.22115924431654244
2014-05-03 00:00:00,-0.7353948718973972
2014-05-03 01:00:00,0.0
2014-05-03 02:00:00,0.0
2014-05-03 03:00:00,0.0
2014-05-03 04:00:00,-1.5046507241424092
2014-05-03 05:00:00,-1.3320424455952804
2014-05-03 06:00:00,-1.2899508237945625
2014-05-03 07:00:00,-0.22451538691858516
2014-05-03 08:00:00,0.0
2014-05-03 09:00:00,0.1027085167813499
2014-05-03 10:00:00,0.0
2014-05-03 11:00:00,0.7665721687036295
2014-05-03 12:00:00,0.0
2014-05-03 13:00:00,0.0
2014-05-03 14:00:00,1.033105827016475
2014-05-03 15:00:00,0.8975083432752954
2014-05-03 16:00:00,0.9629531240152818
2014-05-03 17:00:00,0.0
2014-05-03 18:00:00,0.0
2014-05-03 19:00:00,1.243563936020066
2014-05-03 20:00:00,0.9863528960462422
2014-05-03 21:00:00,0.8180330219350693
2014-05-03 22:00:00,0.31307339960154196
2014-05-03 23:00:00,-0.42807475835129744
2014-05-04 00:00:00,0.0
2014-05-04 01:00:00,0.0
2014-05-04 02:00:00,-1.4812509521114463
2014-05-04 03:00:00,-1.5419411974985273
2014-05-04 04:00:00,0.0
2014-05-04 05:00:00,0.0
2014-05-04 06:00:00,0.0
2014-05-04 07:00:00,0.0
2014-05-04 08:00:00,0.0
2014-05-04 09:00:00,0.24296730969203736
2014-05-04 10:00:00,0.3879340248639428
2014-05-04 11:00:00,0.0
2014-05-04 12:00:00,1.2902236408068999
2014-05-04 13:00:00,1.215456241727887
2014-05-04 14:00:00,1.1172424575262139
2014-05-04 15:00:00,1.26220917269812
2014-05-04 16:00:00,1.0471363676167147
2014-05-04 17:00:00,0.0
2014-05-04 18:00:00,0.0
2014-05-04 19:00:00,1.3042541814071396
2014-05-04 20:00:00,0.0
2014-05-04 21:00:00,0.0
2014-05-04 22:00:00,0.3411344808020213
2014-05-04 23:00:00,0.0
2014-05-05 00:00:00,0.0
2014-05-05 01:00:00,-1.303981364394802
2014-05-05 02:00:00,0.0
2014-05-05 03:00:00,-1.4859588743726553
2014-05-05 04:00:00,-1.509265420220229
2014-05-05 05:00:00,-1.364624996690188
2014-05-05 06:00:00,0.0
2014-05-05 07:00:00,-0.5097408950011891
2014-05-05 08:00:00,0.0
2014-05-05 09:00:00,0.0
2014-05-05 10:00:00,0.0
2014-05-05 11:00:00,0.6497597609155863
2014-05-05 12:00:00,0.0
2014-05-05 13:00:00,0.846140716227238
2014-05-05 14:00:00,1.0705361396476758
2014-05-05 15:00:00,0.0
2014-05-05 16:00:00,0.9629531240152811
2014-05-05 17:00:00,0.0
2014-05-05 18:00:00,0.0
2014-05-05 19:00:00,0.0
2014-05-05 20:00:00,0.747880318933876
2014-05-05 21:00:00,0.0
2014-05-05 22:00:00,0.0
2014-05-05 23:00:00,-0.30869863052002916
2014-05-06 00:00:00,-0.9034350674583997
2014-05-06 01:00:00,-1.2947053591474678
2014-05-06 02:00:00,-1.392639464798972
2014-05-06 03:00:00,-1.4113313145687247
2014-05-06 04:00:00,0.0
2014-05-06 05:00:00,-1.3319958325035852
2014-05-06 06:00:00,-1.3086426735643164
2014-05-06 07:00:00,-0.40686580163000263
2014-05-06 08:00:00,0.0
2014-05-06 09:00:00,0.0
2014-05-06 10:00:00,0.23364469135301016
2014-05-06 11:00:00,0.0
2014-05-06 12:00:00,0.0
2014-05-06 13:00:00,0.9209547283979507
2014-05-06 14:00:00,0.0
2014-05-06 15:00:00,0.0
2014-05-06 16:00:00,0.3691955620025012
2014-05-06 17:00:00,0.7104966193943646
2014-05-06 18:00:00,0.8928004210140879
2014-05-06 19:00:00,0.7011740010553269
2014-05-06 20:00:00,0.5468846675443998
2014-05-06 21:00:00,0.434640342742487
2014-05-06 22:00:00,0.0
2014-05-06 23:00:00,0.0
2014-05-07 00:00:00,-0.9047402340258667
2014-05-07 01:00:00,0.0
2014-05-07 02:00:00,0.0
2014-05-07 03:00:00,-1.4486217879248429
2014-05-07 04:00:00,-1.5513104289292512
2014-05-07 05:00:00,0.0
2014-05-07 06:00:00,0.0
2014-05-07 07:00:00,-0.2245620000102794
2014-05-07 08:00:00,0.17752252895206205
2014-05-07 09:00:00,0.27568970006203547
2014-05-07 10:00:00,0.434640342742487
2014-05-07 11:00:00,0.0
2014-05-07 12:00:00,0.0
2014-05-07 13:00:00,0.0
2014-05-07 14:00:00,0.0
2014-05-07 15:00:00,0.0
2014-05-07 16:00:00,0.8508020253967519
2014-05-07 17:00:00,0.0
2014-05-07 18:00:00,1.1032119169259742
2014-05-07 19:00:00,0.7759414001343449
2014-05-07 20:00:00,0.0
2014-05-07 21:00:00,0.0
2014-05-07 22:00:00,0.2897668537539638
2014-05-07 23:00:00,0.0
2014-05-08 00:00:00,0.0
2014-05-08 01:00:00,0.0
2014-05-08 02:00:00,-1.4439604787553277
2014-05-08 03:00:00,0.0
2014-05-08 04:00:00,0.0
2014-05-08 05:00:00,0.0
2014-05-08 06:00:00,0.0
2014-05-08 07:00:00,0.0
2014-05-08 08:00:00,0.0
2014-05-08 09:00:00,0.2522899280310695
2014-05-08 10:00:00,0.36453425283298235
2014-05-08 11:00:00,0.7011273879636438
2014-05-08 12:00:00,0.0
2014-05-08 13:00:00,0.0
2014-05-08 14:00:00,1.196764391958134
2014-05-08 15:00:00,1.0471363676167091
2014-05-08 16:00:00,0.8180330219350644
2014-05-08 17:00:00,1.1219969928791211
2014-05-08 18:00:00,0.0
2014-05-08 19:00:00,0.0
2014-05-08 20:00:00,0.0
2014-05-08 21:00:00,0.6169907574538989
2014-05-08 22:00:00,0.3317652493713005
2014-05-08 23:00:00,-0.2526230812107642
2014-05-09 00:00:00,0.0
2014-05-09 01:00:00,-1.2899974368862583
2014-05-09 02:00:00,-1.4299765512467837
2014-05-09 03:00:00,-1.4812509521114456
2014-05-09 04:00:00,0.0
2014-05-09 05:00:00,0.0
2014-05-09 06:00:00,0.0
2014-05-09 07:00:00,-0.5484297611081711
2014-05-09 08:00:00,0.0
2014-05-09 09:00:00,0.14009221632085578
2014-05-09 10:00:00,0.3411810938937155
2014-05-09 11:00:00,0.9443078873372169
2014-05-09 12:00:00,1.0799053710784015
2014-05-09 13:00:00,1.2060870102971606
2014-05-09 14:00:00,0.0
2014-05-09 15:00:00,0.0
2014-05-09 16:00:00,1.1639953884964467
2014-05-09 17:00:00,1.26220917269812
2014-05-09 18:00:00,1.4818500607656497
2014-05-09 19:00:00,0.0
2014-05-09 20:00:00,0.0
2014-05-09 21:00:00,0.9255694244757697
2014-05-09 22:00:00,0.0
2014-05-09 23:00:00,0.0
2014-05-10 00:00:00,-0.852020827318653
2014-05-10 01:00:00,-1.2899974368862577
2014-05-10 02:00:00,-1.3926860778906658
2014-05-10 03:00:00,-1.397254160876791
2014-05-10 04:00:00,-1.5652477433460998
2014-05-10 05:00:00,-1.2946587460557728
2014-05-10 06:00:00,-1.2526603504384453
2014-05-10 07:00:00,0.0
2014-05-10 08:00:00,0.04663296747207941
2014-05-10 09:00:00,0.20092230098301206
2014-05-10 10:00:00,0.0
2014-05-10 11:00:00,1.3365570539518847
2014-05-10 12:00:00,1.210748319466674
2014-05-10 13:00:00,1.4066631438613784
2014-05-10 14:00:00,0.0
2014-05-10 15:00:00,0.0
2014-05-10 16:00:00,1.0611669082169488
2014-05-10 17:00:00,1.443860391034108
2014-05-10 18:00:00,0.0
2014-05-10 19:00:00,1.229440169236427
2014-05-10 20:00:00,0.0
2014-05-10 21:00:00,0.8601246437357833
2014-05-10 22:00:00,0.0
2014-05-10 23:00:00,-0.1403787564088458
2014-05-11 00:00:00,-0.8626486122251527
2014-05-11 01:00:00,-1.243384345191111
2014-05-11 02:00:00,-1.3833168464599421
2014-05-11 03:00:00,0.0
2014-05-11 04:00:00,-1.4719749468641115
2014-05-11 05:00:00,-1.2760135093777139
2014-05-11 06:00:00,0.0
2014-05-11 07:00:00,-0.5892162163414145
2014-05-11 08:00:00,0.1074164390425519
2014-05-11 09:00:00,0.0
2014-05-11 10:00:00,0.5983455207758402
2014-05-11 11:00:00,0.9489691965067302
2014-05-11 12:00:00,0.0
2014-05-11 13:00:00,0.0
2014-05-11 14:00:00,1.0471363676167147
2014-05-11 15:00:00,1.0705361396476751
2014-05-11 16:00:00,0.9723223554460081
2014-05-11 17:00:00,0.0
2014-05-11 18:00:00,1.4022349001503362
2014-05-11 19:00:00,0.0
2014-05-11 20:00:00,1.0143673641550273
2014-05-11 21:00:00,0.827355640274102
2014-05-11 22:00:00,0.0
2014-05-11 23:00:00,-0.20116222797931277
2014-05-12 00:00:00,0.0
2014-05-12 01:00:00,-1.2900440499779526
2014-05-12 02:00:00,-1.3739942281209123
2014-05-12 03:00:00,-1.3879315425377619
2014-05-12 04:00:00,-1.4765896429419305
2014-05-12 05:00:00,-1.3226732141645554
2014-05-12 06:00:00,0.0
2014-05-12 07:00:00,0.0
2014-05-12 08:00:00,-0.20116222797932384
2014-05-12 09:00:00,0.0
2014-05-12 10:00:00,0.0
2014-05-12 11:00:00,0.6777742290243713
2014-05-12 12:00:00,0.0
2014-05-12 13:00:00,0.8788164935055369
2014-05-12 14:00:00,0.733896391425325
2014-05-12 15:00:00,0.6918047696246061
2014-05-12 16:00:00,0.0
2014-05-12 17:00:00,0.8554633345662651
2014-05-12 18:00:00,0.9209081153062503
2014-05-12 19:00:00,0.0
2014-05-12 20:00:00,0.0
2014-05-12 21:00:00,0.0
2014-05-12 22:00:00,0.0
2014-05-12 23:00:00,-0.5870254010317486
2014-05-13 00:00:00,-1.0354433431390588
2014-05-13 01:00:00,-1.4812975652031408
2014-05-13 02:00:00,-1.527957269989983
2014-05-13 03:00:00,0.0
2014-05-13 04:00:00,-1.6865816210285678
2014-05-13 05:00:00,0.0
2014-05-13 06:00:00,-1.4299765512467844
2014-05-13 07:00:00,-0.745929430620505
2014-05-13 08:00:00,0.0
2014-05-13 09:00:00,0.09804720761182555
2014-05-13 10:00:00,0.0
2014-05-13 11:00:00,0.6403905294848594
2014-05-13 12:00:00,0.0
2014-05-13 13:00:00,0.6169907574538989
2014-05-13 14:00:00,0.0
2014-05-13 15:00:00,0.6777742290243713
2014-05-13 16:00:00,0.0
2014-05-13 17:00:00,0.0
2014-05-13 18:00:00,0.9722757423543084
2014-05-13 19:00:00,0.8414327939660304
2014-05-13 20:00:00,0.7619574726258049
2014-05-13 21:00:00,0.46736273311247956
2014-05-13 22:00:00,0.0
2014-05-13 23:00:00,-0.4561824526434713
2014-05-14 00:00:00,0.0
2014-05-14 01:00:00,-1.364624996690188
2014-05-14 02:00:00,0.0
2014-05-14 03:00:00,-1.5046041110507145
2014-05-14 04:00:00,-1.5979235206243982
2014-05-14 05:00:00,-1.4206073198160596
2014-05-14 06:00:00,0.0
2014-05-14 07:00:00,-0.674658013418619
2014-05-14 08:00:00,0.0
2014-05-14 09:00:00,0.15416937001277922
2014-05-14 10:00:00,0.0
2014-05-14 11:00:00,0.0
2014-05-14 12:00:00,0.7432656228560465
2014-05-14 13:00:00,0.7759414001343449
2014-05-14 14:00:00,0.0
2014-05-14 15:00:00,1.0050447458159952
2014-05-14 16:00:00,0.0
2014-05-14 17:00:00,1.1780725421883804
2014-05-14 18:00:00,1.2481786320978852
