time,MT_297
2014-05-14 19:00:00,1.112581148356695
2014-05-14 20:00:00,0.0
2014-05-14 21:00:00,0.0
2014-05-14 22:00:00,0.44405618726490204
2014-05-14 23:00:00,-0.06561135732983346
2014-05-15 00:00:00,0.0
2014-05-15 01:00:00,-0.8675895999448338
2014-05-15 02:00:00,-1.1407889303700933
2014-05-15 03:00:00,0.0
2014-05-15 04:00:00,-1.3926860778906665
2014-05-15 05:00:00,-1.2294004176825644
2014-05-15 06:00:00,-1.2060472587432984
2014-05-15 07:00:00,-0.7600065843124345
2014-05-15 08:00:00,0.06998612641135178
2014-05-15 09:00:00,0.0
2014-05-15 10:00:00,0.46270142394296626
2014-05-15 11:00:00,1.019075286416235
2014-05-15 12:00:00,1.1967177788664398
2014-05-15 13:00:00,1.1499648478962015
2014-05-15 14:00:00,0.0
2014-05-15 15:00:00,0.0
2014-05-15 16:00:00,0.0
2014-05-15 17:00:00,1.3695125097803484
2014-05-15 18:00:00,0.0
2014-05-15 19:00:00,1.570368321894742
2014-05-15 20:00:00,1.3603763438080982
2014-05-15 21:00:00,0.0
2014-05-15 22:00:00,0.7479735451172596
2014-05-15 23:00:00,-0.04687289446838075
2014-05-16 00:00:00,0.0
2014-05-16 01:00:00,-1.0474695207964089
2014-05-16 02:00:00,-1.108066540000099
2014-05-16 03:00:00,-1.1687101722954856
2014-05-16 04:00:00,0.0
2014-05-16 05:00:00,0.0
2014-05-16 06:00:00,0.0
2014-05-16 07:00:00,-0.5378019762016739
2014-05-16 08:00:00,0.0
2014-05-16 09:00:00,0.31316662578492493
2014-05-16 10:00:00,0.7666187817953183
2014-05-16 11:00:00,0.0
2014-05-16 12:00:00,0.0
2014-05-16 13:00:00,0.0
2014-05-16 14:00:00,1.425727898364701
2014-05-16 15:00:00,1.2715317910371464
2014-05-16 16:00:00,1.266870481867633
2014-05-16 17:00:00,0.0
2014-05-16 18:00:00,0.0
2014-05-16 19:00:00,1.5566174598446678
2014-05-16 20:00:00,1.3884840381002772
2014-05-16 21:00:00,0.0
2014-05-16 22:00:00,0.0
2014-05-16 23:00:00,-0.12634821580861172
2014-05-17 00:00:00,-0.8721110698392631
2014-05-17 01:00:00,-1.2246458823296622
2014-05-17 02:00:00,-1.243337732099416
2014-05-17 03:00:00,-1.2993666683169822
2014-05-17 04:00:00,-1.41128470147703
2014-05-17 05:00:00,-1.2527069635301413
2014-05-17 06:00:00,0.0
2014-05-17 07:00:00,0.0
2014-05-17 08:00:00,0.0
2014-05-17 09:00:00,0.056002198902800226
2014-05-17 10:00:00,0.5282394308663356
2014-05-17 11:00:00,1.2481786320978803
2014-05-17 12:00:00,0.0
2014-05-17 13:00:00,1.332315262607619
2014-05-17 14:00:00,1.2948849499764132
2014-05-17 15:00:00,1.355715034638585
2014-05-17 16:00:00,1.0611669082169488
2014-05-17 17:00:00,0.0
2014-05-17 18:00:00,1.7765380264623687
2014-05-17 19:00:00,1.6642470885687615
2014-05-17 20:00:00,1.5331244616303181
2014-05-17 21:00:00,0.0
2014-05-17 22:00:00,0.6310679111458328
2014-05-17 23:00:00,0.0
2014-05-18 00:00:00,0.0
2014-05-18 01:00:00,0.0
2014-05-18 02:00:00,-1.3879781556294561
2014-05-18 03:00:00,0.0
2014-05-18 04:00:00,0.0
2014-05-18 05:00:00,0.0
2014-05-18 06:00:00,0.0
2014-05-18 07:00:00,0.0
2014-05-18 08:00:00,0.0
2014-05-18 09:00:00,0.0
2014-05-18 10:00:00,0.45804011477345297
2014-05-18 11:00:00,1.1546727701574144
2014-05-18 12:00:00,1.3601432783496221
2014-05-18 13:00:00,1.2014257011276475
2014-05-18 14:00:00,1.164042001588141
2014-05-18 15:00:00,1.4677729070737215
2014-05-18 16:00:00,1.2947451107013361
2014-05-18 17:00:00,0.0
2014-05-18 18:00:00,0.0
2014-05-18 19:00:00,1.3697455752388252
2014-05-18 20:00:00,1.26220917269812
2014-05-18 21:00:00,1.0424284453554962
2014-05-18 22:00:00,0.0
2014-05-18 23:00:00,-0.2993293990892973
2014-05-19 00:00:00,-0.8673565344863571
2014-05-19 01:00:00,0.0
2014-05-19 02:00:00,-1.3926860778906665
2014-05-19 03:00:00,0.0
2014-05-19 04:00:00,0.0
2014-05-19 05:00:00,0.0
2014-05-19 06:00:00,-1.2760135093777139
2014-05-19 07:00:00,0.0
2014-05-19 08:00:00,0.02794111770232094
2014-05-19 09:00:00,0.0
2014-05-19 10:00:00,0.280397622323243
2014-05-19 11:00:00,0.5842683670839063
2014-05-19 12:00:00,0.5469312806360885
2014-05-19 13:00:00,0.0
2014-05-19 14:00:00,0.0
2014-05-19 15:00:00,0.0
2014-05-19 16:00:00,0.0
2014-05-19 17:00:00,0.0
2014-05-19 18:00:00,0.0
2014-05-19 19:00:00,0.46274803703465556
2014-05-19 20:00:00,0.37390348426370873
2014-05-19 21:00:00,0.0
2014-05-19 22:00:00,0.06532481724183788
2014-05-19 23:00:00,0.0
2014-05-20 00:00:00,0.0
2014-05-20 01:00:00,-1.1220504675086458
2014-05-20 02:00:00,0.0
2014-05-20 03:00:00,0.0
2014-05-20 04:00:00,-1.6772590026895384
2014-05-20 05:00:00,-1.4999428018811993
2014-05-20 06:00:00,0.0
2014-05-20 07:00:00,-0.5144022041707025
2014-05-20 08:00:00,0.0
2014-05-20 09:00:00,0.0
2014-05-20 10:00:00,0.0
2014-05-20 11:00:00,0.5188701994356142
2014-05-20 12:00:00,0.0
2014-05-20 13:00:00,0.2897668537539694
2014-05-20 14:00:00,0.27568970006203547
2014-05-20 15:00:00,0.4112871838032146
2014-05-20 16:00:00,0.0
2014-05-20 17:00:00,0.46270142394296687
2014-05-20 18:00:00,0.0
2014-05-20 19:00:00,0.5468846675443942
2014-05-20 20:00:00,0.0
2014-05-20 21:00:00,0.43930165191200576
2014-05-20 22:00:00,0.12140036655109732
2014-05-20 23:00:00,0.0
2014-05-21 00:00:00,-1.1207453009411799
2014-05-21 01:00:00,0.0
2014-05-21 02:00:00,-1.5745237485934347
2014-05-21 03:00:00,-1.6072461389634276
2014-05-21 04:00:00,-1.6585205398280896
2014-05-21 05:00:00,0.0
2014-05-21 06:00:00,0.0
2014-05-21 07:00:00,-0.5951826920784039
2014-05-21 08:00:00,0.1027085167813499
2014-05-21 09:00:00,-0.0702260534076525
2014-05-21 10:00:00,0.0
2014-05-21 11:00:00,0.6263599888846253
2014-05-21 12:00:00,0.0
2014-05-21 13:00:00,0.0
2014-05-21 14:00:00,0.4112871838032152
2014-05-21 15:00:00,0.0
2014-05-21 16:00:00,0.0
2014-05-21 17:00:00,0.5094543549131936
2014-05-21 18:00:00,0.6310212980541392
2014-05-21 19:00:00,0.0
2014-05-21 20:00:00,0.46740934620416885
2014-05-21 21:00:00,0.0
2014-05-21 22:00:00,0.0
2014-05-21 23:00:00,-0.6382998018964074
2014-05-22 00:00:00,-1.0974387550936036
2014-05-22 01:00:00,-1.565294356437796
2014-05-22 02:00:00,0.0
2014-05-22 03:00:00,-1.6911963171063877
2014-05-22 04:00:00,-1.695857626275902
2014-05-22 05:00:00,0.0
2014-05-22 06:00:00,0.0
2014-05-22 07:00:00,-0.4267695917838266
2014-05-22 08:00:00,-0.21519276857955796
2014-05-22 09:00:00,0.10270851678134438
2014-05-22 10:00:00,0.0
2014-05-22 11:00:00,0.4907625051434351
2014-05-22 12:00:00,0.607714752206561
2014-05-22 13:00:00,0.0
2014-05-22 14:00:00,0.0
2014-05-22 15:00:00,0.23364469135301016
2014-05-22 16:00:00,0.0
2014-05-22 17:00:00,0.5468846675443998
2014-05-22 18:00:00,0.6076681391148613
2014-05-22 19:00:00,0.0
2014-05-22 20:00:00,0.36458086592467104
2014-05-22 21:00:00,0.0
2014-05-22 22:00:00,0.1401388294125451
2014-05-22 23:00:00,-0.540179243878127
2014-05-23 00:00:00,-1.0974387550936062
2014-05-23 01:00:00,-1.5559717380987657
2014-05-23 02:00:00,0.0
2014-05-23 03:00:00,0.0
2014-05-23 04:00:00,-1.695857626275902
2014-05-23 05:00:00,-1.518634651650953
2014-05-23 06:00:00,-1.4486217879248435
2014-05-23 07:00:00,0.0
2014-05-23 08:00:00,0.0
2014-05-23 09:00:00,-0.07027266649934674
2014-05-23 10:00:00,0.3177813218627495
2014-05-23 11:00:00,0.626313375792931
2014-05-23 12:00:00,0.5655765173141473
2014-05-23 13:00:00,0.3505503253244369
2014-05-23 14:00:00,0.4533788056039341
2014-05-23 15:00:00,0.0
2014-05-23 16:00:00,0.3318118624629836
2014-05-23 17:00:00,0.6497131478238921
2014-05-23 18:00:00,0.0
2014-05-23 19:00:00,0.7058353102248507
2014-05-23 20:00:00,0.5701912133919773
2014-05-23 21:00:00,0.33181186246298916
2014-05-23 22:00:00,0.0
2014-05-23 23:00:00,0.0
2014-05-24 00:00:00,-0.980766186580656
2014-05-24 01:00:00,-1.3319958325035852
2014-05-24 02:00:00,0.0
2014-05-24 03:00:00,0.0
2014-05-24 04:00:00,0.0
2014-05-24 05:00:00,-1.551263815837556
2014-05-24 06:00:00,-1.4579444062638718
2014-05-24 07:00:00,-0.6045519235091196
2014-05-24 08:00:00,0.004541345671365389
2014-05-24 09:00:00,0.09804720761182555
2014-05-24 10:00:00,0.0
2014-05-24 11:00:00,0.0
2014-05-24 12:00:00,0.6590357661629298
2014-05-24 13:00:00,0.0
2014-05-24 14:00:00,0.0
2014-05-24 15:00:00,0.0
2014-05-24 16:00:00,0.0
2014-05-24 17:00:00,0.5796070579143875
2014-05-24 18:00:00,0.0
2014-05-24 19:00:00,0.0
2014-05-24 20:00:00,0.44405618726490204
2014-05-24 21:00:00,0.0
2014-05-24 22:00:00,0.08867797618110472
2014-05-24 23:00:00,-0.624315874387863
2014-05-25 00:00:00,-1.2060938718349954
2014-05-25 01:00:00,-1.6212300664719714
2014-05-25 02:00:00,0.0
2014-05-25 03:00:00,0.0
2014-05-25 04:00:00,0.0
2014-05-25 05:00:00,-1.6538592306585744
2014-05-25 06:00:00,0.0
2014-05-25 07:00:00,-0.6525167948634237
2014-05-25 08:00:00,-0.22922330917979822
2014-05-25 09:00:00,-0.2572843903802775
2014-05-25 10:00:00,0.0
2014-05-25 11:00:00,0.598298907684146
2014-05-25 12:00:00,0.0
2014-05-25 13:00:00,0.415948492972734
2014-05-25 14:00:00,0.0
2014-05-25 15:00:00,0.2990894720929966
2014-05-25 16:00:00,0.0
2014-05-25 17:00:00,0.6122828351926913
2014-05-25 18:00:00,0.0
2014-05-25 19:00:00,0.5094543549131936
2014-05-25 20:00:00,0.28972024066227514
2014-05-25 21:00:00,0.0
2014-05-25 22:00:00,0.0
2014-05-25 23:00:00,-0.6898072682195506
2014-05-26 00:00:00,-1.2899974368862568
2014-05-26 01:00:00,-1.6631818489976034
2014-05-26 02:00:00,-1.7425173310627435
2014-05-26 03:00:00,-1.8031609633581303
2014-05-26 04:00:00,0.0
2014-05-26 05:00:00,0.0
2014-05-26 06:00:00,-1.635213993980516
2014-05-26 07:00:00,-0.3882205649519433
2014-05-26 08:00:00,-0.2526230812107642
2014-05-26 09:00:00,-0.17310114677883903
2014-05-26 10:00:00,0.09800059452013685
2014-05-26 11:00:00,0.43468695583417566
2014-05-26 12:00:00,0.3411810938937106
2014-05-26 13:00:00,0.0
2014-05-26 14:00:00,0.0
2014-05-26 15:00:00,0.5562538989751212
2014-05-26 16:00:00,0.29913608518468526
2014-05-26 17:00:00,0.6169907574538989
2014-05-26 18:00:00,0.6403439163931658
2014-05-26 19:00:00,0.5000851234824727
2014-05-26 20:00:00,0.4580401147734474
2014-05-26 21:00:00,0.0
2014-05-26 22:00:00,0.09804720761182555
2014-05-26 23:00:00,-0.5448871661393296
2014-05-27 00:00:00,-1.1360343950171885
2014-05-27 01:00:00,-1.565294356437796
2014-05-27 02:00:00,0.0
2014-05-27 03:00:00,-1.6492445345807554
2014-05-27 04:00:00,0.0
2014-05-27 05:00:00,-1.6491979214890602
2014-05-27 06:00:00,0.0
2014-05-27 07:00:00,-0.41618841996904027
2014-05-27 08:00:00,0.0
2014-05-27 09:00:00,0.0
2014-05-27 10:00:00,0.0
2014-05-27 11:00:00,0.47677857763489523
2014-05-27 12:00:00,0.0
2014-05-27 13:00:00,0.3645808659246766
2014-05-27 14:00:00,0.0
2014-05-27 15:00:00,0.35987294366346906
2014-05-27 16:00:00,0.0
2014-05-27 17:00:00,0.0
2014-05-27 18:00:00,0.6216986797151064
2014-05-27 19:00:00,0.0
2014-05-27 20:00:00,0.0
2014-05-27 21:00:00,0.3598263305717748
2014-05-27 22:00:00,0.16810668442963592
2014-05-27 23:00:00,-0.42215489570601306
2014-05-28 00:00:00,-1.0694242869848232
2014-05-28 01:00:00,0.0
2014-05-28 02:00:00,0.0
2014-05-28 03:00:00,-1.5792782839463397
2014-05-28 04:00:00,-1.6491979214890604
2014-05-28 05:00:00,-1.486005487464351
2014-05-28 06:00:00,0.0
2014-05-28 07:00:00,0.0
2014-05-28 08:00:00,0.0
2014-05-28 09:00:00,0.0
2014-05-28 10:00:00,0.3879340248639428
2014-05-28 11:00:00,0.0
2014-05-28 12:00:00,0.0
2014-05-28 13:00:00,0.0
2014-05-28 14:00:00,0.0
2014-05-28 15:00:00,0.4486708833427211
2014-05-28 16:00:00,0.2710750039842109
2014-05-28 17:00:00,0.0
2014-05-28 18:00:00,0.6684049975936506
2014-05-28 19:00:00,0.4861011959739218
2014-05-28 20:00:00,0.4533788056039237
2014-05-28 21:00:00,0.34113448080201636
2014-05-28 22:00:00,0.13072298489012943
2014-05-28 23:00:00,-0.5075966927832172
2014-05-29 00:00:00,0.0
2014-05-29 01:00:00,-1.5232493477287727
2014-05-29 02:00:00,0.0
2014-05-29 03:00:00,-1.6072461389634276
2014-05-29 04:00:00,-1.7192107852151703
2014-05-29 05:00:00,-1.4812975652031413
2014-05-29 06:00:00,0.0
2014-05-29 07:00:00,0.0
2014-05-29 08:00:00,-0.3227291711202633
2014-05-29 09:00:00,-0.17776245594835785
2014-05-29 10:00:00,0.0
2014-05-29 11:00:00,0.0
2014-05-29 12:00:00,0.0
2014-05-29 13:00:00,0.0
2014-05-29 14:00:00,0.3925953340334561
2014-05-29 15:00:00,0.4065792615420071
2014-05-29 16:00:00,0.23364469135300525
2014-05-29 17:00:00,0.5328541269441602
2014-05-29 18:00:00,0.0
2014-05-29 19:00:00,0.0
2014-05-29 20:00:00,0.46736273311248017
2014-05-29 21:00:00,0.0
2014-05-29 22:00:00,0.0
2014-05-29 23:00:00,0.0
2014-05-30 00:00:00,0.0
2014-05-30 01:00:00,0.0
2014-05-30 02:00:00,0.0
2014-05-30 03:00:00,-1.4719749468641115
2014-05-30 04:00:00,-1.5885542891936735
2014-05-30 05:00:00,0.0
2014-05-30 06:00:00,0.0
2014-05-30 07:00:00,0.0
2014-05-30 08:00:00,-0.3507902523207377
2014-05-30 09:00:00,0.0
2014-05-30 10:00:00,0.4066258746337019
2014-05-30 11:00:00,0.7946798629957982
2014-05-30 12:00:00,0.0
2014-05-30 13:00:00,0.7712800909648315
2014-05-30 14:00:00,0.0
2014-05-30 15:00:00,0.7853106315650767
2014-05-30 16:00:00,0.7105432324860533
2014-05-30 17:00:00,1.0003834366464819
2014-05-30 18:00:00,1.1826872382661946
2014-05-30 19:00:00,0.0
2014-05-30 20:00:00,0.0
2014-05-30 21:00:00,0.0
2014-05-30 22:00:00,0.0
2014-05-30 23:00:00,-0.4174469734448055
2014-05-31 00:00:00,0.0
2014-05-31 01:00:00,0.0
2014-05-31 02:00:00,0.0
2014-05-31 03:00:00,0.0
2014-05-31 04:00:00,-1.602538216702218
2014-05-31 05:00:00,-1.4859588743726553
2014-05-31 06:00:00,-1.4299765512467844
2014-05-31 07:00:00,0.0
2014-05-31 08:00:00,-0.2572843903802775
2014-05-31 09:00:00,0.07003273950303987
2014-05-31 10:00:00,0.0
2014-05-31 11:00:00,0.0
2014-05-31 12:00:00,0.9816915868767283
2014-05-31 13:00:00,0.0
2014-05-31 14:00:00,0.8648325659969914
2014-05-31 15:00:00,0.0
2014-05-31 16:00:00,0.0
2014-05-31 17:00:00,1.3227595788101156
2014-05-31 18:00:00,1.2855157185456918
2014-05-31 19:00:00,0.0
2014-05-31 20:00:00,0.9069241877977104
2014-05-31 21:00:00,0.5047930457436748
2014-05-31 22:00:00,0.0
2014-05-31 23:00:00,0.0
2014-06-01 00:00:00,-0.881387075086598
2014-06-01 01:00:00,0.0
2014-06-01 02:00:00,-1.4299765512467844
2014-06-01 03:00:00,0.0
2014-06-01 04:00:00,-1.532618579159497
2014-06-01 05:00:00,-1.4113313145687254
2014-06-01 06:00:00,0.0
2014-06-01 07:00:00,0.0
2014-06-01 08:00:00,-0.07964189793006757
2014-06-01 09:00:00,0.0
2014-06-01 10:00:00,0.42531772440344934
2014-06-01 11:00:00,0.9208615022145566
2014-06-01 12:00:00,0.0
2014-06-01 13:00:00,0.0
2014-06-01 14:00:00,0.0
2014-06-01 15:00:00,0.7152045416555721
2014-06-01 16:00:00,0.0
2014-06-01 17:00:00,0.0
2014-06-01 18:00:00,1.4024679656088177
2014-06-01 19:00:00,1.290270253898599
2014-06-01 20:00:00,1.2294401692364325
2014-06-01 21:00:00,0.9863528960462422
2014-06-01 22:00:00,0.5609152081446395
2014-06-01 23:00:00,0.0
2014-06-02 00:00:00,0.0
2014-06-02 01:00:00,0.0
2014-06-02 02:00:00,-1.4672670246029011
2014-06-02 03:00:00,0.0
2014-06-02 04:00:00,0.0
2014-06-02 05:00:00,0.0
2014-06-02 06:00:00,-1.4112847014770296
2014-06-02 07:00:00,0.0
2014-06-02 08:00:00,0.05595558581110661
2014-06-02 09:00:00,0.0
2014-06-02 10:00:00,0.4299790335729737
2014-06-02 11:00:00,0.0
2014-06-02 12:00:00,1.0003368235547876
2014-06-02 13:00:00,0.7525416281033844
2014-06-02 14:00:00,0.7712800909648315
2014-06-02 15:00:00,0.7666653948870125
2014-06-02 16:00:00,0.0
2014-06-02 17:00:00,1.117289070617908
2014-06-02 18:00:00,1.2434707098366666
2014-06-02 19:00:00,0.0
2014-06-02 20:00:00,0.8928936471974708
2014-06-02 21:00:00,0.0
2014-06-02 22:00:00,0.0
2014-06-02 23:00:00,-0.09833374769982604
2014-06-03 00:00:00,-0.824006359209876
2014-06-03 01:00:00,0.0
2014-06-03 02:00:00,0.0
2014-06-03 03:00:00,-1.4345912473246034
2014-06-03 04:00:00,-1.5326185791594975
2014-06-03 05:00:00,0.0
2014-06-03 06:00:00,-1.3086426735643164
2014-06-03 07:00:00,-0.03750366303765931
2014-06-03 08:00:00,0.16353860144350557
2014-06-03 09:00:00,0.0
2014-06-03 10:00:00,0.0
2014-06-03 11:00:00,0.6310212980541385
2014-06-03 12:00:00,0.6497597609155918
2014-06-03 13:00:00,0.6123294482843856
2014-06-03 14:00:00,0.5702378264836716
2014-06-03 15:00:00,0.4861011959739218
2014-06-03 16:00:00,0.0
2014-06-03 17:00:00,0.0
2014-06-03 18:00:00,0.766665394887018
2014-06-03 19:00:00,0.6777742290243713
2014-06-03 20:00:00,0.542223358374881
2014-06-03 21:00:00,0.0
2014-06-03 22:00:00,0.0
2014-06-03 23:00:00,0.0
2014-06-04 00:00:00,0.0
2014-06-04 01:00:00,-1.378655537290427
2014-06-04 02:00:00,-1.49062018354217
2014-06-04 03:00:00,-1.4906201835421704
2014-06-04 04:00:00,-1.6071995258717324
2014-06-04 05:00:00,-1.429929938155089
2014-06-04 06:00:00,-1.3833168464599417
2014-06-04 07:00:00,-0.37880472042952334
2014-06-04 08:00:00,0.16815329752133568
2014-06-04 09:00:00,0.0
2014-06-04 10:00:00,0.22432207301397866
2014-06-04 11:00:00,0.0
2014-06-04 12:00:00,0.0
2014-06-04 13:00:00,0.41599510606442275
2014-06-04 14:00:00,0.5562538989751207
2014-06-04 15:00:00,0.542223358374881
2014-06-04 16:00:00,0.4393482650036945
2014-06-04 17:00:00,0.0
2014-06-04 18:00:00,0.7619574726258049
2014-06-04 19:00:00,0.0
2014-06-04 20:00:00,0.0
2014-06-04 21:00:00,0.2897202406622702
2014-06-04 22:00:00,0.14946144775157721
2014-06-04 23:00:00,-0.28660402505652266
2014-06-05 00:00:00,0.0
2014-06-05 01:00:00,0.0
2014-06-05 02:00:00,-1.5978769075327028
2014-06-05 03:00:00,0.0
2014-06-05 04:00:00,0.0
2014-06-05 05:00:00,0.0
2014-06-05 06:00:00,-1.4812975652031413
2014-06-05 07:00:00,0.0
2014-06-05 08:00:00,-0.04687289446838075
2014-06-05 09:00:00,0.0
2014-06-05 10:00:00,0.0
2014-06-05 11:00:00,0.6731129198548581
2014-06-05 12:00:00,0.733896391425325
2014-06-05 13:00:00,0.0
2014-06-05 14:00:00,0.6777742290243665
2014-06-05 15:00:00,0.7712800909648371
2014-06-05 16:00:00,0.6590357661629243
2014-06-05 17:00:00,0.9863528960462422
2014-06-05 18:00:00,0.0
2014-06-05 19:00:00,0.8881857249362577
2014-06-05 20:00:00,0.8040024813348248
2014-06-05 21:00:00,0.0
2014-06-05 22:00:00,0.0
2014-06-05 23:00:00,-0.2900067807502707
2014-06-06 00:00:00,-0.815895681254922
2014-06-06 01:00:00,-1.2807214316389233
2014-06-06 02:00:00,0.0
2014-06-06 03:00:00,0.0
2014-06-06 04:00:00,-1.4672670246029011
2014-06-06 05:00:00,0.0
2014-06-06 06:00:00,0.0
2014-06-06 07:00:00,0.0
2014-06-06 08:00:00,0.3739034842637032
2014-06-06 09:00:00,0.0
2014-06-06 10:00:00,0.0
2014-06-06 11:00:00,0.8601246437357839
2014-06-06 12:00:00,0.0
2014-06-06 13:00:00,0.38793402486394835
2014-06-06 14:00:00,0.621698679715112
2014-06-06 15:00:00,0.4487174964344104
2014-06-06 16:00:00,0.0
2014-06-06 17:00:00,0.6637436884241318
2014-06-06 18:00:00,0.7432190097643516
2014-06-06 19:00:00,0.6730663067631638
2014-06-06 20:00:00,0.6216986797151064
2014-06-06 21:00:00,0.0
2014-06-06 22:00:00,0.17747591586036288
2014-06-06 23:00:00,-0.38006327390529415
2014-06-07 00:00:00,-1.0181032730284643
2014-06-07 01:00:00,0.0
2014-06-07 02:00:00,-1.5466025066680416
2014-06-07 03:00:00,0.0
2014-06-07 04:00:00,0.0
2014-06-07 05:00:00,-1.4533297101860525
2014-06-07 06:00:00,-1.402008696229696
2014-06-07 07:00:00,-0.5564938259714217
2014-06-07 08:00:00,0.3411810938937106
2014-06-07 09:00:00,0.336473171632508
2014-06-07 10:00:00,0.0
2014-06-07 11:00:00,0.0
2014-06-07 12:00:00,1.0377671361859884
2014-06-07 13:00:00,0.0
2014-06-07 14:00:00,0.6731129198548532
2014-06-07 15:00:00,0.4533788056039286
2014-06-07 16:00:00,0.0
2014-06-07 17:00:00,0.7759880132260446
2014-06-07 18:00:00,0.0
2014-06-07 19:00:00,0.0
2014-06-07 20:00:00,0.5234848955134338
2014-06-07 21:00:00,0.32244263103226833
2014-06-07 22:00:00,0.22893676909180263
2014-06-07 23:00:00,-0.34734088353530645
2014-06-08 00:00:00,0.0
2014-06-08 01:00:00,0.0
2014-06-08 02:00:00,-1.4765896429419312
2014-06-08 03:00:00,-1.513880116298048
2014-06-08 04:00:00,-1.5559251250070714
2014-06-08 05:00:00,-1.4206073198160596
2014-06-08 06:00:00,-1.3693329189513976
2014-06-08 07:00:00,-0.49571035440095473
2014-06-08 08:00:00,0.3878874117722541
2014-06-08 09:00:00,0.0
2014-06-08 10:00:00,0.0
2014-06-08 11:00:00,0.0
2014-06-08 12:00:00,0.9863995091379365
2014-06-08 13:00:00,0.0
2014-06-08 14:00:00,0.0
2014-06-08 15:00:00,0.6965126918858192
2014-06-08 16:00:00,0.0
2014-06-08 17:00:00,0.0
2014-06-08 18:00:00,0.0
2014-06-08 19:00:00,0.7572495503645974
2014-06-08 20:00:00,0.0
2014-06-08 21:00:00,0.0
2014-06-08 22:00:00,0.19626099181349876
2014-06-08 23:00:00,0.0
2014-06-09 00:00:00,0.0
2014-06-09 01:00:00,-1.4299765512467844
2014-06-09 02:00:00,0.0
2014-06-09 03:00:00,-1.4719283337724163
2014-06-09 04:00:00,-1.57457036168513
2014-06-09 05:00:00,-1.3693329189513976
2014-06-09 06:00:00,-1.3833168464599417
2014-06-09 07:00:00,-0.43613882321455355
2014-06-09 08:00:00,0.256997850292277
2014-06-09 09:00:00,0.0
2014-06-09 10:00:00,0.0
2014-06-09 11:00:00,0.0
2014-06-09 12:00:00,0.5889762893451138
2014-06-09 13:00:00,0.6030068299453535
2014-06-09 14:00:00,0.5561606727917378
2014-06-09 15:00:00,0.710496619394359
2014-06-09 16:00:00,0.4533788056039341
2014-06-09 17:00:00,0.8274022533657908
2014-06-09 18:00:00,0.8601246437357839
2014-06-09 19:00:00,0.0
2014-06-09 20:00:00,0.5609152081446284
2014-06-09 21:00:00,0.3972566432029805
2014-06-09 22:00:00,0.0
2014-06-09 23:00:00,-0.3333569560267555
2014-06-10 00:00:00,0.0
2014-06-10 01:00:00,0.0
2014-06-10 02:00:00,-1.495281492711685
2014-06-10 03:00:00,-1.476636256033626
2014-06-10 04:00:00,-1.602538216702218
2014-06-10 05:00:00,-1.4673136376945963
2014-06-10 06:00:00,0.0
2014-06-10 07:00:00,0.0
2014-06-10 08:00:00,0.1494614477515717
2014-06-10 09:00:00,0.3505503253244314
2014-06-10 10:00:00,0.31778132186275504
2014-06-10 11:00:00,0.0
2014-06-10 12:00:00,1.0190286733245466
2014-06-10 13:00:00,0.0
2014-06-10 14:00:00,0.0
2014-06-10 15:00:00,0.7198658508250854
2014-06-10 16:00:00,0.0
2014-06-10 17:00:00,0.0
2014-06-10 18:00:00,0.0
2014-06-10 19:00:00,0.9209547283979507
2014-06-10 20:00:00,0.6871434604550928
2014-06-10 21:00:00,0.0
2014-06-10 22:00:00,0.27568970006203547
2014-06-10 23:00:00,0.0
2014-06-11 00:00:00,-0.9421239335653784
2014-06-11 01:00:00,0.0
2014-06-11 02:00:00,0.0
2014-06-11 03:00:00,-1.5232959608204686
2014-06-11 04:00:00,-1.6258447625497914
2014-06-11 05:00:00,-1.4812509521114456
2014-06-11 06:00:00,0.0
2014-06-11 07:00:00,-0.4723571954616882
2014-06-11 08:00:00,0.06066350807231967
