time,MT_297
2014-06-11 09:00:00,0.0
2014-06-11 10:00:00,0.0
2014-06-11 11:00:00,0.0
2014-06-11 12:00:00,1.215456241727887
2014-06-11 13:00:00,0.9816449737850291
2014-06-11 14:00:00,0.9256160375674639
2014-06-11 15:00:00,0.832063562535304
2014-06-11 16:00:00,0.7292350822558118
2014-06-11 17:00:00,1.0424750584472013
2014-06-11 18:00:00,1.3884840381002779
2014-06-11 19:00:00,0.0
2014-06-11 20:00:00,1.0658282173864677
2014-06-11 21:00:00,0.888139111844569
2014-06-11 22:00:00,0.4954238143129539
2014-06-11 23:00:00,-0.20116222797931832
2014-06-12 00:00:00,0.0
2014-06-12 01:00:00,-1.215416490174024
2014-06-12 02:00:00,-1.3833168464599421
2014-06-12 03:00:00,0.0
2014-06-12 04:00:00,-1.5232959608204677
2014-06-12 05:00:00,-1.3227198272562504
2014-06-12 06:00:00,-1.3366571416731
2014-06-12 07:00:00,0.0
2014-06-12 08:00:00,0.0
2014-06-12 09:00:00,0.5936375985146272
2014-06-12 10:00:00,0.0
2014-06-12 11:00:00,1.2995928722376264
2014-06-12 12:00:00,0.0
2014-06-12 13:00:00,1.3696989621471254
2014-06-12 14:00:00,1.2481786320978796
2014-06-12 15:00:00,0.0
2014-06-12 16:00:00,1.4488479918454857
2014-06-12 17:00:00,0.0
2014-06-12 18:00:00,2.513304553795859
2014-06-12 19:00:00,2.203560559481612
2014-06-12 20:00:00,0.0
2014-06-12 21:00:00,0.0
2014-06-12 22:00:00,0.9489225834150415
2014-06-12 23:00:00,0.41599510606442824
2014-06-13 00:00:00,-0.25257646811907
2014-06-13 01:00:00,0.0
2014-06-13 02:00:00,0.0
2014-06-13 03:00:00,-1.2433377320994163
2014-06-13 04:00:00,-1.3786555372904277
2014-06-13 05:00:00,-1.1826940998040292
2014-06-13 06:00:00,-1.1687567853871803
2014-06-13 07:00:00,-0.23859254061051904
2014-06-13 08:00:00,0.6637436884241318
2014-06-13 09:00:00,0.0
2014-06-13 10:00:00,1.0284445178469612
2014-06-13 11:00:00,1.4023747394254293
2014-06-13 12:00:00,1.682659259788344
2014-06-13 13:00:00,0.0
2014-06-13 14:00:00,2.3115630929392648
2014-06-13 15:00:00,2.5602439371328747
2014-06-13 16:00:00,2.344332096400952
2014-06-13 17:00:00,0.0
2014-06-13 18:00:00,2.7432469351280218
2014-06-13 19:00:00,2.5555360148716675
2014-06-13 20:00:00,2.3771943260460437
2014-06-13 21:00:00,0.0
2014-06-13 22:00:00,0.0
2014-06-13 23:00:00,0.38327271569442956
2014-06-14 00:00:00,-0.3507902523207432
2014-06-14 01:00:00,0.0
2014-06-14 02:00:00,-1.0894213033220415
2014-06-14 03:00:00,0.0
2014-06-14 04:00:00,-1.3133039827338313
2014-06-14 05:00:00,0.0
2014-06-14 06:00:00,0.0
2014-06-14 07:00:00,-0.40220449246048934
2014-06-14 08:00:00,0.0
2014-06-14 09:00:00,0.0
2014-06-14 10:00:00,0.0
2014-06-14 11:00:00,0.0
2014-06-14 12:00:00,0.0
2014-06-14 13:00:00,2.75737070191165
2014-06-14 14:00:00,2.4617038612893367
2014-06-14 15:00:00,2.396026015090874
2014-06-14 16:00:00,0.0
2014-06-14 17:00:00,0.0
2014-06-14 18:00:00,2.902850161092203
2014-06-14 19:00:00,2.696354164882706
2014-06-14 20:00:00,2.6353376278537515
2014-06-14 21:00:00,0.0
2014-06-14 22:00:00,1.5098179157827356
2014-06-14 23:00:00,0.7198658508250854
2014-06-15 00:00:00,0.1635386014435111
2014-06-15 01:00:00,-0.49571035440095473
2014-06-15 02:00:00,-0.7307335627278839
2014-06-15 03:00:00,-0.7787916602655814
2014-06-15 04:00:00,0.0
2014-06-15 05:00:00,0.0
2014-06-15 06:00:00,-0.8968160084376905
2014-06-15 07:00:00,0.0
2014-06-15 08:00:00,0.6497597609155863
2014-06-15 09:00:00,0.0
2014-06-15 10:00:00,1.790615180154308
2014-06-15 11:00:00,2.2880234816332163
2014-06-15 12:00:00,0.0
2014-06-15 13:00:00,2.320885711278297
2014-06-15 14:00:00,2.1332214041136366
2014-06-15 15:00:00,0.0
2014-06-15 16:00:00,0.0
2014-06-15 17:00:00,0.0
2014-06-15 18:00:00,0.0
2014-06-15 19:00:00,2.395979401999186
2014-06-15 20:00:00,2.3772409391377325
2014-06-15 21:00:00,1.6693745286552275
2014-06-15 22:00:00,1.173364619927173
2014-06-15 23:00:00,0.0
2014-06-16 00:00:00,-0.5530444571859849
2014-06-16 01:00:00,0.0
2014-06-16 02:00:00,0.0
2014-06-16 03:00:00,0.0
2014-06-16 04:00:00,0.0
2014-06-16 05:00:00,-0.9760582643194448
2014-06-16 06:00:00,0.0
2014-06-16 07:00:00,-0.038808829605118805
2014-06-16 08:00:00,0.5421767452831923
2014-06-16 09:00:00,0.0
2014-06-16 10:00:00,0.0
2014-06-16 11:00:00,0.0
2014-06-16 12:00:00,0.0
2014-06-16 13:00:00,1.9501251799351007
2014-06-16 14:00:00,1.7811993356318874
2014-06-16 15:00:00,0.0
2014-06-16 16:00:00,1.6079384738010254
2014-06-16 17:00:00,2.0299734060088857
2014-06-16 18:00:00,0.0
2014-06-16 19:00:00,2.133174791021942
2014-06-16 20:00:00,0.0
2014-06-16 21:00:00,0.0
2014-06-16 22:00:00,0.9302773467369773
2014-06-16 23:00:00,0.1354775202430318
2014-06-17 00:00:00,-0.6512116282959636
2014-06-17 01:00:00,0.0
2014-06-17 02:00:00,-1.285336127716743
2014-06-17 03:00:00,0.0
2014-06-17 04:00:00,0.0
2014-06-17 05:00:00,-1.1640488631259716
2014-06-17 06:00:00,0.0
2014-06-17 07:00:00,-0.2479617720412454
2014-06-17 08:00:00,0.0
2014-06-17 09:00:00,0.35525824758564445
2014-06-17 10:00:00,0.5796536710060811
2014-06-17 11:00:00,0.0
2014-06-17 12:00:00,0.0
2014-06-17 13:00:00,1.5565242336612792
2014-06-17 14:00:00,1.4537423664734812
2014-06-17 15:00:00,0.0
2014-06-17 16:00:00,1.5331244616303132
2014-06-17 17:00:00,0.0
2014-06-17 18:00:00,2.3866101705684537
2014-06-17 19:00:00,2.076866176254206
2014-06-17 20:00:00,1.9219708725512268
2014-06-17 21:00:00,0.0
2014-06-17 22:00:00,0.0
2014-06-17 23:00:00,0.09338589844231225
2014-06-18 00:00:00,-0.6618394132024555
2014-06-18 01:00:00,-1.1920633312347546
2014-06-18 02:00:00,-1.318058518086736
2014-06-18 03:00:00,0.0
2014-06-18 04:00:00,0.0
2014-06-18 05:00:00,0.0
2014-06-18 06:00:00,0.0
2014-06-18 07:00:00,0.0
2014-06-18 08:00:00,0.0
2014-06-18 09:00:00,0.9349386559064905
2014-06-18 10:00:00,1.1640420015881463
2014-06-18 11:00:00,0.0
2014-06-18 12:00:00,1.7671221819399536
2014-06-18 13:00:00,1.5844920886783596
2014-06-18 14:00:00,0.0
2014-06-18 15:00:00,0.0
2014-06-18 16:00:00,1.238856013758853
2014-06-18 17:00:00,1.5982429507284344
2014-06-18 18:00:00,1.5987556947370865
2014-06-18 19:00:00,1.341731107130045
2014-06-18 20:00:00,0.0
2014-06-18 21:00:00,1.117289070617908
2014-06-18 22:00:00,0.0
2014-06-18 23:00:00,0.26632046863130915
2014-06-19 00:00:00,-0.5297379113384126
2014-06-19 01:00:00,-0.996148506840049
2014-06-19 02:00:00,-1.1313730858476727
2014-06-19 03:00:00,-1.098697308569375
2014-06-19 04:00:00,-1.2947053591474678
2014-06-19 05:00:00,-1.0381469024573788
2014-06-19 06:00:00,0.0
2014-06-19 07:00:00,-0.19650091880980503
2014-06-19 08:00:00,0.6029602168536593
2014-06-19 09:00:00,0.6216520666234128
2014-06-19 10:00:00,0.0
2014-06-19 11:00:00,1.1453035387266874
2014-06-19 12:00:00,1.365037652977612
2014-06-19 13:00:00,1.2855623316373868
2014-06-19 14:00:00,0.0
2014-06-19 15:00:00,0.0
2014-06-19 16:00:00,0.8741551843360236
2014-06-19 17:00:00,1.2715784041288463
2014-06-19 18:00:00,0.0
2014-06-19 19:00:00,1.1826872382661946
2014-06-19 20:00:00,0.8975083432752954
2014-06-19 21:00:00,0.7478803189338711
2014-06-19 22:00:00,0.5655765173141478
2014-06-19 23:00:00,0.0
2014-06-20 00:00:00,0.0
2014-06-20 01:00:00,0.0
2014-06-20 02:00:00,0.0
2014-06-20 03:00:00,-1.303981364394802
2014-06-20 04:00:00,-1.4392991695858137
2014-06-20 05:00:00,0.0
2014-06-20 06:00:00,-1.2246924954213567
2014-06-20 07:00:00,-0.1497479878395722
2014-06-20 08:00:00,0.5796070579143875
2014-06-20 09:00:00,0.5375620492053622
2014-06-20 10:00:00,0.6123760613760798
2014-06-20 11:00:00,1.1593806924186332
2014-06-20 12:00:00,1.2760532609315771
2014-06-20 13:00:00,1.2060870102971606
2014-06-20 14:00:00,1.0892279894174288
2014-06-20 15:00:00,0.9910142052157556
2014-06-20 16:00:00,0.0
2014-06-20 17:00:00,1.439898278240024
2014-06-20 18:00:00,1.3835896634722824
2014-06-20 19:00:00,1.3976668171642217
2014-06-20 20:00:00,0.0
2014-06-20 21:00:00,0.0
2014-06-20 22:00:00,0.0
2014-06-20 23:00:00,0.0
2014-06-21 00:00:00,-0.8205569904244364
2014-06-21 01:00:00,-1.2899974368862577
2014-06-21 02:00:00,-1.406670005399211
2014-06-21 03:00:00,-1.420653932907755
2014-06-21 04:00:00,0.0
2014-06-21 05:00:00,-1.3413184508426146
2014-06-21 06:00:00,-1.3086892866560116
2014-06-21 07:00:00,-0.6464570929430575
2014-06-21 08:00:00,0.0
2014-06-21 09:00:00,0.3411344808020213
2014-06-21 10:00:00,0.5655765173141528
2014-06-21 11:00:00,1.168703310757654
2014-06-21 12:00:00,1.3416378809466456
2014-06-21 13:00:00,1.2528865543590926
2014-06-21 14:00:00,1.1078732260954984
2014-06-21 15:00:00,0.8975083432752898
2014-06-21 16:00:00,0.6964660787941249
2014-06-21 17:00:00,1.0424750584471958
2014-06-21 18:00:00,0.0
2014-06-21 19:00:00,0.0
2014-06-21 20:00:00,0.8647859529052917
2014-06-21 21:00:00,0.0
2014-06-21 22:00:00,0.3691955620025012
2014-06-21 23:00:00,-0.1918396096402862
2014-06-22 00:00:00,-0.7272375808507446
2014-06-22 01:00:00,-1.1640488631259707
2014-06-22 02:00:00,0.0
2014-06-22 03:00:00,0.0
2014-06-22 04:00:00,0.0
2014-06-22 05:00:00,-1.276013509377714
2014-06-22 06:00:00,-1.2433377320994152
2014-06-22 07:00:00,-0.36011287065976977
2014-06-22 08:00:00,0.0
2014-06-22 09:00:00,0.280397622323243
2014-06-22 10:00:00,0.5562072858834264
2014-06-22 11:00:00,1.3134369604710892
2014-06-22 12:00:00,0.0
2014-06-22 13:00:00,1.0798587579867023
2014-06-22 14:00:00,0.9395999650760039
2014-06-22 15:00:00,0.0
2014-06-22 16:00:00,0.0
2014-06-22 17:00:00,0.0
2014-06-22 18:00:00,0.0
2014-06-22 19:00:00,1.0284445178469612
2014-06-22 20:00:00,0.8881857249362632
2014-06-22 21:00:00,0.0
2014-06-22 22:00:00,0.43930165191200576
2014-06-22 23:00:00,-0.30403732135051037
2014-06-23 00:00:00,-0.9434291001328406
2014-06-23 01:00:00,-1.3366571416731
2014-06-23 02:00:00,0.0
2014-06-23 03:00:00,-1.4206539329077545
2014-06-23 04:00:00,-1.5886009022853687
2014-06-23 05:00:00,0.0
2014-06-23 06:00:00,0.0
2014-06-23 07:00:00,0.0
2014-06-23 08:00:00,0.14950806084326593
2014-06-23 09:00:00,0.256997850292277
2014-06-23 10:00:00,0.0
2014-06-23 11:00:00,0.0
2014-06-23 12:00:00,0.766572168703624
2014-06-23 13:00:00,0.6450518386543788
2014-06-23 14:00:00,0.0
2014-06-23 15:00:00,0.0
2014-06-23 16:00:00,0.0
2014-06-23 17:00:00,0.0
2014-06-23 18:00:00,0.0
2014-06-23 19:00:00,0.0
2014-06-23 20:00:00,0.6964660787941299
2014-06-23 21:00:00,0.0
2014-06-23 22:00:00,0.42065641523394154
2014-06-23 23:00:00,-0.11231767520837206
2014-06-24 00:00:00,-0.7492389601308513
2014-06-24 01:00:00,0.0
2014-06-24 02:00:00,0.0
2014-06-24 03:00:00,-1.3040279774864967
2014-06-24 04:00:00,-1.4392991695858137
2014-06-24 05:00:00,-1.192016718143059
2014-06-24 06:00:00,-1.173371481465
2014-06-24 07:00:00,0.11207774821206519
2014-06-24 08:00:00,0.2944281629234833
2014-06-24 09:00:00,0.0
2014-06-24 10:00:00,0.40191795237248884
2014-06-24 11:00:00,0.9395999650760039
2014-06-24 12:00:00,0.8367714847965171
2014-06-24 13:00:00,0.0
2014-06-24 14:00:00,0.0
2014-06-24 15:00:00,0.0
2014-06-24 16:00:00,0.0
2014-06-24 17:00:00,0.874155184336018
2014-06-24 18:00:00,0.832063562535304
2014-06-24 19:00:00,0.8133250996738624
2014-06-24 20:00:00,0.7478803189338711
2014-06-24 21:00:00,0.5655299042224592
2014-06-24 22:00:00,0.0
2014-06-24 23:00:00,0.0
2014-06-25 00:00:00,0.0
2014-06-25 01:00:00,-1.0987439216610693
2014-06-25 02:00:00,0.0
2014-06-25 03:00:00,-1.4019620831380006
2014-06-25 04:00:00,0.0
2014-06-25 05:00:00,0.0
2014-06-25 06:00:00,-1.2293538045908718
2014-06-25 07:00:00,0.041925045210871884
2014-06-25 08:00:00,0.0
2014-06-25 09:00:00,0.4159484929727285
2014-06-25 10:00:00,0.0
2014-06-25 11:00:00,0.0
2014-06-25 12:00:00,1.140688842648874
2014-06-25 13:00:00,1.014413977246716
2014-06-25 14:00:00,0.9396465781677036
2014-06-25 15:00:00,0.6169907574538989
2014-06-25 16:00:00,0.4767785776348897
2014-06-25 17:00:00,0.0
2014-06-25 18:00:00,0.8180796350267586
2014-06-25 19:00:00,0.8881857249362632
2014-06-25 20:00:00,0.5889296762534252
2014-06-25 21:00:00,0.40191795237248884
2014-06-25 22:00:00,0.0
2014-06-25 23:00:00,0.0
2014-06-26 00:00:00,-0.7633161138227935
2014-06-26 01:00:00,0.0
2014-06-26 02:00:00,0.0
2014-06-26 03:00:00,0.0
2014-06-26 04:00:00,0.0
2014-06-26 05:00:00,0.0
2014-06-26 06:00:00,-1.167405005728019
2014-06-26 07:00:00,0.0
2014-06-26 08:00:00,0.22898338218350242
2014-06-26 09:00:00,0.0
2014-06-26 10:00:00,0.336473171632508
2014-06-26 11:00:00,0.7526348542867728
2014-06-26 12:00:00,0.0
2014-06-26 13:00:00,0.7245271599945987
2014-06-26 14:00:00,0.7619108595341108
2014-06-26 15:00:00,0.6029602168536647
2014-06-26 16:00:00,0.0
2014-06-26 17:00:00,0.9910142052157556
2014-06-26 18:00:00,0.0
2014-06-26 19:00:00,0.0
2014-06-26 20:00:00,0.0
2014-06-26 21:00:00,0.0
2014-06-26 22:00:00,0.0
2014-06-26 23:00:00,-0.2526230812107642
2014-06-27 00:00:00,0.0
2014-06-27 01:00:00,-1.1687101722954858
2014-06-27 02:00:00,-1.2993666683169822
2014-06-27 03:00:00,0.0
2014-06-27 04:00:00,-1.4299765512467837
2014-06-27 05:00:00,-1.1874020220652395
2014-06-27 06:00:00,-1.2293538045908718
2014-06-27 07:00:00,-0.3695287151821904
2014-06-27 08:00:00,0.32715055329347587
2014-06-27 09:00:00,0.0
2014-06-27 10:00:00,0.5609152081446284
2014-06-27 11:00:00,1.0237832086774423
2014-06-27 12:00:00,0.0
2014-06-27 13:00:00,0.8320635625353096
2014-06-27 14:00:00,0.9443078873372225
2014-06-27 15:00:00,0.8694938751665097
2014-06-27 16:00:00,0.6497597609155863
2014-06-27 17:00:00,1.0565055990474355
2014-06-27 18:00:00,0.0
2014-06-27 19:00:00,1.168703310757654
2014-06-27 20:00:00,1.070489526555976
2014-06-27 21:00:00,0.7853572446567655
2014-06-27 22:00:00,0.43468695583417566
2014-06-27 23:00:00,0.0
2014-06-28 00:00:00,0.0
2014-06-28 01:00:00,-1.1640488631259707
2014-06-28 02:00:00,0.0
2014-06-28 03:00:00,-1.2667375041303799
2014-06-28 04:00:00,-1.4066700053992103
2014-06-28 05:00:00,0.0
2014-06-28 06:00:00,0.0
2014-06-28 07:00:00,-0.29471470301147823
2014-06-28 08:00:00,0.3505503253244369
2014-06-28 09:00:00,0.0
2014-06-28 10:00:00,0.0
2014-06-28 11:00:00,1.192056469696921
2014-06-28 12:00:00,1.3040211159486685
2014-06-28 13:00:00,0.0
2014-06-28 14:00:00,0.0
2014-06-28 15:00:00,0.0
2014-06-28 16:00:00,1.0985506077564609
2014-06-28 17:00:00,1.4304824337176028
2014-06-28 18:00:00,0.0
2014-06-28 19:00:00,1.3416378809466456
2014-06-28 20:00:00,0.9629531240152867
2014-06-28 21:00:00,0.7152045416555721
2014-06-28 22:00:00,0.0
2014-06-28 23:00:00,-0.12173351973078712
2014-06-29 00:00:00,-0.8579406899639417
2014-06-29 01:00:00,-1.3413184508426141
2014-06-29 02:00:00,0.0
2014-06-29 03:00:00,-1.4113313145687254
2014-06-29 04:00:00,-1.5559251250070705
2014-06-29 05:00:00,-1.3553023783511584
2014-06-29 06:00:00,-1.3506876822733385
2014-06-29 07:00:00,0.0
2014-06-29 08:00:00,0.18223045121326403
2014-06-29 09:00:00,0.0
2014-06-29 10:00:00,0.0
2014-06-29 11:00:00,1.0985972208481551
2014-06-29 12:00:00,0.0
2014-06-29 13:00:00,0.9816915868767234
2014-06-29 14:00:00,1.093889298586942
2014-06-29 15:00:00,0.0
2014-06-29 16:00:00,0.8414327939660304
2014-06-29 17:00:00,1.1313196112181476
2014-06-29 18:00:00,1.2715317910371464
2014-06-29 19:00:00,1.0564589859557414
2014-06-29 20:00:00,0.9536305056762491
2014-06-29 21:00:00,0.7525882411950842
2014-06-29 22:00:00,0.0
2014-06-29 23:00:00,0.0
2014-06-30 00:00:00,0.0
2014-06-30 01:00:00,0.0
2014-06-30 02:00:00,0.0
2014-06-30 03:00:00,-1.3926860778906665
2014-06-30 04:00:00,-1.551263815837556
2014-06-30 05:00:00,0.0
2014-06-30 06:00:00,0.0
2014-06-30 07:00:00,-0.47697189153950725
2014-06-30 08:00:00,0.0
2014-06-30 09:00:00,0.1354775202430318
2014-06-30 10:00:00,0.0
2014-06-30 11:00:00,0.8928470341057765
2014-06-30 12:00:00,0.9769370515238271
2014-06-30 13:00:00,0.0
2014-06-30 14:00:00,0.7011740010553269
2014-06-30 15:00:00,0.0
2014-06-30 16:00:00,0.5702844395753609
2014-06-30 17:00:00,0.0
2014-06-30 18:00:00,1.0144139772467216
2014-06-30 19:00:00,0.7853106315650767
2014-06-30 20:00:00,0.0
2014-06-30 21:00:00,0.500131736574167
2014-06-30 22:00:00,0.29438154983178844
2014-06-30 23:00:00,-0.07959528483837333
2014-07-01 00:00:00,-0.8347273702997542
2014-07-01 01:00:00,0.0
2014-07-01 02:00:00,-1.3086426735643164
2014-07-01 03:00:00,-1.280721431638924
2014-07-01 04:00:00,0.0
2014-07-01 05:00:00,-1.2200311862518423
2014-07-01 06:00:00,-1.201432562665478
2014-07-01 07:00:00,-0.40686580163000263
2014-07-01 08:00:00,0.18223045121325912
2014-07-01 09:00:00,0.2850589314927569
2014-07-01 10:00:00,0.0
2014-07-01 11:00:00,0.8975083432752898
2014-07-01 12:00:00,0.7525882411950786
2014-07-01 13:00:00,0.0
2014-07-01 14:00:00,0.6310679111458328
2014-07-01 15:00:00,0.5655765173141528
2014-07-01 16:00:00,0.0
2014-07-01 17:00:00,0.6263599888846259
2014-07-01 18:00:00,0.7665721687036295
2014-07-01 19:00:00,0.621698679715112
2014-07-01 20:00:00,0.0
2014-07-01 21:00:00,0.0
2014-07-01 22:00:00,0.3130733996015475
2014-07-01 23:00:00,0.0
2014-07-02 00:00:00,0.0
2014-07-02 01:00:00,0.0
2014-07-02 02:00:00,0.0
2014-07-02 03:00:00,0.0
2014-07-02 04:00:00,-1.4673136376945963
2014-07-02 05:00:00,-1.3227198272562504
2014-07-02 06:00:00,0.0
2014-07-02 07:00:00,0.0
2014-07-02 08:00:00,0.0
2014-07-02 09:00:00,0.08867797618110472
2014-07-02 10:00:00,0.34118109389371
2014-07-02 11:00:00,0.7198658508250854
2014-07-02 12:00:00,0.0
2014-07-02 13:00:00,0.0
2014-07-02 14:00:00,0.7619574726258049
2014-07-02 15:00:00,0.0
2014-07-02 16:00:00,0.6965126918858137
2014-07-02 17:00:00,0.0
2014-07-02 18:00:00,0.0
2014-07-02 19:00:00,0.9723689685377017
2014-07-02 20:00:00,0.0
2014-07-02 21:00:00,0.0
2014-07-02 22:00:00,0.0
2014-07-02 23:00:00,0.0
2014-07-03 00:00:00,-0.8159422943466091
2014-07-03 01:00:00,0.0
2014-07-03 02:00:00,-1.4066233923075158
2014-07-03 03:00:00,0.0
2014-07-03 04:00:00,0.0
2014-07-03 05:00:00,0.0
2014-07-03 06:00:00,-1.2946587460557724
2014-07-03 07:00:00,-0.500371663570468
2014-07-03 08:00:00,-0.05624212589911202
2014-07-03 09:00:00,0.0
2014-07-03 10:00:00,0.0
2014-07-03 11:00:00,1.196764391958134
2014-07-03 12:00:00,0.0
2014-07-03 13:00:00,1.1780725421883804
2014-07-03 14:00:00,1.0143673641550224
2014-07-03 15:00:00,0.0
2014-07-03 16:00:00,0.0
2014-07-03 17:00:00,1.023783208677443
2014-07-03 18:00:00,1.2107949325583738
2014-07-03 19:00:00,0.0
2014-07-03 20:00:00,0.0
2014-07-03 21:00:00,0.9302773467369828
2014-07-03 22:00:00,0.47207065537368215
2014-07-03 23:00:00,0.041925045210871884
2014-07-04 00:00:00,-0.665102329621123
2014-07-04 01:00:00,-1.145403626447911
2014-07-04 02:00:00,-1.2899974368862575
2014-07-04 03:00:00,-1.2154164901740225
2014-07-04 04:00:00,-1.397347387060181
2014-07-04 05:00:00,-1.1360343950171872
2014-07-04 06:00:00,-1.1407423172783973
2014-07-04 07:00:00,0.0
2014-07-04 08:00:00,0.0
2014-07-04 09:00:00,0.3785181803415278
2014-07-04 10:00:00,0.5468846675443888
2014-07-04 11:00:00,0.9443078873372169
2014-07-04 12:00:00,0.0
2014-07-04 13:00:00,0.0
2014-07-04 14:00:00,1.1546727701574144
2014-07-04 15:00:00,1.0097526680772027
2014-07-04 16:00:00,0.0
2014-07-04 17:00:00,1.5468753236803825
2014-07-04 18:00:00,1.4023747394254293
2014-07-04 19:00:00,0.0
2014-07-04 20:00:00,0.9536305056762545
2014-07-04 21:00:00,0.8928936471974708
2014-07-04 22:00:00,0.4580401147734474
2014-07-04 23:00:00,0.0
2014-07-05 00:00:00,-0.6979179461745041
2014-07-05 01:00:00,-1.1173425452474333
2014-07-05 02:00:00,-1.2293538045908716
2014-07-05 03:00:00,-1.2387230360215962
2014-07-05 04:00:00,0.0
2014-07-05 05:00:00,-1.1454036264479117
2014-07-05 06:00:00,-1.080052071891316
2014-07-05 07:00:00,0.0
2014-07-05 08:00:00,0.6590823792546129
2014-07-05 09:00:00,0.5889296762534252
2014-07-05 10:00:00,0.0
2014-07-05 11:00:00,1.1499648478962015
2014-07-05 12:00:00,1.2762397132983594
2014-07-05 13:00:00,0.0
2014-07-05 14:00:00,0.8553701083828871
2014-07-05 15:00:00,0.0
2014-07-05 16:00:00,0.0
2014-07-05 17:00:00,1.149964847896207
2014-07-05 18:00:00,1.2294867823281266
2014-07-05 19:00:00,0.0
2014-07-05 20:00:00,0.0
2014-07-05 21:00:00,0.799387785257005
2014-07-05 22:00:00,0.4674093462041738
2014-07-05 23:00:00,-0.16843983760932574
2014-07-06 00:00:00,-0.783313130160008
2014-07-06 01:00:00,-1.2013393364820883
2014-07-06 02:00:00,-1.3599636875206729
2014-07-06 03:00:00,0.0
2014-07-06 04:00:00,0.0
2014-07-06 05:00:00,-1.18740202206524
2014-07-06 06:00:00,0.0
2014-07-06 07:00:00,0.0
2014-07-06 08:00:00,0.46736273311248017
2014-07-06 09:00:00,0.45808672786514165
2014-07-06 10:00:00,0.6356826072236524
2014-07-06 11:00:00,1.168470245299178
2014-07-06 12:00:00,0.0
2014-07-06 13:00:00,0.0
2014-07-06 14:00:00,0.0
2014-07-06 15:00:00,0.8694938751665103
2014-07-06 16:00:00,0.0
2014-07-06 17:00:00,0.0
2014-07-06 18:00:00,1.3463458032078586
2014-07-06 19:00:00,0.0
2014-07-06 20:00:00,0.8928936471974763
2014-07-06 21:00:00,0.6918513827162998
2014-07-06 22:00:00,0.5094543549131936
2014-07-06 23:00:00,0.0
2014-07-07 00:00:00,0.0
2014-07-07 01:00:00,0.0
2014-07-07 02:00:00,-1.4299765512467844
2014-07-07 03:00:00,0.0
2014-07-07 04:00:00,0.0
2014-07-07 05:00:00,-1.3879781556294568
2014-07-07 06:00:00,0.0
2014-07-07 07:00:00,0.0
2014-07-07 08:00:00,0.0
2014-07-07 09:00:00,0.22427545992228382
2014-07-07 10:00:00,0.32715055329347587
2014-07-07 11:00:00,0.7759414001343504
2014-07-07 12:00:00,0.0
2014-07-07 13:00:00,0.6825287643772732
2014-07-07 14:00:00,0.0
2014-07-07 15:00:00,0.7152045416555777
2014-07-07 16:00:00,0.0
2014-07-07 17:00:00,0.0
2014-07-07 18:00:00,1.047182980708409
2014-07-07 19:00:00,0.0
2014-07-07 20:00:00,0.930230733645283
2014-07-07 21:00:00,0.6684982237770335
2014-07-07 22:00:00,0.0
2014-07-07 23:00:00,0.009202654840884214
2014-07-08 00:00:00,-0.7505907397900191
2014-07-08 01:00:00,0.0
2014-07-08 02:00:00,0.0
2014-07-08 03:00:00,0.0
2014-07-08 04:00:00,-1.4345912473246034
2014-07-08 05:00:00,0.0
2014-07-08 06:00:00,-1.2153698770823276
2014-07-08 07:00:00,-0.598585447772141
2014-07-08 08:00:00,0.05595558581111706
2014-07-08 09:00:00,0.0
2014-07-08 10:00:00,0.3457957899715352
2014-07-08 11:00:00,0.8180796350267642
2014-07-08 12:00:00,0.9209081153062509
2014-07-08 13:00:00,0.8321101756269983
2014-07-08 14:00:00,0.8647859529052973
2014-07-08 15:00:00,0.0
