time,MT_297
2014-07-08 16:00:00,0.542223358374881
2014-07-08 17:00:00,1.1219037666957326
2014-07-08 18:00:00,0.0
2014-07-08 19:00:00,1.2809010224678727
2014-07-08 20:00:00,1.1406422295571743
2014-07-08 21:00:00,0.0
2014-07-08 22:00:00,0.5328541269441602
2014-07-08 23:00:00,0.0
2014-07-09 00:00:00,-0.9233854707039308
2014-07-09 01:00:00,-1.2853827408084382
2014-07-09 02:00:00,-1.3739942281209123
2014-07-09 03:00:00,0.0
2014-07-09 04:00:00,-1.560586434176586
2014-07-09 05:00:00,-1.3226732141645554
2014-07-09 06:00:00,0.0
2014-07-09 07:00:00,-0.1778090690400521
2014-07-09 08:00:00,0.0
2014-07-09 09:00:00,0.4720706553736877
2014-07-09 10:00:00,0.5141622771744067
2014-07-09 11:00:00,0.0
2014-07-09 12:00:00,1.0985506077564553
2014-07-09 13:00:00,0.0
2014-07-09 14:00:00,0.7806493223955524
2014-07-09 15:00:00,0.733896391425325
2014-07-09 16:00:00,0.0
2014-07-09 17:00:00,0.9442612742455226
2014-07-09 18:00:00,1.3650842660693112
2014-07-09 19:00:00,1.2201175508974058
2014-07-09 20:00:00,1.2060870102971606
2014-07-09 21:00:00,0.874155184336018
2014-07-09 22:00:00,0.5142088902660953
2014-07-09 23:00:00,0.0
2014-07-10 00:00:00,-0.5892628294331144
2014-07-10 01:00:00,-1.1034052308305846
2014-07-10 02:00:00,0.0
2014-07-10 03:00:00,0.0
2014-07-10 04:00:00,0.0
2014-07-10 05:00:00,0.0
2014-07-10 06:00:00,0.0
2014-07-10 07:00:00,-0.009535808020568493
2014-07-10 08:00:00,0.25704446338397124
2014-07-10 09:00:00,0.0
2014-07-10 10:00:00,0.6076681391148723
2014-07-10 11:00:00,0.0
2014-07-10 12:00:00,0.0
2014-07-10 13:00:00,0.0
2014-07-10 14:00:00,0.9208615022145566
2014-07-10 15:00:00,1.1313196112181476
2014-07-10 16:00:00,0.0
2014-07-10 17:00:00,1.2201175508974058
2014-07-10 18:00:00,0.0
2014-07-10 19:00:00,0.0
2014-07-10 20:00:00,0.0
2014-07-10 21:00:00,1.0705361396476751
2014-07-10 22:00:00,0.0
2014-07-10 23:00:00,-0.10304166996103356
2014-07-11 00:00:00,-0.6558263243737849
2014-07-11 01:00:00,-1.0428082116268933
2014-07-11 02:00:00,0.0
2014-07-11 03:00:00,0.0
2014-07-11 04:00:00,0.0
2014-07-11 05:00:00,0.0
2014-07-11 06:00:00,0.0
2014-07-11 07:00:00,-0.11236428830006076
2014-07-11 08:00:00,0.43002564666466236
2014-07-11 09:00:00,0.3739034842637032
2014-07-11 10:00:00,0.5655299042224641
2014-07-11 11:00:00,0.0
2014-07-11 12:00:00,0.0
2014-07-11 13:00:00,0.0
2014-07-11 14:00:00,0.0
2014-07-11 15:00:00,0.0
2014-07-11 16:00:00,0.0
2014-07-11 17:00:00,2.006527020886225
2014-07-11 18:00:00,2.3631171723541042
2014-07-11 19:00:00,0.0
2014-07-11 20:00:00,2.0440039466091195
2014-07-11 21:00:00,0.0
2014-07-11 22:00:00,1.1591476269601508
2014-07-11 23:00:00,0.1587840660906038
2014-07-12 00:00:00,-0.5203686799076808
2014-07-12 01:00:00,0.0
2014-07-12 02:00:00,-1.1174357714308234
2014-07-12 03:00:00,0.0
2014-07-12 04:00:00,0.0
2014-07-12 05:00:00,-1.0287776710266574
2014-07-12 06:00:00,-1.047422907704709
2014-07-12 07:00:00,0.04663296747207941
2014-07-12 08:00:00,0.0
2014-07-12 09:00:00,0.0
2014-07-12 10:00:00,0.9863062829545425
2014-07-12 11:00:00,1.6547846309546523
2014-07-12 12:00:00,0.0
2014-07-12 13:00:00,1.6078918607093262
2014-07-12 14:00:00,0.0
2014-07-12 15:00:00,0.0
2014-07-12 16:00:00,1.8656622577834858
2014-07-12 17:00:00,0.0
2014-07-12 18:00:00,2.4476267075974083
2014-07-12 19:00:00,0.0
2014-07-12 20:00:00,2.2599157873410425
2014-07-12 21:00:00,1.701724014291662
2014-07-12 22:00:00,0.9629997371069705
2014-07-12 23:00:00,0.0
2014-07-13 00:00:00,0.0
2014-07-13 01:00:00,0.0
2014-07-13 02:00:00,-0.9867792754093263
2014-07-13 03:00:00,0.0
2014-07-13 04:00:00,0.0
2014-07-13 05:00:00,-0.9527517184718706
2014-07-13 06:00:00,-1.0240697487654464
2014-07-13 07:00:00,0.0
2014-07-13 08:00:00,0.0
2014-07-13 09:00:00,0.6263599888846197
2014-07-13 10:00:00,0.7339430045170199
2014-07-13 11:00:00,0.0
2014-07-13 12:00:00,0.0
2014-07-13 13:00:00,0.0
2014-07-13 14:00:00,0.0
2014-07-13 15:00:00,0.0
2014-07-13 16:00:00,1.753045028248019
2014-07-13 17:00:00,0.0
2014-07-13 18:00:00,0.0
2014-07-13 19:00:00,0.0
2014-07-13 20:00:00,1.6873671820495517
2014-07-13 21:00:00,1.5188608555716023
2014-07-13 22:00:00,0.804049094426519
2014-07-13 23:00:00,0.15416937001278475
2014-07-14 00:00:00,0.0
2014-07-14 01:00:00,0.0
2014-07-14 02:00:00,0.0
2014-07-14 03:00:00,-1.0241163618571376
2014-07-14 04:00:00,-1.2480456543606253
2014-07-14 05:00:00,0.0
2014-07-14 06:00:00,0.0
2014-07-14 07:00:00,0.0
2014-07-14 08:00:00,0.6544676831767938
2014-07-14 09:00:00,0.0
2014-07-14 10:00:00,0.0
2014-07-14 11:00:00,1.2949315630681124
2014-07-14 12:00:00,1.4677729070737215
2014-07-14 13:00:00,0.0
2014-07-14 14:00:00,1.842215872660831
2014-07-14 15:00:00,1.992449867194291
2014-07-14 16:00:00,1.6971093182138424
2014-07-14 17:00:00,0.0
2014-07-14 18:00:00,2.3255936335395053
2014-07-14 19:00:00,0.0
2014-07-14 20:00:00,1.9595410244575213
2014-07-14 21:00:00,1.4959272144575892
2014-07-14 22:00:00,0.878863106597236
2014-07-14 23:00:00,0.4113337968949039
2014-07-15 00:00:00,0.0
2014-07-15 01:00:00,0.0
2014-07-15 02:00:00,-0.9761048774111344
2014-07-15 03:00:00,-0.9901820311030756
2014-07-15 04:00:00,-1.1594341670481505
2014-07-15 05:00:00,0.0
2014-07-15 06:00:00,0.0
2014-07-15 07:00:00,-0.10294844377765063
2014-07-15 08:00:00,0.0
2014-07-15 09:00:00,0.6777742290243713
2014-07-15 10:00:00,0.9021696524448031
2014-07-15 11:00:00,1.636139394276588
2014-07-15 12:00:00,0.0
2014-07-15 13:00:00,1.9267254079041396
2014-07-15 14:00:00,2.1472519447138714
2014-07-15 15:00:00,2.1801607874506463
2014-07-15 16:00:00,0.0
2014-07-15 17:00:00,2.4898581686732046
2014-07-15 18:00:00,2.6165059388089213
2014-07-15 19:00:00,0.0
2014-07-15 20:00:00,2.203560559481612
2014-07-15 21:00:00,1.3793012590363278
2014-07-15 22:00:00,0.7011740010553325
2014-07-15 23:00:00,0.09800059452013685
2014-07-16 00:00:00,0.0
2014-07-16 01:00:00,-0.9168130247749088
2014-07-16 02:00:00,-1.0194550526876278
2014-07-16 03:00:00,0.0
2014-07-16 04:00:00,-1.1921099443264473
2014-07-16 05:00:00,-0.9341530948855079
2014-07-16 06:00:00,-0.9061852398684168
2014-07-16 07:00:00,0.0
2014-07-16 08:00:00,0.0
2014-07-16 09:00:00,0.0
2014-07-16 10:00:00,1.0003834366464763
2014-07-16 11:00:00,1.257361411161824
2014-07-16 12:00:00,2.114482941252189
2014-07-16 13:00:00,0.0
2014-07-16 14:00:00,2.4476267075974034
2014-07-16 15:00:00,2.3913180928296667
2014-07-16 16:00:00,2.12380555959121
2014-07-16 17:00:00,2.283362172463698
2014-07-16 18:00:00,2.5931061667779556
2014-07-16 19:00:00,2.2504999428186268
2014-07-16 20:00:00,0.0
2014-07-16 21:00:00,1.945463870765582
2014-07-16 22:00:00,1.1827804644495936
2014-07-16 23:00:00,0.21024491932204417
2014-07-17 00:00:00,0.0
2014-07-17 01:00:00,0.0
2014-07-17 02:00:00,-1.033438980196167
2014-07-17 03:00:00,-1.0707760666439818
2014-07-17 04:00:00,0.0
2014-07-17 05:00:00,-1.0567921391354367
2014-07-17 06:00:00,0.0
2014-07-17 07:00:00,-0.31335993968954245
2014-07-17 08:00:00,0.23830600052252962
2014-07-17 09:00:00,0.35525824758564384
2014-07-17 10:00:00,0.0
2014-07-17 11:00:00,0.0
2014-07-17 12:00:00,1.0284445178469612
2014-07-17 13:00:00,0.906830961614322
2014-07-17 14:00:00,0.8414327939660254
2014-07-17 15:00:00,0.0
2014-07-17 16:00:00,0.7759880132260446
2014-07-17 17:00:00,0.0
2014-07-17 18:00:00,0.0
2014-07-17 19:00:00,0.0
2014-07-17 20:00:00,0.0
2014-07-17 21:00:00,0.0
2014-07-17 22:00:00,0.0
2014-07-17 23:00:00,-0.1356708341476383
2014-07-18 00:00:00,-0.7819613505008509
2014-07-18 01:00:00,0.0
2014-07-18 02:00:00,-1.3926394647989713
2014-07-18 03:00:00,0.0
2014-07-18 04:00:00,-1.5139267293897434
2014-07-18 05:00:00,-1.318058518086736
2014-07-18 06:00:00,0.0
2014-07-18 07:00:00,-0.6687381507733401
2014-07-18 08:00:00,0.0
2014-07-18 09:00:00,0.28981346684565806
2014-07-18 10:00:00,0.5001317365741614
2014-07-18 11:00:00,0.0
2014-07-18 12:00:00,0.0
2014-07-18 13:00:00,0.7853572446567655
2014-07-18 14:00:00,0.9208615022145622
2014-07-18 15:00:00,0.0
2014-07-18 16:00:00,0.0
2014-07-18 17:00:00,0.0
2014-07-18 18:00:00,1.1266583020486345
2014-07-18 19:00:00,0.9723223554460025
2014-07-18 20:00:00,0.8087104035960323
2014-07-18 21:00:00,0.0
2014-07-18 22:00:00,0.4533788056039341
2014-07-18 23:00:00,-0.17780906904004656
2014-07-19 00:00:00,-0.6838407924825622
2014-07-19 01:00:00,0.0
2014-07-19 02:00:00,-1.2200311862518427
2014-07-19 03:00:00,0.0
2014-07-19 04:00:00,0.0
2014-07-19 05:00:00,-1.1360810081088812
2014-07-19 06:00:00,0.0
2014-07-19 07:00:00,-0.4208963422302423
2014-07-19 08:00:00,0.0
2014-07-19 09:00:00,0.28972024066227514
2014-07-19 10:00:00,0.8040024813348297
2014-07-19 11:00:00,1.1453035387266937
2014-07-19 12:00:00,1.1359343072959667
2014-07-19 13:00:00,1.0377671361859828
2014-07-19 14:00:00,0.9769836646155159
2014-07-19 15:00:00,0.0
2014-07-19 16:00:00,0.7292350822558118
2014-07-19 17:00:00,0.9770302777072151
2014-07-19 18:00:00,0.0
2014-07-19 19:00:00,0.0
2014-07-19 20:00:00,0.0
2014-07-19 21:00:00,0.780649322395558
2014-07-19 22:00:00,0.0
2014-07-19 23:00:00,0.0
2014-07-20 00:00:00,0.0
2014-07-20 01:00:00,-1.2153698770823276
2014-07-20 02:00:00,0.0
2014-07-20 03:00:00,-1.308642673564317
2014-07-20 04:00:00,-1.4532364840026626
2014-07-20 05:00:00,-1.18740202206524
2014-07-20 06:00:00,-1.1547262447869413
2014-07-20 07:00:00,0.0
2014-07-20 08:00:00,0.4066258746337013
2014-07-20 09:00:00,0.4627014239429607
2014-07-20 10:00:00,0.32715055329347587
2014-07-20 11:00:00,0.0
2014-07-20 12:00:00,0.9068775747060106
2014-07-20 13:00:00,0.7104966193943646
2014-07-20 14:00:00,0.0
2014-07-20 15:00:00,0.0
2014-07-20 16:00:00,0.0
2014-07-20 17:00:00,0.8367714847965171
2014-07-20 18:00:00,0.0
2014-07-20 19:00:00,0.0
2014-07-20 20:00:00,0.7479269320255598
2014-07-20 21:00:00,0.0
2014-07-20 22:00:00,0.0
2014-07-20 23:00:00,-0.11702559746957406
2014-07-21 00:00:00,0.0
2014-07-21 01:00:00,-1.1873554089735443
2014-07-21 02:00:00,0.0
2014-07-21 03:00:00,-1.3599636875206735
2014-07-21 04:00:00,-1.527957269989983
2014-07-21 05:00:00,0.0
2014-07-21 06:00:00,-1.2619829687774746
2014-07-21 07:00:00,-0.8861882235311997
2014-07-21 08:00:00,0.0
2014-07-21 09:00:00,0.25704446338397124
2014-07-21 10:00:00,0.4907625051434406
2014-07-21 11:00:00,0.0
2014-07-21 12:00:00,0.0
2014-07-21 13:00:00,0.780649322395558
2014-07-21 14:00:00,0.7713267040565258
2014-07-21 15:00:00,0.0
2014-07-21 16:00:00,0.7152045416555721
2014-07-21 17:00:00,1.5934884153755267
2014-07-21 18:00:00,1.9408025615960687
2014-07-21 19:00:00,1.7999844115850288
2014-07-21 20:00:00,0.0
2014-07-21 21:00:00,0.0
2014-07-21 22:00:00,0.0
2014-07-21 23:00:00,0.3178279349544437
2014-07-22 00:00:00,-0.562413688616706
2014-07-22 01:00:00,-1.0987439216610697
2014-07-22 02:00:00,-1.1781260168179049
2014-07-22 03:00:00,-1.2573682726996545
2014-07-22 04:00:00,0.0
2014-07-22 05:00:00,-1.1780327906345152
2014-07-22 06:00:00,0.0
2014-07-22 07:00:00,0.0
2014-07-22 08:00:00,0.041925045210871884
2014-07-22 09:00:00,0.42997903357296813
2014-07-22 10:00:00,0.43934826500368895
2014-07-22 11:00:00,0.0
2014-07-22 12:00:00,1.117289070617908
2014-07-22 13:00:00,1.3788351281193751
2014-07-22 14:00:00,0.0
2014-07-22 15:00:00,1.173364619927173
2014-07-22 16:00:00,0.0
2014-07-22 17:00:00,2.161282485314116
2014-07-22 18:00:00,2.3584558631845858
2014-07-22 19:00:00,0.0
2014-07-22 20:00:00,1.9078937188592986
2014-07-22 21:00:00,0.0
2014-07-22 22:00:00,1.098457381573067
2014-07-22 23:00:00,0.3037973943542035
2014-07-23 00:00:00,0.0
2014-07-23 01:00:00,-0.948183635485746
2014-07-23 02:00:00,0.0
2014-07-23 03:00:00,-1.1267117766781576
2014-07-23 04:00:00,0.0
2014-07-23 05:00:00,-0.9900888049196829
2014-07-23 06:00:00,-0.8734628494984239
2014-07-23 07:00:00,0.0
2014-07-23 08:00:00,0.5094543549131941
2014-07-23 09:00:00,0.0
2014-07-23 10:00:00,0.0
2014-07-23 11:00:00,1.1406422295571748
2014-07-23 12:00:00,1.164042001588141
2014-07-23 13:00:00,0.0
2014-07-23 14:00:00,1.0985506077564553
2014-07-23 15:00:00,1.4770489123210537
2014-07-23 16:00:00,0.0
2014-07-23 17:00:00,1.5656137865418298
2014-07-23 18:00:00,0.0
2014-07-23 19:00:00,1.4256812852729963
2014-07-23 20:00:00,0.0
2014-07-23 21:00:00,0.0
2014-07-23 22:00:00,0.0
2014-07-23 23:00:00,-0.06556474423813922
2014-07-24 00:00:00,-0.565863057402148
2014-07-24 01:00:00,0.0
2014-07-24 02:00:00,-1.038100289365683
2014-07-24 03:00:00,-1.0708226797356772
2014-07-24 04:00:00,0.0
2014-07-24 05:00:00,0.0
2014-07-24 06:00:00,-0.9995046494421028
2014-07-24 07:00:00,0.0
2014-07-24 08:00:00,0.0
2014-07-24 09:00:00,0.0
2014-07-24 10:00:00,0.0
2014-07-24 11:00:00,1.1266583020486345
2014-07-24 12:00:00,1.0050447458159952
2014-07-24 13:00:00,1.145350151818388
2014-07-24 14:00:00,1.3463924162995584
2014-07-24 15:00:00,1.2201175508974058
2014-07-24 16:00:00,0.9256160375674639
2014-07-24 17:00:00,1.164042001588141
2014-07-24 18:00:00,1.4629251455374257
2014-07-24 19:00:00,0.0
2014-07-24 20:00:00,1.1546727701574144
2014-07-24 21:00:00,0.8835244157667445
2014-07-24 22:00:00,0.0
2014-07-24 23:00:00,0.19621437872181005
2014-07-25 00:00:00,0.0
2014-07-25 01:00:00,0.0
2014-07-25 02:00:00,-1.0100858212569042
2014-07-25 03:00:00,0.0
2014-07-25 04:00:00,-1.0974387550936036
2014-07-25 05:00:00,-0.9035282936417959
2014-07-25 06:00:00,-0.9481836354857479
2014-07-25 07:00:00,-0.032888966959834724
2014-07-25 08:00:00,0.6123760613760744
2014-07-25 09:00:00,0.0
2014-07-25 10:00:00,0.0
2014-07-25 11:00:00,0.0
2014-07-25 12:00:00,2.105020483638069
2014-07-25 13:00:00,2.1848220966201652
2014-07-25 14:00:00,2.3490866317538646
2014-07-25 15:00:00,2.3115164798475707
2014-07-25 16:00:00,2.0392960243479177
2014-07-25 17:00:00,2.5649518593940828
2014-07-25 18:00:00,2.5649518593940828
2014-07-25 19:00:00,2.5227203983182913
2014-07-25 20:00:00,2.2927314038944235
2014-07-25 21:00:00,2.250453329726933
2014-07-25 22:00:00,0.0
2014-07-25 23:00:00,0.7946332499041039
2014-07-26 00:00:00,-0.2211126312248482
2014-07-26 01:00:00,0.0
2014-07-26 02:00:00,0.0
2014-07-26 03:00:00,-0.9774566570702985
2014-07-26 04:00:00,-1.2060472587432995
2014-07-26 05:00:00,-0.9808127996723471
2014-07-26 06:00:00,0.0
2014-07-26 07:00:00,0.009249267932567999
2014-07-26 08:00:00,0.0
2014-07-26 09:00:00,0.8274022533657963
2014-07-26 10:00:00,1.5472482284139413
2014-07-26 11:00:00,1.8985244874285672
2014-07-26 12:00:00,0.0
2014-07-26 13:00:00,0.0
2014-07-26 14:00:00,2.799602162987452
2014-07-26 15:00:00,2.7808637001259995
2014-07-26 16:00:00,2.7104779316663343
2014-07-26 17:00:00,0.0
2014-07-26 18:00:00,2.7901863184650324
2014-07-26 19:00:00,0.0
2014-07-26 20:00:00,2.4194724002135346
2014-07-26 21:00:00,0.0
2014-07-26 22:00:00,0.0
2014-07-26 23:00:00,1.519187147213467
2014-07-27 00:00:00,0.013910577102086824
2014-07-27 01:00:00,0.0
2014-07-27 02:00:00,-0.598585447772141
2014-07-27 03:00:00,0.0
2014-07-27 04:00:00,-1.0334389801961679
2014-07-27 05:00:00,-0.8254979781441145
2014-07-27 06:00:00,0.0
2014-07-27 07:00:00,0.17756914204374522
2014-07-27 08:00:00,0.7853106315650767
2014-07-27 09:00:00,1.0424750584471958
2014-07-27 10:00:00,1.5187676293882035
2014-07-27 11:00:00,2.095604639115648
2014-07-27 12:00:00,2.5930595536862557
2014-07-27 13:00:00,0.0
2014-07-27 14:00:00,2.7245084722665753
2014-07-27 15:00:00,0.0
2014-07-27 16:00:00,2.588398244516742
2014-07-27 17:00:00,2.7104313185746407
2014-07-27 18:00:00,2.7198471630970618
2014-07-27 19:00:00,0.0
2014-07-27 20:00:00,0.0
2014-07-27 21:00:00,0.0
2014-07-27 22:00:00,1.491219292196376
2014-07-27 23:00:00,0.0
2014-07-28 00:00:00,0.0
2014-07-28 01:00:00,-0.831417840789399
2014-07-28 02:00:00,-1.0101324343485996
2014-07-28 03:00:00,-1.0987439216610717
2014-07-28 04:00:00,0.0
2014-07-28 05:00:00,0.0
2014-07-28 06:00:00,-0.9001721510397415
2014-07-28 07:00:00,0.5375620492053677
2014-07-28 08:00:00,1.220070937805706
2014-07-28 09:00:00,1.4254016067228261
2014-07-28 10:00:00,0.0
2014-07-28 11:00:00,2.001725872441624
2014-07-28 12:00:00,0.0
2014-07-28 13:00:00,2.4100565556911144
2014-07-28 14:00:00,2.4194724002135297
2014-07-28 15:00:00,2.550874705702148
2014-07-28 16:00:00,2.5086432446263522
2014-07-28 17:00:00,2.8887730074002747
2014-07-28 18:00:00,2.902850161092214
2014-07-28 19:00:00,0.0
2014-07-28 20:00:00,0.0
2014-07-28 21:00:00,0.0
2014-07-28 22:00:00,1.4305290468092922
2014-07-28 23:00:00,0.0
2014-07-29 00:00:00,-0.33205178945929603
2014-07-29 01:00:00,0.0
2014-07-29 02:00:00,-0.8148701932376174
2014-07-29 03:00:00,-0.9947967271808937
2014-07-29 04:00:00,-0.9901354180113786
2014-07-29 05:00:00,-0.7647145065736476
2014-07-29 06:00:00,0.0
2014-07-29 07:00:00,0.14946144775157721
2014-07-29 08:00:00,0.0
2014-07-29 09:00:00,0.0
2014-07-29 10:00:00,1.2154096286361928
2014-07-29 11:00:00,1.8046457207545477
2014-07-29 12:00:00,1.9642023336270347
2014-07-29 13:00:00,2.1331747910219367
2014-07-29 14:00:00,0.0
2014-07-29 15:00:00,2.4710730927200584
2014-07-29 16:00:00,2.4428721722444893
2014-07-29 17:00:00,2.809018007509873
2014-07-29 18:00:00,2.9356657776455903
2014-07-29 19:00:00,2.7432935482197216
2014-07-29 20:00:00,0.0
2014-07-29 21:00:00,1.6595391663075485
2014-07-29 22:00:00,0.0
2014-07-29 23:00:00,0.0
2014-07-30 00:00:00,0.0
2014-07-30 01:00:00,0.0
2014-07-30 02:00:00,0.0
2014-07-30 03:00:00,-1.0101324343485956
2014-07-30 04:00:00,-1.136081008108883
2014-07-30 05:00:00,-0.8255445912358143
2014-07-30 06:00:00,-0.8534658331612112
2014-07-30 07:00:00,0.21495284158325723
2014-07-30 08:00:00,0.5936842116063213
2014-07-30 09:00:00,0.0
2014-07-30 10:00:00,0.0
2014-07-30 11:00:00,1.682659259788349
2014-07-30 12:00:00,0.0
2014-07-30 13:00:00,0.0
2014-07-30 14:00:00,2.320885711278297
2014-07-30 15:00:00,0.0
2014-07-30 16:00:00,2.2739929410329767
2014-07-30 17:00:00,2.6916462426214944
2014-07-30 18:00:00,2.794940853817944
2014-07-30 19:00:00,2.6494147815456923
2014-07-30 20:00:00,2.372533016876519
2014-07-30 21:00:00,0.0
2014-07-30 22:00:00,1.5618847392062165
2014-07-30 23:00:00,0.0
2014-07-31 00:00:00,-0.4629879640309618
2014-07-31 01:00:00,0.0
2014-07-31 02:00:00,-1.080052071891318
2014-07-31 03:00:00,0.0
2014-07-31 04:00:00,0.0
2014-07-31 05:00:00,0.0
2014-07-31 06:00:00,0.0
2014-07-31 07:00:00,-0.21053145941003976
2014-07-31 08:00:00,0.5094543549131991
2014-07-31 09:00:00,0.5421767452831867
2014-07-31 10:00:00,0.0
2014-07-31 11:00:00,1.1778394767299045
2014-07-31 12:00:00,0.0
2014-07-31 13:00:00,0.0
2014-07-31 14:00:00,1.5656137865418298
2014-07-31 15:00:00,1.5516764721249785
2014-07-31 16:00:00,1.3134369604710892
2014-07-31 17:00:00,2.0440039466091253
2014-07-31 18:00:00,0.0
2014-07-31 19:00:00,2.1003591744685606
2014-07-31 20:00:00,0.0
2014-07-31 21:00:00,0.0
2014-07-31 22:00:00,0.7385577005948445
2014-07-31 23:00:00,0.0
2014-08-01 00:00:00,0.0
2014-08-01 01:00:00,-1.0334389801961699
2014-08-01 02:00:00,0.0
2014-08-01 03:00:00,-1.1034052308305844
2014-08-01 04:00:00,0.0
2014-08-01 05:00:00,0.0
2014-08-01 06:00:00,0.0
2014-08-01 07:00:00,-0.10765636603885262
2014-08-01 08:00:00,0.0
2014-08-01 09:00:00,0.47207065537368215
2014-08-01 10:00:00,0.0
2014-08-01 11:00:00,1.0611669082169544
2014-08-01 12:00:00,0.0
2014-08-01 13:00:00,1.2995928722376264
2014-08-01 14:00:00,0.0
2014-08-01 15:00:00,1.2107483194666795
2014-08-01 16:00:00,1.1544863177906375
2014-08-01 17:00:00,1.2388094006671588
2014-08-01 18:00:00,0.0
2014-08-01 19:00:00,1.192056469696921
2014-08-01 20:00:00,0.0
2014-08-01 21:00:00,1.0003834366464819
2014-08-01 22:00:00,0.0
2014-08-01 23:00:00,0.0
2014-08-02 00:00:00,-0.5295980720633287
2014-08-02 01:00:00,0.0
2014-08-02 02:00:00,0.0
2014-08-02 03:00:00,-1.173418094556695
2014-08-02 04:00:00,-1.383270233368247
2014-08-02 05:00:00,-1.0940826124915575
2014-08-02 06:00:00,-1.0707760666439852
2014-08-02 07:00:00,0.0
2014-08-02 08:00:00,0.0
2014-08-02 09:00:00,0.0
2014-08-02 10:00:00,0.6544210700850941
2014-08-02 11:00:00,0.0
2014-08-02 12:00:00,1.2855623316373916
2014-08-02 13:00:00,0.0
2014-08-02 14:00:00,0.0
2014-08-02 15:00:00,0.0
2014-08-02 16:00:00,0.9162468061367376
2014-08-02 17:00:00,0.0
2014-08-02 18:00:00,1.6263040319289082
2014-08-02 19:00:00,0.0
2014-08-02 20:00:00,1.285562331637386
2014-08-02 21:00:00,1.2528865543590926
2014-08-02 22:00:00,0.7526348542867728
2014-08-02 23:00:00,0.0
2014-08-03 00:00:00,-0.37997004772190135
2014-08-03 01:00:00,-1.1360810081088826
2014-08-03 02:00:00,-1.2247391085130543
2014-08-03 03:00:00,0.0
2014-08-03 04:00:00,-1.4112847014770302
2014-08-03 05:00:00,-1.1267117766781582
2014-08-03 06:00:00,-1.0366086704314375
2014-08-03 07:00:00,0.0
2014-08-03 08:00:00,0.0
2014-08-03 09:00:00,0.0
2014-08-03 10:00:00,0.5609152081446395
2014-08-03 11:00:00,1.1547193832491143
2014-08-03 12:00:00,0.0
2014-08-03 13:00:00,0.0
2014-08-03 14:00:00,1.2107483194666795
2014-08-03 15:00:00,1.2995928722376313
2014-08-03 16:00:00,1.0891813763257345
2014-08-03 17:00:00,0.0
2014-08-03 18:00:00,1.5050167673381392
2014-08-03 19:00:00,1.3788817412110748
2014-08-03 20:00:00,0.0
2014-08-03 21:00:00,0.0
2014-08-03 22:00:00,0.0
2014-08-03 23:00:00,-0.18839024085484946
2014-08-04 00:00:00,-0.8159422943466109
2014-08-04 01:00:00,-1.280674818547228
2014-08-04 02:00:00,0.0
2014-08-04 03:00:00,0.0
2014-08-04 04:00:00,-1.5419411974985269
2014-08-04 05:00:00,-1.345979760012129
2014-08-04 06:00:00,-1.2620295818691694
2014-08-04 07:00:00,-0.7448107164198178
2014-08-04 08:00:00,0.0
2014-08-04 09:00:00,0.21961415075277052
2014-08-04 10:00:00,0.0
2014-08-04 11:00:00,0.0
2014-08-04 12:00:00,0.8040024813348297
2014-08-04 13:00:00,0.8788164935055369
2014-08-04 14:00:00,0.8694472620748105
2014-08-04 15:00:00,0.7432656228560515
2014-08-04 16:00:00,0.0
2014-08-04 17:00:00,1.1172424575262083
2014-08-04 18:00:00,1.2995928722376264
2014-08-04 19:00:00,0.0
2014-08-04 20:00:00,0.0
2014-08-04 21:00:00,0.8648325659969914
2014-08-04 22:00:00,0.5515459767139076
2014-08-04 23:00:00,0.0
2014-08-05 00:00:00,-0.82531152577734
2014-08-05 01:00:00,0.0
2014-08-05 02:00:00,0.0
2014-08-05 03:00:00,-1.3833168464599421
