time,MT_297
2014-08-05 04:00:00,-1.523295960820468
2014-08-05 05:00:00,-1.2993200552252875
2014-08-05 06:00:00,-1.271352200208199
2014-08-05 07:00:00,0.0
2014-08-05 08:00:00,0.0
2014-08-05 09:00:00,0.4159484929727285
2014-08-05 10:00:00,0.37390348426370873
2014-08-05 11:00:00,1.0377671361859828
2014-08-05 12:00:00,1.238856013758853
2014-08-05 13:00:00,0.0
2014-08-05 14:00:00,0.0
2014-08-05 15:00:00,0.0
2014-08-05 16:00:00,1.1219969928791211
2014-08-05 17:00:00,0.0
2014-08-05 18:00:00,1.308915490576653
2014-08-05 19:00:00,0.0
2014-08-05 20:00:00,1.3089154905766585
2014-08-05 21:00:00,0.0
2014-08-05 22:00:00,0.6637436884241318
2014-08-05 23:00:00,0.0
2014-08-06 00:00:00,-0.6417491706818537
2014-08-06 01:00:00,0.0
2014-08-06 02:00:00,-1.2200311862518423
2014-08-06 03:00:00,-1.1780327906345165
2014-08-06 04:00:00,-1.3226266010728607
2014-08-06 05:00:00,0.0
2014-08-06 06:00:00,0.0
2014-08-06 07:00:00,-0.18247037820956538
2014-08-06 08:00:00,0.31778132186275504
2014-08-06 09:00:00,0.3177813218627495
2014-08-06 10:00:00,0.5375154361136735
2014-08-06 11:00:00,0.9910142052157556
2014-08-06 12:00:00,1.3416378809466456
2014-08-06 13:00:00,1.0518442898779223
2014-08-06 14:00:00,0.0
2014-08-06 15:00:00,1.3510537254690715
2014-08-06 16:00:00,0.0
2014-08-06 17:00:00,1.5892000109395783
2014-08-06 18:00:00,0.0
2014-08-06 19:00:00,0.0
2014-08-06 20:00:00,1.3697921883305244
2014-08-06 21:00:00,1.1406422295571803
2014-08-06 22:00:00,0.5655765173141528
2014-08-06 23:00:00,0.1821838381215704
2014-08-07 00:00:00,-0.5250299890772051
2014-08-07 01:00:00,0.0
2014-08-07 02:00:00,0.0
2014-08-07 03:00:00,0.0
2014-08-07 04:00:00,-1.1454036264479135
2014-08-07 05:00:00,-0.8675429868531398
2014-08-07 06:00:00,-0.7973902838519462
2014-08-07 07:00:00,0.0
2014-08-07 08:00:00,0.6965126918858192
2014-08-07 09:00:00,0.6964660787941244
2014-08-07 10:00:00,0.0
2014-08-07 11:00:00,0.0
2014-08-07 12:00:00,0.0
2014-08-07 13:00:00,0.0
2014-08-07 14:00:00,1.0424750584472013
2014-08-07 15:00:00,0.0
2014-08-07 16:00:00,0.7385577005948384
2014-08-07 17:00:00,0.0
2014-08-07 18:00:00,1.1405956164654856
2014-08-07 19:00:00,0.0
2014-08-07 20:00:00,1.3835430503805881
2014-08-07 21:00:00,0.0
2014-08-07 22:00:00,0.7525882411950786
2014-08-07 23:00:00,0.0
2014-08-08 00:00:00,-0.5190635133402213
2014-08-08 01:00:00,-1.0147937435181171
2014-08-08 02:00:00,-1.010085821256902
2014-08-08 03:00:00,0.0
2014-08-08 04:00:00,0.0
2014-08-08 05:00:00,-0.9481836354857451
2014-08-08 06:00:00,-0.9095413824704707
2014-08-08 07:00:00,0.0
2014-08-08 08:00:00,0.5375154361136735
2014-08-08 09:00:00,0.5562072858834264
2014-08-08 10:00:00,0.5375154361136679
2014-08-08 11:00:00,0.0
2014-08-08 12:00:00,0.0
2014-08-08 13:00:00,1.0330592139247863
2014-08-08 14:00:00,0.8460941031355437
2014-08-08 15:00:00,1.1079198391871816
2014-08-08 16:00:00,0.0
2014-08-08 17:00:00,1.3042541814071444
2014-08-08 18:00:00,0.0
2014-08-08 19:00:00,1.453509301015005
2014-08-08 20:00:00,0.0
2014-08-08 21:00:00,0.869447262074816
2014-08-08 22:00:00,0.7104966193943646
2014-08-08 23:00:00,0.0
2014-08-09 00:00:00,0.0
2014-08-09 01:00:00,0.0
2014-08-09 02:00:00,-1.0567455260437422
2014-08-09 03:00:00,-1.0707760666439838
2014-08-09 04:00:00,-1.2386298098382056
2014-08-09 05:00:00,-0.935458261452973
2014-08-09 06:00:00,-0.9914871976705351
2014-08-09 07:00:00,0.0
2014-08-09 08:00:00,0.7105432324860533
2014-08-09 09:00:00,0.5842683670839057
2014-08-09 10:00:00,0.0
2014-08-09 11:00:00,0.0
2014-08-09 12:00:00,1.491219292196376
2014-08-09 13:00:00,1.4350039036120286
2014-08-09 14:00:00,1.3598635997994513
2014-08-09 15:00:00,0.0
2014-08-09 16:00:00,1.4162654407505757
2014-08-09 17:00:00,1.6545049524044757
2014-08-09 18:00:00,1.8094002561074494
2014-08-09 19:00:00,1.6357198764513288
2014-08-09 20:00:00,0.0
2014-08-09 21:00:00,0.0
2014-08-09 22:00:00,0.0
2014-08-09 23:00:00,0.9582918148457623
2014-08-10 00:00:00,0.0
2014-08-10 01:00:00,0.0
2014-08-10 02:00:00,0.0
2014-08-10 03:00:00,-1.0894213033220386
2014-08-10 04:00:00,-1.2620295818691694
2014-08-10 05:00:00,-0.9295383988076846
2014-08-10 06:00:00,-0.938861017146718
2014-08-10 07:00:00,0.0
2014-08-10 08:00:00,0.6029602168536647
2014-08-10 09:00:00,0.5889762893451138
2014-08-10 10:00:00,0.7058353102248514
2014-08-10 11:00:00,1.2902236408068999
2014-08-10 12:00:00,0.0
2014-08-10 13:00:00,1.2575478635286115
2014-08-10 14:00:00,0.0
2014-08-10 15:00:00,0.0
2014-08-10 16:00:00,0.0
2014-08-10 17:00:00,1.3043007944988387
2014-08-10 18:00:00,1.3650842660693112
2014-08-10 19:00:00,1.2713453386703695
2014-08-10 20:00:00,1.2154096286361873
2014-08-10 21:00:00,1.23414809149764
2014-08-10 22:00:00,0.0
2014-08-10 23:00:00,0.023279808532807644
2014-08-11 00:00:00,0.0
2014-08-11 01:00:00,-0.9528449446552627
2014-08-11 02:00:00,0.0
2014-08-11 03:00:00,0.0
2014-08-11 04:00:00,-1.2153698770823302
2014-08-11 05:00:00,-0.9201691673769598
2014-08-11 06:00:00,-0.8768189921004786
2014-08-11 07:00:00,0.0
2014-08-11 08:00:00,0.37861140652491626
2014-08-11 09:00:00,0.39725664320297555
2014-08-11 10:00:00,0.6123760613760798
2014-08-11 11:00:00,1.2154096286361928
2014-08-11 12:00:00,1.2527001019923052
2014-08-11 13:00:00,0.0
2014-08-11 14:00:00,0.0
2014-08-11 15:00:00,0.0
2014-08-11 16:00:00,0.8460941031355443
2014-08-11 17:00:00,0.0
2014-08-11 18:00:00,1.9501251799350952
2014-08-11 19:00:00,1.9173095633817137
2014-08-11 20:00:00,1.4815237691237901
2014-08-11 21:00:00,1.1359809203876665
2014-08-11 22:00:00,0.0
2014-08-11 23:00:00,0.0
2014-08-12 00:00:00,0.0
2014-08-12 01:00:00,-1.0474229077047146
2014-08-12 02:00:00,-1.192063331234754
2014-08-12 03:00:00,0.0
2014-08-12 04:00:00,-1.3506410691816435
2014-08-12 05:00:00,-1.1081131530917927
2014-08-12 06:00:00,-1.131419698939368
2014-08-12 07:00:00,-0.2291766960881089
2014-08-12 08:00:00,0.20558361015253088
2014-08-12 09:00:00,0.0
2014-08-12 10:00:00,0.0
2014-08-12 11:00:00,0.0
2014-08-12 12:00:00,0.9395999650760094
2014-08-12 13:00:00,0.892847034105771
2014-08-12 14:00:00,0.6778208421160601
2014-08-12 15:00:00,0.6824821512855789
2014-08-12 16:00:00,0.4487174964344208
2014-08-12 17:00:00,0.0
2014-08-12 18:00:00,0.958338427937462
2014-08-12 19:00:00,0.9302773467369828
2014-08-12 20:00:00,0.8273556402740965
2014-08-12 21:00:00,0.7292350822558118
2014-08-12 22:00:00,0.42536433749514907
2014-08-12 23:00:00,0.0
2014-08-13 00:00:00,-0.6324265523428189
2014-08-13 01:00:00,0.0
2014-08-13 02:00:00,0.0
2014-08-13 03:00:00,-1.1733714814650025
2014-08-13 04:00:00,-1.3739476150292174
2014-08-13 05:00:00,-1.1780327906345145
2014-08-13 06:00:00,0.0
2014-08-13 07:00:00,-0.2572843903802775
2014-08-13 08:00:00,-0.03284235386814049
2014-08-13 09:00:00,-0.10299505686933441
2014-08-13 10:00:00,0.1868451472910837
2014-08-13 11:00:00,0.7058353102248507
2014-08-13 12:00:00,0.7666187817953127
2014-08-13 13:00:00,0.0
2014-08-13 14:00:00,0.5515459767139131
2014-08-13 15:00:00,0.0
2014-08-13 16:00:00,0.5188235863439199
2014-08-13 17:00:00,0.850755412305057
2014-08-13 18:00:00,0.0
2014-08-13 19:00:00,0.8507554123050625
2014-08-13 20:00:00,0.6778208421160656
2014-08-13 21:00:00,0.0
2014-08-13 22:00:00,0.0
2014-08-13 23:00:00,-0.22451538691858516
2014-08-14 00:00:00,-0.7912373557481861
2014-08-14 01:00:00,0.0
2014-08-14 02:00:00,0.0
2014-08-14 03:00:00,-1.4066233923075158
2014-08-14 04:00:00,-1.4999428018811993
2014-08-14 05:00:00,0.0
2014-08-14 06:00:00,0.0
2014-08-14 07:00:00,-0.5155675314630896
2014-08-14 08:00:00,-0.13576406033102675
2014-08-14 09:00:00,0.0
2014-08-14 10:00:00,0.28501231840106206
2014-08-14 11:00:00,0.6777742290243713
2014-08-14 12:00:00,1.075197448817194
2014-08-14 13:00:00,0.7666187817953238
2014-08-14 14:00:00,0.8554167214745654
2014-08-14 15:00:00,1.0611669082169488
2014-08-14 16:00:00,0.6497597609155863
2014-08-14 17:00:00,0.0
2014-08-14 18:00:00,0.0
2014-08-14 19:00:00,1.2806213439177019
2014-08-14 20:00:00,0.0
2014-08-14 21:00:00,0.0
2014-08-14 22:00:00,0.4674093462041744
2014-08-14 23:00:00,-0.1917929965485975
2014-08-15 00:00:00,-0.744577650961346
2014-08-15 01:00:00,-1.2573682726996551
2014-08-15 02:00:00,-1.3739942281209125
2014-08-15 03:00:00,0.0
2014-08-15 04:00:00,-1.4999428018811998
2014-08-15 05:00:00,-1.3367037547647949
2014-08-15 06:00:00,0.0
2014-08-15 07:00:00,-0.39283526102976296
2014-08-15 08:00:00,0.10741643904255743
2014-08-15 09:00:00,0.0
2014-08-15 10:00:00,0.4627014239429607
2014-08-15 11:00:00,0.0
2014-08-15 12:00:00,1.210748319466674
2014-08-15 13:00:00,1.2807145701010965
2014-08-15 14:00:00,1.1827338513578944
2014-08-15 15:00:00,0.0
2014-08-15 16:00:00,1.4071292747783366
2014-08-15 17:00:00,1.9078937188592986
2014-08-15 18:00:00,2.3021006353251554
2014-08-15 19:00:00,2.339717400323138
2014-08-15 20:00:00,1.875078102305912
2014-08-15 21:00:00,0.0
2014-08-15 22:00:00,0.0
2014-08-15 23:00:00,0.4767319645432065
2014-08-16 00:00:00,-0.534305994324535
2014-08-16 01:00:00,-1.25270696353014
2014-08-16 02:00:00,-1.313350595825526
2014-08-16 03:00:00,-1.3506876822733387
2014-08-16 04:00:00,-1.4439138656636334
2014-08-16 05:00:00,-1.2666908910386845
2014-08-16 06:00:00,0.0
2014-08-16 07:00:00,0.0
2014-08-16 08:00:00,0.18689176038277794
2014-08-16 09:00:00,0.0
2014-08-16 10:00:00,0.7619108595341156
2014-08-16 11:00:00,0.0
2014-08-16 12:00:00,1.5752160834310274
2014-08-16 13:00:00,1.3323618756993187
2014-08-16 14:00:00,1.2481786320978852
2014-08-16 15:00:00,1.7201827986029439
2014-08-16 16:00:00,1.6083113785345848
2014-08-16 17:00:00,0.0
2014-08-16 18:00:00,2.672907779760042
2014-08-16 19:00:00,2.541458861179738
2014-08-16 20:00:00,2.086282020776621
2014-08-16 21:00:00,1.8140615652769683
2014-08-16 22:00:00,0.9534906664011608
2014-08-16 23:00:00,0.0
2014-08-17 00:00:00,0.0
2014-08-17 01:00:00,0.0
2014-08-17 02:00:00,0.0
2014-08-17 03:00:00,-1.2293538045908716
2014-08-17 04:00:00,-1.2993200552252868
2014-08-17 05:00:00,-1.117435771430822
2014-08-17 06:00:00,-1.0660681443827715
2014-08-17 07:00:00,-0.3554981745819507
2014-08-17 08:00:00,0.0
2014-08-17 09:00:00,0.0
2014-08-17 10:00:00,0.9489691965067302
2014-08-17 11:00:00,1.5750296310642449
2014-08-17 12:00:00,0.0
2014-08-17 13:00:00,1.8281387189688971
2014-08-17 14:00:00,1.7859072578931006
2014-08-17 15:00:00,1.9220174856429266
2014-08-17 16:00:00,0.0
2014-08-17 17:00:00,1.9032324096897852
2014-08-17 18:00:00,2.034634715178399
2014-08-17 19:00:00,0.0
2014-08-17 20:00:00,0.0
2014-08-17 21:00:00,0.0
2014-08-17 22:00:00,0.9021696524448086
2014-08-17 23:00:00,0.0
2014-08-18 00:00:00,0.0
2014-08-18 01:00:00,0.0
2014-08-18 02:00:00,0.0
2014-08-18 03:00:00,-1.3833168464599421
2014-08-18 04:00:00,-1.5139733424814392
2014-08-18 05:00:00,0.0
2014-08-18 06:00:00,0.0
2014-08-18 07:00:00,-0.4629879640309563
2014-08-18 08:00:00,0.0
2014-08-18 09:00:00,0.0
2014-08-18 10:00:00,0.40662587463369637
2014-08-18 11:00:00,1.149964847896207
2014-08-18 12:00:00,1.3788817412110692
2014-08-18 13:00:00,0.0
2014-08-18 14:00:00,0.0
2014-08-18 15:00:00,0.0
2014-08-18 16:00:00,0.0
2014-08-18 17:00:00,2.4523346298586106
2014-08-18 18:00:00,2.3537945540150615
2014-08-18 19:00:00,2.1050204836380746
2014-08-18 20:00:00,1.7486633976286767
2014-08-18 21:00:00,0.0
2014-08-18 22:00:00,0.0
2014-08-18 23:00:00,-0.10299505686933934
2014-08-19 00:00:00,-0.7491923470391626
2014-08-19 01:00:00,0.0
2014-08-19 02:00:00,0.0
2014-08-19 03:00:00,-1.4159460106465445
2014-08-19 04:00:00,-1.4999428018811993
2014-08-19 05:00:00,-1.3319958325035852
2014-08-19 06:00:00,-1.3133505958255267
2014-08-19 07:00:00,0.0
2014-08-19 08:00:00,0.0
2014-08-19 09:00:00,0.09338589844231779
2014-08-19 10:00:00,0.0
2014-08-19 11:00:00,1.0003834366464874
2014-08-19 12:00:00,1.2201175508974003
2014-08-19 13:00:00,0.0
2014-08-19 14:00:00,0.0
2014-08-19 15:00:00,0.9536771187679433
2014-08-19 16:00:00,0.0
2014-08-19 17:00:00,1.6173543183234411
2014-08-19 18:00:00,1.771830104201161
2014-08-19 19:00:00,0.0
2014-08-19 20:00:00,1.5377391577081323
2014-08-19 21:00:00,0.8133717127655455
2014-08-19 22:00:00,0.0
2014-08-19 23:00:00,-0.06551813114645051
2014-08-20 00:00:00,0.0
2014-08-20 01:00:00,0.0
2014-08-20 02:00:00,0.0
2014-08-20 03:00:00,0.0
2014-08-20 04:00:00,0.0
2014-08-20 05:00:00,0.0
2014-08-20 06:00:00,0.0
2014-08-20 07:00:00,-0.13571744723933252
2014-08-20 08:00:00,0.0
2014-08-20 09:00:00,0.20558361015252535
2014-08-20 10:00:00,0.0
2014-08-20 11:00:00,0.0
2014-08-20 12:00:00,1.168703310757654
2014-08-20 13:00:00,1.0237832086774423
2014-08-20 14:00:00,0.0
2014-08-20 15:00:00,0.0
2014-08-20 16:00:00,0.8601246437357785
2014-08-20 17:00:00,1.1780725421883804
2014-08-20 18:00:00,0.0
2014-08-20 19:00:00,1.2060870102971606
2014-08-20 20:00:00,0.9302773467369773
2014-08-20 21:00:00,0.0
2014-08-20 22:00:00,0.0
2014-08-20 23:00:00,-0.16848645070101997
2014-08-21 00:00:00,-0.8439101493636993
2014-08-21 01:00:00,0.0
2014-08-21 02:00:00,0.0
2014-08-21 03:00:00,0.0
2014-08-21 04:00:00,-1.4626057154333867
2014-08-21 05:00:00,0.0
2014-08-21 06:00:00,-1.2527069635301407
2014-08-21 07:00:00,-0.12168690663909289
2014-08-21 08:00:00,0.0
2014-08-21 09:00:00,0.20553699706083664
2014-08-21 10:00:00,0.4066258746337019
2014-08-21 11:00:00,0.9629997371069698
2014-08-21 12:00:00,1.1593340793269333
2014-08-21 13:00:00,1.0097060549855084
2014-08-21 14:00:00,0.939599965076015
2014-08-21 15:00:00,0.0
2014-08-21 16:00:00,0.598298907684146
2014-08-21 17:00:00,0.0
2014-08-21 18:00:00,0.0
2014-08-21 19:00:00,0.0
2014-08-21 20:00:00,1.112581148356695
2014-08-21 21:00:00,0.64039052948486
2014-08-21 22:00:00,0.30841209043202866
2014-08-21 23:00:00,0.0
2014-08-22 00:00:00,0.0
2014-08-22 01:00:00,-1.2899974368862583
2014-08-22 02:00:00,0.0
2014-08-22 03:00:00,-1.4066233923075158
2014-08-22 04:00:00,-1.485958874372655
2014-08-22 05:00:00,0.0
2014-08-22 06:00:00,0.0
2014-08-22 07:00:00,-0.2479617720412454
2014-08-22 08:00:00,0.23364469135301572
2014-08-22 09:00:00,0.2289367690917971
2014-08-22 10:00:00,0.44871749643441594
2014-08-22 11:00:00,0.8601246437357895
2014-08-22 12:00:00,1.1733646199271675
2014-08-22 13:00:00,0.939599965076015
2014-08-22 14:00:00,0.906924187797711
2014-08-22 15:00:00,0.9489691965067357
2014-08-22 16:00:00,0.897554956366984
2014-08-22 17:00:00,1.4535559141066987
2014-08-22 18:00:00,1.5565708467529735
2014-08-22 19:00:00,1.5234289385577273
2014-08-22 20:00:00,1.2294867823281266
2014-08-22 21:00:00,0.8601246437357839
2014-08-22 22:00:00,0.4861011959739273
2014-08-22 23:00:00,0.3785647934332275
2014-08-23 00:00:00,-0.6197011783100448
2014-08-23 01:00:00,-1.3133505958255267
2014-08-23 02:00:00,-1.3319958325035852
2014-08-23 03:00:00,0.0
2014-08-23 04:00:00,-1.5046507241424092
2014-08-23 05:00:00,-1.3600103006123683
2014-08-23 06:00:00,-1.3599636875206729
2014-08-23 07:00:00,0.0
2014-08-23 08:00:00,0.22893676909180263
2014-08-23 09:00:00,0.4159484929727285
2014-08-23 10:00:00,0.0
2014-08-23 11:00:00,1.4162654407505813
2014-08-23 12:00:00,1.4676330677986331
2014-08-23 13:00:00,1.5428199847029096
2014-08-23 14:00:00,1.411790583947845
2014-08-23 15:00:00,1.3229926442685924
2014-08-23 16:00:00,0.0
2014-08-23 17:00:00,1.626863389029255
2014-08-23 18:00:00,1.3975735909808285
2014-08-23 19:00:00,1.2247788600669136
2014-08-23 20:00:00,0.0
2014-08-23 21:00:00,1.0378137492776827
2014-08-23 22:00:00,0.5001317365741614
2014-08-23 23:00:00,0.0
2014-08-24 00:00:00,-0.6837475662991827
2014-08-24 01:00:00,-1.2433843451911113
2014-08-24 02:00:00,0.0
2014-08-24 03:00:00,-1.3413650639343093
2014-08-24 04:00:00,-1.49062018354217
2014-08-24 05:00:00,-1.3319958325035852
2014-08-24 06:00:00,-1.280674818547228
2014-08-24 07:00:00,0.0
2014-08-24 08:00:00,0.20558361015253643
2014-08-24 09:00:00,0.0
2014-08-24 10:00:00,0.6076681391148668
2014-08-24 11:00:00,0.0
2014-08-24 12:00:00,1.4068029831364666
2014-08-24 13:00:00,0.0
2014-08-24 14:00:00,0.0
2014-08-24 15:00:00,1.6079384738010198
2014-08-24 16:00:00,1.3976668171642217
2014-08-24 17:00:00,1.677951337527136
2014-08-24 18:00:00,1.6497970301432634
2014-08-24 19:00:00,0.0
2014-08-24 20:00:00,0.0
2014-08-24 21:00:00,0.0
2014-08-24 22:00:00,0.5748991356531794
2014-08-24 23:00:00,-0.271268317888818
2014-08-25 00:00:00,0.0
2014-08-25 01:00:00,-1.215369877082328
2014-08-25 02:00:00,-1.3739476150292176
2014-08-25 03:00:00,0.0
2014-08-25 04:00:00,-1.448668401016538
2014-08-25 05:00:00,-1.32733452333407
2014-08-25 06:00:00,-1.3040279774864971
2014-08-25 07:00:00,-0.25844971767265307
2014-08-25 08:00:00,0.0
2014-08-25 09:00:00,0.0
2014-08-25 10:00:00,0.0
2014-08-25 11:00:00,0.6965126918858137
2014-08-25 12:00:00,0.0
2014-08-25 13:00:00,0.0
2014-08-25 14:00:00,0.9442612742455226
2014-08-25 15:00:00,1.0517976767862336
2014-08-25 16:00:00,0.0
2014-08-25 17:00:00,0.0
2014-08-25 18:00:00,1.2575478635286066
2014-08-25 19:00:00,1.5049701542464455
2014-08-25 20:00:00,0.0
2014-08-25 21:00:00,0.0
2014-08-25 22:00:00,0.40662587463369576
2014-08-25 23:00:00,0.0
2014-08-26 00:00:00,-0.5764442292169457
2014-08-26 01:00:00,-1.0054245120873915
2014-08-26 02:00:00,-1.1220970806003394
2014-08-26 03:00:00,0.0
2014-08-26 04:00:00,-1.280674818547228
2014-08-26 05:00:00,-1.019455052687627
2014-08-26 06:00:00,-0.986779275409327
2014-08-26 07:00:00,0.0
2014-08-26 08:00:00,0.0
2014-08-26 09:00:00,0.6731595329465468
2014-08-26 10:00:00,0.7339430045170193
2014-08-26 11:00:00,0.0
2014-08-26 12:00:00,1.476769233770878
2014-08-26 13:00:00,1.266870481867633
2014-08-26 14:00:00,1.318331335099079
2014-08-26 15:00:00,1.257547863528606
2014-08-26 16:00:00,0.0
2014-08-26 17:00:00,1.4444197481344492
2014-08-26 18:00:00,1.6686287191881044
2014-08-26 19:00:00,1.4534626879233052
2014-08-26 20:00:00,1.374220432041556
2014-08-26 21:00:00,0.0
2014-08-26 22:00:00,0.70588192331654
2014-08-26 23:00:00,0.041925045210866346
2014-08-27 00:00:00,-0.615086482232223
2014-08-27 01:00:00,-1.1174357714308234
2014-08-27 02:00:00,0.0
2014-08-27 03:00:00,-1.140742317278395
2014-08-27 04:00:00,-1.32733452333407
2014-08-27 05:00:00,0.0
2014-08-27 06:00:00,-1.033438980196167
2014-08-27 07:00:00,0.25704446338397124
2014-08-27 08:00:00,0.5748991356531794
2014-08-27 09:00:00,0.0
2014-08-27 10:00:00,0.0
2014-08-27 11:00:00,1.1125811483567005
2014-08-27 12:00:00,0.0
2014-08-27 13:00:00,1.126378623498464
2014-08-27 14:00:00,1.682659259788349
2014-08-27 15:00:00,0.0
2014-08-27 16:00:00,0.0
2014-08-27 17:00:00,0.0
2014-08-27 18:00:00,2.367871707707012
2014-08-27 19:00:00,2.1613290984058104
2014-08-27 20:00:00,1.5428199847029047
2014-08-27 21:00:00,1.1593340793269278
2014-08-27 22:00:00,0.6870968473634035
2014-08-27 23:00:00,0.0
2014-08-28 00:00:00,-0.5331406670321551
2014-08-28 01:00:00,-1.0894213033220395
2014-08-28 02:00:00,0.0
2014-08-28 03:00:00,-1.1406957041867054
2014-08-28 04:00:00,-1.280674818547228
2014-08-28 05:00:00,0.0
2014-08-28 06:00:00,0.0
2014-08-28 07:00:00,-0.159117219270293
2014-08-28 08:00:00,0.6778208421160601
2014-08-28 09:00:00,0.0
2014-08-28 10:00:00,0.78997194073459
2014-08-28 11:00:00,1.3695591228720427
2014-08-28 12:00:00,1.3603763438080982
2014-08-28 13:00:00,1.2061336233888604
2014-08-28 14:00:00,1.490893000554511
2014-08-28 15:00:00,0.0
2014-08-28 16:00:00,1.3087756513015703
2014-08-28 17:00:00,1.5234289385577273
2014-08-28 18:00:00,1.5049701542464455
2014-08-28 19:00:00,0.0
2014-08-28 20:00:00,1.1312729981264535
2014-08-28 21:00:00,0.0
2014-08-28 22:00:00,0.0
2014-08-28 23:00:00,-0.14037875640885136
2014-08-29 00:00:00,-0.7038844219114768
2014-08-29 01:00:00,-1.2060472587432984
2014-08-29 02:00:00,-1.2620761949608648
2014-08-29 03:00:00,0.0
2014-08-29 04:00:00,-1.4113313145687254
2014-08-29 05:00:00,0.0
2014-08-29 06:00:00,-1.2620295818691694
2014-08-29 07:00:00,-0.1403787564088458
2014-08-29 08:00:00,0.11207774821206519
2014-08-29 09:00:00,0.4440095741732133
2014-08-29 10:00:00,0.5609152081446339
2014-08-29 11:00:00,1.0892279894174288
2014-08-29 12:00:00,1.5421674014191744
2014-08-29 13:00:00,0.0
2014-08-29 14:00:00,1.2061336233888604
2014-08-29 15:00:00,0.0
2014-08-29 16:00:00,1.2061336233888598
2014-08-29 17:00:00,1.6783242422606899
2014-08-29 18:00:00,1.9829874095801816
2014-08-29 19:00:00,1.8938631782590534
2014-08-29 20:00:00,1.5609524773723165
2014-08-29 21:00:00,0.0
2014-08-29 22:00:00,0.0
2014-08-29 23:00:00,0.6731129198548526
2014-08-30 00:00:00,0.0
2014-08-30 01:00:00,-1.1454502395396071
2014-08-30 02:00:00,-1.2760601224694088
2014-08-30 03:00:00,-1.2386298098382065
2014-08-30 04:00:00,0.0
2014-08-30 05:00:00,0.0
2014-08-30 06:00:00,-1.1547262447869413
2014-08-30 07:00:00,-0.2291766960881089
2014-08-30 08:00:00,0.4814398868044134
2014-08-30 09:00:00,0.0
2014-08-30 10:00:00,0.0
2014-08-30 11:00:00,1.1780725421883804
2014-08-30 12:00:00,1.5981963376367403
2014-08-30 13:00:00,1.6266303235707837
2014-08-30 14:00:00,1.430295981350816
2014-08-30 15:00:00,1.7530450282480197
2014-08-30 16:00:00,1.6410337689045773
2014-08-30 17:00:00,0.0
2014-08-30 18:00:00,0.0
2014-08-30 19:00:00,1.800031024676723
2014-08-30 20:00:00,1.640474411804236
2014-08-30 21:00:00,0.0
2014-08-30 22:00:00,0.0
2014-08-30 23:00:00,0.0
2014-08-31 00:00:00,0.0
2014-08-31 01:00:00,-1.1080199269084043
2014-08-31 02:00:00,-1.2620295818691694
2014-08-31 03:00:00,-1.2573682726996545
2014-08-31 04:00:00,-1.3646249966901873
2014-08-31 05:00:00,-1.1967246404042684
2014-08-31 06:00:00,-1.1267117766781576
2014-08-31 07:00:00,0.04197165830256058
2014-08-31 08:00:00,0.0
2014-08-31 09:00:00,0.0
2014-08-31 10:00:00,0.0
2014-08-31 11:00:00,0.0
2014-08-31 12:00:00,0.0
2014-08-31 13:00:00,0.0
2014-08-31 14:00:00,0.0
2014-08-31 15:00:00,2.128466868760729
2014-08-31 16:00:00,2.062742409470578
2014-08-31 17:00:00,2.2317148668654805
2014-08-31 18:00:00,0.0
2014-08-31 19:00:00,0.0
2014-08-31 20:00:00,0.0
2014-08-31 21:00:00,0.0
2014-08-31 22:00:00,1.2435173229283718
2014-08-31 23:00:00,0.3178279349544437
2014-09-01 00:00:00,-0.5950894658950044
2014-09-01 01:00:00,-1.0894213033220401
