time,MT_297
2014-09-01 02:00:00,-1.1827407128957252
2014-09-01 03:00:00,-1.220031186251843
2014-09-01 04:00:00,-1.3646716097818832
2014-09-01 05:00:00,0.0
2014-09-01 06:00:00,-1.103405230830588
2014-09-01 07:00:00,0.0
2014-09-01 08:00:00,0.0
2014-09-01 09:00:00,0.0
2014-09-01 10:00:00,0.5562072858834264
2014-09-01 11:00:00,1.2341947045893398
2014-09-01 12:00:00,0.0
2014-09-01 13:00:00,2.1378827132831555
2014-09-01 14:00:00,2.4851502464119974
2014-09-01 15:00:00,0.0
2014-09-01 16:00:00,0.0
2014-09-01 17:00:00,2.5883516314250428
2014-09-01 18:00:00,2.89818885192269
2014-09-01 19:00:00,0.0
2014-09-01 20:00:00,2.236422789126694
2014-09-01 21:00:00,0.0
2014-09-01 22:00:00,1.019121899507929
2014-09-01 23:00:00,-0.028181044698632727
2014-09-02 00:00:00,0.0
2014-09-02 01:00:00,0.0
2014-09-02 02:00:00,0.0
2014-09-02 03:00:00,-1.2200311862518423
2014-09-02 04:00:00,-1.3553023783511584
2014-09-02 05:00:00,-1.0894213033220408
2014-09-02 06:00:00,0.0
2014-09-02 07:00:00,-0.00016657658984213907
2014-09-02 08:00:00,0.0
2014-09-02 09:00:00,0.4440561872648965
2014-09-02 10:00:00,0.7479269320255708
2014-09-02 11:00:00,1.3739873665830848
2014-09-02 12:00:00,1.7436291837255928
2014-09-02 13:00:00,2.0440505597008194
2014-09-02 14:00:00,2.3631637854457943
2014-09-02 15:00:00,2.3161777890170896
2014-09-02 16:00:00,1.9783261004106683
2014-09-02 17:00:00,2.2645770965105614
2014-09-02 18:00:00,0.0
2014-09-02 19:00:00,0.0
2014-09-02 20:00:00,1.6552041487799052
2014-09-02 21:00:00,0.0
2014-09-02 22:00:00,0.0
2014-09-02 23:00:00,-0.03750366303765931
2014-09-03 00:00:00,0.0
2014-09-03 01:00:00,0.0
2014-09-03 02:00:00,0.0
2014-09-03 03:00:00,-1.140788930370092
2014-09-03 04:00:00,-1.3413184508426146
2014-09-03 05:00:00,0.0
2014-09-03 06:00:00,0.0
2014-09-03 07:00:00,0.15416937001279027
2014-09-03 08:00:00,0.42065641523394154
2014-09-03 09:00:00,0.514208890266096
2014-09-03 10:00:00,0.0
2014-09-03 11:00:00,1.1125345352650007
2014-09-03 12:00:00,1.15467277015742
2014-09-03 13:00:00,1.0751508357255053
2014-09-03 14:00:00,0.0
2014-09-03 15:00:00,0.0
2014-09-03 16:00:00,0.7198192377333967
2014-09-03 17:00:00,1.0938892985869475
2014-09-03 18:00:00,0.0
2014-09-03 19:00:00,0.0
2014-09-03 20:00:00,0.691804769624611
2014-09-03 21:00:00,0.0
2014-09-03 22:00:00,0.3317652493713005
2014-09-03 23:00:00,0.0
2014-09-04 00:00:00,0.0
2014-09-04 01:00:00,0.0
2014-09-04 02:00:00,0.0
2014-09-04 03:00:00,0.0
2014-09-04 04:00:00,0.0
2014-09-04 05:00:00,0.0
2014-09-04 06:00:00,-1.0894213033220423
2014-09-04 07:00:00,0.0
2014-09-04 08:00:00,0.5468846675443998
2014-09-04 09:00:00,0.0
2014-09-04 10:00:00,0.0
2014-09-04 11:00:00,0.0
2014-09-04 12:00:00,0.0
2014-09-04 13:00:00,0.0
2014-09-04 14:00:00,0.6918047696246061
2014-09-04 15:00:00,0.9255694244757697
2014-09-04 16:00:00,0.691804769624611
2014-09-04 17:00:00,1.131272998126454
2014-09-04 18:00:00,1.1079664522788815
2014-09-04 19:00:00,0.8694938751665103
2014-09-04 20:00:00,0.0
2014-09-04 21:00:00,0.0
2014-09-04 22:00:00,0.3691955620025012
2014-09-04 23:00:00,-0.6687847638650309
2014-09-05 00:00:00,-1.3993051369113776
2014-09-05 01:00:00,-1.2246924954213567
2014-09-05 02:00:00,-1.3319958325035852
2014-09-05 03:00:00,-1.3879781556294568
2014-09-05 04:00:00,-1.4906201835421704
2014-09-05 05:00:00,-1.3133505958255267
2014-09-05 06:00:00,-1.2666908910386845
2014-09-05 07:00:00,0.0
2014-09-05 08:00:00,0.11673905738158463
2014-09-05 09:00:00,0.0
2014-09-05 10:00:00,0.4861011959739218
2014-09-05 11:00:00,1.0658748304781618
2014-09-05 12:00:00,0.0
2014-09-05 13:00:00,1.1827338513578938
2014-09-05 14:00:00,0.0
2014-09-05 15:00:00,1.2528865543590926
2014-09-05 16:00:00,0.0
2014-09-05 17:00:00,0.0
2014-09-05 18:00:00,0.0
2014-09-05 19:00:00,1.135980920387661
2014-09-05 20:00:00,1.033105827016475
2014-09-05 21:00:00,0.0
2014-09-05 22:00:00,0.0
2014-09-05 23:00:00,0.0
2014-09-06 00:00:00,-0.5950894658950048
2014-09-06 01:00:00,-1.1640488631259707
2014-09-06 02:00:00,0.0
2014-09-06 03:00:00,-1.2527069635301407
2014-09-06 04:00:00,-1.420607319816059
2014-09-06 05:00:00,0.0
2014-09-06 06:00:00,-1.1220970806003363
2014-09-06 07:00:00,0.07003273950303987
2014-09-06 08:00:00,0.0
2014-09-06 09:00:00,0.5889296762534252
2014-09-06 10:00:00,0.972322355446002
2014-09-06 11:00:00,0.0
2014-09-06 12:00:00,1.308915490576653
2014-09-06 13:00:00,1.425588059089608
2014-09-06 14:00:00,0.0
2014-09-06 15:00:00,1.2388094006671588
2014-09-06 16:00:00,0.7806027093038692
2014-09-06 17:00:00,1.1827338513578938
2014-09-06 18:00:00,1.304114342132057
2014-09-06 19:00:00,1.509398397957482
2014-09-06 20:00:00,0.9723223554460025
2014-09-06 21:00:00,0.8694938751665048
2014-09-06 22:00:00,0.5469312806360885
2014-09-06 23:00:00,0.5468846675443942
2014-09-07 00:00:00,0.0
2014-09-07 01:00:00,-1.1640488631259729
2014-09-07 02:00:00,-1.280674818547229
2014-09-07 03:00:00,-1.2433843451911113
2014-09-07 04:00:00,-1.4392525564941185
2014-09-07 05:00:00,-1.1547728578786358
2014-09-07 06:00:00,-1.1500649356174275
2014-09-07 07:00:00,0.0
2014-09-07 08:00:00,0.0
2014-09-07 09:00:00,0.39264194712515094
2014-09-07 10:00:00,0.0
2014-09-07 11:00:00,0.9442612742455226
2014-09-07 12:00:00,0.8508020253967568
2014-09-07 13:00:00,0.0
2014-09-07 14:00:00,0.0
2014-09-07 15:00:00,0.991014205215761
2014-09-07 16:00:00,0.916246806136737
2014-09-07 17:00:00,1.2715784041288463
2014-09-07 18:00:00,0.0
2014-09-07 19:00:00,0.0
2014-09-07 20:00:00,1.0612135213086487
2014-09-07 21:00:00,0.0
2014-09-07 22:00:00,0.6263599888846197
2014-09-07 23:00:00,0.0
2014-09-08 00:00:00,0.0
2014-09-08 01:00:00,-1.2293538045908714
2014-09-08 02:00:00,0.0
2014-09-08 03:00:00,0.0
2014-09-08 04:00:00,-1.471928333772416
2014-09-08 05:00:00,-1.2107551810045079
2014-09-08 06:00:00,-1.247999041268931
2014-09-08 07:00:00,0.0
2014-09-08 08:00:00,0.12610828881230485
2014-09-08 09:00:00,0.0
2014-09-08 10:00:00,0.7525882411950786
2014-09-08 11:00:00,0.0
2014-09-08 12:00:00,1.028397904755262
2014-09-08 13:00:00,0.0
2014-09-08 14:00:00,0.972322355445997
2014-09-08 15:00:00,1.0097526680772027
2014-09-08 16:00:00,0.7291884691641175
2014-09-08 17:00:00,1.1219503797874213
2014-09-08 18:00:00,0.0
2014-09-08 19:00:00,1.1546727701574144
2014-09-08 20:00:00,0.0
2014-09-08 21:00:00,0.8273556402740965
2014-09-08 22:00:00,0.0
2014-09-08 23:00:00,-0.2011156148876296
2014-09-09 00:00:00,0.0
2014-09-09 01:00:00,0.0
2014-09-09 02:00:00,-1.3693329189513976
2014-09-09 03:00:00,-1.3506876822733387
2014-09-09 04:00:00,0.0
2014-09-09 05:00:00,-1.3086892866560116
2014-09-09 06:00:00,-1.2619829687774746
2014-09-09 07:00:00,-0.3005413394733683
2014-09-09 08:00:00,0.0
2014-09-09 09:00:00,0.23369130444469888
2014-09-09 10:00:00,0.45333219251224544
2014-09-09 11:00:00,1.1546727701574144
2014-09-09 12:00:00,0.0
2014-09-09 13:00:00,1.5051566066132274
2014-09-09 14:00:00,1.5656137865418298
2014-09-09 15:00:00,0.0
2014-09-09 16:00:00,0.0
2014-09-09 17:00:00,1.4071292747783317
2014-09-09 18:00:00,1.6031373253564245
2014-09-09 19:00:00,1.645089107882055
2014-09-09 20:00:00,0.0
2014-09-09 21:00:00,0.0
2014-09-09 22:00:00,0.5655299042224592
2014-09-09 23:00:00,-0.07493397566886557
2014-09-10 00:00:00,0.0
2014-09-10 01:00:00,0.0
2014-09-10 02:00:00,-1.3040279774864967
2014-09-10 03:00:00,-1.2713055871165042
2014-09-10 04:00:00,-1.4719283337724163
2014-09-10 05:00:00,-1.2246924954213563
2014-09-10 06:00:00,-1.159434167048151
2014-09-10 07:00:00,0.0
2014-09-10 08:00:00,0.0
2014-09-10 09:00:00,0.0
2014-09-10 10:00:00,0.0
2014-09-10 11:00:00,1.1312729981264535
2014-09-10 12:00:00,1.2574080242535184
2014-09-10 13:00:00,0.0
2014-09-10 14:00:00,1.0284445178469617
2014-09-10 15:00:00,0.0
2014-09-10 16:00:00,0.7245271599946043
2014-09-10 17:00:00,0.9863528960462422
2014-09-10 18:00:00,1.0845200671562267
2014-09-10 19:00:00,0.9629997371069705
2014-09-10 20:00:00,0.0
2014-09-10 21:00:00,0.7292350822558118
2014-09-10 22:00:00,0.0
2014-09-10 23:00:00,-0.14037875640885136
2014-09-11 00:00:00,0.0
2014-09-11 01:00:00,-1.1500649356174246
2014-09-11 02:00:00,-1.2527069635301407
2014-09-11 03:00:00,-1.3272879102423758
2014-09-11 04:00:00,-1.453283097094358
2014-09-11 05:00:00,0.0
2014-09-11 06:00:00,0.0
2014-09-11 07:00:00,-0.1497013747478841
2014-09-11 08:00:00,0.22893676909180818
2014-09-11 09:00:00,0.4674093462041738
2014-09-11 10:00:00,0.6076681391148723
2014-09-11 11:00:00,0.9021696524448086
2014-09-11 12:00:00,1.2619294941479489
2014-09-11 13:00:00,0.0
2014-09-11 14:00:00,1.2060870102971606
2014-09-11 15:00:00,0.0
2014-09-11 16:00:00,0.0
2014-09-11 17:00:00,1.4116041315810626
2014-09-11 18:00:00,1.3790681935778517
2014-09-11 19:00:00,0.0
2014-09-11 20:00:00,0.0
2014-09-11 21:00:00,0.0
2014-09-11 22:00:00,0.0
2014-09-11 23:00:00,0.0
2014-09-12 00:00:00,0.0
2014-09-12 01:00:00,-1.2246924954213574
2014-09-12 02:00:00,-1.2899974368862575
2014-09-12 03:00:00,0.0
2014-09-12 04:00:00,0.0
2014-09-12 05:00:00,0.0
2014-09-12 06:00:00,-1.1640488631259707
2014-09-12 07:00:00,-0.20582353714883714
2014-09-12 08:00:00,0.0
2014-09-12 09:00:00,0.0
2014-09-12 10:00:00,0.668404997593645
2014-09-12 11:00:00,1.1078732260954873
2014-09-12 12:00:00,1.6873671820495517
2014-09-12 13:00:00,0.0
2014-09-12 14:00:00,1.1079198391871816
2014-09-12 15:00:00,1.3276539534381055
2014-09-12 16:00:00,0.0
2014-09-12 17:00:00,0.0
2014-09-12 18:00:00,1.664153862385373
2014-09-12 19:00:00,0.0
2014-09-12 20:00:00,1.16865669766596
2014-09-12 21:00:00,1.0190752864162298
2014-09-12 22:00:00,0.0
2014-09-12 23:00:00,0.5842683670839057
2014-09-13 00:00:00,-0.5061983000323578
2014-09-13 01:00:00,-1.0941292255832489
2014-09-13 02:00:00,-1.210708567912813
2014-09-13 03:00:00,0.0
2014-09-13 04:00:00,-1.3786555372904277
2014-09-13 05:00:00,0.0
2014-09-13 06:00:00,-1.0987905347527633
2014-09-13 07:00:00,0.0
2014-09-13 08:00:00,0.0
2014-09-13 09:00:00,0.0
2014-09-13 10:00:00,0.6544210700850996
2014-09-13 11:00:00,1.2481786320978796
2014-09-13 12:00:00,0.0
2014-09-13 13:00:00,1.266870481867633
2014-09-13 14:00:00,1.364851200610835
2014-09-13 15:00:00,1.6732900283576178
2014-09-13 16:00:00,0.0
2014-09-13 17:00:00,0.0
2014-09-13 18:00:00,2.020557561486465
2014-09-13 19:00:00,1.8187228744464816
2014-09-13 20:00:00,1.79532310241551
2014-09-13 21:00:00,1.75332470679819
2014-09-13 22:00:00,1.3088222643932694
2014-09-13 23:00:00,0.0
2014-09-14 00:00:00,0.004587958763059625
2014-09-14 01:00:00,0.0
2014-09-14 02:00:00,-0.9028757103580628
2014-09-14 03:00:00,0.0
2014-09-14 04:00:00,-1.046164354228945
2014-09-14 05:00:00,0.0
2014-09-14 06:00:00,0.0
2014-09-14 07:00:00,-0.3227291711202633
2014-09-14 08:00:00,0.08872458927279896
2014-09-14 09:00:00,0.4486708833427266
2014-09-14 10:00:00,0.5562538989751207
2014-09-14 11:00:00,0.9816915868767234
2014-09-14 12:00:00,0.9863528960462422
2014-09-14 13:00:00,0.9535838925845603
2014-09-14 14:00:00,1.0003834366464819
2014-09-14 15:00:00,1.0518442898779223
2014-09-14 16:00:00,0.0
2014-09-14 17:00:00,1.6216427227594004
2014-09-14 18:00:00,1.6638741838352027
2014-09-14 19:00:00,0.0
2014-09-14 20:00:00,1.2808544093761784
2014-09-14 21:00:00,0.0
2014-09-14 22:00:00,0.0
2014-09-14 23:00:00,-0.2198540777490774
2014-09-15 00:00:00,-0.7865760465786651
2014-09-15 01:00:00,-1.1874020220652395
2014-09-15 02:00:00,-1.3832702333682467
2014-09-15 03:00:00,0.0
2014-09-15 04:00:00,0.0
2014-09-15 05:00:00,-1.2060938718349927
2014-09-15 06:00:00,0.0
2014-09-15 07:00:00,-0.6313544512338339
2014-09-15 08:00:00,0.3037973943542035
2014-09-15 09:00:00,0.3739500973553974
2014-09-15 10:00:00,0.0
2014-09-15 11:00:00,0.9115388838755245
2014-09-15 12:00:00,1.0938892985869475
2014-09-15 13:00:00,1.0471363676167196
2014-09-15 14:00:00,0.0
2014-09-15 15:00:00,0.0
2014-09-15 16:00:00,0.8180330219350754
2014-09-15 17:00:00,0.7572495503645974
2014-09-15 18:00:00,0.7479269320255598
2014-09-15 19:00:00,0.0
2014-09-15 20:00:00,0.7478803189338711
2014-09-15 21:00:00,0.0
2014-09-15 22:00:00,0.0
2014-09-15 23:00:00,-0.13571744723933252
2014-09-16 00:00:00,-0.665148942712812
2014-09-16 01:00:00,-1.1220970806003385
2014-09-16 02:00:00,-1.2013393364820881
2014-09-16 03:00:00,0.0
2014-09-16 04:00:00,-1.3272879102423751
2014-09-16 05:00:00,-1.0894213033220408
2014-09-16 06:00:00,-1.084759994152529
2014-09-16 07:00:00,0.0
2014-09-16 08:00:00,0.0
2014-09-16 09:00:00,0.31782793495443823
2014-09-16 10:00:00,0.0
2014-09-16 11:00:00,0.0
2014-09-16 12:00:00,0.0
2014-09-16 13:00:00,0.0
2014-09-16 14:00:00,0.8133717127655455
2014-09-16 15:00:00,1.014413977246716
2014-09-16 16:00:00,0.0
2014-09-16 17:00:00,1.0844734540645324
2014-09-16 18:00:00,0.0
2014-09-16 19:00:00,0.832063562535304
2014-09-16 20:00:00,0.0
2014-09-16 21:00:00,0.0
2014-09-16 22:00:00,0.0
2014-09-16 23:00:00,-0.24791515894955668
2014-09-17 00:00:00,0.0
2014-09-17 01:00:00,0.0
2014-09-17 02:00:00,0.0
2014-09-17 03:00:00,0.0
2014-09-17 04:00:00,-1.4486217879248422
2014-09-17 05:00:00,-1.2060472587432978
2014-09-17 06:00:00,-1.210708567912813
2014-09-17 07:00:00,0.0
2014-09-17 08:00:00,0.0
2014-09-17 09:00:00,0.3457957899715352
2014-09-17 10:00:00,0.34579578997153454
2014-09-17 11:00:00,0.6497597609155863
2014-09-17 12:00:00,0.0
2014-09-17 13:00:00,0.570237826483666
2014-09-17 14:00:00,0.0
2014-09-17 15:00:00,0.4720706553736871
2014-09-17 16:00:00,0.2803510092315543
2014-09-17 17:00:00,0.5749457487448743
2014-09-17 18:00:00,0.8554167214745758
2014-09-17 19:00:00,0.6169907574538989
2014-09-17 20:00:00,0.6731595329465523
2014-09-17 21:00:00,0.0
2014-09-17 22:00:00,0.2710283908925222
2014-09-17 23:00:00,-0.31802124885905636
2014-09-18 00:00:00,-0.881387075086598
2014-09-18 01:00:00,-1.3273345233340705
2014-09-18 02:00:00,0.0
2014-09-18 03:00:00,-1.425268628985574
2014-09-18 04:00:00,0.0
2014-09-18 05:00:00,0.0
2014-09-18 06:00:00,0.0
2014-09-18 07:00:00,-0.4863877360619278
2014-09-18 08:00:00,0.1775225289520565
2014-09-18 09:00:00,0.0
2014-09-18 10:00:00,0.5047930457436809
2014-09-18 11:00:00,0.0
2014-09-18 12:00:00,0.0
2014-09-18 13:00:00,0.6778674552077598
2014-09-18 14:00:00,0.5562072858834264
2014-09-18 15:00:00,0.5188701994356142
2014-09-18 16:00:00,0.36458086592467104
2014-09-18 17:00:00,0.0
2014-09-18 18:00:00,0.8273556402740965
2014-09-18 19:00:00,0.0
2014-09-18 20:00:00,0.0
2014-09-18 21:00:00,0.0
2014-09-18 22:00:00,0.2430139227837316
2014-09-18 23:00:00,-0.1917929965485975
2014-09-19 00:00:00,0.0
2014-09-19 01:00:00,-0.9808127996723452
2014-09-19 02:00:00,-1.0147471304264153
2014-09-19 03:00:00,0.0
2014-09-19 04:00:00,0.0
2014-09-19 05:00:00,0.0
2014-09-19 06:00:00,-1.1873554089735443
2014-09-19 07:00:00,-0.4256042644914498
2014-09-19 08:00:00,0.08401666701159081
2014-09-19 09:00:00,0.0
2014-09-19 10:00:00,0.0
2014-09-19 11:00:00,0.874155184336018
2014-09-19 12:00:00,0.7619108595341108
2014-09-19 13:00:00,0.7432190097643572
2014-09-19 14:00:00,0.0
2014-09-19 15:00:00,0.0
2014-09-19 16:00:00,0.0
2014-09-19 17:00:00,0.822740944196272
2014-09-19 18:00:00,1.0003368235547827
2014-09-19 19:00:00,0.8227875572879717
2014-09-19 20:00:00,0.0
2014-09-19 21:00:00,0.5748991356531855
2014-09-19 22:00:00,0.0
2014-09-19 23:00:00,-0.3707872686579612
2014-09-20 00:00:00,-0.9093549301036878
2014-09-20 01:00:00,0.0
2014-09-20 02:00:00,0.0
2014-09-20 03:00:00,-1.518588038559259
2014-09-20 04:00:00,-1.5838929800241588
2014-09-20 05:00:00,0.0
2014-09-20 06:00:00,-1.3180119049950407
2014-09-20 07:00:00,0.0
2014-09-20 08:00:00,-0.16843983760933065
2014-09-20 09:00:00,0.0
2014-09-20 10:00:00,0.528146204682952
2014-09-20 11:00:00,0.0
2014-09-20 12:00:00,1.0518442898779223
2014-09-20 13:00:00,1.149964847896207
2014-09-20 14:00:00,0.0
2014-09-20 15:00:00,0.775988013226039
2014-09-20 16:00:00,0.5141622771744011
2014-09-20 17:00:00,0.8834311895833614
2014-09-20 18:00:00,1.0097526680772027
2014-09-20 19:00:00,0.0
2014-09-20 20:00:00,0.962999737106976
2014-09-20 21:00:00,0.0
2014-09-20 22:00:00,0.3691955620025012
2014-09-20 23:00:00,0.0
2014-09-21 00:00:00,-0.9094015431953836
2014-09-21 01:00:00,-1.364671609781883
2014-09-21 02:00:00,0.0
2014-09-21 03:00:00,0.0
2014-09-21 04:00:00,0.0
2014-09-21 05:00:00,0.0
2014-09-21 06:00:00,-1.3459797600121297
2014-09-21 07:00:00,-0.6045053104174253
2014-09-21 08:00:00,0.0
2014-09-21 09:00:00,0.2476286188615562
2014-09-21 10:00:00,0.0
2014-09-21 11:00:00,0.972322355445997
2014-09-21 12:00:00,0.9396465781677036
2014-09-21 13:00:00,0.0
2014-09-21 14:00:00,0.0
2014-09-21 15:00:00,1.2528399412673934
2014-09-21 16:00:00,1.0705361396476807
2014-09-21 17:00:00,1.2855157185456918
2014-09-21 18:00:00,1.3182847220073792
2014-09-21 19:00:00,1.1639953884964467
2014-09-21 20:00:00,0.0
2014-09-21 21:00:00,0.6216520666234178
2014-09-21 22:00:00,0.0
2014-09-21 23:00:00,0.0
2014-09-22 00:00:00,-0.9654304794129528
2014-09-22 01:00:00,-1.3739942281209128
2014-09-22 02:00:00,0.0
2014-09-22 03:00:00,-1.485958874372655
2014-09-22 04:00:00,-1.579231670854644
2014-09-22 05:00:00,-1.3553023783511584
2014-09-22 06:00:00,0.0
2014-09-22 07:00:00,-0.14979460093126643
2014-09-22 08:00:00,0.09809382070351978
2014-09-22 09:00:00,0.004541345671365389
2014-09-22 10:00:00,0.0
2014-09-22 11:00:00,0.500131736574167
2014-09-22 12:00:00,0.0
2014-09-22 13:00:00,0.4627014239429613
2014-09-22 14:00:00,0.4627014239429613
2014-09-22 15:00:00,0.5094543549131991
2014-09-22 16:00:00,0.28035100923154876
2014-09-22 17:00:00,0.6544210700850996
2014-09-22 18:00:00,0.7993411721653114
2014-09-22 19:00:00,0.663790301515826
2014-09-22 20:00:00,0.6216520666234128
2014-09-22 21:00:00,0.0
2014-09-22 22:00:00,0.0
2014-09-22 23:00:00,0.0
2014-09-23 00:00:00,-0.6278584693566919
2014-09-23 01:00:00,0.0
2014-09-23 02:00:00,-1.439299169585813
2014-09-23 03:00:00,0.0
2014-09-23 04:00:00,-1.6305060717193056
2014-09-23 05:00:00,-1.3833168464599417
2014-09-23 06:00:00,-1.308642673564317
2014-09-23 07:00:00,-0.2666070087193041
2014-09-23 08:00:00,0.0
2014-09-23 09:00:00,0.0
2014-09-23 10:00:00,0.14013882941255063
2014-09-23 11:00:00,0.5748991356531794
2014-09-23 12:00:00,0.0
2014-09-23 13:00:00,0.0
2014-09-23 14:00:00,0.0
2014-09-23 15:00:00,0.0
2014-09-23 16:00:00,0.3411344808020219
2014-09-23 17:00:00,0.0
2014-09-23 18:00:00,0.0
2014-09-23 19:00:00,0.0
2014-09-23 20:00:00,0.542223358374881
2014-09-23 21:00:00,0.0
2014-09-23 22:00:00,0.2102449193220497
2014-09-23 23:00:00,0.0
2014-09-24 00:00:00,-0.9232922445205418
2014-09-24 01:00:00,-1.3553489914428538
2014-09-24 02:00:00,-1.4533297101860525
2014-09-24 03:00:00,-1.4159460106465445
2014-09-24 04:00:00,0.0
2014-09-24 05:00:00,0.0
2014-09-24 06:00:00,-1.3600103006123683
2014-09-24 07:00:00,-0.6708823529913139
2014-09-24 08:00:00,0.0
2014-09-24 09:00:00,-0.19650091880980503
2014-09-24 10:00:00,0.06998612641135671
2014-09-24 11:00:00,0.0
2014-09-24 12:00:00,0.8180796350267642
2014-09-24 13:00:00,0.0
2014-09-24 14:00:00,0.691804769624611
2014-09-24 15:00:00,0.5748991356531848
2014-09-24 16:00:00,0.0
2014-09-24 17:00:00,0.0
2014-09-24 18:00:00,0.7712800909648315
2014-09-24 19:00:00,0.7012206141470261
2014-09-24 20:00:00,0.5889762893451188
2014-09-24 21:00:00,0.0
2014-09-24 22:00:00,0.19155306955229123
2014-09-24 23:00:00,0.0
2014-09-25 00:00:00,-0.8813870750865983
2014-09-25 01:00:00,0.0
2014-09-25 02:00:00,-1.481250952111445
2014-09-25 03:00:00,-1.471928333772416
2014-09-25 04:00:00,-1.5279572699899824
2014-09-25 05:00:00,-1.3693329189513983
2014-09-25 06:00:00,0.0
2014-09-25 07:00:00,-0.1778090690400521
2014-09-25 08:00:00,-0.05619551280741287
2014-09-25 09:00:00,-0.037596889221047786
2014-09-25 10:00:00,0.0700327395030405
2014-09-25 11:00:00,0.0
2014-09-25 12:00:00,0.6591289923463072
2014-09-25 13:00:00,0.0
2014-09-25 14:00:00,0.6684516106853393
2014-09-25 15:00:00,0.0
2014-09-25 16:00:00,0.5796070579143924
2014-09-25 17:00:00,0.8881857249362632
2014-09-25 18:00:00,0.8226943311045832
2014-09-25 19:00:00,0.0
2014-09-25 20:00:00,0.0
2014-09-25 21:00:00,0.35521163449395515
2014-09-25 22:00:00,0.0840632801032746
2014-09-25 23:00:00,0.0
2014-09-26 00:00:00,0.0
2014-09-26 01:00:00,-1.4999428018811995
2014-09-26 02:00:00,-1.5465558935763464
2014-09-26 03:00:00,0.0
2014-09-26 04:00:00,-1.658520539828089
2014-09-26 05:00:00,-1.4953281058033796
2014-09-26 06:00:00,-1.509218807128534
2014-09-26 07:00:00,0.0
2014-09-26 08:00:00,-0.131009524978125
2014-09-26 09:00:00,-0.028134431606938494
2014-09-26 10:00:00,0.0
2014-09-26 11:00:00,0.6497597609155863
2014-09-26 12:00:00,0.6497597609155857
2014-09-26 13:00:00,0.6403905294848594
2014-09-26 14:00:00,0.6590823792546184
2014-09-26 15:00:00,0.0
2014-09-26 16:00:00,0.5889762893451138
2014-09-26 17:00:00,0.8508020253967568
2014-09-26 18:00:00,0.0
2014-09-26 19:00:00,0.0
2014-09-26 20:00:00,0.8601246437357895
2014-09-26 21:00:00,0.0
2014-09-26 22:00:00,0.0
2014-09-26 23:00:00,-0.43492688283048225
2014-09-27 00:00:00,0.0
2014-09-27 01:00:00,-1.425268628985574
2014-09-27 02:00:00,-1.560586434176586
2014-09-27 03:00:00,0.0
2014-09-27 04:00:00,-1.6352139939805157
2014-09-27 05:00:00,0.0
2014-09-27 06:00:00,0.0
2014-09-27 07:00:00,0.0
2014-09-27 08:00:00,0.0
2014-09-27 09:00:00,0.16815329752133015
2014-09-27 10:00:00,0.0
2014-09-27 11:00:00,0.8554633345662651
2014-09-27 12:00:00,0.0
2014-09-27 13:00:00,0.8788631065972311
2014-09-27 14:00:00,0.78997194073459
2014-09-27 15:00:00,0.8460941031355437
2014-09-27 16:00:00,0.0
2014-09-27 17:00:00,0.906830961614322
2014-09-27 18:00:00,1.033105827016475
2014-09-27 19:00:00,0.0
2014-09-27 20:00:00,0.9489691965067357
2014-09-27 21:00:00,0.0
2014-09-27 22:00:00,0.2757363131537297
2014-09-27 23:00:00,-0.2993760121809915
2014-09-28 00:00:00,-0.8953710025951449
2014-09-28 01:00:00,0.0
2014-09-28 02:00:00,-1.4486217879248422
2014-09-28 03:00:00,0.0
2014-09-28 04:00:00,-1.5838929800241595
2014-09-28 05:00:00,0.0
2014-09-28 06:00:00,-1.3460263731038238
2014-09-28 07:00:00,-0.6232437732788728
2014-09-28 08:00:00,0.0
2014-09-28 09:00:00,0.12140036655110284
