time,MT_297
2014-09-28 10:00:00,0.3458424030632288
2014-09-28 11:00:00,0.0
2014-09-28 12:00:00,0.8835244157667445
2014-09-28 13:00:00,0.0
2014-09-28 14:00:00,0.0
2014-09-28 15:00:00,0.570237826483666
2014-09-28 16:00:00,0.0
2014-09-28 17:00:00,0.7713267040565258
2014-09-28 18:00:00,0.9582918148457623
2014-09-28 19:00:00,0.0
2014-09-28 20:00:00,0.0
2014-09-28 21:00:00,0.0
2014-09-28 22:00:00,0.0
2014-09-28 23:00:00,-0.34267957436578766
2014-09-29 00:00:00,-0.9794144069214967
2014-09-29 01:00:00,-1.4859588743726553
2014-09-29 02:00:00,-1.5092654202202296
2014-09-29 03:00:00,-1.5699090525156156
2014-09-29 04:00:00,-1.6398753031500302
2014-09-29 05:00:00,0.0
2014-09-29 06:00:00,0.0
2014-09-29 07:00:00,-0.1123642883000663
2014-09-29 08:00:00,0.01857188627160565
2014-09-29 09:00:00,0.0
2014-09-29 10:00:00,0.1681999106130244
2014-09-29 11:00:00,0.4907625051434406
2014-09-29 12:00:00,0.0
2014-09-29 13:00:00,0.0
2014-09-29 14:00:00,0.8975549563669896
2014-09-29 15:00:00,0.7198658508250805
2014-09-29 16:00:00,0.0
2014-09-29 17:00:00,0.9068775747060113
2014-09-29 18:00:00,0.8414327939660304
2014-09-29 19:00:00,0.0
2014-09-29 20:00:00,0.6824821512855795
2014-09-29 21:00:00,0.0
2014-09-29 22:00:00,0.12610828881230546
2014-09-29 23:00:00,0.0
2014-09-30 00:00:00,0.0
2014-09-30 01:00:00,-1.3833168464599417
2014-09-30 02:00:00,0.0
2014-09-30 03:00:00,0.0
2014-09-30 04:00:00,0.0
2014-09-30 05:00:00,-1.4579444062638722
2014-09-30 06:00:00,-1.425268628985574
2014-09-30 07:00:00,0.0
2014-09-30 08:00:00,0.0
2014-09-30 09:00:00,-0.028181044698627197
2014-09-30 10:00:00,0.0
2014-09-30 11:00:00,0.6731129198548526
2014-09-30 12:00:00,0.0
2014-09-30 13:00:00,0.0
2014-09-30 14:00:00,0.0
2014-09-30 15:00:00,0.6871434604550978
2014-09-30 16:00:00,0.5468846675443998
2014-09-30 17:00:00,1.112581148356695
2014-09-30 18:00:00,1.0003834366464763
2014-09-30 19:00:00,0.0
2014-09-30 20:00:00,0.7385577005948384
2014-09-30 21:00:00,0.5562538989751207
2014-09-30 22:00:00,0.2897668537539638
2014-09-30 23:00:00,0.0
2014-10-01 00:00:00,0.0
2014-10-01 01:00:00,-1.3692863058597025
2014-10-01 02:00:00,0.0
2014-10-01 03:00:00,-1.4673136376945963
2014-10-01 04:00:00,0.0
2014-10-01 05:00:00,-1.3926394647989713
2014-10-01 06:00:00,-1.2993666683169822
2014-10-01 07:00:00,-0.45021597690649295
2014-10-01 08:00:00,0.0
2014-10-01 09:00:00,0.0
2014-10-01 10:00:00,0.43934826500368895
2014-10-01 11:00:00,0.8928470341057765
2014-10-01 12:00:00,0.874155184336018
2014-10-01 13:00:00,0.0
2014-10-01 14:00:00,0.0
2014-10-01 15:00:00,0.733896391425325
2014-10-01 16:00:00,0.6824355381938798
2014-10-01 17:00:00,0.9302773467369828
2014-10-01 18:00:00,0.0
2014-10-01 19:00:00,0.808663790504338
2014-10-01 20:00:00,0.822740944196272
2014-10-01 21:00:00,0.0
2014-10-01 22:00:00,0.32719716638516455
2014-10-01 23:00:00,-0.3801098869969878
2014-10-02 00:00:00,-0.9760582643194423
2014-10-02 01:00:00,-1.3926394647989713
2014-10-02 02:00:00,0.0
2014-10-02 03:00:00,-1.4672670246029011
2014-10-02 04:00:00,-1.6025382167022173
2014-10-02 05:00:00,0.0
2014-10-02 06:00:00,-1.3599636875206735
2014-10-02 07:00:00,0.0
2014-10-02 08:00:00,0.0
2014-10-02 09:00:00,0.0
2014-10-02 10:00:00,0.1448001385820584
2014-10-02 11:00:00,0.5609152081446395
2014-10-02 12:00:00,0.0
2014-10-02 13:00:00,0.5842683670839063
2014-10-02 14:00:00,0.0
2014-10-02 15:00:00,0.8414327939660304
2014-10-02 16:00:00,0.6076681391148723
2014-10-02 17:00:00,1.0845200671562156
2014-10-02 18:00:00,0.0
2014-10-02 19:00:00,0.9162468061367376
2014-10-02 20:00:00,0.0
2014-10-02 21:00:00,0.0
2014-10-02 22:00:00,0.0
2014-10-02 23:00:00,-0.25257646811907
2014-10-03 00:00:00,-0.8393420663775769
2014-10-03 01:00:00,-1.2853361277167434
2014-10-03 02:00:00,0.0
2014-10-03 03:00:00,0.0
2014-10-03 04:00:00,0.0
2014-10-03 05:00:00,0.0
2014-10-03 06:00:00,-1.378702150382122
2014-10-03 07:00:00,-0.4594919821538219
2014-10-03 08:00:00,0.027987730794015172
2014-10-03 09:00:00,0.0
2014-10-03 10:00:00,0.0
2014-10-03 11:00:00,0.0
2014-10-03 12:00:00,0.0
2014-10-03 13:00:00,0.0
2014-10-03 14:00:00,0.8040490944265245
2014-10-03 15:00:00,0.7853572446567655
2014-10-03 16:00:00,0.7292350822558118
2014-10-03 17:00:00,1.4255880590896135
2014-10-03 18:00:00,1.3602831176247097
2014-10-03 19:00:00,1.4206470713699182
2014-10-03 20:00:00,1.145303538726688
2014-10-03 21:00:00,0.7198658508250909
2014-10-03 22:00:00,0.411240570711521
2014-10-03 23:00:00,0.0
2014-10-04 00:00:00,0.0
2014-10-04 01:00:00,0.0
2014-10-04 02:00:00,0.0
2014-10-04 03:00:00,-1.4952814927116844
2014-10-04 04:00:00,-1.630552684811001
2014-10-04 05:00:00,-1.4159926237382405
2014-10-04 06:00:00,-1.3739942281209123
2014-10-04 07:00:00,-0.5378019762016739
2014-10-04 08:00:00,-0.004827885759360964
2014-10-04 09:00:00,0.09804720761183108
2014-10-04 10:00:00,0.0
2014-10-04 11:00:00,1.1687033107576597
2014-10-04 12:00:00,0.9068775747060106
2014-10-04 13:00:00,0.8460941031355437
2014-10-04 14:00:00,0.0
2014-10-04 15:00:00,0.0
2014-10-04 16:00:00,0.9115388838755301
2014-10-04 17:00:00,0.0
2014-10-04 18:00:00,1.0097992811689025
2014-10-04 19:00:00,0.8460941031355381
2014-10-04 20:00:00,0.0
2014-10-04 21:00:00,0.0
2014-10-04 22:00:00,0.0
2014-10-04 23:00:00,0.0
2014-10-05 00:00:00,0.0
2014-10-05 01:00:00,0.0
2014-10-05 02:00:00,-1.3926394647989713
2014-10-05 03:00:00,-1.4299765512467837
2014-10-05 04:00:00,-1.5372798883290126
2014-10-05 05:00:00,-1.2946121329640772
2014-10-05 06:00:00,-1.2807214316389233
2014-10-05 07:00:00,-0.5751856757411804
2014-10-05 08:00:00,0.24296730969204292
2014-10-05 09:00:00,0.01391057710208621
2014-10-05 10:00:00,0.0
2014-10-05 11:00:00,0.8367714847965115
2014-10-05 12:00:00,0.7105432324860588
2014-10-05 13:00:00,0.0
2014-10-05 14:00:00,0.6123294482843856
2014-10-05 15:00:00,0.0
2014-10-05 16:00:00,0.6169907574538989
2014-10-05 17:00:00,0.8742017974277179
2014-10-05 18:00:00,0.7245737730862929
2014-10-05 19:00:00,0.6730663067631584
2014-10-05 20:00:00,0.0
2014-10-05 21:00:00,0.23364469135301572
2014-10-05 22:00:00,0.032602426871839764
2014-10-05 23:00:00,0.0
2014-10-06 00:00:00,-0.9934449475217317
2014-10-06 01:00:00,0.0
2014-10-06 02:00:00,0.0
2014-10-06 03:00:00,-1.551263815837556
2014-10-06 04:00:00,-1.6118608350412473
2014-10-06 05:00:00,-1.4113313145687247
2014-10-06 06:00:00,-1.4207005459994495
2014-10-06 07:00:00,0.0
2014-10-06 08:00:00,-0.004781272667661196
2014-10-06 09:00:00,-0.1637319153481176
2014-10-06 10:00:00,0.01391057710208621
2014-10-06 11:00:00,0.0
2014-10-06 12:00:00,0.4954238143129539
2014-10-06 13:00:00,0.45337880560392924
2014-10-06 14:00:00,0.0
2014-10-06 15:00:00,0.0
2014-10-06 16:00:00,0.18684514729108925
2014-10-06 17:00:00,0.0
2014-10-06 18:00:00,0.0
2014-10-06 19:00:00,0.7105432324860588
2014-10-06 20:00:00,0.0
2014-10-06 21:00:00,0.0
2014-10-06 22:00:00,0.032602426871839764
2014-10-06 23:00:00,0.0
2014-10-07 00:00:00,-1.0927308328323981
2014-10-07 01:00:00,-1.5372798883290122
2014-10-07 02:00:00,-1.583939593115854
2014-10-07 03:00:00,-1.6212300664719714
2014-10-07 04:00:00,-1.7051802446149311
2014-10-07 05:00:00,-1.49062018354217
2014-10-07 06:00:00,-1.4672670246029016
2014-10-07 07:00:00,0.0
2014-10-07 08:00:00,0.20087568789132335
2014-10-07 09:00:00,0.1400922163208564
2014-10-07 10:00:00,0.25233654112276926
2014-10-07 11:00:00,0.6450984517460675
2014-10-07 12:00:00,0.0
2014-10-07 13:00:00,0.7104966193943646
2014-10-07 14:00:00,0.6731129198548526
2014-10-07 15:00:00,0.7105432324860588
2014-10-07 16:00:00,0.3786114065249107
2014-10-07 17:00:00,0.6824355381938847
2014-10-07 18:00:00,0.6918047696246061
2014-10-07 19:00:00,0.668404997593645
2014-10-07 20:00:00,0.7198658508250909
2014-10-07 21:00:00,0.5515459767139131
2014-10-07 22:00:00,0.0
2014-10-07 23:00:00,-0.3273904802897772
2014-10-08 00:00:00,0.0
2014-10-08 01:00:00,-1.2666908910386845
2014-10-08 02:00:00,-1.3133039827338313
2014-10-08 03:00:00,-1.355302378351159
2014-10-08 04:00:00,0.0
2014-10-08 05:00:00,-1.2060472587433007
2014-10-08 06:00:00,-1.2107085679128122
2014-10-08 07:00:00,-0.2199006908407655
2014-10-08 08:00:00,0.0
2014-10-08 09:00:00,0.3037041681708212
2014-10-08 10:00:00,0.38788741177225966
2014-10-08 11:00:00,0.6684049975936506
2014-10-08 12:00:00,0.8460941031355437
2014-10-08 13:00:00,0.5375154361136735
2014-10-08 14:00:00,0.6029602168536538
2014-10-08 15:00:00,0.0
2014-10-08 16:00:00,0.0
2014-10-08 17:00:00,0.6637903015158204
2014-10-08 18:00:00,0.0
2014-10-08 19:00:00,0.8274022533657852
2014-10-08 20:00:00,0.6731595329465468
2014-10-08 21:00:00,0.0
2014-10-08 22:00:00,0.336473171632508
2014-10-08 23:00:00,0.0
2014-10-09 00:00:00,-0.7832665170683147
2014-10-09 01:00:00,-1.2900440499779526
2014-10-09 02:00:00,-1.378655537290427
2014-10-09 03:00:00,-1.3739942281209123
2014-10-09 04:00:00,-1.4953281058033796
2014-10-09 05:00:00,-1.3179652919033458
2014-10-09 06:00:00,-1.3553489914428538
2014-10-09 07:00:00,0.0
2014-10-09 08:00:00,-0.06556474423813922
2014-10-09 09:00:00,-0.12173351973078712
2014-10-09 10:00:00,0.09333928535061801
2014-10-09 11:00:00,0.49542381431295945
2014-10-09 12:00:00,0.0
2014-10-09 13:00:00,0.0
2014-10-09 14:00:00,0.42997903357296813
2014-10-09 15:00:00,0.0
2014-10-09 16:00:00,0.2008756878913289
2014-10-09 17:00:00,0.5609152081446395
2014-10-09 18:00:00,0.5468846675443942
2014-10-09 19:00:00,0.0
2014-10-09 20:00:00,0.5375154361136735
2014-10-09 21:00:00,0.3739500973553974
2014-10-09 22:00:00,0.0
2014-10-09 23:00:00,0.0
2014-10-10 00:00:00,0.0
2014-10-10 01:00:00,0.0
2014-10-10 02:00:00,-1.5465558935763468
2014-10-10 03:00:00,0.0
2014-10-10 04:00:00,-1.6352606070722109
2014-10-10 05:00:00,-1.4533297101860527
2014-10-10 06:00:00,0.0
2014-10-10 07:00:00,-0.585813460647672
2014-10-10 08:00:00,0.0
2014-10-10 09:00:00,-0.21053145941004467
2014-10-10 10:00:00,0.0
2014-10-10 11:00:00,0.5562538989751207
2014-10-10 12:00:00,0.6403439163931658
2014-10-10 13:00:00,0.0
2014-10-10 14:00:00,0.3084587035237174
2014-10-10 15:00:00,0.46740934620416885
2014-10-10 16:00:00,0.17756914204374522
2014-10-10 17:00:00,0.6356826072236573
2014-10-10 18:00:00,0.6918047696246061
2014-10-10 19:00:00,0.0
2014-10-10 20:00:00,0.7105432324860588
2014-10-10 21:00:00,0.5562538989751262
2014-10-10 22:00:00,0.10270851678134438
2014-10-10 23:00:00,0.0
2014-10-11 00:00:00,0.0
2014-10-11 01:00:00,0.0
2014-10-11 02:00:00,-1.5652477433460998
2014-10-11 03:00:00,-1.5558785119153757
2014-10-11 04:00:00,-1.6398753031500304
2014-10-11 05:00:00,0.0
2014-10-11 06:00:00,0.0
2014-10-11 07:00:00,-0.4910490452314359
2014-10-11 08:00:00,0.0
2014-10-11 09:00:00,-0.3180678619507445
2014-10-11 10:00:00,0.16815329752133568
2014-10-11 11:00:00,0.7011740010553325
2014-10-11 12:00:00,0.7713267040565258
2014-10-11 13:00:00,0.6544676831767938
2014-10-11 14:00:00,0.0
2014-10-11 15:00:00,0.0
2014-10-11 16:00:00,0.2897202406622702
2014-10-11 17:00:00,0.5375154361136735
2014-10-11 18:00:00,0.0
2014-10-11 19:00:00,0.7198658508250854
2014-10-11 20:00:00,0.7385577005948384
2014-10-11 21:00:00,0.4440095741732078
2014-10-11 22:00:00,0.15416937001278475
2014-10-11 23:00:00,-0.37885133352121697
2014-10-12 00:00:00,-0.9699985623990746
2014-10-12 01:00:00,-1.2807680447306184
2014-10-12 02:00:00,0.0
2014-10-12 03:00:00,-1.4253152420772692
2014-10-12 04:00:00,0.0
2014-10-12 05:00:00,0.0
2014-10-12 06:00:00,-1.345979760012129
2014-10-12 07:00:00,0.0
2014-10-12 08:00:00,0.0
2014-10-12 09:00:00,-0.04687289446838567
2014-10-12 10:00:00,0.15883067918230356
2014-10-12 11:00:00,0.7572495503645919
2014-10-12 12:00:00,0.0
2014-10-12 13:00:00,0.0
2014-10-12 14:00:00,0.5562072858834264
2014-10-12 15:00:00,0.5562072858834264
2014-10-12 16:00:00,0.45808672786513616
2014-10-12 17:00:00,0.7245271599946043
2014-10-12 18:00:00,0.8555099476579648
2014-10-12 19:00:00,0.5328541269441547
2014-10-12 20:00:00,0.5468846675443998
2014-10-12 21:00:00,0.0
2014-10-12 22:00:00,0.05595558581111706
2014-10-12 23:00:00,-0.42812137144299167
2014-10-13 00:00:00,-0.9981062566912465
2014-10-13 01:00:00,0.0
2014-10-13 02:00:00,-1.4906201835421704
2014-10-13 03:00:00,-1.5046507241424092
2014-10-13 04:00:00,0.0
2014-10-13 05:00:00,-1.3693329189513974
2014-10-13 06:00:00,0.0
2014-10-13 07:00:00,-0.43958819199999555
2014-10-13 08:00:00,0.032649039963534
2014-10-13 09:00:00,0.0
2014-10-13 10:00:00,0.0
2014-10-13 11:00:00,0.0
2014-10-13 12:00:00,0.0
2014-10-13 13:00:00,0.0
2014-10-13 14:00:00,0.3131200126932362
2014-10-13 15:00:00,0.0
2014-10-13 16:00:00,-0.004827885759360964
2014-10-13 17:00:00,0.0
2014-10-13 18:00:00,0.434640342742487
2014-10-13 19:00:00,0.39259533403346164
2014-10-13 20:00:00,0.46270142394296626
2014-10-13 21:00:00,0.2569512372005877
2014-10-13 22:00:00,-0.004827885759360964
2014-10-13 23:00:00,-0.5249833759855109
2014-10-14 00:00:00,-1.0601482817374894
2014-10-14 01:00:00,0.0
2014-10-14 02:00:00,-1.5652477433460998
2014-10-14 03:00:00,-1.5046041110507145
2014-10-14 04:00:00,0.0
2014-10-14 05:00:00,0.0
2014-10-14 06:00:00,0.0
2014-10-14 07:00:00,-0.7201523909130862
2014-10-14 08:00:00,-0.2666070087193047
2014-10-14 09:00:00,-0.5144022041707077
2014-10-14 10:00:00,-0.08425659400789216
2014-10-14 11:00:00,0.0
2014-10-14 12:00:00,0.0
2014-10-14 13:00:00,0.3458424030632239
2014-10-14 14:00:00,0.0
2014-10-14 15:00:00,0.0
2014-10-14 16:00:00,-0.009535808020568493
2014-10-14 17:00:00,0.3411344808020213
2014-10-14 18:00:00,0.4206098021422473
2014-10-14 19:00:00,0.0
2014-10-14 20:00:00,0.41133379689490884
2014-10-14 21:00:00,0.0
2014-10-14 22:00:00,0.02794111770232094
2014-10-14 23:00:00,-0.09828713460813242
2014-10-15 00:00:00,-0.42560426449145533
2014-10-15 01:00:00,-0.9094947693787733
2014-10-15 02:00:00,0.0
2014-10-15 03:00:00,-1.2900440499779526
2014-10-15 04:00:00,-1.5699556656073101
2014-10-15 05:00:00,-1.3925928517072759
2014-10-15 06:00:00,-1.355302378351159
2014-10-15 07:00:00,0.0
2014-10-15 08:00:00,0.0
2014-10-15 09:00:00,0.1027551298730386
2014-10-15 10:00:00,0.0
2014-10-15 11:00:00,0.0
2014-10-15 12:00:00,0.0
2014-10-15 13:00:00,0.6871900735467871
2014-10-15 14:00:00,0.0
2014-10-15 15:00:00,0.3131200126932362
2014-10-15 16:00:00,0.1587840660906038
2014-10-15 17:00:00,0.5608685950529397
2014-10-15 18:00:00,0.0
2014-10-15 19:00:00,0.0
2014-10-15 20:00:00,0.0
2014-10-15 21:00:00,0.0
2014-10-15 22:00:00,0.0
2014-10-15 23:00:00,-0.39409381450553377
2014-10-16 00:00:00,-0.7741303510960627
2014-10-16 01:00:00,-1.0707294535522915
2014-10-16 02:00:00,0.0
2014-10-16 03:00:00,-1.3739476150292176
2014-10-16 04:00:00,-1.4859122612809608
2014-10-16 05:00:00,0.0
2014-10-16 06:00:00,0.0
2014-10-16 07:00:00,0.0
2014-10-16 08:00:00,0.0
2014-10-16 09:00:00,0.0
2014-10-16 10:00:00,0.22422884683059513
2014-10-16 11:00:00,0.7011740010553325
2014-10-16 12:00:00,0.5796070579143875
2014-10-16 13:00:00,0.6264066019763146
2014-10-16 14:00:00,0.0
2014-10-16 15:00:00,0.486054582882238
2014-10-16 16:00:00,0.3317652493712949
2014-10-16 17:00:00,0.6170373705455932
2014-10-16 18:00:00,0.663790301515826
2014-10-16 19:00:00,0.8460941031355492
2014-10-16 20:00:00,0.668404997593645
2014-10-16 21:00:00,0.5515925898056018
2014-10-16 22:00:00,0.0
2014-10-16 23:00:00,-0.1824703782095709
2014-10-17 00:00:00,0.0
2014-10-17 01:00:00,-1.1220970806003392
2014-10-17 02:00:00,-1.299320055225288
2014-10-17 03:00:00,-1.2386764229299008
2014-10-17 04:00:00,-1.3786089241987325
2014-10-17 05:00:00,-1.0940359993998592
2014-10-17 06:00:00,0.0
2014-10-17 07:00:00,-0.31335993968953696
2014-10-17 08:00:00,0.0
2014-10-17 09:00:00,0.0
2014-10-17 10:00:00,0.0
2014-10-17 11:00:00,0.0
2014-10-17 12:00:00,0.7386043136865381
2014-10-17 13:00:00,0.6496665347322034
2014-10-17 14:00:00,0.0
2014-10-17 15:00:00,0.4206098021422418
2014-10-17 16:00:00,0.0
2014-10-17 17:00:00,0.7151579285638778
2014-10-17 18:00:00,0.7666653948870125
2014-10-17 19:00:00,0.9396465781677036
2014-10-17 20:00:00,0.7432656228560515
2014-10-17 21:00:00,0.5796070579143924
2014-10-17 22:00:00,0.0
2014-10-17 23:00:00,-0.07027266649934122
2014-10-18 00:00:00,-0.6512582413876579
2014-10-18 01:00:00,-0.9316359879339713
2014-10-18 02:00:00,0.0
2014-10-18 03:00:00,-1.1734180945566954
2014-10-18 04:00:00,-1.373947615029218
2014-10-18 05:00:00,0.0
2014-10-18 06:00:00,0.0
2014-10-18 07:00:00,-0.19650091880981055
2014-10-18 08:00:00,0.39259533403346164
2014-10-18 09:00:00,0.0
2014-10-18 10:00:00,0.0
2014-10-18 11:00:00,0.8882323380279574
2014-10-18 12:00:00,1.0097526680772027
2014-10-18 13:00:00,0.0
2014-10-18 14:00:00,0.0
2014-10-18 15:00:00,0.6170373705455932
2014-10-18 16:00:00,0.46274803703465556
2014-10-18 17:00:00,0.9769836646155152
2014-10-18 18:00:00,0.0
2014-10-18 19:00:00,0.9349386559064905
2014-10-18 20:00:00,0.8087104035960323
2014-10-18 21:00:00,0.0
2014-10-18 22:00:00,0.33181186246298916
2014-10-18 23:00:00,0.0
2014-10-19 00:00:00,-0.7586548046532741
2014-10-19 01:00:00,-1.1827407128957248
2014-10-19 02:00:00,-1.2806748185472283
2014-10-19 03:00:00,-1.285336127716743
2014-10-19 04:00:00,-1.4159460106465451
2014-10-19 05:00:00,-1.1734180945566954
2014-10-19 06:00:00,-1.1361276212005775
2014-10-19 07:00:00,-0.1917929965485975
2014-10-19 08:00:00,0.44871749643441533
2014-10-19 09:00:00,0.0
2014-10-19 10:00:00,0.4674559592958631
2014-10-19 11:00:00,0.9910142052157556
2014-10-19 12:00:00,0.0
2014-10-19 13:00:00,0.0
2014-10-19 14:00:00,0.9115854969672244
2014-10-19 15:00:00,0.9863528960462478
2014-10-19 16:00:00,0.0
2014-10-19 17:00:00,1.294931563068118
2014-10-19 18:00:00,0.0
2014-10-19 19:00:00,1.196764391958134
2014-10-19 20:00:00,0.9770302777072101
2014-10-19 21:00:00,0.0
2014-10-19 22:00:00,0.39264194712515094
2014-10-19 23:00:00,0.0
2014-10-20 00:00:00,0.0
2014-10-20 01:00:00,-1.233968500668691
2014-10-20 02:00:00,0.0
2014-10-20 03:00:00,0.0
2014-10-20 04:00:00,-1.439299169585813
2014-10-20 05:00:00,-1.1826940998040292
2014-10-20 06:00:00,-1.2246924954213574
2014-10-20 07:00:00,0.0
2014-10-20 08:00:00,0.2944281629234833
2014-10-20 09:00:00,0.04197165830256058
2014-10-20 10:00:00,0.25699785029228256
2014-10-20 11:00:00,0.0
2014-10-20 12:00:00,0.0
2014-10-20 13:00:00,0.0
2014-10-20 14:00:00,0.850755412305057
2014-10-20 15:00:00,0.6918513827163053
2014-10-20 16:00:00,0.5702844395753609
2014-10-20 17:00:00,0.0
2014-10-20 18:00:00,0.9817381999684232
2014-10-20 19:00:00,0.8227409441962774
2014-10-20 20:00:00,0.6730663067631694
2014-10-20 21:00:00,0.5468846675443998
2014-10-20 22:00:00,0.20092230098301758
2014-10-20 23:00:00,-0.154409297009091
2014-10-21 00:00:00,0.0
2014-10-21 01:00:00,0.0
2014-10-21 02:00:00,0.0
2014-10-21 03:00:00,-1.3833168464599421
2014-10-21 04:00:00,-1.4719749468641115
2014-10-21 05:00:00,-1.2573216596079604
2014-10-21 06:00:00,0.0
2014-10-21 07:00:00,0.0
2014-10-21 08:00:00,0.38327271569442956
2014-10-21 09:00:00,0.10736982595085766
2014-10-21 10:00:00,0.0
2014-10-21 11:00:00,0.5609152081446395
2014-10-21 12:00:00,0.747880318933876
2014-10-21 13:00:00,0.8647393398136085
2014-10-21 14:00:00,0.0
2014-10-21 15:00:00,0.9957221274769631
2014-10-21 16:00:00,0.6684516106853393
2014-10-21 17:00:00,1.2014257011276475
2014-10-21 18:00:00,0.0
2014-10-21 19:00:00,0.9629997371069705
2014-10-21 20:00:00,0.0
2014-10-21 21:00:00,0.7946798629957975
2014-10-21 22:00:00,0.36453425283298235
2014-10-21 23:00:00,-0.23393123144100575
2014-10-22 00:00:00,-0.7552986620512285
2014-10-22 01:00:00,-1.1780794037262101
2014-10-22 02:00:00,-1.2760135093777139
2014-10-22 03:00:00,-1.243337732099416
2014-10-22 04:00:00,-1.3879781556294561
2014-10-22 05:00:00,-1.1593875539564562
2014-10-22 06:00:00,-1.1173891583391284
2014-10-22 07:00:00,-0.5705243665716616
2014-10-22 08:00:00,0.0
2014-10-22 09:00:00,-0.0001199634981534361
2014-10-22 10:00:00,0.0
2014-10-22 11:00:00,0.6216520666234178
2014-10-22 12:00:00,1.0097060549855084
2014-10-22 13:00:00,0.9630463501986696
2014-10-22 14:00:00,0.9676610462764886
2014-10-22 15:00:00,0.7152045416555721
2014-10-22 16:00:00,0.0
2014-10-22 17:00:00,0.8601246437357785
2014-10-22 18:00:00,0.0
2014-10-22 19:00:00,0.0
2014-10-22 20:00:00,0.0
2014-10-22 21:00:00,0.6964660787941194
2014-10-22 22:00:00,0.0
2014-10-22 23:00:00,-0.2666536218110039
2014-10-23 00:00:00,0.0
2014-10-23 01:00:00,0.0
2014-10-23 02:00:00,-1.2573216596079597
2014-10-23 03:00:00,0.0
2014-10-23 04:00:00,0.0
2014-10-23 05:00:00,-1.210755181004508
2014-10-23 06:00:00,-1.192016718143059
2014-10-23 07:00:00,-0.6266465289726264
2014-10-23 08:00:00,0.0
2014-10-23 09:00:00,0.0
2014-10-23 10:00:00,0.0
2014-10-23 11:00:00,0.4814398868044085
2014-10-23 12:00:00,0.0
2014-10-23 13:00:00,0.0
2014-10-23 14:00:00,0.0
2014-10-23 15:00:00,0.7525882411950835
2014-10-23 16:00:00,0.0
2014-10-23 17:00:00,0.0
2014-10-23 18:00:00,0.7526348542867778
2014-10-23 19:00:00,0.0
2014-10-23 20:00:00,0.7011273879636383
2014-10-23 21:00:00,0.5468846675443998
2014-10-23 22:00:00,0.3177813218627495
2014-10-23 23:00:00,0.0
2014-10-24 00:00:00,-0.3928818741214566
2014-10-24 01:00:00,0.0
2014-10-24 02:00:00,-1.2386764229299012
2014-10-24 03:00:00,-1.2666442779469897
2014-10-24 04:00:00,-1.411331314568724
2014-10-24 05:00:00,-1.24338434519111
2014-10-24 06:00:00,-1.2107085679128136
2014-10-24 07:00:00,0.0
2014-10-24 08:00:00,0.0
2014-10-24 09:00:00,0.12140036655109732
2014-10-24 10:00:00,0.355165021402256
2014-10-24 11:00:00,0.7853106315650712
2014-10-24 12:00:00,0.0
2014-10-24 13:00:00,0.0
2014-10-24 14:00:00,0.0
2014-10-24 15:00:00,0.0
2014-10-24 16:00:00,0.5842683670839057
2014-10-24 17:00:00,1.0331058270164695
2014-10-24 18:00:00,1.1219503797874213
2014-10-24 19:00:00,0.9910608183074497
2014-10-24 20:00:00,1.0003834366464819
2014-10-24 21:00:00,0.6965126918858192
2014-10-24 22:00:00,0.0
2014-10-24 23:00:00,0.0
2014-10-25 00:00:00,-0.7401027941586155
2014-10-25 01:00:00,-0.8487579109000024
2014-10-25 02:00:00,-1.322626601072861
2014-10-25 03:00:00,0.0
2014-10-25 04:00:00,-1.4999894149728947
2014-10-25 05:00:00,0.0
