time,MT_297
2014-10-25 06:00:00,-1.2060472587432984
2014-10-25 07:00:00,-0.4396348050916898
2014-10-25 08:00:00,0.44405618726490204
2014-10-25 09:00:00,0.22898338218349196
2014-10-25 10:00:00,0.0
2014-10-25 11:00:00,1.1266583020486345
2014-10-25 12:00:00,1.0892279894174288
2014-10-25 13:00:00,1.2201175508974003
2014-10-25 14:00:00,0.0
2014-10-25 15:00:00,0.0
2014-10-25 16:00:00,0.0
2014-10-25 17:00:00,1.1453035387266937
2014-10-25 18:00:00,1.2481786320978796
2014-10-25 19:00:00,0.9021696524448086
2014-10-25 20:00:00,0.0
2014-10-25 21:00:00,0.6497597609155857
2014-10-25 22:00:00,0.20558361015253643
2014-10-25 23:00:00,0.0
2014-10-26 00:00:00,0.0
2014-10-26 01:00:00,0.0
2014-10-26 02:00:00,-0.024451997363023815
2014-10-26 03:00:00,-1.453283097094358
2014-10-26 04:00:00,-1.5279572699899824
2014-10-26 05:00:00,0.0
2014-10-26 06:00:00,0.0
2014-10-26 07:00:00,-0.3882205649519433
2014-10-26 08:00:00,0.3411344808020268
2014-10-26 09:00:00,0.0
2014-10-26 10:00:00,0.3551650214022615
2014-10-26 11:00:00,1.0097526680772082
2014-10-26 12:00:00,0.0
2014-10-26 13:00:00,0.8694938751665103
2014-10-26 14:00:00,0.9208615022145622
2014-10-26 15:00:00,1.126565075865246
2014-10-26 16:00:00,0.775988013226039
2014-10-26 17:00:00,1.0892279894174288
2014-10-26 18:00:00,0.0
2014-10-26 19:00:00,0.0
2014-10-26 20:00:00,0.0
2014-10-26 21:00:00,0.0
2014-10-26 22:00:00,0.0512942766415927
2014-10-26 23:00:00,0.0
2014-10-27 00:00:00,-1.1780327906345174
2014-10-27 01:00:00,-1.5372798883290122
2014-10-27 02:00:00,0.0
2014-10-27 03:00:00,-1.5979235206243982
2014-10-27 04:00:00,-1.7192107852151703
2014-10-27 05:00:00,0.0
2014-10-27 06:00:00,0.0
2014-10-27 07:00:00,-0.34608233005953565
2014-10-27 08:00:00,0.0
2014-10-27 09:00:00,-0.1871316873790842
2014-10-27 10:00:00,0.16349198835181195
2014-10-27 11:00:00,0.5889762893451083
2014-10-27 12:00:00,0.5655765173141478
2014-10-27 13:00:00,0.6450984517460724
2014-10-27 14:00:00,0.0
2014-10-27 15:00:00,0.6543744569934054
2014-10-27 16:00:00,0.411240570711521
2014-10-27 17:00:00,0.7291884691641175
2014-10-27 18:00:00,0.6637436884241373
2014-10-27 19:00:00,0.6590823792546184
2014-10-27 20:00:00,0.0
2014-10-27 21:00:00,0.44876410952610957
2014-10-27 22:00:00,0.0
2014-10-27 23:00:00,-0.46769588629216935
2014-10-28 00:00:00,-1.0401046523085757
2014-10-28 01:00:00,0.0
2014-10-28 02:00:00,-1.425315242077269
2014-10-28 03:00:00,-1.4486217879248429
2014-10-28 04:00:00,-1.5978769075327028
2014-10-28 05:00:00,0.0
2014-10-28 06:00:00,-1.364624996690188
2014-10-28 07:00:00,-0.37885133352122247
2014-10-28 08:00:00,-0.07959528483837333
2014-10-28 09:00:00,0.013910577102086824
2014-10-28 10:00:00,0.0
2014-10-28 11:00:00,0.0
2014-10-28 12:00:00,0.5702844395753548
2014-10-28 13:00:00,0.6216986797151064
2014-10-28 14:00:00,0.5889762893451083
2014-10-28 15:00:00,0.0
2014-10-28 16:00:00,0.26636708172299783
2014-10-28 17:00:00,0.0
2014-10-28 18:00:00,0.6404371425765543
2014-10-28 19:00:00,0.5655765173141478
2014-10-28 20:00:00,0.39259533403346164
2014-10-28 21:00:00,0.3411344808020213
2014-10-28 22:00:00,0.0
2014-10-28 23:00:00,0.0
2014-10-29 00:00:00,-0.6885021016520751
2014-10-29 01:00:00,-1.0847599941525257
2014-10-29 02:00:00,-1.08009868498301
2014-10-29 03:00:00,0.0
2014-10-29 04:00:00,-1.5932622114548838
2014-10-29 05:00:00,0.0
2014-10-29 06:00:00,-1.4299765512467844
2014-10-29 07:00:00,-0.2666070087193047
2014-10-29 08:00:00,-0.2198540777490774
2014-10-29 09:00:00,0.05595558581110661
2014-10-29 10:00:00,0.0
2014-10-29 11:00:00,0.6684516106853338
2014-10-29 12:00:00,0.0
2014-10-29 13:00:00,0.7105432324860533
2014-10-29 14:00:00,0.0
2014-10-29 15:00:00,0.0
2014-10-29 16:00:00,0.0
2014-10-29 17:00:00,0.8881391118445635
2014-10-29 18:00:00,0.757296163456291
2014-10-29 19:00:00,0.5655299042224592
2014-10-29 20:00:00,0.46270142394296626
2014-10-29 21:00:00,0.32244263103226833
2014-10-29 22:00:00,0.05129427664159823
2014-10-29 23:00:00,-0.5297379113384126
2014-10-30 00:00:00,0.0
2014-10-30 01:00:00,-1.3180119049950412
2014-10-30 02:00:00,0.0
2014-10-30 03:00:00,0.0
2014-10-30 04:00:00,-1.7098415537844465
2014-10-30 05:00:00,-1.490573570450475
2014-10-30 06:00:00,0.0
2014-10-30 07:00:00,-0.6091666195869386
2014-10-30 08:00:00,-0.2199006908407661
2014-10-30 09:00:00,0.051247663549903996
2014-10-30 10:00:00,0.1681999106130244
2014-10-30 11:00:00,0.6403905294848655
2014-10-30 12:00:00,0.7292350822558062
2014-10-30 13:00:00,0.0
2014-10-30 14:00:00,0.0
2014-10-30 15:00:00,0.6543744569934054
2014-10-30 16:00:00,0.3691955620025012
2014-10-30 17:00:00,0.0
2014-10-30 18:00:00,0.0
2014-10-30 19:00:00,0.7011740010553269
2014-10-30 20:00:00,0.0
2014-10-30 21:00:00,0.0
2014-10-30 22:00:00,0.0
2014-10-30 23:00:00,0.0
2014-10-31 00:00:00,0.0
2014-10-31 01:00:00,-1.5838929800241588
2014-10-31 02:00:00,-1.5792782839463397
2014-10-31 03:00:00,0.0
2014-10-31 04:00:00,0.0
2014-10-31 05:00:00,0.0
2014-10-31 06:00:00,0.0
2014-10-31 07:00:00,-0.6231971601871837
2014-10-31 08:00:00,0.0
2014-10-31 09:00:00,-0.0048278857593554315
2014-10-31 10:00:00,0.04658635438038517
2014-10-31 11:00:00,0.0
2014-10-31 12:00:00,0.0
2014-10-31 13:00:00,0.5234848955134388
2014-10-31 14:00:00,0.0
2014-10-31 15:00:00,0.4299790335729737
2014-10-31 16:00:00,0.20558361015253088
2014-10-31 17:00:00,0.6497597609155863
2014-10-31 18:00:00,0.0
2014-10-31 19:00:00,0.6310212980541441
2014-10-31 20:00:00,0.4861011959739273
2014-10-31 21:00:00,0.3271505532934703
2014-10-31 22:00:00,0.0
2014-10-31 23:00:00,-0.4863877360619226
2014-11-01 00:00:00,0.0
2014-11-01 01:00:00,-1.4486217879248429
2014-11-01 02:00:00,-1.495281492711685
2014-11-01 03:00:00,0.0
2014-11-01 04:00:00,0.0
2014-11-01 05:00:00,-1.4020086962296954
2014-11-01 06:00:00,-1.439299169585813
2014-11-01 07:00:00,-0.4408467454757611
2014-11-01 08:00:00,-0.2011156148876296
2014-11-01 09:00:00,-0.04687289446838013
2014-11-01 10:00:00,0.0
2014-11-01 11:00:00,0.9256160375674639
2014-11-01 12:00:00,0.0
2014-11-01 13:00:00,0.0
2014-11-01 14:00:00,0.0
2014-11-01 15:00:00,0.5936375985146327
2014-11-01 16:00:00,0.0
2014-11-01 17:00:00,0.0
2014-11-01 18:00:00,0.7198192377333912
2014-11-01 19:00:00,0.0
2014-11-01 20:00:00,0.0
2014-11-01 21:00:00,0.0
2014-11-01 22:00:00,0.0
2014-11-01 23:00:00,0.0
2014-11-02 00:00:00,-1.2200311862518423
2014-11-02 01:00:00,-1.6025848297939131
2014-11-02 02:00:00,-1.6865816210285678
2014-11-02 03:00:00,-1.7005189354454164
2014-11-02 04:00:00,0.0
2014-11-02 05:00:00,-1.6212766795636675
2014-11-02 06:00:00,0.0
2014-11-02 07:00:00,0.0
2014-11-02 08:00:00,0.0
2014-11-02 09:00:00,-0.2806375493195444
2014-11-02 10:00:00,0.0
2014-11-02 11:00:00,0.0
2014-11-02 12:00:00,0.5047930457436858
2014-11-02 13:00:00,0.45337880560392924
2014-11-02 14:00:00,0.2990894720929966
2014-11-02 15:00:00,0.29904285900130234
2014-11-02 16:00:00,0.16349198835181686
2014-11-02 17:00:00,0.5094543549131941
2014-11-02 18:00:00,0.0
2014-11-02 19:00:00,0.0
2014-11-02 20:00:00,0.24296730969203736
2014-11-02 21:00:00,0.13076959798181875
2014-11-02 22:00:00,-0.009489194928874256
2014-11-02 23:00:00,-0.5109062222935714
2014-11-03 00:00:00,-1.1487131559582655
2014-11-03 01:00:00,-1.4999428018811993
2014-11-03 02:00:00,0.0
2014-11-03 03:00:00,-1.551263815837556
2014-11-03 04:00:00,-1.6632284620892988
2014-11-03 05:00:00,-1.4626057154333867
2014-11-03 06:00:00,-1.4299765512467844
2014-11-03 07:00:00,-0.7481202459301662
2014-11-03 08:00:00,0.03731034913304729
2014-11-03 09:00:00,-0.14974798783956664
2014-11-03 10:00:00,0.06532481724183788
2014-11-03 11:00:00,0.0
2014-11-03 12:00:00,0.23364469135301016
2014-11-03 13:00:00,0.3505503253244369
2014-11-03 14:00:00,0.17286121978253768
2014-11-03 15:00:00,0.2149528415832517
2014-11-03 16:00:00,0.0
2014-11-03 17:00:00,0.0
2014-11-03 18:00:00,0.5983455207758347
2014-11-03 19:00:00,0.41599510606442214
2014-11-03 20:00:00,0.0
2014-11-03 21:00:00,0.0
2014-11-03 22:00:00,0.0
2014-11-03 23:00:00,-0.5482433087413874
2014-11-04 00:00:00,-1.0181032730284663
2014-11-04 01:00:00,-1.4439138656636332
2014-11-04 02:00:00,-1.3786555372904274
2014-11-04 03:00:00,-1.4299765512467844
2014-11-04 04:00:00,0.0
2014-11-04 05:00:00,-1.3366571416730997
2014-11-04 06:00:00,0.0
2014-11-04 07:00:00,0.0
2014-11-04 08:00:00,-0.10299505686933934
2014-11-04 09:00:00,-0.21519276857955796
2014-11-04 10:00:00,0.15883067918229804
2014-11-04 11:00:00,0.0
2014-11-04 12:00:00,0.39730325629466917
2014-11-04 13:00:00,0.2476752319532498
2014-11-04 14:00:00,0.21961415075277052
2014-11-04 15:00:00,0.0
2014-11-04 16:00:00,-0.014150504098382017
2014-11-04 17:00:00,0.26636708172299783
2014-11-04 18:00:00,0.0
2014-11-04 19:00:00,0.41599510606442214
2014-11-04 20:00:00,0.0
2014-11-04 21:00:00,0.20092230098301758
2014-11-04 22:00:00,0.0
2014-11-04 23:00:00,-0.4361388232145533
2014-11-05 00:00:00,0.0
2014-11-05 01:00:00,-1.5606330472682808
2014-11-05 02:00:00,-1.6352606070722109
2014-11-05 03:00:00,-1.5745703616851294
2014-11-05 04:00:00,0.0
2014-11-05 05:00:00,-1.5372798883290122
2014-11-05 06:00:00,-1.5046041110507145
2014-11-05 07:00:00,-0.5915934840178709
2014-11-05 08:00:00,-0.39754318329097604
2014-11-05 09:00:00,-0.2760228532417247
2014-11-05 10:00:00,0.7993411721653109
2014-11-05 11:00:00,0.0
2014-11-05 12:00:00,1.3742670451332557
2014-11-05 13:00:00,0.9114922707838414
2014-11-05 14:00:00,0.0
2014-11-05 15:00:00,0.0
2014-11-05 16:00:00,0.16819991061301887
2014-11-05 17:00:00,0.3786114065249107
2014-11-05 18:00:00,0.3832261026027353
2014-11-05 19:00:00,0.4253643374951436
2014-11-05 20:00:00,0.0
2014-11-05 21:00:00,0.22893676909180263
2014-11-05 22:00:00,0.12606167572061122
2014-11-05 23:00:00,-0.40803112892239046
2014-11-06 00:00:00,-1.0507324372150717
2014-11-06 01:00:00,-1.4953281058033796
2014-11-06 02:00:00,-1.57457036168513
2014-11-06 03:00:00,0.0
2014-11-06 04:00:00,-1.677212389597843
2014-11-06 05:00:00,-1.518634651650953
2014-11-06 06:00:00,0.0
2014-11-06 07:00:00,0.05134088973329247
2014-11-06 08:00:00,0.0
2014-11-06 09:00:00,0.7666187817953127
2014-11-06 10:00:00,1.2479921797311033
2014-11-06 11:00:00,1.4819432869490432
2014-11-06 12:00:00,0.799247945981923
2014-11-06 13:00:00,0.27107500398420536
2014-11-06 14:00:00,0.4066258746337019
2014-11-06 15:00:00,0.0
2014-11-06 16:00:00,-0.09362582543861851
2014-11-06 17:00:00,0.0
2014-11-06 18:00:00,0.0
2014-11-06 19:00:00,1.0610270689418613
2014-11-06 20:00:00,1.3835430503805888
2014-11-06 21:00:00,0.9162468061367376
2014-11-06 22:00:00,0.542223358374881
2014-11-06 23:00:00,-0.26325086611725584
2014-11-07 00:00:00,-0.9934915606134259
2014-11-07 01:00:00,-1.3366571416731
2014-11-07 02:00:00,-1.2947053591474678
2014-11-07 03:00:00,0.0
2014-11-07 04:00:00,0.0
2014-11-07 05:00:00,-1.192063331234754
2014-11-07 06:00:00,0.0
2014-11-07 07:00:00,0.0
2014-11-07 08:00:00,1.2902236408068999
2014-11-07 09:00:00,0.7338497783336364
2014-11-07 10:00:00,0.2756897000620306
2014-11-07 11:00:00,0.0
2014-11-07 12:00:00,0.6264066019763146
2014-11-07 13:00:00,0.0
2014-11-07 14:00:00,0.0
2014-11-07 15:00:00,0.3832261026027408
2014-11-07 16:00:00,0.1448001385820584
2014-11-07 17:00:00,0.0
2014-11-07 18:00:00,0.0
2014-11-07 19:00:00,0.0
2014-11-07 20:00:00,0.6216986797151064
2014-11-07 21:00:00,0.3598729436634635
2014-11-07 22:00:00,0.13547752024302628
2014-11-07 23:00:00,-0.36482079292098285
2014-11-08 00:00:00,0.0
2014-11-08 01:00:00,0.0
2014-11-08 02:00:00,0.0
2014-11-08 03:00:00,-1.5139733424814386
2014-11-08 04:00:00,-1.5932622114548831
2014-11-08 05:00:00,-1.3879781556294561
2014-11-08 06:00:00,0.0
2014-11-08 07:00:00,0.0
2014-11-08 08:00:00,0.0
2014-11-08 09:00:00,-0.1356708341476383
2014-11-08 10:00:00,0.0
2014-11-08 11:00:00,0.0
2014-11-08 12:00:00,0.7993411721653114
2014-11-08 13:00:00,0.6263599888846203
2014-11-08 14:00:00,0.4673627331124746
2014-11-08 15:00:00,0.0
2014-11-08 16:00:00,0.13543090715133757
2014-11-08 17:00:00,0.0
2014-11-08 18:00:00,0.5983455207758402
2014-11-08 19:00:00,0.0
2014-11-08 20:00:00,0.0
2014-11-08 21:00:00,0.0
2014-11-08 22:00:00,-0.06095004816031463
2014-11-08 23:00:00,-0.6231039340037923
2014-11-09 00:00:00,-1.1827407128957232
2014-11-09 01:00:00,-1.4952348796199895
2014-11-09 02:00:00,0.0
2014-11-09 03:00:00,-1.5418945844068324
2014-11-09 04:00:00,-1.6445366123195455
2014-11-09 05:00:00,-1.4859588743726553
2014-11-09 06:00:00,0.0
2014-11-09 07:00:00,0.0
2014-11-09 08:00:00,0.0
2014-11-09 09:00:00,-0.1871316873790842
2014-11-09 10:00:00,0.584314980175595
2014-11-09 11:00:00,0.0
2014-11-09 12:00:00,1.500681749810491
2014-11-09 13:00:00,0.41599510606442763
2014-11-09 14:00:00,0.0
2014-11-09 15:00:00,0.0
2014-11-09 16:00:00,0.0
2014-11-09 17:00:00,0.0
2014-11-09 18:00:00,0.6590823792546184
2014-11-09 19:00:00,0.0
2014-11-09 20:00:00,0.3598263305717748
2014-11-09 21:00:00,0.0
2014-11-09 22:00:00,0.0512942766415927
2014-11-09 23:00:00,-0.35661688878263326
2014-11-10 00:00:00,-1.2340151137603859
2014-11-10 01:00:00,0.0
2014-11-10 02:00:00,-1.6119074481329427
2014-11-10 03:00:00,-1.6072927520551237
2014-11-10 04:00:00,-1.7098881668761408
2014-11-10 05:00:00,0.0
2014-11-10 06:00:00,-1.4765896429419305
2014-11-10 07:00:00,-0.8766791528253917
2014-11-10 08:00:00,-0.16843983760932574
2014-11-10 09:00:00,0.0
2014-11-10 10:00:00,0.04663296747207941
2014-11-10 11:00:00,0.0
2014-11-10 12:00:00,1.2341480914976455
2014-11-10 13:00:00,1.2201175508974003
2014-11-10 14:00:00,1.028397904755262
2014-11-10 15:00:00,1.028397904755267
2014-11-10 16:00:00,0.6965126918858192
2014-11-10 17:00:00,1.0751508357254949
2014-11-10 18:00:00,1.3133903473793893
2014-11-10 19:00:00,1.1219503797874213
2014-11-10 20:00:00,0.8647859529052973
2014-11-10 21:00:00,0.7806027093038692
2014-11-10 22:00:00,0.6450518386543788
2014-11-10 23:00:00,-0.2572377772885777
2014-11-11 00:00:00,-1.035536569322452
2014-11-11 01:00:00,-1.3646716097818832
2014-11-11 02:00:00,0.0
2014-11-11 03:00:00,0.0
2014-11-11 04:00:00,0.0
2014-11-11 05:00:00,-1.364624996690188
2014-11-11 06:00:00,-1.3179652919033464
2014-11-11 07:00:00,0.0
2014-11-11 08:00:00,0.0
2014-11-11 09:00:00,0.0
2014-11-11 10:00:00,0.18689176038277794
2014-11-11 11:00:00,0.5187769732522257
2014-11-11 12:00:00,0.6871434604550978
2014-11-11 13:00:00,0.4252711113117606
2014-11-11 14:00:00,0.37861140652491626
2014-11-11 15:00:00,0.0
2014-11-11 16:00:00,0.19155306955229676
2014-11-11 17:00:00,0.5000851234824727
2014-11-11 18:00:00,0.5936375985146272
2014-11-11 19:00:00,0.0
2014-11-11 20:00:00,0.0
2014-11-11 21:00:00,0.2056302232442251
2014-11-11 22:00:00,-0.0702260534076525
2014-11-11 23:00:00,0.0
2014-11-12 00:00:00,0.0
2014-11-12 01:00:00,-1.2806282054555338
2014-11-12 02:00:00,-1.3273345233340705
2014-11-12 03:00:00,0.0
2014-11-12 04:00:00,-1.5698624394239196
2014-11-12 05:00:00,0.0
2014-11-12 06:00:00,-1.4439604787553282
2014-11-12 07:00:00,0.0
2014-11-12 08:00:00,0.8554633345662646
2014-11-12 09:00:00,0.8367714847965171
2014-11-12 10:00:00,1.0798587579867074
2014-11-12 11:00:00,1.2948849499764181
2014-11-12 12:00:00,0.0
2014-11-12 13:00:00,0.9255694244757697
2014-11-12 14:00:00,0.8180796350267642
2014-11-12 15:00:00,0.0
2014-11-12 16:00:00,0.5468380544527056
2014-11-12 17:00:00,0.49547042740464814
2014-11-12 18:00:00,0.0
2014-11-12 19:00:00,0.0
2014-11-12 20:00:00,0.45342541869562286
2014-11-12 21:00:00,0.31778132186275443
2014-11-12 22:00:00,0.04197165830256611
2014-11-12 23:00:00,0.0
2014-11-13 00:00:00,0.0
2014-11-13 01:00:00,-1.5139267293897438
2014-11-13 02:00:00,-1.5932155983631888
2014-11-13 03:00:00,-1.5885542891936735
2014-11-13 04:00:00,0.0
2014-11-13 05:00:00,0.0
2014-11-13 06:00:00,-1.490573570450475
2014-11-13 07:00:00,0.0
2014-11-13 08:00:00,-0.037596889221047786
2014-11-13 09:00:00,0.0
2014-11-13 10:00:00,0.21490622849156854
2014-11-13 11:00:00,0.5141622771744067
2014-11-13 12:00:00,0.476731964543201
2014-11-13 13:00:00,0.0
2014-11-13 14:00:00,0.3645808659246766
2014-11-13 15:00:00,0.0
2014-11-13 16:00:00,0.0840166670115859
2014-11-13 17:00:00,0.416041719156117
2014-11-13 18:00:00,0.5889296762534196
2014-11-13 19:00:00,0.5936375985146272
2014-11-13 20:00:00,0.0
2014-11-13 21:00:00,0.37390348426370873
2014-11-13 22:00:00,0.0
2014-11-13 23:00:00,-0.49687568169333307
2014-11-14 00:00:00,0.0
2014-11-14 01:00:00,-1.5372798883290126
2014-11-14 02:00:00,0.0
2014-11-14 03:00:00,0.0
2014-11-14 04:00:00,-1.6958576262759018
2014-11-14 05:00:00,-1.509265420220229
2014-11-14 06:00:00,0.0
2014-11-14 07:00:00,-0.7680706491756959
2014-11-14 08:00:00,-0.028181044698627197
2014-11-14 09:00:00,0.0
2014-11-14 10:00:00,0.0
2014-11-14 11:00:00,0.49547042740464814
2014-11-14 12:00:00,0.3458424030632288
2014-11-14 13:00:00,0.0
2014-11-14 14:00:00,0.0
2014-11-14 15:00:00,0.18689176038277794
2014-11-14 16:00:00,0.16353860144350557
2014-11-14 17:00:00,0.5001317365741614
2014-11-14 18:00:00,0.7105432324860588
2014-11-14 19:00:00,0.6076681391148668
2014-11-14 20:00:00,0.0
2014-11-14 21:00:00,0.5001783496658557
2014-11-14 22:00:00,0.0
2014-11-14 23:00:00,-0.4676492732004696
2014-11-15 00:00:00,-1.0507324372150704
2014-11-15 01:00:00,0.0
2014-11-15 02:00:00,0.0
2014-11-15 03:00:00,-1.6305992979026962
2014-11-15 04:00:00,-1.7145028629539605
2014-11-15 05:00:00,0.0
2014-11-15 06:00:00,-1.4859588743726553
2014-11-15 07:00:00,0.0
2014-11-15 08:00:00,0.0
2014-11-15 09:00:00,0.7525882411950786
2014-11-15 10:00:00,1.2060870102971606
2014-11-15 11:00:00,1.5845853148617537
2014-11-15 12:00:00,0.0
2014-11-15 13:00:00,0.0
2014-11-15 14:00:00,1.1266116889569402
2014-11-15 15:00:00,1.0003834366464763
2014-11-15 16:00:00,0.7011273879636383
2014-11-15 17:00:00,0.5749457487448687
2014-11-15 18:00:00,0.0
2014-11-15 19:00:00,0.0
2014-11-15 20:00:00,0.0
2014-11-15 21:00:00,0.0
2014-11-15 22:00:00,0.0
2014-11-15 23:00:00,-0.478323671198661
2014-11-16 00:00:00,-1.2107085679128151
2014-11-16 01:00:00,-1.5232027346370782
2014-11-16 02:00:00,0.0
2014-11-16 03:00:00,-1.6165687573024572
2014-11-16 04:00:00,0.0
2014-11-16 05:00:00,0.0
2014-11-16 06:00:00,-1.4812509521114456
2014-11-16 07:00:00,-0.21640470896363512
2014-11-16 08:00:00,0.6076681391148723
2014-11-16 09:00:00,0.8554167214745758
2014-11-16 10:00:00,0.0
2014-11-16 11:00:00,1.6219224013095659
2014-11-16 12:00:00,0.0
2014-11-16 13:00:00,1.1219503797874268
2014-11-16 14:00:00,0.930230733645288
2014-11-16 15:00:00,1.0611669082169544
2014-11-16 16:00:00,0.0
2014-11-16 17:00:00,0.0
2014-11-16 18:00:00,1.30882226439327
2014-11-16 19:00:00,0.0
2014-11-16 20:00:00,0.8508020253967519
2014-11-16 21:00:00,0.6684516106853393
2014-11-16 22:00:00,0.0
2014-11-16 23:00:00,-0.3554515614902565
2014-11-17 00:00:00,0.0
2014-11-17 01:00:00,-1.5092188071285335
2014-11-17 02:00:00,-1.5605864341765854
2014-11-17 03:00:00,-1.5418945844068324
2014-11-17 04:00:00,-1.6632284620892988
2014-11-17 05:00:00,-1.5372332752373172
2014-11-17 06:00:00,-1.4440070918470231
2014-11-17 07:00:00,-0.6464570929430575
2014-11-17 08:00:00,0.5048396588353696
2014-11-17 09:00:00,0.911538883875535
2014-11-17 10:00:00,0.0
2014-11-17 11:00:00,0.0
2014-11-17 12:00:00,1.2388094006671533
2014-11-17 13:00:00,0.939599965076015
2014-11-17 14:00:00,0.8367714847965115
2014-11-17 15:00:00,0.7713267040565258
2014-11-17 16:00:00,0.6497597609155809
2014-11-17 17:00:00,0.0
2014-11-17 18:00:00,0.0
2014-11-17 19:00:00,0.0
2014-11-17 20:00:00,0.8648325659969914
2014-11-17 21:00:00,0.0
2014-11-17 22:00:00,0.0
2014-11-17 23:00:00,-0.4454614415535857
2014-11-18 00:00:00,-1.0927774459240884
2014-11-18 01:00:00,0.0
2014-11-18 02:00:00,0.0
2014-11-18 03:00:00,0.0
2014-11-18 04:00:00,-1.72382548129299
2014-11-18 05:00:00,-1.5978769075327033
2014-11-18 06:00:00,-1.5558785119153757
2014-11-18 07:00:00,-0.37885133352121697
2014-11-18 08:00:00,0.0
2014-11-18 09:00:00,0.6544210700850996
2014-11-18 10:00:00,0.0
2014-11-18 11:00:00,1.0985506077564609
2014-11-18 12:00:00,0.0
2014-11-18 13:00:00,0.8694938751665097
2014-11-18 14:00:00,0.9956755143852744
2014-11-18 15:00:00,0.0
2014-11-18 16:00:00,0.0
2014-11-18 17:00:00,0.4954238143129539
2014-11-18 18:00:00,0.5001783496658557
2014-11-18 19:00:00,0.4486708833427211
2014-11-18 20:00:00,0.0
2014-11-18 21:00:00,0.1728612197825383
2014-11-18 22:00:00,-0.014197117190081784
2014-11-18 23:00:00,0.0
2014-11-19 00:00:00,-1.1674050057280205
2014-11-19 01:00:00,-1.513926729389744
2014-11-19 02:00:00,-1.5465558935763464
2014-11-19 03:00:00,0.0
2014-11-19 04:00:00,0.0
2014-11-19 05:00:00,0.0
2014-11-19 06:00:00,-1.4020086962296954
2014-11-19 07:00:00,-0.154409297009091
2014-11-19 08:00:00,0.0
2014-11-19 09:00:00,0.808663790504343
2014-11-19 10:00:00,0.8928936471974708
2014-11-19 11:00:00,0.0
2014-11-19 12:00:00,0.0
2014-11-19 13:00:00,0.9348920428148074
2014-11-19 14:00:00,0.9021696524448031
2014-11-19 15:00:00,0.0
2014-11-19 16:00:00,0.7992945590736166
2014-11-19 17:00:00,0.0
2014-11-19 18:00:00,0.0
2014-11-19 19:00:00,0.0
2014-11-19 20:00:00,1.2013790880359587
2014-11-19 21:00:00,0.8086637905043436
2014-11-19 22:00:00,0.14950806084326038
2014-11-19 23:00:00,-0.2666070087193041
2014-11-20 00:00:00,0.0
2014-11-20 01:00:00,0.0
2014-11-20 02:00:00,-1.4812975652031406
2014-11-20 03:00:00,0.0
2014-11-20 04:00:00,-1.6538126175668797
2014-11-20 05:00:00,-1.425268628985574
2014-11-20 06:00:00,-1.3553023783511584
2014-11-20 07:00:00,0.0
2014-11-20 08:00:00,0.0
2014-11-20 09:00:00,0.8554167214745709
2014-11-20 10:00:00,0.0
2014-11-20 11:00:00,1.1827338513578938
2014-11-20 12:00:00,0.0
2014-11-20 13:00:00,0.0
2014-11-20 14:00:00,0.0
2014-11-20 15:00:00,0.3832261026027408
2014-11-20 16:00:00,0.0
2014-11-20 17:00:00,0.5702378264836667
2014-11-20 18:00:00,0.6403905294848655
2014-11-20 19:00:00,0.5234848955134338
2014-11-20 20:00:00,0.0
2014-11-20 21:00:00,0.0
2014-11-20 22:00:00,0.04197165830256611
2014-11-20 23:00:00,-0.468814600492851
2014-11-21 00:00:00,-1.20949662752874
2014-11-21 01:00:00,0.0
2014-11-21 02:00:00,-1.6352606070722109
