time,MT_297
2014-11-21 03:00:00,-1.6166153703941517
2014-11-21 04:00:00,0.0
2014-11-21 05:00:00,-1.602538216702218
2014-11-21 06:00:00,-1.5092188071285335
2014-11-21 07:00:00,-0.9168130247749195
2014-11-21 08:00:00,0.0
2014-11-21 09:00:00,-0.1404253695005456
2014-11-21 10:00:00,0.0
2014-11-21 11:00:00,0.0
2014-11-21 12:00:00,0.0
2014-11-21 13:00:00,0.0
2014-11-21 14:00:00,0.0
2014-11-21 15:00:00,0.3411810938937155
2014-11-21 16:00:00,0.0
2014-11-21 17:00:00,0.6637436884241318
2014-11-21 18:00:00,0.0
2014-11-21 19:00:00,0.6871434604550978
2014-11-21 20:00:00,0.57489913565318
2014-11-21 21:00:00,0.3832261026027353
2014-11-21 22:00:00,0.0
2014-11-21 23:00:00,-0.39288187412146275
2014-11-22 00:00:00,-1.1827407128957288
2014-11-22 01:00:00,0.0
2014-11-22 02:00:00,-1.5699090525156156
2014-11-22 03:00:00,0.0
2014-11-22 04:00:00,0.0
2014-11-22 05:00:00,-1.57457036168513
2014-11-22 06:00:00,-1.4299765512467837
2014-11-22 07:00:00,-0.6078614530194791
2014-11-22 08:00:00,-0.10760975294716392
2014-11-22 09:00:00,-0.03284235386814602
2014-11-22 10:00:00,0.20558361015253088
2014-11-22 11:00:00,0.0
2014-11-22 12:00:00,0.7152511547472663
2014-11-22 13:00:00,0.0
2014-11-22 14:00:00,0.0
2014-11-22 15:00:00,0.0
2014-11-22 16:00:00,0.2523365411227637
2014-11-22 17:00:00,0.0
2014-11-22 18:00:00,0.0
2014-11-22 19:00:00,0.64039052948486
2014-11-22 20:00:00,0.0
2014-11-22 21:00:00,0.0
2014-11-22 22:00:00,0.07464743558086447
2014-11-22 23:00:00,0.0
2014-11-23 00:00:00,0.0
2014-11-23 01:00:00,-1.481250952111445
2014-11-23 02:00:00,0.0
2014-11-23 03:00:00,0.0
2014-11-23 04:00:00,-1.6538592306585747
2014-11-23 05:00:00,-1.3925928517072763
2014-11-23 06:00:00,-1.4253152420772692
2014-11-23 07:00:00,0.3131200126932362
2014-11-23 08:00:00,0.0
2014-11-23 09:00:00,0.8133250996738569
2014-11-23 10:00:00,0.9162468061367376
2014-11-23 11:00:00,0.0
2014-11-23 12:00:00,1.0845200671562156
2014-11-23 13:00:00,1.0144139772467222
2014-11-23 14:00:00,0.0
2014-11-23 15:00:00,0.0
2014-11-23 16:00:00,0.3411810938937155
2014-11-23 17:00:00,0.775988013226039
2014-11-23 18:00:00,0.7104966193943646
2014-11-23 19:00:00,0.5702844395753603
2014-11-23 20:00:00,0.0
2014-11-23 21:00:00,0.027894504610632236
2014-11-23 22:00:00,-0.05158081672958827
2014-11-23 23:00:00,-0.49827407444417976
2014-11-24 00:00:00,0.0
2014-11-24 01:00:00,-1.602538216702218
2014-11-24 02:00:00,0.0
2014-11-24 03:00:00,0.0
2014-11-24 04:00:00,0.0
2014-11-24 05:00:00,0.0
2014-11-24 06:00:00,-1.630599297902696
2014-11-24 07:00:00,0.4066258746337019
2014-11-24 08:00:00,0.0
2014-11-24 09:00:00,0.729188469164123
2014-11-24 10:00:00,0.9302773467369773
2014-11-24 11:00:00,1.0938892985869475
2014-11-24 12:00:00,0.0
2014-11-24 13:00:00,0.42065641523393604
2014-11-24 14:00:00,0.0
2014-11-24 15:00:00,0.36919556200249565
2014-11-24 16:00:00,0.0
2014-11-24 17:00:00,0.5001317365741614
2014-11-24 18:00:00,0.500131736574167
2014-11-24 19:00:00,0.0
2014-11-24 20:00:00,0.41133379689490945
2014-11-24 21:00:00,0.25233654112276926
2014-11-24 22:00:00,0.0
2014-11-24 23:00:00,-0.2760228532417247
2014-11-25 00:00:00,0.0
2014-11-25 01:00:00,-1.5933088245465798
2014-11-25 02:00:00,-1.6352606070722113
2014-11-25 03:00:00,0.0
2014-11-25 04:00:00,0.0
2014-11-25 05:00:00,-1.5186346516509537
2014-11-25 06:00:00,0.0
2014-11-25 07:00:00,-0.45366534569193495
2014-11-25 08:00:00,0.0
2014-11-25 09:00:00,-0.12634821580860064
2014-11-25 10:00:00,0.08867797618110472
2014-11-25 11:00:00,0.0
2014-11-25 12:00:00,0.322489244123957
2014-11-25 13:00:00,0.26170577255348454
2014-11-25 14:00:00,0.0
2014-11-25 15:00:00,0.0
2014-11-25 16:00:00,0.05129427664159823
2014-11-25 17:00:00,0.44871749643441533
2014-11-25 18:00:00,0.49080911823513484
2014-11-25 19:00:00,0.5235315086051274
2014-11-25 20:00:00,0.0
2014-11-25 21:00:00,0.23830600052252346
2014-11-25 22:00:00,0.0
2014-11-25 23:00:00,-0.4923075987072067
2014-11-26 00:00:00,0.0
2014-11-26 01:00:00,0.0
2014-11-26 02:00:00,-1.677212389597843
2014-11-26 03:00:00,-1.6492445345807547
2014-11-26 04:00:00,-1.8404980498059431
2014-11-26 05:00:00,-1.6539058437502698
2014-11-26 06:00:00,-1.6258447625497912
2014-11-26 07:00:00,0.0
2014-11-26 08:00:00,-0.4396348050916898
2014-11-26 09:00:00,0.593637598514632
2014-11-26 10:00:00,0.0
2014-11-26 11:00:00,0.0
2014-11-26 12:00:00,1.2294867823281266
2014-11-26 13:00:00,0.0
2014-11-26 14:00:00,0.8460474900438549
2014-11-26 15:00:00,0.0
2014-11-26 16:00:00,0.3925487209417674
2014-11-26 17:00:00,0.0
2014-11-26 18:00:00,0.0
2014-11-26 19:00:00,0.0
2014-11-26 20:00:00,0.0
2014-11-26 21:00:00,0.8460941031355437
2014-11-26 22:00:00,0.23825938743082983
2014-11-26 23:00:00,0.0
2014-11-27 00:00:00,-1.2994132814086772
2014-11-27 01:00:00,-1.6119540612246372
2014-11-27 02:00:00,-1.658567152919785
2014-11-27 03:00:00,0.0
2014-11-27 04:00:00,-1.8171448908666739
2014-11-27 05:00:00,0.0
2014-11-27 06:00:00,-1.5839862062075496
2014-11-27 07:00:00,-0.4361854363062475
2014-11-27 08:00:00,0.0
2014-11-27 09:00:00,0.0
2014-11-27 10:00:00,0.09338589844230673
2014-11-27 11:00:00,0.0
2014-11-27 12:00:00,0.3131200126932362
2014-11-27 13:00:00,0.233691304444705
2014-11-27 14:00:00,0.0
2014-11-27 15:00:00,0.2990894720929966
2014-11-27 16:00:00,0.09804720761183108
2014-11-27 17:00:00,0.3458424030632288
2014-11-27 18:00:00,0.49076250514344616
2014-11-27 19:00:00,0.49080911823513484
2014-11-27 20:00:00,0.3084587035237174
2014-11-27 21:00:00,0.0
2014-11-27 22:00:00,-0.07498058876055427
2014-11-27 23:00:00,0.0
2014-11-28 00:00:00,-1.2993200552252875
2014-11-28 01:00:00,-1.6025382167022173
2014-11-28 02:00:00,0.0
2014-11-28 03:00:00,0.0
2014-11-28 04:00:00,0.0
2014-11-28 05:00:00,0.0
2014-11-28 06:00:00,-1.630599297902696
2014-11-28 07:00:00,-0.5717829200474379
2014-11-28 08:00:00,0.0
2014-11-28 09:00:00,0.0
2014-11-28 10:00:00,0.0
2014-11-28 11:00:00,0.49547042740464814
2014-11-28 12:00:00,0.4393482650037
2014-11-28 13:00:00,0.4112871838032152
2014-11-28 14:00:00,0.0
2014-11-28 15:00:00,0.4440095741732078
2014-11-28 16:00:00,0.2102449193220497
2014-11-28 17:00:00,0.0
2014-11-28 18:00:00,0.6076681391148668
2014-11-28 19:00:00,0.5234848955134388
2014-11-28 20:00:00,0.3739034842637032
2014-11-28 21:00:00,0.0
2014-11-28 22:00:00,0.0
2014-11-28 23:00:00,0.0
2014-11-29 00:00:00,-1.1407889303700927
2014-11-29 01:00:00,-1.2387230360215962
2014-11-29 02:00:00,-1.695857626275901
2014-11-29 03:00:00,0.0
2014-11-29 04:00:00,-1.868465904823031
2014-11-29 05:00:00,-1.6911963171063877
2014-11-29 06:00:00,-1.7005655485371114
2014-11-29 07:00:00,-0.08896451626909968
2014-11-29 08:00:00,0.0
2014-11-29 09:00:00,0.0
2014-11-29 10:00:00,1.0939359116786418
2014-11-29 11:00:00,1.5845387017700594
2014-11-29 12:00:00,0.0
2014-11-29 13:00:00,0.0
2014-11-29 14:00:00,0.5001783496658557
2014-11-29 15:00:00,0.0
2014-11-29 16:00:00,0.0
2014-11-29 17:00:00,0.6030068299453535
2014-11-29 18:00:00,0.0
2014-11-29 19:00:00,0.0
2014-11-29 20:00:00,0.0
2014-11-29 21:00:00,0.28044423541493174
2014-11-29 22:00:00,0.10736982595085766
2014-11-29 23:00:00,-0.5624603017084056
2014-11-30 00:00:00,-1.2247391085130517
2014-11-30 01:00:00,-1.518541425467563
2014-11-30 02:00:00,-1.6119074481329434
2014-11-30 03:00:00,-1.6352606070722109
2014-11-30 04:00:00,-1.7845157266800713
2014-11-30 05:00:00,-1.569909052515615
2014-11-30 06:00:00,0.0
2014-11-30 07:00:00,-0.7367466515565565
2014-11-30 08:00:00,0.39725664320297555
2014-11-30 09:00:00,0.5702844395753548
2014-11-30 10:00:00,0.0
2014-11-30 11:00:00,1.565753625816918
2014-11-30 12:00:00,0.0
2014-11-30 13:00:00,0.5749457487448791
2014-11-30 14:00:00,0.4907625051434406
2014-11-30 15:00:00,0.0
2014-11-30 16:00:00,0.4019179523724938
2014-11-30 17:00:00,0.780649322395558
2014-11-30 18:00:00,0.8133717127655511
2014-11-30 19:00:00,0.6404371425765543
2014-11-30 20:00:00,0.0
2014-11-30 21:00:00,0.1775225289520565
2014-11-30 22:00:00,0.0
2014-11-30 23:00:00,-0.49226098561551246
2014-12-01 00:00:00,-1.2853827408084386
2014-12-01 01:00:00,-1.64458322541124
2014-12-01 02:00:00,-1.7098415537844456
2014-12-01 03:00:00,0.0
2014-12-01 04:00:00,-1.8498672812366677
2014-12-01 05:00:00,-1.6772590026895378
2014-12-01 06:00:00,0.0
2014-12-01 07:00:00,0.0
2014-12-01 08:00:00,0.45808672786514226
2014-12-01 09:00:00,0.45804011477345297
2014-12-01 10:00:00,0.0
2014-12-01 11:00:00,1.1734112330188673
2014-12-01 12:00:00,1.117289070617908
2014-12-01 13:00:00,1.0190286733245406
2014-12-01 14:00:00,0.5842683670839118
2014-12-01 15:00:00,0.0
2014-12-01 16:00:00,0.32248924412396257
2014-12-01 17:00:00,0.0
2014-12-01 18:00:00,0.4159484929727334
2014-12-01 19:00:00,0.0
2014-12-01 20:00:00,0.0
2014-12-01 21:00:00,0.2850589314927563
2014-12-01 22:00:00,-0.028181044698627197
2014-12-01 23:00:00,-0.5482899218330798
2014-12-02 00:00:00,0.0
2014-12-02 01:00:00,0.0
2014-12-02 02:00:00,0.0
2014-12-02 03:00:00,-1.6818736987673568
2014-12-02 04:00:00,0.0
2014-12-02 05:00:00,-1.6631818489976047
2014-12-02 06:00:00,-1.64458322541124
2014-12-02 07:00:00,-0.10299505686933995
2014-12-02 08:00:00,0.33647317163250245
2014-12-02 09:00:00,0.35987294366346906
2014-12-02 10:00:00,0.0
2014-12-02 11:00:00,0.0
2014-12-02 12:00:00,1.1125811483567005
2014-12-02 13:00:00,0.4440095741732133
2014-12-02 14:00:00,0.0
2014-12-02 15:00:00,0.2663670817230089
2014-12-02 16:00:00,0.21024491932204417
2014-12-02 17:00:00,0.0
2014-12-02 18:00:00,0.5515925898056018
2014-12-02 19:00:00,0.5001317365741565
2014-12-02 20:00:00,0.4440095741732078
2014-12-02 21:00:00,0.1822304512132585
2014-12-02 22:00:00,-0.014150504098393081
2014-12-02 23:00:00,0.0
2014-12-03 00:00:00,-1.224739108513051
2014-12-03 01:00:00,-1.6072461389634276
2014-12-03 02:00:00,-1.6539058437502705
2014-12-03 03:00:00,-1.6772123895978424
2014-12-03 04:00:00,-1.7938383450191007
2014-12-03 05:00:00,-1.6539058437502698
2014-12-03 06:00:00,0.0
2014-12-03 07:00:00,0.0
2014-12-03 08:00:00,0.0
2014-12-03 09:00:00,0.0
2014-12-03 10:00:00,0.7432190097643516
2014-12-03 11:00:00,1.1500114609879013
2014-12-03 12:00:00,1.2201175508974003
2014-12-03 13:00:00,0.9489691965067357
2014-12-03 14:00:00,0.6357292203153461
2014-12-03 15:00:00,0.2149528415832523
2014-12-03 16:00:00,0.0
2014-12-03 17:00:00,0.832063562535304
2014-12-03 18:00:00,1.2668704818676386
2014-12-03 19:00:00,1.112581148356695
2014-12-03 20:00:00,0.0
2014-12-03 21:00:00,0.8040024813348248
2014-12-03 22:00:00,0.0
2014-12-03 23:00:00,0.0
2014-12-04 00:00:00,-1.2853361277167434
2014-12-04 01:00:00,-1.6678897712588143
2014-12-04 02:00:00,-1.7612091808324974
2014-12-04 03:00:00,-1.7238254812929907
2014-12-04 04:00:00,-1.8078688856193401
2014-12-04 05:00:00,-1.6865816210285676
2014-12-04 06:00:00,-1.6445832254112407
2014-12-04 07:00:00,-0.03284235386814602
2014-12-04 08:00:00,0.0
2014-12-04 09:00:00,0.44405618726490204
2014-12-04 10:00:00,0.0
2014-12-04 11:00:00,1.1546727701574144
2014-12-04 12:00:00,1.0892279894174337
2014-12-04 13:00:00,0.9115854969672237
2014-12-04 14:00:00,0.7011273879636383
2014-12-04 15:00:00,0.7058353102248458
2014-12-04 16:00:00,0.5001317365741614
2014-12-04 17:00:00,0.0
2014-12-04 18:00:00,1.0704895265559808
2014-12-04 19:00:00,0.0
2014-12-04 20:00:00,1.0331058270164695
2014-12-04 21:00:00,0.0
2014-12-04 22:00:00,0.39725664320297494
2014-12-04 23:00:00,-0.6184426248342768
2014-12-05 00:00:00,0.0
2014-12-05 01:00:00,0.0
2014-12-05 02:00:00,-1.6818736987673575
2014-12-05 03:00:00,0.0
2014-12-05 04:00:00,-1.8125301947888552
2014-12-05 05:00:00,0.0
2014-12-05 06:00:00,-1.6352606070722113
2014-12-05 07:00:00,-0.18247037820955983
2014-12-05 08:00:00,0.46274803703465495
2014-12-05 09:00:00,0.3552116344939502
2014-12-05 10:00:00,0.6497597609155863
2014-12-05 11:00:00,1.0798587579867074
2014-12-05 12:00:00,1.0004300497381762
2014-12-05 13:00:00,0.8460941031355437
2014-12-05 14:00:00,0.0
2014-12-05 15:00:00,0.8928936471974708
2014-12-05 16:00:00,0.752588241195078
2014-12-05 17:00:00,0.0
2014-12-05 18:00:00,1.2481786320978796
2014-12-05 19:00:00,0.0
2014-12-05 20:00:00,1.2060870102971606
2014-12-05 21:00:00,0.9629531240152756
2014-12-05 22:00:00,0.584314980175595
2014-12-05 23:00:00,0.0
2014-12-06 00:00:00,0.0
2014-12-06 01:00:00,0.0
2014-12-06 02:00:00,0.0
2014-12-06 03:00:00,0.0
2014-12-06 04:00:00,-1.8405446628976383
2014-12-06 05:00:00,0.0
2014-12-06 06:00:00,-1.6911963171063873
2014-12-06 07:00:00,-0.20712870371629724
2014-12-06 08:00:00,0.4533321925122405
2014-12-06 09:00:00,0.7245271599945987
2014-12-06 10:00:00,0.0
2014-12-06 11:00:00,1.337023184868832
2014-12-06 12:00:00,1.4208801368284003
2014-12-06 13:00:00,1.360422956899798
2014-12-06 14:00:00,1.2528865543590926
2014-12-06 15:00:00,1.1921030827886208
2014-12-06 16:00:00,1.1593806924186276
2014-12-06 17:00:00,1.0001503711880106
2014-12-06 18:00:00,0.6965126918858137
2014-12-06 19:00:00,0.0
2014-12-06 20:00:00,1.3369765717771322
2014-12-06 21:00:00,1.0190752864162353
2014-12-06 22:00:00,0.7666187817953183
2014-12-06 23:00:00,-0.5776561696010223
2014-12-07 00:00:00,0.0
2014-12-07 01:00:00,-1.6585671529197843
2014-12-07 02:00:00,-1.7005189354454164
2014-12-07 03:00:00,-1.7331947127237148
2014-12-07 04:00:00,-1.807822272527645
2014-12-07 05:00:00,-1.751886562493468
2014-12-07 06:00:00,0.0
2014-12-07 07:00:00,-0.4313376747699545
2014-12-07 08:00:00,0.5655765173141528
2014-12-07 09:00:00,0.9395533519843207
2014-12-07 10:00:00,0.0
2014-12-07 11:00:00,0.0
2014-12-07 12:00:00,1.332315262607619
2014-12-07 13:00:00,1.168703310757654
2014-12-07 14:00:00,0.0
2014-12-07 15:00:00,1.1593806924186276
2014-12-07 16:00:00,0.0
2014-12-07 17:00:00,0.0
2014-12-07 18:00:00,1.4490810573039623
2014-12-07 19:00:00,1.4675864547069335
2014-12-07 20:00:00,1.2715784041288463
2014-12-07 21:00:00,0.0
2014-12-07 22:00:00,0.0
2014-12-07 23:00:00,0.0
2014-12-08 00:00:00,0.0
2014-12-08 01:00:00,-1.5559251250070714
2014-12-08 02:00:00,-1.6072461389634283
2014-12-08 03:00:00,0.0
2014-12-08 04:00:00,-1.6911963171063873
2014-12-08 05:00:00,-1.5979235206243982
2014-12-08 06:00:00,-1.5465558935763468
2014-12-08 07:00:00,0.0
2014-12-08 08:00:00,0.5608685950529453
2014-12-08 09:00:00,0.8040024813348248
2014-12-08 10:00:00,0.0
2014-12-08 11:00:00,0.0
2014-12-08 12:00:00,1.2715784041288463
2014-12-08 13:00:00,1.215456241727887
2014-12-08 14:00:00,1.0658748304781618
2014-12-08 15:00:00,0.4720706553736877
2014-12-08 16:00:00,0.23830600052252346
2014-12-08 17:00:00,0.0
2014-12-08 18:00:00,1.500495297443714
2014-12-08 19:00:00,1.3415446547632626
2014-12-08 20:00:00,1.0799053710784021
2014-12-08 21:00:00,0.8788164935055369
2014-12-08 22:00:00,0.5936375985146327
2014-12-08 23:00:00,-0.5389206904023583
2014-12-09 00:00:00,0.0
2014-12-09 01:00:00,-1.6119540612246372
2014-12-09 02:00:00,0.0
2014-12-09 03:00:00,0.0
2014-12-09 04:00:00,-1.8078688856193397
2014-12-09 05:00:00,-1.667889771258813
2014-12-09 06:00:00,-1.611907448132942
2014-12-09 07:00:00,0.0
2014-12-09 08:00:00,0.3645808659246766
2014-12-09 09:00:00,0.47677857763489523
2014-12-09 10:00:00,0.822740944196272
2014-12-09 11:00:00,1.168703310757654
2014-12-09 12:00:00,1.3695125097803484
2014-12-09 13:00:00,0.5000851234824673
2014-12-09 14:00:00,0.0
2014-12-09 15:00:00,0.0
2014-12-09 16:00:00,0.06532481724183788
2014-12-09 17:00:00,0.0
2014-12-09 18:00:00,0.0
2014-12-09 19:00:00,0.0
2014-12-09 20:00:00,0.0
2014-12-09 21:00:00,1.0985506077564553
2014-12-09 22:00:00,0.0
2014-12-09 23:00:00,0.0
2014-12-10 00:00:00,-1.2993200552252868
2014-12-10 01:00:00,0.0
2014-12-10 02:00:00,-1.7424707179710486
2014-12-10 03:00:00,-1.7611159546491075
2014-12-10 04:00:00,0.0
2014-12-10 05:00:00,-1.737856021893229
2014-12-10 06:00:00,-1.6632284620892994
2014-12-10 07:00:00,-0.32864903376554244
2014-12-10 08:00:00,0.23825938743082983
2014-12-10 09:00:00,0.5281928177746408
2014-12-10 10:00:00,1.0284445178469563
2014-12-10 11:00:00,1.364851200610835
2014-12-10 12:00:00,1.2014257011276475
2014-12-10 13:00:00,0.9863528960462422
2014-12-10 14:00:00,1.0892279894174288
2014-12-10 15:00:00,0.9910608183074497
2014-12-10 16:00:00,0.869447262074821
2014-12-10 17:00:00,0.0
2014-12-10 18:00:00,1.3323618756993187
2014-12-10 19:00:00,0.0
2014-12-10 20:00:00,1.365037652977612
2014-12-10 21:00:00,0.0
2014-12-10 22:00:00,0.0
2014-12-10 23:00:00,-0.4421052989515319
2014-12-11 00:00:00,-1.3039813643948013
2014-12-11 01:00:00,-1.6911963171063873
2014-12-11 02:00:00,-1.7191641721234756
2014-12-11 03:00:00,0.0
2014-12-11 04:00:00,-1.849820668144972
2014-12-11 05:00:00,0.0
2014-12-11 06:00:00,-1.6725510804283286
2014-12-11 07:00:00,0.0
2014-12-11 08:00:00,0.2523365411227637
2014-12-11 09:00:00,0.518823586343915
2014-12-11 10:00:00,1.0470897545250148
2014-12-11 11:00:00,1.2622091726981193
2014-12-11 12:00:00,0.0
2014-12-11 13:00:00,0.0
2014-12-11 14:00:00,0.9629997371069705
2014-12-11 15:00:00,0.0
2014-12-11 16:00:00,0.0
2014-12-11 17:00:00,0.9909675921240668
2014-12-11 18:00:00,1.1406422295571803
2014-12-11 19:00:00,0.0
2014-12-11 20:00:00,0.8367714847965115
2014-12-11 21:00:00,0.5702844395753554
2014-12-11 22:00:00,0.43459372965079274
2014-12-11 23:00:00,0.0
2014-12-12 00:00:00,-1.2993666683169816
2014-12-12 01:00:00,-1.6492445345807547
2014-12-12 02:00:00,0.0
2014-12-12 03:00:00,0.0
2014-12-12 04:00:00,0.0
2014-12-12 05:00:00,-1.658520539828089
2014-12-12 06:00:00,-1.588647515377064
2014-12-12 07:00:00,-0.29107888185926023
2014-12-12 08:00:00,0.5796070579143924
2014-12-12 09:00:00,0.5047930457436802
2014-12-12 10:00:00,0.0
2014-12-12 11:00:00,1.0798587579867078
2014-12-12 12:00:00,1.0377671361859884
2014-12-12 13:00:00,0.9489691965067302
2014-12-12 14:00:00,0.0
2014-12-12 15:00:00,0.0
2014-12-12 16:00:00,0.0
2014-12-12 17:00:00,0.0
2014-12-12 18:00:00,1.210748319466674
2014-12-12 19:00:00,0.0
2014-12-12 20:00:00,1.131272998126454
2014-12-12 21:00:00,0.897554956366984
2014-12-12 22:00:00,0.3318118624629947
2014-12-12 23:00:00,0.0
2014-12-13 00:00:00,0.0
2014-12-13 01:00:00,0.0
2014-12-13 02:00:00,-1.639921916241726
2014-12-13 03:00:00,0.0
2014-12-13 04:00:00,-1.7845157266800713
2014-12-13 05:00:00,-1.5838929800241595
2014-12-13 06:00:00,0.0
2014-12-13 07:00:00,0.0
2014-12-13 08:00:00,0.16819991061301887
2014-12-13 09:00:00,0.5328541269441602
2014-12-13 10:00:00,0.0
2014-12-13 11:00:00,1.252839941267399
2014-12-13 12:00:00,0.0
2014-12-13 13:00:00,0.7385110875031496
2014-12-13 14:00:00,0.5047930457436802
2014-12-13 15:00:00,0.38788741177225966
2014-12-13 16:00:00,0.0
2014-12-13 17:00:00,0.7292350822558062
2014-12-13 18:00:00,0.7946798629957975
2014-12-13 19:00:00,0.0
2014-12-13 20:00:00,0.5514993636222189
2014-12-13 21:00:00,0.0
2014-12-13 22:00:00,0.11673905738158463
2014-12-13 23:00:00,-0.6523769555883435
2014-12-14 00:00:00,0.0
2014-12-14 01:00:00,-1.5933088245465792
2014-12-14 02:00:00,0.0
2014-12-14 03:00:00,-1.6399219162417256
2014-12-14 04:00:00,0.0
2014-12-14 05:00:00,-1.6072461389634283
2014-12-14 06:00:00,0.0
2014-12-14 07:00:00,0.0
2014-12-14 08:00:00,0.4112871838032201
2014-12-14 09:00:00,0.6264066019763139
2014-12-14 10:00:00,0.8741551843360236
2014-12-14 11:00:00,0.0
2014-12-14 12:00:00,1.1453501518183873
2014-12-14 13:00:00,1.0471363676167147
2014-12-14 14:00:00,0.9629531240152818
2014-12-14 15:00:00,0.9489691965067308
2014-12-14 16:00:00,0.0
2014-12-14 17:00:00,1.262255785789819
2014-12-14 18:00:00,1.3975269778891286
2014-12-14 19:00:00,0.0
2014-12-14 20:00:00,0.0
2014-12-14 21:00:00,0.8928936471974708
2014-12-14 22:00:00,0.6497131478238921
2014-12-14 23:00:00,0.0
2014-12-15 00:00:00,-1.2527069635301393
2014-12-15 01:00:00,0.0
2014-12-15 02:00:00,-1.6352606070722113
2014-12-15 03:00:00,0.0
2014-12-15 04:00:00,0.0
2014-12-15 05:00:00,-1.6539058437502698
2014-12-15 06:00:00,0.0
2014-12-15 07:00:00,0.0
2014-12-15 08:00:00,0.4533788056039341
2014-12-15 09:00:00,0.434640342742487
2014-12-15 10:00:00,0.0
2014-12-15 11:00:00,0.0
2014-12-15 12:00:00,0.0
2014-12-15 13:00:00,0.8413861808743306
2014-12-15 14:00:00,0.0
2014-12-15 15:00:00,0.9022628786281971
2014-12-15 16:00:00,0.7946332499041089
2014-12-15 17:00:00,1.0190752864162353
2014-12-15 18:00:00,0.0
2014-12-15 19:00:00,1.08918137632574
2014-12-15 20:00:00,0.0
2014-12-15 21:00:00,0.0
2014-12-15 22:00:00,0.0
2014-12-15 23:00:00,0.0
2014-12-16 00:00:00,0.0
2014-12-16 01:00:00,0.0
2014-12-16 02:00:00,-1.5652477433460998
2014-12-16 03:00:00,-1.588554289193674
2014-12-16 04:00:00,-1.6912429301980823
2014-12-16 05:00:00,0.0
2014-12-16 06:00:00,-1.471928333772416
2014-12-16 07:00:00,-0.5997041619728278
2014-12-16 08:00:00,0.0
2014-12-16 09:00:00,0.780649322395558
2014-12-16 10:00:00,0.7385577005948334
2014-12-16 11:00:00,0.0
2014-12-16 12:00:00,1.1593340793269278
2014-12-16 13:00:00,1.0330592139247807
2014-12-16 14:00:00,0.8460941031355437
2014-12-16 15:00:00,0.39730325629466423
2014-12-16 16:00:00,0.22432207301397314
2014-12-16 17:00:00,0.44400957417320286
2014-12-16 18:00:00,0.6169907574539044
2014-12-16 19:00:00,0.6777742290243665
2014-12-16 20:00:00,0.5983455207758402
2014-12-16 21:00:00,0.0
2014-12-16 22:00:00,0.13547752024302628
2014-12-16 23:00:00,0.0
2014-12-17 00:00:00,-1.2386764229299012
2014-12-17 01:00:00,-1.616568757302457
2014-12-17 02:00:00,-1.6818736987673575
2014-12-17 03:00:00,-1.7005655485371116
2014-12-17 04:00:00,0.0
2014-12-17 05:00:00,-1.6725510804283281
2014-12-17 06:00:00,0.0
2014-12-17 07:00:00,-0.1884368539465437
2014-12-17 08:00:00,0.2710750039842109
2014-12-17 09:00:00,0.6870968473633979
2014-12-17 10:00:00,0.0
2014-12-17 11:00:00,0.0
2014-12-17 12:00:00,0.0
2014-12-17 13:00:00,0.794679862995792
2014-12-17 14:00:00,0.42536433749514907
2014-12-17 15:00:00,0.3832261026027353
2014-12-17 16:00:00,0.28035100923154876
2014-12-17 17:00:00,0.0
2014-12-17 18:00:00,0.0
2014-12-17 19:00:00,0.0
2014-12-17 20:00:00,0.39725664320297555
2014-12-17 21:00:00,0.2897668537539638
2014-12-17 22:00:00,0.032602426871834234
2014-12-17 23:00:00,-0.543628612663561
2014-12-18 00:00:00,-1.2900440499779537
