time,MT_293
2012-01-01 01:00:00,0.0
2012-01-01 02:00:00,0.0
2012-01-01 03:00:00,0.0
2012-01-01 04:00:00,-1.4240277079999808
2012-01-01 05:00:00,0.0
2012-01-01 06:00:00,0.0
2012-01-01 07:00:00,0.0
2012-01-01 08:00:00,0.0
2012-01-01 09:00:00,0.0
2012-01-01 10:00:00,0.0
2012-01-01 11:00:00,0.0
2012-01-01 12:00:00,0.0
2012-01-01 13:00:00,0.0
2012-01-01 14:00:00,0.0
2012-01-01 15:00:00,0.0
2012-01-01 16:00:00,0.0
2012-01-01 17:00:00,-0.715651852208748
2012-01-01 18:00:00,0.0
2012-01-01 19:00:00,0.0
2012-01-01 20:00:00,0.0
2012-01-01 21:00:00,-0.41829217676248576
2012-01-01 22:00:00,0.0
2012-01-01 23:00:00,0.0
2012-01-02 00:00:00,-1.4415939959543371
2012-01-02 01:00:00,0.0
2012-01-02 02:00:00,0.0
2012-01-02 03:00:00,0.0
2012-01-02 04:00:00,0.0
2012-01-02 05:00:00,0.0
2012-01-02 06:00:00,-0.8381351983183539
2012-01-02 07:00:00,0.0
2012-01-02 08:00:00,-0.7812850972521399
2012-01-02 09:00:00,0.0
2012-01-02 10:00:00,0.0
2012-01-02 11:00:00,0.0
2012-01-02 12:00:00,1.0109132464294144
2012-01-02 13:00:00,0.0
2012-01-02 14:00:00,0.0
2012-01-02 15:00:00,0.0
2012-01-02 16:00:00,0.0
2012-01-02 17:00:00,0.0
2012-01-02 18:00:00,0.0
2012-01-02 19:00:00,1.7733862775626714
2012-01-02 20:00:00,0.0
2012-01-02 21:00:00,0.0
2012-01-02 22:00:00,0.0
2012-01-02 23:00:00,0.0
2012-01-03 00:00:00,0.0
2012-01-03 01:00:00,0.0
2012-01-03 02:00:00,0.0
2012-01-03 03:00:00,0.0
2012-01-03 04:00:00,0.0
2012-01-03 05:00:00,0.0
2012-01-03 06:00:00,0.0
2012-01-03 07:00:00,0.0
2012-01-03 08:00:00,0.0
2012-01-03 09:00:00,0.3041104910519977
2012-01-03 10:00:00,0.0
2012-01-03 11:00:00,0.9626715004055068
2012-01-03 12:00:00,0.0
2012-01-03 13:00:00,0.0
2012-01-03 14:00:00,0.7830321725936717
2012-01-03 15:00:00,0.8268604980121208
2012-01-03 16:00:00,0.8663191000588532
2012-01-03 17:00:00,1.0591112952196042
2012-01-03 18:00:00,0.0
2012-01-03 19:00:00,1.6594675892616513
2012-01-03 20:00:00,0.0
2012-01-03 21:00:00,0.0
2012-01-03 22:00:00,0.0
2012-01-03 23:00:00,0.0
2012-01-04 00:00:00,0.0
2012-01-04 01:00:00,-1.3322198199599236
2012-01-04 02:00:00,0.0
2012-01-04 03:00:00,0.0
2012-01-04 04:00:00,0.0
2012-01-04 05:00:00,0.0
2012-01-04 06:00:00,0.0
2012-01-04 07:00:00,0.0
2012-01-04 08:00:00,0.0
2012-01-04 09:00:00,0.0
2012-01-04 10:00:00,0.0
2012-01-04 11:00:00,0.9846512089653083
2012-01-04 12:00:00,0.0
2012-01-04 13:00:00,1.1204622113586944
2012-01-04 14:00:00,0.0
2012-01-04 15:00:00,0.0
2012-01-04 16:00:00,1.1204622113586944
2012-01-04 17:00:00,0.0
2012-01-04 18:00:00,0.0
2012-01-04 19:00:00,0.0
2012-01-04 20:00:00,0.0
2012-01-04 21:00:00,0.0
2012-01-04 22:00:00,0.0
2012-01-04 23:00:00,0.0
2012-01-05 00:00:00,0.0
2012-01-05 01:00:00,0.0
2012-01-05 02:00:00,0.0
2012-01-05 03:00:00,0.0
2012-01-05 04:00:00,0.0
2012-01-05 05:00:00,0.0
2012-01-05 06:00:00,-1.0436432884908398
2012-01-05 07:00:00,0.0
2012-01-05 08:00:00,0.0
2012-01-05 09:00:00,0.2778484535878978
2012-01-05 10:00:00,0.0
2012-01-05 11:00:00,0.0
2012-01-05 12:00:00,0.0
2012-01-05 13:00:00,0.0
2012-01-05 14:00:00,0.8750585468023108
2012-01-05 15:00:00,0.0
2012-01-05 16:00:00,0.0
2012-01-05 17:00:00,0.0
2012-01-05 18:00:00,0.0
2012-01-05 19:00:00,0.0
2012-01-05 20:00:00,0.0
2012-01-05 21:00:00,0.0
2012-01-05 22:00:00,0.5464116520144634
2012-01-05 23:00:00,0.0
2012-01-06 00:00:00,0.0
2012-01-06 01:00:00,0.0
2012-01-06 02:00:00,0.0
2012-01-06 03:00:00,0.0
2012-01-06 04:00:00,0.0
2012-01-06 05:00:00,0.0
2012-01-06 06:00:00,0.0
2012-01-06 07:00:00,0.0
2012-01-06 08:00:00,0.0
2012-01-06 09:00:00,0.0
2012-01-06 10:00:00,0.0
2012-01-06 11:00:00,0.0
2012-01-06 12:00:00,0.0
2012-01-06 13:00:00,0.0
2012-01-06 14:00:00,0.0
2012-01-06 15:00:00,0.9232565955924928
2012-01-06 16:00:00,0.8663191000588454
2012-01-06 17:00:00,0.0
2012-01-06 18:00:00,1.4228033714487254
2012-01-06 19:00:00,0.0
2012-01-06 20:00:00,0.0
2012-01-06 21:00:00,1.3176241298911786
2012-01-06 22:00:00,0.0
2012-01-06 23:00:00,0.4018175056438949
2012-01-07 00:00:00,-0.6791209648210812
2012-01-07 01:00:00,-1.3410029639371015
2012-01-07 02:00:00,0.0
2012-01-07 03:00:00,0.0
2012-01-07 04:00:00,-1.4065488145130598
2012-01-07 05:00:00,-1.4590291922075427
2012-01-07 06:00:00,0.0
2012-01-07 07:00:00,-0.3772604743019385
2012-01-07 08:00:00,0.0
2012-01-07 09:00:00,0.0
2012-01-07 10:00:00,0.0
2012-01-07 11:00:00,0.0
2012-01-07 12:00:00,0.0
2012-01-07 13:00:00,0.0
2012-01-07 14:00:00,0.0
2012-01-07 15:00:00,0.0
2012-01-07 16:00:00,0.0
2012-01-07 17:00:00,0.0
2012-01-07 18:00:00,0.0
2012-01-07 19:00:00,1.7952785916550447
2012-01-07 20:00:00,0.0
2012-01-07 21:00:00,0.0
2012-01-07 22:00:00,0.0
2012-01-07 23:00:00,0.3624026008308806
2012-01-08 00:00:00,0.0
2012-01-08 01:00:00,-1.3760044481446627
2012-01-08 02:00:00,0.0
2012-01-08 03:00:00,0.0
2012-01-08 04:00:00,-1.4109185378847897
2012-01-08 05:00:00,0.0
2012-01-08 06:00:00,0.0
2012-01-08 07:00:00,0.0
2012-01-08 08:00:00,0.0
2012-01-08 09:00:00,-0.15283148192985746
2012-01-08 10:00:00,0.0
2012-01-08 11:00:00,0.577087110084005
2012-01-08 12:00:00,0.0
2012-01-08 13:00:00,0.0
2012-01-08 14:00:00,0.8268604980121208
2012-01-08 15:00:00,0.0
2012-01-08 16:00:00,0.0
2012-01-08 17:00:00,0.0
2012-01-08 18:00:00,0.0
2012-01-08 19:00:00,0.0
2012-01-08 20:00:00,0.0
2012-01-08 21:00:00,0.0
2012-01-08 22:00:00,0.40618722901562715
2012-01-08 23:00:00,0.0
2012-01-09 00:00:00,-1.4109622351185072
2012-01-09 01:00:00,0.0
2012-01-09 02:00:00,-1.4853349269053604
2012-01-09 03:00:00,0.0
2012-01-09 04:00:00,0.0
2012-01-09 05:00:00,0.0
2012-01-09 06:00:00,0.0
2012-01-09 07:00:00,0.0
2012-01-09 08:00:00,-0.7987639907390625
2012-01-09 09:00:00,0.0
2012-01-09 10:00:00,0.0
2012-01-09 11:00:00,0.0
2012-01-09 12:00:00,0.3404665895047988
2012-01-09 13:00:00,0.3842949149232539
2012-01-09 14:00:00,0.0
2012-01-09 15:00:00,0.0
2012-01-09 16:00:00,0.0
2012-01-09 17:00:00,0.0
2012-01-09 18:00:00,0.0
2012-01-09 19:00:00,1.5104600222856468
2012-01-09 20:00:00,1.5148734428910902
2012-01-09 21:00:00,0.0
2012-01-09 22:00:00,0.45875500117754936
2012-01-09 23:00:00,0.0
2012-01-10 00:00:00,-1.4065925117467761
2012-01-10 01:00:00,0.0
2012-01-10 02:00:00,0.0
2012-01-10 03:00:00,0.0
2012-01-10 04:00:00,0.0
2012-01-10 05:00:00,-1.4634426128129903
2012-01-10 06:00:00,0.0
2012-01-10 07:00:00,0.0
2012-01-10 08:00:00,0.0
2012-01-10 09:00:00,0.0
2012-01-10 10:00:00,0.0
2012-01-10 11:00:00,0.0
2012-01-10 12:00:00,0.0
2012-01-10 13:00:00,0.8531225354762194
2012-01-10 14:00:00,0.0
2012-01-10 15:00:00,0.7742490286164806
2012-01-10 16:00:00,0.7830321725936792
2012-01-10 17:00:00,0.8969945581283942
2012-01-10 18:00:00,0.0
2012-01-10 19:00:00,1.8478463638169522
2012-01-10 20:00:00,0.0
2012-01-10 21:00:00,0.0
2012-01-10 22:00:00,0.0
2012-01-10 23:00:00,0.0
2012-01-11 00:00:00,0.0
2012-01-11 01:00:00,0.0
2012-01-11 02:00:00,0.0
2012-01-11 03:00:00,0.0
2012-01-11 04:00:00,0.0
2012-01-11 05:00:00,0.0
2012-01-11 06:00:00,0.0
2012-01-11 07:00:00,0.0
2012-01-11 08:00:00,0.0
2012-01-11 09:00:00,0.0
2012-01-11 10:00:00,0.0
2012-01-11 11:00:00,0.0
2012-01-11 12:00:00,0.0
2012-01-11 13:00:00,0.0
2012-01-11 14:00:00,0.0
2012-01-11 15:00:00,0.0
2012-01-11 16:00:00,0.0
2012-01-11 17:00:00,0.0
2012-01-11 18:00:00,0.0
2012-01-11 19:00:00,1.7339713727496648
2012-01-11 20:00:00,0.0
2012-01-11 21:00:00,0.0
2012-01-11 22:00:00,0.0
2012-01-11 23:00:00,0.0
2012-01-12 00:00:00,-1.3672213041674848
2012-01-12 01:00:00,-1.4197016818619679
2012-01-12 02:00:00,-1.4721820595564508
2012-01-12 03:00:00,0.0
2012-01-12 04:00:00,-1.3628515807957535
2012-01-12 05:00:00,0.0
2012-01-12 06:00:00,0.0
2012-01-12 07:00:00,0.0
2012-01-12 08:00:00,0.0
2012-01-12 09:00:00,0.0
2012-01-12 10:00:00,0.0
2012-01-12 11:00:00,0.9276263189642251
2012-01-12 12:00:00,0.0
2012-01-12 13:00:00,1.3089283803814311
2012-01-12 14:00:00,0.0
2012-01-12 15:00:00,0.0
2012-01-12 16:00:00,0.0
2012-01-12 17:00:00,0.0
2012-01-12 18:00:00,0.0
2012-01-12 19:00:00,0.0
2012-01-12 20:00:00,0.0
2012-01-12 21:00:00,0.0
2012-01-12 22:00:00,0.0
2012-01-12 23:00:00,0.0
2012-01-13 00:00:00,0.0
2012-01-13 01:00:00,0.0
2012-01-13 02:00:00,-1.4852912296716432
2012-01-13 03:00:00,0.0
2012-01-13 04:00:00,0.0
2012-01-13 05:00:00,0.0
2012-01-13 06:00:00,0.0
2012-01-13 07:00:00,0.0
2012-01-13 08:00:00,-0.886158458173672
2012-01-13 09:00:00,0.0
2012-01-13 10:00:00,0.0
2012-01-13 11:00:00,0.0
2012-01-13 12:00:00,0.0
2012-01-13 13:00:00,0.0
2012-01-13 14:00:00,0.0
2012-01-13 15:00:00,0.0
2012-01-13 16:00:00,0.0
2012-01-13 17:00:00,0.0
2012-01-13 18:00:00,0.0
2012-01-13 19:00:00,1.974874222233162
2012-01-13 20:00:00,0.0
2012-01-13 21:00:00,0.0
2012-01-13 22:00:00,0.7042023629676509
2012-01-13 23:00:00,0.0
2012-01-14 00:00:00,0.0
2012-01-14 01:00:00,0.0
2012-01-14 02:00:00,0.0
2012-01-14 03:00:00,0.0
2012-01-14 04:00:00,0.0
2012-01-14 05:00:00,-1.4502897454640822
2012-01-14 06:00:00,-1.1004933895570543
2012-01-14 07:00:00,0.0
2012-01-14 08:00:00,0.0
2012-01-14 09:00:00,0.0
2012-01-14 10:00:00,0.0
2012-01-14 11:00:00,0.0
2012-01-14 12:00:00,1.3352341150792393
2012-01-14 13:00:00,0.0
2012-01-14 14:00:00,0.0
2012-01-14 15:00:00,1.1336150787076031
2012-01-14 16:00:00,0.0
2012-01-14 17:00:00,0.0
2012-01-14 18:00:00,1.9661784727234146
2012-01-14 19:00:00,2.426310343766641
2012-01-14 20:00:00,0.0
2012-01-14 21:00:00,0.0
2012-01-14 22:00:00,0.6954192189904753
2012-01-14 23:00:00,0.0
2012-01-15 00:00:00,0.0
2012-01-15 01:00:00,-1.3803741715163929
2012-01-15 02:00:00,-1.4721820595564514
2012-01-15 03:00:00,0.0
2012-01-15 04:00:00,-1.3759607509109462
2012-01-15 05:00:00,0.0
2012-01-15 06:00:00,0.0
2012-01-15 07:00:00,-0.5130277794616034
2012-01-15 08:00:00,0.0
2012-01-15 09:00:00,0.0
2012-01-15 10:00:00,0.0
2012-01-15 11:00:00,0.0
2012-01-15 12:00:00,1.072220465334794
2012-01-15 13:00:00,0.0
2012-01-15 14:00:00,0.0
2012-01-15 15:00:00,0.0
2012-01-15 16:00:00,1.085417029917413
2012-01-15 17:00:00,0.0
2012-01-15 18:00:00,0.0
2012-01-15 19:00:00,0.0
2012-01-15 20:00:00,0.0
2012-01-15 21:00:00,0.0
2012-01-15 22:00:00,0.0
2012-01-15 23:00:00,-0.7447979070981902
2012-01-16 00:00:00,0.0
2012-01-16 01:00:00,0.0
2012-01-16 02:00:00,0.0
2012-01-16 03:00:00,0.0
2012-01-16 04:00:00,0.0
2012-01-16 05:00:00,0.0
2012-01-16 06:00:00,-1.0567961558397487
2012-01-16 07:00:00,-0.5435721458300015
2012-01-16 08:00:00,-0.7856548206238708
2012-01-16 09:00:00,0.0
2012-01-16 10:00:00,0.0
2012-01-16 11:00:00,0.0
2012-01-16 12:00:00,0.8181210512686636
2012-01-16 13:00:00,0.0
2012-01-16 14:00:00,0.0
2012-01-16 15:00:00,0.0
2012-01-16 16:00:00,1.1160487907532517
2012-01-16 17:00:00,0.0
2012-01-16 18:00:00,0.0
2012-01-16 19:00:00,1.6287484339583922
2012-01-16 20:00:00,0.0
2012-01-16 21:00:00,0.0
2012-01-16 22:00:00,0.0
2012-01-16 23:00:00,-0.7973219820263905
2012-01-17 00:00:00,-1.5202490166454867
2012-01-17 01:00:00,0.0
2012-01-17 02:00:00,-1.5815125383171484
2012-01-17 03:00:00,-1.5640336448302266
2012-01-17 04:00:00,0.0
2012-01-17 05:00:00,0.0
2012-01-17 06:00:00,0.0
2012-01-17 07:00:00,0.0
2012-01-17 08:00:00,-0.41248044467808415
2012-01-17 09:00:00,0.0
2012-01-17 10:00:00,0.0
2012-01-17 11:00:00,0.8663191000588454
2012-01-17 12:00:00,0.9013642815001269
2012-01-17 13:00:00,0.0
2012-01-17 14:00:00,0.0
2012-01-17 15:00:00,0.0
2012-01-17 16:00:00,0.0
2012-01-17 17:00:00,0.0
2012-01-17 18:00:00,1.5587017683095392
2012-01-17 19:00:00,1.9267198706766901
2012-01-17 20:00:00,0.0
2012-01-17 21:00:00,0.0
2012-01-17 22:00:00,0.41934009636453506
2012-01-17 23:00:00,-0.7010569761471678
2012-01-18 00:00:00,0.0
2012-01-18 01:00:00,-1.4721820595564514
2012-01-18 02:00:00,0.0
2012-01-18 03:00:00,0.0
2012-01-18 04:00:00,0.0
2012-01-18 05:00:00,0.0
2012-01-18 06:00:00,0.0
2012-01-18 07:00:00,0.0
2012-01-18 08:00:00,0.0
2012-01-18 09:00:00,0.0
2012-01-18 10:00:00,0.0
2012-01-18 11:00:00,0.0
2012-01-18 12:00:00,0.0
2012-01-18 13:00:00,0.0
2012-01-18 14:00:00,0.0
2012-01-18 15:00:00,0.0
2012-01-18 16:00:00,0.0
2012-01-18 17:00:00,1.0810036093119697
2012-01-18 18:00:00,0.0
2012-01-18 19:00:00,0.0
2012-01-18 20:00:00,0.0
2012-01-18 21:00:00,0.0
2012-01-18 22:00:00,0.0
2012-01-18 23:00:00,0.0
2012-01-19 00:00:00,-1.3191106498447311
2012-01-19 01:00:00,0.0
2012-01-19 02:00:00,-1.349742410680562
2012-01-19 03:00:00,0.0
2012-01-19 04:00:00,0.0
2012-01-19 05:00:00,0.0
2012-01-19 06:00:00,0.0
2012-01-19 07:00:00,0.0
2012-01-19 08:00:00,0.0
2012-01-19 09:00:00,0.0
2012-01-19 10:00:00,0.0
2012-01-19 11:00:00,0.0
2012-01-19 12:00:00,0.0
2012-01-19 13:00:00,0.0
2012-01-19 14:00:00,0.0
2012-01-19 15:00:00,0.0
2012-01-19 16:00:00,0.0
2012-01-19 17:00:00,0.0
2012-01-19 18:00:00,0.0
2012-01-19 19:00:00,0.0
2012-01-19 20:00:00,0.0
2012-01-19 21:00:00,0.0
2012-01-19 22:00:00,0.0
2012-01-19 23:00:00,0.0
2012-01-20 00:00:00,0.0
2012-01-20 01:00:00,0.0
2012-01-20 02:00:00,0.0
2012-01-20 03:00:00,0.0
2012-01-20 04:00:00,0.0
2012-01-20 05:00:00,0.0
2012-01-20 06:00:00,0.0
2012-01-20 07:00:00,0.0
2012-01-20 08:00:00,0.0
2012-01-20 09:00:00,0.0
2012-01-20 10:00:00,0.0
2012-01-20 11:00:00,0.0
2012-01-20 12:00:00,0.0
2012-01-20 13:00:00,1.1336150787076031
2012-01-20 14:00:00,0.0
2012-01-20 15:00:00,0.0
2012-01-20 16:00:00,0.9802377883598581
2012-01-20 17:00:00,0.0
2012-01-20 18:00:00,1.5718109384247447
2012-01-20 19:00:00,0.0
2012-01-20 20:00:00,0.0
2012-01-20 21:00:00,0.0
2012-01-20 22:00:00,0.0
2012-01-20 23:00:00,0.0
2012-01-21 00:00:00,0.0
2012-01-21 01:00:00,0.0
2012-01-21 02:00:00,0.0
2012-01-21 03:00:00,0.0
2012-01-21 04:00:00,0.0
2012-01-21 05:00:00,0.0
2012-01-21 06:00:00,0.0
2012-01-21 07:00:00,0.0
2012-01-21 08:00:00,-0.45770708157549617
2012-01-21 09:00:00,0.0
2012-01-21 10:00:00,0.0
2012-01-21 11:00:00,0.0
2012-01-21 12:00:00,0.0
2012-01-21 13:00:00,0.0
2012-01-21 14:00:00,0.0
2012-01-21 15:00:00,0.0
2012-01-21 16:00:00,0.0
2012-01-21 17:00:00,0.0
2012-01-21 18:00:00,1.2431203464031642
2012-01-21 19:00:00,1.6419013013072923
2012-01-21 20:00:00,0.0
2012-01-21 21:00:00,0.0
2012-01-21 22:00:00,0.0
2012-01-21 23:00:00,0.0
2012-01-22 00:00:00,0.0
2012-01-22 01:00:00,0.0
2012-01-22 02:00:00,-1.3803304742826763
2012-01-22 03:00:00,0.0
2012-01-22 04:00:00,0.0
2012-01-22 05:00:00,0.0
2012-01-22 06:00:00,0.0
2012-01-22 07:00:00,0.0
2012-01-22 08:00:00,0.0
2012-01-22 09:00:00,-0.006926418547773325
2012-01-22 10:00:00,0.5639342427350971
2012-01-22 11:00:00,0.0
2012-01-22 12:00:00,1.0196963904065899
2012-01-22 13:00:00,0.0
2012-01-22 14:00:00,0.0
2012-01-22 15:00:00,0.0
2012-01-22 16:00:00,0.0
2012-01-22 17:00:00,1.1511376694282502
2012-01-22 18:00:00,0.0
2012-01-22 19:00:00,0.0
2012-01-22 20:00:00,0.0
2012-01-22 21:00:00,0.5727173867122797
2012-01-22 22:00:00,0.0
2012-01-22 23:00:00,-0.8453889391154261
2012-01-23 00:00:00,0.0
2012-01-23 01:00:00,-1.4765954801618992
2012-01-23 02:00:00,0.0
2012-01-23 03:00:00,0.0
2012-01-23 04:00:00,0.0
2012-01-23 05:00:00,0.0
2012-01-23 06:00:00,0.0
2012-01-23 07:00:00,0.0
2012-01-23 08:00:00,0.0
2012-01-23 09:00:00,0.0
2012-01-23 10:00:00,1.0021301024522313
2012-01-23 11:00:00,0.0
2012-01-23 12:00:00,0.0
2012-01-23 13:00:00,0.0
2012-01-23 14:00:00,0.9451926069185842
2012-01-23 15:00:00,0.0
2012-01-23 16:00:00,0.0
2012-01-23 17:00:00,0.0
2012-01-23 18:00:00,0.0
2012-01-23 19:00:00,0.0
2012-01-23 20:00:00,0.0
2012-01-23 21:00:00,1.2519471876140733
2012-01-23 22:00:00,0.0
2012-01-23 23:00:00,-0.6703815180776189
2012-01-24 00:00:00,0.0
2012-01-24 01:00:00,-0.6850637886066344
2012-01-24 02:00:00,0.0
2012-01-24 03:00:00,-0.7288047195576569
2012-01-24 04:00:00,0.0
2012-01-24 05:00:00,0.0
2012-01-24 06:00:00,0.0
2012-01-24 07:00:00,0.0
2012-01-24 08:00:00,-0.6457362782610588
2012-01-24 09:00:00,0.0
2012-01-24 10:00:00,0.0
2012-01-24 11:00:00,0.0
2012-01-24 12:00:00,0.0
2012-01-24 13:00:00,0.0
2012-01-24 14:00:00,0.9670849210109574
2012-01-24 15:00:00,0.0
2012-01-24 16:00:00,0.8837979935457757
2012-01-24 17:00:00,0.0
2012-01-24 18:00:00,0.0
2012-01-24 19:00:00,0.0
2012-01-24 20:00:00,0.0
2012-01-24 21:00:00,0.0
2012-01-24 22:00:00,0.0
2012-01-24 23:00:00,-0.6836217798939633
2012-01-25 00:00:00,0.0
2012-01-25 01:00:00,0.0
2012-01-25 02:00:00,0.0
2012-01-25 03:00:00,0.0
2012-01-25 04:00:00,0.0
2012-01-25 05:00:00,0.0
2012-01-25 06:00:00,0.0
2012-01-25 07:00:00,0.0
2012-01-25 08:00:00,0.0
2012-01-25 09:00:00,0.0
2012-01-25 10:00:00,0.6340683028513775
2012-01-25 11:00:00,0.0
2012-01-25 12:00:00,0.0
2012-01-25 13:00:00,0.0
2012-01-25 14:00:00,0.0
2012-01-25 15:00:00,0.0
2012-01-25 16:00:00,0.0
2012-01-25 17:00:00,0.0
2012-01-25 18:00:00,0.0
2012-01-25 19:00:00,1.7733862775626636
2012-01-25 20:00:00,0.0
2012-01-25 21:00:00,0.0
2012-01-25 22:00:00,0.0
2012-01-25 23:00:00,0.0
2012-01-26 00:00:00,0.0
2012-01-26 01:00:00,-1.402222788375046
2012-01-26 02:00:00,-1.415288261256521
2012-01-26 03:00:00,0.0
2012-01-26 04:00:00,0.0
2012-01-26 05:00:00,-1.4852912296716425
2012-01-26 06:00:00,-1.0611221819777616
2012-01-26 07:00:00,0.0
2012-01-26 08:00:00,0.0
2012-01-26 09:00:00,0.0
2012-01-26 10:00:00,0.0
2012-01-26 11:00:00,0.0
2012-01-26 12:00:00,0.0
2012-01-26 13:00:00,0.0
2012-01-26 14:00:00,0.0
2012-01-26 15:00:00,1.1116790673815187
2012-01-26 16:00:00,0.0
2012-01-26 17:00:00,0.0
2012-01-26 18:00:00,1.545505203726921
2012-01-26 19:00:00,1.733927675515939
2012-01-26 20:00:00,0.0
2012-01-26 21:00:00,0.0
2012-01-26 22:00:00,0.0
2012-01-26 23:00:00,0.0
2012-01-27 00:00:00,0.0
2012-01-27 01:00:00,0.0
2012-01-27 02:00:00,0.0
2012-01-27 03:00:00,0.0
2012-01-27 04:00:00,0.0
2012-01-27 05:00:00,0.0
2012-01-27 06:00:00,0.0
2012-01-27 07:00:00,0.0
2012-01-27 08:00:00,0.0
2012-01-27 09:00:00,0.0
2012-01-27 10:00:00,0.0
2012-01-27 11:00:00,0.0
2012-01-27 12:00:00,1.181813127497792
2012-01-27 13:00:00,1.1423982226847786
2012-01-27 14:00:00,0.0
2012-01-27 15:00:00,0.0
2012-01-27 16:00:00,0.0
2012-01-27 17:00:00,0.0
2012-01-27 18:00:00,1.462305670729168
2012-01-27 19:00:00,1.896044412607149
2012-01-27 20:00:00,0.0
2012-01-27 21:00:00,0.0
2012-01-27 22:00:00,0.0
2012-01-27 23:00:00,0.27470225276025584
2012-01-28 00:00:00,-0.8075034374825231
2012-01-28 01:00:00,0.0
2012-01-28 02:00:00,-1.4240277079999817
2012-01-28 03:00:00,0.0
2012-01-28 04:00:00,0.0
2012-01-28 05:00:00,0.0
2012-01-28 06:00:00,0.0
2012-01-28 07:00:00,0.0
2012-01-28 08:00:00,0.0
2012-01-28 09:00:00,0.0
2012-01-28 10:00:00,0.0
2012-01-28 11:00:00,0.0
2012-01-28 12:00:00,0.0
2012-01-28 13:00:00,0.0
2012-01-28 14:00:00,0.0
2012-01-28 15:00:00,1.1510939721945253
2012-01-28 16:00:00,0.0
2012-01-28 17:00:00,0.0
2012-01-28 18:00:00,0.0
2012-01-28 19:00:00,0.0
2012-01-28 20:00:00,0.0
2012-01-28 21:00:00,0.0
2012-01-28 22:00:00,0.0
2012-01-28 23:00:00,0.0
2012-01-29 00:00:00,0.0
2012-01-29 01:00:00,0.0
2012-01-29 02:00:00,0.0
2012-01-29 03:00:00,0.0
2012-01-29 04:00:00,-1.432767154743442
2012-01-29 05:00:00,0.0
2012-01-29 06:00:00,0.0
2012-01-29 07:00:00,0.0
2012-01-29 08:00:00,0.0
2012-01-29 09:00:00,0.0
2012-01-29 10:00:00,0.0
2012-01-29 11:00:00,0.0
2012-01-29 12:00:00,0.0
2012-01-29 13:00:00,0.0
2012-01-29 14:00:00,0.0
2012-01-29 15:00:00,0.0
2012-01-29 16:00:00,0.0
2012-01-29 17:00:00,0.0
2012-01-29 18:00:00,0.0
2012-01-29 19:00:00,0.0
2012-01-29 20:00:00,1.015282969801147
2012-01-29 21:00:00,0.0
2012-01-29 22:00:00,0.0
2012-01-29 23:00:00,0.0
2012-01-30 00:00:00,0.0
2012-01-30 01:00:00,0.0
2012-01-30 02:00:00,0.0
2012-01-30 03:00:00,0.0
2012-01-30 04:00:00,0.0
2012-01-30 05:00:00,-1.4633989155792728
2012-01-30 06:00:00,-1.2273464590383916
2012-01-30 07:00:00,0.0
2012-01-30 08:00:00,0.0
2012-01-30 09:00:00,0.0
2012-01-30 10:00:00,0.0
2012-01-30 11:00:00,0.0
2012-01-30 12:00:00,0.0
2012-01-30 13:00:00,0.0
2012-01-30 14:00:00,0.0
2012-01-30 15:00:00,0.0
2012-01-30 16:00:00,0.0
2012-01-30 17:00:00,1.0460021251044145
2012-01-30 18:00:00,0.0
