time,MT_293
2012-01-30 19:00:00,1.6857296267257569
2012-01-30 20:00:00,0.0
2012-01-30 21:00:00,0.0
2012-01-30 22:00:00,0.0
2012-01-30 23:00:00,0.0
2012-01-31 00:00:00,0.0
2012-01-31 01:00:00,0.0
2012-01-31 02:00:00,0.0
2012-01-31 03:00:00,-1.467768638951004
2012-01-31 04:00:00,-1.4021790911413285
2012-01-31 05:00:00,0.0
2012-01-31 06:00:00,0.0
2012-01-31 07:00:00,0.0
2012-01-31 08:00:00,0.0
2012-01-31 09:00:00,0.0
2012-01-31 10:00:00,0.0
2012-01-31 11:00:00,0.0
2012-01-31 12:00:00,0.6823100488752777
2012-01-31 13:00:00,0.8531662327099453
2012-01-31 14:00:00,0.0
2012-01-31 15:00:00,0.0
2012-01-31 16:00:00,0.0
2012-01-31 17:00:00,0.0
2012-01-31 18:00:00,0.0
2012-01-31 19:00:00,0.0
2012-01-31 20:00:00,1.6988387968409466
2012-01-31 21:00:00,0.0
2012-01-31 22:00:00,0.6560043141774615
2012-01-31 23:00:00,0.0
2012-02-01 00:00:00,0.0
2012-02-01 01:00:00,0.0
2012-02-01 02:00:00,0.0
2012-02-01 03:00:00,-1.4633989155792728
2012-02-01 04:00:00,0.0
2012-02-01 05:00:00,0.0
2012-02-01 06:00:00,0.0
2012-02-01 07:00:00,0.0
2012-02-01 08:00:00,0.0
2012-02-01 09:00:00,0.0
2012-02-01 10:00:00,0.6603740375491942
2012-02-01 11:00:00,0.7129418097111085
2012-02-01 12:00:00,1.0283921399163294
2012-02-01 13:00:00,0.0
2012-02-01 14:00:00,0.0
2012-02-01 15:00:00,0.0
2012-02-01 16:00:00,0.0
2012-02-01 17:00:00,0.0
2012-02-01 18:00:00,0.0
2012-02-01 19:00:00,0.0
2012-02-01 20:00:00,0.0
2012-02-01 21:00:00,0.0
2012-02-01 22:00:00,0.0
2012-02-01 23:00:00,0.0
2012-02-02 00:00:00,0.0
2012-02-02 01:00:00,0.0
2012-02-02 02:00:00,0.0
2012-02-02 03:00:00,-0.7506533364163082
2012-02-02 04:00:00,-0.6981729587218268
2012-02-02 05:00:00,0.0
2012-02-02 06:00:00,0.0
2012-02-02 07:00:00,0.0
2012-02-02 08:00:00,-0.04804551547575933
2012-02-02 09:00:00,0.0
2012-02-02 10:00:00,0.0
2012-02-02 11:00:00,0.0
2012-02-02 12:00:00,0.0
2012-02-02 13:00:00,0.0
2012-02-02 14:00:00,0.0
2012-02-02 15:00:00,0.0
2012-02-02 16:00:00,0.0
2012-02-02 17:00:00,0.0
2012-02-02 18:00:00,0.0
2012-02-02 19:00:00,0.0
2012-02-02 20:00:00,0.0
2012-02-02 21:00:00,0.0
2012-02-02 22:00:00,0.0
2012-02-02 23:00:00,0.0
2012-02-03 00:00:00,0.0
2012-02-03 01:00:00,0.0
2012-02-03 02:00:00,0.0
2012-02-03 03:00:00,-0.8468746450618145
2012-02-03 04:00:00,-0.790024543995601
2012-02-03 05:00:00,0.0
2012-02-03 06:00:00,0.0
2012-02-03 07:00:00,-0.6107347940534984
2012-02-03 08:00:00,0.0
2012-02-03 09:00:00,0.0
2012-02-03 10:00:00,0.0
2012-02-03 11:00:00,0.0
2012-02-03 12:00:00,1.0460021251044145
2012-02-03 13:00:00,0.0
2012-02-03 14:00:00,0.0
2012-02-03 15:00:00,0.0
2012-02-03 16:00:00,0.0
2012-02-03 17:00:00,0.0
2012-02-03 18:00:00,0.0
2012-02-03 19:00:00,0.0
2012-02-03 20:00:00,1.847890061050678
2012-02-03 21:00:00,0.0
2012-02-03 22:00:00,0.0
2012-02-03 23:00:00,0.32294399878415603
2012-02-04 00:00:00,0.0
2012-02-04 01:00:00,0.0
2012-02-04 02:00:00,0.0
2012-02-04 03:00:00,0.0
2012-02-04 04:00:00,0.0
2012-02-04 05:00:00,-0.8817887348019414
2012-02-04 06:00:00,0.0
2012-02-04 07:00:00,0.0
2012-02-04 08:00:00,0.0
2012-02-04 09:00:00,0.000545808417883252
2012-02-04 10:00:00,0.0
2012-02-04 11:00:00,0.0
2012-02-04 12:00:00,0.0
2012-02-04 13:00:00,0.0
2012-02-04 14:00:00,0.0
2012-02-04 15:00:00,0.0
2012-02-04 16:00:00,0.0
2012-02-04 17:00:00,0.0
2012-02-04 18:00:00,0.0
2012-02-04 19:00:00,0.0
2012-02-04 20:00:00,0.0
2012-02-04 21:00:00,0.0
2012-02-04 22:00:00,0.0
2012-02-04 23:00:00,0.0
2012-02-05 00:00:00,0.0
2012-02-05 01:00:00,0.0
2012-02-05 02:00:00,-1.345416384542549
2012-02-05 03:00:00,-1.3191543470784486
2012-02-05 04:00:00,-1.2928923096143472
2012-02-05 05:00:00,-1.349742410680562
2012-02-05 06:00:00,-1.3978093677695982
2012-02-05 07:00:00,0.0
2012-02-05 08:00:00,0.0
2012-02-05 09:00:00,0.0
2012-02-05 10:00:00,0.0
2012-02-05 11:00:00,0.0
2012-02-05 12:00:00,0.0
2012-02-05 13:00:00,1.0810473065456878
2012-02-05 14:00:00,0.0
2012-02-05 15:00:00,0.0
2012-02-05 16:00:00,0.0
2012-02-05 17:00:00,0.0
2012-02-05 18:00:00,0.0
2012-02-05 19:00:00,0.0
2012-02-05 20:00:00,0.0
2012-02-05 21:00:00,0.0
2012-02-05 22:00:00,0.0
2012-02-05 23:00:00,0.0
2012-02-06 00:00:00,-1.3715910275392151
2012-02-06 01:00:00,0.0
2012-02-06 02:00:00,0.0
2012-02-06 03:00:00,0.0
2012-02-06 04:00:00,0.0
2012-02-06 05:00:00,0.0
2012-02-06 06:00:00,-1.1966710009688426
2012-02-06 07:00:00,-0.5874004712484566
2012-02-06 08:00:00,0.0
2012-02-06 09:00:00,0.26902161237700883
2012-02-06 10:00:00,0.0
2012-02-06 11:00:00,0.0
2012-02-06 12:00:00,0.0
2012-02-06 13:00:00,0.0
2012-02-06 14:00:00,0.0
2012-02-06 15:00:00,0.0
2012-02-06 16:00:00,0.0
2012-02-06 17:00:00,1.1423982226847857
2012-02-06 18:00:00,0.0
2012-02-06 19:00:00,0.0
2012-02-06 20:00:00,0.0
2012-02-06 21:00:00,0.0
2012-02-06 22:00:00,0.0
2012-02-06 23:00:00,0.0
2012-02-07 00:00:00,0.0
2012-02-07 01:00:00,0.0
2012-02-07 02:00:00,0.0
2012-02-07 03:00:00,0.0
2012-02-07 04:00:00,0.0
2012-02-07 05:00:00,0.0
2012-02-07 06:00:00,0.0
2012-02-07 07:00:00,0.0
2012-02-07 08:00:00,0.0
2012-02-07 09:00:00,0.0
2012-02-07 10:00:00,0.0
2012-02-07 11:00:00,0.0
2012-02-07 12:00:00,1.4622182762617397
2012-02-07 13:00:00,0.0
2012-02-07 14:00:00,1.1773997068923496
2012-02-07 15:00:00,1.037218981127231
2012-02-07 16:00:00,0.0
2012-02-07 17:00:00,0.0
2012-02-07 18:00:00,0.0
2012-02-07 19:00:00,0.0
2012-02-07 20:00:00,1.970548196095147
2012-02-07 21:00:00,1.4403696594030924
2012-02-07 22:00:00,0.0
2012-02-07 23:00:00,0.0
2012-02-08 00:00:00,0.0
2012-02-08 01:00:00,0.0
2012-02-08 02:00:00,0.0
2012-02-08 03:00:00,0.0
2012-02-08 04:00:00,0.0
2012-02-08 05:00:00,0.0
2012-02-08 06:00:00,0.0
2012-02-08 07:00:00,0.0
2012-02-08 08:00:00,0.0
2012-02-08 09:00:00,0.0
2012-02-08 10:00:00,0.0
2012-02-08 11:00:00,0.0
2012-02-08 12:00:00,0.0
2012-02-08 13:00:00,0.0
2012-02-08 14:00:00,0.0
2012-02-08 15:00:00,0.0
2012-02-08 16:00:00,1.1730736807543345
2012-02-08 17:00:00,0.0
2012-02-08 18:00:00,0.0
2012-02-08 19:00:00,0.0
2012-02-08 20:00:00,0.0
2012-02-08 21:00:00,0.0
2012-02-08 22:00:00,0.6253288561079048
2012-02-08 23:00:00,0.0
2012-02-09 00:00:00,0.0
2012-02-09 01:00:00,0.0
2012-02-09 02:00:00,0.0
2012-02-09 03:00:00,0.0
2012-02-09 04:00:00,0.0
2012-02-09 05:00:00,0.0
2012-02-09 06:00:00,0.0
2012-02-09 07:00:00,0.0
2012-02-09 08:00:00,0.0
2012-02-09 09:00:00,-0.09580659192877466
2012-02-09 10:00:00,0.0
2012-02-09 11:00:00,0.0
2012-02-09 12:00:00,0.0
2012-02-09 13:00:00,0.0
2012-02-09 14:00:00,0.0
2012-02-09 15:00:00,0.0
2012-02-09 16:00:00,1.0372189811272232
2012-02-09 17:00:00,0.0
2012-02-09 18:00:00,0.0
2012-02-09 19:00:00,0.0
2012-02-09 20:00:00,1.847846363816959
2012-02-09 21:00:00,0.0
2012-02-09 22:00:00,0.0
2012-02-09 23:00:00,0.0
2012-02-10 00:00:00,0.0
2012-02-10 01:00:00,-1.4109622351185063
2012-02-10 02:00:00,0.0
2012-02-10 03:00:00,0.0
2012-02-10 04:00:00,0.0
2012-02-10 05:00:00,-1.4721820595564514
2012-02-10 06:00:00,0.0
2012-02-10 07:00:00,0.0
2012-02-10 08:00:00,0.0
2012-02-10 09:00:00,0.0
2012-02-10 10:00:00,0.0
2012-02-10 11:00:00,0.0
2012-02-10 12:00:00,0.0
2012-02-10 13:00:00,0.0
2012-02-10 14:00:00,0.0
2012-02-10 15:00:00,0.0
2012-02-10 16:00:00,0.9714546443826898
2012-02-10 17:00:00,0.0
2012-02-10 18:00:00,0.0
2012-02-10 19:00:00,0.0
2012-02-10 20:00:00,0.0
2012-02-10 21:00:00,0.0
2012-02-10 22:00:00,0.0
2012-02-10 23:00:00,0.42812324034171073
2012-02-11 00:00:00,0.0
2012-02-11 01:00:00,0.0
2012-02-11 02:00:00,0.0
2012-02-11 03:00:00,0.0
2012-02-11 04:00:00,0.0
2012-02-11 05:00:00,0.0
2012-02-11 06:00:00,-1.5028138203922823
2012-02-11 07:00:00,0.0
2012-02-11 08:00:00,0.0
2012-02-11 09:00:00,0.0
2012-02-11 10:00:00,0.0
2012-02-11 11:00:00,0.0
2012-02-11 12:00:00,1.40091105735636
2012-02-11 13:00:00,0.0
2012-02-11 14:00:00,0.0
2012-02-11 15:00:00,0.0
2012-02-11 16:00:00,0.0
2012-02-11 17:00:00,0.0
2012-02-11 18:00:00,0.0
2012-02-11 19:00:00,0.0
2012-02-11 20:00:00,0.0
2012-02-11 21:00:00,1.4404133566368016
2012-02-11 22:00:00,0.0
2012-02-11 23:00:00,0.0
2012-02-12 00:00:00,0.0
2012-02-12 01:00:00,0.0
2012-02-12 02:00:00,-1.529032160622665
2012-02-12 03:00:00,0.0
2012-02-12 04:00:00,0.0
2012-02-12 05:00:00,-1.4896609530433742
2012-02-12 06:00:00,0.0
2012-02-12 07:00:00,-0.3745949430451814
2012-02-12 08:00:00,0.0
2012-02-12 09:00:00,0.0
2012-02-12 10:00:00,0.0
2012-02-12 11:00:00,0.0
2012-02-12 12:00:00,0.0
2012-02-12 13:00:00,0.0
2012-02-12 14:00:00,0.0
2012-02-12 15:00:00,0.0
2012-02-12 16:00:00,0.0
2012-02-12 17:00:00,0.0
2012-02-12 18:00:00,0.0
2012-02-12 19:00:00,0.0
2012-02-12 20:00:00,0.0
2012-02-12 21:00:00,0.0
2012-02-12 22:00:00,0.0
2012-02-12 23:00:00,0.0
2012-02-13 00:00:00,0.0
2012-02-13 01:00:00,-1.4503334426977978
2012-02-13 02:00:00,0.0
2012-02-13 03:00:00,-1.4547031660695289
2012-02-13 04:00:00,0.0
2012-02-13 05:00:00,0.0
2012-02-13 06:00:00,0.0
2012-02-13 07:00:00,0.0
2012-02-13 08:00:00,-0.6938469325838122
2012-02-13 09:00:00,0.0
2012-02-13 10:00:00,0.0
2012-02-13 11:00:00,0.0
2012-02-13 12:00:00,0.0
2012-02-13 13:00:00,0.0
2012-02-13 14:00:00,0.0
2012-02-13 15:00:00,0.0
2012-02-13 16:00:00,0.0
2012-02-13 17:00:00,0.0
2012-02-13 18:00:00,0.0
2012-02-13 19:00:00,0.0
2012-02-13 20:00:00,0.0
2012-02-13 21:00:00,1.291405789660798
2012-02-13 22:00:00,0.0
2012-02-13 23:00:00,0.0
2012-02-14 00:00:00,0.0
2012-02-14 01:00:00,0.0
2012-02-14 02:00:00,0.0
2012-02-14 03:00:00,0.0
2012-02-14 04:00:00,0.0
2012-02-14 05:00:00,0.0
2012-02-14 06:00:00,0.0
2012-02-14 07:00:00,0.0
2012-02-14 08:00:00,0.0
2012-02-14 09:00:00,-0.1222434183277438
2012-02-14 10:00:00,0.0
2012-02-14 11:00:00,0.8444267859664721
2012-02-14 12:00:00,0.0
2012-02-14 13:00:00,0.0
2012-02-14 14:00:00,0.0
2012-02-14 15:00:00,0.0
2012-02-14 16:00:00,0.0
2012-02-14 17:00:00,0.0
2012-02-14 18:00:00,0.0
2012-02-14 19:00:00,1.7426671222593975
2012-02-14 20:00:00,0.0
2012-02-14 21:00:00,0.0
2012-02-14 22:00:00,0.7479432939186643
2012-02-14 23:00:00,0.0
2012-02-15 00:00:00,0.0
2012-02-15 01:00:00,0.0
2012-02-15 02:00:00,-1.4415939959543365
2012-02-15 03:00:00,-1.4502897454640822
2012-02-15 04:00:00,0.0
2012-02-15 05:00:00,-1.45907288944126
2012-02-15 06:00:00,-1.3847438948881239
2012-02-15 07:00:00,0.0
2012-02-15 08:00:00,0.0
2012-02-15 09:00:00,0.0
2012-02-15 10:00:00,0.7172678358491232
2012-02-15 11:00:00,0.0
2012-02-15 12:00:00,0.0
2012-02-15 13:00:00,0.0
2012-02-15 14:00:00,1.050371848476131
2012-02-15 15:00:00,0.9145171488490427
2012-02-15 16:00:00,0.0
2012-02-15 17:00:00,0.0
2012-02-15 18:00:00,0.0
2012-02-15 19:00:00,0.0
2012-02-15 20:00:00,0.0
2012-02-15 21:00:00,1.497307154936739
2012-02-15 22:00:00,0.0
2012-02-15 23:00:00,-0.9415665505272148
2012-02-16 00:00:00,0.0
2012-02-16 01:00:00,0.0
2012-02-16 02:00:00,0.0
2012-02-16 03:00:00,0.0
2012-02-16 04:00:00,0.0
2012-02-16 05:00:00,0.0
2012-02-16 06:00:00,0.0
2012-02-16 07:00:00,-0.7900245439956014
2012-02-16 08:00:00,-0.6063650706817675
2012-02-16 09:00:00,0.0
2012-02-16 10:00:00,0.0
2012-02-16 11:00:00,1.041632401732674
2012-02-16 12:00:00,0.0
2012-02-16 13:00:00,0.0
2012-02-16 14:00:00,0.0
2012-02-16 15:00:00,0.0
2012-02-16 16:00:00,0.0
2012-02-16 17:00:00,0.0
2012-02-16 18:00:00,0.0
2012-02-16 19:00:00,1.6462710246790253
2012-02-16 20:00:00,0.0
2012-02-16 21:00:00,1.1642905367771519
2012-02-16 22:00:00,0.0
2012-02-16 23:00:00,0.0
2012-02-17 00:00:00,0.0
2012-02-17 01:00:00,0.0
2012-02-17 02:00:00,0.0
2012-02-17 03:00:00,0.0
2012-02-17 04:00:00,0.0
2012-02-17 05:00:00,0.0
2012-02-17 06:00:00,0.0
2012-02-17 07:00:00,0.0
2012-02-17 08:00:00,0.0
2012-02-17 09:00:00,0.0
2012-02-17 10:00:00,0.0
2012-02-17 11:00:00,1.0284358371500475
2012-02-17 12:00:00,0.0
2012-02-17 13:00:00,1.072264162568512
2012-02-17 14:00:00,0.0
2012-02-17 15:00:00,0.0
2012-02-17 16:00:00,0.0
2012-02-17 17:00:00,0.0
2012-02-17 18:00:00,0.0
2012-02-17 19:00:00,0.0
2012-02-17 20:00:00,0.0
2012-02-17 21:00:00,0.0
2012-02-17 22:00:00,0.0
2012-02-17 23:00:00,0.0
2012-02-18 00:00:00,0.0
2012-02-18 01:00:00,-1.4546594688358117
2012-02-18 02:00:00,0.0
2012-02-18 03:00:00,0.0
2012-02-18 04:00:00,-1.441593995954338
2012-02-18 05:00:00,0.0
2012-02-18 06:00:00,0.0
2012-02-18 07:00:00,0.0
2012-02-18 08:00:00,0.0
2012-02-18 09:00:00,0.0
2012-02-18 10:00:00,0.0
2012-02-18 11:00:00,0.0
2012-02-18 12:00:00,1.0504155457098647
2012-02-18 13:00:00,0.9057340048718518
2012-02-18 14:00:00,0.0
2012-02-18 15:00:00,0.0
2012-02-18 16:00:00,0.0
2012-02-18 17:00:00,1.0678944391967722
2012-02-18 18:00:00,0.0
2012-02-18 19:00:00,0.0
2012-02-18 20:00:00,1.4929374315650057
2012-02-18 21:00:00,0.0
2012-02-18 22:00:00,0.0
2012-02-18 23:00:00,0.0
2012-02-19 00:00:00,0.0
2012-02-19 01:00:00,0.0
2012-02-19 02:00:00,0.0
2012-02-19 03:00:00,0.0
2012-02-19 04:00:00,-1.4240714052336982
2012-02-19 05:00:00,-1.5115969643694602
2012-02-19 06:00:00,0.0
2012-02-19 07:00:00,-0.5655081571560868
2012-02-19 08:00:00,0.0
2012-02-19 09:00:00,0.0
2012-02-19 10:00:00,0.0
2012-02-19 11:00:00,0.9057340048718518
2012-02-19 12:00:00,0.0
2012-02-19 13:00:00,0.0
2012-02-19 14:00:00,0.8400133653610369
2012-02-19 15:00:00,0.0
2012-02-19 16:00:00,1.019652693172872
2012-02-19 17:00:00,0.0
2012-02-19 18:00:00,0.0
2012-02-19 19:00:00,0.0
2012-02-19 20:00:00,0.8794282701740508
2012-02-19 21:00:00,0.0
2012-02-19 22:00:00,0.0
2012-02-19 23:00:00,0.0
2012-02-20 00:00:00,-1.5159666877411906
2012-02-20 01:00:00,-1.4809215062999121
2012-02-20 02:00:00,0.0
2012-02-20 03:00:00,0.0
2012-02-20 04:00:00,0.0
2012-02-20 05:00:00,-1.511553267135743
2012-02-20 06:00:00,0.0
2012-02-20 07:00:00,0.0
2012-02-20 08:00:00,0.0
2012-02-20 09:00:00,0.0
2012-02-20 10:00:00,0.0
2012-02-20 11:00:00,0.0
2012-02-20 12:00:00,0.0
2012-02-20 13:00:00,0.0
2012-02-20 14:00:00,0.0
2012-02-20 15:00:00,0.0
2012-02-20 16:00:00,0.0
2012-02-20 17:00:00,0.0
2012-02-20 18:00:00,0.0
2012-02-20 19:00:00,0.0
2012-02-20 20:00:00,1.6155955666094843
2012-02-20 21:00:00,0.0
2012-02-20 22:00:00,0.0
2012-02-20 23:00:00,0.0
2012-02-21 00:00:00,-1.2972620329860791
2012-02-21 01:00:00,0.0
2012-02-21 02:00:00,-1.3847001976544067
2012-02-21 03:00:00,-1.3366332405653705
2012-02-21 04:00:00,0.0
2012-02-21 05:00:00,-1.5508807774813185
2012-02-21 06:00:00,-1.4371368781151732
2012-02-21 07:00:00,0.0
2012-02-21 08:00:00,0.0
2012-02-21 09:00:00,0.0
2012-02-21 10:00:00,0.8268168007784027
2012-02-21 11:00:00,0.7961850399425797
2012-02-21 12:00:00,0.8838416907794864
2012-02-21 13:00:00,0.0
2012-02-21 14:00:00,0.0
2012-02-21 15:00:00,0.0
2012-02-21 16:00:00,0.0
2012-02-21 17:00:00,0.0
2012-02-21 18:00:00,0.0
2012-02-21 19:00:00,0.0
2012-02-21 20:00:00,0.0
2012-02-21 21:00:00,0.0
2012-02-21 22:00:00,0.0
2012-02-21 23:00:00,-0.9984166515934297
2012-02-22 00:00:00,-1.5202490166454867
2012-02-22 01:00:00,-1.4765517829281811
2012-02-22 02:00:00,-1.5203364111129207
2012-02-22 03:00:00,0.0
2012-02-22 04:00:00,0.0
2012-02-22 05:00:00,0.0
2012-02-22 06:00:00,-1.3322198199599236
2012-02-22 07:00:00,0.0
2012-02-22 08:00:00,0.0
2012-02-22 09:00:00,-0.008106243858144686
2012-02-22 10:00:00,0.0
2012-02-22 11:00:00,0.0
2012-02-22 12:00:00,0.0
2012-02-22 13:00:00,0.0
2012-02-22 14:00:00,0.0
2012-02-22 15:00:00,0.0
2012-02-22 16:00:00,0.0
2012-02-22 17:00:00,0.0
2012-02-22 18:00:00,1.0810036093119697
2012-02-22 19:00:00,1.0941564766608776
2012-02-22 20:00:00,0.0
2012-02-22 21:00:00,0.0
2012-02-22 22:00:00,0.0
2012-02-22 23:00:00,-0.6922738321699892
2012-02-23 00:00:00,0.0
2012-02-23 01:00:00,0.0
2012-02-23 02:00:00,0.0
2012-02-23 03:00:00,-1.4284848258391456
2012-02-23 04:00:00,0.0
2012-02-23 05:00:00,0.0
2012-02-23 06:00:00,-1.1485603466460907
2012-02-23 07:00:00,0.0
2012-02-23 08:00:00,0.0
2012-02-23 09:00:00,0.0
2012-02-23 10:00:00,0.0
2012-02-23 11:00:00,0.0
2012-02-23 12:00:00,0.9933906557087737
2012-02-23 13:00:00,0.0
2012-02-23 14:00:00,0.0
2012-02-23 15:00:00,0.0
2012-02-23 16:00:00,0.0
2012-02-23 17:00:00,0.0
2012-02-23 18:00:00,0.0
2012-02-23 19:00:00,0.0
2012-02-23 20:00:00,1.624378710586659
2012-02-23 21:00:00,0.0
2012-02-23 22:00:00,0.0
2012-02-23 23:00:00,0.0
2012-02-24 00:00:00,0.0
2012-02-24 01:00:00,0.0
2012-02-24 02:00:00,0.0
2012-02-24 03:00:00,0.0
2012-02-24 04:00:00,-1.4502897454640813
2012-02-24 05:00:00,0.0
2012-02-24 06:00:00,0.0
2012-02-24 07:00:00,0.0
2012-02-24 08:00:00,0.0
2012-02-24 09:00:00,0.18573468491181966
2012-02-24 10:00:00,0.0
2012-02-24 11:00:00,0.0
2012-02-24 12:00:00,0.0
2012-02-24 13:00:00,0.0
2012-02-24 14:00:00,0.0
2012-02-24 15:00:00,0.0
2012-02-24 16:00:00,0.0
2012-02-24 17:00:00,0.0
2012-02-24 18:00:00,0.0
2012-02-24 19:00:00,0.0
2012-02-24 20:00:00,0.0
2012-02-24 21:00:00,1.3746490198922534
2012-02-24 22:00:00,0.5288890612938228
2012-02-24 23:00:00,0.0
2012-02-25 00:00:00,0.0
2012-02-25 01:00:00,0.0
2012-02-25 02:00:00,0.0
2012-02-25 03:00:00,0.0
2012-02-25 04:00:00,0.0
2012-02-25 05:00:00,0.0
2012-02-25 06:00:00,0.0
2012-02-25 07:00:00,0.0
2012-02-25 08:00:00,0.0
2012-02-25 09:00:00,0.0
2012-02-25 10:00:00,0.7479869911523898
2012-02-25 11:00:00,0.0
2012-02-25 12:00:00,0.0
2012-02-25 13:00:00,0.0
2012-02-25 14:00:00,0.9977603790805064
2012-02-25 15:00:00,0.0
2012-02-25 16:00:00,0.0
2012-02-25 17:00:00,0.0
2012-02-25 18:00:00,1.2519034903803554
2012-02-25 19:00:00,0.0
2012-02-25 20:00:00,0.0
2012-02-25 21:00:00,0.0
2012-02-25 22:00:00,0.0
2012-02-25 23:00:00,0.0
2012-02-26 00:00:00,0.0
2012-02-26 01:00:00,0.0
2012-02-26 02:00:00,0.0
2012-02-26 03:00:00,-1.4678123361847213
2012-02-26 04:00:00,0.0
2012-02-26 05:00:00,-1.4765517829281827
2012-02-26 06:00:00,-1.5159229905074738
2012-02-26 07:00:00,0.0
2012-02-26 08:00:00,0.0
2012-02-26 09:00:00,0.0
2012-02-26 10:00:00,0.0
2012-02-26 11:00:00,0.0
2012-02-26 12:00:00,0.0
2012-02-26 13:00:00,0.0
2012-02-26 14:00:00,1.181769430264074
2012-02-26 15:00:00,0.0
2012-02-26 16:00:00,0.0
2012-02-26 17:00:00,1.0635247158250476
2012-02-26 18:00:00,0.0
2012-02-26 19:00:00,1.431542818192183
2012-02-26 20:00:00,0.0
2012-02-26 21:00:00,0.5551947959916391
2012-02-26 22:00:00,0.0
2012-02-26 23:00:00,0.0
2012-02-27 00:00:00,0.0
2012-02-27 01:00:00,0.0
2012-02-27 02:00:00,-1.5378153045998435
2012-02-27 03:00:00,0.0
2012-02-27 04:00:00,0.0
2012-02-27 05:00:00,0.0
2012-02-27 06:00:00,-1.5684033682019578
2012-02-27 07:00:00,0.0
2012-02-27 08:00:00,0.0
2012-02-27 09:00:00,-0.23607471216132336
2012-02-27 10:00:00,0.0
2012-02-27 11:00:00,0.4105569523873594
2012-02-27 12:00:00,0.0
2012-02-27 13:00:00,0.0
2012-02-27 14:00:00,0.0
2012-02-27 15:00:00,0.0
2012-02-27 16:00:00,0.0
2012-02-27 17:00:00,0.0
2012-02-27 18:00:00,0.7436172677806497
2012-02-27 19:00:00,0.0
2012-02-27 20:00:00,0.0
2012-02-27 21:00:00,0.0
2012-02-27 22:00:00,0.0
2012-02-27 23:00:00,-0.9503496945043935
2012-02-28 00:00:00,0.0
2012-02-28 01:00:00,-1.5027701231585648
2012-02-28 02:00:00,0.0
2012-02-28 03:00:00,0.0
2012-02-28 04:00:00,0.0
2012-02-28 05:00:00,0.0
2012-02-28 06:00:00,-1.515879293273756
2012-02-28 07:00:00,0.0
2012-02-28 08:00:00,0.0
2012-02-28 09:00:00,0.009197860693912057
2012-02-28 10:00:00,0.0
2012-02-28 11:00:00,0.0
2012-02-28 12:00:00,0.0
2012-02-28 13:00:00,0.0
2012-02-28 14:00:00,0.0
2012-02-28 15:00:00,0.0
2012-02-28 16:00:00,0.6822663516415597
2012-02-28 17:00:00,0.0
2012-02-28 18:00:00,0.0
2012-02-28 19:00:00,1.0590675979858861
2012-02-28 20:00:00,1.4754148408443657
2012-02-28 21:00:00,0.0
2012-02-28 22:00:00,0.42807954310800045
2012-02-28 23:00:00,0.0
2012-02-29 00:00:00,0.0
2012-02-29 01:00:00,0.0
2012-02-29 02:00:00,0.0
2012-02-29 03:00:00,0.0
2012-02-29 04:00:00,0.0
2012-02-29 05:00:00,0.0
2012-02-29 06:00:00,0.0
2012-02-29 07:00:00,0.0
2012-02-29 08:00:00,-0.5188832087797226
2012-02-29 09:00:00,0.0
2012-02-29 10:00:00,0.42812324034171073
2012-02-29 11:00:00,0.0
2012-02-29 12:00:00,0.0
2012-02-29 13:00:00,1.1336150787076031
2012-02-29 14:00:00,0.0
2012-02-29 15:00:00,0.0
