time,MT_293
2012-02-29 16:00:00,0.0
2012-02-29 17:00:00,0.0
2012-02-29 18:00:00,0.0
2012-02-29 19:00:00,0.0
2012-02-29 20:00:00,0.0
2012-02-29 21:00:00,0.0
2012-02-29 22:00:00,0.0
2012-02-29 23:00:00,0.0
2012-03-01 00:00:00,0.0
2012-03-01 01:00:00,0.0
2012-03-01 02:00:00,0.0
2012-03-01 03:00:00,-1.5202927138792042
2012-03-01 04:00:00,0.0
2012-03-01 05:00:00,0.0
2012-03-01 06:00:00,0.0
2012-03-01 07:00:00,0.0
2012-03-01 08:00:00,0.0
2012-03-01 09:00:00,0.0
2012-03-01 10:00:00,0.0
2012-03-01 11:00:00,0.6077188709198432
2012-03-01 12:00:00,0.0
2012-03-01 13:00:00,0.0
2012-03-01 14:00:00,0.0
2012-03-01 15:00:00,0.6866360750132924
2012-03-01 16:00:00,0.0
2012-03-01 17:00:00,0.0
2012-03-01 18:00:00,0.0
2012-03-01 19:00:00,0.0
2012-03-01 20:00:00,0.0
2012-03-01 21:00:00,0.0
2012-03-01 22:00:00,0.3798814943178105
2012-03-01 23:00:00,0.0
2012-03-02 00:00:00,0.0
2012-03-02 01:00:00,0.0
2012-03-02 02:00:00,0.0
2012-03-02 03:00:00,-1.4284848258391456
2012-03-02 04:00:00,-1.3803304742826756
2012-03-02 05:00:00,0.0
2012-03-02 06:00:00,0.0
2012-03-02 07:00:00,0.0
2012-03-02 08:00:00,0.0
2012-03-02 09:00:00,-0.052153055445187946
2012-03-02 10:00:00,0.0
2012-03-02 11:00:00,0.0
2012-03-02 12:00:00,0.0
2012-03-02 13:00:00,0.0
2012-03-02 14:00:00,0.7611398585012985
2012-03-02 15:00:00,0.8312302213838535
2012-03-02 16:00:00,0.0
2012-03-02 17:00:00,0.848752812104494
2012-03-02 18:00:00,0.0
2012-03-02 19:00:00,0.0
2012-03-02 20:00:00,1.5323960336117313
2012-03-02 21:00:00,0.0
2012-03-02 22:00:00,0.9407791863131335
2012-03-02 23:00:00,0.0
2012-03-03 00:00:00,0.0
2012-03-03 01:00:00,0.0
2012-03-03 02:00:00,0.0
2012-03-03 03:00:00,0.0
2012-03-03 04:00:00,0.0
2012-03-03 05:00:00,0.0
2012-03-03 06:00:00,0.0
2012-03-03 07:00:00,0.0
2012-03-03 08:00:00,0.0
2012-03-03 09:00:00,0.0
2012-03-03 10:00:00,0.0
2012-03-03 11:00:00,0.0
2012-03-03 12:00:00,0.0
2012-03-03 13:00:00,0.0
2012-03-03 14:00:00,0.0
2012-03-03 15:00:00,0.6910494956187431
2012-03-03 16:00:00,0.0
2012-03-03 17:00:00,0.0
2012-03-03 18:00:00,0.0
2012-03-03 19:00:00,0.0
2012-03-03 20:00:00,0.0
2012-03-03 21:00:00,0.0
2012-03-03 22:00:00,0.0
2012-03-03 23:00:00,0.48947415648080855
2012-03-04 00:00:00,0.0
2012-03-04 01:00:00,0.0
2012-03-04 02:00:00,0.0
2012-03-04 03:00:00,0.0
2012-03-04 04:00:00,0.0
2012-03-04 05:00:00,-1.4065925117467755
2012-03-04 06:00:00,-1.2841528628708874
2012-03-04 07:00:00,0.0
2012-03-04 08:00:00,0.0
2012-03-04 09:00:00,0.0
2012-03-04 10:00:00,0.0
2012-03-04 11:00:00,0.9364531601751188
2012-03-04 12:00:00,0.0
2012-03-04 13:00:00,0.0
2012-03-04 14:00:00,0.9057340048718518
2012-03-04 15:00:00,0.0
2012-03-04 16:00:00,0.9802377883598581
2012-03-04 17:00:00,0.0
2012-03-04 18:00:00,0.0
2012-03-04 19:00:00,1.0941564766608707
2012-03-04 20:00:00,0.866275402825135
2012-03-04 21:00:00,0.0
2012-03-04 22:00:00,0.0
2012-03-04 23:00:00,0.0
2012-03-05 00:00:00,0.0
2012-03-05 01:00:00,0.0
2012-03-05 02:00:00,-1.406548814513059
2012-03-05 03:00:00,0.0
2012-03-05 04:00:00,-1.389069921026137
2012-03-05 05:00:00,-1.4721383623227342
2012-03-05 06:00:00,-1.107790827587844
2012-03-05 07:00:00,0.0
2012-03-05 08:00:00,0.0
2012-03-05 09:00:00,0.07194708831196077
2012-03-05 10:00:00,0.6647000636872084
2012-03-05 11:00:00,0.0
2012-03-05 12:00:00,0.0
2012-03-05 13:00:00,0.0
2012-03-05 14:00:00,0.0
2012-03-05 15:00:00,0.0
2012-03-05 16:00:00,0.0
2012-03-05 17:00:00,0.8794282701740357
2012-03-05 18:00:00,0.8224907746403959
2012-03-05 19:00:00,1.0591112952195887
2012-03-05 20:00:00,1.589377226379096
2012-03-05 21:00:00,1.3044712625422696
2012-03-05 22:00:00,0.5070404444351598
2012-03-05 23:00:00,0.0
2012-03-06 00:00:00,-1.406548814513059
2012-03-06 01:00:00,0.0
2012-03-06 02:00:00,-1.3453726873088319
2012-03-06 03:00:00,0.0
2012-03-06 04:00:00,-1.310414900334988
2012-03-06 05:00:00,-1.3584818574240227
2012-03-06 06:00:00,0.0
2012-03-06 07:00:00,0.0
2012-03-06 08:00:00,-0.4620768049472258
2012-03-06 09:00:00,0.0
2012-03-06 10:00:00,0.0
2012-03-06 11:00:00,0.0
2012-03-06 12:00:00,0.0
2012-03-06 13:00:00,0.0
2012-03-06 14:00:00,0.0
2012-03-06 15:00:00,0.0
2012-03-06 16:00:00,0.7918590138045655
2012-03-06 17:00:00,0.0
2012-03-06 18:00:00,0.9013642815001269
2012-03-06 19:00:00,0.0
2012-03-06 20:00:00,0.0
2012-03-06 21:00:00,0.0
2012-03-06 22:00:00,0.0
2012-03-06 23:00:00,0.0
2012-03-07 00:00:00,0.0
2012-03-07 01:00:00,0.0
2012-03-07 02:00:00,0.0
2012-03-07 03:00:00,0.0
2012-03-07 04:00:00,0.0
2012-03-07 05:00:00,0.0
2012-03-07 06:00:00,0.0
2012-03-07 07:00:00,0.0
2012-03-07 08:00:00,0.0
2012-03-07 09:00:00,0.0
2012-03-07 10:00:00,0.0
2012-03-07 11:00:00,0.0
2012-03-07 12:00:00,0.0
2012-03-07 13:00:00,0.0
2012-03-07 14:00:00,0.8311865241501354
2012-03-07 15:00:00,0.8137513278969309
2012-03-07 16:00:00,0.866275402825135
2012-03-07 17:00:00,0.0
2012-03-07 18:00:00,0.0
2012-03-07 19:00:00,1.24316404363689
2012-03-07 20:00:00,0.0
2012-03-07 21:00:00,1.2081188621956087
2012-03-07 22:00:00,0.0
2012-03-07 23:00:00,0.0
2012-03-08 00:00:00,0.0
2012-03-08 01:00:00,0.0
2012-03-08 02:00:00,0.0
2012-03-08 03:00:00,0.0
2012-03-08 04:00:00,0.0
2012-03-08 05:00:00,-1.4240714052336987
2012-03-08 06:00:00,0.0
2012-03-08 07:00:00,-0.4489676348320342
2012-03-08 08:00:00,0.0
2012-03-08 09:00:00,0.0
2012-03-08 10:00:00,0.0
2012-03-08 11:00:00,0.0
2012-03-08 12:00:00,0.848752812104494
2012-03-08 13:00:00,0.0
2012-03-08 14:00:00,0.0
2012-03-08 15:00:00,0.0
2012-03-08 16:00:00,0.0
2012-03-08 17:00:00,0.0
2012-03-08 18:00:00,0.0
2012-03-08 19:00:00,0.0
2012-03-08 20:00:00,0.0
2012-03-08 21:00:00,0.0
2012-03-08 22:00:00,0.0
2012-03-08 23:00:00,0.0
2012-03-09 00:00:00,0.0
2012-03-09 01:00:00,0.0
2012-03-09 02:00:00,0.0
2012-03-09 03:00:00,0.0
2012-03-09 04:00:00,0.0
2012-03-09 05:00:00,0.0
2012-03-09 06:00:00,0.0
2012-03-09 07:00:00,0.0
2012-03-09 08:00:00,0.0
2012-03-09 09:00:00,0.0
2012-03-09 10:00:00,0.3141608548069804
2012-03-09 11:00:00,0.0
2012-03-09 12:00:00,0.0
2012-03-09 13:00:00,0.0
2012-03-09 14:00:00,0.0
2012-03-09 15:00:00,0.7698793052447561
2012-03-09 16:00:00,1.054741571847872
2012-03-09 17:00:00,1.0722641625685052
2012-03-09 18:00:00,0.0
2012-03-09 19:00:00,0.0
2012-03-09 20:00:00,0.0
2012-03-09 21:00:00,0.0
2012-03-09 22:00:00,0.5902399774329207
2012-03-09 23:00:00,0.0
2012-03-10 00:00:00,0.0
2012-03-10 01:00:00,0.0
2012-03-10 02:00:00,0.0
2012-03-10 03:00:00,0.0
2012-03-10 04:00:00,0.0
2012-03-10 05:00:00,0.0
2012-03-10 06:00:00,0.0
2012-03-10 07:00:00,0.0
2012-03-10 08:00:00,0.0
2012-03-10 09:00:00,0.0
2012-03-10 10:00:00,0.5201496145503575
2012-03-10 11:00:00,0.0
2012-03-10 12:00:00,1.072264162568512
2012-03-10 13:00:00,0.0
2012-03-10 14:00:00,0.0
2012-03-10 15:00:00,0.0
2012-03-10 16:00:00,0.0
2012-03-10 17:00:00,0.0
2012-03-10 18:00:00,0.0
2012-03-10 19:00:00,0.0
2012-03-10 20:00:00,0.0
2012-03-10 21:00:00,0.0
2012-03-10 22:00:00,0.0
2012-03-10 23:00:00,0.467538145154725
2012-03-11 00:00:00,0.0
2012-03-11 01:00:00,0.0
2012-03-11 02:00:00,0.0
2012-03-11 03:00:00,0.0
2012-03-11 04:00:00,0.0
2012-03-11 05:00:00,0.0
2012-03-11 06:00:00,0.0
2012-03-11 07:00:00,0.0
2012-03-11 08:00:00,0.0
2012-03-11 09:00:00,0.0
2012-03-11 10:00:00,0.0
2012-03-11 11:00:00,0.0
2012-03-11 12:00:00,0.0
2012-03-11 13:00:00,0.0
2012-03-11 14:00:00,0.0
2012-03-11 15:00:00,0.0
2012-03-11 16:00:00,0.0
2012-03-11 17:00:00,0.0
2012-03-11 18:00:00,1.1029833178717792
2012-03-11 19:00:00,0.0
2012-03-11 20:00:00,0.0
2012-03-11 21:00:00,0.0
2012-03-11 22:00:00,0.0
2012-03-11 23:00:00,-0.8978693168099097
2012-03-12 00:00:00,0.0
2012-03-12 01:00:00,0.0
2012-03-12 02:00:00,0.0
2012-03-12 03:00:00,0.0
2012-03-12 04:00:00,-1.389069921026137
2012-03-12 05:00:00,0.0
2012-03-12 06:00:00,-1.3278500965881928
2012-03-12 07:00:00,0.0
2012-03-12 08:00:00,0.0
2012-03-12 09:00:00,0.0
2012-03-12 10:00:00,0.0
2012-03-12 11:00:00,0.0
2012-03-12 12:00:00,0.0
2012-03-12 13:00:00,0.0
2012-03-12 14:00:00,0.0
2012-03-12 15:00:00,0.0
2012-03-12 16:00:00,0.0
2012-03-12 17:00:00,0.9714983416164005
2012-03-12 18:00:00,0.0
2012-03-12 19:00:00,0.0
2012-03-12 20:00:00,1.4359999360313591
2012-03-12 21:00:00,0.0
2012-03-12 22:00:00,0.0
2012-03-12 23:00:00,0.0
2012-03-13 00:00:00,0.0
2012-03-13 01:00:00,0.0
2012-03-13 02:00:00,0.0
2012-03-13 03:00:00,0.0
2012-03-13 04:00:00,0.0
2012-03-13 05:00:00,0.0
2012-03-13 06:00:00,-1.297305730219796
2012-03-13 07:00:00,0.0
2012-03-13 08:00:00,0.0
2012-03-13 09:00:00,-0.05661017328435157
2012-03-13 10:00:00,0.0
2012-03-13 11:00:00,0.0
2012-03-13 12:00:00,0.0
2012-03-13 13:00:00,0.0
2012-03-13 14:00:00,0.0
2012-03-13 15:00:00,0.0
2012-03-13 16:00:00,0.7392038471752145
2012-03-13 17:00:00,0.0
2012-03-13 18:00:00,0.8312739186175716
2012-03-13 19:00:00,0.0
2012-03-13 20:00:00,0.0
2012-03-13 21:00:00,0.0
2012-03-13 22:00:00,0.6296985794796452
2012-03-13 23:00:00,0.0
2012-03-14 00:00:00,0.0
2012-03-14 01:00:00,0.0
2012-03-14 02:00:00,0.0
2012-03-14 03:00:00,0.0
2012-03-14 04:00:00,0.0
2012-03-14 05:00:00,0.0
2012-03-14 06:00:00,0.0
2012-03-14 07:00:00,0.0
2012-03-14 08:00:00,0.0
2012-03-14 09:00:00,-0.030304438586536638
2012-03-14 10:00:00,0.0
2012-03-14 11:00:00,0.6822226544078493
2012-03-14 12:00:00,0.0
2012-03-14 13:00:00,0.0
2012-03-14 14:00:00,0.0
2012-03-14 15:00:00,0.7874455931991143
2012-03-14 16:00:00,0.0
2012-03-14 17:00:00,0.0
2012-03-14 18:00:00,0.0
2012-03-14 19:00:00,0.0
2012-03-14 20:00:00,1.6594238920279334
2012-03-14 21:00:00,0.0
2012-03-14 22:00:00,0.0
2012-03-14 23:00:00,0.0
2012-03-15 00:00:00,-1.4328108519771594
2012-03-15 01:00:00,0.0
2012-03-15 02:00:00,0.0
2012-03-15 03:00:00,0.0
2012-03-15 04:00:00,0.0
2012-03-15 05:00:00,0.0
2012-03-15 06:00:00,0.0
2012-03-15 07:00:00,0.0
2012-03-15 08:00:00,0.0
2012-03-15 09:00:00,0.0
2012-03-15 10:00:00,0.0
2012-03-15 11:00:00,0.0
2012-03-15 12:00:00,0.0
2012-03-15 13:00:00,0.8487965093382122
2012-03-15 14:00:00,0.8093379072914876
2012-03-15 15:00:00,0.0
2012-03-15 16:00:00,0.0
2012-03-15 17:00:00,0.0
2012-03-15 18:00:00,0.8400133653610369
2012-03-15 19:00:00,1.17744340412606
2012-03-15 20:00:00,0.0
2012-03-15 21:00:00,0.0
2012-03-15 22:00:00,0.48943045924709827
2012-03-15 23:00:00,-0.8583233202957454
2012-03-16 00:00:00,0.0
2012-03-16 01:00:00,0.0
2012-03-16 02:00:00,0.0
2012-03-16 03:00:00,0.0
2012-03-16 04:00:00,0.0
2012-03-16 05:00:00,0.0
2012-03-16 06:00:00,0.0
2012-03-16 07:00:00,-0.16755744969258848
2012-03-16 08:00:00,0.0
2012-03-16 09:00:00,0.0
2012-03-16 10:00:00,0.0
2012-03-16 11:00:00,0.0
2012-03-16 12:00:00,0.0
2012-03-16 13:00:00,0.8356873392230223
2012-03-16 14:00:00,0.0
2012-03-16 15:00:00,0.0
2012-03-16 16:00:00,0.6997889423622007
2012-03-16 17:00:00,0.0
2012-03-16 18:00:00,0.0
2012-03-16 19:00:00,0.0
2012-03-16 20:00:00,0.0
2012-03-16 21:00:00,0.0
2012-03-16 22:00:00,0.0
2012-03-16 23:00:00,0.4281232403417111
2012-03-17 00:00:00,-0.9415228532934976
2012-03-17 01:00:00,0.0
2012-03-17 02:00:00,0.0
2012-03-17 03:00:00,0.0
2012-03-17 04:00:00,0.0
2012-03-17 05:00:00,0.0
2012-03-17 06:00:00,0.0
2012-03-17 07:00:00,0.0
2012-03-17 08:00:00,0.0
2012-03-17 09:00:00,0.0
2012-03-17 10:00:00,0.0
2012-03-17 11:00:00,0.0
2012-03-17 12:00:00,0.0
2012-03-17 13:00:00,0.0
2012-03-17 14:00:00,0.8312302213838462
2012-03-17 15:00:00,0.0
2012-03-17 16:00:00,0.7524004117578331
2012-03-17 17:00:00,0.0
2012-03-17 18:00:00,0.0
2012-03-17 19:00:00,0.0
2012-03-17 20:00:00,0.0
2012-03-17 21:00:00,1.0634810185913366
2012-03-17 22:00:00,0.0
2012-03-17 23:00:00,0.0
2012-03-18 00:00:00,0.0
2012-03-18 01:00:00,0.0
2012-03-18 02:00:00,0.0
2012-03-18 03:00:00,-1.4765517829281827
2012-03-18 04:00:00,0.0
2012-03-18 05:00:00,0.0
2012-03-18 06:00:00,0.0
2012-03-18 07:00:00,0.0
2012-03-18 08:00:00,0.0
2012-03-18 09:00:00,0.0
2012-03-18 10:00:00,0.0
2012-03-18 11:00:00,0.0
2012-03-18 12:00:00,0.0
2012-03-18 13:00:00,0.0
2012-03-18 14:00:00,0.0
2012-03-18 15:00:00,0.0
2012-03-18 16:00:00,0.7742490286164884
2012-03-18 17:00:00,0.0
2012-03-18 18:00:00,0.0
2012-03-18 19:00:00,0.0
2012-03-18 20:00:00,0.0
2012-03-18 21:00:00,0.0
2012-03-18 22:00:00,0.0
2012-03-18 23:00:00,0.0
2012-03-19 00:00:00,0.0
2012-03-19 01:00:00,0.0
2012-03-19 02:00:00,0.0
2012-03-19 03:00:00,0.0
2012-03-19 04:00:00,0.0
2012-03-19 05:00:00,-1.459072889441259
2012-03-19 06:00:00,-1.2316724851764045
2012-03-19 07:00:00,-0.49266486854933905
2012-03-19 08:00:00,-0.6632151717479814
2012-03-19 09:00:00,0.0
2012-03-19 10:00:00,0.0
2012-03-19 11:00:00,0.3667286269689026
2012-03-19 12:00:00,0.0
2012-03-19 13:00:00,0.0
2012-03-19 14:00:00,0.0
2012-03-19 15:00:00,0.0
2012-03-19 16:00:00,0.0
2012-03-19 17:00:00,0.5464553492481742
2012-03-19 18:00:00,0.0
2012-03-19 19:00:00,0.0
2012-03-19 20:00:00,0.9933906557087664
2012-03-19 21:00:00,0.9364094629414008
2012-03-19 22:00:00,0.0
2012-03-19 23:00:00,-0.7490802360024867
2012-03-20 00:00:00,0.0
2012-03-20 01:00:00,-1.4153319584902375
2012-03-20 02:00:00,-1.4415066014869042
2012-03-20 03:00:00,0.0
2012-03-20 04:00:00,0.0
2012-03-20 05:00:00,0.0
2012-03-20 06:00:00,0.0
2012-03-20 07:00:00,-0.6806940652349031
2012-03-20 08:00:00,0.0
2012-03-20 09:00:00,0.0
2012-03-20 10:00:00,0.0
2012-03-20 11:00:00,0.24839651806244048
2012-03-20 12:00:00,0.0
2012-03-20 13:00:00,0.4894304592470905
2012-03-20 14:00:00,0.0
2012-03-20 15:00:00,0.4324929637134434
2012-03-20 16:00:00,0.0
2012-03-20 17:00:00,0.0
2012-03-20 18:00:00,0.0
2012-03-20 19:00:00,0.7042023629676436
2012-03-20 20:00:00,0.0
2012-03-20 21:00:00,0.0
2012-03-20 22:00:00,0.0
2012-03-20 23:00:00,0.0
2012-03-21 00:00:00,-1.432767154743442
2012-03-21 01:00:00,0.0
2012-03-21 02:00:00,0.0
2012-03-21 03:00:00,0.0
2012-03-21 04:00:00,0.0
2012-03-21 05:00:00,-1.5202927138792042
2012-03-21 06:00:00,0.0
2012-03-21 07:00:00,0.0
2012-03-21 08:00:00,0.0
2012-03-21 09:00:00,0.0
2012-03-21 10:00:00,0.0
2012-03-21 11:00:00,0.0
2012-03-21 12:00:00,0.0
2012-03-21 13:00:00,0.4806910125036329
2012-03-21 14:00:00,0.0
2012-03-21 15:00:00,0.0
2012-03-21 16:00:00,0.0
2012-03-21 17:00:00,0.0
2012-03-21 18:00:00,0.0
2012-03-21 19:00:00,0.0
2012-03-21 20:00:00,0.0
2012-03-21 21:00:00,0.0
2012-03-21 22:00:00,0.0
2012-03-21 23:00:00,0.0
2012-03-22 00:00:00,-1.349742410680562
2012-03-22 01:00:00,0.0
2012-03-22 02:00:00,0.0
2012-03-22 03:00:00,0.0
2012-03-22 04:00:00,0.0
2012-03-22 05:00:00,0.0
2012-03-22 06:00:00,0.0
2012-03-22 07:00:00,0.0
2012-03-22 08:00:00,0.0
2012-03-22 09:00:00,0.0
2012-03-22 10:00:00,0.0
2012-03-22 11:00:00,0.0
2012-03-22 12:00:00,0.0
2012-03-22 13:00:00,0.0
2012-03-22 14:00:00,0.0
2012-03-22 15:00:00,0.0
2012-03-22 16:00:00,0.0
2012-03-22 17:00:00,0.6822226544078416
2012-03-22 18:00:00,0.0
2012-03-22 19:00:00,0.0
2012-03-22 20:00:00,0.0
2012-03-22 21:00:00,0.0
2012-03-22 22:00:00,0.0
2012-03-22 23:00:00,0.0
2012-03-23 00:00:00,0.0
2012-03-23 01:00:00,0.0
2012-03-23 02:00:00,0.0
2012-03-23 03:00:00,0.0
2012-03-23 04:00:00,-1.3628515807957535
2012-03-23 05:00:00,0.0
2012-03-23 06:00:00,0.0
2012-03-23 07:00:00,0.0
2012-03-23 08:00:00,0.0
2012-03-23 09:00:00,-0.33085401209415854
2012-03-23 10:00:00,0.0
2012-03-23 11:00:00,0.0
2012-03-23 12:00:00,0.0
2012-03-23 13:00:00,0.0
2012-03-23 14:00:00,0.0
2012-03-23 15:00:00,0.0
2012-03-23 16:00:00,0.0
2012-03-23 17:00:00,0.0
2012-03-23 18:00:00,0.8093379072914803
2012-03-23 19:00:00,0.0
2012-03-23 20:00:00,0.0
2012-03-23 21:00:00,1.1073093440097863
2012-03-23 22:00:00,0.6209154355024618
2012-03-23 23:00:00,0.0
2012-03-24 00:00:00,0.0
2012-03-24 01:00:00,0.0
2012-03-24 02:00:00,0.0
2012-03-24 03:00:00,0.0
2012-03-24 04:00:00,0.0
2012-03-24 05:00:00,0.0
2012-03-24 06:00:00,0.0
2012-03-24 07:00:00,0.0
2012-03-24 08:00:00,0.0
2012-03-24 09:00:00,0.0
2012-03-24 10:00:00,0.0
2012-03-24 11:00:00,0.0
2012-03-24 12:00:00,0.0
2012-03-24 13:00:00,0.0
2012-03-24 14:00:00,0.0
2012-03-24 15:00:00,0.0
2012-03-24 16:00:00,0.0
2012-03-24 17:00:00,0.0
2012-03-24 18:00:00,0.0
2012-03-24 19:00:00,0.0
2012-03-24 20:00:00,0.0
2012-03-24 21:00:00,0.0
2012-03-24 22:00:00,0.0
2012-03-24 23:00:00,0.5333024818992658
2012-03-25 00:00:00,-0.6092490881071101
2012-03-25 01:00:00,0.0
2012-03-25 02:00:00,0.0
2012-03-25 03:00:00,0.0
2012-03-25 04:00:00,0.0
2012-03-25 05:00:00,0.0
2012-03-25 06:00:00,0.0
2012-03-25 07:00:00,0.0
2012-03-25 08:00:00,-0.5058177358982482
2012-03-25 09:00:00,0.0
2012-03-25 10:00:00,0.0
2012-03-25 11:00:00,0.0
2012-03-25 12:00:00,0.0
2012-03-25 13:00:00,0.0
2012-03-25 14:00:00,0.0
2012-03-25 15:00:00,0.0
2012-03-25 16:00:00,0.0
2012-03-25 17:00:00,0.0
2012-03-25 18:00:00,0.0
2012-03-25 19:00:00,0.0
2012-03-25 20:00:00,0.0
2012-03-25 21:00:00,0.0
2012-03-25 22:00:00,0.0
2012-03-25 23:00:00,-0.6179011403831358
2012-03-26 00:00:00,0.0
2012-03-26 01:00:00,0.0
2012-03-26 02:00:00,0.0
2012-03-26 03:00:00,-1.389069921026137
2012-03-26 04:00:00,0.0
2012-03-26 05:00:00,0.0
2012-03-26 06:00:00,0.0
2012-03-26 07:00:00,0.0
2012-03-26 08:00:00,0.0
2012-03-26 09:00:00,0.0
2012-03-26 10:00:00,0.0
2012-03-26 11:00:00,0.0
2012-03-26 12:00:00,0.4149703729928106
2012-03-26 13:00:00,0.0
2012-03-26 14:00:00,0.0
2012-03-26 15:00:00,0.5113664705731819
2012-03-26 16:00:00,0.0
2012-03-26 17:00:00,0.0
2012-03-26 18:00:00,0.0
2012-03-26 19:00:00,0.664743760920919
2012-03-26 20:00:00,0.0
2012-03-26 21:00:00,0.5902399774329129
2012-03-26 22:00:00,0.0
2012-03-26 23:00:00,0.0
2012-03-27 00:00:00,-0.8731366825259148
2012-03-27 01:00:00,0.0
2012-03-27 02:00:00,-0.8512443684335455
2012-03-27 03:00:00,-1.406548814513059
2012-03-27 04:00:00,0.0
2012-03-27 05:00:00,0.0
2012-03-27 06:00:00,0.0
2012-03-27 07:00:00,0.0
2012-03-27 08:00:00,0.0
2012-03-27 09:00:00,0.0
2012-03-27 10:00:00,0.0
2012-03-27 11:00:00,0.0
2012-03-27 12:00:00,0.0
2012-03-27 13:00:00,0.0
2012-03-27 14:00:00,0.5508250726199064
2012-03-27 15:00:00,0.0
2012-03-27 16:00:00,0.0
2012-03-27 17:00:00,0.0
2012-03-27 18:00:00,0.0
2012-03-27 19:00:00,0.0
2012-03-27 20:00:00,0.0
2012-03-27 21:00:00,0.0
2012-03-27 22:00:00,0.26596280601679134
2012-03-27 23:00:00,0.0
2012-03-28 00:00:00,0.0
2012-03-28 01:00:00,-1.3147846237067176
2012-03-28 02:00:00,0.0
2012-03-28 03:00:00,0.0
2012-03-28 04:00:00,0.0
2012-03-28 05:00:00,0.0
2012-03-28 06:00:00,0.0
2012-03-28 07:00:00,0.0
2012-03-28 08:00:00,-0.5582544163590145
2012-03-28 09:00:00,0.0
2012-03-28 10:00:00,0.0
2012-03-28 11:00:00,0.0
2012-03-28 12:00:00,0.0
2012-03-28 13:00:00,0.0
2012-03-28 14:00:00,0.0
2012-03-28 15:00:00,0.0
2012-03-28 16:00:00,0.0
2012-03-28 17:00:00,0.0
2012-03-28 18:00:00,0.0
2012-03-28 19:00:00,0.0
2012-03-28 20:00:00,0.0
2012-03-28 21:00:00,0.0
2012-03-28 22:00:00,0.23970076855268582
2012-03-28 23:00:00,0.0
2012-03-29 00:00:00,-1.1354511765308983
2012-03-29 01:00:00,0.0
2012-03-29 02:00:00,0.0
2012-03-29 03:00:00,0.0
2012-03-29 04:00:00,0.0
2012-03-29 05:00:00,0.0
2012-03-29 06:00:00,-0.663215171747981
2012-03-29 07:00:00,0.0
2012-03-29 08:00:00,0.0
2012-03-29 09:00:00,0.0
2012-03-29 10:00:00,0.3186179726461401
2012-03-29 11:00:00,0.0
2012-03-29 12:00:00,0.467538145154725
2012-03-29 13:00:00,0.0
2012-03-29 14:00:00,0.0
2012-03-29 15:00:00,0.0
2012-03-29 16:00:00,0.0
2012-03-29 17:00:00,0.0
2012-03-29 18:00:00,0.0
2012-03-29 19:00:00,0.0
2012-03-29 20:00:00,0.0
2012-03-29 21:00:00,0.0
2012-03-29 22:00:00,0.0
2012-03-29 23:00:00,-0.6486202956864024
2012-03-30 00:00:00,0.0
2012-03-30 01:00:00,0.0
2012-03-30 02:00:00,0.0
2012-03-30 03:00:00,0.0
2012-03-30 04:00:00,0.0
2012-03-30 05:00:00,0.0
2012-03-30 06:00:00,0.0
2012-03-30 07:00:00,0.0
2012-03-30 08:00:00,0.0
2012-03-30 09:00:00,0.0
2012-03-30 10:00:00,0.0
2012-03-30 11:00:00,0.0
2012-03-30 12:00:00,0.48943045924709827
2012-03-30 13:00:00,0.0
2012-03-30 14:00:00,0.0
2012-03-30 15:00:00,0.0
2012-03-30 16:00:00,0.0
2012-03-30 17:00:00,0.0
2012-03-30 18:00:00,0.0
