time,MT_293
2012-04-29 17:00:00,0.47632128913190064
2012-04-29 18:00:00,0.6428514468285531
2012-04-29 19:00:00,0.0
2012-04-29 20:00:00,0.0
2012-04-29 21:00:00,0.0
2012-04-29 22:00:00,0.08929489009773342
2012-04-29 23:00:00,0.0
2012-04-30 00:00:00,0.0
2012-04-30 01:00:00,-1.4153319584902375
2012-04-30 02:00:00,0.0
2012-04-30 03:00:00,0.0
2012-04-30 04:00:00,0.0
2012-04-30 05:00:00,0.0
2012-04-30 06:00:00,0.0
2012-04-30 07:00:00,0.0
2012-04-30 08:00:00,0.0
2012-04-30 09:00:00,0.0
2012-04-30 10:00:00,0.0
2012-04-30 11:00:00,0.0
2012-04-30 12:00:00,0.0
2012-04-30 13:00:00,0.0
2012-04-30 14:00:00,0.0
2012-04-30 15:00:00,0.0
2012-04-30 16:00:00,0.0
2012-04-30 17:00:00,0.0
2012-04-30 18:00:00,0.0
2012-04-30 19:00:00,0.0
2012-04-30 20:00:00,0.0
2012-04-30 21:00:00,0.0
2012-04-30 22:00:00,0.0
2012-04-30 23:00:00,0.0
2012-05-01 00:00:00,0.0
2012-05-01 01:00:00,0.0
2012-05-01 02:00:00,0.0
2012-05-01 03:00:00,0.0
2012-05-01 04:00:00,0.0
2012-05-01 05:00:00,0.0
2012-05-01 06:00:00,-1.2535211020350567
2012-05-01 07:00:00,0.0
2012-05-01 08:00:00,0.0
2012-05-01 09:00:00,0.0
2012-05-01 10:00:00,0.0
2012-05-01 11:00:00,0.0
2012-05-01 12:00:00,0.0
2012-05-01 13:00:00,0.0
2012-05-01 14:00:00,0.0
2012-05-01 15:00:00,0.0
2012-05-01 16:00:00,0.0
2012-05-01 17:00:00,0.0
2012-05-01 18:00:00,0.0
2012-05-01 19:00:00,0.9627588948729502
2012-05-01 20:00:00,0.0
2012-05-01 21:00:00,0.0
2012-05-01 22:00:00,0.0
2012-05-01 23:00:00,0.0
2012-05-02 00:00:00,0.0
2012-05-02 01:00:00,0.0
2012-05-02 02:00:00,0.0
2012-05-02 03:00:00,0.0
2012-05-02 04:00:00,0.0
2012-05-02 05:00:00,-1.3584818574240227
2012-05-02 06:00:00,0.0
2012-05-02 07:00:00,0.0
2012-05-02 08:00:00,0.0
2012-05-02 09:00:00,0.0
2012-05-02 10:00:00,0.0
2012-05-02 11:00:00,0.0
2012-05-02 12:00:00,0.0
2012-05-02 13:00:00,0.0
2012-05-02 14:00:00,0.0
2012-05-02 15:00:00,0.0
2012-05-02 16:00:00,0.0
2012-05-02 17:00:00,0.0
2012-05-02 18:00:00,0.0
2012-05-02 19:00:00,0.0
2012-05-02 20:00:00,0.0
2012-05-02 21:00:00,0.0
2012-05-02 22:00:00,0.08199745206694045
2012-05-02 23:00:00,0.0
2012-05-03 00:00:00,0.0
2012-05-03 01:00:00,0.0
2012-05-03 02:00:00,0.0
2012-05-03 03:00:00,0.0
2012-05-03 04:00:00,0.0
2012-05-03 05:00:00,0.0
2012-05-03 06:00:00,0.0
2012-05-03 07:00:00,-0.5698778805278173
2012-05-03 08:00:00,0.0
2012-05-03 09:00:00,0.0
2012-05-03 10:00:00,0.0
2012-05-03 11:00:00,0.5551947959916391
2012-05-03 12:00:00,0.0
2012-05-03 13:00:00,0.6209591327361799
2012-05-03 14:00:00,0.0
2012-05-03 15:00:00,0.5683476633405474
2012-05-03 16:00:00,0.0
2012-05-03 17:00:00,0.0
2012-05-03 18:00:00,0.0
2012-05-03 19:00:00,0.0
2012-05-03 20:00:00,0.0
2012-05-03 21:00:00,0.3448800101102444
2012-05-03 22:00:00,0.0
2012-05-03 23:00:00,-1.0786447726984016
2012-05-04 00:00:00,0.0
2012-05-04 01:00:00,0.0
2012-05-04 02:00:00,0.0
2012-05-04 03:00:00,0.0
2012-05-04 04:00:00,0.0
2012-05-04 05:00:00,0.0
2012-05-04 06:00:00,0.0
2012-05-04 07:00:00,0.0
2012-05-04 08:00:00,0.0
2012-05-04 09:00:00,-0.2987802425456566
2012-05-04 10:00:00,0.0
2012-05-04 11:00:00,0.0
2012-05-04 12:00:00,0.695419218990468
2012-05-04 13:00:00,0.0
2012-05-04 14:00:00,0.0
2012-05-04 15:00:00,0.0
2012-05-04 16:00:00,0.0
2012-05-04 17:00:00,0.0
2012-05-04 18:00:00,0.0
2012-05-04 19:00:00,0.0
2012-05-04 20:00:00,0.0
2012-05-04 21:00:00,0.0
2012-05-04 22:00:00,0.0
2012-05-04 23:00:00,0.0
2012-05-05 00:00:00,0.0
2012-05-05 01:00:00,-1.2754134161274262
2012-05-05 02:00:00,0.0
2012-05-05 03:00:00,0.0
2012-05-05 04:00:00,0.0
2012-05-05 05:00:00,0.0
2012-05-05 06:00:00,0.0
2012-05-05 07:00:00,0.0
2012-05-05 08:00:00,0.0
2012-05-05 09:00:00,0.0
2012-05-05 10:00:00,0.0
2012-05-05 11:00:00,0.0
2012-05-05 12:00:00,0.0
2012-05-05 13:00:00,0.0
2012-05-05 14:00:00,0.0
2012-05-05 15:00:00,0.0
2012-05-05 16:00:00,0.0
2012-05-05 17:00:00,0.0
2012-05-05 18:00:00,0.0
2012-05-05 19:00:00,0.0
2012-05-05 20:00:00,0.0
2012-05-05 21:00:00,0.0
2012-05-05 22:00:00,0.060061440740852574
2012-05-05 23:00:00,0.0
2012-05-06 00:00:00,0.0
2012-05-06 01:00:00,0.0
2012-05-06 02:00:00,-1.3628515807957544
2012-05-06 03:00:00,0.0
2012-05-06 04:00:00,-1.3322635171936401
2012-05-06 05:00:00,0.0
2012-05-06 06:00:00,0.0
2012-05-06 07:00:00,0.0
2012-05-06 08:00:00,-0.32941200338148746
2012-05-06 09:00:00,0.0
2012-05-06 10:00:00,0.5815005306894553
2012-05-06 11:00:00,0.0
2012-05-06 12:00:00,0.9364094629414086
2012-05-06 13:00:00,0.0
2012-05-06 14:00:00,0.0
2012-05-06 15:00:00,0.0
2012-05-06 16:00:00,0.0
2012-05-06 17:00:00,0.6603740375491942
2012-05-06 18:00:00,0.940822883546859
2012-05-06 19:00:00,0.0
2012-05-06 20:00:00,0.0
2012-05-06 21:00:00,0.0
2012-05-06 22:00:00,0.0
2012-05-06 23:00:00,-1.013011527655009
2012-05-07 00:00:00,0.0
2012-05-07 01:00:00,0.0
2012-05-07 02:00:00,0.0
2012-05-07 03:00:00,0.0
2012-05-07 04:00:00,0.0
2012-05-07 05:00:00,0.0
2012-05-07 06:00:00,0.0
2012-05-07 07:00:00,0.0
2012-05-07 08:00:00,0.0
2012-05-07 09:00:00,0.0
2012-05-07 10:00:00,0.0
2012-05-07 11:00:00,0.3097911314352508
2012-05-07 12:00:00,0.0
2012-05-07 13:00:00,0.0
2012-05-07 14:00:00,0.0
2012-05-07 15:00:00,0.0
2012-05-07 16:00:00,0.0
2012-05-07 17:00:00,0.0
2012-05-07 18:00:00,0.0
2012-05-07 19:00:00,0.0
2012-05-07 20:00:00,0.0
2012-05-07 21:00:00,0.5333024818992714
2012-05-07 22:00:00,0.0
2012-05-07 23:00:00,-0.8031774113445102
2012-05-08 00:00:00,0.0
2012-05-08 01:00:00,0.0
2012-05-08 02:00:00,0.0
2012-05-08 03:00:00,0.0
2012-05-08 04:00:00,-1.2929360068480662
2012-05-08 05:00:00,0.0
2012-05-08 06:00:00,-0.49266486854933944
2012-05-08 07:00:00,-0.7025426820935556
2012-05-08 08:00:00,0.0
2012-05-08 09:00:00,0.0
2012-05-08 10:00:00,0.0
2012-05-08 11:00:00,0.0
2012-05-08 12:00:00,0.6603303403154757
2012-05-08 13:00:00,0.0
2012-05-08 14:00:00,0.0
2012-05-08 15:00:00,0.0
2012-05-08 16:00:00,0.0
2012-05-08 17:00:00,0.0
2012-05-08 18:00:00,0.0
2012-05-08 19:00:00,0.0
2012-05-08 20:00:00,0.0
2012-05-08 21:00:00,0.0
2012-05-08 22:00:00,0.0
2012-05-08 23:00:00,0.0
2012-05-09 00:00:00,-1.1485603466460899
2012-05-09 01:00:00,0.0
2012-05-09 02:00:00,0.0
2012-05-09 03:00:00,0.0
2012-05-09 04:00:00,0.0
2012-05-09 05:00:00,-1.2491513786633264
2012-05-09 06:00:00,-1.0873405222081447
2012-05-09 07:00:00,0.0
2012-05-09 08:00:00,0.0
2012-05-09 09:00:00,0.0
2012-05-09 10:00:00,0.0
2012-05-09 11:00:00,0.0
2012-05-09 12:00:00,0.0
2012-05-09 13:00:00,0.0
2012-05-09 14:00:00,0.0
2012-05-09 15:00:00,0.0
2012-05-09 16:00:00,0.0
2012-05-09 17:00:00,0.0
2012-05-09 18:00:00,0.0
2012-05-09 19:00:00,0.0
2012-05-09 20:00:00,0.0
2012-05-09 21:00:00,0.0
2012-05-09 22:00:00,0.0
2012-05-09 23:00:00,0.0
2012-05-10 00:00:00,0.0
2012-05-10 01:00:00,0.0
2012-05-10 02:00:00,0.0
2012-05-10 03:00:00,-1.2929360068480646
2012-05-10 04:00:00,0.0
2012-05-10 05:00:00,0.0
2012-05-10 06:00:00,0.0
2012-05-10 07:00:00,0.0
2012-05-10 08:00:00,0.0
2012-05-10 09:00:00,0.0
2012-05-10 10:00:00,0.0
2012-05-10 11:00:00,0.0
2012-05-10 12:00:00,0.0
2012-05-10 13:00:00,0.0
2012-05-10 14:00:00,0.0
2012-05-10 15:00:00,0.0
2012-05-10 16:00:00,0.0
2012-05-10 17:00:00,0.0
2012-05-10 18:00:00,0.9671286182446756
2012-05-10 19:00:00,0.0
2012-05-10 20:00:00,0.0
2012-05-10 21:00:00,0.0
2012-05-10 22:00:00,0.0
2012-05-10 23:00:00,0.0
2012-05-11 00:00:00,0.0
2012-05-11 01:00:00,0.0
2012-05-11 02:00:00,0.0
2012-05-11 03:00:00,0.0
2012-05-11 04:00:00,0.0
2012-05-11 05:00:00,0.0
2012-05-11 06:00:00,0.0
2012-05-11 07:00:00,-0.3729781453976398
2012-05-11 08:00:00,0.0
2012-05-11 09:00:00,-0.05210935821147291
2012-05-11 10:00:00,0.4851044331090763
2012-05-11 11:00:00,0.0
2012-05-11 12:00:00,0.0
2012-05-11 13:00:00,0.0
2012-05-11 14:00:00,0.0
2012-05-11 15:00:00,0.0
2012-05-11 16:00:00,0.752356714524115
2012-05-11 17:00:00,0.7962287371762977
2012-05-11 18:00:00,0.0
2012-05-11 19:00:00,0.0
2012-05-11 20:00:00,0.0
2012-05-11 21:00:00,0.9495623302903169
2012-05-11 22:00:00,0.0
2012-05-11 23:00:00,0.0
2012-05-12 00:00:00,0.0
2012-05-12 01:00:00,0.0
2012-05-12 02:00:00,0.0
2012-05-12 03:00:00,-1.2404556291535822
2012-05-12 04:00:00,0.0
2012-05-12 05:00:00,0.0
2012-05-12 06:00:00,0.0
2012-05-12 07:00:00,0.0
2012-05-12 08:00:00,0.0
2012-05-12 09:00:00,0.0
2012-05-12 10:00:00,0.0
2012-05-12 11:00:00,0.0
2012-05-12 12:00:00,0.0
2012-05-12 13:00:00,0.0
2012-05-12 14:00:00,0.0
2012-05-12 15:00:00,0.734790426569756
2012-05-12 16:00:00,0.0
2012-05-12 17:00:00,0.0
2012-05-12 18:00:00,0.0
2012-05-12 19:00:00,0.91014742547731
2012-05-12 20:00:00,0.0
2012-05-12 21:00:00,0.0
2012-05-12 22:00:00,0.0
2012-05-12 23:00:00,0.0
2012-05-13 00:00:00,0.0
2012-05-13 01:00:00,0.0
2012-05-13 02:00:00,-1.091710245579876
2012-05-13 03:00:00,0.0
2012-05-13 04:00:00,0.0
2012-05-13 05:00:00,0.0
2012-05-13 06:00:00,0.0
2012-05-13 07:00:00,0.0
2012-05-13 08:00:00,0.0
2012-05-13 09:00:00,0.0
2012-05-13 10:00:00,0.0
2012-05-13 11:00:00,0.0
2012-05-13 12:00:00,0.0
2012-05-13 13:00:00,0.7698793052447557
2012-05-13 14:00:00,0.0
2012-05-13 15:00:00,0.0
2012-05-13 16:00:00,0.0
2012-05-13 17:00:00,0.0
2012-05-13 18:00:00,0.0
2012-05-13 19:00:00,0.0
2012-05-13 20:00:00,0.0
2012-05-13 21:00:00,0.0
2012-05-13 22:00:00,0.0
2012-05-13 23:00:00,0.0
2012-05-14 00:00:00,0.0
2012-05-14 01:00:00,0.0
2012-05-14 02:00:00,0.0
2012-05-14 03:00:00,-1.2360422085481348
2012-05-14 04:00:00,0.0
2012-05-14 05:00:00,-1.2141498944557652
2012-05-14 06:00:00,0.0
2012-05-14 07:00:00,0.0
2012-05-14 08:00:00,0.0
2012-05-14 09:00:00,-0.03480525365941616
2012-05-14 10:00:00,0.0
2012-05-14 11:00:00,0.0
2012-05-14 12:00:00,0.0
2012-05-14 13:00:00,0.6121322915252939
2012-05-14 14:00:00,0.0
2012-05-14 15:00:00,0.0
2012-05-14 16:00:00,0.485060735875366
2012-05-14 17:00:00,0.0
2012-05-14 18:00:00,0.5683039661068368
2012-05-14 19:00:00,0.0
2012-05-14 20:00:00,0.0
2012-05-14 21:00:00,0.0
2012-05-14 22:00:00,0.0
2012-05-14 23:00:00,-0.7375441663011175
2012-05-15 00:00:00,-1.2360422085481348
2012-05-15 01:00:00,0.0
2012-05-15 02:00:00,-1.1661266346004464
2012-05-15 03:00:00,0.0
2012-05-15 04:00:00,-1.253564799268773
2012-05-15 05:00:00,0.0
2012-05-15 06:00:00,0.0
2012-05-15 07:00:00,0.0
2012-05-15 08:00:00,-0.46203310771350864
2012-05-15 09:00:00,-0.1397223118146689
2012-05-15 10:00:00,0.0
2012-05-15 11:00:00,0.0
2012-05-15 12:00:00,0.5508250726199064
2012-05-15 13:00:00,0.0
2012-05-15 14:00:00,0.0
2012-05-15 15:00:00,0.0
2012-05-15 16:00:00,0.0
2012-05-15 17:00:00,0.0
2012-05-15 18:00:00,0.0
2012-05-15 19:00:00,0.0
2012-05-15 20:00:00,0.0
2012-05-15 21:00:00,0.0
2012-05-15 22:00:00,0.3448363128765293
2012-05-15 23:00:00,0.0
2012-05-16 00:00:00,0.0
2012-05-16 01:00:00,-1.1923449748308297
2012-05-16 02:00:00,0.0
2012-05-16 03:00:00,0.0
2012-05-16 04:00:00,-1.2316287879426864
2012-05-16 05:00:00,-1.2010407243405736
2012-05-16 06:00:00,0.0
2012-05-16 07:00:00,0.0
2012-05-16 08:00:00,0.0
2012-05-16 09:00:00,0.0
2012-05-16 10:00:00,0.0
2012-05-16 11:00:00,0.0
2012-05-16 12:00:00,0.0
2012-05-16 13:00:00,0.699788942362208
2012-05-16 14:00:00,0.0
2012-05-16 15:00:00,0.0
2012-05-16 16:00:00,0.0
2012-05-16 17:00:00,0.0
2012-05-16 18:00:00,0.0
2012-05-16 19:00:00,1.3132544065194454
2012-05-16 20:00:00,0.0
2012-05-16 21:00:00,0.0
2012-05-16 22:00:00,0.7260946770600243
2012-05-16 23:00:00,0.0
2012-05-17 00:00:00,0.0
2012-05-17 01:00:00,0.0
2012-05-17 02:00:00,0.0
2012-05-17 03:00:00,0.0
2012-05-17 04:00:00,0.0
2012-05-17 05:00:00,0.0
2012-05-17 06:00:00,0.0
2012-05-17 07:00:00,0.0
2012-05-17 08:00:00,-0.12237451002889584
2012-05-17 09:00:00,0.0
2012-05-17 10:00:00,0.0
2012-05-17 11:00:00,0.0
2012-05-17 12:00:00,0.0
2012-05-17 13:00:00,0.0
2012-05-17 14:00:00,1.0766338859402376
2012-05-17 15:00:00,0.0
2012-05-17 16:00:00,0.0
2012-05-17 17:00:00,0.0
2012-05-17 18:00:00,0.0
2012-05-17 19:00:00,0.0
2012-05-17 20:00:00,0.0
2012-05-17 21:00:00,0.0
2012-05-17 22:00:00,0.0
2012-05-17 23:00:00,0.0
2012-05-18 00:00:00,0.0
2012-05-18 01:00:00,0.0
2012-05-18 02:00:00,0.0
2012-05-18 03:00:00,0.0
2012-05-18 04:00:00,0.0
2012-05-18 05:00:00,0.0
2012-05-18 06:00:00,0.0
2012-05-18 07:00:00,0.0
2012-05-18 08:00:00,0.0
2012-05-18 09:00:00,-0.1529188763972923
2012-05-18 10:00:00,0.0
2012-05-18 11:00:00,0.6866797722470104
2012-05-18 12:00:00,0.0
2012-05-18 13:00:00,0.0
2012-05-18 14:00:00,0.0
2012-05-18 15:00:00,0.6560043141774615
2012-05-18 16:00:00,0.0
2012-05-18 17:00:00,0.9144734516153172
2012-05-18 18:00:00,0.0
2012-05-18 19:00:00,0.0
2012-05-18 20:00:00,0.0
2012-05-18 21:00:00,0.0
2012-05-18 22:00:00,0.34046658950479664
2012-05-18 23:00:00,0.0
2012-05-19 00:00:00,0.0
2012-05-19 01:00:00,-1.1791921074819207
2012-05-19 02:00:00,0.0
2012-05-19 03:00:00,0.0
2012-05-19 04:00:00,0.0
2012-05-19 05:00:00,0.0
2012-05-19 06:00:00,-1.2710436927556958
2012-05-19 07:00:00,0.0
2012-05-19 08:00:00,0.0
2012-05-19 09:00:00,0.010377686004277792
2012-05-19 10:00:00,0.0
2012-05-19 11:00:00,0.0
2012-05-19 12:00:00,0.0
2012-05-19 13:00:00,0.0
2012-05-19 14:00:00,0.0
2012-05-19 15:00:00,0.0
2012-05-19 16:00:00,0.0
2012-05-19 17:00:00,0.0
2012-05-19 18:00:00,0.0
2012-05-19 19:00:00,0.0
2012-05-19 20:00:00,0.9101037282435845
2012-05-19 21:00:00,0.0
2012-05-19 22:00:00,0.0
2012-05-19 23:00:00,0.08195375483322281
2012-05-20 00:00:00,-0.9867931874246255
2012-05-20 01:00:00,0.0
2012-05-20 02:00:00,0.0
2012-05-20 03:00:00,0.0
2012-05-20 04:00:00,0.0
2012-05-20 05:00:00,0.0
2012-05-20 06:00:00,0.0
2012-05-20 07:00:00,-0.5320360761286314
2012-05-20 08:00:00,0.0
2012-05-20 09:00:00,0.0
2012-05-20 10:00:00,0.19587244313423766
2012-05-20 11:00:00,0.0
2012-05-20 12:00:00,0.0
2012-05-20 13:00:00,0.0
2012-05-20 14:00:00,0.0
2012-05-20 15:00:00,0.0
2012-05-20 16:00:00,0.6209154355024618
2012-05-20 17:00:00,0.8751022440360288
2012-05-20 18:00:00,0.0
2012-05-20 19:00:00,0.0
2012-05-20 20:00:00,0.0
2012-05-20 21:00:00,0.0
2012-05-20 22:00:00,0.0
2012-05-20 23:00:00,0.0
2012-05-21 00:00:00,0.0
2012-05-21 01:00:00,0.0
2012-05-21 02:00:00,0.0
2012-05-21 03:00:00,0.0
2012-05-21 04:00:00,0.0
2012-05-21 05:00:00,0.0
2012-05-21 06:00:00,0.0
2012-05-21 07:00:00,0.0
2012-05-21 08:00:00,0.0
2012-05-21 09:00:00,0.0
2012-05-21 10:00:00,0.0
2012-05-21 11:00:00,0.0
2012-05-21 12:00:00,0.3492497334819801
2012-05-21 13:00:00,0.590283674666631
2012-05-21 14:00:00,0.0
2012-05-21 15:00:00,0.0
2012-05-21 16:00:00,0.44123241045690875
2012-05-21 17:00:00,0.0
2012-05-21 18:00:00,0.0
2012-05-21 19:00:00,0.0
2012-05-21 20:00:00,0.0
2012-05-21 21:00:00,0.0
2012-05-21 22:00:00,0.1433046709723176
2012-05-21 23:00:00,0.0
2012-05-22 00:00:00,0.0
2012-05-22 01:00:00,0.0
2012-05-22 02:00:00,0.0
2012-05-22 03:00:00,0.0
2012-05-22 04:00:00,-1.2185196178274957
2012-05-22 05:00:00,0.0
2012-05-22 06:00:00,0.0
2012-05-22 07:00:00,-0.6442942695483878
2012-05-22 08:00:00,-0.5757770070796546
2012-05-22 09:00:00,0.0
2012-05-22 10:00:00,0.44127610769061903
2012-05-22 11:00:00,0.47190786852645766
2012-05-22 12:00:00,0.6428077495948351
2012-05-22 13:00:00,0.8005547633142972
2012-05-22 14:00:00,0.0
2012-05-22 15:00:00,0.0
2012-05-22 16:00:00,0.0
2012-05-22 17:00:00,1.1423982226847857
2012-05-22 18:00:00,1.273795804472721
2012-05-22 19:00:00,0.0
2012-05-22 20:00:00,0.0
2012-05-22 21:00:00,0.0
2012-05-22 22:00:00,0.0
2012-05-22 23:00:00,-0.8206563048314309
2012-05-23 00:00:00,0.0
2012-05-23 01:00:00,0.0
2012-05-23 02:00:00,0.0
2012-05-23 03:00:00,0.0
2012-05-23 04:00:00,0.0
2012-05-23 05:00:00,0.0
2012-05-23 06:00:00,-0.864353538548737
2012-05-23 07:00:00,0.0
2012-05-23 08:00:00,-0.6544757250045199
2012-05-23 09:00:00,0.0
2012-05-23 10:00:00,0.0
2012-05-23 11:00:00,0.0
2012-05-23 12:00:00,0.0
2012-05-23 13:00:00,0.848752812104494
2012-05-23 14:00:00,0.0
2012-05-23 15:00:00,0.0
2012-05-23 16:00:00,0.0
2012-05-23 17:00:00,0.0
2012-05-23 18:00:00,0.0
2012-05-23 19:00:00,0.0
2012-05-23 20:00:00,0.0
2012-05-23 21:00:00,0.9758680649881254
2012-05-23 22:00:00,0.0
2012-05-23 23:00:00,0.0
2012-05-24 00:00:00,0.0
2012-05-24 01:00:00,-1.214193591689482
2012-05-24 02:00:00,0.0
2012-05-24 03:00:00,0.0
2012-05-24 04:00:00,0.0
2012-05-24 05:00:00,0.0
2012-05-24 06:00:00,0.0
2012-05-24 07:00:00,0.0
2012-05-24 08:00:00,0.0
2012-05-24 09:00:00,0.0
2012-05-24 10:00:00,0.0
2012-05-24 11:00:00,0.0
2012-05-24 12:00:00,0.0
2012-05-24 13:00:00,0.0
2012-05-24 14:00:00,0.0
2012-05-24 15:00:00,0.0
2012-05-24 16:00:00,1.5192431662628225
2012-05-24 17:00:00,0.0
2012-05-24 18:00:00,0.0
2012-05-24 19:00:00,0.0
2012-05-24 20:00:00,1.3921279133791842
2012-05-24 21:00:00,0.0
2012-05-24 22:00:00,0.607806265387272
2012-05-24 23:00:00,0.0
2012-05-25 00:00:00,0.0
2012-05-25 01:00:00,0.0
2012-05-25 02:00:00,-1.1529737672515383
2012-05-25 03:00:00,0.0
2012-05-25 04:00:00,0.0
2012-05-25 05:00:00,0.0
2012-05-25 06:00:00,0.0
2012-05-25 07:00:00,0.0
2012-05-25 08:00:00,0.0
2012-05-25 09:00:00,0.0
2012-05-25 10:00:00,0.0
2012-05-25 11:00:00,0.0
2012-05-25 12:00:00,0.7392475444089326
2012-05-25 13:00:00,0.9014079787338524
2012-05-25 14:00:00,0.7874455931991148
2012-05-25 15:00:00,1.0634810185913217
2012-05-25 16:00:00,0.0
2012-05-25 17:00:00,0.0
2012-05-25 18:00:00,0.0
2012-05-25 19:00:00,0.9188868722207602
2012-05-25 20:00:00,0.0
2012-05-25 21:00:00,0.0
2012-05-25 22:00:00,0.0
2012-05-25 23:00:00,0.2571796620396226
2012-05-26 00:00:00,0.0
2012-05-26 01:00:00,0.0
2012-05-26 02:00:00,0.0
2012-05-26 03:00:00,0.0
2012-05-26 04:00:00,0.0
2012-05-26 05:00:00,0.0
2012-05-26 06:00:00,-1.1530174644852549
2012-05-26 07:00:00,-0.3948704594900139
2012-05-26 08:00:00,0.0
2012-05-26 09:00:00,0.0
2012-05-26 10:00:00,0.0
2012-05-26 11:00:00,0.0
2012-05-26 12:00:00,0.0
2012-05-26 13:00:00,0.0
2012-05-26 14:00:00,0.0
2012-05-26 15:00:00,0.0
2012-05-26 16:00:00,0.8575359560816775
2012-05-26 17:00:00,0.0
2012-05-26 18:00:00,0.0
2012-05-26 19:00:00,0.0
2012-05-26 20:00:00,0.0
2012-05-26 21:00:00,0.0
2012-05-26 22:00:00,0.32731372215589394
2012-05-26 23:00:00,0.0
2012-05-27 00:00:00,0.0
2012-05-27 01:00:00,0.0
2012-05-27 02:00:00,0.0
2012-05-27 03:00:00,0.0
2012-05-27 04:00:00,-1.2098238683177513
2012-05-27 05:00:00,0.0
2012-05-27 06:00:00,-1.1792358047156373
2012-05-27 07:00:00,0.0
2012-05-27 08:00:00,0.0
2012-05-27 09:00:00,0.0
2012-05-27 10:00:00,0.0
2012-05-27 11:00:00,0.0
2012-05-27 12:00:00,0.7260509798263062
2012-05-27 13:00:00,0.0
2012-05-27 14:00:00,0.0
2012-05-27 15:00:00,0.0
2012-05-27 16:00:00,0.0
2012-05-27 17:00:00,0.0
2012-05-27 18:00:00,0.0
2012-05-27 19:00:00,0.0
2012-05-27 20:00:00,0.0
2012-05-27 21:00:00,0.0
2012-05-27 22:00:00,0.0
2012-05-27 23:00:00,0.0
2012-05-28 00:00:00,0.0
2012-05-28 01:00:00,0.0
2012-05-28 02:00:00,0.0
2012-05-28 03:00:00,-1.257934522640505
2012-05-28 04:00:00,0.0
2012-05-28 05:00:00,0.0
2012-05-28 06:00:00,0.0
2012-05-28 07:00:00,-0.4358147674831259
2012-05-28 08:00:00,-0.5539283902210007
2012-05-28 09:00:00,0.0
2012-05-28 10:00:00,0.0
2012-05-28 11:00:00,0.0
2012-05-28 12:00:00,0.0
2012-05-28 13:00:00,0.0
2012-05-28 14:00:00,0.0
2012-05-28 15:00:00,0.0
2012-05-28 16:00:00,0.0
2012-05-28 17:00:00,0.8706888234305863
2012-05-28 18:00:00,1.4403259621693734
2012-05-28 19:00:00,0.0
2012-05-28 20:00:00,0.0
2012-05-28 21:00:00,0.9364094629414086
2012-05-28 22:00:00,0.27033252938852703
2012-05-28 23:00:00,0.0
2012-05-29 00:00:00,0.0
2012-05-29 01:00:00,-1.2273027618046741
2012-05-29 02:00:00,0.0
2012-05-29 03:00:00,0.0
2012-05-29 04:00:00,0.0
2012-05-29 05:00:00,0.0
2012-05-29 06:00:00,0.0
2012-05-29 07:00:00,-0.38337808702235965
2012-05-29 08:00:00,0.0
2012-05-29 09:00:00,0.0
2012-05-29 10:00:00,0.0
2012-05-29 11:00:00,0.2835290939711548
2012-05-29 12:00:00,0.0
2012-05-29 13:00:00,0.0
2012-05-29 14:00:00,0.0
2012-05-29 15:00:00,0.0
2012-05-29 16:00:00,0.0
2012-05-29 17:00:00,0.0
2012-05-29 18:00:00,0.0
2012-05-29 19:00:00,0.0
2012-05-29 20:00:00,0.0
2012-05-29 21:00:00,0.0
