time,MT_293
2012-05-29 22:00:00,0.0
2012-05-29 23:00:00,0.0
2012-05-30 00:00:00,0.0
2012-05-30 01:00:00,0.0
2012-05-30 02:00:00,0.0
2012-05-30 03:00:00,0.0
2012-05-30 04:00:00,0.0
2012-05-30 05:00:00,0.0
2012-05-30 06:00:00,-1.0742750493266704
2012-05-30 07:00:00,-0.3468908968684087
2012-05-30 08:00:00,0.0
2012-05-30 09:00:00,0.0
2012-05-30 10:00:00,0.577087110084005
2012-05-30 11:00:00,0.0
2012-05-30 12:00:00,0.0
2012-05-30 13:00:00,0.0
2012-05-30 14:00:00,0.0
2012-05-30 15:00:00,0.0
2012-05-30 16:00:00,0.0
2012-05-30 17:00:00,0.0
2012-05-30 18:00:00,0.0
2012-05-30 19:00:00,0.0
2012-05-30 20:00:00,0.0
2012-05-30 21:00:00,0.0
2012-05-30 22:00:00,0.0
2012-05-30 23:00:00,0.0
2012-05-31 00:00:00,0.0
2012-05-31 01:00:00,0.0
2012-05-31 02:00:00,0.0
2012-05-31 03:00:00,-0.9867931874246255
2012-05-31 04:00:00,0.0
2012-05-31 05:00:00,-0.9999023575398172
2012-05-31 06:00:00,0.0
2012-05-31 07:00:00,0.0
2012-05-31 08:00:00,0.0
2012-05-31 09:00:00,0.0
2012-05-31 10:00:00,0.0
2012-05-31 11:00:00,0.0
2012-05-31 12:00:00,1.225685150149967
2012-05-31 13:00:00,0.0
2012-05-31 14:00:00,0.0
2012-05-31 15:00:00,0.0
2012-05-31 16:00:00,0.0
2012-05-31 17:00:00,0.0
2012-05-31 18:00:00,0.0
2012-05-31 19:00:00,0.0
2012-05-31 20:00:00,0.0
2012-05-31 21:00:00,0.0
2012-05-31 22:00:00,0.0
2012-05-31 23:00:00,0.0
2012-06-01 00:00:00,0.0
2012-06-01 01:00:00,0.0
2012-06-01 02:00:00,0.0
2012-06-01 03:00:00,0.0
2012-06-01 04:00:00,0.0
2012-06-01 05:00:00,0.0
2012-06-01 06:00:00,0.0
2012-06-01 07:00:00,-0.16305663461970507
2012-06-01 08:00:00,0.0
2012-06-01 09:00:00,0.1593852529802845
2012-06-01 10:00:00,0.0
2012-06-01 11:00:00,0.0
2012-06-01 12:00:00,0.0
2012-06-01 13:00:00,0.0
2012-06-01 14:00:00,1.6638373126333845
2012-06-01 15:00:00,0.0
2012-06-01 16:00:00,1.593746949750829
2012-06-01 17:00:00,0.0
2012-06-01 18:00:00,0.0
2012-06-01 19:00:00,0.0
2012-06-01 20:00:00,0.0
2012-06-01 21:00:00,0.0
2012-06-01 22:00:00,0.0
2012-06-01 23:00:00,0.0
2012-06-02 00:00:00,0.0
2012-06-02 01:00:00,0.0
2012-06-02 02:00:00,0.0
2012-06-02 03:00:00,0.0
2012-06-02 04:00:00,0.0
2012-06-02 05:00:00,0.0
2012-06-02 06:00:00,0.0
2012-06-02 07:00:00,0.0
2012-06-02 08:00:00,0.0
2012-06-02 09:00:00,0.0
2012-06-02 10:00:00,0.0
2012-06-02 11:00:00,1.085417029917413
2012-06-02 12:00:00,0.0
2012-06-02 13:00:00,0.0
2012-06-02 14:00:00,0.0
2012-06-02 15:00:00,0.0
2012-06-02 16:00:00,0.0
2012-06-02 17:00:00,0.7918153165708396
2012-06-02 18:00:00,0.0
2012-06-02 19:00:00,0.0
2012-06-02 20:00:00,0.0
2012-06-02 21:00:00,1.1686165629151661
2012-06-02 22:00:00,0.0
2012-06-02 23:00:00,0.3273137221558961
2012-06-03 00:00:00,-0.7011006733808854
2012-06-03 01:00:00,0.0
2012-06-03 02:00:00,0.0
2012-06-03 03:00:00,0.0
2012-06-03 04:00:00,0.0
2012-06-03 05:00:00,0.0
2012-06-03 06:00:00,0.0
2012-06-03 07:00:00,0.0
2012-06-03 08:00:00,0.0
2012-06-03 09:00:00,0.18123386983894102
2012-06-03 10:00:00,0.0
2012-06-03 11:00:00,0.467538145154725
2012-06-03 12:00:00,0.0
2012-06-03 13:00:00,0.0
2012-06-03 14:00:00,1.247533767008623
2012-06-03 15:00:00,0.0
2012-06-03 16:00:00,0.0
2012-06-03 17:00:00,0.0
2012-06-03 18:00:00,0.0
2012-06-03 19:00:00,0.0
2012-06-03 20:00:00,0.8400133653610365
2012-06-03 21:00:00,0.5946097008046529
2012-06-03 22:00:00,0.0
2012-06-03 23:00:00,0.0
2012-06-04 00:00:00,-1.218563315061213
2012-06-04 01:00:00,0.0
2012-06-04 02:00:00,0.0
2012-06-04 03:00:00,0.0
2012-06-04 04:00:00,0.0
2012-06-04 05:00:00,0.0
2012-06-04 06:00:00,0.0
2012-06-04 07:00:00,0.0
2012-06-04 08:00:00,0.0
2012-06-04 09:00:00,0.0
2012-06-04 10:00:00,0.47632128913190064
2012-06-04 11:00:00,0.0
2012-06-04 12:00:00,0.0
2012-06-04 13:00:00,1.3132544065194531
2012-06-04 14:00:00,0.0
2012-06-04 15:00:00,0.0
2012-06-04 16:00:00,0.0
2012-06-04 17:00:00,0.0
2012-06-04 18:00:00,0.0
2012-06-04 19:00:00,0.0
2012-06-04 20:00:00,0.0
2012-06-04 21:00:00,0.0
2012-06-04 22:00:00,0.0
2012-06-04 23:00:00,0.0
2012-06-05 00:00:00,0.0
2012-06-05 01:00:00,0.0
2012-06-05 02:00:00,0.0
2012-06-05 03:00:00,0.0
2012-06-05 04:00:00,0.0
2012-06-05 05:00:00,-1.139864597136346
2012-06-05 06:00:00,0.0
2012-06-05 07:00:00,0.0
2012-06-05 08:00:00,0.0
2012-06-05 09:00:00,0.0
2012-06-05 10:00:00,0.0
2012-06-05 11:00:00,0.0
2012-06-05 12:00:00,0.0
2012-06-05 13:00:00,0.0
2012-06-05 14:00:00,0.0
2012-06-05 15:00:00,0.0
2012-06-05 16:00:00,1.08104730654568
2012-06-05 17:00:00,0.0
2012-06-05 18:00:00,0.0
2012-06-05 19:00:00,0.0
2012-06-05 20:00:00,0.0
2012-06-05 21:00:00,0.988977235103323
2012-06-05 22:00:00,0.0
2012-06-05 23:00:00,0.0
2012-06-06 00:00:00,0.0
2012-06-06 01:00:00,0.0
2012-06-06 02:00:00,-1.0349038417473793
2012-06-06 03:00:00,0.0
2012-06-06 04:00:00,0.0
2012-06-06 05:00:00,0.0
2012-06-06 06:00:00,0.0
2012-06-06 07:00:00,0.0
2012-06-06 08:00:00,0.0
2012-06-06 09:00:00,0.0
2012-06-06 10:00:00,0.0
2012-06-06 11:00:00,0.0
2012-06-06 12:00:00,0.0
2012-06-06 13:00:00,0.0
2012-06-06 14:00:00,1.1248756319641524
2012-06-06 15:00:00,0.0
2012-06-06 16:00:00,0.0
2012-06-06 17:00:00,0.0
2012-06-06 18:00:00,0.0
2012-06-06 19:00:00,0.0
2012-06-06 20:00:00,0.0
2012-06-06 21:00:00,0.9714546443826901
2012-06-06 22:00:00,0.0
2012-06-06 23:00:00,0.0
2012-06-07 00:00:00,0.0
2012-06-07 01:00:00,0.0
2012-06-07 02:00:00,0.0
2012-06-07 03:00:00,0.0
2012-06-07 04:00:00,-1.0873842194418637
2012-06-07 05:00:00,0.0
2012-06-07 06:00:00,0.0
2012-06-07 07:00:00,0.0
2012-06-07 08:00:00,0.0
2012-06-07 09:00:00,0.0
2012-06-07 10:00:00,0.0
2012-06-07 11:00:00,0.0
2012-06-07 12:00:00,1.0591549924533223
2012-06-07 13:00:00,0.0
2012-06-07 14:00:00,0.0
2012-06-07 15:00:00,0.0
2012-06-07 16:00:00,0.0
2012-06-07 17:00:00,0.0
2012-06-07 18:00:00,0.0
2012-06-07 19:00:00,0.0
2012-06-07 20:00:00,0.7129418097111085
2012-06-07 21:00:00,0.0
2012-06-07 22:00:00,0.0
2012-06-07 23:00:00,0.0
2012-06-08 00:00:00,-1.2797394422654398
2012-06-08 01:00:00,-1.2360422085481342
2012-06-08 02:00:00,0.0
2012-06-08 03:00:00,-1.2709999955219793
2012-06-08 04:00:00,-1.2448253525253128
2012-06-08 05:00:00,0.0
2012-06-08 06:00:00,0.0
2012-06-08 07:00:00,0.0
2012-06-08 08:00:00,0.0
2012-06-08 09:00:00,0.0
2012-06-08 10:00:00,0.0
2012-06-08 11:00:00,0.0
2012-06-08 12:00:00,0.0
2012-06-08 13:00:00,0.0
2012-06-08 14:00:00,0.0
2012-06-08 15:00:00,0.0
2012-06-08 16:00:00,0.0
2012-06-08 17:00:00,0.8837979935457757
2012-06-08 18:00:00,0.927670016197951
2012-06-08 19:00:00,0.0
2012-06-08 20:00:00,0.9013642815001269
2012-06-08 21:00:00,0.0
2012-06-08 22:00:00,0.2572233592733255
2012-06-08 23:00:00,0.0
2012-06-09 00:00:00,0.0
2012-06-09 01:00:00,0.0
2012-06-09 02:00:00,0.0
2012-06-09 03:00:00,0.0
2012-06-09 04:00:00,0.0
2012-06-09 05:00:00,0.0
2012-06-09 06:00:00,0.0
2012-06-09 07:00:00,0.0
2012-06-09 08:00:00,0.0
2012-06-09 09:00:00,0.0
2012-06-09 10:00:00,0.0
2012-06-09 11:00:00,0.0
2012-06-09 12:00:00,0.0
2012-06-09 13:00:00,0.0
2012-06-09 14:00:00,0.9977603790805064
2012-06-09 15:00:00,0.0
2012-06-09 16:00:00,0.0
2012-06-09 17:00:00,0.9978040763142245
2012-06-09 18:00:00,1.1687039573826024
2012-06-09 19:00:00,0.0
2012-06-09 20:00:00,0.0
2012-06-09 21:00:00,0.7392912416426428
2012-06-09 22:00:00,0.4193400963645355
2012-06-09 23:00:00,0.22213448059833885
2012-06-10 00:00:00,0.0
2012-06-10 01:00:00,0.0
2012-06-10 02:00:00,-1.1573434906232687
2012-06-10 03:00:00,0.0
2012-06-10 04:00:00,-1.2447816552915953
2012-06-10 05:00:00,0.0
2012-06-10 06:00:00,0.0
2012-06-10 07:00:00,0.0
2012-06-10 08:00:00,0.0
2012-06-10 09:00:00,0.0
2012-06-10 10:00:00,0.0
2012-06-10 11:00:00,0.0
2012-06-10 12:00:00,0.0
2012-06-10 13:00:00,0.0
2012-06-10 14:00:00,0.8049681839197553
2012-06-10 15:00:00,0.879471967407761
2012-06-10 16:00:00,0.0
2012-06-10 17:00:00,0.6910494956187431
2012-06-10 18:00:00,0.9671286182446756
2012-06-10 19:00:00,0.0
2012-06-10 20:00:00,0.6121759887590043
2012-06-10 21:00:00,0.5201059173166472
2012-06-10 22:00:00,0.29663826408633936
2012-06-10 23:00:00,-0.7812414000184222
2012-06-11 00:00:00,0.0
2012-06-11 01:00:00,0.0
2012-06-11 02:00:00,0.0
2012-06-11 03:00:00,0.0
2012-06-11 04:00:00,0.0
2012-06-11 05:00:00,0.0
2012-06-11 06:00:00,-0.9721546141293285
2012-06-11 07:00:00,0.0
2012-06-11 08:00:00,-0.5320360761286314
2012-06-11 09:00:00,0.0
2012-06-11 10:00:00,0.48947415648080855
2012-06-11 11:00:00,0.0
2012-06-11 12:00:00,0.0
2012-06-11 13:00:00,0.0
2012-06-11 14:00:00,0.0
2012-06-11 15:00:00,0.0
2012-06-11 16:00:00,0.0
2012-06-11 17:00:00,0.0
2012-06-11 18:00:00,0.0
2012-06-11 19:00:00,0.0
2012-06-11 20:00:00,0.0
2012-06-11 21:00:00,0.0
2012-06-11 22:00:00,0.0
2012-06-11 23:00:00,0.0
2012-06-12 00:00:00,0.0
2012-06-12 01:00:00,-0.8337654749466238
2012-06-12 02:00:00,0.0
2012-06-12 03:00:00,0.0
2012-06-12 04:00:00,-0.9605311499605259
2012-06-12 05:00:00,0.0
2012-06-12 06:00:00,-0.9693142939377045
2012-06-12 07:00:00,0.0
2012-06-12 08:00:00,0.0
2012-06-12 09:00:00,0.0
2012-06-12 10:00:00,0.0
2012-06-12 11:00:00,0.5245193379220902
2012-06-12 12:00:00,0.0
2012-06-12 13:00:00,0.0
2012-06-12 14:00:00,0.0
2012-06-12 15:00:00,0.0
2012-06-12 16:00:00,0.0
2012-06-12 17:00:00,0.0
2012-06-12 18:00:00,0.0
2012-06-12 19:00:00,0.0
2012-06-12 20:00:00,0.0
2012-06-12 21:00:00,0.0
2012-06-12 22:00:00,0.038125429414765995
2012-06-12 23:00:00,0.0
2012-06-13 00:00:00,-1.3060451769632568
2012-06-13 01:00:00,-1.2010407243405736
2012-06-13 02:00:00,-1.2316287879426864
2012-06-13 03:00:00,-1.3322635171936401
2012-06-13 04:00:00,0.0
2012-06-13 05:00:00,0.0
2012-06-13 06:00:00,0.0
2012-06-13 07:00:00,0.0
2012-06-13 08:00:00,0.0
2012-06-13 09:00:00,0.0
2012-06-13 10:00:00,0.0
2012-06-13 11:00:00,0.0
2012-06-13 12:00:00,0.0
2012-06-13 13:00:00,0.0
2012-06-13 14:00:00,0.0
2012-06-13 15:00:00,0.6997452451284826
2012-06-13 16:00:00,0.0
2012-06-13 17:00:00,0.0
2012-06-13 18:00:00,0.0
2012-06-13 19:00:00,0.0
2012-06-13 20:00:00,0.0
2012-06-13 21:00:00,0.0
2012-06-13 22:00:00,0.0
2012-06-13 23:00:00,0.0
2012-06-14 00:00:00,0.0
2012-06-14 01:00:00,0.0
2012-06-14 02:00:00,0.0
2012-06-14 03:00:00,0.0
2012-06-14 04:00:00,0.0
2012-06-14 05:00:00,0.0
2012-06-14 06:00:00,0.0
2012-06-14 07:00:00,0.0
2012-06-14 08:00:00,0.0
2012-06-14 09:00:00,0.0
2012-06-14 10:00:00,0.0
2012-06-14 11:00:00,0.0
2012-06-14 12:00:00,0.0
2012-06-14 13:00:00,0.0
2012-06-14 14:00:00,0.0
2012-06-14 15:00:00,0.0
2012-06-14 16:00:00,0.0
2012-06-14 17:00:00,0.0
2012-06-14 18:00:00,0.0
2012-06-14 19:00:00,0.0
2012-06-14 20:00:00,0.0
2012-06-14 21:00:00,0.0
2012-06-14 22:00:00,0.0
2012-06-14 23:00:00,0.0
2012-06-15 00:00:00,0.0
2012-06-15 01:00:00,0.0
2012-06-15 02:00:00,0.0
2012-06-15 03:00:00,0.0
2012-06-15 04:00:00,0.0
2012-06-15 05:00:00,0.0
2012-06-15 06:00:00,0.0
2012-06-15 07:00:00,0.0
2012-06-15 08:00:00,0.0
2012-06-15 09:00:00,0.0
2012-06-15 10:00:00,0.2966382640863398
2012-06-15 11:00:00,0.27470225276025584
2012-06-15 12:00:00,0.41055695238735984
2012-06-15 13:00:00,0.0
2012-06-15 14:00:00,0.7304644004317418
2012-06-15 15:00:00,0.8619056794534024
2012-06-15 16:00:00,0.0
2012-06-15 17:00:00,0.5551947959916391
2012-06-15 18:00:00,0.0
2012-06-15 19:00:00,0.0
2012-06-15 20:00:00,0.0
2012-06-15 21:00:00,0.0
2012-06-15 22:00:00,0.0
2012-06-15 23:00:00,0.0
2012-06-16 00:00:00,0.0
2012-06-16 01:00:00,0.0
2012-06-16 02:00:00,0.0
2012-06-16 03:00:00,0.0
2012-06-16 04:00:00,0.0
2012-06-16 05:00:00,-1.2622605487785172
2012-06-16 06:00:00,0.0
2012-06-16 07:00:00,0.0
2012-06-16 08:00:00,-0.21125468340989456
2012-06-16 09:00:00,0.0
2012-06-16 10:00:00,0.0
2012-06-16 11:00:00,0.0
2012-06-16 12:00:00,0.0
2012-06-16 13:00:00,0.0
2012-06-16 14:00:00,0.0
2012-06-16 15:00:00,0.0
2012-06-16 16:00:00,1.1379848020793353
2012-06-16 17:00:00,0.0
2012-06-16 18:00:00,0.0
2012-06-16 19:00:00,0.0
2012-06-16 20:00:00,0.0
2012-06-16 21:00:00,0.0
2012-06-16 22:00:00,0.0
2012-06-16 23:00:00,0.0
2012-06-17 00:00:00,0.0
2012-06-17 01:00:00,-1.2491950758970438
2012-06-17 02:00:00,0.0
2012-06-17 03:00:00,0.0
2012-06-17 04:00:00,-1.2448253525253128
2012-06-17 05:00:00,0.0
2012-06-17 06:00:00,0.0
2012-06-17 07:00:00,-0.6266842843603145
2012-06-17 08:00:00,0.0
2012-06-17 09:00:00,0.0
2012-06-17 10:00:00,0.0
2012-06-17 11:00:00,0.0
2012-06-17 12:00:00,0.0
2012-06-17 13:00:00,0.0
2012-06-17 14:00:00,0.0
2012-06-17 15:00:00,0.0
2012-06-17 16:00:00,0.0
2012-06-17 17:00:00,0.0
2012-06-17 18:00:00,0.0
2012-06-17 19:00:00,0.0
2012-06-17 20:00:00,0.8224907746403963
2012-06-17 21:00:00,0.0
2012-06-17 22:00:00,0.0
2012-06-17 23:00:00,0.0
2012-06-18 00:00:00,0.0
2012-06-18 01:00:00,0.0
2012-06-18 02:00:00,0.0
2012-06-18 03:00:00,0.0
2012-06-18 04:00:00,0.0
2012-06-18 05:00:00,-1.2622605487785172
2012-06-18 06:00:00,0.0
2012-06-18 07:00:00,0.0
2012-06-18 08:00:00,0.0
2012-06-18 09:00:00,0.0
2012-06-18 10:00:00,0.0
2012-06-18 11:00:00,0.0
2012-06-18 12:00:00,0.0
2012-06-18 13:00:00,0.8750585468023108
2012-06-18 14:00:00,0.0
2012-06-18 15:00:00,0.8750585468023108
2012-06-18 16:00:00,0.8925811375229513
2012-06-18 17:00:00,0.8005547633143045
2012-06-18 18:00:00,0.0
2012-06-18 19:00:00,0.0
2012-06-18 20:00:00,0.0
2012-06-18 21:00:00,0.0
2012-06-18 22:00:00,0.0
2012-06-18 23:00:00,0.0
2012-06-19 00:00:00,0.0
2012-06-19 01:00:00,-1.2885225862426177
2012-06-19 02:00:00,-1.2316724851764038
2012-06-19 03:00:00,0.0
2012-06-19 04:00:00,0.0
2012-06-19 05:00:00,0.0
2012-06-19 06:00:00,0.0
2012-06-19 07:00:00,-0.4664465283189568
2012-06-19 08:00:00,0.0
2012-06-19 09:00:00,0.0
2012-06-19 10:00:00,0.3842949149232539
2012-06-19 11:00:00,0.0
2012-06-19 12:00:00,0.6691134842926517
2012-06-19 13:00:00,0.0
2012-06-19 14:00:00,0.0
2012-06-19 15:00:00,0.0
2012-06-19 16:00:00,0.0
2012-06-19 17:00:00,0.83131761585129
2012-06-19 18:00:00,0.0
2012-06-19 19:00:00,0.0
2012-06-19 20:00:00,0.0
2012-06-19 21:00:00,0.0
2012-06-19 22:00:00,0.0
2012-06-19 23:00:00,0.0
2012-06-20 00:00:00,-1.2054541449460212
2012-06-20 01:00:00,0.0
2012-06-20 02:00:00,0.0
2012-06-20 03:00:00,-1.2797831394991575
2012-06-20 04:00:00,0.0
2012-06-20 05:00:00,-1.2623042460122353
2012-06-20 06:00:00,0.0
2012-06-20 07:00:00,-0.6223145609885836
2012-06-20 08:00:00,-0.2594090349663643
2012-06-20 09:00:00,0.0
2012-06-20 10:00:00,0.0
2012-06-20 11:00:00,0.0
2012-06-20 12:00:00,0.0
2012-06-20 13:00:00,0.0
2012-06-20 14:00:00,0.0
2012-06-20 15:00:00,1.1160050935195338
2012-06-20 16:00:00,0.988977235103323
2012-06-20 17:00:00,0.0
2012-06-20 18:00:00,0.0
2012-06-20 19:00:00,0.0
2012-06-20 20:00:00,0.0
2012-06-20 21:00:00,0.0
2012-06-20 22:00:00,0.19587244313423374
2012-06-20 23:00:00,0.0
2012-06-21 00:00:00,0.0
2012-06-21 01:00:00,0.0
2012-06-21 02:00:00,0.0
2012-06-21 03:00:00,0.0
2012-06-21 04:00:00,0.0
2012-06-21 05:00:00,0.0
2012-06-21 06:00:00,-0.8847164494610017
2012-06-21 07:00:00,0.0
2012-06-21 08:00:00,0.0
2012-06-21 09:00:00,-0.07404536953755905
2012-06-21 10:00:00,0.0
2012-06-21 11:00:00,0.0
2012-06-21 12:00:00,0.809337907291488
2012-06-21 13:00:00,0.0
2012-06-21 14:00:00,0.0
2012-06-21 15:00:00,0.0
2012-06-21 16:00:00,0.0
2012-06-21 17:00:00,0.0
2012-06-21 18:00:00,0.0
2012-06-21 19:00:00,0.0
2012-06-21 20:00:00,0.0
2012-06-21 21:00:00,0.0
2012-06-21 22:00:00,0.0
2012-06-21 23:00:00,0.0
2012-06-22 00:00:00,0.0
2012-06-22 01:00:00,0.0
2012-06-22 02:00:00,0.0
2012-06-22 03:00:00,0.0
2012-06-22 04:00:00,0.0
2012-06-22 05:00:00,0.0
2012-06-22 06:00:00,0.0
2012-06-22 07:00:00,0.0
2012-06-22 08:00:00,0.0
2012-06-22 09:00:00,0.0
2012-06-22 10:00:00,0.0
2012-06-22 11:00:00,0.0
2012-06-22 12:00:00,0.0
2012-06-22 13:00:00,0.0
2012-06-22 14:00:00,1.1599645106391447
2012-06-22 15:00:00,0.0
2012-06-22 16:00:00,0.0
2012-06-22 17:00:00,0.0
2012-06-22 18:00:00,1.4754148408443657
2012-06-22 19:00:00,1.3220812477303392
2012-06-22 20:00:00,0.0
2012-06-22 21:00:00,0.0
2012-06-22 22:00:00,0.0
2012-06-22 23:00:00,0.0
2012-06-23 00:00:00,0.0
2012-06-23 01:00:00,0.0
2012-06-23 02:00:00,-1.1442343205080763
2012-06-23 03:00:00,-1.2885662834763343
2012-06-23 04:00:00,0.0
2012-06-23 05:00:00,0.0
2012-06-23 06:00:00,0.0
2012-06-23 07:00:00,0.0
2012-06-23 08:00:00,0.0
2012-06-23 09:00:00,0.0
2012-06-23 10:00:00,0.0
2012-06-23 11:00:00,0.0
2012-06-23 12:00:00,0.9496060275240346
2012-06-23 13:00:00,1.5499186243323713
2012-06-23 14:00:00,0.0
2012-06-23 15:00:00,0.0
2012-06-23 16:00:00,0.0
2012-06-23 17:00:00,0.0
2012-06-23 18:00:00,0.0
2012-06-23 19:00:00,1.4753711436106554
2012-06-23 20:00:00,0.0
2012-06-23 21:00:00,0.8707325206642961
2012-06-23 22:00:00,0.0
2012-06-23 23:00:00,0.0
2012-06-24 00:00:00,-0.9343565069638593
2012-06-24 01:00:00,0.0
2012-06-24 02:00:00,0.0
2012-06-24 03:00:00,0.0
2012-06-24 04:00:00,0.0
2012-06-24 05:00:00,0.0
2012-06-24 06:00:00,0.0
2012-06-24 07:00:00,0.0
2012-06-24 08:00:00,0.0
2012-06-24 09:00:00,0.0
2012-06-24 10:00:00,0.0
2012-06-24 11:00:00,0.0
2012-06-24 12:00:00,0.0
2012-06-24 13:00:00,1.2431203464031642
2012-06-24 14:00:00,0.0
2012-06-24 15:00:00,0.0
2012-06-24 16:00:00,0.0
2012-06-24 17:00:00,0.0
2012-06-24 18:00:00,0.0
2012-06-24 19:00:00,0.0
2012-06-24 20:00:00,1.1423545254510676
2012-06-24 21:00:00,0.0
2012-06-24 22:00:00,0.0
2012-06-24 23:00:00,-0.4648734279051341
2012-06-25 00:00:00,0.0
2012-06-25 01:00:00,0.0
2012-06-25 02:00:00,-1.0873405222081456
2012-06-25 03:00:00,-1.2623042460122353
2012-06-25 04:00:00,0.0
2012-06-25 05:00:00,0.0
2012-06-25 06:00:00,0.0
2012-06-25 07:00:00,0.0
2012-06-25 08:00:00,0.0
2012-06-25 09:00:00,0.0
2012-06-25 10:00:00,0.0
2012-06-25 11:00:00,0.0
2012-06-25 12:00:00,0.0
2012-06-25 13:00:00,0.0
2012-06-25 14:00:00,0.0
2012-06-25 15:00:00,0.0
2012-06-25 16:00:00,0.0
2012-06-25 17:00:00,0.0
2012-06-25 18:00:00,0.0
2012-06-25 19:00:00,0.0
2012-06-25 20:00:00,0.0
2012-06-25 21:00:00,0.0
2012-06-25 22:00:00,0.0
2012-06-25 23:00:00,0.0
2012-06-26 00:00:00,0.0
2012-06-26 01:00:00,0.0
2012-06-26 02:00:00,0.0
2012-06-26 03:00:00,0.0
2012-06-26 04:00:00,0.0
2012-06-26 05:00:00,0.0
2012-06-26 06:00:00,0.0
2012-06-26 07:00:00,-0.4051830066472938
2012-06-26 08:00:00,0.06159084392096111
2012-06-26 09:00:00,0.2820433880247647
2012-06-26 10:00:00,0.9233002928262183
2012-06-26 11:00:00,0.0
2012-06-26 12:00:00,0.0
2012-06-26 13:00:00,0.0
2012-06-26 14:00:00,0.0
2012-06-26 15:00:00,0.0
2012-06-26 16:00:00,1.637531577935568
2012-06-26 17:00:00,0.0
2012-06-26 18:00:00,0.0
2012-06-26 19:00:00,0.0
2012-06-26 20:00:00,1.8391069170734946
2012-06-26 21:00:00,0.0
2012-06-26 22:00:00,0.0
2012-06-26 23:00:00,0.0
2012-06-27 00:00:00,0.0
2012-06-27 01:00:00,0.0
2012-06-27 02:00:00,0.0
2012-06-27 03:00:00,0.0
2012-06-27 04:00:00,0.0
2012-06-27 05:00:00,0.0
2012-06-27 06:00:00,0.0
2012-06-27 07:00:00,0.0
2012-06-27 08:00:00,-0.31333142137351844
2012-06-27 09:00:00,0.2689342179095749
2012-06-27 10:00:00,0.0
2012-06-27 11:00:00,0.0
2012-06-27 12:00:00,0.0
2012-06-27 13:00:00,0.0
2012-06-27 14:00:00,0.0
2012-06-27 15:00:00,0.0
2012-06-27 16:00:00,0.0
2012-06-27 17:00:00,1.5236128896345478
2012-06-27 18:00:00,0.0
2012-06-27 19:00:00,0.0
2012-06-27 20:00:00,0.0
2012-06-27 21:00:00,1.0722204653347862
2012-06-27 22:00:00,0.0
2012-06-27 23:00:00,0.0
2012-06-28 00:00:00,-1.104863112928785
2012-06-28 01:00:00,0.0
2012-06-28 02:00:00,0.0
2012-06-28 03:00:00,0.0
2012-06-28 04:00:00,0.0
2012-06-28 05:00:00,0.0
2012-06-28 06:00:00,0.0
2012-06-28 07:00:00,0.0
2012-06-28 08:00:00,0.0
2012-06-28 09:00:00,0.0
2012-06-28 10:00:00,0.0
2012-06-28 11:00:00,0.0
2012-06-28 12:00:00,0.0
2012-06-28 13:00:00,0.0
2012-06-28 14:00:00,0.0
2012-06-28 15:00:00,0.0
2012-06-28 16:00:00,0.0
2012-06-28 17:00:00,1.6200089872149346
2012-06-28 18:00:00,0.0
2012-06-28 19:00:00,0.0
2012-06-28 20:00:00,1.3219938532629107
2012-06-28 21:00:00,0.0
2012-06-28 22:00:00,0.39303436166671885
2012-06-28 23:00:00,-0.5305066729485258
2012-06-29 00:00:00,0.0
2012-06-29 01:00:00,-1.0173812510267393
