time,MT_293
2012-06-29 02:00:00,-1.1573434906232687
2012-06-29 03:00:00,-1.1529300700178202
2012-06-29 04:00:00,-1.0961236661853244
2012-06-29 05:00:00,0.0
2012-06-29 06:00:00,0.0
2012-06-29 07:00:00,0.0
2012-06-29 08:00:00,0.0
2012-06-29 09:00:00,0.0
2012-06-29 10:00:00,0.0
2012-06-29 11:00:00,0.0
2012-06-29 12:00:00,0.0
2012-06-29 13:00:00,0.0
2012-06-29 14:00:00,0.0
2012-06-29 15:00:00,0.0
2012-06-29 16:00:00,1.2913620924270799
2012-06-29 17:00:00,0.0
2012-06-29 18:00:00,0.0
2012-06-29 19:00:00,1.3614961525433533
2012-06-29 20:00:00,0.0
2012-06-29 21:00:00,0.0
2012-06-29 22:00:00,0.0
2012-06-29 23:00:00,0.0
2012-06-30 00:00:00,0.0
2012-06-30 01:00:00,-1.222889341199226
2012-06-30 02:00:00,0.0
2012-06-30 03:00:00,-1.1835181336199336
2012-06-30 04:00:00,0.0
2012-06-30 05:00:00,0.0
2012-06-30 06:00:00,0.0
2012-06-30 07:00:00,0.0
2012-06-30 08:00:00,0.0
2012-06-30 09:00:00,0.0
2012-06-30 10:00:00,0.0
2012-06-30 11:00:00,0.0
2012-06-30 12:00:00,0.0
2012-06-30 13:00:00,0.0
2012-06-30 14:00:00,0.0
2012-06-30 15:00:00,0.0
2012-06-30 16:00:00,0.0
2012-06-30 17:00:00,1.08104730654568
2012-06-30 18:00:00,0.0
2012-06-30 19:00:00,0.0
2012-06-30 20:00:00,0.0
2012-06-30 21:00:00,0.0
2012-06-30 22:00:00,0.0
2012-06-30 23:00:00,0.0
2012-07-01 00:00:00,-0.9255733629866812
2012-07-01 01:00:00,0.0
2012-07-01 02:00:00,0.0
2012-07-01 03:00:00,0.0
2012-07-01 04:00:00,0.0
2012-07-01 05:00:00,0.0
2012-07-01 06:00:00,0.0
2012-07-01 07:00:00,0.0
2012-07-01 08:00:00,0.0
2012-07-01 09:00:00,0.0
2012-07-01 10:00:00,0.0
2012-07-01 11:00:00,0.0
2012-07-01 12:00:00,0.0
2012-07-01 13:00:00,0.0
2012-07-01 14:00:00,0.0
2012-07-01 15:00:00,0.0
2012-07-01 16:00:00,0.0
2012-07-01 17:00:00,0.0
2012-07-01 18:00:00,0.0
2012-07-01 19:00:00,0.0
2012-07-01 20:00:00,0.7348341238034818
2012-07-01 21:00:00,0.0
2012-07-01 22:00:00,0.0
2012-07-01 23:00:00,0.0
2012-07-02 00:00:00,-1.2841528628708874
2012-07-02 01:00:00,-1.240411931919865
2012-07-02 02:00:00,0.0
2012-07-02 03:00:00,0.0
2012-07-02 04:00:00,0.0
2012-07-02 05:00:00,0.0
2012-07-02 06:00:00,0.0
2012-07-02 07:00:00,-0.6136625087125578
2012-07-02 08:00:00,0.0
2012-07-02 09:00:00,0.0
2012-07-02 10:00:00,0.0
2012-07-02 11:00:00,0.0
2012-07-02 12:00:00,0.0
2012-07-02 13:00:00,0.0
2012-07-02 14:00:00,0.0
2012-07-02 15:00:00,1.335190417845529
2012-07-02 16:00:00,0.0
2012-07-02 17:00:00,0.0
2012-07-02 18:00:00,0.0
2012-07-02 19:00:00,0.0
2012-07-02 20:00:00,0.0
2012-07-02 21:00:00,0.8400133653610369
2012-07-02 22:00:00,0.31853057817871827
2012-07-02 23:00:00,0.0
2012-07-03 00:00:00,0.0
2012-07-03 01:00:00,-1.2841528628708874
2012-07-03 02:00:00,0.0
2012-07-03 03:00:00,0.0
2012-07-03 04:00:00,0.0
2012-07-03 05:00:00,0.0
2012-07-03 06:00:00,0.0
2012-07-03 07:00:00,0.0
2012-07-03 08:00:00,0.0
2012-07-03 09:00:00,0.0
2012-07-03 10:00:00,0.0
2012-07-03 11:00:00,0.0
2012-07-03 12:00:00,0.0
2012-07-03 13:00:00,0.0
2012-07-03 14:00:00,0.0
2012-07-03 15:00:00,0.0
2012-07-03 16:00:00,0.0
2012-07-03 17:00:00,0.0
2012-07-03 18:00:00,0.0
2012-07-03 19:00:00,0.0
2012-07-03 20:00:00,1.107309344009794
2012-07-03 21:00:00,0.0
2012-07-03 22:00:00,0.3316834455276214
2012-07-03 23:00:00,0.0
2012-07-04 00:00:00,0.0
2012-07-04 01:00:00,0.0
2012-07-04 02:00:00,0.0
2012-07-04 03:00:00,0.0
2012-07-04 04:00:00,0.0
2012-07-04 05:00:00,-1.2360422085481342
2012-07-04 06:00:00,0.0
2012-07-04 07:00:00,-0.11354766881799995
2012-07-04 08:00:00,0.0
2012-07-04 09:00:00,0.0
2012-07-04 10:00:00,0.0
2012-07-04 11:00:00,0.0
2012-07-04 12:00:00,0.0
2012-07-04 13:00:00,0.0
2012-07-04 14:00:00,0.0
2012-07-04 15:00:00,0.0
2012-07-04 16:00:00,0.0
2012-07-04 17:00:00,0.0
2012-07-04 18:00:00,0.0
2012-07-04 19:00:00,0.0
2012-07-04 20:00:00,0.0
2012-07-04 21:00:00,0.0
2012-07-04 22:00:00,0.0
2012-07-04 23:00:00,0.0
2012-07-05 00:00:00,0.0
2012-07-05 01:00:00,0.0
2012-07-05 02:00:00,0.0
2012-07-05 03:00:00,-1.2360859057818514
2012-07-05 04:00:00,0.0
2012-07-05 05:00:00,0.0
2012-07-05 06:00:00,-1.1792358047156382
2012-07-05 07:00:00,0.0
2012-07-05 08:00:00,-0.4708162516906873
2012-07-05 09:00:00,0.0
2012-07-05 10:00:00,0.0
2012-07-05 11:00:00,0.0
2012-07-05 12:00:00,0.0
2012-07-05 13:00:00,0.9933906557087815
2012-07-05 14:00:00,0.0
2012-07-05 15:00:00,0.0
2012-07-05 16:00:00,0.0
2012-07-05 17:00:00,0.0
2012-07-05 18:00:00,0.0
2012-07-05 19:00:00,0.0
2012-07-05 20:00:00,0.0
2012-07-05 21:00:00,0.0
2012-07-05 22:00:00,0.0
2012-07-05 23:00:00,0.0
2012-07-06 00:00:00,0.0
2012-07-06 01:00:00,0.0
2012-07-06 02:00:00,-1.2841965601046048
2012-07-06 03:00:00,-1.2316724851764045
2012-07-06 04:00:00,0.0
2012-07-06 05:00:00,0.0
2012-07-06 06:00:00,0.0
2012-07-06 07:00:00,0.0
2012-07-06 08:00:00,-0.5582107191252982
2012-07-06 09:00:00,0.0
2012-07-06 10:00:00,0.0
2012-07-06 11:00:00,0.0
2012-07-06 12:00:00,0.0
2012-07-06 13:00:00,0.0
2012-07-06 14:00:00,0.9233002928262183
2012-07-06 15:00:00,0.0
2012-07-06 16:00:00,0.0
2012-07-06 17:00:00,0.0
2012-07-06 18:00:00,0.0
2012-07-06 19:00:00,0.0
2012-07-06 20:00:00,0.0
2012-07-06 21:00:00,0.0
2012-07-06 22:00:00,0.0
2012-07-06 23:00:00,0.0
2012-07-07 00:00:00,0.0
2012-07-07 01:00:00,0.0
2012-07-07 02:00:00,-1.1879315542253814
2012-07-07 03:00:00,0.0
2012-07-07 04:00:00,-1.187931554225382
2012-07-07 05:00:00,-1.253564799268774
2012-07-07 06:00:00,0.0
2012-07-07 07:00:00,0.0
2012-07-07 08:00:00,0.0
2012-07-07 09:00:00,0.0
2012-07-07 10:00:00,0.0
2012-07-07 11:00:00,0.0
2012-07-07 12:00:00,0.0
2012-07-07 13:00:00,1.24316404363689
2012-07-07 14:00:00,1.0284358371500553
2012-07-07 15:00:00,0.0
2012-07-07 16:00:00,0.0
2012-07-07 17:00:00,0.0
2012-07-07 18:00:00,0.0
2012-07-07 19:00:00,0.0
2012-07-07 20:00:00,0.0
2012-07-07 21:00:00,0.0
2012-07-07 22:00:00,0.23970076855269015
2012-07-07 23:00:00,0.0
2012-07-08 00:00:00,0.0
2012-07-08 01:00:00,0.0
2012-07-08 02:00:00,0.0
2012-07-08 03:00:00,0.0
2012-07-08 04:00:00,0.0
2012-07-08 05:00:00,0.0
2012-07-08 06:00:00,0.0
2012-07-08 07:00:00,-0.38613101274655026
2012-07-08 08:00:00,0.0
2012-07-08 09:00:00,0.0
2012-07-08 10:00:00,0.0
2012-07-08 11:00:00,0.0
2012-07-08 12:00:00,0.0
2012-07-08 13:00:00,0.0
2012-07-08 14:00:00,0.0
2012-07-08 15:00:00,0.0
2012-07-08 16:00:00,1.4052807807280923
2012-07-08 17:00:00,0.0
2012-07-08 18:00:00,0.0
2012-07-08 19:00:00,0.0
2012-07-08 20:00:00,0.0
2012-07-08 21:00:00,0.7172678358491232
2012-07-08 22:00:00,0.0
2012-07-08 23:00:00,-0.7812414000184227
2012-07-09 00:00:00,0.0
2012-07-09 01:00:00,0.0
2012-07-09 02:00:00,-1.2360422085481348
2012-07-09 03:00:00,0.0
2012-07-09 04:00:00,0.0
2012-07-09 05:00:00,0.0
2012-07-09 06:00:00,0.0
2012-07-09 07:00:00,0.0
2012-07-09 08:00:00,0.0
2012-07-09 09:00:00,0.0
2012-07-09 10:00:00,0.0
2012-07-09 11:00:00,0.4280795431079926
2012-07-09 12:00:00,0.0
2012-07-09 13:00:00,0.0
2012-07-09 14:00:00,0.0
2012-07-09 15:00:00,0.0
2012-07-09 16:00:00,0.0
2012-07-09 17:00:00,0.0
2012-07-09 18:00:00,0.8400133653610291
2012-07-09 19:00:00,0.0
2012-07-09 20:00:00,0.0
2012-07-09 21:00:00,0.6997889423622002
2012-07-09 22:00:00,0.0
2012-07-09 23:00:00,-0.7680885326695126
2012-07-10 00:00:00,0.0
2012-07-10 01:00:00,-1.227259064570956
2012-07-10 02:00:00,0.0
2012-07-10 03:00:00,0.0
2012-07-10 04:00:00,0.0
2012-07-10 05:00:00,0.0
2012-07-10 06:00:00,0.0
2012-07-10 07:00:00,0.0
2012-07-10 08:00:00,0.0
2012-07-10 09:00:00,0.19145902252879252
2012-07-10 10:00:00,0.0
2012-07-10 11:00:00,0.0
2012-07-10 12:00:00,0.0
2012-07-10 13:00:00,0.0
2012-07-10 14:00:00,1.019652693172872
2012-07-10 15:00:00,1.010913246429407
2012-07-10 16:00:00,0.8794282701740357
2012-07-10 17:00:00,0.0
2012-07-10 18:00:00,0.0
2012-07-10 19:00:00,0.0
2012-07-10 20:00:00,0.927670016197951
2012-07-10 21:00:00,0.0
2012-07-10 22:00:00,0.0
2012-07-10 23:00:00,0.0
2012-07-11 00:00:00,0.0
2012-07-11 01:00:00,0.0
2012-07-11 02:00:00,0.0
2012-07-11 03:00:00,0.0
2012-07-11 04:00:00,0.0
2012-07-11 05:00:00,0.0
2012-07-11 06:00:00,0.0
2012-07-11 07:00:00,0.0
2012-07-11 08:00:00,0.0
2012-07-11 09:00:00,0.0
2012-07-11 10:00:00,0.0
2012-07-11 11:00:00,0.0
2012-07-11 12:00:00,0.0
2012-07-11 13:00:00,0.8224470774066704
2012-07-11 14:00:00,0.0
2012-07-11 15:00:00,0.0
2012-07-11 16:00:00,0.0
2012-07-11 17:00:00,0.0
2012-07-11 18:00:00,0.0
2012-07-11 19:00:00,0.0
2012-07-11 20:00:00,0.0
2012-07-11 21:00:00,0.0
2012-07-11 22:00:00,0.0
2012-07-11 23:00:00,0.0
2012-07-12 00:00:00,-1.2491513786633257
2012-07-12 01:00:00,0.0
2012-07-12 02:00:00,-1.2447816552915953
2012-07-12 03:00:00,0.0
2012-07-12 04:00:00,0.0
2012-07-12 05:00:00,-1.3147409264730003
2012-07-12 06:00:00,0.0
2012-07-12 07:00:00,0.0
2012-07-12 08:00:00,0.0
2012-07-12 09:00:00,0.0
2012-07-12 10:00:00,0.0
2012-07-12 11:00:00,0.0
2012-07-12 12:00:00,0.0
2012-07-12 13:00:00,0.0
2012-07-12 14:00:00,0.0
2012-07-12 15:00:00,0.0
2012-07-12 16:00:00,0.0
2012-07-12 17:00:00,0.9846512089653165
2012-07-12 18:00:00,1.146724248822793
2012-07-12 19:00:00,0.0
2012-07-12 20:00:00,0.9714983416164005
2012-07-12 21:00:00,0.0
2012-07-12 22:00:00,0.0
2012-07-12 23:00:00,-0.8555703945715591
2012-07-13 00:00:00,0.0
2012-07-13 01:00:00,0.0
2012-07-13 02:00:00,0.0
2012-07-13 03:00:00,0.0
2012-07-13 04:00:00,0.0
2012-07-13 05:00:00,0.0
2012-07-13 06:00:00,0.0
2012-07-13 07:00:00,0.0
2012-07-13 08:00:00,0.0
2012-07-13 09:00:00,0.4062309262493435
2012-07-13 10:00:00,0.0
2012-07-13 11:00:00,0.0
2012-07-13 12:00:00,0.0
2012-07-13 13:00:00,0.0
2012-07-13 14:00:00,0.0
2012-07-13 15:00:00,0.0
2012-07-13 16:00:00,0.0
2012-07-13 17:00:00,0.0
2012-07-13 18:00:00,0.0
2012-07-13 19:00:00,0.0
2012-07-13 20:00:00,0.0
2012-07-13 21:00:00,0.0
2012-07-13 22:00:00,0.0
2012-07-13 23:00:00,0.0
2012-07-14 00:00:00,0.0
2012-07-14 01:00:00,0.0
2012-07-14 02:00:00,0.0
2012-07-14 03:00:00,0.0
2012-07-14 04:00:00,0.0
2012-07-14 05:00:00,0.0
2012-07-14 06:00:00,0.0
2012-07-14 07:00:00,0.0
2012-07-14 08:00:00,-0.23747302364027856
2012-07-14 09:00:00,0.0
2012-07-14 10:00:00,0.0
2012-07-14 11:00:00,0.0
2012-07-14 12:00:00,0.0
2012-07-14 13:00:00,0.0
2012-07-14 14:00:00,0.0
2012-07-14 15:00:00,0.0
2012-07-14 16:00:00,0.0
2012-07-14 17:00:00,0.0
2012-07-14 18:00:00,0.0
2012-07-14 19:00:00,0.0
2012-07-14 20:00:00,0.0
2012-07-14 21:00:00,0.0
2012-07-14 22:00:00,0.0
2012-07-14 23:00:00,0.0
2012-07-15 00:00:00,0.0
2012-07-15 01:00:00,0.0
2012-07-15 02:00:00,0.0
2012-07-15 03:00:00,-1.161713213994998
2012-07-15 04:00:00,0.0
2012-07-15 05:00:00,-1.2885225862426177
2012-07-15 06:00:00,0.0
2012-07-15 07:00:00,0.0
2012-07-15 08:00:00,0.0
2012-07-15 09:00:00,0.0
2012-07-15 10:00:00,0.0
2012-07-15 11:00:00,0.0
2012-07-15 12:00:00,0.0
2012-07-15 13:00:00,1.054741571847864
2012-07-15 14:00:00,0.0
2012-07-15 15:00:00,1.2650563577292564
2012-07-15 16:00:00,0.0
2012-07-15 17:00:00,0.0
2012-07-15 18:00:00,0.0
2012-07-15 19:00:00,1.484154287587831
2012-07-15 20:00:00,0.0
2012-07-15 21:00:00,0.0
2012-07-15 22:00:00,0.0
2012-07-15 23:00:00,0.0
2012-07-16 00:00:00,0.0
2012-07-16 01:00:00,0.0
2012-07-16 02:00:00,0.0
2012-07-16 03:00:00,0.0
2012-07-16 04:00:00,0.0
2012-07-16 05:00:00,0.0
2012-07-16 06:00:00,0.0
2012-07-16 07:00:00,0.0
2012-07-16 08:00:00,0.0
2012-07-16 09:00:00,0.03244478903151684
2012-07-16 10:00:00,0.0
2012-07-16 11:00:00,0.0
2012-07-16 12:00:00,0.0
2012-07-16 13:00:00,0.0
2012-07-16 14:00:00,0.0
2012-07-16 15:00:00,0.0
2012-07-16 16:00:00,1.4491091061465489
2012-07-16 17:00:00,0.0
2012-07-16 18:00:00,1.6988824940746656
2012-07-16 19:00:00,0.0
2012-07-16 20:00:00,0.0
2012-07-16 21:00:00,0.0
2012-07-16 22:00:00,0.0
2012-07-16 23:00:00,0.0
2012-07-17 00:00:00,0.0
2012-07-17 01:00:00,0.0
2012-07-17 02:00:00,0.0
2012-07-17 03:00:00,0.0
2012-07-17 04:00:00,0.0
2012-07-17 05:00:00,0.0
2012-07-17 06:00:00,0.0
2012-07-17 07:00:00,0.0
2012-07-17 08:00:00,0.0
2012-07-17 09:00:00,0.4267249288627646
2012-07-17 10:00:00,0.0
2012-07-17 11:00:00,0.0
2012-07-17 12:00:00,1.2519471876140733
2012-07-17 13:00:00,0.0
2012-07-17 14:00:00,0.0
2012-07-17 15:00:00,0.0
2012-07-17 16:00:00,0.0
2012-07-17 17:00:00,0.0
2012-07-17 18:00:00,0.0
2012-07-17 19:00:00,1.5718109384247447
2012-07-17 20:00:00,0.0
2012-07-17 21:00:00,0.0
2012-07-17 22:00:00,0.726138374293735
2012-07-17 23:00:00,0.0
2012-07-18 00:00:00,0.0
2012-07-18 01:00:00,-1.030534118375648
2012-07-18 02:00:00,0.0
2012-07-18 03:00:00,-1.0173812510267402
2012-07-18 04:00:00,-1.0524264324680181
2012-07-18 05:00:00,0.0
2012-07-18 06:00:00,-1.1529737672515377
2012-07-18 07:00:00,0.0
2012-07-18 08:00:00,0.0
2012-07-18 09:00:00,0.09816542854234779
2012-07-18 10:00:00,0.9364094629414008
2012-07-18 11:00:00,0.0
2012-07-18 12:00:00,1.322037550496621
2012-07-18 13:00:00,1.7296016493779327
2012-07-18 14:00:00,0.0
2012-07-18 15:00:00,0.0
2012-07-18 16:00:00,0.0
2012-07-18 17:00:00,0.0
2012-07-18 18:00:00,0.0
2012-07-18 19:00:00,0.0
2012-07-18 20:00:00,0.0
2012-07-18 21:00:00,1.3439735618227047
2012-07-18 22:00:00,0.0
2012-07-18 23:00:00,0.0
2012-07-19 00:00:00,0.0
2012-07-19 01:00:00,0.0
2012-07-19 02:00:00,0.0
2012-07-19 03:00:00,0.0
2012-07-19 04:00:00,0.0
2012-07-19 05:00:00,0.0
2012-07-19 06:00:00,0.0
2012-07-19 07:00:00,0.0
2012-07-19 08:00:00,-0.2812576518250178
2012-07-19 09:00:00,0.0
2012-07-19 10:00:00,0.0
2012-07-19 11:00:00,0.0
2012-07-19 12:00:00,0.0
2012-07-19 13:00:00,1.6156392638432016
2012-07-19 14:00:00,0.0
2012-07-19 15:00:00,0.0
2012-07-19 16:00:00,0.0
2012-07-19 17:00:00,0.0
2012-07-19 18:00:00,0.0
2012-07-19 19:00:00,0.0
2012-07-19 20:00:00,0.0
2012-07-19 21:00:00,0.0
2012-07-19 22:00:00,0.0
2012-07-19 23:00:00,0.0
2012-07-20 00:00:00,0.0
2012-07-20 01:00:00,0.0
2012-07-20 02:00:00,0.0
2012-07-20 03:00:00,-1.1311251503928852
2012-07-20 04:00:00,0.0
2012-07-20 05:00:00,-1.2578908254067869
2012-07-20 06:00:00,0.0
2012-07-20 07:00:00,0.0
2012-07-20 08:00:00,0.0
2012-07-20 09:00:00,0.0
2012-07-20 10:00:00,0.0
2012-07-20 11:00:00,0.0
2012-07-20 12:00:00,0.0
2012-07-20 13:00:00,0.0
2012-07-20 14:00:00,1.2914057896607825
2012-07-20 15:00:00,1.5105037195193571
2012-07-20 16:00:00,0.0
2012-07-20 17:00:00,0.0
2012-07-20 18:00:00,0.0
2012-07-20 19:00:00,0.0
2012-07-20 20:00:00,0.0
2012-07-20 21:00:00,0.0
2012-07-20 22:00:00,0.6647000636872084
2012-07-20 23:00:00,0.0
2012-07-21 00:00:00,-0.7288047195576569
2012-07-21 01:00:00,-1.1398208999026287
2012-07-21 02:00:00,-1.104863112928785
2012-07-21 03:00:00,-1.0873842194418628
2012-07-21 04:00:00,-1.1923012775971122
2012-07-21 05:00:00,0.0
2012-07-21 06:00:00,0.0
2012-07-21 07:00:00,0.0
2012-07-21 08:00:00,0.0
2012-07-21 09:00:00,0.0
2012-07-21 10:00:00,0.0
2012-07-21 11:00:00,0.0
2012-07-21 12:00:00,0.879428270174043
2012-07-21 13:00:00,0.0
2012-07-21 14:00:00,0.0
2012-07-21 15:00:00,0.0
2012-07-21 16:00:00,0.0
2012-07-21 17:00:00,1.339560141217262
2012-07-21 18:00:00,0.0
2012-07-21 19:00:00,0.0
2012-07-21 20:00:00,0.0
2012-07-21 21:00:00,0.0
2012-07-21 22:00:00,0.8137076306632129
2012-07-21 23:00:00,0.0
2012-07-22 00:00:00,0.0
2012-07-22 01:00:00,0.0
2012-07-22 02:00:00,0.0
2012-07-22 03:00:00,0.0
2012-07-22 04:00:00,0.0
2012-07-22 05:00:00,0.0
2012-07-22 06:00:00,-1.0655356025832095
2012-07-22 07:00:00,0.0
2012-07-22 08:00:00,0.0
2012-07-22 09:00:00,0.0
2012-07-22 10:00:00,0.0
2012-07-22 11:00:00,0.0
2012-07-22 12:00:00,0.0
2012-07-22 13:00:00,1.53235233637802
2012-07-22 14:00:00,0.0
2012-07-22 15:00:00,0.0
2012-07-22 16:00:00,0.0
2012-07-22 17:00:00,0.0
2012-07-22 18:00:00,0.0
2012-07-22 19:00:00,1.3921279133791842
2012-07-22 20:00:00,0.0
2012-07-22 21:00:00,0.0
2012-07-22 22:00:00,0.0
2012-07-22 23:00:00,-0.23301590580111364
2012-07-23 00:00:00,0.0
2012-07-23 01:00:00,0.0
2012-07-23 02:00:00,0.0
2012-07-23 03:00:00,-1.0610784847440444
2012-07-23 04:00:00,0.0
2012-07-23 05:00:00,-1.1923449748308297
2012-07-23 06:00:00,-0.9824234640528962
2012-07-23 07:00:00,0.0
2012-07-23 08:00:00,0.0
2012-07-23 09:00:00,0.0
2012-07-23 10:00:00,0.0
2012-07-23 11:00:00,0.9933906557087737
2012-07-23 12:00:00,1.085373332683695
2012-07-23 13:00:00,0.0
2012-07-23 14:00:00,0.0
2012-07-23 15:00:00,1.2782092250781643
2012-07-23 16:00:00,0.0
2012-07-23 17:00:00,1.3921279133791842
2012-07-23 18:00:00,1.501676878308471
2012-07-23 19:00:00,1.4447393827748167
2012-07-23 20:00:00,0.0
2012-07-23 21:00:00,0.0
2012-07-23 22:00:00,0.7786624492219391
2012-07-23 23:00:00,-0.2680173900086763
2012-07-24 00:00:00,0.0
2012-07-24 01:00:00,0.0
2012-07-24 02:00:00,0.0
2012-07-24 03:00:00,-1.1398645971363452
2012-07-24 04:00:00,0.0
2012-07-24 05:00:00,-1.2578908254067878
2012-07-24 06:00:00,0.0
2012-07-24 07:00:00,-0.233190694735982
2012-07-24 08:00:00,0.0
2012-07-24 09:00:00,0.0
2012-07-24 10:00:00,0.0
2012-07-24 11:00:00,0.8838416907794864
2012-07-24 12:00:00,1.1292016581021518
2012-07-24 13:00:00,0.0
2012-07-24 14:00:00,0.0
2012-07-24 15:00:00,0.0
2012-07-24 16:00:00,0.0
2012-07-24 17:00:00,0.0
2012-07-24 18:00:00,0.0
2012-07-24 19:00:00,0.0
2012-07-24 20:00:00,0.0
2012-07-24 21:00:00,0.0
2012-07-24 22:00:00,0.0
2012-07-24 23:00:00,-0.38617470998026704
2012-07-25 00:00:00,0.0
2012-07-25 01:00:00,0.0
2012-07-25 02:00:00,0.0
2012-07-25 03:00:00,0.0
2012-07-25 04:00:00,0.0
2012-07-25 05:00:00,-1.1835618308536517
2012-07-25 06:00:00,0.0
2012-07-25 07:00:00,0.0
2012-07-25 08:00:00,0.0
2012-07-25 09:00:00,0.0
2012-07-25 10:00:00,0.734834123803474
2012-07-25 11:00:00,0.0
2012-07-25 12:00:00,0.0
2012-07-25 13:00:00,0.0
2012-07-25 14:00:00,0.0
2012-07-25 15:00:00,0.0
2012-07-25 16:00:00,1.6199652899812165
2012-07-25 17:00:00,0.0
2012-07-25 18:00:00,0.0
2012-07-25 19:00:00,0.0
2012-07-25 20:00:00,0.0
2012-07-25 21:00:00,0.0
2012-07-25 22:00:00,0.0
2012-07-25 23:00:00,0.0
2012-07-26 00:00:00,0.0
2012-07-26 01:00:00,0.0
2012-07-26 02:00:00,-1.148560346646089
2012-07-26 03:00:00,0.0
2012-07-26 04:00:00,-1.0349475389810958
2012-07-26 05:00:00,0.0
2012-07-26 06:00:00,0.0
2012-07-26 07:00:00,0.0
2012-07-26 08:00:00,0.0
2012-07-26 09:00:00,0.0
2012-07-26 10:00:00,0.0
2012-07-26 11:00:00,0.9014079787338528
2012-07-26 12:00:00,0.0
2012-07-26 13:00:00,0.0
2012-07-26 14:00:00,0.0
2012-07-26 15:00:00,0.0
2012-07-26 16:00:00,1.3439298645889943
2012-07-26 17:00:00,0.0
2012-07-26 18:00:00,0.0
2012-07-26 19:00:00,0.0
2012-07-26 20:00:00,0.0
2012-07-26 21:00:00,0.0
2012-07-26 22:00:00,0.6340683028513702
2012-07-26 23:00:00,0.0
2012-07-27 00:00:00,0.0
2012-07-27 01:00:00,0.0
2012-07-27 02:00:00,-1.131081453159167
2012-07-27 03:00:00,0.0
2012-07-27 04:00:00,0.0
2012-07-27 05:00:00,0.0
2012-07-27 06:00:00,0.0
2012-07-27 07:00:00,0.0
2012-07-27 08:00:00,0.0
2012-07-27 09:00:00,0.0
2012-07-27 10:00:00,0.4237098197362682
2012-07-27 11:00:00,0.0
2012-07-27 12:00:00,0.0
2012-07-27 13:00:00,0.0
2012-07-27 14:00:00,1.1555510900336945
2012-07-27 15:00:00,1.3570827319379022
2012-07-27 16:00:00,0.0
2012-07-27 17:00:00,0.0
2012-07-27 18:00:00,0.0
2012-07-27 19:00:00,0.0
2012-07-27 20:00:00,0.0
2012-07-27 21:00:00,0.0
2012-07-27 22:00:00,0.0
2012-07-27 23:00:00,0.0
2012-07-28 00:00:00,0.0
2012-07-28 01:00:00,-1.008685501516995
2012-07-28 02:00:00,0.0
2012-07-28 03:00:00,0.0
2012-07-28 04:00:00,0.0
2012-07-28 05:00:00,0.0
2012-07-28 06:00:00,0.0
2012-07-28 07:00:00,0.0
2012-07-28 08:00:00,0.0
2012-07-28 09:00:00,0.0
2012-07-28 10:00:00,0.0
2012-07-28 11:00:00,0.0
2012-07-28 12:00:00,0.0
2012-07-28 13:00:00,1.738297398887679
2012-07-28 14:00:00,0.0
2012-07-28 15:00:00,0.0
2012-07-28 16:00:00,0.0
2012-07-28 17:00:00,0.0
2012-07-28 18:00:00,0.0
2012-07-28 19:00:00,0.0
2012-07-28 20:00:00,0.0
2012-07-28 21:00:00,0.0
2012-07-28 22:00:00,0.0
2012-07-28 23:00:00,0.0
2012-07-29 00:00:00,0.0
2012-07-29 01:00:00,0.0
2012-07-29 02:00:00,0.0
2012-07-29 03:00:00,0.0
2012-07-29 04:00:00,0.0
2012-07-29 05:00:00,0.0
2012-07-29 06:00:00,0.0
2012-07-29 07:00:00,-0.2723434161466896
2012-07-29 08:00:00,0.0
