time,MT_293
2012-08-28 17:00:00,0.0
2012-08-28 18:00:00,0.0
2012-08-28 19:00:00,0.0
2012-08-28 20:00:00,0.0
2012-08-28 21:00:00,0.0
2012-08-28 22:00:00,0.2528099386678834
2012-08-28 23:00:00,0.0
2012-08-29 00:00:00,0.0
2012-08-29 01:00:00,0.0
2012-08-29 02:00:00,-1.104863112928785
2012-08-29 03:00:00,0.0
2012-08-29 04:00:00,0.0
2012-08-29 05:00:00,0.0
2012-08-29 06:00:00,-1.1092765335342325
2012-08-29 07:00:00,0.0
2012-08-29 08:00:00,0.0
2012-08-29 09:00:00,0.0
2012-08-29 10:00:00,0.0
2012-08-29 11:00:00,0.6735269048981021
2012-08-29 12:00:00,0.0
2012-08-29 13:00:00,0.0
2012-08-29 14:00:00,0.0
2012-08-29 15:00:00,0.0
2012-08-29 16:00:00,0.9320397395696759
2012-08-29 17:00:00,1.1204622113587022
2012-08-29 18:00:00,0.0
2012-08-29 19:00:00,0.0
2012-08-29 20:00:00,0.0
2012-08-29 21:00:00,0.0
2012-08-29 22:00:00,0.0
2012-08-29 23:00:00,0.0
2012-08-30 00:00:00,0.0
2012-08-30 01:00:00,0.0
2012-08-30 02:00:00,0.0
2012-08-30 03:00:00,-1.2797831394991557
2012-08-30 04:00:00,0.0
2012-08-30 05:00:00,0.0
2012-08-30 06:00:00,0.0
2012-08-30 07:00:00,0.0
2012-08-30 08:00:00,0.0
2012-08-30 09:00:00,0.0
2012-08-30 10:00:00,0.0
2012-08-30 11:00:00,0.0
2012-08-30 12:00:00,0.0
2012-08-30 13:00:00,0.0
2012-08-30 14:00:00,0.0
2012-08-30 15:00:00,0.0
2012-08-30 16:00:00,0.0
2012-08-30 17:00:00,1.1773997068923419
2012-08-30 18:00:00,0.0
2012-08-30 19:00:00,1.2694260811009885
2012-08-30 20:00:00,0.0
2012-08-30 21:00:00,0.0
2012-08-30 22:00:00,0.0
2012-08-30 23:00:00,0.0
2012-08-31 00:00:00,0.0
2012-08-31 01:00:00,0.0
2012-08-31 02:00:00,0.0
2012-08-31 03:00:00,0.0
2012-08-31 04:00:00,-1.1486040438798073
2012-08-31 05:00:00,0.0
2012-08-31 06:00:00,0.0
2012-08-31 07:00:00,0.0
2012-08-31 08:00:00,0.0
2012-08-31 09:00:00,0.0
2012-08-31 10:00:00,0.0
2012-08-31 11:00:00,0.0
2012-08-31 12:00:00,0.0
2012-08-31 13:00:00,0.0
2012-08-31 14:00:00,1.2080751649618908
2012-08-31 15:00:00,0.0
2012-08-31 16:00:00,0.0
2012-08-31 17:00:00,0.0
2012-08-31 18:00:00,1.5893335291453856
2012-08-31 19:00:00,0.0
2012-08-31 20:00:00,0.0
2012-08-31 21:00:00,0.0
2012-08-31 22:00:00,0.0
2012-08-31 23:00:00,0.0
2012-09-01 00:00:00,0.0
2012-09-01 01:00:00,-1.0742313520929532
2012-09-01 02:00:00,0.0
2012-09-01 03:00:00,0.0
2012-09-01 04:00:00,-1.0654919053494927
2012-09-01 05:00:00,0.0
2012-09-01 06:00:00,0.0
2012-09-01 07:00:00,0.050229563154461934
2012-09-01 08:00:00,0.0
2012-09-01 09:00:00,0.0
2012-09-01 10:00:00,0.4106006496210701
2012-09-01 11:00:00,0.0
2012-09-01 12:00:00,0.0
2012-09-01 13:00:00,1.431586515425908
2012-09-01 14:00:00,0.0
2012-09-01 15:00:00,0.0
2012-09-01 16:00:00,0.0
2012-09-01 17:00:00,0.0
2012-09-01 18:00:00,0.0
2012-09-01 19:00:00,0.0
2012-09-01 20:00:00,1.3614524553096345
2012-09-01 21:00:00,0.0
2012-09-01 22:00:00,0.0
2012-09-01 23:00:00,0.0
2012-09-02 00:00:00,0.0
2012-09-02 01:00:00,0.0
2012-09-02 02:00:00,-1.2929360068480662
2012-09-02 03:00:00,0.0
2012-09-02 04:00:00,-1.2316287879426873
2012-09-02 05:00:00,0.0
2012-09-02 06:00:00,0.0
2012-09-02 07:00:00,0.0
2012-09-02 08:00:00,0.0
2012-09-02 09:00:00,0.0
2012-09-02 10:00:00,0.0
2012-09-02 11:00:00,0.0
2012-09-02 12:00:00,1.2343808996597065
2012-09-02 13:00:00,0.0
2012-09-02 14:00:00,0.0
2012-09-02 15:00:00,0.0
2012-09-02 16:00:00,0.0
2012-09-02 17:00:00,0.0
2012-09-02 18:00:00,0.0
2012-09-02 19:00:00,0.0
2012-09-02 20:00:00,0.0
2012-09-02 21:00:00,0.0
2012-09-02 22:00:00,0.6253288561079126
2012-09-02 23:00:00,-0.8206563048314327
2012-09-03 00:00:00,0.0
2012-09-03 01:00:00,0.0
2012-09-03 02:00:00,-1.244781655291596
2012-09-03 03:00:00,0.0
2012-09-03 04:00:00,0.0
2012-09-03 05:00:00,0.0
2012-09-03 06:00:00,-1.345416384542549
2012-09-03 07:00:00,0.0
2012-09-03 08:00:00,0.0
2012-09-03 09:00:00,0.0
2012-09-03 10:00:00,0.0
2012-09-03 11:00:00,0.379925191551529
2012-09-03 12:00:00,0.0
2012-09-03 13:00:00,0.0
2012-09-03 14:00:00,1.1773997068923419
2012-09-03 15:00:00,0.0
2012-09-03 16:00:00,0.0
2012-09-03 17:00:00,0.0
2012-09-03 18:00:00,0.0
2012-09-03 19:00:00,0.0
2012-09-03 20:00:00,0.0
2012-09-03 21:00:00,0.0
2012-09-03 22:00:00,0.0
2012-09-03 23:00:00,0.0
2012-09-04 00:00:00,-1.1179722830439764
2012-09-04 01:00:00,-1.0480130118625717
2012-09-04 02:00:00,0.0
2012-09-04 03:00:00,0.0
2012-09-04 04:00:00,0.0
2012-09-04 05:00:00,0.0
2012-09-04 06:00:00,0.0
2012-09-04 07:00:00,0.0
2012-09-04 08:00:00,0.0
2012-09-04 09:00:00,0.0
2012-09-04 10:00:00,0.0
2012-09-04 11:00:00,0.0
2012-09-04 12:00:00,0.0
2012-09-04 13:00:00,0.0
2012-09-04 14:00:00,0.0
2012-09-04 15:00:00,0.0
2012-09-04 16:00:00,0.0
2012-09-04 17:00:00,0.0
2012-09-04 18:00:00,0.0
2012-09-04 19:00:00,0.0
2012-09-04 20:00:00,0.0
2012-09-04 21:00:00,0.0
2012-09-04 22:00:00,0.0
2012-09-04 23:00:00,0.0
2012-09-05 00:00:00,0.0
2012-09-05 01:00:00,0.0
2012-09-05 02:00:00,0.0
2012-09-05 03:00:00,0.0
2012-09-05 04:00:00,0.0
2012-09-05 05:00:00,0.0
2012-09-05 06:00:00,0.0
2012-09-05 07:00:00,0.0
2012-09-05 08:00:00,0.0
2012-09-05 09:00:00,-0.003998703888719971
2012-09-05 10:00:00,0.35794548299172696
2012-09-05 11:00:00,0.4807347097373436
2012-09-05 12:00:00,0.6559606169437507
2012-09-05 13:00:00,0.0
2012-09-05 14:00:00,0.0
2012-09-05 15:00:00,0.0
2012-09-05 16:00:00,0.0
2012-09-05 17:00:00,1.3307769972400934
2012-09-05 18:00:00,0.0
2012-09-05 19:00:00,0.0
2012-09-05 20:00:00,0.0
2012-09-05 21:00:00,0.0
2012-09-05 22:00:00,0.669157181526362
2012-09-05 23:00:00,0.0
2012-09-06 00:00:00,0.0
2012-09-06 01:00:00,0.0
2012-09-06 02:00:00,0.0
2012-09-06 03:00:00,0.0
2012-09-06 04:00:00,0.0
2012-09-06 05:00:00,-1.2360422085481348
2012-09-06 06:00:00,0.0
2012-09-06 07:00:00,0.0
2012-09-06 08:00:00,0.0
2012-09-06 09:00:00,0.0
2012-09-06 10:00:00,0.0
2012-09-06 11:00:00,0.0
2012-09-06 12:00:00,0.0
2012-09-06 13:00:00,0.0
2012-09-06 14:00:00,0.0
2012-09-06 15:00:00,0.0
2012-09-06 16:00:00,0.0
2012-09-06 17:00:00,0.0
2012-09-06 18:00:00,0.0
2012-09-06 19:00:00,0.0
2012-09-06 20:00:00,0.0
2012-09-06 21:00:00,1.755863686842038
2012-09-06 22:00:00,0.0
2012-09-06 23:00:00,0.0
2012-09-07 00:00:00,-1.1223420064157068
2012-09-07 01:00:00,-1.0611658792114798
2012-09-07 02:00:00,0.0
2012-09-07 03:00:00,0.0
2012-09-07 04:00:00,-1.0961236661853235
2012-09-07 05:00:00,0.0
2012-09-07 06:00:00,0.0
2012-09-07 07:00:00,0.0
2012-09-07 08:00:00,-0.4227055973679335
2012-09-07 09:00:00,0.0
2012-09-07 10:00:00,0.3842949149232539
2012-09-07 11:00:00,0.0
2012-09-07 12:00:00,0.0
2012-09-07 13:00:00,0.0
2012-09-07 14:00:00,0.0
2012-09-07 15:00:00,0.0
2012-09-07 16:00:00,0.0
2012-09-07 17:00:00,0.0
2012-09-07 18:00:00,0.0
2012-09-07 19:00:00,0.0
2012-09-07 20:00:00,0.0
2012-09-07 21:00:00,0.0
2012-09-07 22:00:00,0.9539757508957672
2012-09-07 23:00:00,0.0
2012-09-08 00:00:00,0.0
2012-09-08 01:00:00,0.0
2012-09-08 02:00:00,0.0
2012-09-08 03:00:00,0.0
2012-09-08 04:00:00,0.0
2012-09-08 05:00:00,0.0
2012-09-08 06:00:00,0.0
2012-09-08 07:00:00,0.0
2012-09-08 08:00:00,-0.3833343897886425
2012-09-08 09:00:00,0.0
2012-09-08 10:00:00,0.0
2012-09-08 11:00:00,0.0
2012-09-08 12:00:00,0.0
2012-09-08 13:00:00,1.6244224078203702
2012-09-08 14:00:00,0.0
2012-09-08 15:00:00,1.5542883477041036
2012-09-08 16:00:00,0.0
2012-09-08 17:00:00,0.0
2012-09-08 18:00:00,0.0
2012-09-08 19:00:00,0.0
2012-09-08 20:00:00,0.0
2012-09-08 21:00:00,0.0
2012-09-08 22:00:00,0.0
2012-09-08 23:00:00,0.0
2012-09-09 00:00:00,0.0
2012-09-09 01:00:00,0.0
2012-09-09 02:00:00,0.0
2012-09-09 03:00:00,0.0
2012-09-09 04:00:00,-1.0042720809115484
2012-09-09 05:00:00,-1.0873842194418628
2012-09-09 06:00:00,0.0
2012-09-09 07:00:00,0.0
2012-09-09 08:00:00,0.0
2012-09-09 09:00:00,0.0
2012-09-09 10:00:00,0.0
2012-09-09 11:00:00,0.0
2012-09-09 12:00:00,0.0
2012-09-09 13:00:00,0.0
2012-09-09 14:00:00,0.0
2012-09-09 15:00:00,0.0
2012-09-09 16:00:00,0.0
2012-09-09 17:00:00,0.0
2012-09-09 18:00:00,0.0
2012-09-09 19:00:00,1.2562732137520807
2012-09-09 20:00:00,0.0
2012-09-09 21:00:00,0.6341120000850882
2012-09-09 22:00:00,0.0
2012-09-09 23:00:00,0.0
2012-09-10 00:00:00,0.0
2012-09-10 01:00:00,-1.1092765335342325
2012-09-10 02:00:00,0.0
2012-09-10 03:00:00,0.0
2012-09-10 04:00:00,0.0
2012-09-10 05:00:00,0.0
2012-09-10 06:00:00,0.0
2012-09-10 07:00:00,0.0
2012-09-10 08:00:00,0.0
2012-09-10 09:00:00,0.0
2012-09-10 10:00:00,0.0
2012-09-10 11:00:00,0.0
2012-09-10 12:00:00,0.0
2012-09-10 13:00:00,0.0
2012-09-10 14:00:00,0.0
2012-09-10 15:00:00,0.0
2012-09-10 16:00:00,1.0810473065456878
2012-09-10 17:00:00,0.0
2012-09-10 18:00:00,0.0
2012-09-10 19:00:00,0.0
2012-09-10 20:00:00,0.0
2012-09-10 21:00:00,1.5367657569834634
2012-09-10 22:00:00,0.0
2012-09-10 23:00:00,-0.5713635864742056
2012-09-11 00:00:00,0.0
2012-09-11 01:00:00,-0.9080944694997595
2012-09-11 02:00:00,0.0
2012-09-11 03:00:00,-1.1704089635047428
2012-09-11 04:00:00,0.0
2012-09-11 05:00:00,0.0
2012-09-11 06:00:00,0.0
2012-09-11 07:00:00,0.0
2012-09-11 08:00:00,0.0
2012-09-11 09:00:00,0.10681748081837054
2012-09-11 10:00:00,0.0
2012-09-11 11:00:00,0.0
2012-09-11 12:00:00,0.0
2012-09-11 13:00:00,1.0942001738945957
2012-09-11 14:00:00,0.0
2012-09-11 15:00:00,0.0
2012-09-11 16:00:00,0.0
2012-09-11 17:00:00,0.0
2012-09-11 18:00:00,0.0
2012-09-11 19:00:00,0.0
2012-09-11 20:00:00,1.4710014202389152
2012-09-11 21:00:00,0.0
2012-09-11 22:00:00,0.0
2012-09-11 23:00:00,0.0
2012-09-12 00:00:00,0.0
2012-09-12 01:00:00,0.0
2012-09-12 02:00:00,-1.1572997933895506
2012-09-12 03:00:00,0.0
2012-09-12 04:00:00,0.0
2012-09-12 05:00:00,0.0
2012-09-12 06:00:00,0.0
2012-09-12 07:00:00,0.0
2012-09-12 08:00:00,0.0
2012-09-12 09:00:00,0.0
2012-09-12 10:00:00,0.0
2012-09-12 11:00:00,0.0
2012-09-12 12:00:00,0.0
2012-09-12 13:00:00,0.0
2012-09-12 14:00:00,0.0
2012-09-12 15:00:00,1.08541702991742
2012-09-12 16:00:00,0.0
2012-09-12 17:00:00,0.0
2012-09-12 18:00:00,0.0
2012-09-12 19:00:00,0.0
2012-09-12 20:00:00,0.0
2012-09-12 21:00:00,0.0
2012-09-12 22:00:00,0.0
2012-09-12 23:00:00,-0.6835780826602461
2012-09-13 00:00:00,0.0
2012-09-13 01:00:00,0.0
2012-09-13 02:00:00,0.0
2012-09-13 03:00:00,0.0
2012-09-13 04:00:00,0.0
2012-09-13 05:00:00,0.0
2012-09-13 06:00:00,0.0
2012-09-13 07:00:00,0.0
2012-09-13 08:00:00,-0.4751859750624165
2012-09-13 09:00:00,0.17253812032919716
2012-09-13 10:00:00,0.0
2012-09-13 11:00:00,0.581500530689448
2012-09-13 12:00:00,0.0
2012-09-13 13:00:00,0.0
2012-09-13 14:00:00,0.0
2012-09-13 15:00:00,0.0
2012-09-13 16:00:00,0.0
2012-09-13 17:00:00,1.3132544065194454
2012-09-13 18:00:00,0.0
2012-09-13 19:00:00,0.0
2012-09-13 20:00:00,1.3132544065194454
2012-09-13 21:00:00,0.0
2012-09-13 22:00:00,0.5901962801992026
2012-09-13 23:00:00,0.0
2012-09-14 00:00:00,0.0
2012-09-14 01:00:00,0.0
2012-09-14 02:00:00,0.0
2012-09-14 03:00:00,-1.1704526607384595
2012-09-14 04:00:00,-1.1879315542253812
2012-09-14 05:00:00,0.0
2012-09-14 06:00:00,0.0
2012-09-14 07:00:00,0.0
2012-09-14 08:00:00,0.0
2012-09-14 09:00:00,0.0
2012-09-14 10:00:00,0.0
2012-09-14 11:00:00,0.0
2012-09-14 12:00:00,0.0
2012-09-14 13:00:00,0.0
2012-09-14 14:00:00,0.7085720863393836
2012-09-14 15:00:00,0.0
2012-09-14 16:00:00,0.0
2012-09-14 17:00:00,0.0
2012-09-14 18:00:00,0.0
2012-09-14 19:00:00,0.0
2012-09-14 20:00:00,1.2300548735217078
2012-09-14 21:00:00,0.0
2012-09-14 22:00:00,0.0
2012-09-14 23:00:00,0.371142047574346
2012-09-15 00:00:00,0.0
2012-09-15 01:00:00,0.0
2012-09-15 02:00:00,0.0
2012-09-15 03:00:00,-1.1878878569916655
2012-09-15 04:00:00,0.0
2012-09-15 05:00:00,0.0
2012-09-15 06:00:00,0.0
2012-09-15 07:00:00,-0.3206288594043088
2012-09-15 08:00:00,0.0
2012-09-15 09:00:00,0.0
2012-09-15 10:00:00,0.0
2012-09-15 11:00:00,0.0
2012-09-15 12:00:00,0.0
2012-09-15 13:00:00,0.0
2012-09-15 14:00:00,0.0
2012-09-15 15:00:00,0.0
2012-09-15 16:00:00,0.0
2012-09-15 17:00:00,0.0
2012-09-15 18:00:00,0.0
2012-09-15 19:00:00,1.4885240109595632
2012-09-15 20:00:00,0.0
2012-09-15 21:00:00,0.0
2012-09-15 22:00:00,0.0
2012-09-15 23:00:00,0.0
2012-09-16 00:00:00,0.0
2012-09-16 01:00:00,0.0
2012-09-16 02:00:00,0.0
2012-09-16 03:00:00,0.0
2012-09-16 04:00:00,0.0
2012-09-16 05:00:00,0.0
2012-09-16 06:00:00,-1.3235240704501805
2012-09-16 07:00:00,0.0
2012-09-16 08:00:00,0.0
2012-09-16 09:00:00,0.0
2012-09-16 10:00:00,0.0
2012-09-16 11:00:00,0.0
2012-09-16 12:00:00,1.3176241298911777
2012-09-16 13:00:00,0.0
2012-09-16 14:00:00,0.0
2012-09-16 15:00:00,0.0
2012-09-16 16:00:00,1.3614961525433533
2012-09-16 17:00:00,0.0
2012-09-16 18:00:00,0.0
2012-09-16 19:00:00,0.0
2012-09-16 20:00:00,0.9407791863131335
2012-09-16 21:00:00,0.0
2012-09-16 22:00:00,0.0
2012-09-16 23:00:00,0.0
2012-09-17 00:00:00,0.0
2012-09-17 01:00:00,0.0
2012-09-17 02:00:00,0.0
2012-09-17 03:00:00,0.0
2012-09-17 04:00:00,0.0
2012-09-17 05:00:00,0.0
2012-09-17 06:00:00,0.0
2012-09-17 07:00:00,0.0
2012-09-17 08:00:00,0.0
2012-09-17 09:00:00,-0.07404536953755732
2012-09-17 10:00:00,0.0
2012-09-17 11:00:00,0.0
2012-09-17 12:00:00,0.0
2012-09-17 13:00:00,0.0
2012-09-17 14:00:00,0.0
2012-09-17 15:00:00,0.0
2012-09-17 16:00:00,0.0
2012-09-17 17:00:00,0.0
2012-09-17 18:00:00,0.0
2012-09-17 19:00:00,0.0
2012-09-17 20:00:00,0.0
2012-09-17 21:00:00,0.0
2012-09-17 22:00:00,0.0
2012-09-17 23:00:00,0.0
2012-09-18 00:00:00,0.0
2012-09-18 01:00:00,0.0
2012-09-18 02:00:00,0.0
2012-09-18 03:00:00,0.0
2012-09-18 04:00:00,0.0
2012-09-18 05:00:00,0.0
2012-09-18 06:00:00,-1.2710436927556958
2012-09-18 07:00:00,-0.1819338395855828
2012-09-18 08:00:00,0.0
2012-09-18 09:00:00,0.0
2012-09-18 10:00:00,0.0
2012-09-18 11:00:00,0.8137513278969309
2012-09-18 12:00:00,0.0
2012-09-18 13:00:00,0.0
2012-09-18 14:00:00,0.0
2012-09-18 15:00:00,0.0
2012-09-18 16:00:00,0.0
2012-09-18 17:00:00,0.0
2012-09-18 18:00:00,0.0
2012-09-18 19:00:00,0.0
2012-09-18 20:00:00,0.0
2012-09-18 21:00:00,0.0
2012-09-18 22:00:00,0.0
2012-09-18 23:00:00,0.0
2012-09-19 00:00:00,0.0
2012-09-19 01:00:00,0.0
2012-09-19 02:00:00,0.0
2012-09-19 03:00:00,0.0
2012-09-19 04:00:00,0.0
2012-09-19 05:00:00,0.0
2012-09-19 06:00:00,0.0
2012-09-19 07:00:00,0.0
2012-09-19 08:00:00,0.0
2012-09-19 09:00:00,0.0
2012-09-19 10:00:00,0.0
2012-09-19 11:00:00,0.0
2012-09-19 12:00:00,0.0
2012-09-19 13:00:00,0.0
2012-09-19 14:00:00,0.0
2012-09-19 15:00:00,0.0
2012-09-19 16:00:00,0.0
2012-09-19 17:00:00,0.0
2012-09-19 18:00:00,0.0
2012-09-19 19:00:00,0.0
2012-09-19 20:00:00,0.0
2012-09-19 21:00:00,1.637531577935568
2012-09-19 22:00:00,0.0
2012-09-19 23:00:00,0.0
2012-09-20 00:00:00,0.0
2012-09-20 01:00:00,-0.706956102699003
2012-09-20 02:00:00,0.0
2012-09-20 03:00:00,-1.0130552248887255
2012-09-20 04:00:00,0.0
2012-09-20 05:00:00,0.0
2012-09-20 06:00:00,0.0
2012-09-20 07:00:00,0.0
2012-09-20 08:00:00,0.0
2012-09-20 09:00:00,0.0
2012-09-20 10:00:00,0.0
2012-09-20 11:00:00,0.0
2012-09-20 12:00:00,0.0
2012-09-20 13:00:00,1.0678507419630618
2012-09-20 14:00:00,0.0
2012-09-20 15:00:00,0.0
2012-09-20 16:00:00,0.0
2012-09-20 17:00:00,0.0
2012-09-20 18:00:00,0.0
2012-09-20 19:00:00,1.0897867532891532
2012-09-20 20:00:00,1.5411354803551958
2012-09-20 21:00:00,0.0
2012-09-20 22:00:00,0.0
2012-09-20 23:00:00,0.0
2012-09-21 00:00:00,0.0
2012-09-21 01:00:00,0.0
2012-09-21 02:00:00,0.0
2012-09-21 03:00:00,0.0
2012-09-21 04:00:00,0.0
2012-09-21 05:00:00,0.0
2012-09-21 06:00:00,-1.1180159802776937
2012-09-21 07:00:00,0.0
2012-09-21 08:00:00,0.0
2012-09-21 09:00:00,0.0
2012-09-21 10:00:00,0.49384387985254125
2012-09-21 11:00:00,0.5113664705731819
2012-09-21 12:00:00,0.7129418097111085
2012-09-21 13:00:00,0.0
2012-09-21 14:00:00,0.0
2012-09-21 15:00:00,0.0
2012-09-21 16:00:00,0.0
2012-09-21 17:00:00,0.0
2012-09-21 18:00:00,0.0
2012-09-21 19:00:00,0.0
2012-09-21 20:00:00,0.0
2012-09-21 21:00:00,0.0
2012-09-21 22:00:00,0.0
2012-09-21 23:00:00,0.0
2012-09-22 00:00:00,0.0
2012-09-22 01:00:00,0.0
2012-09-22 02:00:00,0.0
2012-09-22 03:00:00,0.0
2012-09-22 04:00:00,0.0
2012-09-22 05:00:00,0.0
2012-09-22 06:00:00,0.0
2012-09-22 07:00:00,0.0
2012-09-22 08:00:00,0.0
2012-09-22 09:00:00,0.0
2012-09-22 10:00:00,0.0
2012-09-22 11:00:00,0.0
2012-09-22 12:00:00,0.0
2012-09-22 13:00:00,1.2825789484498964
2012-09-22 14:00:00,0.0
2012-09-22 15:00:00,0.0
2012-09-22 16:00:00,1.1905525742412575
2012-09-22 17:00:00,0.0
2012-09-22 18:00:00,0.0
2012-09-22 19:00:00,0.0
2012-09-22 20:00:00,0.0
2012-09-22 21:00:00,0.0
2012-09-22 22:00:00,0.0
2012-09-22 23:00:00,0.0
2012-09-23 00:00:00,0.0
2012-09-23 01:00:00,-1.1354948737646149
2012-09-23 02:00:00,0.0
2012-09-23 03:00:00,0.0
2012-09-23 04:00:00,-1.0567524586060313
2012-09-23 05:00:00,0.0
2012-09-23 06:00:00,0.0
2012-09-23 07:00:00,-0.1920715978079986
2012-09-23 08:00:00,0.0
2012-09-23 09:00:00,0.19884385502701038
2012-09-23 10:00:00,1.0328492577554982
2012-09-23 11:00:00,0.0
2012-09-23 12:00:00,0.0
2012-09-23 13:00:00,0.0
2012-09-23 14:00:00,0.0
2012-09-23 15:00:00,0.0
2012-09-23 16:00:00,0.0
2012-09-23 17:00:00,0.0
2012-09-23 18:00:00,1.146811643290236
2012-09-23 19:00:00,0.0
2012-09-23 20:00:00,0.8750585468023108
2012-09-23 21:00:00,0.7479869911523975
2012-09-23 22:00:00,0.0
2012-09-23 23:00:00,-0.7929085614209436
2012-09-24 00:00:00,-1.187931554225382
2012-09-24 01:00:00,0.0
2012-09-24 02:00:00,0.0
2012-09-24 03:00:00,0.0
2012-09-24 04:00:00,-1.0436432884908404
2012-09-24 05:00:00,0.0
2012-09-24 06:00:00,0.0
2012-09-24 07:00:00,-0.32215826258441427
2012-09-24 08:00:00,0.0
2012-09-24 09:00:00,0.0
2012-09-24 10:00:00,0.0
2012-09-24 11:00:00,0.5683039661068293
2012-09-24 12:00:00,0.0
2012-09-24 13:00:00,0.0
2012-09-24 14:00:00,0.783032172593664
2012-09-24 15:00:00,0.0
2012-09-24 16:00:00,0.0
2012-09-24 17:00:00,0.0
2012-09-24 18:00:00,0.0
2012-09-24 19:00:00,0.0
2012-09-24 20:00:00,0.0
2012-09-24 21:00:00,0.0
2012-09-24 22:00:00,0.0
2012-09-24 23:00:00,0.0
2012-09-25 00:00:00,-1.0611658792114798
2012-09-25 01:00:00,0.0
2012-09-25 02:00:00,0.0
2012-09-25 03:00:00,0.0
2012-09-25 04:00:00,0.0
2012-09-25 05:00:00,0.0
2012-09-25 06:00:00,0.0
2012-09-25 07:00:00,-0.5174412000670515
2012-09-25 08:00:00,0.0
2012-09-25 09:00:00,0.233932733702007
2012-09-25 10:00:00,0.0
2012-09-25 11:00:00,0.0
2012-09-25 12:00:00,0.0
2012-09-25 13:00:00,0.0
2012-09-25 14:00:00,0.0
2012-09-25 15:00:00,0.0
2012-09-25 16:00:00,0.0
2012-09-25 17:00:00,0.0
2012-09-25 18:00:00,0.8575359560816698
2012-09-25 19:00:00,0.0
2012-09-25 20:00:00,0.0
2012-09-25 21:00:00,1.260642937123813
2012-09-25 22:00:00,0.0
2012-09-25 23:00:00,-0.8775064058976462
2012-09-26 00:00:00,0.0
2012-09-26 01:00:00,0.0
2012-09-26 02:00:00,0.0
2012-09-26 03:00:00,0.0
2012-09-26 04:00:00,-1.257934522640505
2012-09-26 05:00:00,0.0
2012-09-26 06:00:00,0.0
2012-09-26 07:00:00,0.0
2012-09-26 08:00:00,0.0
2012-09-26 09:00:00,-0.17904982216024057
2012-09-26 10:00:00,0.0
2012-09-26 11:00:00,0.0
2012-09-26 12:00:00,0.0
2012-09-26 13:00:00,0.0
2012-09-26 14:00:00,0.0
2012-09-26 15:00:00,0.0
2012-09-26 16:00:00,0.0
2012-09-26 17:00:00,0.0
2012-09-26 18:00:00,0.0
2012-09-26 19:00:00,0.0
2012-09-26 20:00:00,0.0
2012-09-26 21:00:00,1.037262678360949
2012-09-26 22:00:00,0.0
2012-09-26 23:00:00,0.0
2012-09-27 00:00:00,0.0
2012-09-27 01:00:00,-1.3191543470784486
2012-09-27 02:00:00,0.0
2012-09-27 03:00:00,0.0
2012-09-27 04:00:00,0.0
2012-09-27 05:00:00,0.0
2012-09-27 06:00:00,0.0
2012-09-27 07:00:00,-0.5014480125265182
2012-09-27 08:00:00,0.0
2012-09-27 09:00:00,0.0
2012-09-27 10:00:00,0.23091762457551146
2012-09-27 11:00:00,0.0
2012-09-27 12:00:00,0.0
2012-09-27 13:00:00,0.7304644004317418
2012-09-27 14:00:00,0.0
2012-09-27 15:00:00,0.6647000636872084
2012-09-27 16:00:00,0.6296985794796452
2012-09-27 17:00:00,0.6691571815263698
2012-09-27 18:00:00,0.0
2012-09-27 19:00:00,0.616545712130737
2012-09-27 20:00:00,0.0
2012-09-27 21:00:00,0.0
2012-09-27 22:00:00,0.1038897661593107
2012-09-27 23:00:00,0.0
2012-09-28 00:00:00,0.0
