time,MT_293
2012-10-27 23:00:00,0.0
2012-10-28 00:00:00,0.0
2012-10-28 01:00:00,-0.9764369430336242
2012-10-28 02:00:00,0.0
2012-10-28 03:00:00,0.0
2012-10-28 04:00:00,0.0
2012-10-28 05:00:00,0.0
2012-10-28 06:00:00,0.0
2012-10-28 07:00:00,0.0
2012-10-28 08:00:00,0.0
2012-10-28 09:00:00,0.0
2012-10-28 10:00:00,0.0
2012-10-28 11:00:00,0.0
2012-10-28 12:00:00,0.7742490286164884
2012-10-28 13:00:00,0.6691134842926513
2012-10-28 14:00:00,0.7742927258502064
2012-10-28 15:00:00,0.0
2012-10-28 16:00:00,0.0
2012-10-28 17:00:00,0.0
2012-10-28 18:00:00,0.0
2012-10-28 19:00:00,0.0
2012-10-28 20:00:00,0.0
2012-10-28 21:00:00,0.0
2012-10-28 22:00:00,0.0
2012-10-28 23:00:00,0.0
2012-10-29 00:00:00,0.0
2012-10-29 01:00:00,0.0
2012-10-29 02:00:00,0.0
2012-10-29 03:00:00,0.0
2012-10-29 04:00:00,0.0
2012-10-29 05:00:00,-1.537771607366127
2012-10-29 06:00:00,0.0
2012-10-29 07:00:00,0.0
2012-10-29 08:00:00,0.0
2012-10-29 09:00:00,0.0
2012-10-29 10:00:00,0.0
2012-10-29 11:00:00,0.0
2012-10-29 12:00:00,0.0
2012-10-29 13:00:00,0.0
2012-10-29 14:00:00,0.0
2012-10-29 15:00:00,0.0
2012-10-29 16:00:00,0.0
2012-10-29 17:00:00,0.0
2012-10-29 18:00:00,0.6954192189904753
2012-10-29 19:00:00,0.8137076306632129
2012-10-29 20:00:00,0.8400133653610291
2012-10-29 21:00:00,0.0
2012-10-29 22:00:00,0.0
2012-10-29 23:00:00,0.0
2012-10-30 00:00:00,0.0
2012-10-30 01:00:00,0.0
2012-10-30 02:00:00,0.0
2012-10-30 03:00:00,0.0
2012-10-30 04:00:00,0.0
2012-10-30 05:00:00,-1.3672213041674839
2012-10-30 06:00:00,0.0
2012-10-30 07:00:00,0.0
2012-10-30 08:00:00,0.0
2012-10-30 09:00:00,0.0
2012-10-30 10:00:00,0.0
2012-10-30 11:00:00,0.2090253104831473
2012-10-30 12:00:00,0.0
2012-10-30 13:00:00,0.0
2012-10-30 14:00:00,0.0
2012-10-30 15:00:00,0.34051028673850736
2012-10-30 16:00:00,0.0
2012-10-30 17:00:00,0.0
2012-10-30 18:00:00,0.0
2012-10-30 19:00:00,0.0
2012-10-30 20:00:00,0.0
2012-10-30 21:00:00,0.0
2012-10-30 22:00:00,0.0
2012-10-30 23:00:00,0.0
2012-10-31 00:00:00,0.0
2012-10-31 01:00:00,0.0
2012-10-31 02:00:00,0.0
2012-10-31 03:00:00,-1.2273027618046735
2012-10-31 04:00:00,-1.2448253525253135
2012-10-31 05:00:00,0.0
2012-10-31 06:00:00,0.0
2012-10-31 07:00:00,-0.698172958721826
2012-10-31 08:00:00,0.0
2012-10-31 09:00:00,0.0
2012-10-31 10:00:00,0.0
2012-10-31 11:00:00,0.0
2012-10-31 12:00:00,0.30542140806351503
2012-10-31 13:00:00,0.0
2012-10-31 14:00:00,0.0
2012-10-31 15:00:00,0.28352909397114956
2012-10-31 16:00:00,0.0
2012-10-31 17:00:00,0.0
2012-10-31 18:00:00,0.0
2012-10-31 19:00:00,0.8926248347566699
2012-10-31 20:00:00,0.0
2012-10-31 21:00:00,0.0
2012-10-31 22:00:00,0.0
2012-10-31 23:00:00,0.0
2012-11-01 00:00:00,0.0
2012-11-01 01:00:00,0.0
2012-11-01 02:00:00,0.0
2012-11-01 03:00:00,0.0
2012-11-01 04:00:00,0.0
2012-11-01 05:00:00,0.0
2012-11-01 06:00:00,0.0
2012-11-01 07:00:00,-0.3570723523245417
2012-11-01 08:00:00,0.0
2012-11-01 09:00:00,0.0
2012-11-01 10:00:00,0.0
2012-11-01 11:00:00,0.0
2012-11-01 12:00:00,0.0
2012-11-01 13:00:00,0.0
2012-11-01 14:00:00,0.0
2012-11-01 15:00:00,0.0
2012-11-01 16:00:00,0.0
2012-11-01 17:00:00,0.6603303403154761
2012-11-01 18:00:00,0.783032172593664
2012-11-01 19:00:00,0.0
2012-11-01 20:00:00,0.4938001826188232
2012-11-01 21:00:00,0.0
2012-11-01 22:00:00,0.0
2012-11-01 23:00:00,0.0
2012-11-02 00:00:00,-1.3322198199599236
2012-11-02 01:00:00,0.0
2012-11-02 02:00:00,-1.3278500965881919
2012-11-02 03:00:00,0.0
2012-11-02 04:00:00,0.0
2012-11-02 05:00:00,0.0
2012-11-02 06:00:00,0.0
2012-11-02 07:00:00,-0.22008152462079045
2012-11-02 08:00:00,0.0
2012-11-02 09:00:00,0.0
2012-11-02 10:00:00,0.22659159843750767
2012-11-02 11:00:00,0.0
2012-11-02 12:00:00,0.0
2012-11-02 13:00:00,0.0
2012-11-02 14:00:00,0.0
2012-11-02 15:00:00,0.0
2012-11-02 16:00:00,0.0
2012-11-02 17:00:00,0.581500530689448
2012-11-02 18:00:00,0.0
2012-11-02 19:00:00,0.0
2012-11-02 20:00:00,0.9057340048718596
2012-11-02 21:00:00,0.0
2012-11-02 22:00:00,0.0
2012-11-02 23:00:00,-0.0027751813446318403
2012-11-03 00:00:00,0.0
2012-11-03 01:00:00,0.0
2012-11-03 02:00:00,0.0
2012-11-03 03:00:00,0.0
2012-11-03 04:00:00,0.0
2012-11-03 05:00:00,-1.4809652035336296
2012-11-03 06:00:00,0.0
2012-11-03 07:00:00,0.0
2012-11-03 08:00:00,0.0
2012-11-03 09:00:00,0.0
2012-11-03 10:00:00,0.0
2012-11-03 11:00:00,0.0
2012-11-03 12:00:00,0.7742927258502064
2012-11-03 13:00:00,0.0
2012-11-03 14:00:00,0.7392912416426433
2012-11-03 15:00:00,0.0
2012-11-03 16:00:00,0.0
2012-11-03 17:00:00,0.6822663516415597
2012-11-03 18:00:00,0.0
2012-11-03 19:00:00,0.0
2012-11-03 20:00:00,0.0
2012-11-03 21:00:00,0.0
2012-11-03 22:00:00,0.0
2012-11-03 23:00:00,0.0
2012-11-04 00:00:00,0.0
2012-11-04 01:00:00,0.0
2012-11-04 02:00:00,0.0
2012-11-04 03:00:00,0.0
2012-11-04 04:00:00,0.0
2012-11-04 05:00:00,0.0
2012-11-04 06:00:00,0.0
2012-11-04 07:00:00,-0.3379329639563638
2012-11-04 08:00:00,0.0
2012-11-04 09:00:00,0.0
2012-11-04 10:00:00,0.0
2012-11-04 11:00:00,0.0
2012-11-04 12:00:00,0.6341120000850882
2012-11-04 13:00:00,0.0
2012-11-04 14:00:00,0.0
2012-11-04 15:00:00,0.0
2012-11-04 16:00:00,0.0
2012-11-04 17:00:00,0.0
2012-11-04 18:00:00,0.0
2012-11-04 19:00:00,0.0
2012-11-04 20:00:00,0.0
2012-11-04 21:00:00,0.0
2012-11-04 22:00:00,0.0
2012-11-04 23:00:00,0.0
2012-11-05 00:00:00,0.0
2012-11-05 01:00:00,0.0
2012-11-05 02:00:00,0.0
2012-11-05 03:00:00,0.0
2012-11-05 04:00:00,0.0
2012-11-05 05:00:00,0.0
2012-11-05 06:00:00,-1.5596202242247792
2012-11-05 07:00:00,0.0
2012-11-05 08:00:00,0.0
2012-11-05 09:00:00,-0.32936830614777024
2012-11-05 10:00:00,0.0
2012-11-05 11:00:00,0.21339503385487435
2012-11-05 12:00:00,0.0
2012-11-05 13:00:00,0.0
2012-11-05 14:00:00,0.3843386121569642
2012-11-05 15:00:00,0.0
2012-11-05 16:00:00,0.0
2012-11-05 17:00:00,0.0
2012-11-05 18:00:00,0.0
2012-11-05 19:00:00,0.0
2012-11-05 20:00:00,0.0
2012-11-05 21:00:00,0.0
2012-11-05 22:00:00,0.0
2012-11-05 23:00:00,0.0
2012-11-06 00:00:00,0.0
2012-11-06 01:00:00,-1.5115532671357437
2012-11-06 02:00:00,0.0
2012-11-06 03:00:00,0.0
2012-11-06 04:00:00,-1.498400399786834
2012-11-06 05:00:00,-1.3322635171936401
2012-11-06 06:00:00,0.0
2012-11-06 07:00:00,0.0
2012-11-06 08:00:00,-0.41239305021065015
2012-11-06 09:00:00,-0.30026594849204447
2012-11-06 10:00:00,0.0
2012-11-06 11:00:00,0.0
2012-11-06 12:00:00,0.0
2012-11-06 13:00:00,0.2615930826450582
2012-11-06 14:00:00,0.0
2012-11-06 15:00:00,0.0
2012-11-06 16:00:00,0.3886646382949866
2012-11-06 17:00:00,0.0
2012-11-06 18:00:00,0.0
2012-11-06 19:00:00,0.0
2012-11-06 20:00:00,0.0
2012-11-06 21:00:00,0.0
2012-11-06 22:00:00,0.0
2012-11-06 23:00:00,0.0
2012-11-07 00:00:00,0.0
2012-11-07 01:00:00,0.0
2012-11-07 02:00:00,0.0
2012-11-07 03:00:00,0.0
2012-11-07 04:00:00,0.0
2012-11-07 05:00:00,0.0
2012-11-07 06:00:00,-1.4721820595564514
2012-11-07 07:00:00,0.0
2012-11-07 08:00:00,0.0
2012-11-07 09:00:00,0.0
2012-11-07 10:00:00,0.0
2012-11-07 11:00:00,0.0
2012-11-07 12:00:00,0.0
2012-11-07 13:00:00,0.0
2012-11-07 14:00:00,0.20461188987769696
2012-11-07 15:00:00,0.0
2012-11-07 16:00:00,0.0
2012-11-07 17:00:00,0.0
2012-11-07 18:00:00,0.0
2012-11-07 19:00:00,0.0
2012-11-07 20:00:00,0.9013205842664089
2012-11-07 21:00:00,0.0
2012-11-07 22:00:00,0.0
2012-11-07 23:00:00,0.0
2012-11-08 00:00:00,0.0
2012-11-08 01:00:00,0.0
2012-11-08 02:00:00,0.0
2012-11-08 03:00:00,0.0
2012-11-08 04:00:00,-1.4503771399315153
2012-11-08 05:00:00,0.0
2012-11-08 06:00:00,0.0
2012-11-08 07:00:00,0.0
2012-11-08 08:00:00,-0.48829514517760897
2012-11-08 09:00:00,0.0
2012-11-08 10:00:00,0.0
2012-11-08 11:00:00,0.0
2012-11-08 12:00:00,0.0
2012-11-08 13:00:00,0.0
2012-11-08 14:00:00,0.0
2012-11-08 15:00:00,0.4894304592470905
2012-11-08 16:00:00,0.0
2012-11-08 17:00:00,0.0
2012-11-08 18:00:00,0.0
2012-11-08 19:00:00,0.0
2012-11-08 20:00:00,1.015239272567421
2012-11-08 21:00:00,0.0
2012-11-08 22:00:00,0.0
2012-11-08 23:00:00,-1.02175097439847
2012-11-09 00:00:00,0.0
2012-11-09 01:00:00,0.0
2012-11-09 02:00:00,0.0
2012-11-09 03:00:00,0.0
2012-11-09 04:00:00,0.0
2012-11-09 05:00:00,0.0
2012-11-09 06:00:00,0.0
2012-11-09 07:00:00,0.0
2012-11-09 08:00:00,0.0
2012-11-09 09:00:00,0.0
2012-11-09 10:00:00,0.0
2012-11-09 11:00:00,0.27911567336570703
2012-11-09 12:00:00,0.40618722901562715
2012-11-09 13:00:00,0.0
2012-11-09 14:00:00,0.0
2012-11-09 15:00:00,0.0
2012-11-09 16:00:00,0.32294399878416125
2012-11-09 17:00:00,0.5420419286427307
2012-11-09 18:00:00,0.5989794241763783
2012-11-09 19:00:00,0.0
2012-11-09 20:00:00,0.7567701351295654
2012-11-09 21:00:00,0.0
2012-11-09 22:00:00,0.0
2012-11-09 23:00:00,0.0
2012-11-10 00:00:00,-1.03927356511911
2012-11-10 01:00:00,0.0
2012-11-10 02:00:00,0.0
2012-11-10 03:00:00,0.0
2012-11-10 04:00:00,0.0
2012-11-10 05:00:00,0.0
2012-11-10 06:00:00,0.0
2012-11-10 07:00:00,0.0
2012-11-10 08:00:00,0.0
2012-11-10 09:00:00,0.0
2012-11-10 10:00:00,0.11699893627450529
2012-11-10 11:00:00,0.0
2012-11-10 12:00:00,0.0
2012-11-10 13:00:00,0.0
2012-11-10 14:00:00,0.5945660035709275
2012-11-10 15:00:00,0.0
2012-11-10 16:00:00,0.0
2012-11-10 17:00:00,0.0
2012-11-10 18:00:00,1.151093972194533
2012-11-10 19:00:00,0.0
2012-11-10 20:00:00,0.0
2012-11-10 21:00:00,0.0
2012-11-10 22:00:00,0.0
2012-11-10 23:00:00,0.0
2012-11-11 00:00:00,0.0
2012-11-11 01:00:00,0.0
2012-11-11 02:00:00,0.0
2012-11-11 03:00:00,0.0
2012-11-11 04:00:00,0.0
2012-11-11 05:00:00,0.0
2012-11-11 06:00:00,0.0
2012-11-11 07:00:00,-0.3423900817955257
2012-11-11 08:00:00,0.0
2012-11-11 09:00:00,0.0
2012-11-11 10:00:00,0.0
2012-11-11 11:00:00,0.0
2012-11-11 12:00:00,0.0
2012-11-11 13:00:00,0.4237535169699785
2012-11-11 14:00:00,0.0
2012-11-11 15:00:00,0.0
2012-11-11 16:00:00,0.0
2012-11-11 17:00:00,0.0
2012-11-11 18:00:00,0.9232565955924924
2012-11-11 19:00:00,0.0
2012-11-11 20:00:00,0.0
2012-11-11 21:00:00,0.0
2012-11-11 22:00:00,-0.10489561654197418
2012-11-11 23:00:00,-1.1704526607384602
2012-11-12 00:00:00,0.0
2012-11-12 01:00:00,-1.5902082878268926
2012-11-12 02:00:00,-1.4984003997868347
2012-11-12 03:00:00,0.0
2012-11-12 04:00:00,-1.5989914318040712
2012-11-12 05:00:00,0.0
2012-11-12 06:00:00,0.0
2012-11-12 07:00:00,0.0
2012-11-12 08:00:00,0.0
2012-11-12 09:00:00,0.0
2012-11-12 10:00:00,0.0
2012-11-12 11:00:00,0.0
2012-11-12 12:00:00,0.0
2012-11-12 13:00:00,0.0
2012-11-12 14:00:00,0.0
2012-11-12 15:00:00,0.0
2012-11-12 16:00:00,0.0
2012-11-12 17:00:00,0.5639342427351044
2012-11-12 18:00:00,0.7042023629676509
2012-11-12 19:00:00,0.0
2012-11-12 20:00:00,0.0
2012-11-12 21:00:00,0.0
2012-11-12 22:00:00,0.0
2012-11-12 23:00:00,0.0
2012-11-13 00:00:00,0.0
2012-11-13 01:00:00,-1.542185027971573
2012-11-13 02:00:00,0.0
2012-11-13 03:00:00,0.0
2012-11-13 04:00:00,0.0
2012-11-13 05:00:00,0.0
2012-11-13 06:00:00,-1.34978610791428
2012-11-13 07:00:00,0.0
2012-11-13 08:00:00,0.0
2012-11-13 09:00:00,-0.3527463261865297
2012-11-13 10:00:00,0.0
2012-11-13 11:00:00,0.0
2012-11-13 12:00:00,0.0
2012-11-13 13:00:00,0.49384387985254125
2012-11-13 14:00:00,0.0
2012-11-13 15:00:00,0.0
2012-11-13 16:00:00,0.0
2012-11-13 17:00:00,0.4324929637134434
2012-11-13 18:00:00,0.0
2012-11-13 19:00:00,0.0
2012-11-13 20:00:00,0.8706888234305854
2012-11-13 21:00:00,0.0
2012-11-13 22:00:00,0.0
2012-11-13 23:00:00,0.0
2012-11-14 00:00:00,0.0
2012-11-14 01:00:00,0.0
2012-11-14 02:00:00,-1.008685501516996
2012-11-14 03:00:00,0.0
2012-11-14 04:00:00,0.0
2012-11-14 05:00:00,-1.3759607509109455
2012-11-14 06:00:00,-1.3453726873088325
2012-11-14 07:00:00,0.0
2012-11-14 08:00:00,0.0
2012-11-14 09:00:00,0.0
2012-11-14 10:00:00,0.1111872041900937
2012-11-14 11:00:00,0.0
2012-11-14 12:00:00,0.4500592516677947
2012-11-14 13:00:00,0.0
2012-11-14 14:00:00,0.0
2012-11-14 15:00:00,0.0
2012-11-14 16:00:00,0.0
2012-11-14 17:00:00,0.0
2012-11-14 18:00:00,0.0
2012-11-14 19:00:00,0.0
2012-11-14 20:00:00,0.0
2012-11-14 21:00:00,0.0
2012-11-14 22:00:00,0.0
2012-11-14 23:00:00,-0.8905281815454029
2012-11-15 00:00:00,-1.1529300700178193
2012-11-15 01:00:00,0.0
2012-11-15 02:00:00,0.0
2012-11-15 03:00:00,0.0
2012-11-15 04:00:00,0.0
2012-11-15 05:00:00,0.0
2012-11-15 06:00:00,0.0
2012-11-15 07:00:00,-0.6107784912872156
2012-11-15 08:00:00,0.0
2012-11-15 09:00:00,0.0
2012-11-15 10:00:00,0.0
2012-11-15 11:00:00,0.0
2012-11-15 12:00:00,0.0
2012-11-15 13:00:00,0.0
2012-11-15 14:00:00,0.0
2012-11-15 15:00:00,0.0
2012-11-15 16:00:00,0.0
2012-11-15 17:00:00,0.0
2012-11-15 18:00:00,0.0
2012-11-15 19:00:00,0.0
2012-11-15 20:00:00,0.9364531601751188
2012-11-15 21:00:00,0.0
2012-11-15 22:00:00,0.0
2012-11-15 23:00:00,0.0
2012-11-16 00:00:00,0.0
2012-11-16 01:00:00,0.0
2012-11-16 02:00:00,-1.2928486123806306
2012-11-16 03:00:00,0.0
2012-11-16 04:00:00,0.0
2012-11-16 05:00:00,0.0
2012-11-16 06:00:00,0.0
2012-11-16 07:00:00,0.0
2012-11-16 08:00:00,0.0
2012-11-16 09:00:00,-0.3250422800097565
2012-11-16 10:00:00,0.0
2012-11-16 11:00:00,0.0
2012-11-16 12:00:00,0.0
2012-11-16 13:00:00,0.0
2012-11-16 14:00:00,0.5332587846655551
2012-11-16 15:00:00,0.0
2012-11-16 16:00:00,0.0
2012-11-16 17:00:00,0.0
2012-11-16 18:00:00,0.0
2012-11-16 19:00:00,0.0
2012-11-16 20:00:00,0.0
2012-11-16 21:00:00,0.8531662327099526
2012-11-16 22:00:00,0.01623311532239619
2012-11-16 23:00:00,0.0
2012-11-17 00:00:00,-0.9736840173094349
2012-11-17 01:00:00,-1.5115095699020265
2012-11-17 02:00:00,0.0
2012-11-17 03:00:00,0.0
2012-11-17 04:00:00,0.0
2012-11-17 05:00:00,0.0
2012-11-17 06:00:00,-1.4940306764151046
2012-11-17 07:00:00,0.0
2012-11-17 08:00:00,-0.3920738365321035
2012-11-17 09:00:00,0.0
2012-11-17 10:00:00,0.3054214080635215
2012-11-17 11:00:00,0.0
2012-11-17 12:00:00,0.0
2012-11-17 13:00:00,0.0
2012-11-17 14:00:00,0.0
2012-11-17 15:00:00,0.0
2012-11-17 16:00:00,0.0
2012-11-17 17:00:00,0.0
2012-11-17 18:00:00,0.0
2012-11-17 19:00:00,0.0
2012-11-17 20:00:00,0.0
2012-11-17 21:00:00,0.0
2012-11-17 22:00:00,0.0
2012-11-17 23:00:00,0.0
2012-11-18 00:00:00,-0.9998586603060993
2012-11-18 01:00:00,-1.3978530650033156
2012-11-18 02:00:00,0.0
2012-11-18 03:00:00,0.0
2012-11-18 04:00:00,0.0
2012-11-18 05:00:00,0.0
2012-11-18 06:00:00,0.0
2012-11-18 07:00:00,-0.3555429491444362
2012-11-18 08:00:00,0.0
2012-11-18 09:00:00,0.0
2012-11-18 10:00:00,0.0
2012-11-18 11:00:00,0.0
2012-11-18 12:00:00,0.5464116520144634
2012-11-18 13:00:00,0.0
2012-11-18 14:00:00,0.6823100488752777
2012-11-18 15:00:00,0.0
2012-11-18 16:00:00,0.0
2012-11-18 17:00:00,0.7699666997121922
2012-11-18 18:00:00,0.0
2012-11-18 19:00:00,0.0
2012-11-18 20:00:00,0.0
2012-11-18 21:00:00,0.0
2012-11-18 22:00:00,-0.06993782956812958
2012-11-18 23:00:00,0.0
2012-11-19 00:00:00,0.0
2012-11-19 01:00:00,-1.4940306764151037
2012-11-19 02:00:00,0.0
2012-11-19 03:00:00,0.0
2012-11-19 04:00:00,-1.4809215062999121
2012-11-19 05:00:00,-1.550924474715035
2012-11-19 06:00:00,0.0
2012-11-19 07:00:00,0.0
2012-11-19 08:00:00,0.0
2012-11-19 09:00:00,0.0
2012-11-19 10:00:00,0.0
2012-11-19 11:00:00,0.0
2012-11-19 12:00:00,0.0
2012-11-19 13:00:00,0.0
2012-11-19 14:00:00,0.0
2012-11-19 15:00:00,0.0
2012-11-19 16:00:00,0.0
2012-11-19 17:00:00,0.0
2012-11-19 18:00:00,0.0
2012-11-19 19:00:00,0.0
2012-11-19 20:00:00,0.0
2012-11-19 21:00:00,0.0
2012-11-19 22:00:00,0.0
2012-11-19 23:00:00,0.0
2012-11-20 00:00:00,0.0
2012-11-20 01:00:00,0.0
2012-11-20 02:00:00,0.0
2012-11-20 03:00:00,0.0
2012-11-20 04:00:00,-1.4721383623227342
2012-11-20 05:00:00,0.0
2012-11-20 06:00:00,0.0
2012-11-20 07:00:00,0.0
2012-11-20 08:00:00,0.0
2012-11-20 09:00:00,0.0
2012-11-20 10:00:00,0.0
2012-11-20 11:00:00,0.0
2012-11-20 12:00:00,0.49821360322427394
2012-11-20 13:00:00,0.0
2012-11-20 14:00:00,0.0
2012-11-20 15:00:00,0.0
2012-11-20 16:00:00,0.0
2012-11-20 17:00:00,0.0
2012-11-20 18:00:00,0.8312302213838535
2012-11-20 19:00:00,0.0
2012-11-20 20:00:00,0.0
2012-11-20 21:00:00,0.0
2012-11-20 22:00:00,-0.026109504149672322
2012-11-20 23:00:00,0.0
2012-11-21 00:00:00,-1.1486040438798073
2012-11-21 01:00:00,0.0
2012-11-21 02:00:00,0.0
2012-11-21 03:00:00,0.0
2012-11-21 04:00:00,-1.236085905781852
2012-11-21 05:00:00,0.0
2012-11-21 06:00:00,-1.0786447726984016
2012-11-21 07:00:00,0.0
2012-11-21 08:00:00,-0.4663591338515215
2012-11-21 09:00:00,0.0
2012-11-21 10:00:00,0.06875719025059684
2012-11-21 11:00:00,0.0
2012-11-21 12:00:00,0.08064283782170245
2012-11-21 13:00:00,0.0
2012-11-21 14:00:00,0.0
2012-11-21 15:00:00,0.0
2012-11-21 16:00:00,0.0
2012-11-21 17:00:00,0.0
2012-11-21 18:00:00,0.0
2012-11-21 19:00:00,0.0
2012-11-21 20:00:00,0.0
2012-11-21 21:00:00,0.0
2012-11-21 22:00:00,0.0
2012-11-21 23:00:00,-0.9649445705659734
2012-11-22 00:00:00,0.0
2012-11-22 01:00:00,0.0
2012-11-22 02:00:00,0.0
2012-11-22 03:00:00,0.0
2012-11-22 04:00:00,0.0
2012-11-22 05:00:00,0.0
2012-11-22 06:00:00,0.0
2012-11-22 07:00:00,-0.5932559005665758
2012-11-22 08:00:00,-0.6413665548893293
2012-11-22 09:00:00,0.0
2012-11-22 10:00:00,0.42370981973626776
2012-11-22 11:00:00,0.7260946770600168
2012-11-22 12:00:00,0.0
2012-11-22 13:00:00,0.0
2012-11-22 14:00:00,0.0
2012-11-22 15:00:00,0.0
2012-11-22 16:00:00,0.0
2012-11-22 17:00:00,0.4018175056438949
2012-11-22 18:00:00,0.0
2012-11-22 19:00:00,0.0
2012-11-22 20:00:00,0.0
2012-11-22 21:00:00,0.0
2012-11-22 22:00:00,0.0
2012-11-22 23:00:00,-1.157343490623268
2012-11-23 00:00:00,-1.4852475324379268
2012-11-23 01:00:00,0.0
2012-11-23 02:00:00,0.0
2012-11-23 03:00:00,0.0
2012-11-23 04:00:00,-1.5596202242247792
2012-11-23 05:00:00,-1.5989914318040712
2012-11-23 06:00:00,0.0
2012-11-23 07:00:00,-0.5523989870408961
2012-11-23 08:00:00,-0.6894335119783641
2012-11-23 09:00:00,0.0
2012-11-23 10:00:00,0.0
2012-11-23 11:00:00,0.0
2012-11-23 12:00:00,0.0
2012-11-23 13:00:00,0.0
2012-11-23 14:00:00,0.3799251915515212
2012-11-23 15:00:00,0.0
2012-11-23 16:00:00,0.0
2012-11-23 17:00:00,0.0
2012-11-23 18:00:00,0.0
2012-11-23 19:00:00,0.0
2012-11-23 20:00:00,0.0
2012-11-23 21:00:00,0.5025833265959949
2012-11-23 22:00:00,0.0
2012-11-23 23:00:00,0.0
2012-11-24 00:00:00,0.0
2012-11-24 01:00:00,0.0
2012-11-24 02:00:00,0.0
2012-11-24 03:00:00,0.0
2012-11-24 04:00:00,0.0
2012-11-24 05:00:00,0.0
2012-11-24 06:00:00,0.0
2012-11-24 07:00:00,0.0
2012-11-24 08:00:00,0.0
2012-11-24 09:00:00,0.0
2012-11-24 10:00:00,0.3842949149232539
2012-11-24 11:00:00,0.5814568334557451
2012-11-24 12:00:00,0.0
2012-11-24 13:00:00,0.0
2012-11-24 14:00:00,0.0
2012-11-24 15:00:00,0.0
2012-11-24 16:00:00,0.0
2012-11-24 17:00:00,0.0
2012-11-24 18:00:00,0.0
2012-11-24 19:00:00,0.0
2012-11-24 20:00:00,0.0
2012-11-24 21:00:00,0.0
2012-11-24 22:00:00,0.0
2012-11-24 23:00:00,0.0
2012-11-25 00:00:00,-1.0261206977702004
2012-11-25 01:00:00,0.0
2012-11-25 02:00:00,0.0
2012-11-25 03:00:00,0.0
2012-11-25 04:00:00,0.0
2012-11-25 05:00:00,0.0
2012-11-25 06:00:00,0.0
2012-11-25 07:00:00,-0.1778262996161572
2012-11-25 08:00:00,0.0
2012-11-25 09:00:00,0.0
2012-11-25 10:00:00,0.0
2012-11-25 11:00:00,0.0
2012-11-25 12:00:00,0.0
2012-11-25 13:00:00,0.0
2012-11-25 14:00:00,0.0
2012-11-25 15:00:00,0.5727173867122797
2012-11-25 16:00:00,0.0
2012-11-25 17:00:00,1.0766338859402376
2012-11-25 18:00:00,0.0
2012-11-25 19:00:00,1.2387506230314387
2012-11-25 20:00:00,0.0
2012-11-25 21:00:00,0.0
2012-11-25 22:00:00,0.0
2012-11-25 23:00:00,0.0
2012-11-26 00:00:00,0.0
2012-11-26 01:00:00,0.0
2012-11-26 02:00:00,0.0
2012-11-26 03:00:00,0.0
2012-11-26 04:00:00,0.0
2012-11-26 05:00:00,0.0
2012-11-26 06:00:00,0.0
2012-11-26 07:00:00,0.0
2012-11-26 08:00:00,-0.728804719557656
2012-11-26 09:00:00,0.0
2012-11-26 10:00:00,0.0
2012-11-26 11:00:00,0.2747459499939717
2012-11-26 12:00:00,0.0
2012-11-26 13:00:00,0.0
2012-11-26 14:00:00,0.0
2012-11-26 15:00:00,0.0
2012-11-26 16:00:00,0.0
2012-11-26 17:00:00,0.0
2012-11-26 18:00:00,0.0
2012-11-26 19:00:00,0.0
2012-11-26 20:00:00,0.0
2012-11-26 21:00:00,0.0
