time,MT_293
2013-01-26 03:00:00,0.0
2013-01-26 04:00:00,0.0
2013-01-26 05:00:00,0.0
2013-01-26 06:00:00,0.0
2013-01-26 07:00:00,0.0
2013-01-26 08:00:00,0.0
2013-01-26 09:00:00,0.0
2013-01-26 10:00:00,0.0
2013-01-26 11:00:00,0.0
2013-01-26 12:00:00,0.0
2013-01-26 13:00:00,0.0
2013-01-26 14:00:00,0.5464116520144561
2013-01-26 15:00:00,0.0
2013-01-26 16:00:00,0.0
2013-01-26 17:00:00,0.0
2013-01-26 18:00:00,0.0
2013-01-26 19:00:00,1.1204185141249763
2013-01-26 20:00:00,0.0
2013-01-26 21:00:00,0.0
2013-01-26 22:00:00,0.04983628805100366
2013-01-26 23:00:00,0.0
2013-01-27 00:00:00,0.0
2013-01-27 01:00:00,0.0
2013-01-27 02:00:00,-1.41528826125652
2013-01-27 03:00:00,0.0
2013-01-27 04:00:00,-1.2973057302197966
2013-01-27 05:00:00,0.0
2013-01-27 06:00:00,0.0
2013-01-27 07:00:00,-0.5479418692017312
2013-01-27 08:00:00,0.0
2013-01-27 09:00:00,0.0
2013-01-27 10:00:00,0.5946097008046534
2013-01-27 11:00:00,0.0
2013-01-27 12:00:00,0.0
2013-01-27 13:00:00,0.0
2013-01-27 14:00:00,0.0
2013-01-27 15:00:00,0.0
2013-01-27 16:00:00,0.0
2013-01-27 17:00:00,0.0
2013-01-27 18:00:00,0.0
2013-01-27 19:00:00,0.0
2013-01-27 20:00:00,0.0
2013-01-27 21:00:00,0.08632347820495334
2013-01-27 22:00:00,0.0
2013-01-27 23:00:00,0.0
2013-01-28 00:00:00,0.0
2013-01-28 01:00:00,0.0
2013-01-28 02:00:00,-1.5552941980867654
2013-01-28 03:00:00,0.0
2013-01-28 04:00:00,0.0
2013-01-28 05:00:00,0.0
2013-01-28 06:00:00,-1.5071835437640126
2013-01-28 07:00:00,-0.5217672262050643
2013-01-28 08:00:00,0.0
2013-01-28 09:00:00,0.0
2013-01-28 10:00:00,0.0
2013-01-28 11:00:00,0.0
2013-01-28 12:00:00,0.37551177094607824
2013-01-28 13:00:00,0.0
2013-01-28 14:00:00,0.0
2013-01-28 15:00:00,0.0
2013-01-28 16:00:00,0.0
2013-01-28 17:00:00,0.0
2013-01-28 18:00:00,0.0
2013-01-28 19:00:00,0.0
2013-01-28 20:00:00,0.0
2013-01-28 21:00:00,0.0
2013-01-28 22:00:00,0.0
2013-01-28 23:00:00,0.0
2013-01-29 00:00:00,0.0
2013-01-29 01:00:00,-1.4109622351185072
2013-01-29 02:00:00,0.0
2013-01-29 03:00:00,0.0
2013-01-29 04:00:00,0.0
2013-01-29 05:00:00,0.0
2013-01-29 06:00:00,0.0
2013-01-29 07:00:00,0.0
2013-01-29 08:00:00,0.0
2013-01-29 09:00:00,0.0
2013-01-29 10:00:00,0.0
2013-01-29 11:00:00,0.0
2013-01-29 12:00:00,0.0
2013-01-29 13:00:00,0.0
2013-01-29 14:00:00,0.0
2013-01-29 15:00:00,0.0
2013-01-29 16:00:00,0.23533104518096526
2013-01-29 17:00:00,0.3229003015504458
2013-01-29 18:00:00,0.0
2013-01-29 19:00:00,0.9013642815001269
2013-01-29 20:00:00,0.0
2013-01-29 21:00:00,0.0
2013-01-29 22:00:00,0.0
2013-01-29 23:00:00,0.0
2013-01-30 00:00:00,0.0
2013-01-30 01:00:00,-1.2666302721502483
2013-01-30 02:00:00,-1.2929360068480662
2013-01-30 03:00:00,-1.2535211020350567
2013-01-30 04:00:00,0.0
2013-01-30 05:00:00,0.0
2013-01-30 06:00:00,0.0
2013-01-30 07:00:00,0.0
2013-01-30 08:00:00,0.0
2013-01-30 09:00:00,0.0
2013-01-30 10:00:00,0.0
2013-01-30 11:00:00,0.0
2013-01-30 12:00:00,0.0
2013-01-30 13:00:00,0.0
2013-01-30 14:00:00,0.0
2013-01-30 15:00:00,0.0
2013-01-30 16:00:00,0.0
2013-01-30 17:00:00,0.0
2013-01-30 18:00:00,0.0
2013-01-30 19:00:00,0.0
2013-01-30 20:00:00,1.0328929549892236
2013-01-30 21:00:00,0.0
2013-01-30 22:00:00,0.0
2013-01-30 23:00:00,0.0
2013-01-31 00:00:00,-1.4284411286054282
2013-01-31 01:00:00,0.0
2013-01-31 02:00:00,0.0
2013-01-31 03:00:00,0.0
2013-01-31 04:00:00,-1.3715910275392151
2013-01-31 05:00:00,-1.4328545492108775
2013-01-31 06:00:00,0.0
2013-01-31 07:00:00,0.0
2013-01-31 08:00:00,0.0
2013-01-31 09:00:00,0.0
2013-01-31 10:00:00,0.0
2013-01-31 11:00:00,0.0
2013-01-31 12:00:00,0.4938875770862519
2013-01-31 13:00:00,0.0
2013-01-31 14:00:00,0.0
2013-01-31 15:00:00,0.0
2013-01-31 16:00:00,0.35366315408742305
2013-01-31 17:00:00,0.0
2013-01-31 18:00:00,0.0
2013-01-31 19:00:00,0.0
2013-01-31 20:00:00,0.0
2013-01-31 21:00:00,0.0
2013-01-31 22:00:00,0.0
2013-01-31 23:00:00,0.0
2013-02-01 00:00:00,0.0
2013-02-01 01:00:00,0.0
2013-02-01 02:00:00,0.0
2013-02-01 03:00:00,0.0
2013-02-01 04:00:00,0.0
2013-02-01 05:00:00,0.0
2013-02-01 06:00:00,-1.3060014797295405
2013-02-01 07:00:00,0.0
2013-02-01 08:00:00,0.0
2013-02-01 09:00:00,0.0
2013-02-01 10:00:00,0.0
2013-02-01 11:00:00,0.0
2013-02-01 12:00:00,0.0
2013-02-01 13:00:00,0.0
2013-02-01 14:00:00,0.0
2013-02-01 15:00:00,0.0
2013-02-01 16:00:00,0.0
2013-02-01 17:00:00,0.0
2013-02-01 18:00:00,0.0
2013-02-01 19:00:00,0.0
2013-02-01 20:00:00,0.0
2013-02-01 21:00:00,0.0
2013-02-01 22:00:00,0.0
2013-02-01 23:00:00,-0.04804551547575933
2013-02-02 00:00:00,0.0
2013-02-02 01:00:00,0.0
2013-02-02 02:00:00,0.0
2013-02-02 03:00:00,0.0
2013-02-02 04:00:00,-1.3016317563578093
2013-02-02 05:00:00,0.0
2013-02-02 06:00:00,-1.2797831394991572
2013-02-02 07:00:00,0.0
2013-02-02 08:00:00,0.0
2013-02-02 09:00:00,0.0
2013-02-02 10:00:00,0.0
2013-02-02 11:00:00,0.0
2013-02-02 12:00:00,0.0
2013-02-02 13:00:00,0.0
2013-02-02 14:00:00,0.6033928447818212
2013-02-02 15:00:00,0.0
2013-02-02 16:00:00,0.0
2013-02-02 17:00:00,0.7611398585012907
2013-02-02 18:00:00,0.0
2013-02-02 19:00:00,0.0
2013-02-02 20:00:00,0.0
2013-02-02 21:00:00,0.0
2013-02-02 22:00:00,0.0
2013-02-02 23:00:00,0.0
2013-02-03 00:00:00,0.0
2013-02-03 01:00:00,0.0
2013-02-03 02:00:00,0.0
2013-02-03 03:00:00,0.0
2013-02-03 04:00:00,0.0
2013-02-03 05:00:00,0.0
2013-02-03 06:00:00,0.0
2013-02-03 07:00:00,0.0
2013-02-03 08:00:00,0.0
2013-02-03 09:00:00,0.0
2013-02-03 10:00:00,0.0
2013-02-03 11:00:00,0.0
2013-02-03 12:00:00,0.0
2013-02-03 13:00:00,0.0
2013-02-03 14:00:00,0.0
2013-02-03 15:00:00,0.0
2013-02-03 16:00:00,0.0
2013-02-03 17:00:00,0.0
2013-02-03 18:00:00,0.0
2013-02-03 19:00:00,0.7479869911523824
2013-02-03 20:00:00,0.0
2013-02-03 21:00:00,0.029385982671302355
2013-02-03 22:00:00,-0.2026026311338688
2013-02-03 23:00:00,-0.9168776134769374
2013-02-04 00:00:00,0.0
2013-02-04 01:00:00,0.0
2013-02-04 02:00:00,0.0
2013-02-04 03:00:00,0.0
2013-02-04 04:00:00,0.0
2013-02-04 05:00:00,-1.511553267135743
2013-02-04 06:00:00,0.0
2013-02-04 07:00:00,-0.4795993956678651
2013-02-04 08:00:00,0.0
2013-02-04 09:00:00,0.0
2013-02-04 10:00:00,0.3667286269689026
2013-02-04 11:00:00,0.36677232420261635
2013-02-04 12:00:00,0.5201496145503575
2013-02-04 13:00:00,0.4851044331090763
2013-02-04 14:00:00,0.0
2013-02-04 15:00:00,0.0
2013-02-04 16:00:00,0.0
2013-02-04 17:00:00,0.0
2013-02-04 18:00:00,0.0
2013-02-04 19:00:00,0.0
2013-02-04 20:00:00,0.0
2013-02-04 21:00:00,0.0
2013-02-04 22:00:00,0.0
2013-02-04 23:00:00,0.0
2013-02-05 00:00:00,0.0
2013-02-05 01:00:00,0.0
2013-02-05 02:00:00,0.0
2013-02-05 03:00:00,0.0
2013-02-05 04:00:00,0.0
2013-02-05 05:00:00,0.0
2013-02-05 06:00:00,0.0
2013-02-05 07:00:00,-0.6222271665211496
2013-02-05 08:00:00,0.0
2013-02-05 09:00:00,0.0
2013-02-05 10:00:00,0.16515328783097066
2013-02-05 11:00:00,0.0
2013-02-05 12:00:00,0.0
2013-02-05 13:00:00,0.0
2013-02-05 14:00:00,0.0
2013-02-05 15:00:00,0.0
2013-02-05 16:00:00,0.0
2013-02-05 17:00:00,0.0
2013-02-05 18:00:00,0.0
2013-02-05 19:00:00,0.0
2013-02-05 20:00:00,0.0
2013-02-05 21:00:00,0.0
2013-02-05 22:00:00,0.0
2013-02-05 23:00:00,0.0
2013-02-06 00:00:00,-1.502770123158565
2013-02-06 01:00:00,0.0
2013-02-06 02:00:00,0.0
2013-02-06 03:00:00,0.0
2013-02-06 04:00:00,0.0
2013-02-06 05:00:00,0.0
2013-02-06 06:00:00,0.0
2013-02-06 07:00:00,0.0
2013-02-06 08:00:00,0.0
2013-02-06 09:00:00,0.0
2013-02-06 10:00:00,0.0
2013-02-06 11:00:00,0.0
2013-02-06 12:00:00,0.0
2013-02-06 13:00:00,0.0
2013-02-06 14:00:00,0.0
2013-02-06 15:00:00,0.2703762266222339
2013-02-06 16:00:00,0.22654790120377966
2013-02-06 17:00:00,0.2747459499939709
2013-02-06 18:00:00,0.4982573004579842
2013-02-06 19:00:00,0.0
2013-02-06 20:00:00,0.0
2013-02-06 21:00:00,0.0
2013-02-06 22:00:00,0.0
2013-02-06 23:00:00,-0.9386825331018731
2013-02-07 00:00:00,0.0
2013-02-07 01:00:00,0.0
2013-02-07 02:00:00,0.0
2013-02-07 03:00:00,-1.5115969643694602
2013-02-07 04:00:00,0.0
2013-02-07 05:00:00,0.0
2013-02-07 06:00:00,0.0
2013-02-07 07:00:00,0.0
2013-02-07 08:00:00,0.0
2013-02-07 09:00:00,0.0
2013-02-07 10:00:00,0.0
2013-02-07 11:00:00,0.3930780589004356
2013-02-07 12:00:00,0.34046658950479664
2013-02-07 13:00:00,0.0
2013-02-07 14:00:00,0.0
2013-02-07 15:00:00,0.0
2013-02-07 16:00:00,0.3579891802254377
2013-02-07 17:00:00,0.0
2013-02-07 18:00:00,0.0
2013-02-07 19:00:00,0.0
2013-02-07 20:00:00,0.0
2013-02-07 21:00:00,0.0
2013-02-07 22:00:00,0.0
2013-02-07 23:00:00,0.0
2013-02-08 00:00:00,0.0
2013-02-08 01:00:00,0.0
2013-02-08 02:00:00,0.0
2013-02-08 03:00:00,0.0
2013-02-08 04:00:00,0.0
2013-02-08 05:00:00,0.0
2013-02-08 06:00:00,0.0
2013-02-08 07:00:00,0.0
2013-02-08 08:00:00,0.0
2013-02-08 09:00:00,0.0
2013-02-08 10:00:00,0.0
2013-02-08 11:00:00,0.0
2013-02-08 12:00:00,0.0
2013-02-08 13:00:00,0.0
2013-02-08 14:00:00,0.0
2013-02-08 15:00:00,0.0
2013-02-08 16:00:00,0.0
2013-02-08 17:00:00,0.0
2013-02-08 18:00:00,0.7655532791067489
2013-02-08 19:00:00,0.0
2013-02-08 20:00:00,1.0459584278706886
2013-02-08 21:00:00,0.0
2013-02-08 22:00:00,0.0
2013-02-08 23:00:00,0.0
2013-02-09 00:00:00,-1.292892309614349
2013-02-09 01:00:00,-1.4852912296716425
2013-02-09 02:00:00,0.0
2013-02-09 03:00:00,0.0
2013-02-09 04:00:00,0.0
2013-02-09 05:00:00,0.0
2013-02-09 06:00:00,-1.3759607509109462
2013-02-09 07:00:00,0.0
2013-02-09 08:00:00,-0.7112821288370176
2013-02-09 09:00:00,-0.43869878490846725
2013-02-09 10:00:00,0.0
2013-02-09 11:00:00,0.0
2013-02-09 12:00:00,0.0
2013-02-09 13:00:00,0.0
2013-02-09 14:00:00,0.0
2013-02-09 15:00:00,0.0
2013-02-09 16:00:00,0.0
2013-02-09 17:00:00,0.0
2013-02-09 18:00:00,0.0
2013-02-09 19:00:00,0.0
2013-02-09 20:00:00,0.0
2013-02-09 21:00:00,0.0
2013-02-09 22:00:00,0.1827632730190452
2013-02-09 23:00:00,0.0
2013-02-10 00:00:00,0.0
2013-02-10 01:00:00,-1.4852912296716432
2013-02-10 02:00:00,0.0
2013-02-10 03:00:00,0.0
2013-02-10 04:00:00,0.0
2013-02-10 05:00:00,-1.43281085197716
2013-02-10 06:00:00,0.0
2013-02-10 07:00:00,0.0
2013-02-10 08:00:00,0.0
2013-02-10 09:00:00,0.0
2013-02-10 10:00:00,0.0
2013-02-10 11:00:00,0.6296985794796452
2013-02-10 12:00:00,0.927670016197951
2013-02-10 13:00:00,0.0
2013-02-10 14:00:00,0.0
2013-02-10 15:00:00,0.0
2013-02-10 16:00:00,0.0
2013-02-10 17:00:00,0.0
2013-02-10 18:00:00,1.1861828508695254
2013-02-10 19:00:00,0.0
2013-02-10 20:00:00,0.0
2013-02-10 21:00:00,0.0
2013-02-10 22:00:00,0.0
2013-02-10 23:00:00,0.0
2013-02-11 00:00:00,0.0
2013-02-11 01:00:00,0.0
2013-02-11 02:00:00,0.0
2013-02-11 03:00:00,0.0
2013-02-11 04:00:00,0.0
2013-02-11 05:00:00,0.0
2013-02-11 06:00:00,0.0
2013-02-11 07:00:00,0.0
2013-02-11 08:00:00,-0.6413665548893293
2013-02-11 09:00:00,0.0
2013-02-11 10:00:00,0.0
2013-02-11 11:00:00,0.0
2013-02-11 12:00:00,0.7918153165708396
2013-02-11 13:00:00,0.9013205842664089
2013-02-11 14:00:00,0.0
2013-02-11 15:00:00,0.0
2013-02-11 16:00:00,0.0
2013-02-11 17:00:00,0.7480306883861082
2013-02-11 18:00:00,0.0
2013-02-11 19:00:00,0.0
2013-02-11 20:00:00,0.0
2013-02-11 21:00:00,0.5464116520144565
2013-02-11 22:00:00,0.0
2013-02-11 23:00:00,0.0
2013-02-12 00:00:00,0.0
2013-02-12 01:00:00,-1.5202927138792042
2013-02-12 02:00:00,0.0
2013-02-12 03:00:00,0.0
2013-02-12 04:00:00,0.0
2013-02-12 05:00:00,0.0
2013-02-12 06:00:00,0.0
2013-02-12 07:00:00,0.0
2013-02-12 08:00:00,0.0
2013-02-12 09:00:00,0.0
2013-02-12 10:00:00,0.0
2013-02-12 11:00:00,0.0
2013-02-12 12:00:00,0.0
2013-02-12 13:00:00,0.0
2013-02-12 14:00:00,0.5113664705731819
2013-02-12 15:00:00,0.0
2013-02-12 16:00:00,0.0
2013-02-12 17:00:00,0.0
2013-02-12 18:00:00,0.0
2013-02-12 19:00:00,0.0
2013-02-12 20:00:00,0.3624026008308858
2013-02-12 21:00:00,0.0
2013-02-12 22:00:00,0.0
2013-02-12 23:00:00,0.0
2013-02-13 00:00:00,0.0
2013-02-13 01:00:00,0.0
2013-02-13 02:00:00,0.0
2013-02-13 03:00:00,0.0
2013-02-13 04:00:00,0.0
2013-02-13 05:00:00,0.0
2013-02-13 06:00:00,0.0
2013-02-13 07:00:00,0.0
2013-02-13 08:00:00,0.0
2013-02-13 09:00:00,-0.17463640155478938
2013-02-13 10:00:00,0.0
2013-02-13 11:00:00,0.0
2013-02-13 12:00:00,0.0
2013-02-13 13:00:00,0.0
2013-02-13 14:00:00,0.0
2013-02-13 15:00:00,0.0
2013-02-13 16:00:00,0.0
2013-02-13 17:00:00,0.0
2013-02-13 18:00:00,0.0
2013-02-13 19:00:00,0.0
2013-02-13 20:00:00,0.0
2013-02-13 21:00:00,0.0
2013-02-13 22:00:00,0.0
2013-02-13 23:00:00,0.0
2013-02-14 00:00:00,0.0
2013-02-14 01:00:00,0.0
2013-02-14 02:00:00,0.0
2013-02-14 03:00:00,0.0
2013-02-14 04:00:00,0.0
2013-02-14 05:00:00,0.0
2013-02-14 06:00:00,0.0
2013-02-14 07:00:00,0.0
2013-02-14 08:00:00,0.0
2013-02-14 09:00:00,0.0
2013-02-14 10:00:00,0.0
2013-02-14 11:00:00,0.0
2013-02-14 12:00:00,0.0
2013-02-14 13:00:00,0.664743760920919
2013-02-14 14:00:00,0.5901962801992026
2013-02-14 15:00:00,0.4544289750395274
2013-02-14 16:00:00,0.0
2013-02-14 17:00:00,0.0
2013-02-14 18:00:00,0.0
2013-02-14 19:00:00,0.0
2013-02-14 20:00:00,0.0
2013-02-14 21:00:00,0.0
2013-02-14 22:00:00,0.0
2013-02-14 23:00:00,0.0
2013-02-15 00:00:00,0.0
2013-02-15 01:00:00,-1.5333581867606791
2013-02-15 02:00:00,0.0
2013-02-15 03:00:00,-1.4678123361847206
2013-02-15 04:00:00,0.0
2013-02-15 05:00:00,0.0
2013-02-15 06:00:00,0.0
2013-02-15 07:00:00,0.0
2013-02-15 08:00:00,0.0
2013-02-15 09:00:00,0.0
2013-02-15 10:00:00,0.0
2013-02-15 11:00:00,0.0
2013-02-15 12:00:00,0.0
2013-02-15 13:00:00,0.0
2013-02-15 14:00:00,0.0
2013-02-15 15:00:00,0.47632128913190064
2013-02-15 16:00:00,0.0
2013-02-15 17:00:00,0.0
2013-02-15 18:00:00,0.8662754028251273
2013-02-15 19:00:00,0.0
2013-02-15 20:00:00,0.8619056794534024
2013-02-15 21:00:00,0.0
2013-02-15 22:00:00,0.0
2013-02-15 23:00:00,0.0
2013-02-16 00:00:00,0.0
2013-02-16 01:00:00,0.0
2013-02-16 02:00:00,0.0
2013-02-16 03:00:00,0.0
2013-02-16 04:00:00,0.0
2013-02-16 05:00:00,0.0
2013-02-16 06:00:00,-1.472225756790168
2013-02-16 07:00:00,0.0
2013-02-16 08:00:00,0.0
2013-02-16 09:00:00,0.0
2013-02-16 10:00:00,0.0
2013-02-16 11:00:00,0.0
2013-02-16 12:00:00,0.0
2013-02-16 13:00:00,0.0
2013-02-16 14:00:00,0.7217249536882843
2013-02-16 15:00:00,0.6910494956187431
2013-02-16 16:00:00,0.0
2013-02-16 17:00:00,0.0
2013-02-16 18:00:00,0.8751022440360362
2013-02-16 19:00:00,0.0
2013-02-16 20:00:00,1.0153266670348577
2013-02-16 21:00:00,0.647221170200278
2013-02-16 22:00:00,0.0
2013-02-16 23:00:00,0.0
2013-02-17 00:00:00,0.0
2013-02-17 01:00:00,0.0
2013-02-17 02:00:00,0.0
2013-02-17 03:00:00,0.0
2013-02-17 04:00:00,0.0
2013-02-17 05:00:00,0.0
2013-02-17 06:00:00,0.0
2013-02-17 07:00:00,-0.42550222032584084
2013-02-17 08:00:00,0.0
2013-02-17 09:00:00,0.0
2013-02-17 10:00:00,0.0
2013-02-17 11:00:00,0.5990231214100963
2013-02-17 12:00:00,0.0
2013-02-17 13:00:00,0.0
2013-02-17 14:00:00,0.40618722901562715
2013-02-17 15:00:00,0.5376722052709985
2013-02-17 16:00:00,0.0
2013-02-17 17:00:00,0.7786624492219313
2013-02-17 18:00:00,0.0
2013-02-17 19:00:00,0.0
2013-02-17 20:00:00,0.3185305781787153
2013-02-17 21:00:00,0.0
2013-02-17 22:00:00,0.0
2013-02-17 23:00:00,0.0
2013-02-18 00:00:00,0.0
2013-02-18 01:00:00,0.0
2013-02-18 02:00:00,0.0
2013-02-18 03:00:00,0.0
2013-02-18 04:00:00,-1.428441128605429
2013-02-18 05:00:00,-1.4896609530433733
2013-02-18 06:00:00,0.0
2013-02-18 07:00:00,0.0
2013-02-18 08:00:00,0.0
2013-02-18 09:00:00,0.0
2013-02-18 10:00:00,0.0
2013-02-18 11:00:00,0.0
2013-02-18 12:00:00,0.0
2013-02-18 13:00:00,0.0
2013-02-18 14:00:00,0.0
2013-02-18 15:00:00,0.0
2013-02-18 16:00:00,0.0
2013-02-18 17:00:00,0.0
2013-02-18 18:00:00,0.0
2013-02-18 19:00:00,0.0
2013-02-18 20:00:00,0.9802377883598654
2013-02-18 21:00:00,0.549339366673512
2013-02-18 22:00:00,0.0
2013-02-18 23:00:00,0.0
2013-02-19 00:00:00,0.0
2013-02-19 01:00:00,0.0
2013-02-19 02:00:00,0.0
2013-02-19 03:00:00,-1.1617132139949988
2013-02-19 04:00:00,0.0
2013-02-19 05:00:00,0.0
2013-02-19 06:00:00,0.0
2013-02-19 07:00:00,0.0
2013-02-19 08:00:00,0.0
2013-02-19 09:00:00,0.0
2013-02-19 10:00:00,0.0
2013-02-19 11:00:00,0.0
2013-02-19 12:00:00,0.0
2013-02-19 13:00:00,0.0
2013-02-19 14:00:00,0.0
2013-02-19 15:00:00,0.0
2013-02-19 16:00:00,0.20898161324942705
2013-02-19 17:00:00,0.42812324034171073
2013-02-19 18:00:00,0.0
2013-02-19 19:00:00,0.8444267859664799
2013-02-19 20:00:00,0.0
2013-02-19 21:00:00,0.0
2013-02-19 22:00:00,0.0
2013-02-19 23:00:00,0.0
2013-02-20 00:00:00,0.0
2013-02-20 01:00:00,0.0
2013-02-20 02:00:00,0.0
2013-02-20 03:00:00,-1.3278937938219109
2013-02-20 04:00:00,0.0
2013-02-20 05:00:00,0.0
2013-02-20 06:00:00,0.0
2013-02-20 07:00:00,0.0
2013-02-20 08:00:00,0.0
2013-02-20 09:00:00,0.0
2013-02-20 10:00:00,0.0
2013-02-20 11:00:00,0.0
2013-02-20 12:00:00,0.0
2013-02-20 13:00:00,0.3974477822721618
2013-02-20 14:00:00,0.45879869841125964
2013-02-20 15:00:00,0.0
2013-02-20 16:00:00,0.0
2013-02-20 17:00:00,0.0
2013-02-20 18:00:00,0.8575359560816623
2013-02-20 19:00:00,0.0
2013-02-20 20:00:00,1.0196963904065977
2013-02-20 21:00:00,0.7479869911523793
2013-02-20 22:00:00,0.0
2013-02-20 23:00:00,0.0
2013-02-21 00:00:00,0.0
2013-02-21 01:00:00,0.0
2013-02-21 02:00:00,0.0
2013-02-21 03:00:00,0.0
2013-02-21 04:00:00,0.0
2013-02-21 05:00:00,-1.4503334426977985
2013-02-21 06:00:00,0.0
2013-02-21 07:00:00,0.0
2013-02-21 08:00:00,-0.7944379646010487
2013-02-21 09:00:00,-0.2271604764829935
2013-02-21 10:00:00,0.0
2013-02-21 11:00:00,0.0
2013-02-21 12:00:00,0.0
2013-02-21 13:00:00,0.0
2013-02-21 14:00:00,0.0
2013-02-21 15:00:00,0.0
2013-02-21 16:00:00,0.4106006496210701
2013-02-21 17:00:00,0.0
2013-02-21 18:00:00,0.9013642815001348
2013-02-21 19:00:00,1.0459147306369696
2013-02-21 20:00:00,0.0
2013-02-21 21:00:00,0.6603303403154683
2013-02-21 22:00:00,0.0
2013-02-21 23:00:00,-0.7447979070981898
2013-02-22 00:00:00,0.0
2013-02-22 01:00:00,0.0
2013-02-22 02:00:00,0.0
2013-02-22 03:00:00,-1.419701681861967
2013-02-22 04:00:00,0.0
2013-02-22 05:00:00,0.0
2013-02-22 06:00:00,0.0
2013-02-22 07:00:00,0.0
2013-02-22 08:00:00,0.0
2013-02-22 09:00:00,0.0
2013-02-22 10:00:00,0.0
2013-02-22 11:00:00,0.0
2013-02-22 12:00:00,0.6691134842926595
2013-02-22 13:00:00,0.0
2013-02-22 14:00:00,0.0
2013-02-22 15:00:00,0.0
2013-02-22 16:00:00,0.0
2013-02-22 17:00:00,0.0
2013-02-22 18:00:00,0.7173115330828412
2013-02-22 19:00:00,0.0
2013-02-22 20:00:00,0.0
2013-02-22 21:00:00,0.0
2013-02-22 22:00:00,0.0
2013-02-22 23:00:00,0.0
2013-02-23 00:00:00,0.0
2013-02-23 01:00:00,0.0
2013-02-23 02:00:00,0.0
2013-02-23 03:00:00,0.0
2013-02-23 04:00:00,0.0
2013-02-23 05:00:00,0.0
2013-02-23 06:00:00,0.0
2013-02-23 07:00:00,-0.29864915084450716
2013-02-23 08:00:00,0.0
2013-02-23 09:00:00,0.0
2013-02-23 10:00:00,0.0
2013-02-23 11:00:00,0.0
2013-02-23 12:00:00,0.0
2013-02-23 13:00:00,0.5200622200829291
2013-02-23 14:00:00,0.3492497334819805
2013-02-23 15:00:00,0.0
2013-02-23 16:00:00,0.0
2013-02-23 17:00:00,0.0
2013-02-23 18:00:00,0.0
2013-02-23 19:00:00,0.0
2013-02-23 20:00:00,0.0
2013-02-23 21:00:00,0.0
2013-02-23 22:00:00,0.0
2013-02-23 23:00:00,0.0
2013-02-24 00:00:00,0.0
2013-02-24 01:00:00,-1.520249016645487
2013-02-24 02:00:00,-1.550924474715035
2013-02-24 03:00:00,-1.4765517829281818
2013-02-24 04:00:00,0.0
2013-02-24 05:00:00,0.0
2013-02-24 06:00:00,-1.4153319584902375
2013-02-24 07:00:00,0.0
2013-02-24 08:00:00,0.0
2013-02-24 09:00:00,-0.3906318278194315
2013-02-24 10:00:00,0.0016819364945365473
2013-02-24 11:00:00,0.0
2013-02-24 12:00:00,0.0
2013-02-24 13:00:00,0.0
2013-02-24 14:00:00,0.0
2013-02-24 15:00:00,0.0
2013-02-24 16:00:00,0.0
2013-02-24 17:00:00,0.0
2013-02-24 18:00:00,0.7392475444089326
2013-02-24 19:00:00,0.0
2013-02-24 20:00:00,0.0
2013-02-24 21:00:00,0.0
2013-02-24 22:00:00,0.0
2013-02-24 23:00:00,0.0
2013-02-25 00:00:00,0.0
2013-02-25 01:00:00,0.0
2013-02-25 02:00:00,0.0
2013-02-25 03:00:00,-1.4240277079999817
2013-02-25 04:00:00,0.0
2013-02-25 05:00:00,0.0
2013-02-25 06:00:00,-1.4503334426977987
2013-02-25 07:00:00,0.0
2013-02-25 08:00:00,0.0
