time,MT_293
2013-03-27 12:00:00,0.0
2013-03-27 13:00:00,0.0
2013-03-27 14:00:00,0.0
2013-03-27 15:00:00,0.0
2013-03-27 16:00:00,0.40618722901562804
2013-03-27 17:00:00,0.34488001011024305
2013-03-27 18:00:00,0.0
2013-03-27 19:00:00,0.0
2013-03-27 20:00:00,0.0
2013-03-27 21:00:00,0.0
2013-03-27 22:00:00,-0.1166064751782114
2013-03-27 23:00:00,0.0
2013-03-28 00:00:00,0.0
2013-03-28 01:00:00,0.0
2013-03-28 02:00:00,0.0
2013-03-28 03:00:00,-1.406548814513059
2013-03-28 04:00:00,-1.35852555465774
2013-03-28 05:00:00,0.0
2013-03-28 06:00:00,0.0
2013-03-28 07:00:00,0.0
2013-03-28 08:00:00,0.0
2013-03-28 09:00:00,0.0
2013-03-28 10:00:00,0.0
2013-03-28 11:00:00,0.0
2013-03-28 12:00:00,0.0
2013-03-28 13:00:00,0.0
2013-03-28 14:00:00,0.0
2013-03-28 15:00:00,0.3799251915515212
2013-03-28 16:00:00,0.2878551201091642
2013-03-28 17:00:00,0.0
2013-03-28 18:00:00,0.0
2013-03-28 19:00:00,0.8311865241501281
2013-03-28 20:00:00,0.0
2013-03-28 21:00:00,0.0
2013-03-28 22:00:00,0.0
2013-03-28 23:00:00,0.0
2013-03-29 00:00:00,0.0
2013-03-29 01:00:00,0.0
2013-03-29 02:00:00,0.0
2013-03-29 03:00:00,0.0
2013-03-29 04:00:00,-1.3803304742826763
2013-03-29 05:00:00,0.0
2013-03-29 06:00:00,0.0
2013-03-29 07:00:00,-0.18499264594579554
2013-03-29 08:00:00,0.0
2013-03-29 09:00:00,0.0
2013-03-29 10:00:00,0.2878988173428818
2013-03-29 11:00:00,0.0
2013-03-29 12:00:00,0.0
2013-03-29 13:00:00,0.0
2013-03-29 14:00:00,0.0
2013-03-29 15:00:00,0.0
2013-03-29 16:00:00,0.0
2013-03-29 17:00:00,0.0
2013-03-29 18:00:00,0.0
2013-03-29 19:00:00,0.0
2013-03-29 20:00:00,0.0
2013-03-29 21:00:00,0.0
2013-03-29 22:00:00,0.0
2013-03-29 23:00:00,0.0
2013-03-30 00:00:00,-0.973684017309434
2013-03-30 01:00:00,-1.4240714052336987
2013-03-30 02:00:00,0.0
2013-03-30 03:00:00,0.0
2013-03-30 04:00:00,-1.397809367769599
2013-03-30 05:00:00,-1.5159229905074734
2013-03-30 06:00:00,0.0
2013-03-30 07:00:00,-0.13539628567665213
2013-03-30 08:00:00,0.0
2013-03-30 09:00:00,0.0
2013-03-30 10:00:00,0.0
2013-03-30 11:00:00,0.0
2013-03-30 12:00:00,0.7874455931991069
2013-03-30 13:00:00,0.0
2013-03-30 14:00:00,0.0
2013-03-30 15:00:00,0.0
2013-03-30 16:00:00,0.0
2013-03-30 17:00:00,0.0
2013-03-30 18:00:00,0.8531662327099371
2013-03-30 19:00:00,0.0
2013-03-30 20:00:00,0.0
2013-03-30 21:00:00,0.0
2013-03-30 22:00:00,0.0
2013-03-30 23:00:00,-0.19089177249762898
2013-03-31 00:00:00,0.0
2013-03-31 01:00:00,0.0
2013-03-31 02:00:00,0.0
2013-03-31 03:00:00,0.0
2013-03-31 04:00:00,0.0
2013-03-31 05:00:00,-1.4284411286054282
2013-03-31 06:00:00,0.0
2013-03-31 07:00:00,-0.4065813181262481
2013-03-31 08:00:00,0.0
2013-03-31 09:00:00,0.0
2013-03-31 10:00:00,0.0
2013-03-31 11:00:00,0.0
2013-03-31 12:00:00,0.0
2013-03-31 13:00:00,-0.07430755293985966
2013-03-31 14:00:00,0.0
2013-03-31 15:00:00,0.0
2013-03-31 16:00:00,0.0
2013-03-31 17:00:00,0.0
2013-03-31 18:00:00,0.0
2013-03-31 19:00:00,0.0
2013-03-31 20:00:00,0.0
2013-03-31 21:00:00,0.0
2013-03-31 22:00:00,0.0
2013-03-31 23:00:00,0.0
2013-04-01 00:00:00,0.0
2013-04-01 01:00:00,0.0
2013-04-01 02:00:00,0.0
2013-04-01 03:00:00,0.0
2013-04-01 04:00:00,0.0
2013-04-01 05:00:00,0.0
2013-04-01 06:00:00,0.0
2013-04-01 07:00:00,0.0
2013-04-01 08:00:00,-0.9168339162432209
2013-04-01 09:00:00,0.0
2013-04-01 10:00:00,0.0
2013-04-01 11:00:00,0.0
2013-04-01 12:00:00,0.0
2013-04-01 13:00:00,0.0
2013-04-01 14:00:00,0.0
2013-04-01 15:00:00,0.3010516846917828
2013-04-01 16:00:00,0.0
2013-04-01 17:00:00,0.0
2013-04-01 18:00:00,0.0
2013-04-01 19:00:00,0.8444267859664872
2013-04-01 20:00:00,0.0
2013-04-01 21:00:00,0.0
2013-04-01 22:00:00,0.0
2013-04-01 23:00:00,0.0
2013-04-02 00:00:00,0.0
2013-04-02 01:00:00,-1.5159229905074738
2013-04-02 02:00:00,0.0
2013-04-02 03:00:00,0.0
2013-04-02 04:00:00,-1.5071835437640126
2013-04-02 05:00:00,-1.4678123361847206
2013-04-02 06:00:00,0.0
2013-04-02 07:00:00,0.0
2013-04-02 08:00:00,0.0
2013-04-02 09:00:00,0.0
2013-04-02 10:00:00,0.0
2013-04-02 11:00:00,0.07614202274882031
2013-04-02 12:00:00,0.0
2013-04-02 13:00:00,0.0
2013-04-02 14:00:00,0.0
2013-04-02 15:00:00,0.0
2013-04-02 16:00:00,0.0
2013-04-02 17:00:00,0.0
2013-04-02 18:00:00,0.0
2013-04-02 19:00:00,0.0
2013-04-02 20:00:00,0.0
2013-04-02 21:00:00,0.0
2013-04-02 22:00:00,0.0
2013-04-02 23:00:00,0.0
2013-04-03 00:00:00,0.0
2013-04-03 01:00:00,0.0
2013-04-03 02:00:00,0.0
2013-04-03 03:00:00,0.0
2013-04-03 04:00:00,0.0
2013-04-03 05:00:00,0.0
2013-04-03 06:00:00,0.0
2013-04-03 07:00:00,-0.483925421805878
2013-04-03 08:00:00,0.0
2013-04-03 09:00:00,0.0
2013-04-03 10:00:00,0.3536194568537123
2013-04-03 11:00:00,0.0
2013-04-03 12:00:00,0.0
2013-04-03 13:00:00,0.0
2013-04-03 14:00:00,0.0
2013-04-03 15:00:00,0.44123241045690836
2013-04-03 16:00:00,0.0
2013-04-03 17:00:00,0.0
2013-04-03 18:00:00,0.0
2013-04-03 19:00:00,0.0
2013-04-03 20:00:00,0.4149703729928028
2013-04-03 21:00:00,0.0
2013-04-03 22:00:00,0.0
2013-04-03 23:00:00,0.0
2013-04-04 00:00:00,0.0
2013-04-04 01:00:00,0.0
2013-04-04 02:00:00,0.0
2013-04-04 03:00:00,0.0
2013-04-04 04:00:00,0.0
2013-04-04 05:00:00,0.0
2013-04-04 06:00:00,0.0
2013-04-04 07:00:00,0.0
2013-04-04 08:00:00,-0.9430959537073215
2013-04-04 09:00:00,0.0
2013-04-04 10:00:00,0.20461188987769435
2013-04-04 11:00:00,0.3579891802254377
2013-04-04 12:00:00,0.0
2013-04-04 13:00:00,0.0
2013-04-04 14:00:00,0.0
2013-04-04 15:00:00,0.0
2013-04-04 16:00:00,0.0
2013-04-04 17:00:00,0.4587986984112601
2013-04-04 18:00:00,0.5551947959916391
2013-04-04 19:00:00,0.0
2013-04-04 20:00:00,0.6472211702002858
2013-04-04 21:00:00,0.48510443310908363
2013-04-04 22:00:00,0.0
2013-04-04 23:00:00,-0.8381351983183539
2013-04-05 00:00:00,0.0
2013-04-05 01:00:00,0.0
2013-04-05 02:00:00,0.0
2013-04-05 03:00:00,0.0
2013-04-05 04:00:00,0.0
2013-04-05 05:00:00,0.0
2013-04-05 06:00:00,0.0
2013-04-05 07:00:00,0.0
2013-04-05 08:00:00,0.0
2013-04-05 09:00:00,0.0
2013-04-05 10:00:00,0.0
2013-04-05 11:00:00,0.0
2013-04-05 12:00:00,0.6033928447818212
2013-04-05 13:00:00,0.0
2013-04-05 14:00:00,0.0
2013-04-05 15:00:00,0.0
2013-04-05 16:00:00,0.0
2013-04-05 17:00:00,0.0
2013-04-05 18:00:00,0.0
2013-04-05 19:00:00,0.0
2013-04-05 20:00:00,0.0
2013-04-05 21:00:00,0.0
2013-04-05 22:00:00,0.0
2013-04-05 23:00:00,0.0
2013-04-06 00:00:00,-0.8906155760128374
2013-04-06 01:00:00,-1.4896609530433726
2013-04-06 02:00:00,0.0
2013-04-06 03:00:00,0.0
2013-04-06 04:00:00,0.0
2013-04-06 05:00:00,0.0
2013-04-06 06:00:00,0.0
2013-04-06 07:00:00,-0.3206725566380264
2013-04-06 08:00:00,0.0
2013-04-06 09:00:00,0.0
2013-04-06 10:00:00,0.0
2013-04-06 11:00:00,0.0
2013-04-06 12:00:00,0.0
2013-04-06 13:00:00,0.0
2013-04-06 14:00:00,0.0
2013-04-06 15:00:00,0.41934009636453506
2013-04-06 16:00:00,0.0
2013-04-06 17:00:00,0.0
2013-04-06 18:00:00,0.0
2013-04-06 19:00:00,0.0
2013-04-06 20:00:00,0.0
2013-04-06 21:00:00,0.0
2013-04-06 22:00:00,0.0
2013-04-06 23:00:00,0.0
2013-04-07 00:00:00,0.0
2013-04-07 01:00:00,0.0
2013-04-07 02:00:00,0.0
2013-04-07 03:00:00,0.0
2013-04-07 04:00:00,0.0
2013-04-07 05:00:00,0.0
2013-04-07 06:00:00,0.0
2013-04-07 07:00:00,0.0
2013-04-07 08:00:00,0.0
2013-04-07 09:00:00,0.0
2013-04-07 10:00:00,0.0
2013-04-07 11:00:00,0.0
2013-04-07 12:00:00,0.0
2013-04-07 13:00:00,0.7260509798262984
2013-04-07 14:00:00,0.0
2013-04-07 15:00:00,0.5157361939449145
2013-04-07 16:00:00,0.5464553492481742
2013-04-07 17:00:00,0.0
2013-04-07 18:00:00,0.0
2013-04-07 19:00:00,0.0
2013-04-07 20:00:00,0.4500592516677947
2013-04-07 21:00:00,0.0
2013-04-07 22:00:00,0.0
2013-04-07 23:00:00,0.0
2013-04-08 00:00:00,-1.349742410680562
2013-04-08 01:00:00,0.0
2013-04-08 02:00:00,0.0
2013-04-08 03:00:00,0.0
2013-04-08 04:00:00,0.0
2013-04-08 05:00:00,0.0
2013-04-08 06:00:00,0.0
2013-04-08 07:00:00,0.0
2013-04-08 08:00:00,0.0
2013-04-08 09:00:00,0.0
2013-04-08 10:00:00,0.030871688617690664
2013-04-08 11:00:00,0.0
2013-04-08 12:00:00,0.0
2013-04-08 13:00:00,0.0
2013-04-08 14:00:00,0.0
2013-04-08 15:00:00,0.0
2013-04-08 16:00:00,0.0
2013-04-08 17:00:00,0.0
2013-04-08 18:00:00,0.0
2013-04-08 19:00:00,0.8093379072914876
2013-04-08 20:00:00,0.8794282701740357
2013-04-08 21:00:00,0.0
2013-04-08 22:00:00,0.0
2013-04-08 23:00:00,0.0
2013-04-09 00:00:00,0.0
2013-04-09 01:00:00,-1.4896609530433733
2013-04-09 02:00:00,-1.533401883994396
2013-04-09 03:00:00,0.0
2013-04-09 04:00:00,-1.4765080856944652
2013-04-09 05:00:00,0.0
2013-04-09 06:00:00,-1.4328545492108768
2013-04-09 07:00:00,0.0
2013-04-09 08:00:00,0.0
2013-04-09 09:00:00,-0.4168938652835323
2013-04-09 10:00:00,0.0
2013-04-09 11:00:00,0.0
2013-04-09 12:00:00,0.5025833265960061
2013-04-09 13:00:00,0.616545712130737
2013-04-09 14:00:00,0.0
2013-04-09 15:00:00,0.0
2013-04-09 16:00:00,0.0
2013-04-09 17:00:00,0.0
2013-04-09 18:00:00,0.0
2013-04-09 19:00:00,0.0
2013-04-09 20:00:00,0.0
2013-04-09 21:00:00,0.6296985794796427
2013-04-09 22:00:00,0.0
2013-04-09 23:00:00,0.0
2013-04-10 00:00:00,0.0
2013-04-10 01:00:00,0.0
2013-04-10 02:00:00,0.0
2013-04-10 03:00:00,0.0
2013-04-10 04:00:00,0.0
2013-04-10 05:00:00,0.0
2013-04-10 06:00:00,-1.4240714052336982
2013-04-10 07:00:00,-0.5348763963202569
2013-04-10 08:00:00,0.0
2013-04-10 09:00:00,-0.3148171273199076
2013-04-10 10:00:00,0.0
2013-04-10 11:00:00,0.0
2013-04-10 12:00:00,0.0
2013-04-10 13:00:00,0.47627759189818997
2013-04-10 14:00:00,0.0
2013-04-10 15:00:00,0.0
2013-04-10 16:00:00,0.0
2013-04-10 17:00:00,0.0
2013-04-10 18:00:00,0.0
2013-04-10 19:00:00,0.0
2013-04-10 20:00:00,0.7567264378958474
2013-04-10 21:00:00,0.0
2013-04-10 22:00:00,0.0
2013-04-10 23:00:00,0.0
2013-04-11 00:00:00,0.0
2013-04-11 01:00:00,0.0
2013-04-11 02:00:00,0.0
2013-04-11 03:00:00,0.0
2013-04-11 04:00:00,0.0
2013-04-11 05:00:00,0.0
2013-04-11 06:00:00,0.0
2013-04-11 07:00:00,0.0
2013-04-11 08:00:00,-0.790024543995601
2013-04-11 09:00:00,0.0
2013-04-11 10:00:00,0.24407049192442282
2013-04-11 11:00:00,0.2615493854113514
2013-04-11 12:00:00,0.0
2013-04-11 13:00:00,0.0
2013-04-11 14:00:00,0.38866463829498615
2013-04-11 15:00:00,0.0
2013-04-11 16:00:00,0.0
2013-04-11 17:00:00,0.0
2013-04-11 18:00:00,0.0
2013-04-11 19:00:00,0.0
2013-04-11 20:00:00,0.0
2013-04-11 21:00:00,0.31416085480698647
2013-04-11 22:00:00,0.0
2013-04-11 23:00:00,-0.9955763314018042
2013-04-12 00:00:00,0.0
2013-04-12 01:00:00,0.0
2013-04-12 02:00:00,-1.5203364111129207
2013-04-12 03:00:00,0.0
2013-04-12 04:00:00,0.0
2013-04-12 05:00:00,0.0
2013-04-12 06:00:00,0.0
2013-04-12 07:00:00,-0.31774484197896785
2013-04-12 08:00:00,0.0
2013-04-12 09:00:00,0.0
2013-04-12 10:00:00,0.0
2013-04-12 11:00:00,0.0
2013-04-12 12:00:00,0.32294399878416125
2013-04-12 13:00:00,0.0
2013-04-12 14:00:00,0.3579891802254377
2013-04-12 15:00:00,0.0
2013-04-12 16:00:00,0.0
2013-04-12 17:00:00,0.0
2013-04-12 18:00:00,0.0
2013-04-12 19:00:00,0.0
2013-04-12 20:00:00,0.0
2013-04-12 21:00:00,0.0
2013-04-12 22:00:00,0.0
2013-04-12 23:00:00,-0.1413828066959243
2013-04-13 00:00:00,0.0
2013-04-13 01:00:00,0.0
2013-04-13 02:00:00,0.0
2013-04-13 03:00:00,0.0
2013-04-13 04:00:00,0.0
2013-04-13 05:00:00,0.0
2013-04-13 06:00:00,0.0
2013-04-13 07:00:00,0.0
2013-04-13 08:00:00,0.0
2013-04-13 09:00:00,0.0
2013-04-13 10:00:00,0.09506292494841524
2013-04-13 11:00:00,0.0
2013-04-13 12:00:00,0.0
2013-04-13 13:00:00,0.0
2013-04-13 14:00:00,0.0
2013-04-13 15:00:00,0.4324929637134434
2013-04-13 16:00:00,0.5157361939449145
2013-04-13 17:00:00,0.0
2013-04-13 18:00:00,0.0
2013-04-13 19:00:00,0.0
2013-04-13 20:00:00,0.0
2013-04-13 21:00:00,0.0
2013-04-13 22:00:00,0.0
2013-04-13 23:00:00,0.0
2013-04-14 00:00:00,0.0
2013-04-14 01:00:00,0.0
2013-04-14 02:00:00,0.0
2013-04-14 03:00:00,0.0
2013-04-14 04:00:00,-1.4984003997868347
2013-04-14 05:00:00,0.0
2013-04-14 06:00:00,0.0
2013-04-14 07:00:00,0.0
2013-04-14 08:00:00,0.0
2013-04-14 09:00:00,0.0
2013-04-14 10:00:00,0.0
2013-04-14 11:00:00,0.0
2013-04-14 12:00:00,0.0
2013-04-14 13:00:00,0.0
2013-04-14 14:00:00,0.0
2013-04-14 15:00:00,0.0
2013-04-14 16:00:00,0.0
2013-04-14 17:00:00,0.0
2013-04-14 18:00:00,0.0
2013-04-14 19:00:00,0.0
2013-04-14 20:00:00,0.0
2013-04-14 21:00:00,0.0
2013-04-14 22:00:00,0.0
2013-04-14 23:00:00,-0.7813287944858571
2013-04-15 00:00:00,0.0
2013-04-15 01:00:00,0.0
2013-04-15 02:00:00,0.0
2013-04-15 03:00:00,0.0
2013-04-15 04:00:00,0.0
2013-04-15 05:00:00,0.0
2013-04-15 06:00:00,0.0
2013-04-15 07:00:00,-0.6501060016327899
2013-04-15 08:00:00,0.0
2013-04-15 09:00:00,0.0
2013-04-15 10:00:00,0.1783498524135923
2013-04-15 11:00:00,0.0
2013-04-15 12:00:00,0.0
2013-04-15 13:00:00,0.5683039661068293
2013-04-15 14:00:00,0.0
2013-04-15 15:00:00,0.0
2013-04-15 16:00:00,0.0
2013-04-15 17:00:00,0.0
2013-04-15 18:00:00,0.0
2013-04-15 19:00:00,0.3624026008308806
2013-04-15 20:00:00,0.6428514468285531
2013-04-15 21:00:00,0.0
2013-04-15 22:00:00,0.0
2013-04-15 23:00:00,-1.6864295964723983
2013-04-16 00:00:00,0.0
2013-04-16 01:00:00,-1.498400399786834
2013-04-16 02:00:00,0.0
2013-04-16 03:00:00,0.0
2013-04-16 04:00:00,-1.5028138203922823
2013-04-16 05:00:00,0.0
2013-04-16 06:00:00,0.0
2013-04-16 07:00:00,0.0
2013-04-16 08:00:00,0.0
2013-04-16 09:00:00,0.0
2013-04-16 10:00:00,0.05132199399739283
2013-04-16 11:00:00,0.0
2013-04-16 12:00:00,0.0
2013-04-16 13:00:00,0.0
2013-04-16 14:00:00,0.0
2013-04-16 15:00:00,0.0
2013-04-16 16:00:00,0.0
2013-04-16 17:00:00,0.0
2013-04-16 18:00:00,0.0
2013-04-16 19:00:00,0.5551947959916391
2013-04-16 20:00:00,0.0
2013-04-16 21:00:00,0.0
2013-04-16 22:00:00,-0.05092953290110198
2013-04-16 23:00:00,0.0
2013-04-17 00:00:00,0.0
2013-04-17 01:00:00,0.0
2013-04-17 02:00:00,0.0
2013-04-17 03:00:00,0.0
2013-04-17 04:00:00,-1.4371805753488907
2013-04-17 05:00:00,0.0
2013-04-17 06:00:00,-1.4547031660695289
2013-04-17 07:00:00,0.0
2013-04-17 08:00:00,0.0
2013-04-17 09:00:00,0.0
2013-04-17 10:00:00,0.0
2013-04-17 11:00:00,0.2352873479472433
2013-04-17 12:00:00,0.21339503385487477
2013-04-17 13:00:00,0.0
2013-04-17 14:00:00,0.0
2013-04-17 15:00:00,0.0
2013-04-17 16:00:00,0.0
2013-04-17 17:00:00,0.0
2013-04-17 18:00:00,0.0
2013-04-17 19:00:00,0.0
2013-04-17 20:00:00,0.6866360750132924
2013-04-17 21:00:00,0.0
2013-04-17 22:00:00,0.0
2013-04-17 23:00:00,0.0
2013-04-18 00:00:00,0.0
2013-04-18 01:00:00,0.0
2013-04-18 02:00:00,0.0
2013-04-18 03:00:00,0.0
2013-04-18 04:00:00,0.0
2013-04-18 05:00:00,0.0
2013-04-18 06:00:00,0.0
2013-04-18 07:00:00,0.0
2013-04-18 08:00:00,-0.8118731608542527
2013-04-18 09:00:00,0.0
2013-04-18 10:00:00,0.0
2013-04-18 11:00:00,0.0
2013-04-18 12:00:00,0.467538145154725
2013-04-18 13:00:00,0.0
2013-04-18 14:00:00,0.0
2013-04-18 15:00:00,0.48069101250363333
2013-04-18 16:00:00,0.4851044331090763
2013-04-18 17:00:00,0.0
2013-04-18 18:00:00,0.0
2013-04-18 19:00:00,0.5332587846655555
2013-04-18 20:00:00,0.0
2013-04-18 21:00:00,0.0
2013-04-18 22:00:00,-0.1166064751782114
2013-04-18 23:00:00,0.0
2013-04-19 00:00:00,0.0
2013-04-19 01:00:00,0.0
2013-04-19 02:00:00,0.0
2013-04-19 03:00:00,0.0
2013-04-19 04:00:00,0.0
2013-04-19 05:00:00,0.0
2013-04-19 06:00:00,0.0
2013-04-19 07:00:00,0.0
2013-04-19 08:00:00,0.0
2013-04-19 09:00:00,-0.187614479968838
2013-04-19 10:00:00,0.37114204757434643
2013-04-19 11:00:00,0.0
2013-04-19 12:00:00,0.0
2013-04-19 13:00:00,0.0
2013-04-19 14:00:00,0.5201059173166472
2013-04-19 15:00:00,0.0
2013-04-19 16:00:00,0.0
2013-04-19 17:00:00,0.0
2013-04-19 18:00:00,0.0
2013-04-19 19:00:00,0.0
2013-04-19 20:00:00,0.5157361939449145
2013-04-19 21:00:00,0.0
2013-04-19 22:00:00,0.0
2013-04-19 23:00:00,-0.13259966271874563
2013-04-20 00:00:00,0.0
2013-04-20 01:00:00,-1.4678123361847206
2013-04-20 02:00:00,0.0
2013-04-20 03:00:00,0.0
2013-04-20 04:00:00,0.0
2013-04-20 05:00:00,0.0
2013-04-20 06:00:00,0.0
2013-04-20 07:00:00,0.0
2013-04-20 08:00:00,0.0
2013-04-20 09:00:00,0.0
2013-04-20 10:00:00,0.0
2013-04-20 11:00:00,0.0
2013-04-20 12:00:00,0.0
2013-04-20 13:00:00,0.0
2013-04-20 14:00:00,0.0
2013-04-20 15:00:00,0.0
2013-04-20 16:00:00,0.0
2013-04-20 17:00:00,0.0
2013-04-20 18:00:00,0.7041586657339329
2013-04-20 19:00:00,0.0
2013-04-20 20:00:00,0.6297422767133555
2013-04-20 21:00:00,0.0
2013-04-20 22:00:00,0.0
2013-04-20 23:00:00,0.0
2013-04-21 00:00:00,0.0
2013-04-21 01:00:00,0.0
2013-04-21 02:00:00,0.0
2013-04-21 03:00:00,0.0
2013-04-21 04:00:00,0.0
2013-04-21 05:00:00,-1.5421413307378573
2013-04-21 06:00:00,0.0
2013-04-21 07:00:00,0.0
2013-04-21 08:00:00,0.0
2013-04-21 09:00:00,0.0
2013-04-21 10:00:00,0.0
2013-04-21 11:00:00,0.0
2013-04-21 12:00:00,0.0
2013-04-21 13:00:00,0.0
2013-04-21 14:00:00,0.0
2013-04-21 15:00:00,0.0
2013-04-21 16:00:00,0.5113227733394637
2013-04-21 17:00:00,0.6822226544078416
2013-04-21 18:00:00,0.6998326395959187
2013-04-21 19:00:00,0.0
2013-04-21 20:00:00,0.32294399878415603
2013-04-21 21:00:00,0.0
2013-04-21 22:00:00,0.08632347820495334
2013-04-21 23:00:00,0.0
2013-04-22 00:00:00,0.0
2013-04-22 01:00:00,0.0
2013-04-22 02:00:00,-1.5246624372509354
2013-04-22 03:00:00,0.0
2013-04-22 04:00:00,-1.4196579846282513
2013-04-22 05:00:00,-1.5071835437640126
2013-04-22 06:00:00,0.0
2013-04-22 07:00:00,0.0
2013-04-22 08:00:00,0.0
2013-04-22 09:00:00,-0.34400687944306735
2013-04-22 10:00:00,0.23091762457551665
2013-04-22 11:00:00,0.0
2013-04-22 12:00:00,0.3842512176895436
2013-04-22 13:00:00,0.0
2013-04-22 14:00:00,0.0
2013-04-22 15:00:00,0.4806910125036329
2013-04-22 16:00:00,0.0
2013-04-22 17:00:00,0.5288890612938151
2013-04-22 18:00:00,0.0
2013-04-22 19:00:00,0.0
2013-04-22 20:00:00,0.0
2013-04-22 21:00:00,0.0
2013-04-22 22:00:00,0.038081732181048364
2013-04-22 23:00:00,0.0
2013-04-23 00:00:00,0.0
2013-04-23 01:00:00,0.0
2013-04-23 02:00:00,0.0
2013-04-23 03:00:00,0.0
2013-04-23 04:00:00,0.0
2013-04-23 05:00:00,0.0
2013-04-23 06:00:00,0.0
2013-04-23 07:00:00,0.0
2013-04-23 08:00:00,0.0
2013-04-23 09:00:00,-0.11782999772229348
2013-04-23 10:00:00,0.0
2013-04-23 11:00:00,0.0
2013-04-23 12:00:00,0.0
2013-04-23 13:00:00,0.0
2013-04-23 14:00:00,0.0
2013-04-23 15:00:00,0.0
2013-04-23 16:00:00,0.0
2013-04-23 17:00:00,0.0
2013-04-23 18:00:00,0.0
2013-04-23 19:00:00,0.0
2013-04-23 20:00:00,0.0
2013-04-23 21:00:00,0.4894741564808073
2013-04-23 22:00:00,0.0
2013-04-23 23:00:00,0.0
2013-04-24 00:00:00,0.0
2013-04-24 01:00:00,0.0
2013-04-24 02:00:00,-1.4589854949738252
2013-04-24 03:00:00,0.0
2013-04-24 04:00:00,0.0
2013-04-24 05:00:00,-1.5158792932737568
2013-04-24 06:00:00,-1.5508807774813185
2013-04-24 07:00:00,0.0
2013-04-24 08:00:00,0.0
2013-04-24 09:00:00,0.0
2013-04-24 10:00:00,0.0
2013-04-24 11:00:00,0.0
2013-04-24 12:00:00,0.0
2013-04-24 13:00:00,0.0
2013-04-24 14:00:00,0.0
2013-04-24 15:00:00,0.0
2013-04-24 16:00:00,0.0
2013-04-24 17:00:00,0.0
2013-04-24 18:00:00,0.9495623302903164
2013-04-24 19:00:00,0.0
2013-04-24 20:00:00,0.0
2013-04-24 21:00:00,0.0
2013-04-24 22:00:00,0.0
2013-04-24 23:00:00,0.0
2013-04-25 00:00:00,0.0
2013-04-25 01:00:00,0.0
2013-04-25 02:00:00,0.0
2013-04-25 03:00:00,0.0
2013-04-25 04:00:00,0.0
2013-04-25 05:00:00,0.0
2013-04-25 06:00:00,0.0
2013-04-25 07:00:00,0.0
2013-04-25 08:00:00,0.0
2013-04-25 09:00:00,0.0
2013-04-25 10:00:00,0.0
2013-04-25 11:00:00,0.0
2013-04-25 12:00:00,0.0
2013-04-25 13:00:00,0.0
2013-04-25 14:00:00,0.0
2013-04-25 15:00:00,0.0
2013-04-25 16:00:00,0.0
2013-04-25 17:00:00,0.0
2013-04-25 18:00:00,0.0
2013-04-25 19:00:00,0.0
2013-04-25 20:00:00,0.0
2013-04-25 21:00:00,0.0
2013-04-25 22:00:00,0.0
2013-04-25 23:00:00,0.0
2013-04-26 00:00:00,0.0
2013-04-26 01:00:00,0.0
2013-04-26 02:00:00,0.0
2013-04-26 03:00:00,0.0
2013-04-26 04:00:00,0.0
2013-04-26 05:00:00,0.0
2013-04-26 06:00:00,0.0
2013-04-26 07:00:00,0.0
2013-04-26 08:00:00,0.0
2013-04-26 09:00:00,0.0
2013-04-26 10:00:00,0.0
2013-04-26 11:00:00,0.0
2013-04-26 12:00:00,0.0
2013-04-26 13:00:00,0.0
2013-04-26 14:00:00,0.0
