time,MT_293
2013-05-26 17:00:00,0.0
2013-05-26 18:00:00,0.0
2013-05-26 19:00:00,0.0
2013-05-26 20:00:00,0.0
2013-05-26 21:00:00,0.0
2013-05-26 22:00:00,0.0
2013-05-26 23:00:00,-0.9080944694997595
2013-05-27 00:00:00,0.0
2013-05-27 01:00:00,0.0
2013-05-27 02:00:00,0.0
2013-05-27 03:00:00,-1.3978530650033156
2013-05-27 04:00:00,0.0
2013-05-27 05:00:00,-1.384743894888124
2013-05-27 06:00:00,0.0
2013-05-27 07:00:00,-0.483925421805878
2013-05-27 08:00:00,0.0
2013-05-27 09:00:00,0.0
2013-05-27 10:00:00,0.0
2013-05-27 11:00:00,0.0
2013-05-27 12:00:00,0.0
2013-05-27 13:00:00,0.0
2013-05-27 14:00:00,0.0
2013-05-27 15:00:00,0.0
2013-05-27 16:00:00,0.0
2013-05-27 17:00:00,0.0
2013-05-27 18:00:00,0.0
2013-05-27 19:00:00,0.0
2013-05-27 20:00:00,0.0
2013-05-27 21:00:00,0.0
2013-05-27 22:00:00,0.0
2013-05-27 23:00:00,0.0
2013-05-28 00:00:00,0.0
2013-05-28 01:00:00,-1.310414900334988
2013-05-28 02:00:00,0.0
2013-05-28 03:00:00,0.0
2013-05-28 04:00:00,0.0
2013-05-28 05:00:00,0.0
2013-05-28 06:00:00,0.0
2013-05-28 07:00:00,0.0
2013-05-28 08:00:00,0.0
2013-05-28 09:00:00,0.0
2013-05-28 10:00:00,0.0
2013-05-28 11:00:00,0.0
2013-05-28 12:00:00,0.0
2013-05-28 13:00:00,0.0
2013-05-28 14:00:00,0.34046658950479664
2013-05-28 15:00:00,0.0
2013-05-28 16:00:00,0.0
2013-05-28 17:00:00,0.0
2013-05-28 18:00:00,0.0
2013-05-28 19:00:00,0.47190786852645766
2013-05-28 20:00:00,0.0
2013-05-28 21:00:00,0.0
2013-05-28 22:00:00,-0.002687786877197005
2013-05-28 23:00:00,0.0
2013-05-29 00:00:00,0.0
2013-05-29 01:00:00,0.0
2013-05-29 02:00:00,0.0
2013-05-29 03:00:00,0.0
2013-05-29 04:00:00,0.0
2013-05-29 05:00:00,-1.4808778090661956
2013-05-29 06:00:00,-1.305957782495823
2013-05-29 07:00:00,0.0
2013-05-29 08:00:00,0.0
2013-05-29 09:00:00,-0.20535555685805465
2013-05-29 10:00:00,0.0
2013-05-29 11:00:00,0.0
2013-05-29 12:00:00,0.0
2013-05-29 13:00:00,0.0
2013-05-29 14:00:00,0.0
2013-05-29 15:00:00,0.0
2013-05-29 16:00:00,0.25285363590160365
2013-05-29 17:00:00,0.3974477822721618
2013-05-29 18:00:00,0.47190786852645766
2013-05-29 19:00:00,0.0
2013-05-29 20:00:00,0.0
2013-05-29 21:00:00,0.0
2013-05-29 22:00:00,0.0
2013-05-29 23:00:00,0.0
2013-05-30 00:00:00,0.0
2013-05-30 01:00:00,0.0
2013-05-30 02:00:00,0.0
2013-05-30 03:00:00,0.0
2013-05-30 04:00:00,0.0
2013-05-30 05:00:00,-1.5377716073661254
2013-05-30 06:00:00,0.0
2013-05-30 07:00:00,0.0
2013-05-30 08:00:00,0.0
2013-05-30 09:00:00,0.0
2013-05-30 10:00:00,0.0
2013-05-30 11:00:00,0.0
2013-05-30 12:00:00,0.0
2013-05-30 13:00:00,0.0
2013-05-30 14:00:00,0.0
2013-05-30 15:00:00,0.0
2013-05-30 16:00:00,0.0
2013-05-30 17:00:00,0.0
2013-05-30 18:00:00,0.0
2013-05-30 19:00:00,0.0
2013-05-30 20:00:00,0.0
2013-05-30 21:00:00,0.0
2013-05-30 22:00:00,0.0
2013-05-30 23:00:00,0.0
2013-05-31 00:00:00,0.0
2013-05-31 01:00:00,0.0
2013-05-31 02:00:00,0.0
2013-05-31 03:00:00,0.0
2013-05-31 04:00:00,0.0
2013-05-31 05:00:00,0.0
2013-05-31 06:00:00,0.0
2013-05-31 07:00:00,0.0
2013-05-31 08:00:00,0.0
2013-05-31 09:00:00,0.0
2013-05-31 10:00:00,0.0
2013-05-31 11:00:00,0.30105168469178883
2013-05-31 12:00:00,0.0
2013-05-31 13:00:00,0.577130807317723
2013-05-31 14:00:00,0.0
2013-05-31 15:00:00,0.0
2013-05-31 16:00:00,0.0
2013-05-31 17:00:00,0.0
2013-05-31 18:00:00,0.0
2013-05-31 19:00:00,0.0
2013-05-31 20:00:00,0.5069967472014417
2013-05-31 21:00:00,0.0
2013-05-31 22:00:00,0.0994763455538621
2013-05-31 23:00:00,0.0
2013-06-01 00:00:00,0.0
2013-06-01 01:00:00,0.0
2013-06-01 02:00:00,-1.5028138203922814
2013-06-01 03:00:00,0.0
2013-06-01 04:00:00,0.0
2013-06-01 05:00:00,0.0
2013-06-01 06:00:00,-1.5771428149454185
2013-06-01 07:00:00,0.0
2013-06-01 08:00:00,0.0
2013-06-01 09:00:00,0.0
2013-06-01 10:00:00,0.0
2013-06-01 11:00:00,0.0
2013-06-01 12:00:00,0.0
2013-06-01 13:00:00,0.9583454742674999
2013-06-01 14:00:00,0.0
2013-06-01 15:00:00,0.0
2013-06-01 16:00:00,0.0
2013-06-01 17:00:00,0.0
2013-06-01 18:00:00,0.0
2013-06-01 19:00:00,0.0
2013-06-01 20:00:00,0.988977235103323
2013-06-01 21:00:00,0.0
2013-06-01 22:00:00,0.5288890612938228
2013-06-01 23:00:00,0.0
2013-06-02 00:00:00,0.0
2013-06-02 01:00:00,0.0
2013-06-02 02:00:00,0.0
2013-06-02 03:00:00,0.0
2013-06-02 04:00:00,0.0
2013-06-02 05:00:00,0.0
2013-06-02 06:00:00,0.0
2013-06-02 07:00:00,-0.21562440678162553
2013-06-02 08:00:00,0.0
2013-06-02 09:00:00,0.0
2013-06-02 10:00:00,0.0
2013-06-02 11:00:00,0.0
2013-06-02 12:00:00,0.0
2013-06-02 13:00:00,0.0
2013-06-02 14:00:00,0.0
2013-06-02 15:00:00,0.0
2013-06-02 16:00:00,0.0
2013-06-02 17:00:00,1.3264509711020636
2013-06-02 18:00:00,0.0
2013-06-02 19:00:00,1.2562732137520798
2013-06-02 20:00:00,0.0
2013-06-02 21:00:00,0.0
2013-06-02 22:00:00,0.0
2013-06-02 23:00:00,0.0
2013-06-03 00:00:00,0.0
2013-06-03 01:00:00,0.0
2013-06-03 02:00:00,-1.4021790911413285
2013-06-03 03:00:00,0.0
2013-06-03 04:00:00,0.0
2013-06-03 05:00:00,0.0
2013-06-03 06:00:00,0.0
2013-06-03 07:00:00,0.0
2013-06-03 08:00:00,0.0
2013-06-03 09:00:00,-0.11774260325486167
2013-06-03 10:00:00,0.0
2013-06-03 11:00:00,0.0
2013-06-03 12:00:00,0.0
2013-06-03 13:00:00,0.0
2013-06-03 14:00:00,0.0
2013-06-03 15:00:00,0.0
2013-06-03 16:00:00,0.0
2013-06-03 17:00:00,1.0284795343837734
2013-06-03 18:00:00,0.0
2013-06-03 19:00:00,0.0
2013-06-03 20:00:00,0.0
2013-06-03 21:00:00,0.0
2013-06-03 22:00:00,0.0
2013-06-03 23:00:00,0.0
2013-06-04 00:00:00,0.0
2013-06-04 01:00:00,0.0
2013-06-04 02:00:00,-1.3934396443978674
2013-06-04 03:00:00,0.0
2013-06-04 04:00:00,0.0
2013-06-04 05:00:00,-1.4065488145130596
2013-06-04 06:00:00,-1.384743894888124
2013-06-04 07:00:00,-0.22724787095042792
2013-06-04 08:00:00,0.0
2013-06-04 09:00:00,0.0
2013-06-04 10:00:00,0.0
2013-06-04 11:00:00,0.7961850399425797
2013-06-04 12:00:00,0.0
2013-06-04 13:00:00,0.0
2013-06-04 14:00:00,0.0
2013-06-04 15:00:00,0.0
2013-06-04 16:00:00,0.9583454742674922
2013-06-04 17:00:00,0.0
2013-06-04 18:00:00,0.0
2013-06-04 19:00:00,0.0
2013-06-04 20:00:00,0.0
2013-06-04 21:00:00,0.0
2013-06-04 22:00:00,0.11258551566905367
2013-06-04 23:00:00,-0.8425049216900848
2013-06-05 00:00:00,0.0
2013-06-05 01:00:00,0.0
2013-06-05 02:00:00,0.0
2013-06-05 03:00:00,0.0
2013-06-05 04:00:00,-1.3803304742826756
2013-06-05 05:00:00,0.0
2013-06-05 06:00:00,0.0
2013-06-05 07:00:00,0.0
2013-06-05 08:00:00,0.0
2013-06-05 09:00:00,0.0
2013-06-05 10:00:00,0.0
2013-06-05 11:00:00,0.8269041952458392
2013-06-05 12:00:00,0.0
2013-06-05 13:00:00,0.0
2013-06-05 14:00:00,1.1292016581021518
2013-06-05 15:00:00,0.0
2013-06-05 16:00:00,0.8619056794534024
2013-06-05 17:00:00,0.0
2013-06-05 18:00:00,0.0
2013-06-05 19:00:00,0.0
2013-06-05 20:00:00,0.0
2013-06-05 21:00:00,0.0
2013-06-05 22:00:00,0.12136865964623018
2013-06-05 23:00:00,0.0
2013-06-06 00:00:00,-1.406548814513059
2013-06-06 01:00:00,-1.3891136182598545
2013-06-06 02:00:00,0.0
2013-06-06 03:00:00,-1.306045176963257
2013-06-06 04:00:00,0.0
2013-06-06 05:00:00,0.0
2013-06-06 06:00:00,-1.3147409264730017
2013-06-06 07:00:00,-0.49550518874096405
2013-06-06 08:00:00,0.0
2013-06-06 09:00:00,0.0
2013-06-06 10:00:00,0.0
2013-06-06 11:00:00,0.0
2013-06-06 12:00:00,0.0
2013-06-06 13:00:00,0.6471774729665604
2013-06-06 14:00:00,0.0
2013-06-06 15:00:00,0.0
2013-06-06 16:00:00,0.0
2013-06-06 17:00:00,0.0
2013-06-06 18:00:00,0.0
2013-06-06 19:00:00,0.0
2013-06-06 20:00:00,0.0
2013-06-06 21:00:00,0.0
2013-06-06 22:00:00,0.0
2013-06-06 23:00:00,0.0
2013-06-07 00:00:00,0.0
2013-06-07 01:00:00,0.0
2013-06-07 02:00:00,0.0
2013-06-07 03:00:00,0.0
2013-06-07 04:00:00,0.0
2013-06-07 05:00:00,0.0
2013-06-07 06:00:00,0.0
2013-06-07 07:00:00,-0.2871567783768542
2013-06-07 08:00:00,0.0
2013-06-07 09:00:00,-0.3600437642173179
2013-06-07 10:00:00,0.0
2013-06-07 11:00:00,0.0
2013-06-07 12:00:00,0.0
2013-06-07 13:00:00,0.0
2013-06-07 14:00:00,0.5551510987579288
2013-06-07 15:00:00,0.0
2013-06-07 16:00:00,0.0
2013-06-07 17:00:00,0.5595645193633639
2013-06-07 18:00:00,0.0
2013-06-07 19:00:00,0.0
2013-06-07 20:00:00,0.0
2013-06-07 21:00:00,0.0
2013-06-07 22:00:00,0.0
2013-06-07 23:00:00,0.0
2013-06-08 00:00:00,0.0
2013-06-08 01:00:00,0.0
2013-06-08 02:00:00,0.0
2013-06-08 03:00:00,0.0
2013-06-08 04:00:00,0.0
2013-06-08 05:00:00,0.0
2013-06-08 06:00:00,0.0
2013-06-08 07:00:00,0.0
2013-06-08 08:00:00,0.0
2013-06-08 09:00:00,0.0
2013-06-08 10:00:00,0.0
2013-06-08 11:00:00,0.0
2013-06-08 12:00:00,0.7611835557350087
2013-06-08 13:00:00,0.0
2013-06-08 14:00:00,0.0
2013-06-08 15:00:00,0.0
2013-06-08 16:00:00,0.0
2013-06-08 17:00:00,0.0
2013-06-08 18:00:00,0.0
2013-06-08 19:00:00,0.0
2013-06-08 20:00:00,0.0
2013-06-08 21:00:00,0.0
2013-06-08 22:00:00,0.0
2013-06-08 23:00:00,0.0
2013-06-09 00:00:00,-1.0217946716321875
2013-06-09 01:00:00,0.0
2013-06-09 02:00:00,0.0
2013-06-09 03:00:00,0.0
2013-06-09 04:00:00,0.0
2013-06-09 05:00:00,-1.5202927138792042
2013-06-09 06:00:00,-1.3759607509109462
2013-06-09 07:00:00,0.0
2013-06-09 08:00:00,0.0
2013-06-09 09:00:00,-0.1309828650712031
2013-06-09 10:00:00,0.0
2013-06-09 11:00:00,0.0
2013-06-09 12:00:00,0.0
2013-06-09 13:00:00,0.0
2013-06-09 14:00:00,0.0
2013-06-09 15:00:00,0.0
2013-06-09 16:00:00,0.0
2013-06-09 17:00:00,0.0
2013-06-09 18:00:00,0.0
2013-06-09 19:00:00,0.0
2013-06-09 20:00:00,0.0
2013-06-09 21:00:00,0.0
2013-06-09 22:00:00,0.011863391950665233
2013-06-09 23:00:00,-0.22593695393890928
2013-06-10 00:00:00,0.0
2013-06-10 01:00:00,-1.393483341631584
2013-06-10 02:00:00,-1.4678123361847206
2013-06-10 03:00:00,-1.3191543470784486
2013-06-10 04:00:00,-1.3366332405653714
2013-06-10 05:00:00,0.0
2013-06-10 06:00:00,0.0
2013-06-10 07:00:00,-0.304635671863775
2013-06-10 08:00:00,-0.7375441663011175
2013-06-10 09:00:00,0.0
2013-06-10 10:00:00,0.0
2013-06-10 11:00:00,0.0
2013-06-10 12:00:00,0.0
2013-06-10 13:00:00,0.0
2013-06-10 14:00:00,0.0
2013-06-10 15:00:00,0.0
2013-06-10 16:00:00,0.0
2013-06-10 17:00:00,0.0
2013-06-10 18:00:00,0.0
2013-06-10 19:00:00,0.0
2013-06-10 20:00:00,0.0
2013-06-10 21:00:00,0.0
2013-06-10 22:00:00,0.0
2013-06-10 23:00:00,-0.9649445705659727
2013-06-11 00:00:00,0.0
2013-06-11 01:00:00,0.0
2013-06-11 02:00:00,0.0
2013-06-11 03:00:00,0.0
2013-06-11 04:00:00,0.0
2013-06-11 05:00:00,0.0
2013-06-11 06:00:00,0.0
2013-06-11 07:00:00,0.0
2013-06-11 08:00:00,0.0
2013-06-11 09:00:00,0.0
2013-06-11 10:00:00,0.0
2013-06-11 11:00:00,0.0
2013-06-11 12:00:00,0.0
2013-06-11 13:00:00,0.0
2013-06-11 14:00:00,0.0
2013-06-11 15:00:00,0.0
2013-06-11 16:00:00,0.0
2013-06-11 17:00:00,0.0
2013-06-11 18:00:00,0.0
2013-06-11 19:00:00,0.0
2013-06-11 20:00:00,0.0
2013-06-11 21:00:00,0.0
2013-06-11 22:00:00,0.0
2013-06-11 23:00:00,0.0
2013-06-12 00:00:00,0.0
2013-06-12 01:00:00,0.0
2013-06-12 02:00:00,0.0
2013-06-12 03:00:00,-1.2666302721502491
2013-06-12 04:00:00,0.0
2013-06-12 05:00:00,0.0
2013-06-12 06:00:00,0.0
2013-06-12 07:00:00,0.0
2013-06-12 08:00:00,-0.750653336416309
2013-06-12 09:00:00,0.0
2013-06-12 10:00:00,0.0
2013-06-12 11:00:00,0.0
2013-06-12 12:00:00,0.0
2013-06-12 13:00:00,0.6077188709198432
2013-06-12 14:00:00,0.0
2013-06-12 15:00:00,0.0
2013-06-12 16:00:00,0.47632128913190064
2013-06-12 17:00:00,0.0
2013-06-12 18:00:00,0.0
2013-06-12 19:00:00,0.0
2013-06-12 20:00:00,0.0
2013-06-12 21:00:00,0.0
2013-06-12 22:00:00,0.0
2013-06-12 23:00:00,0.0
2013-06-13 00:00:00,0.0
2013-06-13 01:00:00,0.0
2013-06-13 02:00:00,0.0
2013-06-13 03:00:00,0.0
2013-06-13 04:00:00,0.0
2013-06-13 05:00:00,0.0
2013-06-13 06:00:00,-1.3628515807957537
2013-06-13 07:00:00,0.0
2013-06-13 08:00:00,0.0
2013-06-13 09:00:00,0.0
2013-06-13 10:00:00,0.0
2013-06-13 11:00:00,0.0
2013-06-13 12:00:00,0.0
2013-06-13 13:00:00,0.0
2013-06-13 14:00:00,0.0
2013-06-13 15:00:00,0.7742927258502064
2013-06-13 16:00:00,0.0
2013-06-13 17:00:00,0.0
2013-06-13 18:00:00,0.0
2013-06-13 19:00:00,0.0
2013-06-13 20:00:00,0.0
2013-06-13 21:00:00,0.36240260083089015
2013-06-13 22:00:00,0.0
2013-06-13 23:00:00,0.0
2013-06-14 00:00:00,0.0
2013-06-14 01:00:00,-1.3191106498447311
2013-06-14 02:00:00,0.0
2013-06-14 03:00:00,-1.2841528628708883
2013-06-14 04:00:00,0.0
2013-06-14 05:00:00,0.0
2013-06-14 06:00:00,0.0
2013-06-14 07:00:00,0.0
2013-06-14 08:00:00,-0.6632151717479814
2013-06-14 09:00:00,0.0
2013-06-14 10:00:00,0.0
2013-06-14 11:00:00,0.0
2013-06-14 12:00:00,0.0
2013-06-14 13:00:00,0.0
2013-06-14 14:00:00,0.0
2013-06-14 15:00:00,0.0
2013-06-14 16:00:00,1.339516443983551
2013-06-14 17:00:00,0.0
2013-06-14 18:00:00,0.0
2013-06-14 19:00:00,0.8925811375229513
2013-06-14 20:00:00,0.9057340048718596
2013-06-14 21:00:00,0.4938001826188232
2013-06-14 22:00:00,0.0
2013-06-14 23:00:00,-0.06985043510069387
2013-06-15 00:00:00,0.0
2013-06-15 01:00:00,0.0
2013-06-15 02:00:00,0.0
2013-06-15 03:00:00,0.0
2013-06-15 04:00:00,0.0
2013-06-15 05:00:00,0.0
2013-06-15 06:00:00,0.0
2013-06-15 07:00:00,0.0
2013-06-15 08:00:00,0.0
2013-06-15 09:00:00,-0.2725619023152735
2013-06-15 10:00:00,0.0
2013-06-15 11:00:00,0.0
2013-06-15 12:00:00,0.7567264378958551
2013-06-15 13:00:00,0.0
2013-06-15 14:00:00,0.0
2013-06-15 15:00:00,0.0
2013-06-15 16:00:00,0.0
2013-06-15 17:00:00,0.0
2013-06-15 18:00:00,0.9846075117315981
2013-06-15 19:00:00,0.0
2013-06-15 20:00:00,0.0
2013-06-15 21:00:00,0.0
2013-06-15 22:00:00,0.0
2013-06-15 23:00:00,0.0
2013-06-16 00:00:00,0.0
2013-06-16 01:00:00,0.0
2013-06-16 02:00:00,0.0
2013-06-16 03:00:00,0.0
2013-06-16 04:00:00,0.0
2013-06-16 05:00:00,0.0
2013-06-16 06:00:00,0.0
2013-06-16 07:00:00,0.0
2013-06-16 08:00:00,0.0
2013-06-16 09:00:00,0.0
2013-06-16 10:00:00,0.0
2013-06-16 11:00:00,0.0
2013-06-16 12:00:00,0.5683476633405474
2013-06-16 13:00:00,0.0
2013-06-16 14:00:00,0.0
2013-06-16 15:00:00,0.0
2013-06-16 16:00:00,0.0
2013-06-16 17:00:00,0.0
2013-06-16 18:00:00,0.0
2013-06-16 19:00:00,0.0
2013-06-16 20:00:00,0.0
2013-06-16 21:00:00,0.0
2013-06-16 22:00:00,-0.007101207482644728
2013-06-16 23:00:00,0.0
2013-06-17 00:00:00,0.0
2013-06-17 01:00:00,0.0
2013-06-17 02:00:00,0.0
2013-06-17 03:00:00,-1.3322635171936401
2013-06-17 04:00:00,0.0
2013-06-17 05:00:00,0.0
2013-06-17 06:00:00,-1.2273027618046735
2013-06-17 07:00:00,0.0
2013-06-17 08:00:00,0.0
2013-06-17 09:00:00,0.0
2013-06-17 10:00:00,0.0
2013-06-17 11:00:00,0.0
2013-06-17 12:00:00,0.5332587846655478
2013-06-17 13:00:00,0.0
2013-06-17 14:00:00,0.0
2013-06-17 15:00:00,0.38862094106127587
2013-06-17 16:00:00,0.0
2013-06-17 17:00:00,0.0
2013-06-17 18:00:00,0.0
2013-06-17 19:00:00,0.0
2013-06-17 20:00:00,0.49384387985254125
2013-06-17 21:00:00,0.0
2013-06-17 22:00:00,0.0
2013-06-17 23:00:00,-1.1179722830439756
2013-06-18 00:00:00,0.0
2013-06-18 01:00:00,0.0
2013-06-18 02:00:00,0.0
2013-06-18 03:00:00,0.0
2013-06-18 04:00:00,0.0
2013-06-18 05:00:00,0.0
2013-06-18 06:00:00,0.0
2013-06-18 07:00:00,0.0
2013-06-18 08:00:00,0.0
2013-06-18 09:00:00,0.0
2013-06-18 10:00:00,0.05123459952995366
2013-06-18 11:00:00,0.0
2013-06-18 12:00:00,0.43690638431888634
2013-06-18 13:00:00,0.0
2013-06-18 14:00:00,0.5376722052709985
2013-06-18 15:00:00,0.0
2013-06-18 16:00:00,0.0
2013-06-18 17:00:00,0.0
2013-06-18 18:00:00,0.5464116520144561
2013-06-18 19:00:00,0.0
2013-06-18 20:00:00,0.0
2013-06-18 21:00:00,0.0
2013-06-18 22:00:00,0.0
2013-06-18 23:00:00,0.0
2013-06-19 00:00:00,-1.4415502987206197
2013-06-19 01:00:00,-1.4328108519771594
2013-06-19 02:00:00,0.0
2013-06-19 03:00:00,0.0
2013-06-19 04:00:00,0.0
2013-06-19 05:00:00,0.0
2013-06-19 06:00:00,0.0
2013-06-19 07:00:00,0.0
2013-06-19 08:00:00,0.0
2013-06-19 09:00:00,-0.2185521214406841
2013-06-19 10:00:00,0.0
2013-06-19 11:00:00,0.0
2013-06-19 12:00:00,0.0
2013-06-19 13:00:00,0.0
2013-06-19 14:00:00,0.0
2013-06-19 15:00:00,0.0
2013-06-19 16:00:00,0.0
2013-06-19 17:00:00,0.9495623302903164
2013-06-19 18:00:00,0.0
2013-06-19 19:00:00,0.0
2013-06-19 20:00:00,0.0
2013-06-19 21:00:00,0.0
2013-06-19 22:00:00,0.0
2013-06-19 23:00:00,0.0
2013-06-20 00:00:00,-1.389069921026137
2013-06-20 01:00:00,0.0
2013-06-20 02:00:00,-1.4283974313717118
2013-06-20 03:00:00,0.0
2013-06-20 04:00:00,0.0
2013-06-20 05:00:00,0.0
2013-06-20 06:00:00,0.0
2013-06-20 07:00:00,0.0
2013-06-20 08:00:00,0.0
2013-06-20 09:00:00,0.0
2013-06-20 10:00:00,0.0
2013-06-20 11:00:00,0.0
2013-06-20 12:00:00,0.0
2013-06-20 13:00:00,0.0
2013-06-20 14:00:00,0.6822663516415597
2013-06-20 15:00:00,0.0
2013-06-20 16:00:00,0.0
2013-06-20 17:00:00,0.5200622200829214
2013-06-20 18:00:00,0.0
2013-06-20 19:00:00,0.0
2013-06-20 20:00:00,0.43686268708517606
2013-06-20 21:00:00,0.23091762457552012
2013-06-20 22:00:00,0.0
2013-06-20 23:00:00,0.0
2013-06-21 00:00:00,0.0
2013-06-21 01:00:00,-1.3759607509109453
2013-06-21 02:00:00,-1.44155029872062
2013-06-21 03:00:00,0.0
2013-06-21 04:00:00,0.0
2013-06-21 05:00:00,0.0
2013-06-21 06:00:00,0.0
2013-06-21 07:00:00,-0.3715798339186876
2013-06-21 08:00:00,0.0
2013-06-21 09:00:00,0.0
2013-06-21 10:00:00,0.0
2013-06-21 11:00:00,0.4763649863656165
2013-06-21 12:00:00,0.0
2013-06-21 13:00:00,0.0
2013-06-21 14:00:00,0.0
2013-06-21 15:00:00,0.7129418097111163
2013-06-21 16:00:00,0.0
2013-06-21 17:00:00,0.0
2013-06-21 18:00:00,0.0
2013-06-21 19:00:00,0.0
2013-06-21 20:00:00,0.0
2013-06-21 21:00:00,0.765509581873023
2013-06-21 22:00:00,0.0
2013-06-21 23:00:00,0.0
2013-06-22 00:00:00,0.0
2013-06-22 01:00:00,0.0
2013-06-22 02:00:00,-1.4633989155792737
2013-06-22 03:00:00,0.0
2013-06-22 04:00:00,0.0
2013-06-22 05:00:00,0.0
2013-06-22 06:00:00,0.0
2013-06-22 07:00:00,0.0
2013-06-22 08:00:00,0.0
2013-06-22 09:00:00,-0.22449494522623817
2013-06-22 10:00:00,0.23528734794724804
2013-06-22 11:00:00,0.0
2013-06-22 12:00:00,0.0
2013-06-22 13:00:00,0.0
2013-06-22 14:00:00,0.0
2013-06-22 15:00:00,1.3001015391705366
2013-06-22 16:00:00,0.0
2013-06-22 17:00:00,0.0
2013-06-22 18:00:00,0.0
2013-06-22 19:00:00,1.1949222976129898
2013-06-22 20:00:00,0.0
2013-06-22 21:00:00,0.0
2013-06-22 22:00:00,0.0
2013-06-22 23:00:00,0.0
2013-06-23 00:00:00,0.0
2013-06-23 01:00:00,0.0
2013-06-23 02:00:00,0.0
2013-06-23 03:00:00,0.0
2013-06-23 04:00:00,0.0
2013-06-23 05:00:00,-1.4415502987206206
2013-06-23 06:00:00,-1.4241151024674152
2013-06-23 07:00:00,0.0
2013-06-23 08:00:00,0.0
2013-06-23 09:00:00,0.0
2013-06-23 10:00:00,0.0
2013-06-23 11:00:00,0.0
2013-06-23 12:00:00,1.1029833178717792
2013-06-23 13:00:00,0.0
2013-06-23 14:00:00,0.0
2013-06-23 15:00:00,0.0
2013-06-23 16:00:00,0.0
2013-06-23 17:00:00,0.0
2013-06-23 18:00:00,1.2563169109857901
2013-06-23 19:00:00,1.225641452916242
2013-06-23 20:00:00,0.0
2013-06-23 21:00:00,0.0
2013-06-23 22:00:00,0.0
2013-06-23 23:00:00,0.0
2013-06-24 00:00:00,0.0
2013-06-24 01:00:00,-1.3978530650033156
2013-06-24 02:00:00,0.0
2013-06-24 03:00:00,-1.310414900334988
2013-06-24 04:00:00,0.0
2013-06-24 05:00:00,-1.4590291922075425
2013-06-24 06:00:00,0.0
2013-06-24 07:00:00,0.0
2013-06-24 08:00:00,0.0
2013-06-24 09:00:00,0.0
2013-06-24 10:00:00,0.0
2013-06-24 11:00:00,0.0
2013-06-24 12:00:00,0.0
2013-06-24 13:00:00,0.0
2013-06-24 14:00:00,0.0
2013-06-24 15:00:00,0.0
2013-06-24 16:00:00,0.0
2013-06-24 17:00:00,0.0
2013-06-24 18:00:00,0.0
2013-06-24 19:00:00,1.2387943202651577
2013-06-24 20:00:00,0.0
2013-06-24 21:00:00,0.0
2013-06-24 22:00:00,0.0
2013-06-24 23:00:00,0.0
2013-06-25 00:00:00,0.0
2013-06-25 01:00:00,0.0
2013-06-25 02:00:00,0.0
2013-06-25 03:00:00,0.0
2013-06-25 04:00:00,-1.3322635171936401
2013-06-25 05:00:00,0.0
2013-06-25 06:00:00,0.0
2013-06-25 07:00:00,-0.5320360761286322
2013-06-25 08:00:00,-0.746327310278297
2013-06-25 09:00:00,0.0
2013-06-25 10:00:00,0.0
2013-06-25 11:00:00,0.0
2013-06-25 12:00:00,0.0
2013-06-25 13:00:00,0.0
2013-06-25 14:00:00,1.2212280323108065
2013-06-25 15:00:00,1.1950096920804258
2013-06-25 16:00:00,0.0
2013-06-25 17:00:00,0.0
2013-06-25 18:00:00,0.0
2013-06-25 19:00:00,1.4403259621693734
2013-06-25 20:00:00,1.3614961525433456
