time,MT_293
2013-06-25 21:00:00,0.8837979935457757
2013-06-25 22:00:00,0.0
2013-06-25 23:00:00,-0.6457362782610593
2013-06-26 00:00:00,0.0
2013-06-26 01:00:00,-1.310414900334988
2013-06-26 02:00:00,0.0
2013-06-26 03:00:00,0.0
2013-06-26 04:00:00,0.0
2013-06-26 05:00:00,0.0
2013-06-26 06:00:00,0.0
2013-06-26 07:00:00,0.0
2013-06-26 08:00:00,0.0
2013-06-26 09:00:00,0.0
2013-06-26 10:00:00,0.0
2013-06-26 11:00:00,0.0
2013-06-26 12:00:00,0.0
2013-06-26 13:00:00,1.2694260811009885
2013-06-26 14:00:00,1.1292453553358777
2013-06-26 15:00:00,0.0
2013-06-26 16:00:00,0.0
2013-06-26 17:00:00,0.0
2013-06-26 18:00:00,1.2037054415901653
2013-06-26 19:00:00,0.0
2013-06-26 20:00:00,0.0
2013-06-26 21:00:00,0.0
2013-06-26 22:00:00,0.0
2013-06-26 23:00:00,0.0
2013-06-27 00:00:00,0.0
2013-06-27 01:00:00,0.0
2013-06-27 02:00:00,0.0
2013-06-27 03:00:00,0.0
2013-06-27 04:00:00,-1.2797394422654391
2013-06-27 05:00:00,-1.4153319584902375
2013-06-27 06:00:00,0.0
2013-06-27 07:00:00,-0.1894497637849596
2013-06-27 08:00:00,0.0
2013-06-27 09:00:00,-0.11774260325485994
2013-06-27 10:00:00,0.0
2013-06-27 11:00:00,0.0
2013-06-27 12:00:00,0.0
2013-06-27 13:00:00,0.0
2013-06-27 14:00:00,0.0
2013-06-27 15:00:00,0.0
2013-06-27 16:00:00,0.0
2013-06-27 17:00:00,0.0
2013-06-27 18:00:00,0.0
2013-06-27 19:00:00,0.0
2013-06-27 20:00:00,0.0
2013-06-27 21:00:00,0.0
2013-06-27 22:00:00,0.0
2013-06-27 23:00:00,0.0
2013-06-28 00:00:00,0.0
2013-06-28 01:00:00,0.0
2013-06-28 02:00:00,0.0
2013-06-28 03:00:00,0.0
2013-06-28 04:00:00,0.0
2013-06-28 05:00:00,-1.4109622351185072
2013-06-28 06:00:00,-1.2972620329860791
2013-06-28 07:00:00,0.0
2013-06-28 08:00:00,0.0
2013-06-28 09:00:00,0.0
2013-06-28 10:00:00,0.0
2013-06-28 11:00:00,0.0
2013-06-28 12:00:00,0.0
2013-06-28 13:00:00,0.0
2013-06-28 14:00:00,0.0
2013-06-28 15:00:00,0.0
2013-06-28 16:00:00,0.0
2013-06-28 17:00:00,0.0
2013-06-28 18:00:00,0.0
2013-06-28 19:00:00,0.0
2013-06-28 20:00:00,0.0
2013-06-28 21:00:00,0.0
2013-06-28 22:00:00,0.0
2013-06-28 23:00:00,0.0
2013-06-29 00:00:00,-0.9299430863584125
2013-06-29 01:00:00,0.0
2013-06-29 02:00:00,0.0
2013-06-29 03:00:00,-1.2972620329860791
2013-06-29 04:00:00,-1.3016754535915267
2013-06-29 05:00:00,0.0
2013-06-29 06:00:00,0.0
2013-06-29 07:00:00,-0.12381651874156781
2013-06-29 08:00:00,0.0
2013-06-29 09:00:00,0.17249442309548127
2013-06-29 10:00:00,0.9276263189642251
2013-06-29 11:00:00,0.0
2013-06-29 12:00:00,1.2563169109857988
2013-06-29 13:00:00,0.0
2013-06-29 14:00:00,1.400911057356359
2013-06-29 15:00:00,0.0
2013-06-29 16:00:00,1.4140639247052678
2013-06-29 17:00:00,0.0
2013-06-29 18:00:00,0.0
2013-06-29 19:00:00,0.0
2013-06-29 20:00:00,0.0
2013-06-29 21:00:00,0.0
2013-06-29 22:00:00,0.0
2013-06-29 23:00:00,0.0
2013-06-30 00:00:00,0.0
2013-06-30 01:00:00,-1.32789379382191
2013-06-30 02:00:00,0.0
2013-06-30 03:00:00,-1.2710436927556965
2013-06-30 04:00:00,-1.2623042460122347
2013-06-30 05:00:00,0.0
2013-06-30 06:00:00,0.0
2013-06-30 07:00:00,-0.26211826345683814
2013-06-30 08:00:00,0.0
2013-06-30 09:00:00,0.0
2013-06-30 10:00:00,0.0
2013-06-30 11:00:00,0.0
2013-06-30 12:00:00,0.0
2013-06-30 13:00:00,0.0
2013-06-30 14:00:00,1.3920842161454732
2013-06-30 15:00:00,0.0
2013-06-30 16:00:00,1.085417029917413
2013-06-30 17:00:00,0.0
2013-06-30 18:00:00,0.0
2013-06-30 19:00:00,0.0
2013-06-30 20:00:00,0.0
2013-06-30 21:00:00,0.0
2013-06-30 22:00:00,0.0
2013-06-30 23:00:00,0.0
2013-07-01 00:00:00,0.0
2013-07-01 01:00:00,0.0
2013-07-01 02:00:00,0.0
2013-07-01 03:00:00,-1.2141935916894826
2013-07-01 04:00:00,0.0
2013-07-01 05:00:00,0.0
2013-07-01 06:00:00,0.0
2013-07-01 07:00:00,0.0
2013-07-01 08:00:00,-0.6369531342838807
2013-07-01 09:00:00,0.0
2013-07-01 10:00:00,0.6340246056176594
2013-07-01 11:00:00,0.0
2013-07-01 12:00:00,0.8224470774066704
2013-07-01 13:00:00,0.0
2013-07-01 14:00:00,0.0
2013-07-01 15:00:00,1.1028959234043352
2013-07-01 16:00:00,0.0
2013-07-01 17:00:00,0.0
2013-07-01 18:00:00,0.0
2013-07-01 19:00:00,0.0
2013-07-01 20:00:00,0.0
2013-07-01 21:00:00,0.0
2013-07-01 22:00:00,0.0
2013-07-01 23:00:00,0.0
2013-07-02 00:00:00,0.0
2013-07-02 01:00:00,0.0
2013-07-02 02:00:00,0.0
2013-07-02 03:00:00,0.0
2013-07-02 04:00:00,0.0
2013-07-02 05:00:00,-1.354112134052293
2013-07-02 06:00:00,0.0
2013-07-02 07:00:00,0.0
2013-07-02 08:00:00,0.0
2013-07-02 09:00:00,0.0
2013-07-02 10:00:00,0.3142045520406963
2013-07-02 11:00:00,0.0
2013-07-02 12:00:00,0.0
2013-07-02 13:00:00,0.0
2013-07-02 14:00:00,0.9802377883598581
2013-07-02 15:00:00,0.9188868722207754
2013-07-02 16:00:00,0.0
2013-07-02 17:00:00,0.0
2013-07-02 18:00:00,0.0
2013-07-02 19:00:00,0.0
2013-07-02 20:00:00,0.0
2013-07-02 21:00:00,0.0
2013-07-02 22:00:00,0.0
2013-07-02 23:00:00,-0.8468309478280973
2013-07-03 00:00:00,0.0
2013-07-03 01:00:00,0.0
2013-07-03 02:00:00,0.0
2013-07-03 03:00:00,0.0
2013-07-03 04:00:00,0.0
2013-07-03 05:00:00,-1.4065925117467764
2013-07-03 06:00:00,0.0
2013-07-03 07:00:00,-0.4254585230921241
2013-07-03 08:00:00,-0.5714072837079228
2013-07-03 09:00:00,0.0
2013-07-03 10:00:00,0.410600649621071
2013-07-03 11:00:00,0.0
2013-07-03 12:00:00,0.0
2013-07-03 13:00:00,0.0
2013-07-03 14:00:00,0.0
2013-07-03 15:00:00,0.0
2013-07-03 16:00:00,1.2519471876140655
2013-07-03 17:00:00,0.0
2013-07-03 18:00:00,0.0
2013-07-03 19:00:00,0.0
2013-07-03 20:00:00,0.0
2013-07-03 21:00:00,0.0
2013-07-03 22:00:00,0.7348778210371999
2013-07-03 23:00:00,0.0
2013-07-04 00:00:00,0.0
2013-07-04 01:00:00,0.0
2013-07-04 02:00:00,0.0
2013-07-04 03:00:00,0.0
2013-07-04 04:00:00,0.0
2013-07-04 05:00:00,0.0
2013-07-04 06:00:00,0.0
2013-07-04 07:00:00,-0.14570883283393632
2013-07-04 08:00:00,0.0
2013-07-04 09:00:00,0.0
2013-07-04 10:00:00,0.8049681839197553
2013-07-04 11:00:00,0.0
2013-07-04 12:00:00,0.0
2013-07-04 13:00:00,0.0
2013-07-04 14:00:00,0.0
2013-07-04 15:00:00,0.0
2013-07-04 16:00:00,0.0
2013-07-04 17:00:00,0.0
2013-07-04 18:00:00,0.0
2013-07-04 19:00:00,1.335190417845529
2013-07-04 20:00:00,0.0
2013-07-04 21:00:00,0.0
2013-07-04 22:00:00,0.0
2013-07-04 23:00:00,-0.5670375603361923
2013-07-05 00:00:00,0.0
2013-07-05 01:00:00,0.0
2013-07-05 02:00:00,0.0
2013-07-05 03:00:00,0.0
2013-07-05 04:00:00,0.0
2013-07-05 05:00:00,-1.2316724851764038
2013-07-05 06:00:00,0.0
2013-07-05 07:00:00,-0.14404833795267832
2013-07-05 08:00:00,0.0
2013-07-05 09:00:00,0.0
2013-07-05 10:00:00,0.0
2013-07-05 11:00:00,0.0
2013-07-05 12:00:00,0.0
2013-07-05 13:00:00,0.0
2013-07-05 14:00:00,0.0
2013-07-05 15:00:00,1.5104600222856468
2013-07-05 16:00:00,0.0
2013-07-05 17:00:00,0.0
2013-07-05 18:00:00,0.0
2013-07-05 19:00:00,0.0
2013-07-05 20:00:00,0.0
2013-07-05 21:00:00,0.0
2013-07-05 22:00:00,0.0
2013-07-05 23:00:00,0.0
2013-07-06 00:00:00,0.0
2013-07-06 01:00:00,-1.0873842194418621
2013-07-06 02:00:00,0.0
2013-07-06 03:00:00,0.0
2013-07-06 04:00:00,0.0
2013-07-06 05:00:00,0.0
2013-07-06 06:00:00,0.0
2013-07-06 07:00:00,0.0
2013-07-06 08:00:00,-0.3045919746300578
2013-07-06 09:00:00,0.0
2013-07-06 10:00:00,0.0
2013-07-06 11:00:00,1.260686634357531
2013-07-06 12:00:00,0.0
2013-07-06 13:00:00,0.0
2013-07-06 14:00:00,0.0
2013-07-06 15:00:00,0.0
2013-07-06 16:00:00,0.0
2013-07-06 17:00:00,0.0
2013-07-06 18:00:00,0.0
2013-07-06 19:00:00,0.0
2013-07-06 20:00:00,0.0
2013-07-06 21:00:00,0.0
2013-07-06 22:00:00,0.0
2013-07-06 23:00:00,0.0
2013-07-07 00:00:00,0.0
2013-07-07 01:00:00,0.0
2013-07-07 02:00:00,0.0
2013-07-07 03:00:00,0.0
2013-07-07 04:00:00,0.0
2013-07-07 05:00:00,0.0
2013-07-07 06:00:00,0.0
2013-07-07 07:00:00,0.0
2013-07-07 08:00:00,0.0
2013-07-07 09:00:00,0.0
2013-07-07 10:00:00,0.0
2013-07-07 11:00:00,0.0
2013-07-07 12:00:00,0.0
2013-07-07 13:00:00,0.0
2013-07-07 14:00:00,0.0
2013-07-07 15:00:00,0.0
2013-07-07 16:00:00,0.0
2013-07-07 17:00:00,0.0
2013-07-07 18:00:00,0.0
2013-07-07 19:00:00,0.0
2013-07-07 20:00:00,0.0
2013-07-07 21:00:00,0.8706888234305781
2013-07-07 22:00:00,0.0
2013-07-07 23:00:00,-0.14404833795267574
2013-07-08 00:00:00,0.0
2013-07-08 01:00:00,-1.008685501516996
2013-07-08 02:00:00,0.0
2013-07-08 03:00:00,-0.9999023575398174
2013-07-08 04:00:00,0.0
2013-07-08 05:00:00,0.0
2013-07-08 06:00:00,0.0
2013-07-08 07:00:00,0.0
2013-07-08 08:00:00,0.0
2013-07-08 09:00:00,0.0
2013-07-08 10:00:00,0.0
2013-07-08 11:00:00,1.1905962714749678
2013-07-08 12:00:00,1.3308206944737966
2013-07-08 13:00:00,0.0
2013-07-08 14:00:00,0.0
2013-07-08 15:00:00,0.0
2013-07-08 16:00:00,0.0
2013-07-08 17:00:00,0.0
2013-07-08 18:00:00,0.0
2013-07-08 19:00:00,0.0
2013-07-08 20:00:00,0.0
2013-07-08 21:00:00,0.0
2013-07-08 22:00:00,0.0
2013-07-08 23:00:00,0.0
2013-07-09 00:00:00,0.0
2013-07-09 01:00:00,0.0
2013-07-09 02:00:00,-1.0786447726984025
2013-07-09 03:00:00,0.0
2013-07-09 04:00:00,0.0
2013-07-09 05:00:00,0.0
2013-07-09 06:00:00,0.0
2013-07-09 07:00:00,-0.4387424821421853
2013-07-09 08:00:00,0.0
2013-07-09 09:00:00,0.0
2013-07-09 10:00:00,0.0
2013-07-09 11:00:00,0.7479869911523902
2013-07-09 12:00:00,0.0
2013-07-09 13:00:00,0.0
2013-07-09 14:00:00,0.0
2013-07-09 15:00:00,0.0
2013-07-09 16:00:00,0.0
2013-07-09 17:00:00,0.0
2013-07-09 18:00:00,0.0
2013-07-09 19:00:00,0.0
2013-07-09 20:00:00,0.0
2013-07-09 21:00:00,1.0635247158250398
2013-07-09 22:00:00,0.0
2013-07-09 23:00:00,0.0
2013-07-10 00:00:00,-1.1704526607384602
2013-07-10 01:00:00,0.0
2013-07-10 02:00:00,-1.2360422085481348
2013-07-10 03:00:00,0.0
2013-07-10 04:00:00,0.0
2013-07-10 05:00:00,0.0
2013-07-10 06:00:00,0.0
2013-07-10 07:00:00,0.0
2013-07-10 08:00:00,0.0
2013-07-10 09:00:00,0.03537250369057279
2013-07-10 10:00:00,0.0
2013-07-10 11:00:00,0.0
2013-07-10 12:00:00,0.0
2013-07-10 13:00:00,0.0
2013-07-10 14:00:00,0.0
2013-07-10 15:00:00,0.0
2013-07-10 16:00:00,1.1160924879869698
2013-07-10 17:00:00,0.0
2013-07-10 18:00:00,0.0
2013-07-10 19:00:00,1.1511376694282431
2013-07-10 20:00:00,0.0
2013-07-10 21:00:00,0.0
2013-07-10 22:00:00,0.0
2013-07-10 23:00:00,0.0
2013-07-11 00:00:00,0.0
2013-07-11 01:00:00,0.0
2013-07-11 02:00:00,0.0
2013-07-11 03:00:00,-1.161669516761281
2013-07-11 04:00:00,-1.1354511765308983
2013-07-11 05:00:00,0.0
2013-07-11 06:00:00,-1.2666739693839657
2013-07-11 07:00:00,0.0
2013-07-11 08:00:00,0.0
2013-07-11 09:00:00,0.041140538541258084
2013-07-11 10:00:00,0.5727610839459903
2013-07-11 11:00:00,0.0
2013-07-11 12:00:00,0.0
2013-07-11 13:00:00,0.0
2013-07-11 14:00:00,1.054741571847872
2013-07-11 15:00:00,0.0
2013-07-11 16:00:00,1.1861828508695167
2013-07-11 17:00:00,0.0
2013-07-11 18:00:00,0.0
2013-07-11 19:00:00,0.0
2013-07-11 20:00:00,0.0
2013-07-11 21:00:00,0.0
2013-07-11 22:00:00,0.6209154355024696
2013-07-11 23:00:00,0.0
2013-07-12 00:00:00,0.0
2013-07-12 01:00:00,0.0
2013-07-12 02:00:00,-1.109232836300515
2013-07-12 03:00:00,0.0
2013-07-12 04:00:00,0.0
2013-07-12 05:00:00,0.0
2013-07-12 06:00:00,0.0
2013-07-12 07:00:00,0.0
2013-07-12 08:00:00,0.0
2013-07-12 09:00:00,0.0
2013-07-12 10:00:00,0.0
2013-07-12 11:00:00,0.0
2013-07-12 12:00:00,0.8049681839197553
2013-07-12 13:00:00,0.0
2013-07-12 14:00:00,0.0
2013-07-12 15:00:00,0.0
2013-07-12 16:00:00,0.0
2013-07-12 17:00:00,0.9539320536620418
2013-07-12 18:00:00,1.102939620638061
2013-07-12 19:00:00,0.0
2013-07-12 20:00:00,0.0
2013-07-12 21:00:00,0.0
2013-07-12 22:00:00,0.0
2013-07-12 23:00:00,0.4851044331090763
2013-07-13 00:00:00,0.0
2013-07-13 01:00:00,0.0
2013-07-13 02:00:00,0.0
2013-07-13 03:00:00,-1.0349038417473793
2013-07-13 04:00:00,0.0
2013-07-13 05:00:00,0.0
2013-07-13 06:00:00,0.0
2013-07-13 07:00:00,0.0
2013-07-13 08:00:00,-0.5145134854079917
2013-07-13 09:00:00,0.0
2013-07-13 10:00:00,0.0
2013-07-13 11:00:00,0.0
2013-07-13 12:00:00,0.0
2013-07-13 13:00:00,0.0
2013-07-13 14:00:00,0.0
2013-07-13 15:00:00,0.0
2013-07-13 16:00:00,0.0
2013-07-13 17:00:00,0.0
2013-07-13 18:00:00,0.0
2013-07-13 19:00:00,0.0
2013-07-13 20:00:00,0.9319960423359578
2013-07-13 21:00:00,0.0
2013-07-13 22:00:00,0.0
2013-07-13 23:00:00,0.0
2013-07-14 00:00:00,0.0
2013-07-14 01:00:00,0.0
2013-07-14 02:00:00,0.0
2013-07-14 03:00:00,0.0
2013-07-14 04:00:00,-1.122342006415706
2013-07-14 05:00:00,-1.2841528628708874
2013-07-14 06:00:00,0.0
2013-07-14 07:00:00,0.0
2013-07-14 08:00:00,-0.47955569843414836
2013-07-14 09:00:00,0.0
2013-07-14 10:00:00,0.0
2013-07-14 11:00:00,0.0
2013-07-14 12:00:00,0.0
2013-07-14 13:00:00,0.0
2013-07-14 14:00:00,0.0
2013-07-14 15:00:00,0.0
2013-07-14 16:00:00,0.0
2013-07-14 17:00:00,1.3219938532629107
2013-07-14 18:00:00,1.1949659948467
2013-07-14 19:00:00,0.0
2013-07-14 20:00:00,0.0
2013-07-14 21:00:00,0.4456458310623517
2013-07-14 22:00:00,0.0
2013-07-14 23:00:00,0.0
2013-07-15 00:00:00,-1.244737958057878
2013-07-15 01:00:00,0.0
2013-07-15 02:00:00,0.0
2013-07-15 03:00:00,0.0
2013-07-15 04:00:00,0.0
2013-07-15 05:00:00,0.0
2013-07-15 06:00:00,0.0
2013-07-15 07:00:00,0.0
2013-07-15 08:00:00,0.0
2013-07-15 09:00:00,0.0
2013-07-15 10:00:00,0.0
2013-07-15 11:00:00,0.6691134842926513
2013-07-15 12:00:00,0.7479869911523902
2013-07-15 13:00:00,0.0
2013-07-15 14:00:00,0.0
2013-07-15 15:00:00,0.0
2013-07-15 16:00:00,0.0
2013-07-15 17:00:00,0.0
2013-07-15 18:00:00,0.0
2013-07-15 19:00:00,0.0
2013-07-15 20:00:00,0.0
2013-07-15 21:00:00,0.0
2013-07-15 22:00:00,0.0
2013-07-15 23:00:00,0.0
2013-07-16 00:00:00,0.0
2013-07-16 01:00:00,0.0
2013-07-16 02:00:00,0.0
2013-07-16 03:00:00,0.0
2013-07-16 04:00:00,0.0
2013-07-16 05:00:00,0.0
2013-07-16 06:00:00,0.0
2013-07-16 07:00:00,0.0
2013-07-16 08:00:00,0.0
2013-07-16 09:00:00,0.0
2013-07-16 10:00:00,0.0
2013-07-16 11:00:00,0.0
2013-07-16 12:00:00,0.0
2013-07-16 13:00:00,0.0
2013-07-16 14:00:00,0.8662754028251273
2013-07-16 15:00:00,0.0
2013-07-16 16:00:00,0.0
2013-07-16 17:00:00,0.0
2013-07-16 18:00:00,0.0
2013-07-16 19:00:00,0.0
2013-07-16 20:00:00,0.9145171488490427
2013-07-16 21:00:00,0.0
2013-07-16 22:00:00,0.0
2013-07-16 23:00:00,0.0
2013-07-17 00:00:00,0.0
2013-07-17 01:00:00,0.0
2013-07-17 02:00:00,0.0
2013-07-17 03:00:00,0.0
2013-07-17 04:00:00,0.0
2013-07-17 05:00:00,0.0
2013-07-17 06:00:00,0.0
2013-07-17 07:00:00,0.0
2013-07-17 08:00:00,-0.47951200120043025
2013-07-17 09:00:00,0.0
2013-07-17 10:00:00,0.0
2013-07-17 11:00:00,0.0
2013-07-17 12:00:00,0.8882114141512186
2013-07-17 13:00:00,1.0064998258239561
2013-07-17 14:00:00,0.0
2013-07-17 15:00:00,0.0
2013-07-17 16:00:00,0.0
2013-07-17 17:00:00,0.0
2013-07-17 18:00:00,0.9671286182446756
2013-07-17 19:00:00,0.9232565955924928
2013-07-17 20:00:00,1.1510939721945253
2013-07-17 21:00:00,0.0
2013-07-17 22:00:00,0.0
2013-07-17 23:00:00,0.0
2013-07-18 00:00:00,0.0
2013-07-18 01:00:00,0.0
2013-07-18 02:00:00,0.0
2013-07-18 03:00:00,0.0
2013-07-18 04:00:00,0.0
2013-07-18 05:00:00,0.0
2013-07-18 06:00:00,0.0
2013-07-18 07:00:00,0.0
2013-07-18 08:00:00,0.0
2013-07-18 09:00:00,0.0
2013-07-18 10:00:00,0.0
2013-07-18 11:00:00,0.0
2013-07-18 12:00:00,0.0
2013-07-18 13:00:00,0.0
2013-07-18 14:00:00,0.870732520664304
2013-07-18 15:00:00,0.875058546802303
2013-07-18 16:00:00,0.7786624492219386
2013-07-18 17:00:00,0.0
2013-07-18 18:00:00,0.7874018959653889
2013-07-18 19:00:00,0.0
2013-07-18 20:00:00,0.0
2013-07-18 21:00:00,0.5201496145503501
2013-07-18 22:00:00,0.0
2013-07-18 23:00:00,0.0
2013-07-19 00:00:00,0.0
2013-07-19 01:00:00,-1.2578908254067878
2013-07-19 02:00:00,0.0
2013-07-19 03:00:00,0.0
2013-07-19 04:00:00,0.0
2013-07-19 05:00:00,0.0
2013-07-19 06:00:00,0.0
2013-07-19 07:00:00,0.0
2013-07-19 08:00:00,0.0
2013-07-19 09:00:00,0.0
2013-07-19 10:00:00,0.0
2013-07-19 11:00:00,0.353619456853705
2013-07-19 12:00:00,0.0
2013-07-19 13:00:00,0.0
2013-07-19 14:00:00,0.0
2013-07-19 15:00:00,0.8268604980121208
2013-07-19 16:00:00,0.0
2013-07-19 17:00:00,0.0
2013-07-19 18:00:00,0.0
2013-07-19 19:00:00,0.0
2013-07-19 20:00:00,0.0
2013-07-19 21:00:00,0.0
2013-07-19 22:00:00,0.0
2013-07-19 23:00:00,0.0
2013-07-20 00:00:00,0.0
2013-07-20 01:00:00,0.0
2013-07-20 02:00:00,0.0
2013-07-20 03:00:00,0.0
2013-07-20 04:00:00,-1.139864597136346
2013-07-20 05:00:00,0.0
2013-07-20 06:00:00,0.0
2013-07-20 07:00:00,0.0
2013-07-20 08:00:00,0.0
2013-07-20 09:00:00,-0.13976600904838307
2013-07-20 10:00:00,0.32294399878415603
2013-07-20 11:00:00,0.0
2013-07-20 12:00:00,0.9759117622218512
2013-07-20 13:00:00,0.0
2013-07-20 14:00:00,0.0
2013-07-20 15:00:00,0.0
2013-07-20 16:00:00,0.7567701351295658
2013-07-20 17:00:00,0.9233002928262183
2013-07-20 18:00:00,0.0
2013-07-20 19:00:00,0.0
2013-07-20 20:00:00,0.0
2013-07-20 21:00:00,0.0
2013-07-20 22:00:00,0.2922685407146093
2013-07-20 23:00:00,0.14326097373860258
2013-07-21 00:00:00,0.0
2013-07-21 01:00:00,0.0
2013-07-21 02:00:00,0.0
2013-07-21 03:00:00,-1.240411931919865
2013-07-21 04:00:00,0.0
2013-07-21 05:00:00,0.0
2013-07-21 06:00:00,0.0
2013-07-21 07:00:00,0.0
2013-07-21 08:00:00,0.0
2013-07-21 09:00:00,-0.09165535472562972
2013-07-21 10:00:00,0.3799251915515212
2013-07-21 11:00:00,0.0
2013-07-21 12:00:00,0.5683476633405397
2013-07-21 13:00:00,0.0
2013-07-21 14:00:00,0.0
2013-07-21 15:00:00,0.6647437609209265
2013-07-21 16:00:00,0.0
2013-07-21 17:00:00,0.0
2013-07-21 18:00:00,0.0
2013-07-21 19:00:00,0.0
2013-07-21 20:00:00,0.0
2013-07-21 21:00:00,0.0
2013-07-21 22:00:00,0.0
2013-07-21 23:00:00,-0.7900245439956018
2013-07-22 00:00:00,0.0
2013-07-22 01:00:00,-1.2973057302197966
2013-07-22 02:00:00,0.0
2013-07-22 03:00:00,0.0
2013-07-22 04:00:00,0.0
2013-07-22 05:00:00,0.0
2013-07-22 06:00:00,-1.1398645971363452
2013-07-22 07:00:00,0.0
2013-07-22 08:00:00,0.0
2013-07-22 09:00:00,0.0
2013-07-22 10:00:00,0.24848391252987098
2013-07-22 11:00:00,0.0
2013-07-22 12:00:00,0.0
2013-07-22 13:00:00,0.0
2013-07-22 14:00:00,0.0
2013-07-22 15:00:00,0.0
2013-07-22 16:00:00,0.0
2013-07-22 17:00:00,0.6910057983850324
2013-07-22 18:00:00,0.0
2013-07-22 19:00:00,0.0
2013-07-22 20:00:00,0.0
2013-07-22 21:00:00,0.0
2013-07-22 22:00:00,0.2703325293885262
2013-07-22 23:00:00,0.0
2013-07-23 00:00:00,0.0
2013-07-23 01:00:00,0.0
2013-07-23 02:00:00,0.0
2013-07-23 03:00:00,0.0
2013-07-23 04:00:00,0.0
2013-07-23 05:00:00,0.0
2013-07-23 06:00:00,0.0
2013-07-23 07:00:00,0.0
2013-07-23 08:00:00,-0.750653336416309
2013-07-23 09:00:00,0.0
2013-07-23 10:00:00,0.0
2013-07-23 11:00:00,0.0
2013-07-23 12:00:00,0.0
2013-07-23 13:00:00,0.0
2013-07-23 14:00:00,0.0
2013-07-23 15:00:00,0.8093816045252057
2013-07-23 16:00:00,0.0
2013-07-23 17:00:00,0.0
2013-07-23 18:00:00,1.0065435230576893
2013-07-23 19:00:00,0.8838416907794864
2013-07-23 20:00:00,0.0
2013-07-23 21:00:00,0.5946097008046529
2013-07-23 22:00:00,0.0
2013-07-23 23:00:00,0.0
2013-07-24 00:00:00,-0.9474219798453335
2013-07-24 01:00:00,0.0
2013-07-24 02:00:00,0.0
2013-07-24 03:00:00,0.0
2013-07-24 04:00:00,0.0
2013-07-24 05:00:00,0.0
2013-07-24 06:00:00,0.0
2013-07-24 07:00:00,0.0
2013-07-24 08:00:00,0.0
2013-07-24 09:00:00,0.0
2013-07-24 10:00:00,0.0
2013-07-24 11:00:00,0.41934009636453506
2013-07-24 12:00:00,0.0
2013-07-24 13:00:00,0.0
2013-07-24 14:00:00,0.0
2013-07-24 15:00:00,0.0
2013-07-24 16:00:00,0.0
2013-07-24 17:00:00,0.0
2013-07-24 18:00:00,0.0
2013-07-24 19:00:00,0.0
2013-07-24 20:00:00,0.0
2013-07-24 21:00:00,0.9189305694544787
2013-07-24 22:00:00,0.0
2013-07-24 23:00:00,0.0
2013-07-25 00:00:00,0.0
2013-07-25 01:00:00,0.0
2013-07-25 02:00:00,0.0
2013-07-25 03:00:00,0.0
2013-07-25 04:00:00,0.0
2013-07-25 05:00:00,0.0
2013-07-25 06:00:00,0.0
2013-07-25 07:00:00,0.0
2013-07-25 08:00:00,-0.2637787583380948
2013-07-25 09:00:00,0.0
2013-07-25 10:00:00,0.0
2013-07-25 11:00:00,0.0
2013-07-25 12:00:00,0.8311865241501281
2013-07-25 13:00:00,0.0
2013-07-25 14:00:00,0.0
2013-07-25 15:00:00,0.9670849210109574
2013-07-25 16:00:00,0.0
2013-07-25 17:00:00,0.0
2013-07-25 18:00:00,0.0
2013-07-25 19:00:00,1.037218981127231
2013-07-25 20:00:00,0.0
2013-07-25 21:00:00,0.6691134842926517
