time,MT_293
2013-10-23 19:00:00,0.0
2013-10-23 20:00:00,0.0
2013-10-23 21:00:00,0.0
2013-10-23 22:00:00,0.0
2013-10-23 23:00:00,0.0
2013-10-24 00:00:00,0.0
2013-10-24 01:00:00,0.0
2013-10-24 02:00:00,0.0
2013-10-24 03:00:00,0.0
2013-10-24 04:00:00,0.0
2013-10-24 05:00:00,-1.3628515807957535
2013-10-24 06:00:00,-1.139864597136346
2013-10-24 07:00:00,0.0
2013-10-24 08:00:00,0.0
2013-10-24 09:00:00,-0.1485054557918476
2013-10-24 10:00:00,0.0
2013-10-24 11:00:00,0.4456458310623517
2013-10-24 12:00:00,0.0
2013-10-24 13:00:00,0.0
2013-10-24 14:00:00,0.0
2013-10-24 15:00:00,0.0
2013-10-24 16:00:00,0.4192963991308248
2013-10-24 17:00:00,0.0
2013-10-24 18:00:00,0.0
2013-10-24 19:00:00,0.0
2013-10-24 20:00:00,0.0
2013-10-24 21:00:00,0.0
2013-10-24 22:00:00,0.0
2013-10-24 23:00:00,0.0
2013-10-25 00:00:00,0.0
2013-10-25 01:00:00,0.0
2013-10-25 02:00:00,0.0
2013-10-25 03:00:00,0.0
2013-10-25 04:00:00,0.0
2013-10-25 05:00:00,0.0
2013-10-25 06:00:00,0.0
2013-10-25 07:00:00,0.0
2013-10-25 08:00:00,0.0
2013-10-25 09:00:00,0.0
2013-10-25 10:00:00,0.0
2013-10-25 11:00:00,0.0
2013-10-25 12:00:00,0.0
2013-10-25 13:00:00,0.0
2013-10-25 14:00:00,0.0
2013-10-25 15:00:00,0.0
2013-10-25 16:00:00,0.46316842178299233
2013-10-25 17:00:00,0.0
2013-10-25 18:00:00,0.0
2013-10-25 19:00:00,0.8575796533153882
2013-10-25 20:00:00,0.0
2013-10-25 21:00:00,0.0
2013-10-25 22:00:00,0.0
2013-10-25 23:00:00,0.0
2013-10-26 00:00:00,0.0
2013-10-26 01:00:00,0.0
2013-10-26 02:00:00,0.0
2013-10-26 03:00:00,0.0
2013-10-26 04:00:00,-1.3803304742826763
2013-10-26 05:00:00,-1.4765517829281818
2013-10-26 06:00:00,0.0
2013-10-26 07:00:00,0.0
2013-10-26 08:00:00,0.0
2013-10-26 09:00:00,0.0
2013-10-26 10:00:00,0.0
2013-10-26 11:00:00,0.0
2013-10-26 12:00:00,0.0
2013-10-26 13:00:00,0.0
2013-10-26 14:00:00,0.0
2013-10-26 15:00:00,0.0
2013-10-26 16:00:00,0.0
2013-10-26 17:00:00,0.5069967472014496
2013-10-26 18:00:00,0.6866360750132924
2013-10-26 19:00:00,0.6603740375491863
2013-10-26 20:00:00,1.0064998258239561
2013-10-26 21:00:00,0.0
2013-10-26 22:00:00,0.0
2013-10-26 23:00:00,0.0
2013-10-27 00:00:00,0.0
2013-10-27 01:00:00,0.0
2013-10-27 02:00:00,0.0
2013-10-27 03:00:00,0.0
2013-10-27 04:00:00,0.0
2013-10-27 05:00:00,0.0
2013-10-27 06:00:00,-1.6383189421496462
2013-10-27 07:00:00,0.0
2013-10-27 08:00:00,0.0
2013-10-27 09:00:00,0.0
2013-10-27 10:00:00,0.0
2013-10-27 11:00:00,0.0
2013-10-27 12:00:00,0.7611835557350166
2013-10-27 13:00:00,0.0
2013-10-27 14:00:00,0.0
2013-10-27 15:00:00,0.0
2013-10-27 16:00:00,0.0
2013-10-27 17:00:00,0.0
2013-10-27 18:00:00,0.0
2013-10-27 19:00:00,0.0
2013-10-27 20:00:00,0.0
2013-10-27 21:00:00,-0.16755744969258848
2013-10-27 22:00:00,0.0
2013-10-27 23:00:00,0.0
2013-10-28 00:00:00,0.0
2013-10-28 01:00:00,0.0
2013-10-28 02:00:00,0.0
2013-10-28 03:00:00,0.0
2013-10-28 04:00:00,0.0
2013-10-28 05:00:00,0.0
2013-10-28 06:00:00,0.0
2013-10-28 07:00:00,0.0
2013-10-28 08:00:00,-0.7943942673673314
2013-10-28 09:00:00,0.0
2013-10-28 10:00:00,0.40181750564389446
2013-10-28 11:00:00,0.0
2013-10-28 12:00:00,0.0
2013-10-28 13:00:00,0.0
2013-10-28 14:00:00,0.0
2013-10-28 15:00:00,0.43690638431888634
2013-10-28 16:00:00,0.47632128913190064
2013-10-28 17:00:00,0.0
2013-10-28 18:00:00,0.0
2013-10-28 19:00:00,0.0
2013-10-28 20:00:00,0.0
2013-10-28 21:00:00,0.0
2013-10-28 22:00:00,0.0
2013-10-28 23:00:00,0.0
2013-10-29 00:00:00,0.0
2013-10-29 01:00:00,0.0
2013-10-29 02:00:00,0.0
2013-10-29 03:00:00,-1.4896609530433733
2013-10-29 04:00:00,0.0
2013-10-29 05:00:00,0.0
2013-10-29 06:00:00,0.0
2013-10-29 07:00:00,0.0
2013-10-29 08:00:00,0.0
2013-10-29 09:00:00,-0.26373506110437844
2013-10-29 10:00:00,0.0
2013-10-29 11:00:00,0.0
2013-10-29 12:00:00,0.0
2013-10-29 13:00:00,0.0
2013-10-29 14:00:00,0.0
2013-10-29 15:00:00,0.0
2013-10-29 16:00:00,0.0
2013-10-29 17:00:00,0.0
2013-10-29 18:00:00,0.0
2013-10-29 19:00:00,0.9364094629414081
2013-10-29 20:00:00,0.0
2013-10-29 21:00:00,0.0
2013-10-29 22:00:00,-0.19093546973134704
2013-10-29 23:00:00,0.0
2013-10-30 00:00:00,0.0
2013-10-30 01:00:00,0.0
2013-10-30 02:00:00,0.0
2013-10-30 03:00:00,0.0
2013-10-30 04:00:00,0.0
2013-10-30 05:00:00,-1.6776464524952202
2013-10-30 06:00:00,0.0
2013-10-30 07:00:00,0.0
2013-10-30 08:00:00,0.0
2013-10-30 09:00:00,-0.3467598051672575
2013-10-30 10:00:00,0.0
2013-10-30 11:00:00,0.0
2013-10-30 12:00:00,0.0
2013-10-30 13:00:00,0.5946097008046529
2013-10-30 14:00:00,0.0
2013-10-30 15:00:00,0.0
2013-10-30 16:00:00,0.46316842178299233
2013-10-30 17:00:00,0.0
2013-10-30 18:00:00,0.9145171488490353
2013-10-30 19:00:00,0.9407791863131335
2013-10-30 20:00:00,0.0
2013-10-30 21:00:00,0.2865005058639353
2013-10-30 22:00:00,0.0
2013-10-30 23:00:00,0.0
2013-10-31 00:00:00,-1.3322198199599222
2013-10-31 01:00:00,0.0
2013-10-31 02:00:00,0.0
2013-10-31 03:00:00,-1.5639899475965093
2013-10-31 04:00:00,-1.6426886655213762
2013-10-31 05:00:00,0.0
2013-10-31 06:00:00,-1.686429596472398
2013-10-31 07:00:00,-0.7725019532749612
2013-10-31 08:00:00,0.0
2013-10-31 09:00:00,0.0
2013-10-31 10:00:00,0.0
2013-10-31 11:00:00,0.0
2013-10-31 12:00:00,0.0
2013-10-31 13:00:00,0.0
2013-10-31 14:00:00,0.4543852778058171
2013-10-31 15:00:00,0.5946533980383636
2013-10-31 16:00:00,0.0
2013-10-31 17:00:00,0.0
2013-10-31 18:00:00,0.0
2013-10-31 19:00:00,0.0
2013-10-31 20:00:00,0.0
2013-10-31 21:00:00,0.0
2013-10-31 22:00:00,0.0
2013-10-31 23:00:00,0.0
2013-11-01 00:00:00,-1.4153319584902375
2013-11-01 01:00:00,0.0
2013-11-01 02:00:00,-1.3584818574240236
2013-11-01 03:00:00,0.0
2013-11-01 04:00:00,0.0
2013-11-01 05:00:00,0.0
2013-11-01 06:00:00,-1.4721820595564514
2013-11-01 07:00:00,0.0
2013-11-01 08:00:00,0.0
2013-11-01 09:00:00,0.0
2013-11-01 10:00:00,0.0
2013-11-01 11:00:00,0.0
2013-11-01 12:00:00,0.6559606169437361
2013-11-01 13:00:00,0.0
2013-11-01 14:00:00,0.0
2013-11-01 15:00:00,0.0
2013-11-01 16:00:00,0.0
2013-11-01 17:00:00,0.0
2013-11-01 18:00:00,1.08541702991742
2013-11-01 19:00:00,0.0
2013-11-01 20:00:00,0.0
2013-11-01 21:00:00,0.0
2013-11-01 22:00:00,0.0
2013-11-01 23:00:00,0.0
2013-11-02 00:00:00,0.0
2013-11-02 01:00:00,0.0
2013-11-02 02:00:00,0.0
2013-11-02 03:00:00,-1.4415502987206206
2013-11-02 04:00:00,-1.4809215062999121
2013-11-02 05:00:00,-1.5028138203922823
2013-11-02 06:00:00,0.0
2013-11-02 07:00:00,-0.19224638674286612
2013-11-02 08:00:00,0.0
2013-11-02 09:00:00,0.0
2013-11-02 10:00:00,0.0
2013-11-02 11:00:00,0.0
2013-11-02 12:00:00,0.0
2013-11-02 13:00:00,0.0
2013-11-02 14:00:00,0.0
2013-11-02 15:00:00,0.7173115330828412
2013-11-02 16:00:00,0.0
2013-11-02 17:00:00,1.0109132464294144
2013-11-02 18:00:00,0.0
2013-11-02 19:00:00,0.0
2013-11-02 20:00:00,0.0
2013-11-02 21:00:00,0.0
2013-11-02 22:00:00,0.0
2013-11-02 23:00:00,0.0
2013-11-03 00:00:00,0.0
2013-11-03 01:00:00,0.0
2013-11-03 02:00:00,0.0
2013-11-03 03:00:00,0.0
2013-11-03 04:00:00,0.0
2013-11-03 05:00:00,0.0
2013-11-03 06:00:00,0.0
2013-11-03 07:00:00,0.0
2013-11-03 08:00:00,0.0
2013-11-03 09:00:00,0.0
2013-11-03 10:00:00,0.0
2013-11-03 11:00:00,0.0
2013-11-03 12:00:00,0.0
2013-11-03 13:00:00,0.0
2013-11-03 14:00:00,0.0
2013-11-03 15:00:00,0.0
2013-11-03 16:00:00,0.0
2013-11-03 17:00:00,0.9364094629414086
2013-11-03 18:00:00,0.0
2013-11-03 19:00:00,0.932083436803394
2013-11-03 20:00:00,0.16961040567013386
2013-11-03 21:00:00,0.0
2013-11-03 22:00:00,-0.23904612405409997
2013-11-03 23:00:00,0.0
2013-11-04 00:00:00,0.0
2013-11-04 01:00:00,-1.59025198506061
2013-11-04 02:00:00,-1.45907288944126
2013-11-04 03:00:00,0.0
2013-11-04 04:00:00,-1.6383189421496462
2013-11-04 05:00:00,0.0
2013-11-04 06:00:00,0.0
2013-11-04 07:00:00,0.0
2013-11-04 08:00:00,0.0
2013-11-04 09:00:00,0.0
2013-11-04 10:00:00,0.0
2013-11-04 11:00:00,0.5376285080372878
2013-11-04 12:00:00,0.6647437609209269
2013-11-04 13:00:00,0.0
2013-11-04 14:00:00,0.0
2013-11-04 15:00:00,0.0
2013-11-04 16:00:00,0.0
2013-11-04 17:00:00,0.7305080976654676
2013-11-04 18:00:00,0.0
2013-11-04 19:00:00,1.102939620638061
2013-11-04 20:00:00,0.0
2013-11-04 21:00:00,0.0
2013-11-04 22:00:00,0.0
2013-11-04 23:00:00,0.0
2013-11-05 00:00:00,0.0
2013-11-05 01:00:00,0.0
2013-11-05 02:00:00,0.0
2013-11-05 03:00:00,-1.4678123361847206
2013-11-05 04:00:00,0.0
2013-11-05 05:00:00,0.0
2013-11-05 06:00:00,-1.4240277079999821
2013-11-05 07:00:00,0.0
2013-11-05 08:00:00,-0.5320797733623486
2013-11-05 09:00:00,0.0
2013-11-05 10:00:00,0.0
2013-11-05 11:00:00,0.0
2013-11-05 12:00:00,0.0
2013-11-05 13:00:00,0.0
2013-11-05 14:00:00,0.7129855069448267
2013-11-05 15:00:00,0.0
2013-11-05 16:00:00,0.8180773540349452
2013-11-05 17:00:00,0.0
2013-11-05 18:00:00,0.9846512089653161
2013-11-05 19:00:00,0.0
2013-11-05 20:00:00,0.0
2013-11-05 21:00:00,0.5946533980383615
2013-11-05 22:00:00,0.0
2013-11-05 23:00:00,0.0
2013-11-06 00:00:00,0.0
2013-11-06 01:00:00,-1.4284848258391465
2013-11-06 02:00:00,0.0
2013-11-06 03:00:00,-1.3496987134468448
2013-11-06 04:00:00,-1.4678123361847206
2013-11-06 05:00:00,0.0
2013-11-06 06:00:00,-1.5202927138792035
2013-11-06 07:00:00,0.0
2013-11-06 08:00:00,0.0
2013-11-06 09:00:00,0.0
2013-11-06 10:00:00,0.0
2013-11-06 11:00:00,0.43690638431888634
2013-11-06 12:00:00,0.0
2013-11-06 13:00:00,0.0
2013-11-06 14:00:00,0.0
2013-11-06 15:00:00,0.0
2013-11-06 16:00:00,0.0
2013-11-06 17:00:00,0.0
2013-11-06 18:00:00,0.9627151976392249
2013-11-06 19:00:00,0.0
2013-11-06 20:00:00,0.0
2013-11-06 21:00:00,0.0
2013-11-06 22:00:00,0.0
2013-11-06 23:00:00,0.0
2013-11-07 00:00:00,0.0
2013-11-07 01:00:00,0.0
2013-11-07 02:00:00,0.0
2013-11-07 03:00:00,0.0
2013-11-07 04:00:00,0.0
2013-11-07 05:00:00,-1.5727730915736873
2013-11-07 06:00:00,-1.4241151024674152
2013-11-07 07:00:00,-0.7025426820935556
2013-11-07 08:00:00,0.0
2013-11-07 09:00:00,0.0
2013-11-07 10:00:00,0.0
2013-11-07 11:00:00,0.0
2013-11-07 12:00:00,0.0
2013-11-07 13:00:00,0.9189305694544935
2013-11-07 14:00:00,0.0
2013-11-07 15:00:00,0.0
2013-11-07 16:00:00,0.0
2013-11-07 17:00:00,0.0
2013-11-07 18:00:00,0.0
2013-11-07 19:00:00,1.037218981127231
2013-11-07 20:00:00,0.0
2013-11-07 21:00:00,0.0
2013-11-07 22:00:00,0.0
2013-11-07 23:00:00,-0.9386825331018738
2013-11-08 00:00:00,0.0
2013-11-08 01:00:00,0.0
2013-11-08 02:00:00,-1.2972620329860791
2013-11-08 03:00:00,0.0
2013-11-08 04:00:00,0.0
2013-11-08 05:00:00,0.0
2013-11-08 06:00:00,-1.5334455812281123
2013-11-08 07:00:00,0.0
2013-11-08 08:00:00,0.0
2013-11-08 09:00:00,0.0
2013-11-08 10:00:00,0.0
2013-11-08 11:00:00,0.0
2013-11-08 12:00:00,0.0
2013-11-08 13:00:00,0.927670016197951
2013-11-08 14:00:00,0.6778966282698274
2013-11-08 15:00:00,0.0
2013-11-08 16:00:00,0.0
2013-11-08 17:00:00,0.0
2013-11-08 18:00:00,0.0
2013-11-08 19:00:00,0.0
2013-11-08 20:00:00,0.0
2013-11-08 21:00:00,0.4806910125036329
2013-11-08 22:00:00,0.0
2013-11-08 23:00:00,-0.055342953506550135
2013-11-09 00:00:00,0.0
2013-11-09 01:00:00,0.0
2013-11-09 02:00:00,0.0
2013-11-09 03:00:00,0.0
2013-11-09 04:00:00,0.0
2013-11-09 05:00:00,0.0
2013-11-09 06:00:00,0.0
2013-11-09 07:00:00,0.0
2013-11-09 08:00:00,0.0
2013-11-09 09:00:00,0.0
2013-11-09 10:00:00,0.0
2013-11-09 11:00:00,0.0
2013-11-09 12:00:00,0.0
2013-11-09 13:00:00,0.0
2013-11-09 14:00:00,0.0
2013-11-09 15:00:00,0.5376722052709985
2013-11-09 16:00:00,0.7874018959653889
2013-11-09 17:00:00,0.0
2013-11-09 18:00:00,0.0
2013-11-09 19:00:00,0.0
2013-11-09 20:00:00,0.0
2013-11-09 21:00:00,0.0
2013-11-09 22:00:00,0.0
2013-11-09 23:00:00,0.0
2013-11-10 00:00:00,-1.214193591689482
2013-11-10 01:00:00,0.0
2013-11-10 02:00:00,0.0
2013-11-10 03:00:00,0.0
2013-11-10 04:00:00,0.0
2013-11-10 05:00:00,0.0
2013-11-10 06:00:00,0.0
2013-11-10 07:00:00,0.0
2013-11-10 08:00:00,0.0
2013-11-10 09:00:00,0.0
2013-11-10 10:00:00,0.48069101250363333
2013-11-10 11:00:00,0.0
2013-11-10 12:00:00,0.0
2013-11-10 13:00:00,0.0
2013-11-10 14:00:00,0.0
2013-11-10 15:00:00,0.0
2013-11-10 16:00:00,0.6560043141774615
2013-11-10 17:00:00,0.0
2013-11-10 18:00:00,1.229967479054264
2013-11-10 19:00:00,0.0
2013-11-10 20:00:00,0.0
2013-11-10 21:00:00,0.0
2013-11-10 22:00:00,0.0
2013-11-10 23:00:00,0.0
2013-11-11 00:00:00,-1.445920022092351
2013-11-11 01:00:00,0.0
2013-11-11 02:00:00,-1.406548814513059
2013-11-11 03:00:00,0.0
2013-11-11 04:00:00,-1.5815125383171478
2013-11-11 05:00:00,0.0
2013-11-11 06:00:00,0.0
2013-11-11 07:00:00,0.0
2013-11-11 08:00:00,-0.8206563048314327
2013-11-11 09:00:00,0.0
2013-11-11 10:00:00,0.0
2013-11-11 11:00:00,0.0
2013-11-11 12:00:00,0.0
2013-11-11 13:00:00,0.0
2013-11-11 14:00:00,0.0
2013-11-11 15:00:00,0.0
2013-11-11 16:00:00,0.0
2013-11-11 17:00:00,0.0
2013-11-11 18:00:00,0.0
2013-11-11 19:00:00,0.0
2013-11-11 20:00:00,0.0
2013-11-11 21:00:00,0.0
2013-11-11 22:00:00,0.45442897503953256
2013-11-11 23:00:00,0.0
2013-11-12 00:00:00,0.0
2013-11-12 01:00:00,0.0
2013-11-12 02:00:00,0.0
2013-11-12 03:00:00,0.0
2013-11-12 04:00:00,0.0
2013-11-12 05:00:00,0.0
2013-11-12 06:00:00,0.0
2013-11-12 07:00:00,0.0
2013-11-12 08:00:00,0.0
2013-11-12 09:00:00,0.0
2013-11-12 10:00:00,0.35798918022543724
2013-11-12 11:00:00,0.0
2013-11-12 12:00:00,0.0
2013-11-12 13:00:00,0.0
2013-11-12 14:00:00,0.5507813753861961
2013-11-12 15:00:00,0.5026270238297169
2013-11-12 16:00:00,0.0
2013-11-12 17:00:00,0.6866360750132849
2013-11-12 18:00:00,0.0
2013-11-12 19:00:00,0.0
2013-11-12 20:00:00,0.0
2013-11-12 21:00:00,0.0
2013-11-12 22:00:00,-0.19097916696506512
2013-11-12 23:00:00,0.0
2013-11-13 00:00:00,0.0
2013-11-13 01:00:00,0.0
2013-11-13 02:00:00,0.0
2013-11-13 03:00:00,0.0
2013-11-13 04:00:00,0.0
2013-11-13 05:00:00,0.0
2013-11-13 06:00:00,0.0
2013-11-13 07:00:00,0.0
2013-11-13 08:00:00,0.0
2013-11-13 09:00:00,-0.3746386402788982
2013-11-13 10:00:00,0.0
2013-11-13 11:00:00,0.6034365420155393
2013-11-13 12:00:00,0.0
2013-11-13 13:00:00,0.0
2013-11-13 14:00:00,0.0
2013-11-13 15:00:00,0.0
2013-11-13 16:00:00,0.0
2013-11-13 17:00:00,0.0
2013-11-13 18:00:00,0.0
2013-11-13 19:00:00,0.0
2013-11-13 20:00:00,0.0
2013-11-13 21:00:00,0.0
2013-11-13 22:00:00,0.0
2013-11-13 23:00:00,0.0
2013-11-14 00:00:00,0.0
2013-11-14 01:00:00,-1.59462170843234
2013-11-14 02:00:00,0.0
2013-11-14 03:00:00,0.0
2013-11-14 04:00:00,0.0
2013-11-14 05:00:00,-1.70390848995932
2013-11-14 06:00:00,0.0
2013-11-14 07:00:00,0.0
2013-11-14 08:00:00,0.0
2013-11-14 09:00:00,0.0
2013-11-14 10:00:00,0.0
2013-11-14 11:00:00,0.5333024818992658
2013-11-14 12:00:00,0.0
2013-11-14 13:00:00,0.0
2013-11-14 14:00:00,0.0
2013-11-14 15:00:00,0.0
2013-11-14 16:00:00,0.0
2013-11-14 17:00:00,0.0
2013-11-14 18:00:00,0.6822663516415597
2013-11-14 19:00:00,0.0
2013-11-14 20:00:00,0.0
2013-11-14 21:00:00,0.0
2013-11-14 22:00:00,0.0
2013-11-14 23:00:00,0.0
2013-11-15 00:00:00,0.0
2013-11-15 01:00:00,0.0
2013-11-15 02:00:00,0.0
2013-11-15 03:00:00,0.0
2013-11-15 04:00:00,0.0
2013-11-15 05:00:00,0.0
2013-11-15 06:00:00,0.0
2013-11-15 07:00:00,0.0
2013-11-15 08:00:00,0.0
2013-11-15 09:00:00,-0.5538846929872835
2013-11-15 10:00:00,0.0
2013-11-15 11:00:00,0.0
2013-11-15 12:00:00,0.0
2013-11-15 13:00:00,0.5201059173166472
2013-11-15 14:00:00,0.0
2013-11-15 15:00:00,0.0
2013-11-15 16:00:00,0.0
2013-11-15 17:00:00,0.0
2013-11-15 18:00:00,0.0
2013-11-15 19:00:00,0.0
2013-11-15 20:00:00,0.0
2013-11-15 21:00:00,0.0
2013-11-15 22:00:00,0.0
2013-11-15 23:00:00,0.0
2013-11-16 00:00:00,0.0
2013-11-16 01:00:00,0.0
2013-11-16 02:00:00,0.0
2013-11-16 03:00:00,0.0
2013-11-16 04:00:00,0.0
2013-11-16 05:00:00,0.0
2013-11-16 06:00:00,0.0
2013-11-16 07:00:00,-0.5480729609028824
2013-11-16 08:00:00,0.0
2013-11-16 09:00:00,0.0
2013-11-16 10:00:00,0.0
2013-11-16 11:00:00,0.0
2013-11-16 12:00:00,0.6121759887590043
2013-11-16 13:00:00,0.4150140702265131
2013-11-16 14:00:00,0.0
2013-11-16 15:00:00,0.0
2013-11-16 16:00:00,0.0
2013-11-16 17:00:00,0.0
2013-11-16 18:00:00,1.0328055605217876
2013-11-16 19:00:00,0.0
2013-11-16 20:00:00,0.0
2013-11-16 21:00:00,0.0
2013-11-16 22:00:00,0.0
2013-11-16 23:00:00,-0.11949049260355318
2013-11-17 00:00:00,0.0
2013-11-17 01:00:00,0.0
2013-11-17 02:00:00,0.0
2013-11-17 03:00:00,0.0
2013-11-17 04:00:00,-1.6820161758669512
2013-11-17 05:00:00,0.0
2013-11-17 06:00:00,0.0
2013-11-17 07:00:00,0.0
2013-11-17 08:00:00,0.0
2013-11-17 09:00:00,0.0
2013-11-17 10:00:00,0.1695667084364214
2013-11-17 11:00:00,0.0
2013-11-17 12:00:00,0.0
2013-11-17 13:00:00,0.0
2013-11-17 14:00:00,0.0
2013-11-17 15:00:00,0.0
2013-11-17 16:00:00,0.0
2013-11-17 17:00:00,0.0
2013-11-17 18:00:00,0.0
2013-11-17 19:00:00,1.085417029917413
2013-11-17 20:00:00,0.0
2013-11-17 21:00:00,0.0
2013-11-17 22:00:00,0.0
2013-11-17 23:00:00,0.0
2013-11-18 00:00:00,-1.5202927138792042
2013-11-18 01:00:00,0.0
2013-11-18 02:00:00,0.0
2013-11-18 03:00:00,0.0
2013-11-18 04:00:00,0.0
2013-11-18 05:00:00,0.0
2013-11-18 06:00:00,0.0
2013-11-18 07:00:00,0.0
2013-11-18 08:00:00,0.0
2013-11-18 09:00:00,0.0
2013-11-18 10:00:00,0.45879869841125964
2013-11-18 11:00:00,0.0
2013-11-18 12:00:00,0.0
2013-11-18 13:00:00,0.0
2013-11-18 14:00:00,0.0
2013-11-18 15:00:00,0.0
2013-11-18 16:00:00,0.0
2013-11-18 17:00:00,0.0
2013-11-18 18:00:00,0.0
2013-11-18 19:00:00,0.0
2013-11-18 20:00:00,0.0
2013-11-18 21:00:00,0.6077625681535591
2013-11-18 22:00:00,0.0
2013-11-18 23:00:00,0.0
2013-11-19 00:00:00,-1.5596639214584964
2013-11-19 01:00:00,0.0
2013-11-19 02:00:00,0.0
2013-11-19 03:00:00,0.0
2013-11-19 04:00:00,0.0
2013-11-19 05:00:00,-1.7171050545419462
2013-11-19 06:00:00,0.0
2013-11-19 07:00:00,0.0
2013-11-19 08:00:00,0.0
2013-11-19 09:00:00,-0.13251226825131035
2013-11-19 10:00:00,0.0
2013-11-19 11:00:00,0.6603303403154761
2013-11-19 12:00:00,0.0
2013-11-19 13:00:00,0.6559606169437434
2013-11-19 14:00:00,0.0
2013-11-19 15:00:00,0.0
2013-11-19 16:00:00,0.0
2013-11-19 17:00:00,0.0
2013-11-19 18:00:00,0.0
2013-11-19 19:00:00,0.8268604980121286
2013-11-19 20:00:00,0.7216812564545662
2013-11-19 21:00:00,0.0
2013-11-19 22:00:00,0.0
2013-11-19 23:00:00,0.0
2013-11-20 00:00:00,0.0
2013-11-20 01:00:00,0.0
2013-11-20 02:00:00,-1.5421850279715739
2013-11-20 03:00:00,-1.616470325290993
2013-11-20 04:00:00,0.0
2013-11-20 05:00:00,0.0
2013-11-20 06:00:00,0.0
2013-11-20 07:00:00,0.0
2013-11-20 08:00:00,-0.4270316235059468
2013-11-20 09:00:00,-0.2942794274727749
2013-11-20 10:00:00,0.0
2013-11-20 11:00:00,0.0
2013-11-20 12:00:00,0.0
2013-11-20 13:00:00,0.0
2013-11-20 14:00:00,0.0
2013-11-20 15:00:00,0.5114101678068925
2013-11-20 16:00:00,0.0
2013-11-20 17:00:00,0.0
2013-11-20 18:00:00,1.0064998258239561
2013-11-20 19:00:00,0.0
2013-11-20 20:00:00,0.0
2013-11-20 21:00:00,0.0
2013-11-20 22:00:00,0.0
2013-11-20 23:00:00,-1.0393172623528266
2013-11-21 00:00:00,0.0
2013-11-21 01:00:00,0.0
2013-11-21 02:00:00,0.0
2013-11-21 03:00:00,0.0
2013-11-21 04:00:00,0.0
2013-11-21 05:00:00,0.0
2013-11-21 06:00:00,0.0
2013-11-21 07:00:00,0.0
2013-11-21 08:00:00,0.0
2013-11-21 09:00:00,0.0
2013-11-21 10:00:00,0.0
2013-11-21 11:00:00,0.0
2013-11-21 12:00:00,0.0
2013-11-21 13:00:00,0.0
2013-11-21 14:00:00,0.0
2013-11-21 15:00:00,0.5245193379220902
2013-11-21 16:00:00,0.0
2013-11-21 17:00:00,0.0
2013-11-21 18:00:00,0.0
2013-11-21 19:00:00,0.0
2013-11-21 20:00:00,0.0
2013-11-21 21:00:00,0.0
2013-11-21 22:00:00,-0.2784173316333919
2013-11-21 23:00:00,0.0
2013-11-22 00:00:00,0.0
2013-11-22 01:00:00,0.0
2013-11-22 02:00:00,0.0
2013-11-22 03:00:00,0.0
2013-11-22 04:00:00,0.0
2013-11-22 05:00:00,0.0
2013-11-22 06:00:00,0.0
2013-11-22 07:00:00,0.0
2013-11-22 08:00:00,0.0
2013-11-22 09:00:00,0.0
2013-11-22 10:00:00,0.0
2013-11-22 11:00:00,0.0
2013-11-22 12:00:00,0.0
2013-11-22 13:00:00,0.7348341238034818
2013-11-22 14:00:00,0.0
2013-11-22 15:00:00,0.0
2013-11-22 16:00:00,0.0
2013-11-22 17:00:00,0.0
2013-11-22 18:00:00,0.0
2013-11-22 19:00:00,0.0
2013-11-22 20:00:00,0.0
2013-11-22 21:00:00,0.0
