time,MT_293
2013-12-23 06:00:00,-1.6033611551758016
2013-12-23 07:00:00,0.0
2013-12-23 08:00:00,0.0
2013-12-23 09:00:00,0.0
2013-12-23 10:00:00,0.0
2013-12-23 11:00:00,0.0
2013-12-23 12:00:00,0.0
2013-12-23 13:00:00,0.0
2013-12-23 14:00:00,0.0
2013-12-23 15:00:00,0.0
2013-12-23 16:00:00,0.0
2013-12-23 17:00:00,0.0
2013-12-23 18:00:00,0.0
2013-12-23 19:00:00,0.0
2013-12-23 20:00:00,0.0
2013-12-23 21:00:00,0.0
2013-12-23 22:00:00,0.0
2013-12-23 23:00:00,-0.2609384381464711
2013-12-24 00:00:00,-0.9430959537073212
2013-12-24 01:00:00,-1.445920022092351
2013-12-24 02:00:00,0.0
2013-12-24 03:00:00,0.0
2013-12-24 04:00:00,-1.45907288944126
2013-12-24 05:00:00,0.0
2013-12-24 06:00:00,0.0
2013-12-24 07:00:00,0.0
2013-12-24 08:00:00,0.0
2013-12-24 09:00:00,0.0
2013-12-24 10:00:00,0.0
2013-12-24 11:00:00,0.0
2013-12-24 12:00:00,0.0
2013-12-24 13:00:00,0.0
2013-12-24 14:00:00,1.3132981037531557
2013-12-24 15:00:00,0.0
2013-12-24 16:00:00,0.0
2013-12-24 17:00:00,0.9802377883598581
2013-12-24 18:00:00,0.0
2013-12-24 19:00:00,0.0
2013-12-24 20:00:00,0.0
2013-12-24 21:00:00,-1.2929360068480662
2013-12-24 22:00:00,-1.3584818574240236
2013-12-24 23:00:00,-1.4459637193260684
2013-12-25 00:00:00,0.0
2013-12-25 01:00:00,0.0
2013-12-25 02:00:00,0.0
2013-12-25 03:00:00,-1.5421850279715739
2013-12-25 04:00:00,0.0
2013-12-25 05:00:00,0.0
2013-12-25 06:00:00,0.0
2013-12-25 07:00:00,0.0
2013-12-25 08:00:00,0.0
2013-12-25 09:00:00,0.0
2013-12-25 10:00:00,0.0
2013-12-25 11:00:00,0.0
2013-12-25 12:00:00,0.0
2013-12-25 13:00:00,0.0
2013-12-25 14:00:00,0.0
2013-12-25 15:00:00,0.0
2013-12-25 16:00:00,0.0
2013-12-25 17:00:00,0.0
2013-12-25 18:00:00,-1.4765517829281811
2013-12-25 19:00:00,0.0
2013-12-25 20:00:00,0.0
2013-12-25 21:00:00,-1.533401883994395
2013-12-25 22:00:00,0.0
2013-12-25 23:00:00,0.0
2013-12-26 00:00:00,0.0
2013-12-26 01:00:00,0.0
2013-12-26 02:00:00,0.0
2013-12-26 03:00:00,-1.332263517193641
2013-12-26 04:00:00,-1.3978093677695982
2013-12-26 05:00:00,0.0
2013-12-26 06:00:00,0.0
2013-12-26 07:00:00,0.0
2013-12-26 08:00:00,-0.6063650706817666
2013-12-26 09:00:00,0.0
2013-12-26 10:00:00,0.0
2013-12-26 11:00:00,0.0
2013-12-26 12:00:00,0.0
2013-12-26 13:00:00,0.0
2013-12-26 14:00:00,0.5639779399688147
2013-12-26 15:00:00,0.0
2013-12-26 16:00:00,0.0
2013-12-26 17:00:00,0.0
2013-12-26 18:00:00,0.0
2013-12-26 19:00:00,0.0
2013-12-26 20:00:00,0.0
2013-12-26 21:00:00,0.642807749594836
2013-12-26 22:00:00,0.0
2013-12-26 23:00:00,0.0
2013-12-27 00:00:00,0.0
2013-12-27 01:00:00,0.0
2013-12-27 02:00:00,0.0
2013-12-27 03:00:00,0.0
2013-12-27 04:00:00,0.0
2013-12-27 05:00:00,0.0
2013-12-27 06:00:00,0.0
2013-12-27 07:00:00,0.0
2013-12-27 08:00:00,0.0
2013-12-27 09:00:00,0.0
2013-12-27 10:00:00,0.0
2013-12-27 11:00:00,0.0
2013-12-27 12:00:00,0.0
2013-12-27 13:00:00,1.1292016581021518
2013-12-27 14:00:00,0.0
2013-12-27 15:00:00,0.0
2013-12-27 16:00:00,0.0
2013-12-27 17:00:00,0.0
2013-12-27 18:00:00,0.0
2013-12-27 19:00:00,1.1861828508695254
2013-12-27 20:00:00,0.0
2013-12-27 21:00:00,0.0
2013-12-27 22:00:00,-0.14719453878032462
2013-12-27 23:00:00,0.0
2013-12-28 00:00:00,0.0
2013-12-28 01:00:00,0.0
2013-12-28 02:00:00,-0.9867931874246264
2013-12-28 03:00:00,0.0
2013-12-28 04:00:00,0.0
2013-12-28 05:00:00,0.0
2013-12-28 06:00:00,0.0
2013-12-28 07:00:00,0.0
2013-12-28 08:00:00,0.0
2013-12-28 09:00:00,0.0
2013-12-28 10:00:00,0.6822663516415675
2013-12-28 11:00:00,0.0
2013-12-28 12:00:00,0.0
2013-12-28 13:00:00,0.0
2013-12-28 14:00:00,0.0
2013-12-28 15:00:00,0.0
2013-12-28 16:00:00,0.927626318964233
2013-12-28 17:00:00,0.0
2013-12-28 18:00:00,0.0
2013-12-28 19:00:00,0.0
2013-12-28 20:00:00,0.0
2013-12-28 21:00:00,0.0
2013-12-28 22:00:00,0.0
2013-12-28 23:00:00,-0.26526446428448397
2013-12-29 00:00:00,-1.214193591689482
2013-12-29 01:00:00,0.0
2013-12-29 02:00:00,0.0
2013-12-29 03:00:00,0.0
2013-12-29 04:00:00,0.0
2013-12-29 05:00:00,0.0
2013-12-29 06:00:00,0.0
2013-12-29 07:00:00,0.0
2013-12-29 08:00:00,0.0
2013-12-29 09:00:00,0.0
2013-12-29 10:00:00,0.0
2013-12-29 11:00:00,0.0
2013-12-29 12:00:00,0.0
2013-12-29 13:00:00,0.0
2013-12-29 14:00:00,0.0
2013-12-29 15:00:00,0.0
2013-12-29 16:00:00,0.0
2013-12-29 17:00:00,0.0
2013-12-29 18:00:00,0.0
2013-12-29 19:00:00,0.0
2013-12-29 20:00:00,0.0
2013-12-29 21:00:00,0.08632347820495247
2013-12-29 22:00:00,0.0
2013-12-29 23:00:00,0.0
2013-12-30 00:00:00,0.0
2013-12-30 01:00:00,0.0
2013-12-30 02:00:00,0.0
2013-12-30 03:00:00,0.0
2013-12-30 04:00:00,0.0
2013-12-30 05:00:00,-1.7302142246571386
2013-12-30 06:00:00,-1.642688665521377
2013-12-30 07:00:00,-0.44018449085485556
2013-12-30 08:00:00,0.0
2013-12-30 09:00:00,0.0
2013-12-30 10:00:00,0.0
2013-12-30 11:00:00,0.8137076306632129
2013-12-30 12:00:00,0.0
2013-12-30 13:00:00,0.0
2013-12-30 14:00:00,0.0
2013-12-30 15:00:00,0.8137076306632129
2013-12-30 16:00:00,0.0
2013-12-30 17:00:00,0.0
2013-12-30 18:00:00,0.0
2013-12-30 19:00:00,0.0
2013-12-30 20:00:00,0.0
2013-12-30 21:00:00,0.0
2013-12-30 22:00:00,0.0
2013-12-30 23:00:00,0.0
2013-12-31 00:00:00,0.0
2013-12-31 01:00:00,0.0
2013-12-31 02:00:00,0.0
2013-12-31 03:00:00,0.0
2013-12-31 04:00:00,-1.5159229905074738
2013-12-31 05:00:00,0.0
2013-12-31 06:00:00,0.0
2013-12-31 07:00:00,-0.3090053952355055
2013-12-31 08:00:00,0.0
2013-12-31 09:00:00,0.0
2013-12-31 10:00:00,0.0
2013-12-31 11:00:00,0.0
2013-12-31 12:00:00,0.0
2013-12-31 13:00:00,0.0
2013-12-31 14:00:00,0.0
2013-12-31 15:00:00,0.8093379072914803
2013-12-31 16:00:00,0.0
2013-12-31 17:00:00,0.0
2013-12-31 18:00:00,0.0
2013-12-31 19:00:00,-0.024623798203284013
2013-12-31 20:00:00,0.0
2013-12-31 21:00:00,0.0
2013-12-31 22:00:00,0.0
2013-12-31 23:00:00,0.0
2014-01-01 00:00:00,0.0
2014-01-01 01:00:00,0.0
2014-01-01 02:00:00,0.0
2014-01-01 03:00:00,0.0
2014-01-01 04:00:00,0.0
2014-01-01 05:00:00,0.0
2014-01-01 06:00:00,0.0
2014-01-01 07:00:00,0.0
2014-01-01 08:00:00,0.0
2014-01-01 09:00:00,0.0
2014-01-01 10:00:00,0.0
2014-01-01 11:00:00,-1.432767154743442
2014-01-01 12:00:00,0.0
2014-01-01 13:00:00,-1.4547031660695289
2014-01-01 14:00:00,0.0
2014-01-01 15:00:00,0.0
2014-01-01 16:00:00,-1.3891136182598545
2014-01-01 17:00:00,0.0
2014-01-01 18:00:00,0.0
2014-01-01 19:00:00,0.0
2014-01-01 20:00:00,0.0
2014-01-01 21:00:00,0.0
2014-01-01 22:00:00,0.0
2014-01-01 23:00:00,0.0
2014-01-02 00:00:00,0.0
2014-01-02 01:00:00,-1.4984440970205515
2014-01-02 02:00:00,-1.4153319584902375
2014-01-02 03:00:00,0.0
2014-01-02 04:00:00,0.0
2014-01-02 05:00:00,-1.568403368201957
2014-01-02 06:00:00,0.0
2014-01-02 07:00:00,0.0
2014-01-02 08:00:00,0.0
2014-01-02 09:00:00,0.0
2014-01-02 10:00:00,0.0
2014-01-02 11:00:00,0.0
2014-01-02 12:00:00,0.0
2014-01-02 13:00:00,0.6515471963382926
2014-01-02 14:00:00,0.0
2014-01-02 15:00:00,0.0
2014-01-02 16:00:00,0.6384380262231102
2014-01-02 17:00:00,0.0
2014-01-02 18:00:00,0.0
2014-01-02 19:00:00,0.0
2014-01-02 20:00:00,0.0
2014-01-02 21:00:00,0.0
2014-01-02 22:00:00,0.0
2014-01-02 23:00:00,0.0
2014-01-03 00:00:00,0.0
2014-01-03 01:00:00,0.0
2014-01-03 02:00:00,0.0
2014-01-03 03:00:00,0.0
2014-01-03 04:00:00,0.0
2014-01-03 05:00:00,0.0
2014-01-03 06:00:00,0.0
2014-01-03 07:00:00,0.0
2014-01-03 08:00:00,0.0
2014-01-03 09:00:00,-0.025759926279936878
2014-01-03 10:00:00,0.0
2014-01-03 11:00:00,0.0
2014-01-03 12:00:00,0.0
2014-01-03 13:00:00,1.1248756319641455
2014-01-03 14:00:00,0.0
2014-01-03 15:00:00,0.0
2014-01-03 16:00:00,0.0
2014-01-03 17:00:00,0.0
2014-01-03 18:00:00,0.0
2014-01-03 19:00:00,0.0
2014-01-03 20:00:00,0.0
2014-01-03 21:00:00,0.0
2014-01-03 22:00:00,0.0
2014-01-03 23:00:00,0.0
2014-01-04 00:00:00,0.0
2014-01-04 01:00:00,0.0
2014-01-04 02:00:00,0.0
2014-01-04 03:00:00,0.0
2014-01-04 04:00:00,0.0
2014-01-04 05:00:00,0.0
2014-01-04 06:00:00,0.0
2014-01-04 07:00:00,0.0
2014-01-04 08:00:00,0.0
2014-01-04 09:00:00,0.0
2014-01-04 10:00:00,0.0
2014-01-04 11:00:00,0.8093379072914803
2014-01-04 12:00:00,0.0
2014-01-04 13:00:00,1.1993794154521433
2014-01-04 14:00:00,0.0
2014-01-04 15:00:00,0.0
2014-01-04 16:00:00,0.0
2014-01-04 17:00:00,0.8312739186175716
2014-01-04 18:00:00,0.0
2014-01-04 19:00:00,0.0
2014-01-04 20:00:00,0.0
2014-01-04 21:00:00,0.0
2014-01-04 22:00:00,0.0
2014-01-04 23:00:00,0.0
2014-01-05 00:00:00,0.0
2014-01-05 01:00:00,0.0
2014-01-05 02:00:00,0.0
2014-01-05 03:00:00,0.0
2014-01-05 04:00:00,0.0
2014-01-05 05:00:00,-1.717061357308229
2014-01-05 06:00:00,0.0
2014-01-05 07:00:00,0.0
2014-01-05 08:00:00,0.0
2014-01-05 09:00:00,0.0
2014-01-05 10:00:00,0.0
2014-01-05 11:00:00,0.0
2014-01-05 12:00:00,0.932083436803394
2014-01-05 13:00:00,0.0
2014-01-05 14:00:00,0.0
2014-01-05 15:00:00,0.0
2014-01-05 16:00:00,1.037262678360949
2014-01-05 17:00:00,0.0
2014-01-05 18:00:00,0.0
2014-01-05 19:00:00,0.0
2014-01-05 20:00:00,0.0
2014-01-05 21:00:00,0.0
2014-01-05 22:00:00,0.0
2014-01-05 23:00:00,0.0
2014-01-06 00:00:00,0.0
2014-01-06 01:00:00,0.0
2014-01-06 02:00:00,0.0
2014-01-06 03:00:00,0.0
2014-01-06 04:00:00,0.0
2014-01-06 05:00:00,-1.5640336448302274
2014-01-06 06:00:00,0.0
2014-01-06 07:00:00,-0.26089474091275344
2014-01-06 08:00:00,0.0
2014-01-06 09:00:00,-0.03327585047930979
2014-01-06 10:00:00,0.0
2014-01-06 11:00:00,0.0
2014-01-06 12:00:00,0.0
2014-01-06 13:00:00,0.0
2014-01-06 14:00:00,0.0
2014-01-06 15:00:00,0.0
2014-01-06 16:00:00,0.0
2014-01-06 17:00:00,0.0
2014-01-06 18:00:00,0.0
2014-01-06 19:00:00,0.0
2014-01-06 20:00:00,0.0
2014-01-06 21:00:00,0.37415715670084243
2014-01-06 22:00:00,0.0
2014-01-06 23:00:00,0.0
2014-01-07 00:00:00,0.0
2014-01-07 01:00:00,0.0
2014-01-07 02:00:00,-1.4721820595564514
2014-01-07 03:00:00,-1.5246624372509345
2014-01-07 04:00:00,0.0
2014-01-07 05:00:00,-1.6907993198441282
2014-01-07 06:00:00,0.0
2014-01-07 07:00:00,-0.6981729587218252
2014-01-07 08:00:00,0.0
2014-01-07 09:00:00,0.0
2014-01-07 10:00:00,0.0
2014-01-07 11:00:00,0.0
2014-01-07 12:00:00,0.0
2014-01-07 13:00:00,0.0
2014-01-07 14:00:00,0.0
2014-01-07 15:00:00,0.0
2014-01-07 16:00:00,0.0
2014-01-07 17:00:00,0.0
2014-01-07 18:00:00,0.0
2014-01-07 19:00:00,0.0
2014-01-07 20:00:00,0.0
2014-01-07 21:00:00,0.0
2014-01-07 22:00:00,0.0
2014-01-07 23:00:00,0.0
2014-01-08 00:00:00,-1.4940306764151037
2014-01-08 01:00:00,-1.572773091573688
2014-01-08 02:00:00,-1.4371805753488898
2014-01-08 03:00:00,0.0
2014-01-08 04:00:00,0.0
2014-01-08 05:00:00,0.0
2014-01-08 06:00:00,0.0
2014-01-08 07:00:00,0.0
2014-01-08 08:00:00,0.0
2014-01-08 09:00:00,0.0
2014-01-08 10:00:00,0.0
2014-01-08 11:00:00,0.6735269048980947
2014-01-08 12:00:00,0.0
2014-01-08 13:00:00,0.590283674666631
2014-01-08 14:00:00,0.0
2014-01-08 15:00:00,0.0
2014-01-08 16:00:00,0.0
2014-01-08 17:00:00,0.0
2014-01-08 18:00:00,0.0
2014-01-08 19:00:00,0.8969945581284021
2014-01-08 20:00:00,0.0
2014-01-08 21:00:00,0.0
2014-01-08 22:00:00,0.0
2014-01-08 23:00:00,-0.9605748471942431
2014-01-09 00:00:00,0.0
2014-01-09 01:00:00,0.0
2014-01-09 02:00:00,-1.5334455812281131
2014-01-09 03:00:00,0.0
2014-01-09 04:00:00,0.0
2014-01-09 05:00:00,0.0
2014-01-09 06:00:00,0.0
2014-01-09 07:00:00,0.0
2014-01-09 08:00:00,0.0
2014-01-09 09:00:00,0.0
2014-01-09 10:00:00,0.0
2014-01-09 11:00:00,0.0
2014-01-09 12:00:00,0.0
2014-01-09 13:00:00,0.0
2014-01-09 14:00:00,0.0
2014-01-09 15:00:00,0.46758184238843525
2014-01-09 16:00:00,0.0
2014-01-09 17:00:00,0.0
2014-01-09 18:00:00,0.0
2014-01-09 19:00:00,1.0503281512424207
2014-01-09 20:00:00,0.0
2014-01-09 21:00:00,0.5376285080372726
2014-01-09 22:00:00,0.0
2014-01-09 23:00:00,0.0
2014-01-10 00:00:00,0.0
2014-01-10 01:00:00,0.0
2014-01-10 02:00:00,0.0
2014-01-10 03:00:00,0.0
2014-01-10 04:00:00,-1.5989914318040712
2014-01-10 05:00:00,0.0
2014-01-10 06:00:00,0.0
2014-01-10 07:00:00,0.0
2014-01-10 08:00:00,-0.8119168580879703
2014-01-10 09:00:00,0.0
2014-01-10 10:00:00,0.0
2014-01-10 11:00:00,0.0
2014-01-10 12:00:00,0.0
2014-01-10 13:00:00,0.0
2014-01-10 14:00:00,0.8531662327099375
2014-01-10 15:00:00,0.0
2014-01-10 16:00:00,0.0
2014-01-10 17:00:00,0.0
2014-01-10 18:00:00,1.0897867532891454
2014-01-10 19:00:00,1.2211843350770883
2014-01-10 20:00:00,0.0
2014-01-10 21:00:00,0.0
2014-01-10 22:00:00,0.06438746687886633
2014-01-10 23:00:00,0.0
2014-01-11 00:00:00,0.0
2014-01-11 01:00:00,0.0
2014-01-11 02:00:00,0.0
2014-01-11 03:00:00,0.0
2014-01-11 04:00:00,0.0
2014-01-11 05:00:00,0.0
2014-01-11 06:00:00,-1.6427323627550936
2014-01-11 07:00:00,0.0
2014-01-11 08:00:00,0.0
2014-01-11 09:00:00,0.0
2014-01-11 10:00:00,0.0
2014-01-11 11:00:00,0.0
2014-01-11 12:00:00,0.0
2014-01-11 13:00:00,0.0
2014-01-11 14:00:00,0.0
2014-01-11 15:00:00,1.133571381473885
2014-01-11 16:00:00,0.0
2014-01-11 17:00:00,1.2782529223118824
2014-01-11 18:00:00,0.0
2014-01-11 19:00:00,1.194922297612982
2014-01-11 20:00:00,0.0
2014-01-11 21:00:00,0.0
2014-01-11 22:00:00,-0.05818327369817428
2014-01-11 23:00:00,0.0
2014-01-12 00:00:00,-1.0436869857245572
2014-01-12 01:00:00,-1.480921506299913
2014-01-12 02:00:00,0.0
2014-01-12 03:00:00,0.0
2014-01-12 04:00:00,0.0
2014-01-12 05:00:00,-1.6470583888931067
2014-01-12 06:00:00,0.0
2014-01-12 07:00:00,0.0
2014-01-12 08:00:00,0.0
2014-01-12 09:00:00,0.0
2014-01-12 10:00:00,0.0
2014-01-12 11:00:00,0.0
2014-01-12 12:00:00,0.0
2014-01-12 13:00:00,0.0
2014-01-12 14:00:00,0.8181210512686636
2014-01-12 15:00:00,0.7392475444089248
2014-01-12 16:00:00,0.0
2014-01-12 17:00:00,0.0
2014-01-12 18:00:00,0.0
2014-01-12 19:00:00,1.0723078598022302
2014-01-12 20:00:00,0.0
2014-01-12 21:00:00,0.0
2014-01-12 22:00:00,0.0
2014-01-12 23:00:00,0.0
2014-01-13 00:00:00,0.0
2014-01-13 01:00:00,-1.6689070057517597
2014-01-13 02:00:00,0.0
2014-01-13 03:00:00,0.0
2014-01-13 04:00:00,-1.6426886655213762
2014-01-13 05:00:00,0.0
2014-01-13 06:00:00,-1.161713213994998
2014-01-13 07:00:00,0.0
2014-01-13 08:00:00,-0.24337215019211286
2014-01-13 09:00:00,0.0
2014-01-13 10:00:00,0.0
2014-01-13 11:00:00,0.0
2014-01-13 12:00:00,0.0
2014-01-13 13:00:00,0.0
2014-01-13 14:00:00,0.0
2014-01-13 15:00:00,0.0
2014-01-13 16:00:00,0.0
2014-01-13 17:00:00,1.1599208134054266
2014-01-13 18:00:00,1.3790187432639858
2014-01-13 19:00:00,0.0
2014-01-13 20:00:00,0.0
2014-01-13 21:00:00,0.0
2014-01-13 22:00:00,-0.34400687944306735
2014-01-13 23:00:00,0.0
2014-01-14 00:00:00,0.0
2014-01-14 01:00:00,-1.550924474715035
2014-01-14 02:00:00,0.0
2014-01-14 03:00:00,0.0
2014-01-14 04:00:00,0.0
2014-01-14 05:00:00,0.0
2014-01-14 06:00:00,0.0
2014-01-14 07:00:00,-0.5844727565893972
2014-01-14 08:00:00,0.0
2014-01-14 09:00:00,-0.28549628349559797
2014-01-14 10:00:00,0.7392038471752145
2014-01-14 11:00:00,0.0
2014-01-14 12:00:00,0.0
2014-01-14 13:00:00,0.0
2014-01-14 14:00:00,0.0
2014-01-14 15:00:00,0.0
2014-01-14 16:00:00,0.7304207031980311
2014-01-14 17:00:00,0.0
2014-01-14 18:00:00,0.0
2014-01-14 19:00:00,0.0
2014-01-14 20:00:00,0.0
2014-01-14 21:00:00,0.6296548822459285
2014-01-14 22:00:00,-0.28278705500512324
2014-01-14 23:00:00,0.0
2014-01-15 00:00:00,0.0
2014-01-15 01:00:00,0.0
2014-01-15 02:00:00,0.0
2014-01-15 03:00:00,0.0
2014-01-15 04:00:00,0.0
2014-01-15 05:00:00,0.0
2014-01-15 06:00:00,0.0
2014-01-15 07:00:00,0.0
2014-01-15 08:00:00,0.0
2014-01-15 09:00:00,0.0
2014-01-15 10:00:00,0.0
2014-01-15 11:00:00,0.0
2014-01-15 12:00:00,0.0
2014-01-15 13:00:00,0.0
2014-01-15 14:00:00,0.9714983416164005
2014-01-15 15:00:00,0.0
2014-01-15 16:00:00,0.0
2014-01-15 17:00:00,0.0
2014-01-15 18:00:00,0.0
2014-01-15 19:00:00,1.0328492577555057
2014-01-15 20:00:00,0.0
2014-01-15 21:00:00,0.0
2014-01-15 22:00:00,0.0
2014-01-15 23:00:00,0.0
2014-01-16 00:00:00,0.0
2014-01-16 01:00:00,0.0
2014-01-16 02:00:00,0.0
2014-01-16 03:00:00,0.0
2014-01-16 04:00:00,0.0
2014-01-16 05:00:00,0.0
2014-01-16 06:00:00,0.0
2014-01-16 07:00:00,0.0
2014-01-16 08:00:00,0.0
2014-01-16 09:00:00,0.04109684130754348
2014-01-16 10:00:00,0.0
2014-01-16 11:00:00,0.0
2014-01-16 12:00:00,0.0
2014-01-16 13:00:00,0.0
2014-01-16 14:00:00,0.0
2014-01-16 15:00:00,0.0
2014-01-16 16:00:00,0.0
2014-01-16 17:00:00,0.0
2014-01-16 18:00:00,0.8575359560816623
2014-01-16 19:00:00,0.0
2014-01-16 20:00:00,0.9407791863131335
2014-01-16 21:00:00,0.0
2014-01-16 22:00:00,0.036858209636965
2014-01-16 23:00:00,0.0
2014-01-17 00:00:00,0.0
2014-01-17 01:00:00,-1.6558415328702851
2014-01-17 02:00:00,0.0
2014-01-17 03:00:00,0.0
2014-01-17 04:00:00,0.0
2014-01-17 05:00:00,0.0
2014-01-17 06:00:00,0.0
2014-01-17 07:00:00,0.0
2014-01-17 08:00:00,0.0
2014-01-17 09:00:00,0.0
2014-01-17 10:00:00,0.6953755217567499
2014-01-17 11:00:00,1.041545007265238
2014-01-17 12:00:00,0.9539320536620418
2014-01-17 13:00:00,0.0
2014-01-17 14:00:00,0.9057777021055851
2014-01-17 15:00:00,0.0
2014-01-17 16:00:00,0.0
2014-01-17 17:00:00,0.9802814855935834
2014-01-17 18:00:00,0.0
2014-01-17 19:00:00,0.0
2014-01-17 20:00:00,0.0
2014-01-17 21:00:00,0.0
2014-01-17 22:00:00,0.0
2014-01-17 23:00:00,0.0
2014-01-18 00:00:00,0.0
2014-01-18 01:00:00,0.0
2014-01-18 02:00:00,0.0
2014-01-18 03:00:00,0.0
2014-01-18 04:00:00,0.0
2014-01-18 05:00:00,0.0
2014-01-18 06:00:00,0.0
2014-01-18 07:00:00,0.0
2014-01-18 08:00:00,0.0
2014-01-18 09:00:00,0.0
2014-01-18 10:00:00,0.0
2014-01-18 11:00:00,0.0
2014-01-18 12:00:00,1.2913183951933618
2014-01-18 13:00:00,1.1861828508695254
2014-01-18 14:00:00,0.0
2014-01-18 15:00:00,0.0
2014-01-18 16:00:00,0.0
2014-01-18 17:00:00,0.0
2014-01-18 18:00:00,1.1861828508695254
2014-01-18 19:00:00,0.0
2014-01-18 20:00:00,0.0
2014-01-18 21:00:00,0.5639779399688186
2014-01-18 22:00:00,-0.05674126498550404
2014-01-18 23:00:00,0.0
2014-01-19 00:00:00,-1.2098238683177507
2014-01-19 01:00:00,0.0
2014-01-19 02:00:00,0.0
2014-01-19 03:00:00,-1.5290758578563823
2014-01-19 04:00:00,0.0
2014-01-19 05:00:00,0.0
2014-01-19 06:00:00,0.0
2014-01-19 07:00:00,0.0
2014-01-19 08:00:00,0.0
2014-01-19 09:00:00,-0.02125911120705172
2014-01-19 10:00:00,0.7918153165708396
2014-01-19 11:00:00,0.0
2014-01-19 12:00:00,0.0
2014-01-19 13:00:00,0.8005984605480231
2014-01-19 14:00:00,0.8312739186175716
2014-01-19 15:00:00,0.0
2014-01-19 16:00:00,0.0
2014-01-19 17:00:00,0.0
2014-01-19 18:00:00,0.0
2014-01-19 19:00:00,1.17744340412606
2014-01-19 20:00:00,0.0
2014-01-19 21:00:00,0.0
2014-01-19 22:00:00,0.0
2014-01-19 23:00:00,0.0
2014-01-20 00:00:00,0.0
2014-01-20 01:00:00,0.0
2014-01-20 02:00:00,0.0
2014-01-20 03:00:00,0.0
2014-01-20 04:00:00,-1.6908430170778463
2014-01-20 05:00:00,0.0
2014-01-20 06:00:00,-1.7564762621212384
2014-01-20 07:00:00,0.0
2014-01-20 08:00:00,0.0
2014-01-20 09:00:00,0.053026186112364114
2014-01-20 10:00:00,0.4982573004579842
2014-01-20 11:00:00,0.0
2014-01-20 12:00:00,0.0
2014-01-20 13:00:00,0.0
2014-01-20 14:00:00,0.8487965093382126
2014-01-20 15:00:00,0.0
2014-01-20 16:00:00,0.0
2014-01-20 17:00:00,0.0
2014-01-20 18:00:00,0.0
2014-01-20 19:00:00,0.0
2014-01-20 20:00:00,0.0
2014-01-20 21:00:00,0.0
2014-01-20 22:00:00,-0.20841436321827
2014-01-20 23:00:00,-1.2623042460122345
2014-01-21 00:00:00,0.0
2014-01-21 01:00:00,-1.6995387665875905
2014-01-21 02:00:00,0.0
2014-01-21 03:00:00,0.0
2014-01-21 04:00:00,0.0
2014-01-21 05:00:00,-1.7126916339364995
2014-01-21 06:00:00,0.0
2014-01-21 07:00:00,0.0
2014-01-21 08:00:00,0.0
2014-01-21 09:00:00,0.0
2014-01-21 10:00:00,0.0
2014-01-21 11:00:00,0.0
2014-01-21 12:00:00,0.0
2014-01-21 13:00:00,0.6515908935720185
2014-01-21 14:00:00,0.0
2014-01-21 15:00:00,0.6384380262231029
2014-01-21 16:00:00,0.0
2014-01-21 17:00:00,0.0
2014-01-21 18:00:00,0.0
2014-01-21 19:00:00,1.0415887044989711
2014-01-21 20:00:00,0.0
2014-01-21 21:00:00,0.0
2014-01-21 22:00:00,0.0
2014-01-21 23:00:00,0.0
2014-01-22 00:00:00,0.0
2014-01-22 01:00:00,0.0
2014-01-22 02:00:00,0.0
2014-01-22 03:00:00,0.0
2014-01-22 04:00:00,0.0
2014-01-22 05:00:00,0.0
2014-01-22 06:00:00,0.0
2014-01-22 07:00:00,0.0
