time,MT_293
2014-02-21 03:00:00,-1.5202927138792042
2014-02-21 04:00:00,0.0
2014-02-21 05:00:00,0.0
2014-02-21 06:00:00,0.0
2014-02-21 07:00:00,0.0
2014-02-21 08:00:00,0.0
2014-02-21 09:00:00,0.0
2014-02-21 10:00:00,0.0
2014-02-21 11:00:00,0.0
2014-02-21 12:00:00,0.0
2014-02-21 13:00:00,0.0
2014-02-21 14:00:00,0.0
2014-02-21 15:00:00,0.0
2014-02-21 16:00:00,0.0
2014-02-21 17:00:00,0.0
2014-02-21 18:00:00,0.0
2014-02-21 19:00:00,0.0
2014-02-21 20:00:00,0.0
2014-02-21 21:00:00,0.0
2014-02-21 22:00:00,0.0
2014-02-21 23:00:00,0.0
2014-02-22 00:00:00,0.0
2014-02-22 01:00:00,0.0
2014-02-22 02:00:00,0.0
2014-02-22 03:00:00,0.0
2014-02-22 04:00:00,0.0
2014-02-22 05:00:00,0.0
2014-02-22 06:00:00,-1.6033611551758016
2014-02-22 07:00:00,0.0
2014-02-22 08:00:00,0.0
2014-02-22 09:00:00,0.0
2014-02-22 10:00:00,0.0
2014-02-22 11:00:00,0.0
2014-02-22 12:00:00,0.0
2014-02-22 13:00:00,0.0
2014-02-22 14:00:00,0.0
2014-02-22 15:00:00,0.0
2014-02-22 16:00:00,0.0
2014-02-22 17:00:00,0.9057340048718518
2014-02-22 18:00:00,1.0503718484761388
2014-02-22 19:00:00,0.0
2014-02-22 20:00:00,0.0
2014-02-22 21:00:00,0.6560043141774615
2014-02-22 22:00:00,0.0
2014-02-22 23:00:00,0.0
2014-02-23 00:00:00,0.0
2014-02-23 01:00:00,0.0
2014-02-23 02:00:00,0.0
2014-02-23 03:00:00,-1.4984003997868347
2014-02-23 04:00:00,0.0
2014-02-23 05:00:00,0.0
2014-02-23 06:00:00,0.0
2014-02-23 07:00:00,0.0
2014-02-23 08:00:00,0.0
2014-02-23 09:00:00,0.0
2014-02-23 10:00:00,0.0
2014-02-23 11:00:00,0.0
2014-02-23 12:00:00,0.8575796533153878
2014-02-23 13:00:00,1.0372189811272305
2014-02-23 14:00:00,0.0
2014-02-23 15:00:00,0.0
2014-02-23 16:00:00,0.0
2014-02-23 17:00:00,0.0
2014-02-23 18:00:00,0.0
2014-02-23 19:00:00,0.0
2014-02-23 20:00:00,0.0
2014-02-23 21:00:00,0.0
2014-02-23 22:00:00,0.0
2014-02-23 23:00:00,0.0
2014-02-24 00:00:00,0.0
2014-02-24 01:00:00,0.0
2014-02-24 02:00:00,0.0
2014-02-24 03:00:00,0.0
2014-02-24 04:00:00,0.0
2014-02-24 05:00:00,0.0
2014-02-24 06:00:00,0.0
2014-02-24 07:00:00,0.0
2014-02-24 08:00:00,0.0
2014-02-24 09:00:00,0.0
2014-02-24 10:00:00,0.0
2014-02-24 11:00:00,0.0
2014-02-24 12:00:00,0.0
2014-02-24 13:00:00,0.0
2014-02-24 14:00:00,0.0
2014-02-24 15:00:00,0.0
2014-02-24 16:00:00,1.010913246429407
2014-02-24 17:00:00,1.0942438711283138
2014-02-24 18:00:00,0.0
2014-02-24 19:00:00,1.3132544065194454
2014-02-24 20:00:00,0.0
2014-02-24 21:00:00,0.0
2014-02-24 22:00:00,0.0
2014-02-24 23:00:00,-1.0392735651191085
2014-02-25 00:00:00,-1.4546594688358125
2014-02-25 01:00:00,0.0
2014-02-25 02:00:00,0.0
2014-02-25 03:00:00,0.0
2014-02-25 04:00:00,-1.5290321606226656
2014-02-25 05:00:00,0.0
2014-02-25 06:00:00,0.0
2014-02-25 07:00:00,0.0
2014-02-25 08:00:00,-0.4183795712299206
2014-02-25 09:00:00,0.0
2014-02-25 10:00:00,0.0
2014-02-25 11:00:00,0.0
2014-02-25 12:00:00,0.0
2014-02-25 13:00:00,0.0
2014-02-25 14:00:00,0.0
2014-02-25 15:00:00,0.7567701351295658
2014-02-25 16:00:00,0.0
2014-02-25 17:00:00,0.0
2014-02-25 18:00:00,1.0415887044989554
2014-02-25 19:00:00,0.0
2014-02-25 20:00:00,1.0810473065456878
2014-02-25 21:00:00,0.0
2014-02-25 22:00:00,0.0
2014-02-25 23:00:00,0.0
2014-02-26 00:00:00,-1.0436432884908398
2014-02-26 01:00:00,0.0
2014-02-26 02:00:00,-1.2228893411992252
2014-02-26 03:00:00,0.0
2014-02-26 04:00:00,0.0
2014-02-26 05:00:00,0.0
2014-02-26 06:00:00,0.0
2014-02-26 07:00:00,0.0
2014-02-26 08:00:00,0.0
2014-02-26 09:00:00,0.0
2014-02-26 10:00:00,0.9320397395696759
2014-02-26 11:00:00,1.1116790673815187
2014-02-26 12:00:00,0.8181210512686632
2014-02-26 13:00:00,0.0
2014-02-26 14:00:00,0.0
2014-02-26 15:00:00,0.0
2014-02-26 16:00:00,0.8444267859664799
2014-02-26 17:00:00,0.9714546443826898
2014-02-26 18:00:00,0.0
2014-02-26 19:00:00,0.0
2014-02-26 20:00:00,0.0
2014-02-26 21:00:00,0.0
2014-02-26 22:00:00,0.0
2014-02-26 23:00:00,0.0
2014-02-27 00:00:00,0.0
2014-02-27 01:00:00,0.0
2014-02-27 02:00:00,0.0
2014-02-27 03:00:00,-1.4852912296716432
2014-02-27 04:00:00,-1.5508807774813176
2014-02-27 05:00:00,0.0
2014-02-27 06:00:00,0.0
2014-02-27 07:00:00,0.0
2014-02-27 08:00:00,-0.26526446428448397
2014-02-27 09:00:00,0.0
2014-02-27 10:00:00,0.7787061464556572
2014-02-27 11:00:00,0.0
2014-02-27 12:00:00,0.0
2014-02-27 13:00:00,0.0
2014-02-27 14:00:00,0.0
2014-02-27 15:00:00,0.0
2014-02-27 16:00:00,0.0
2014-02-27 17:00:00,0.0
2014-02-27 18:00:00,1.1117227646152446
2014-02-27 19:00:00,0.0
2014-02-27 20:00:00,0.0
2014-02-27 21:00:00,0.0
2014-02-27 22:00:00,-0.2521989914030096
2014-02-27 23:00:00,0.0
2014-02-28 00:00:00,0.0
2014-02-28 01:00:00,0.0
2014-02-28 02:00:00,0.0
2014-02-28 03:00:00,0.0
2014-02-28 04:00:00,0.0
2014-02-28 05:00:00,0.0
2014-02-28 06:00:00,-1.5770991177117017
2014-02-28 07:00:00,0.0
2014-02-28 08:00:00,0.0
2014-02-28 09:00:00,0.0
2014-02-28 10:00:00,0.0
2014-02-28 11:00:00,0.8355999447555784
2014-02-28 12:00:00,0.0
2014-02-28 13:00:00,0.0
2014-02-28 14:00:00,0.0
2014-02-28 15:00:00,0.0
2014-02-28 16:00:00,0.0
2014-02-28 17:00:00,1.0591112952195965
2014-02-28 18:00:00,1.0503281512424207
2014-02-28 19:00:00,0.0
2014-02-28 20:00:00,1.3483432851944446
2014-02-28 21:00:00,0.0
2014-02-28 22:00:00,0.0
2014-02-28 23:00:00,-0.22593695393890884
2014-03-01 00:00:00,0.0
2014-03-01 01:00:00,0.0
2014-03-01 02:00:00,0.0
2014-03-01 03:00:00,0.0
2014-03-01 04:00:00,0.0
2014-03-01 05:00:00,0.0
2014-03-01 06:00:00,0.0
2014-03-01 07:00:00,0.0
2014-03-01 08:00:00,0.0
2014-03-01 09:00:00,0.0
2014-03-01 10:00:00,0.0
2014-03-01 11:00:00,0.0
2014-03-01 12:00:00,0.0
2014-03-01 13:00:00,0.0
2014-03-01 14:00:00,0.0
2014-03-01 15:00:00,0.0
2014-03-01 16:00:00,0.0
2014-03-01 17:00:00,0.0
2014-03-01 18:00:00,0.0
2014-03-01 19:00:00,1.5849638057736535
2014-03-01 20:00:00,0.0
2014-03-01 21:00:00,0.0
2014-03-01 22:00:00,0.0
2014-03-01 23:00:00,0.0
2014-03-02 00:00:00,0.0
2014-03-02 01:00:00,0.0
2014-03-02 02:00:00,-1.319110649844732
2014-03-02 03:00:00,-1.3891136182598551
2014-03-02 04:00:00,0.0
2014-03-02 05:00:00,0.0
2014-03-02 06:00:00,0.0
2014-03-02 07:00:00,0.0
2014-03-02 08:00:00,0.0
2014-03-02 09:00:00,0.0
2014-03-02 10:00:00,0.0
2014-03-02 11:00:00,0.0
2014-03-02 12:00:00,0.9232565955924928
2014-03-02 13:00:00,0.9670849210109574
2014-03-02 14:00:00,0.0
2014-03-02 15:00:00,0.0
2014-03-02 16:00:00,0.9539320536620491
2014-03-02 17:00:00,0.0
2014-03-02 18:00:00,0.0
2014-03-02 19:00:00,1.0064998258239561
2014-03-02 20:00:00,0.0
2014-03-02 21:00:00,0.0
2014-03-02 22:00:00,0.0
2014-03-02 23:00:00,0.0
2014-03-03 00:00:00,0.0
2014-03-03 01:00:00,0.0
2014-03-03 02:00:00,0.0
2014-03-03 03:00:00,-1.3847001976544058
2014-03-03 04:00:00,-1.4371805753488904
2014-03-03 05:00:00,0.0
2014-03-03 06:00:00,0.0
2014-03-03 07:00:00,-0.2200378273870724
2014-03-03 08:00:00,0.0
2014-03-03 09:00:00,0.0
2014-03-03 10:00:00,0.0
2014-03-03 11:00:00,0.0
2014-03-03 12:00:00,0.8619493766871205
2014-03-03 13:00:00,0.0
2014-03-03 14:00:00,0.0
2014-03-03 15:00:00,0.0
2014-03-03 16:00:00,0.0
2014-03-03 17:00:00,0.0
2014-03-03 18:00:00,1.1117227646152446
2014-03-03 19:00:00,0.0
2014-03-03 20:00:00,1.085417029917413
2014-03-03 21:00:00,0.0
2014-03-03 22:00:00,0.0
2014-03-03 23:00:00,0.0
2014-03-04 00:00:00,0.0
2014-03-04 01:00:00,0.0
2014-03-04 02:00:00,0.0
2014-03-04 03:00:00,0.0
2014-03-04 04:00:00,0.0
2014-03-04 05:00:00,-1.6645809796137458
2014-03-04 06:00:00,0.0
2014-03-04 07:00:00,-0.5086580560898728
2014-03-04 08:00:00,0.0
2014-03-04 09:00:00,0.0
2014-03-04 10:00:00,0.0
2014-03-04 11:00:00,1.1599645106391447
2014-03-04 12:00:00,0.0
2014-03-04 13:00:00,0.0
2014-03-04 14:00:00,0.0
2014-03-04 15:00:00,0.0
2014-03-04 16:00:00,0.0
2014-03-04 17:00:00,0.0
2014-03-04 18:00:00,0.0
2014-03-04 19:00:00,0.0
2014-03-04 20:00:00,0.0
2014-03-04 21:00:00,0.0
2014-03-04 22:00:00,0.0
2014-03-04 23:00:00,0.0
2014-03-05 00:00:00,0.0
2014-03-05 01:00:00,-1.5683596709682404
2014-03-05 02:00:00,-1.4547031660695295
2014-03-05 03:00:00,0.0
2014-03-05 04:00:00,0.0
2014-03-05 05:00:00,0.0
2014-03-05 06:00:00,0.0
2014-03-05 07:00:00,0.0
2014-03-05 08:00:00,0.0
2014-03-05 09:00:00,0.0
2014-03-05 10:00:00,0.7304644004317495
2014-03-05 11:00:00,0.0
2014-03-05 12:00:00,0.0
2014-03-05 13:00:00,0.0
2014-03-05 14:00:00,0.0
2014-03-05 15:00:00,0.0
2014-03-05 16:00:00,0.0
2014-03-05 17:00:00,0.8005984605480231
2014-03-05 18:00:00,0.0
2014-03-05 19:00:00,0.0
2014-03-05 20:00:00,0.940822883546859
2014-03-05 21:00:00,0.0
2014-03-05 22:00:00,0.0
2014-03-05 23:00:00,0.0
2014-03-06 00:00:00,-1.4809215062999121
2014-03-06 01:00:00,0.0
2014-03-06 02:00:00,0.0
2014-03-06 03:00:00,0.0
2014-03-06 04:00:00,-1.5683596709682404
2014-03-06 05:00:00,0.0
2014-03-06 06:00:00,0.0
2014-03-06 07:00:00,0.0
2014-03-06 08:00:00,0.0
2014-03-06 09:00:00,0.0
2014-03-06 10:00:00,0.0
2014-03-06 11:00:00,0.0
2014-03-06 12:00:00,0.0
2014-03-06 13:00:00,0.0
2014-03-06 14:00:00,0.0
2014-03-06 15:00:00,0.0
2014-03-06 16:00:00,0.0
2014-03-06 17:00:00,0.0
2014-03-06 18:00:00,0.0
2014-03-06 19:00:00,0.0
2014-03-06 20:00:00,0.0
2014-03-06 21:00:00,0.0
2014-03-06 22:00:00,0.0
2014-03-06 23:00:00,0.0
2014-03-07 00:00:00,-1.4590728894412608
2014-03-07 01:00:00,0.0
2014-03-07 02:00:00,0.0
2014-03-07 03:00:00,0.0
2014-03-07 04:00:00,0.0
2014-03-07 05:00:00,-1.6602112562420155
2014-03-07 06:00:00,-1.6383626393833626
2014-03-07 07:00:00,0.0
2014-03-07 08:00:00,0.0
2014-03-07 09:00:00,0.0
2014-03-07 10:00:00,0.0
2014-03-07 11:00:00,0.0
2014-03-07 12:00:00,0.0
2014-03-07 13:00:00,1.0240661137783227
2014-03-07 14:00:00,0.0
2014-03-07 15:00:00,0.0
2014-03-07 16:00:00,0.0
2014-03-07 17:00:00,0.0
2014-03-07 18:00:00,0.0
2014-03-07 19:00:00,0.0
2014-03-07 20:00:00,0.0
2014-03-07 21:00:00,0.0
2014-03-07 22:00:00,0.191502719762508
2014-03-07 23:00:00,0.0
2014-03-08 00:00:00,0.0
2014-03-08 01:00:00,-1.4021790911413285
2014-03-08 02:00:00,-1.310414900334988
2014-03-08 03:00:00,0.0
2014-03-08 04:00:00,0.0
2014-03-08 05:00:00,0.0
2014-03-08 06:00:00,0.0
2014-03-08 07:00:00,0.0
2014-03-08 08:00:00,-0.18499264594579382
2014-03-08 09:00:00,0.0
2014-03-08 10:00:00,0.0
2014-03-08 11:00:00,0.0
2014-03-08 12:00:00,0.0
2014-03-08 13:00:00,0.0
2014-03-08 14:00:00,0.0
2014-03-08 15:00:00,0.0
2014-03-08 16:00:00,0.9276263189642251
2014-03-08 17:00:00,0.9802377883598581
2014-03-08 18:00:00,0.0
2014-03-08 19:00:00,0.0
2014-03-08 20:00:00,0.0
2014-03-08 21:00:00,0.0
2014-03-08 22:00:00,-0.046516112295654256
2014-03-08 23:00:00,0.0
2014-03-09 00:00:00,-0.9518354004507819
2014-03-09 01:00:00,0.0
2014-03-09 02:00:00,0.0
2014-03-09 03:00:00,0.0
2014-03-09 04:00:00,0.0
2014-03-09 05:00:00,0.0
2014-03-09 06:00:00,0.0
2014-03-09 07:00:00,0.0
2014-03-09 08:00:00,0.0
2014-03-09 09:00:00,-0.25503931159463417
2014-03-09 10:00:00,0.0
2014-03-09 11:00:00,0.8224907746404037
2014-03-09 12:00:00,0.0
2014-03-09 13:00:00,0.0
2014-03-09 14:00:00,0.0
2014-03-09 15:00:00,0.0
2014-03-09 16:00:00,0.0
2014-03-09 17:00:00,0.0
2014-03-09 18:00:00,1.1686602601488842
2014-03-09 19:00:00,0.0
2014-03-09 20:00:00,0.0
2014-03-09 21:00:00,0.11695523904078418
2014-03-09 22:00:00,0.0
2014-03-09 23:00:00,0.0
2014-03-10 00:00:00,0.0
2014-03-10 01:00:00,-1.6208400486627235
2014-03-10 02:00:00,0.0
2014-03-10 03:00:00,0.0
2014-03-10 04:00:00,0.0
2014-03-10 05:00:00,0.0
2014-03-10 06:00:00,0.0
2014-03-10 07:00:00,0.0
2014-03-10 08:00:00,0.0
2014-03-10 09:00:00,0.0
2014-03-10 10:00:00,0.6559606169437434
2014-03-10 11:00:00,0.0
2014-03-10 12:00:00,0.6253288561079126
2014-03-10 13:00:00,0.0
2014-03-10 14:00:00,0.5902399774329207
2014-03-10 15:00:00,0.0
2014-03-10 16:00:00,0.0
2014-03-10 17:00:00,0.0
2014-03-10 18:00:00,0.0
2014-03-10 19:00:00,0.9189305694544935
2014-03-10 20:00:00,0.0
2014-03-10 21:00:00,0.0
2014-03-10 22:00:00,-0.2740039110279446
2014-03-10 23:00:00,-0.9999023575398174
2014-03-11 00:00:00,0.0
2014-03-11 01:00:00,-1.5465110541095877
2014-03-11 02:00:00,0.0
2014-03-11 03:00:00,0.0
2014-03-11 04:00:00,0.0
2014-03-11 05:00:00,-1.6514281122648378
2014-03-11 06:00:00,0.0
2014-03-11 07:00:00,0.0
2014-03-11 08:00:00,-0.597625623938306
2014-03-11 09:00:00,0.0
2014-03-11 10:00:00,0.0
2014-03-11 11:00:00,0.0
2014-03-11 12:00:00,0.0
2014-03-11 13:00:00,0.4149703729928028
2014-03-11 14:00:00,0.0
2014-03-11 15:00:00,0.0
2014-03-11 16:00:00,0.0
2014-03-11 17:00:00,0.0
2014-03-11 18:00:00,0.0
2014-03-11 19:00:00,0.0
2014-03-11 20:00:00,0.0
2014-03-11 21:00:00,0.0
2014-03-11 22:00:00,0.0
2014-03-11 23:00:00,0.0
2014-03-12 00:00:00,0.0
2014-03-12 01:00:00,0.0
2014-03-12 02:00:00,0.0
2014-03-12 03:00:00,-1.4809652035336296
2014-03-12 04:00:00,-1.5596202242247792
2014-03-12 05:00:00,0.0
2014-03-12 06:00:00,0.0
2014-03-12 07:00:00,0.0
2014-03-12 08:00:00,0.0
2014-03-12 09:00:00,0.0
2014-03-12 10:00:00,0.0
2014-03-12 11:00:00,0.0
2014-03-12 12:00:00,0.0
2014-03-12 13:00:00,0.0
2014-03-12 14:00:00,0.0
2014-03-12 15:00:00,0.5025833265960061
2014-03-12 16:00:00,0.0
2014-03-12 17:00:00,0.0
2014-03-12 18:00:00,0.0
2014-03-12 19:00:00,0.0
2014-03-12 20:00:00,0.0
2014-03-12 21:00:00,0.0
2014-03-12 22:00:00,-0.19526149586936123
2014-03-12 23:00:00,0.0
2014-03-13 00:00:00,0.0
2014-03-13 01:00:00,-1.3540684368185758
2014-03-13 02:00:00,0.0
2014-03-13 03:00:00,0.0
2014-03-13 04:00:00,0.0
2014-03-13 05:00:00,0.0
2014-03-13 06:00:00,0.0
2014-03-13 07:00:00,0.0
2014-03-13 08:00:00,0.0
2014-03-13 09:00:00,0.0
2014-03-13 10:00:00,0.48947415648080855
2014-03-13 11:00:00,0.0
2014-03-13 12:00:00,0.0
2014-03-13 13:00:00,0.616545712130737
2014-03-13 14:00:00,0.0
2014-03-13 15:00:00,0.0
2014-03-13 16:00:00,0.0
2014-03-13 17:00:00,0.0
2014-03-13 18:00:00,0.765509581873023
2014-03-13 19:00:00,0.0
2014-03-13 20:00:00,0.0
2014-03-13 21:00:00,0.0
2014-03-13 22:00:00,0.0
2014-03-13 23:00:00,0.0
2014-03-14 00:00:00,-1.5771428149454185
2014-03-14 01:00:00,0.0
2014-03-14 02:00:00,0.0
2014-03-14 03:00:00,-1.402222788375045
2014-03-14 04:00:00,0.0
2014-03-14 05:00:00,0.0
2014-03-14 06:00:00,0.0
2014-03-14 07:00:00,0.0
2014-03-14 08:00:00,0.0
2014-03-14 09:00:00,-0.4255459175595585
2014-03-14 10:00:00,0.0
2014-03-14 11:00:00,0.8882551113849367
2014-03-14 12:00:00,0.0
2014-03-14 13:00:00,0.616545712130737
2014-03-14 14:00:00,0.0
2014-03-14 15:00:00,0.0
2014-03-14 16:00:00,0.7743364230839245
2014-03-14 17:00:00,0.0
2014-03-14 18:00:00,0.0
2014-03-14 19:00:00,0.0
2014-03-14 20:00:00,0.0
2014-03-14 21:00:00,0.0
2014-03-14 22:00:00,0.0
2014-03-14 23:00:00,0.0
2014-03-15 00:00:00,0.0
2014-03-15 01:00:00,-1.5771428149454185
2014-03-15 02:00:00,0.0
2014-03-15 03:00:00,0.0
2014-03-15 04:00:00,0.0
2014-03-15 05:00:00,0.0
2014-03-15 06:00:00,0.0
2014-03-15 07:00:00,0.0
2014-03-15 08:00:00,0.0
2014-03-15 09:00:00,0.0
2014-03-15 10:00:00,0.0
2014-03-15 11:00:00,0.0
2014-03-15 12:00:00,0.0
2014-03-15 13:00:00,0.0
2014-03-15 14:00:00,0.0
2014-03-15 15:00:00,0.4456458310623517
2014-03-15 16:00:00,0.0
2014-03-15 17:00:00,0.0
2014-03-15 18:00:00,0.0
2014-03-15 19:00:00,0.0
2014-03-15 20:00:00,0.0
2014-03-15 21:00:00,0.0
2014-03-15 22:00:00,0.0
2014-03-15 23:00:00,0.0
2014-03-16 00:00:00,-1.0436432884908404
2014-03-16 01:00:00,-1.4153319584902375
2014-03-16 02:00:00,0.0
2014-03-16 03:00:00,0.0
2014-03-16 04:00:00,-1.4897046502770908
2014-03-16 05:00:00,0.0
2014-03-16 06:00:00,0.0
2014-03-16 07:00:00,0.0
2014-03-16 08:00:00,0.0
2014-03-16 09:00:00,0.0
2014-03-16 10:00:00,0.0
2014-03-16 11:00:00,0.0
2014-03-16 12:00:00,0.5464116520144634
2014-03-16 13:00:00,0.0
2014-03-16 14:00:00,0.0
2014-03-16 15:00:00,0.0
2014-03-16 16:00:00,0.0
2014-03-16 17:00:00,0.7742927258501986
2014-03-16 18:00:00,0.0
2014-03-16 19:00:00,1.0108695491956963
2014-03-16 20:00:00,0.0
2014-03-16 21:00:00,0.0
2014-03-16 22:00:00,-0.07426385570614333
2014-03-16 23:00:00,0.0
2014-03-17 00:00:00,0.0
2014-03-17 01:00:00,0.0
2014-03-17 02:00:00,0.0
2014-03-17 03:00:00,0.0
2014-03-17 04:00:00,0.0
2014-03-17 05:00:00,0.0
2014-03-17 06:00:00,0.0
2014-03-17 07:00:00,-0.6501060016327894
2014-03-17 08:00:00,0.0
2014-03-17 09:00:00,0.0
2014-03-17 10:00:00,0.0
2014-03-17 11:00:00,0.0
2014-03-17 12:00:00,0.0
2014-03-17 13:00:00,0.0
2014-03-17 14:00:00,0.0
2014-03-17 15:00:00,0.0
2014-03-17 16:00:00,0.0
2014-03-17 17:00:00,0.0
2014-03-17 18:00:00,0.0
2014-03-17 19:00:00,0.0
2014-03-17 20:00:00,0.0
2014-03-17 21:00:00,0.0
2014-03-17 22:00:00,-0.16904315563897854
2014-03-17 23:00:00,0.0
2014-03-18 00:00:00,0.0
2014-03-18 01:00:00,0.0
2014-03-18 02:00:00,0.0
2014-03-18 03:00:00,0.0
2014-03-18 04:00:00,0.0
2014-03-18 05:00:00,0.0
2014-03-18 06:00:00,-1.6339492187779159
2014-03-18 07:00:00,0.0
2014-03-18 08:00:00,0.0
2014-03-18 09:00:00,0.0
2014-03-18 10:00:00,0.0
2014-03-18 11:00:00,0.0
2014-03-18 12:00:00,0.0
2014-03-18 13:00:00,0.4807347097373436
2014-03-18 14:00:00,0.0
2014-03-18 15:00:00,0.0
2014-03-18 16:00:00,0.0
2014-03-18 17:00:00,0.0
2014-03-18 18:00:00,0.0
2014-03-18 19:00:00,0.0
2014-03-18 20:00:00,0.9407791863131335
2014-03-18 21:00:00,0.5069967472014487
2014-03-18 22:00:00,-0.13115765400607365
2014-03-18 23:00:00,0.0
2014-03-19 00:00:00,0.0
2014-03-19 01:00:00,0.0
2014-03-19 02:00:00,0.0
2014-03-19 03:00:00,0.0
2014-03-19 04:00:00,0.0
2014-03-19 05:00:00,0.0
2014-03-19 06:00:00,0.0
2014-03-19 07:00:00,0.0
2014-03-19 08:00:00,0.0
2014-03-19 09:00:00,-0.3162591360325787
2014-03-19 10:00:00,0.3974477822721618
2014-03-19 11:00:00,0.0
2014-03-19 12:00:00,0.0
2014-03-19 13:00:00,0.0
2014-03-19 14:00:00,0.0
2014-03-19 15:00:00,0.0
2014-03-19 16:00:00,0.0
2014-03-19 17:00:00,0.0
2014-03-19 18:00:00,0.0
2014-03-19 19:00:00,0.0
2014-03-19 20:00:00,0.0
2014-03-19 21:00:00,0.0
2014-03-19 22:00:00,0.0
2014-03-19 23:00:00,0.0
2014-03-20 00:00:00,0.0
2014-03-20 01:00:00,0.0
2014-03-20 02:00:00,0.0
2014-03-20 03:00:00,0.0
2014-03-20 04:00:00,-1.3540684368185751
2014-03-20 05:00:00,0.0
2014-03-20 06:00:00,0.0
2014-03-20 07:00:00,-0.5276663527569004
2014-03-20 08:00:00,-0.5539283902210016
2014-03-20 09:00:00,0.0
2014-03-20 10:00:00,0.0
2014-03-20 11:00:00,0.0
2014-03-20 12:00:00,0.6822663516415675
2014-03-20 13:00:00,0.0
2014-03-20 14:00:00,0.0
2014-03-20 15:00:00,0.0
2014-03-20 16:00:00,0.0
2014-03-20 17:00:00,0.0
2014-03-20 18:00:00,0.0
2014-03-20 19:00:00,0.0
2014-03-20 20:00:00,0.0
2014-03-20 21:00:00,0.0
2014-03-20 22:00:00,0.0
2014-03-20 23:00:00,0.0
2014-03-21 00:00:00,0.0
2014-03-21 01:00:00,0.0
2014-03-21 02:00:00,0.0
2014-03-21 03:00:00,-1.5027264259248478
2014-03-21 04:00:00,0.0
2014-03-21 05:00:00,0.0
2014-03-21 06:00:00,0.0
2014-03-21 07:00:00,0.0
2014-03-21 08:00:00,0.0
2014-03-21 09:00:00,0.0
2014-03-21 10:00:00,0.0
2014-03-21 11:00:00,0.6647437609209265
2014-03-21 12:00:00,0.0
2014-03-21 13:00:00,0.8137076306632129
2014-03-21 14:00:00,0.0
2014-03-21 15:00:00,0.607806265387272
2014-03-21 16:00:00,0.0
2014-03-21 17:00:00,0.0
2014-03-21 18:00:00,0.9539757508957672
2014-03-21 19:00:00,0.0
2014-03-21 20:00:00,0.0
2014-03-21 21:00:00,0.0
2014-03-21 22:00:00,0.0
2014-03-21 23:00:00,0.0
2014-03-22 00:00:00,0.0
2014-03-22 01:00:00,0.0
2014-03-22 02:00:00,0.0
2014-03-22 03:00:00,-1.3847001976544058
2014-03-22 04:00:00,-1.4546594688358123
2014-03-22 05:00:00,0.0
2014-03-22 06:00:00,0.0
2014-03-22 07:00:00,0.0
2014-03-22 08:00:00,0.0
2014-03-22 09:00:00,-0.2769316256870036
2014-03-22 10:00:00,0.0
2014-03-22 11:00:00,0.0
2014-03-22 12:00:00,0.0
2014-03-22 13:00:00,0.0
2014-03-22 14:00:00,0.0
2014-03-22 15:00:00,0.0
2014-03-22 16:00:00,0.0
2014-03-22 17:00:00,1.085417029917428
2014-03-22 18:00:00,0.9319960423359578
2014-03-22 19:00:00,0.0
2014-03-22 20:00:00,0.0
2014-03-22 21:00:00,0.0
2014-03-22 22:00:00,0.0
2014-03-22 23:00:00,0.0
2014-03-23 00:00:00,-1.0567961558397496
2014-03-23 01:00:00,0.0
2014-03-23 02:00:00,-1.44155029872062
2014-03-23 03:00:00,0.0
2014-03-23 04:00:00,0.0
2014-03-23 05:00:00,0.0
2014-03-23 06:00:00,0.0
