time,MT_293
2014-03-23 07:00:00,0.0
2014-03-23 08:00:00,0.0
2014-03-23 09:00:00,0.0
2014-03-23 10:00:00,0.0
2014-03-23 11:00:00,0.7392475444089248
2014-03-23 12:00:00,0.0
2014-03-23 13:00:00,0.0
2014-03-23 14:00:00,0.0
2014-03-23 15:00:00,0.0
2014-03-23 16:00:00,0.0
2014-03-23 17:00:00,0.0
2014-03-23 18:00:00,0.0
2014-03-23 19:00:00,0.0
2014-03-23 20:00:00,0.0
2014-03-23 21:00:00,0.1520878149494963
2014-03-23 22:00:00,0.0
2014-03-23 23:00:00,0.0
2014-03-24 00:00:00,-1.3060014797295396
2014-03-24 01:00:00,0.0
2014-03-24 02:00:00,0.0
2014-03-24 03:00:00,0.0
2014-03-24 04:00:00,0.0
2014-03-24 05:00:00,0.0
2014-03-24 06:00:00,0.0
2014-03-24 07:00:00,0.0
2014-03-24 08:00:00,0.0
2014-03-24 09:00:00,-0.3119331098945658
2014-03-24 10:00:00,0.0
2014-03-24 11:00:00,0.0
2014-03-24 12:00:00,0.0
2014-03-24 13:00:00,0.6735269048981021
2014-03-24 14:00:00,0.0
2014-03-24 15:00:00,0.0
2014-03-24 16:00:00,0.0
2014-03-24 17:00:00,0.0
2014-03-24 18:00:00,0.791815316570847
2014-03-24 19:00:00,0.0
2014-03-24 20:00:00,0.0
2014-03-24 21:00:00,0.0
2014-03-24 22:00:00,-0.24782926803127867
2014-03-24 23:00:00,0.0
2014-03-25 00:00:00,0.0
2014-03-25 01:00:00,0.0
2014-03-25 02:00:00,0.0
2014-03-25 03:00:00,0.0
2014-03-25 04:00:00,0.0
2014-03-25 05:00:00,-1.6732767291234898
2014-03-25 06:00:00,-1.5421413307378564
2014-03-25 07:00:00,0.0
2014-03-25 08:00:00,-0.34396318220934924
2014-03-25 09:00:00,0.0
2014-03-25 10:00:00,0.0
2014-03-25 11:00:00,0.36677232420261285
2014-03-25 12:00:00,0.0
2014-03-25 13:00:00,0.0
2014-03-25 14:00:00,0.0
2014-03-25 15:00:00,0.0
2014-03-25 16:00:00,0.0
2014-03-25 17:00:00,0.0
2014-03-25 18:00:00,0.0
2014-03-25 19:00:00,0.0
2014-03-25 20:00:00,0.0
2014-03-25 21:00:00,0.0
2014-03-25 22:00:00,-0.2653081615182003
2014-03-25 23:00:00,-0.88620215540739
2014-03-26 00:00:00,0.0
2014-03-26 01:00:00,0.0
2014-03-26 02:00:00,0.0
2014-03-26 03:00:00,0.0
2014-03-26 04:00:00,0.0
2014-03-26 05:00:00,0.0
2014-03-26 06:00:00,0.0
2014-03-26 07:00:00,0.0
2014-03-26 08:00:00,0.0
2014-03-26 09:00:00,0.0
2014-03-26 10:00:00,0.0
2014-03-26 11:00:00,0.42812324034171073
2014-03-26 12:00:00,0.0
2014-03-26 13:00:00,0.47195156576016795
2014-03-26 14:00:00,0.37551177094607824
2014-03-26 15:00:00,0.3273137221558961
2014-03-26 16:00:00,0.0
2014-03-26 17:00:00,0.0
2014-03-26 18:00:00,0.0
2014-03-26 19:00:00,0.8662754028251273
2014-03-26 20:00:00,0.0
2014-03-26 21:00:00,0.0
2014-03-26 22:00:00,0.0
2014-03-26 23:00:00,-0.6092490881071101
2014-03-27 00:00:00,0.0
2014-03-27 01:00:00,-1.030534118375648
2014-03-27 02:00:00,-1.4590728894412608
2014-03-27 03:00:00,0.0
2014-03-27 04:00:00,0.0
2014-03-27 05:00:00,0.0
2014-03-27 06:00:00,0.0
2014-03-27 07:00:00,0.0
2014-03-27 08:00:00,-0.6107347940534975
2014-03-27 09:00:00,0.0
2014-03-27 10:00:00,0.0
2014-03-27 11:00:00,0.0
2014-03-27 12:00:00,0.6340683028513779
2014-03-27 13:00:00,0.0
2014-03-27 14:00:00,0.5245193379220902
2014-03-27 15:00:00,0.5113664705731823
2014-03-27 16:00:00,0.46758184238843525
2014-03-27 17:00:00,0.0
2014-03-27 18:00:00,0.0
2014-03-27 19:00:00,0.0
2014-03-27 20:00:00,0.7830321725936717
2014-03-27 21:00:00,0.0
2014-03-27 22:00:00,0.0
2014-03-27 23:00:00,0.0
2014-03-28 00:00:00,0.0
2014-03-28 01:00:00,-1.5508807774813176
2014-03-28 02:00:00,0.0
2014-03-28 03:00:00,0.0
2014-03-28 04:00:00,-1.5596202242247792
2014-03-28 05:00:00,0.0
2014-03-28 06:00:00,0.0
2014-03-28 07:00:00,0.0
2014-03-28 08:00:00,0.0
2014-03-28 09:00:00,0.0
2014-03-28 10:00:00,0.0
2014-03-28 11:00:00,0.0
2014-03-28 12:00:00,0.0
2014-03-28 13:00:00,0.0
2014-03-28 14:00:00,0.0
2014-03-28 15:00:00,0.0
2014-03-28 16:00:00,0.6340683028513702
2014-03-28 17:00:00,0.0
2014-03-28 18:00:00,0.0
2014-03-28 19:00:00,0.0
2014-03-28 20:00:00,0.0
2014-03-28 21:00:00,0.0
2014-03-28 22:00:00,0.0
2014-03-28 23:00:00,0.0
2014-03-29 00:00:00,0.0
2014-03-29 01:00:00,0.0
2014-03-29 02:00:00,0.0
2014-03-29 03:00:00,0.0
2014-03-29 04:00:00,0.0
2014-03-29 05:00:00,-1.5946217084323409
2014-03-29 06:00:00,0.0
2014-03-29 07:00:00,0.0
2014-03-29 08:00:00,-0.5189269060134394
2014-03-29 09:00:00,0.0
2014-03-29 10:00:00,0.0
2014-03-29 11:00:00,0.7173552303165516
2014-03-29 12:00:00,0.0
2014-03-29 13:00:00,0.0
2014-03-29 14:00:00,0.0
2014-03-29 15:00:00,0.0
2014-03-29 16:00:00,0.0
2014-03-29 17:00:00,0.0
2014-03-29 18:00:00,0.0
2014-03-29 19:00:00,0.0
2014-03-29 20:00:00,0.0
2014-03-29 21:00:00,0.0
2014-03-29 22:00:00,0.0
2014-03-29 23:00:00,0.0
2014-03-30 00:00:00,0.0
2014-03-30 01:00:00,0.0
2014-03-30 02:00:00,0.0
2014-03-30 03:00:00,0.0
2014-03-30 04:00:00,0.0
2014-03-30 05:00:00,0.0
2014-03-30 06:00:00,0.0
2014-03-30 07:00:00,0.0
2014-03-30 08:00:00,0.0
2014-03-30 09:00:00,-0.16602804651248299
2014-03-30 10:00:00,0.0
2014-03-30 11:00:00,0.0
2014-03-30 12:00:00,0.0
2014-03-30 13:00:00,1.08541702991742
2014-03-30 14:00:00,0.0
2014-03-30 15:00:00,0.0
2014-03-30 16:00:00,0.0
2014-03-30 17:00:00,0.0
2014-03-30 18:00:00,0.0
2014-03-30 19:00:00,0.0
2014-03-30 20:00:00,0.0
2014-03-30 21:00:00,0.0
2014-03-30 22:00:00,-0.06552440896268186
2014-03-30 23:00:00,0.0
2014-03-31 00:00:00,0.0
2014-03-31 01:00:00,0.0
2014-03-31 02:00:00,0.0
2014-03-31 03:00:00,0.0
2014-03-31 04:00:00,0.0
2014-03-31 05:00:00,0.0
2014-03-31 06:00:00,0.0
2014-03-31 07:00:00,0.0
2014-03-31 08:00:00,0.0
2014-03-31 09:00:00,0.0
2014-03-31 10:00:00,0.0
2014-03-31 11:00:00,0.5025396293622881
2014-03-31 12:00:00,0.0
2014-03-31 13:00:00,0.6603303403154834
2014-03-31 14:00:00,0.0
2014-03-31 15:00:00,0.4719078685264573
2014-03-31 16:00:00,0.0
2014-03-31 17:00:00,0.0
2014-03-31 18:00:00,0.0
2014-03-31 19:00:00,0.7611398585012985
2014-03-31 20:00:00,0.0
2014-03-31 21:00:00,0.0
2014-03-31 22:00:00,0.0
2014-03-31 23:00:00,0.0
2014-04-01 00:00:00,0.0
2014-04-01 01:00:00,0.0
2014-04-01 02:00:00,0.0
2014-04-01 03:00:00,0.0
2014-04-01 04:00:00,-1.4590291922075427
2014-04-01 05:00:00,-1.5465547513433047
2014-04-01 06:00:00,-1.5640336448302266
2014-04-01 07:00:00,0.0
2014-04-01 08:00:00,-0.3658554963017204
2014-04-01 09:00:00,0.0
2014-04-01 10:00:00,0.0
2014-04-01 11:00:00,0.0
2014-04-01 12:00:00,0.0
2014-04-01 13:00:00,0.0
2014-04-01 14:00:00,0.0
2014-04-01 15:00:00,0.0
2014-04-01 16:00:00,0.6910057983850251
2014-04-01 17:00:00,0.0
2014-04-01 18:00:00,0.0
2014-04-01 19:00:00,0.9933906557087737
2014-04-01 20:00:00,0.0
2014-04-01 21:00:00,0.0
2014-04-01 22:00:00,0.0
2014-04-01 23:00:00,0.0
2014-04-02 00:00:00,-1.5508807774813176
2014-04-02 01:00:00,0.0
2014-04-02 02:00:00,0.0
2014-04-02 03:00:00,0.0
2014-04-02 04:00:00,-1.5159229905074734
2014-04-02 05:00:00,0.0
2014-04-02 06:00:00,0.0
2014-04-02 07:00:00,0.0
2014-04-02 08:00:00,0.0
2014-04-02 09:00:00,0.0
2014-04-02 10:00:00,0.0
2014-04-02 11:00:00,0.0
2014-04-02 12:00:00,0.0
2014-04-02 13:00:00,0.0
2014-04-02 14:00:00,0.0
2014-04-02 15:00:00,0.0
2014-04-02 16:00:00,0.0
2014-04-02 17:00:00,0.6165894093644476
2014-04-02 18:00:00,0.6910494956187431
2014-04-02 19:00:00,0.0
2014-04-02 20:00:00,0.0
2014-04-02 21:00:00,0.550781375386197
2014-04-02 22:00:00,0.0
2014-04-02 23:00:00,0.0
2014-04-03 00:00:00,-1.4590291922075425
2014-04-03 01:00:00,0.0
2014-04-03 02:00:00,0.0
2014-04-03 03:00:00,0.0
2014-04-03 04:00:00,0.0
2014-04-03 05:00:00,-1.5159229905074738
2014-04-03 06:00:00,-1.3934833416315844
2014-04-03 07:00:00,0.0
2014-04-03 08:00:00,0.0
2014-04-03 09:00:00,0.0
2014-04-03 10:00:00,0.7568138323632839
2014-04-03 11:00:00,0.0
2014-04-03 12:00:00,0.0
2014-04-03 13:00:00,0.8137076306632129
2014-04-03 14:00:00,0.0
2014-04-03 15:00:00,0.0
2014-04-03 16:00:00,0.0
2014-04-03 17:00:00,0.0
2014-04-03 18:00:00,0.0
2014-04-03 19:00:00,1.06789443919678
2014-04-03 20:00:00,0.0
2014-04-03 21:00:00,0.0
2014-04-03 22:00:00,0.0
2014-04-03 23:00:00,-0.8381351983183539
2014-04-04 00:00:00,0.0
2014-04-04 01:00:00,-0.9867931874246264
2014-04-04 02:00:00,0.0
2014-04-04 03:00:00,0.0
2014-04-04 04:00:00,0.0
2014-04-04 05:00:00,0.0
2014-04-04 06:00:00,0.0
2014-04-04 07:00:00,0.0
2014-04-04 08:00:00,0.0
2014-04-04 09:00:00,0.0
2014-04-04 10:00:00,0.0
2014-04-04 11:00:00,0.0
2014-04-04 12:00:00,0.0
2014-04-04 13:00:00,0.0
2014-04-04 14:00:00,0.0
2014-04-04 15:00:00,0.0
2014-04-04 16:00:00,0.0
2014-04-04 17:00:00,0.0
2014-04-04 18:00:00,0.0
2014-04-04 19:00:00,0.0
2014-04-04 20:00:00,0.0
2014-04-04 21:00:00,0.809337907291488
2014-04-04 22:00:00,0.0
2014-04-04 23:00:00,0.0
2014-04-05 00:00:00,0.0
2014-04-05 01:00:00,0.0
2014-04-05 02:00:00,0.0
2014-04-05 03:00:00,0.0
2014-04-05 04:00:00,-1.3672650014012013
2014-04-05 05:00:00,0.0
2014-04-05 06:00:00,0.0
2014-04-05 07:00:00,0.0
2014-04-05 08:00:00,0.0
2014-04-05 09:00:00,0.0
2014-04-05 10:00:00,0.0
2014-04-05 11:00:00,0.0
2014-04-05 12:00:00,1.0328492577554982
2014-04-05 13:00:00,0.7918153165708475
2014-04-05 14:00:00,0.0
2014-04-05 15:00:00,0.0
2014-04-05 16:00:00,0.0
2014-04-05 17:00:00,0.0
2014-04-05 18:00:00,0.0
2014-04-05 19:00:00,0.0
2014-04-05 20:00:00,0.0
2014-04-05 21:00:00,0.0
2014-04-05 22:00:00,0.0
2014-04-05 23:00:00,0.0
2014-04-06 00:00:00,0.0
2014-04-06 01:00:00,0.0
2014-04-06 02:00:00,0.0
2014-04-06 03:00:00,0.0
2014-04-06 04:00:00,0.0
2014-04-06 05:00:00,0.0
2014-04-06 06:00:00,0.0
2014-04-06 07:00:00,0.0
2014-04-06 08:00:00,-0.5364057995003623
2014-04-06 09:00:00,-0.1485491530255609
2014-04-06 10:00:00,0.0
2014-04-06 11:00:00,0.0
2014-04-06 12:00:00,0.6865923777795738
2014-04-06 13:00:00,0.6865923777795738
2014-04-06 14:00:00,0.9364094629414086
2014-04-06 15:00:00,0.6559606169437434
2014-04-06 16:00:00,0.0
2014-04-06 17:00:00,0.0
2014-04-06 18:00:00,0.0
2014-04-06 19:00:00,0.0
2014-04-06 20:00:00,0.0
2014-04-06 21:00:00,0.0
2014-04-06 22:00:00,0.10825948953103948
2014-04-06 23:00:00,0.0
2014-04-07 00:00:00,-1.3715910275392142
2014-04-07 01:00:00,0.0
2014-04-07 02:00:00,-1.314740926473001
2014-04-07 03:00:00,0.0
2014-04-07 04:00:00,0.0
2014-04-07 05:00:00,0.0
2014-04-07 06:00:00,0.0
2014-04-07 07:00:00,0.0
2014-04-07 08:00:00,0.0
2014-04-07 09:00:00,-0.11787369495601674
2014-04-07 10:00:00,0.2441141891581331
2014-04-07 11:00:00,0.0
2014-04-07 12:00:00,0.4456458310623517
2014-04-07 13:00:00,0.0
2014-04-07 14:00:00,0.0
2014-04-07 15:00:00,0.585870254061188
2014-04-07 16:00:00,0.0
2014-04-07 17:00:00,0.0
2014-04-07 18:00:00,0.0
2014-04-07 19:00:00,0.0
2014-04-07 20:00:00,0.0
2014-04-07 21:00:00,0.5099244618605133
2014-04-07 22:00:00,0.0
2014-04-07 23:00:00,0.0
2014-04-08 00:00:00,0.0
2014-04-08 01:00:00,0.0
2014-04-08 02:00:00,0.0
2014-04-08 03:00:00,0.0
2014-04-08 04:00:00,-1.4371805753488898
2014-04-08 05:00:00,0.0
2014-04-08 06:00:00,0.0
2014-04-08 07:00:00,0.0
2014-04-08 08:00:00,0.0
2014-04-08 09:00:00,0.0
2014-04-08 10:00:00,0.0
2014-04-08 11:00:00,0.7480306883861082
2014-04-08 12:00:00,0.0
2014-04-08 13:00:00,0.0
2014-04-08 14:00:00,0.0
2014-04-08 15:00:00,0.0
2014-04-08 16:00:00,0.8005547633143045
2014-04-08 17:00:00,0.0
2014-04-08 18:00:00,0.0
2014-04-08 19:00:00,0.0
2014-04-08 20:00:00,0.0
2014-04-08 21:00:00,0.0
2014-04-08 22:00:00,-0.036334656839522105
2014-04-08 23:00:00,0.0
2014-04-09 00:00:00,0.0
2014-04-09 01:00:00,0.0
2014-04-09 02:00:00,0.0
2014-04-09 03:00:00,0.0
2014-04-09 04:00:00,-1.4809652035336294
2014-04-09 05:00:00,-1.4371805753488907
2014-04-09 06:00:00,0.0
2014-04-09 07:00:00,0.0
2014-04-09 08:00:00,-0.7463273102782961
2014-04-09 09:00:00,0.0
2014-04-09 10:00:00,0.0
2014-04-09 11:00:00,0.0
2014-04-09 12:00:00,0.0
2014-04-09 13:00:00,0.0
2014-04-09 14:00:00,0.0
2014-04-09 15:00:00,0.0
2014-04-09 16:00:00,0.0
2014-04-09 17:00:00,0.0
2014-04-09 18:00:00,0.0
2014-04-09 19:00:00,0.0
2014-04-09 20:00:00,1.2081188621956158
2014-04-09 21:00:00,0.0
2014-04-09 22:00:00,0.0
2014-04-09 23:00:00,-0.6719546184914429
2014-04-10 00:00:00,0.0
2014-04-10 01:00:00,0.0
2014-04-10 02:00:00,0.0
2014-04-10 03:00:00,0.0
2014-04-10 04:00:00,-1.3191543470784486
2014-04-10 05:00:00,0.0
2014-04-10 06:00:00,0.0
2014-04-10 07:00:00,-0.33666574417855977
2014-04-10 08:00:00,-0.6456925810273422
2014-04-10 09:00:00,0.0
2014-04-10 10:00:00,0.7479869911523898
2014-04-10 11:00:00,0.0
2014-04-10 12:00:00,1.1510939721945253
2014-04-10 13:00:00,1.1773997068923419
2014-04-10 14:00:00,0.0
2014-04-10 15:00:00,0.9320397395696759
2014-04-10 16:00:00,0.0
2014-04-10 17:00:00,0.0
2014-04-10 18:00:00,0.0
2014-04-10 19:00:00,0.0
2014-04-10 20:00:00,1.1336587759413281
2014-04-10 21:00:00,0.0
2014-04-10 22:00:00,0.0
2014-04-10 23:00:00,0.0
2014-04-11 00:00:00,0.0
2014-04-11 01:00:00,0.0
2014-04-11 02:00:00,-1.3759607509109455
2014-04-11 03:00:00,-1.2798268367328747
2014-04-11 04:00:00,0.0
2014-04-11 05:00:00,0.0
2014-04-11 06:00:00,0.0
2014-04-11 07:00:00,0.0
2014-04-11 08:00:00,0.0
2014-04-11 09:00:00,0.0
2014-04-11 10:00:00,0.6603303403154761
2014-04-11 11:00:00,0.0
2014-04-11 12:00:00,0.0
2014-04-11 13:00:00,0.0
2014-04-11 14:00:00,0.0
2014-04-11 15:00:00,0.9407791863131335
2014-04-11 16:00:00,0.8750585468023108
2014-04-11 17:00:00,0.0
2014-04-11 18:00:00,0.0
2014-04-11 19:00:00,0.0
2014-04-11 20:00:00,0.0
2014-04-11 21:00:00,0.0
2014-04-11 22:00:00,0.23528734794724154
2014-04-11 23:00:00,0.0
2014-04-12 00:00:00,0.0
2014-04-12 01:00:00,0.0
2014-04-12 02:00:00,0.0
2014-04-12 03:00:00,0.0
2014-04-12 04:00:00,0.0
2014-04-12 05:00:00,-1.3978530650033156
2014-04-12 06:00:00,0.0
2014-04-12 07:00:00,0.0
2014-04-12 08:00:00,0.0
2014-04-12 09:00:00,0.0
2014-04-12 10:00:00,0.9057340048718592
2014-04-12 11:00:00,0.0
2014-04-12 12:00:00,1.2212717295445168
2014-04-12 13:00:00,0.0
2014-04-12 14:00:00,0.0
2014-04-12 15:00:00,0.0
2014-04-12 16:00:00,0.0
2014-04-12 17:00:00,0.0
2014-04-12 18:00:00,0.0
2014-04-12 19:00:00,0.0
2014-04-12 20:00:00,0.0
2014-04-12 21:00:00,0.0
2014-04-12 22:00:00,0.2834853967374315
2014-04-12 23:00:00,0.0
2014-04-13 00:00:00,-0.7112821288370176
2014-04-13 01:00:00,0.0
2014-04-13 02:00:00,0.0
2014-04-13 03:00:00,0.0
2014-04-13 04:00:00,0.0
2014-04-13 05:00:00,-1.3191543470784493
2014-04-13 06:00:00,-1.44155029872062
2014-04-13 07:00:00,0.0
2014-04-13 08:00:00,0.0
2014-04-13 09:00:00,0.0
2014-04-13 10:00:00,0.0
2014-04-13 11:00:00,0.0
2014-04-13 12:00:00,1.1248319347304265
2014-04-13 13:00:00,0.0
2014-04-13 14:00:00,0.0
2014-04-13 15:00:00,0.0
2014-04-13 16:00:00,0.0
2014-04-13 17:00:00,0.0
2014-04-13 18:00:00,0.0
2014-04-13 19:00:00,1.2212717295445168
2014-04-13 20:00:00,0.0
2014-04-13 21:00:00,0.0
2014-04-13 22:00:00,0.2572233592733385
2014-04-13 23:00:00,0.0
2014-04-14 00:00:00,0.0
2014-04-14 01:00:00,0.0
2014-04-14 02:00:00,-1.3410029639371015
2014-04-14 03:00:00,0.0
2014-04-14 04:00:00,0.0
2014-04-14 05:00:00,0.0
2014-04-14 06:00:00,0.0
2014-04-14 07:00:00,-0.29851805914335294
2014-04-14 08:00:00,0.0
2014-04-14 09:00:00,0.0
2014-04-14 10:00:00,0.0
2014-04-14 11:00:00,0.0
2014-04-14 12:00:00,0.0
2014-04-14 13:00:00,0.0
2014-04-14 14:00:00,0.9057777021055777
2014-04-14 15:00:00,0.8487528121044867
2014-04-14 16:00:00,0.0
2014-04-14 17:00:00,0.0
2014-04-14 18:00:00,0.0
2014-04-14 19:00:00,0.0
2014-04-14 20:00:00,0.0
2014-04-14 21:00:00,0.0
2014-04-14 22:00:00,0.0
2014-04-14 23:00:00,0.0
2014-04-15 00:00:00,0.0
2014-04-15 01:00:00,-1.253564799268774
2014-04-15 02:00:00,0.0
2014-04-15 03:00:00,0.0
2014-04-15 04:00:00,-1.31037120310127
2014-04-15 05:00:00,0.0
2014-04-15 06:00:00,0.0
2014-04-15 07:00:00,0.0
2014-04-15 08:00:00,0.0
2014-04-15 09:00:00,0.0
2014-04-15 10:00:00,0.0
2014-04-15 11:00:00,0.0
2014-04-15 12:00:00,0.0
2014-04-15 13:00:00,0.0
2014-04-15 14:00:00,0.9101911227110285
2014-04-15 15:00:00,1.1028959234043352
2014-04-15 16:00:00,1.0504155457098647
2014-04-15 17:00:00,0.0
2014-04-15 18:00:00,0.0
2014-04-15 19:00:00,0.0
2014-04-15 20:00:00,0.0
2014-04-15 21:00:00,0.0
2014-04-15 22:00:00,0.0
2014-04-15 23:00:00,0.0
2014-04-16 00:00:00,0.0
2014-04-16 01:00:00,0.0
2014-04-16 02:00:00,0.0
2014-04-16 03:00:00,0.0
2014-04-16 04:00:00,-1.1398208999026287
2014-04-16 05:00:00,-1.236085905781852
2014-04-16 06:00:00,0.0
2014-04-16 07:00:00,0.0
2014-04-16 08:00:00,-0.37896466641691107
2014-04-16 09:00:00,0.0
2014-04-16 10:00:00,0.8269041952458389
2014-04-16 11:00:00,0.0
2014-04-16 12:00:00,0.0
2014-04-16 13:00:00,0.0
2014-04-16 14:00:00,1.1160924879869698
2014-04-16 15:00:00,0.0
2014-04-16 16:00:00,0.0
2014-04-16 17:00:00,0.0
2014-04-16 18:00:00,0.0
2014-04-16 19:00:00,0.0
2014-04-16 20:00:00,0.0
2014-04-16 21:00:00,0.0
2014-04-16 22:00:00,0.0
2014-04-16 23:00:00,0.0
2014-04-17 00:00:00,0.0
2014-04-17 01:00:00,0.0
2014-04-17 02:00:00,0.0
2014-04-17 03:00:00,0.0
2014-04-17 04:00:00,0.0
2014-04-17 05:00:00,0.0
2014-04-17 06:00:00,0.0
2014-04-17 07:00:00,0.0
2014-04-17 08:00:00,0.0
2014-04-17 09:00:00,0.0
2014-04-17 10:00:00,0.0
2014-04-17 11:00:00,0.9627588948729506
2014-04-17 12:00:00,0.0
2014-04-17 13:00:00,0.0
2014-04-17 14:00:00,1.1116790673815187
2014-04-17 15:00:00,0.0
2014-04-17 16:00:00,0.0
2014-04-17 17:00:00,0.0
2014-04-17 18:00:00,0.0
2014-04-17 19:00:00,0.0
2014-04-17 20:00:00,1.4228033714487331
2014-04-17 21:00:00,0.0
2014-04-17 22:00:00,0.30105168469179316
2014-04-17 23:00:00,0.0
2014-04-18 00:00:00,0.0
2014-04-18 01:00:00,0.0
2014-04-18 02:00:00,0.0
2014-04-18 03:00:00,0.0
2014-04-18 04:00:00,0.0
2014-04-18 05:00:00,-1.3322198199599227
2014-04-18 06:00:00,-1.3715910275392151
2014-04-18 07:00:00,0.0
2014-04-18 08:00:00,-0.2740476082616618
2014-04-18 09:00:00,0.0
2014-04-18 10:00:00,0.0
2014-04-18 11:00:00,0.0
2014-04-18 12:00:00,0.0
2014-04-18 13:00:00,1.0766338859402453
2014-04-18 14:00:00,0.0
2014-04-18 15:00:00,0.0
2014-04-18 16:00:00,0.0
2014-04-18 17:00:00,0.0
2014-04-18 18:00:00,1.273795804472721
2014-04-18 19:00:00,0.0
2014-04-18 20:00:00,0.0
2014-04-18 21:00:00,0.0
2014-04-18 22:00:00,0.0
2014-04-18 23:00:00,0.0
2014-04-19 00:00:00,0.0
2014-04-19 01:00:00,-1.284152862870887
2014-04-19 02:00:00,0.0
2014-04-19 03:00:00,0.0
2014-04-19 04:00:00,0.0
2014-04-19 05:00:00,-1.3234803732164624
2014-04-19 06:00:00,0.0
2014-04-19 07:00:00,0.0
2014-04-19 08:00:00,0.0
2014-04-19 09:00:00,0.0
2014-04-19 10:00:00,0.0
2014-04-19 11:00:00,0.0
2014-04-19 12:00:00,0.0
2014-04-19 13:00:00,0.0
2014-04-19 14:00:00,0.8882114141512186
2014-04-19 15:00:00,0.0
2014-04-19 16:00:00,0.0
2014-04-19 17:00:00,0.0
2014-04-19 18:00:00,0.0
2014-04-19 19:00:00,0.0
2014-04-19 20:00:00,1.054741571847864
2014-04-19 21:00:00,0.0
2014-04-19 22:00:00,0.0
2014-04-19 23:00:00,0.0
2014-04-20 00:00:00,0.0
2014-04-20 01:00:00,0.0
2014-04-20 02:00:00,0.0
2014-04-20 03:00:00,0.0
2014-04-20 04:00:00,0.0
2014-04-20 05:00:00,0.0
2014-04-20 06:00:00,0.0
2014-04-20 07:00:00,-0.08151759650321476
2014-04-20 08:00:00,0.0
2014-04-20 09:00:00,0.0
2014-04-20 10:00:00,0.0
2014-04-20 11:00:00,0.0
2014-04-20 12:00:00,0.0
2014-04-20 13:00:00,0.0
2014-04-20 14:00:00,0.0
2014-04-20 15:00:00,0.0
2014-04-20 16:00:00,0.0
2014-04-20 17:00:00,0.0
2014-04-20 18:00:00,0.0
2014-04-20 19:00:00,0.13452152699513895
2014-04-20 20:00:00,0.0
2014-04-20 21:00:00,0.0
2014-04-20 22:00:00,0.0
2014-04-20 23:00:00,0.0
2014-04-21 00:00:00,0.0
2014-04-21 01:00:00,0.0
2014-04-21 02:00:00,0.0
2014-04-21 03:00:00,0.0
2014-04-21 04:00:00,0.0
2014-04-21 05:00:00,0.0
2014-04-21 06:00:00,0.0
2014-04-21 07:00:00,0.0
2014-04-21 08:00:00,-0.8206563048314318
2014-04-21 09:00:00,0.0
2014-04-21 10:00:00,0.45438527780581667
2014-04-21 11:00:00,0.0
2014-04-21 12:00:00,0.0
2014-04-21 13:00:00,0.0
2014-04-21 14:00:00,0.0
2014-04-21 15:00:00,0.0
2014-04-21 16:00:00,0.0
2014-04-21 17:00:00,0.0
2014-04-21 18:00:00,0.0
2014-04-21 19:00:00,0.0
2014-04-21 20:00:00,0.0
2014-04-21 21:00:00,0.0
2014-04-21 22:00:00,0.0
2014-04-21 23:00:00,0.0
2014-04-22 00:00:00,0.0
2014-04-22 01:00:00,0.0
2014-04-22 02:00:00,0.0
2014-04-22 03:00:00,0.0
2014-04-22 04:00:00,0.0
2014-04-22 05:00:00,-1.4327671547434429
2014-04-22 06:00:00,0.0
