time,MT_293
2014-05-22 12:00:00,0.0
2014-05-22 13:00:00,0.0
2014-05-22 14:00:00,0.7260946770600243
2014-05-22 15:00:00,0.6252851588742019
2014-05-22 16:00:00,0.6516345908057288
2014-05-22 17:00:00,0.0
2014-05-22 18:00:00,0.0
2014-05-22 19:00:00,0.0
2014-05-22 20:00:00,0.0
2014-05-22 21:00:00,0.0
2014-05-22 22:00:00,0.0
2014-05-22 23:00:00,0.0
2014-05-23 00:00:00,-1.3715910275392142
2014-05-23 01:00:00,0.0
2014-05-23 02:00:00,0.0
2014-05-23 03:00:00,0.0
2014-05-23 04:00:00,0.0
2014-05-23 05:00:00,0.0
2014-05-23 06:00:00,0.0
2014-05-23 07:00:00,0.0
2014-05-23 08:00:00,0.0
2014-05-23 09:00:00,0.0
2014-05-23 10:00:00,0.0
2014-05-23 11:00:00,0.0
2014-05-23 12:00:00,0.0
2014-05-23 13:00:00,0.0
2014-05-23 14:00:00,0.0
2014-05-23 15:00:00,0.0
2014-05-23 16:00:00,0.6384380262231029
2014-05-23 17:00:00,0.7392038471752145
2014-05-23 18:00:00,0.8662754028251273
2014-05-23 19:00:00,0.0
2014-05-23 20:00:00,0.0
2014-05-23 21:00:00,0.0
2014-05-23 22:00:00,0.0
2014-05-23 23:00:00,0.0
2014-05-24 00:00:00,0.0
2014-05-24 01:00:00,0.0
2014-05-24 02:00:00,0.0
2014-05-24 03:00:00,-1.069861628721223
2014-05-24 04:00:00,0.0
2014-05-24 05:00:00,0.0
2014-05-24 06:00:00,0.0
2014-05-24 07:00:00,0.0
2014-05-24 08:00:00,0.0
2014-05-24 09:00:00,0.0
2014-05-24 10:00:00,0.6735269048981021
2014-05-24 11:00:00,0.0
2014-05-24 12:00:00,0.0
2014-05-24 13:00:00,0.0
2014-05-24 14:00:00,0.0
2014-05-24 15:00:00,0.0
2014-05-24 16:00:00,0.0
2014-05-24 17:00:00,0.0
2014-05-24 18:00:00,0.0
2014-05-24 19:00:00,0.0
2014-05-24 20:00:00,0.0
2014-05-24 21:00:00,0.0
2014-05-24 22:00:00,0.0
2014-05-24 23:00:00,0.0
2014-05-25 00:00:00,0.0
2014-05-25 01:00:00,0.0
2014-05-25 02:00:00,0.0
2014-05-25 03:00:00,0.0
2014-05-25 04:00:00,-1.3759607509109446
2014-05-25 05:00:00,0.0
2014-05-25 06:00:00,0.0
2014-05-25 07:00:00,-0.29441051917392563
2014-05-25 08:00:00,0.0
2014-05-25 09:00:00,0.0
2014-05-25 10:00:00,0.0
2014-05-25 11:00:00,0.0
2014-05-25 12:00:00,0.0
2014-05-25 13:00:00,0.0
2014-05-25 14:00:00,0.0
2014-05-25 15:00:00,0.0
2014-05-25 16:00:00,0.9583454742674999
2014-05-25 17:00:00,1.1510939721945253
2014-05-25 18:00:00,0.0
2014-05-25 19:00:00,0.0
2014-05-25 20:00:00,0.46316842178299233
2014-05-25 21:00:00,0.3798814943178105
2014-05-25 22:00:00,0.0
2014-05-25 23:00:00,0.0
2014-05-26 00:00:00,0.0
2014-05-26 01:00:00,0.0
2014-05-26 02:00:00,-1.3322635171936401
2014-05-26 03:00:00,0.0
2014-05-26 04:00:00,0.0
2014-05-26 05:00:00,0.0
2014-05-26 06:00:00,-1.1529300700178202
2014-05-26 07:00:00,-0.12670053616690916
2014-05-26 08:00:00,0.0
2014-05-26 09:00:00,0.0
2014-05-26 10:00:00,0.5508250726199064
2014-05-26 11:00:00,0.0
2014-05-26 12:00:00,0.0
2014-05-26 13:00:00,0.6471774729665604
2014-05-26 14:00:00,0.721724953688292
2014-05-26 15:00:00,0.0
2014-05-26 16:00:00,0.0
2014-05-26 17:00:00,0.0
2014-05-26 18:00:00,0.0
2014-05-26 19:00:00,0.0
2014-05-26 20:00:00,0.0
2014-05-26 21:00:00,0.0
2014-05-26 22:00:00,0.0
2014-05-26 23:00:00,0.0
2014-05-27 00:00:00,0.0
2014-05-27 01:00:00,0.0
2014-05-27 02:00:00,0.0
2014-05-27 03:00:00,0.0
2014-05-27 04:00:00,0.0
2014-05-27 05:00:00,0.0
2014-05-27 06:00:00,0.0
2014-05-27 07:00:00,0.0
2014-05-27 08:00:00,0.0
2014-05-27 09:00:00,0.0
2014-05-27 10:00:00,0.467538145154725
2014-05-27 11:00:00,0.0
2014-05-27 12:00:00,0.0
2014-05-27 13:00:00,0.0
2014-05-27 14:00:00,0.0
2014-05-27 15:00:00,0.0
2014-05-27 16:00:00,0.0
2014-05-27 17:00:00,0.8794719674077689
2014-05-27 18:00:00,0.0
2014-05-27 19:00:00,0.0
2014-05-27 20:00:00,0.0
2014-05-27 21:00:00,0.0
2014-05-27 22:00:00,0.0
2014-05-27 23:00:00,0.0
2014-05-28 00:00:00,0.0
2014-05-28 01:00:00,0.0
2014-05-28 02:00:00,0.0
2014-05-28 03:00:00,0.0
2014-05-28 04:00:00,0.0
2014-05-28 05:00:00,0.0
2014-05-28 06:00:00,0.0
2014-05-28 07:00:00,0.0
2014-05-28 08:00:00,0.0
2014-05-28 09:00:00,0.0
2014-05-28 10:00:00,0.0
2014-05-28 11:00:00,0.0
2014-05-28 12:00:00,0.0
2014-05-28 13:00:00,0.0
2014-05-28 14:00:00,0.651590893572003
2014-05-28 15:00:00,0.6341120000850882
2014-05-28 16:00:00,0.0
2014-05-28 17:00:00,0.0
2014-05-28 18:00:00,0.0
2014-05-28 19:00:00,0.0
2014-05-28 20:00:00,0.0
2014-05-28 21:00:00,0.6559606169437434
2014-05-28 22:00:00,0.0
2014-05-28 23:00:00,-0.5713635864742065
2014-05-29 00:00:00,0.0
2014-05-29 01:00:00,-1.096079968951607
2014-05-29 02:00:00,0.0
2014-05-29 03:00:00,-1.2054541449460205
2014-05-29 04:00:00,0.0
2014-05-29 05:00:00,0.0
2014-05-29 06:00:00,0.0
2014-05-29 07:00:00,0.0
2014-05-29 08:00:00,0.0
2014-05-29 09:00:00,0.0
2014-05-29 10:00:00,0.0
2014-05-29 11:00:00,0.0
2014-05-29 12:00:00,0.0
2014-05-29 13:00:00,1.0459584278706886
2014-05-29 14:00:00,0.0
2014-05-29 15:00:00,0.0
2014-05-29 16:00:00,0.0
2014-05-29 17:00:00,0.0
2014-05-29 18:00:00,0.0
2014-05-29 19:00:00,0.0
2014-05-29 20:00:00,0.0
2014-05-29 21:00:00,0.0
2014-05-29 22:00:00,0.0
2014-05-29 23:00:00,0.0
2014-05-30 00:00:00,0.0
2014-05-30 01:00:00,0.0
2014-05-30 02:00:00,0.0
2014-05-30 03:00:00,0.0
2014-05-30 04:00:00,0.0
2014-05-30 05:00:00,0.0
2014-05-30 06:00:00,0.0
2014-05-30 07:00:00,-0.260894740912753
2014-05-30 08:00:00,0.0
2014-05-30 09:00:00,0.0
2014-05-30 10:00:00,0.0
2014-05-30 11:00:00,0.0
2014-05-30 12:00:00,0.0
2014-05-30 13:00:00,0.9539757508957599
2014-05-30 14:00:00,0.0
2014-05-30 15:00:00,0.0
2014-05-30 16:00:00,0.0
2014-05-30 17:00:00,0.0
2014-05-30 18:00:00,0.0
2014-05-30 19:00:00,1.1204185141249763
2014-05-30 20:00:00,1.1423545254510676
2014-05-30 21:00:00,0.0
2014-05-30 22:00:00,0.0
2014-05-30 23:00:00,0.20902531048314207
2014-05-31 00:00:00,0.0
2014-05-31 01:00:00,-1.2622168515448
2014-05-31 02:00:00,0.0
2014-05-31 03:00:00,0.0
2014-05-31 04:00:00,0.0
2014-05-31 05:00:00,0.0
2014-05-31 06:00:00,0.0
2014-05-31 07:00:00,0.0
2014-05-31 08:00:00,0.0
2014-05-31 09:00:00,0.0
2014-05-31 10:00:00,0.0
2014-05-31 11:00:00,0.0
2014-05-31 12:00:00,0.0
2014-05-31 13:00:00,0.0
2014-05-31 14:00:00,0.0
2014-05-31 15:00:00,0.0
2014-05-31 16:00:00,0.0
2014-05-31 17:00:00,0.0
2014-05-31 18:00:00,0.0
2014-05-31 19:00:00,0.0
2014-05-31 20:00:00,0.0
2014-05-31 21:00:00,1.3088409859139951
2014-05-31 22:00:00,0.0
2014-05-31 23:00:00,0.22213448059833668
2014-06-01 00:00:00,0.0
2014-06-01 01:00:00,0.0
2014-06-01 02:00:00,-1.3628515807957535
2014-06-01 03:00:00,-1.2098238683177516
2014-06-01 04:00:00,0.0
2014-06-01 05:00:00,0.0
2014-06-01 06:00:00,-1.2884788890089003
2014-06-01 07:00:00,0.0
2014-06-01 08:00:00,0.0
2014-06-01 09:00:00,0.0
2014-06-01 10:00:00,0.0
2014-06-01 11:00:00,0.0
2014-06-01 12:00:00,0.0
2014-06-01 13:00:00,1.010913246429407
2014-06-01 14:00:00,1.0109132464294144
2014-06-01 15:00:00,0.0
2014-06-01 16:00:00,0.0
2014-06-01 17:00:00,0.0
2014-06-01 18:00:00,0.0
2014-06-01 19:00:00,1.2606866343575387
2014-06-01 20:00:00,0.0
2014-06-01 21:00:00,0.5201496145503575
2014-06-01 22:00:00,0.0
2014-06-01 23:00:00,0.0
2014-06-02 00:00:00,0.0
2014-06-02 01:00:00,0.0
2014-06-02 02:00:00,0.0
2014-06-02 03:00:00,0.0
2014-06-02 04:00:00,0.0
2014-06-02 05:00:00,0.0
2014-06-02 06:00:00,0.0
2014-06-02 07:00:00,0.0
2014-06-02 08:00:00,0.0
2014-06-02 09:00:00,0.0
2014-06-02 10:00:00,0.0
2014-06-02 11:00:00,0.9363657657076905
2014-06-02 12:00:00,0.0
2014-06-02 13:00:00,0.0
2014-06-02 14:00:00,0.0
2014-06-02 15:00:00,1.444783080008527
2014-06-02 16:00:00,0.0
2014-06-02 17:00:00,0.0
2014-06-02 18:00:00,0.0
2014-06-02 19:00:00,0.0
2014-06-02 20:00:00,0.0
2014-06-02 21:00:00,0.0
2014-06-02 22:00:00,0.0
2014-06-02 23:00:00,0.0
2014-06-03 00:00:00,0.0
2014-06-03 01:00:00,0.0
2014-06-03 02:00:00,-1.2710436927556958
2014-06-03 03:00:00,0.0
2014-06-03 04:00:00,0.0
2014-06-03 05:00:00,0.0
2014-06-03 06:00:00,0.0
2014-06-03 07:00:00,-0.26216196069055836
2014-06-03 08:00:00,0.0
2014-06-03 09:00:00,0.0
2014-06-03 10:00:00,0.0
2014-06-03 11:00:00,0.9714546443826898
2014-06-03 12:00:00,0.8707325206642961
2014-06-03 13:00:00,0.0
2014-06-03 14:00:00,0.0
2014-06-03 15:00:00,0.8619056794534024
2014-06-03 16:00:00,0.8882114141512264
2014-06-03 17:00:00,0.0
2014-06-03 18:00:00,0.0
2014-06-03 19:00:00,0.0
2014-06-03 20:00:00,0.0
2014-06-03 21:00:00,0.0
2014-06-03 22:00:00,0.1783498524135975
2014-06-03 23:00:00,-0.5145571826417088
2014-06-04 00:00:00,0.0
2014-06-04 01:00:00,0.0
2014-06-04 02:00:00,0.0
2014-06-04 03:00:00,0.0
2014-06-04 04:00:00,-1.1616695167612816
2014-06-04 05:00:00,0.0
2014-06-04 06:00:00,0.0
2014-06-04 07:00:00,0.0
2014-06-04 08:00:00,0.0
2014-06-04 09:00:00,0.0
2014-06-04 10:00:00,0.0
2014-06-04 11:00:00,0.0
2014-06-04 12:00:00,0.0
2014-06-04 13:00:00,0.0
2014-06-04 14:00:00,0.8181210512686636
2014-06-04 15:00:00,0.7961850399425718
2014-06-04 16:00:00,0.0
2014-06-04 17:00:00,0.0
2014-06-04 18:00:00,1.0152829698011396
2014-06-04 19:00:00,0.0
2014-06-04 20:00:00,0.0
2014-06-04 21:00:00,0.0
2014-06-04 22:00:00,0.0
2014-06-04 23:00:00,0.0
2014-06-05 00:00:00,0.0
2014-06-05 01:00:00,0.0
2014-06-05 02:00:00,0.0
2014-06-05 03:00:00,-1.1967146982025598
2014-06-05 04:00:00,0.0
2014-06-05 05:00:00,0.0
2014-06-05 06:00:00,0.0
2014-06-05 07:00:00,-0.260894740912753
2014-06-05 08:00:00,0.0
2014-06-05 09:00:00,0.0
2014-06-05 10:00:00,0.0
2014-06-05 11:00:00,0.0
2014-06-05 12:00:00,0.0
2014-06-05 13:00:00,0.0
2014-06-05 14:00:00,0.9144734516153172
2014-06-05 15:00:00,0.0
2014-06-05 16:00:00,0.0
2014-06-05 17:00:00,0.0
2014-06-05 18:00:00,1.1379411048456172
2014-06-05 19:00:00,0.0
2014-06-05 20:00:00,0.0
2014-06-05 21:00:00,0.0
2014-06-05 22:00:00,0.24844021529615767
2014-06-05 23:00:00,-0.7069561026990034
2014-06-06 00:00:00,0.0
2014-06-06 01:00:00,0.0
2014-06-06 02:00:00,0.0
2014-06-06 03:00:00,0.0
2014-06-06 04:00:00,-1.109232836300516
2014-06-06 05:00:00,0.0
2014-06-06 06:00:00,0.0
2014-06-06 07:00:00,0.0
2014-06-06 08:00:00,0.0
2014-06-06 09:00:00,-0.01706417677019087
2014-06-06 10:00:00,0.0
2014-06-06 11:00:00,0.0
2014-06-06 12:00:00,0.0
2014-06-06 13:00:00,1.0327618632880622
2014-06-06 14:00:00,0.8969508608946685
2014-06-06 15:00:00,0.0
2014-06-06 16:00:00,0.0
2014-06-06 17:00:00,0.0
2014-06-06 18:00:00,0.0
2014-06-06 19:00:00,0.0
2014-06-06 20:00:00,0.0
2014-06-06 21:00:00,0.0
2014-06-06 22:00:00,0.0
2014-06-06 23:00:00,0.0
2014-06-07 00:00:00,0.0
2014-06-07 01:00:00,0.0
2014-06-07 02:00:00,0.0
2014-06-07 03:00:00,-1.1879315542253814
2014-06-07 04:00:00,0.0
2014-06-07 05:00:00,0.0
2014-06-07 06:00:00,0.0
2014-06-07 07:00:00,0.0
2014-06-07 08:00:00,0.0
2014-06-07 09:00:00,0.0
2014-06-07 10:00:00,0.0
2014-06-07 11:00:00,0.0
2014-06-07 12:00:00,1.181769430264074
2014-06-07 13:00:00,0.8925811375229435
2014-06-07 14:00:00,0.9013642815001269
2014-06-07 15:00:00,0.7742490286164884
2014-06-07 16:00:00,0.0
2014-06-07 17:00:00,0.0
2014-06-07 18:00:00,0.0
2014-06-07 19:00:00,0.0
2014-06-07 20:00:00,0.0
2014-06-07 21:00:00,0.896950860894684
2014-06-07 22:00:00,0.2835290939711457
2014-06-07 23:00:00,0.0
2014-06-08 00:00:00,0.0
2014-06-08 01:00:00,0.0
2014-06-08 02:00:00,0.0
2014-06-08 03:00:00,0.0
2014-06-08 04:00:00,0.0
2014-06-08 05:00:00,0.0
2014-06-08 06:00:00,0.0
2014-06-08 07:00:00,0.0
2014-06-08 08:00:00,0.0
2014-06-08 09:00:00,0.0
2014-06-08 10:00:00,0.0
2014-06-08 11:00:00,0.8005984605480304
2014-06-08 12:00:00,0.0
2014-06-08 13:00:00,0.8444267859664799
2014-06-08 14:00:00,0.8005984605480304
2014-06-08 15:00:00,0.0
2014-06-08 16:00:00,0.0
2014-06-08 17:00:00,0.989020932337041
2014-06-08 18:00:00,0.0
2014-06-08 19:00:00,0.0
2014-06-08 20:00:00,0.0
2014-06-08 21:00:00,0.38866463829499176
2014-06-08 22:00:00,0.0
2014-06-08 23:00:00,0.0
2014-06-09 00:00:00,0.0
2014-06-09 01:00:00,0.0
2014-06-09 02:00:00,0.0
2014-06-09 03:00:00,-1.1660392401330109
2014-06-09 04:00:00,0.0
2014-06-09 05:00:00,0.0
2014-06-09 06:00:00,0.0
2014-06-09 07:00:00,0.0
2014-06-09 08:00:00,0.0
2014-06-09 09:00:00,0.0
2014-06-09 10:00:00,0.0
2014-06-09 11:00:00,0.0
2014-06-09 12:00:00,0.0
2014-06-09 13:00:00,0.0
2014-06-09 14:00:00,0.0
2014-06-09 15:00:00,0.0
2014-06-09 16:00:00,0.0
2014-06-09 17:00:00,1.2080751649618908
2014-06-09 18:00:00,0.0
2014-06-09 19:00:00,0.0
2014-06-09 20:00:00,0.0
2014-06-09 21:00:00,0.0
2014-06-09 22:00:00,0.0
2014-06-09 23:00:00,0.0
2014-06-10 00:00:00,0.0
2014-06-10 01:00:00,0.0
2014-06-10 02:00:00,0.0
2014-06-10 03:00:00,0.0
2014-06-10 04:00:00,0.0
2014-06-10 05:00:00,-1.349742410680562
2014-06-10 06:00:00,-1.345416384542549
2014-06-10 07:00:00,-0.2986928480782244
2014-06-10 08:00:00,0.0
2014-06-10 09:00:00,-0.07400167230384012
2014-06-10 10:00:00,0.818077354034953
2014-06-10 11:00:00,0.0
2014-06-10 12:00:00,0.0
2014-06-10 13:00:00,0.0
2014-06-10 14:00:00,0.0
2014-06-10 15:00:00,1.24316404363689
2014-06-10 16:00:00,0.0
2014-06-10 17:00:00,0.0
2014-06-10 18:00:00,0.0
2014-06-10 19:00:00,0.0
2014-06-10 20:00:00,0.0
2014-06-10 21:00:00,0.0
2014-06-10 22:00:00,0.0
2014-06-10 23:00:00,-0.5844727565893972
2014-06-11 00:00:00,0.0
2014-06-11 01:00:00,0.0
2014-06-11 02:00:00,0.0
2014-06-11 03:00:00,-1.227259064570956
2014-06-11 04:00:00,0.0
2014-06-11 05:00:00,-1.402222788375046
2014-06-11 06:00:00,0.0
2014-06-11 07:00:00,0.0
2014-06-11 08:00:00,0.0
2014-06-11 09:00:00,0.0
2014-06-11 10:00:00,0.0
2014-06-11 11:00:00,1.1204185141249763
2014-06-11 12:00:00,0.0
2014-06-11 13:00:00,0.0
2014-06-11 14:00:00,0.0
2014-06-11 15:00:00,0.0
2014-06-11 16:00:00,1.7076219408181232
2014-06-11 17:00:00,0.0
2014-06-11 18:00:00,0.0
2014-06-11 19:00:00,0.0
2014-06-11 20:00:00,0.0
2014-06-11 21:00:00,0.0
2014-06-11 22:00:00,0.0
2014-06-11 23:00:00,0.0
2014-06-12 00:00:00,0.0
2014-06-12 01:00:00,0.0
2014-06-12 02:00:00,-1.1835618308536517
2014-06-12 03:00:00,-1.0436432884908404
2014-06-12 04:00:00,0.0
2014-06-12 05:00:00,-1.2491950758970445
2014-06-12 06:00:00,0.0
2014-06-12 07:00:00,0.0
2014-06-12 08:00:00,0.0
2014-06-12 09:00:00,0.0
2014-06-12 10:00:00,0.0
2014-06-12 11:00:00,0.875058546802303
2014-06-12 12:00:00,0.0
2014-06-12 13:00:00,0.0
2014-06-12 14:00:00,0.0
2014-06-12 15:00:00,0.0
2014-06-12 16:00:00,0.0
2014-06-12 17:00:00,0.0
2014-06-12 18:00:00,0.0
2014-06-12 19:00:00,0.0
2014-06-12 20:00:00,0.0
2014-06-12 21:00:00,1.4271730948204577
2014-06-12 22:00:00,0.0
2014-06-12 23:00:00,-0.4999186093464122
2014-06-13 00:00:00,0.0
2014-06-13 01:00:00,0.0
2014-06-13 02:00:00,0.0
2014-06-13 03:00:00,0.0
2014-06-13 04:00:00,0.0
2014-06-13 05:00:00,0.0
2014-06-13 06:00:00,0.0
2014-06-13 07:00:00,0.0
2014-06-13 08:00:00,0.0
2014-06-13 09:00:00,0.0
2014-06-13 10:00:00,0.0
2014-06-13 11:00:00,0.0
2014-06-13 12:00:00,0.0
2014-06-13 13:00:00,0.0
2014-06-13 14:00:00,0.0
2014-06-13 15:00:00,0.0
2014-06-13 16:00:00,0.0
2014-06-13 17:00:00,1.8609992311658679
2014-06-13 18:00:00,0.0
2014-06-13 19:00:00,0.0
2014-06-13 20:00:00,0.0
2014-06-13 21:00:00,0.0
2014-06-13 22:00:00,0.9627151976392249
2014-06-13 23:00:00,0.0
2014-06-14 00:00:00,0.0
2014-06-14 01:00:00,0.0
2014-06-14 02:00:00,0.0
2014-06-14 03:00:00,0.0
2014-06-14 04:00:00,-1.0567961558397494
2014-06-14 05:00:00,0.0
2014-06-14 06:00:00,0.0
2014-06-14 07:00:00,0.0
2014-06-14 08:00:00,0.0
2014-06-14 09:00:00,0.0
2014-06-14 10:00:00,0.0
2014-06-14 11:00:00,0.0
2014-06-14 12:00:00,2.0275293888625203
2014-06-14 13:00:00,0.0
2014-06-14 14:00:00,0.0
2014-06-14 15:00:00,0.0
2014-06-14 16:00:00,1.9311332912821413
2014-06-14 17:00:00,0.0
2014-06-14 18:00:00,0.0
2014-06-14 19:00:00,0.0
2014-06-14 20:00:00,0.0
2014-06-14 21:00:00,0.0
2014-06-14 22:00:00,0.0
2014-06-14 23:00:00,0.6822663516415675
2014-06-15 00:00:00,0.0
2014-06-15 01:00:00,0.0
2014-06-15 02:00:00,0.0
2014-06-15 03:00:00,0.0
2014-06-15 04:00:00,0.0
2014-06-15 05:00:00,0.0
2014-06-15 06:00:00,0.0
2014-06-15 07:00:00,0.0
2014-06-15 08:00:00,0.0
2014-06-15 09:00:00,0.20753960453675768
2014-06-15 10:00:00,0.0
2014-06-15 11:00:00,0.0
2014-06-15 12:00:00,0.0
2014-06-15 13:00:00,0.0
2014-06-15 14:00:00,1.1905962714749834
2014-06-15 15:00:00,0.0
2014-06-15 16:00:00,0.0
2014-06-15 17:00:00,0.0
2014-06-15 18:00:00,0.0
2014-06-15 19:00:00,1.1861391536358072
2014-06-15 20:00:00,0.0
2014-06-15 21:00:00,0.0
2014-06-15 22:00:00,0.0
2014-06-15 23:00:00,0.0
2014-06-16 00:00:00,0.0
2014-06-16 01:00:00,0.0
2014-06-16 02:00:00,-1.1179722830439764
2014-06-16 03:00:00,0.0
2014-06-16 04:00:00,0.0
2014-06-16 05:00:00,0.0
2014-06-16 06:00:00,0.0
2014-06-16 07:00:00,0.0
2014-06-16 08:00:00,0.0
2014-06-16 09:00:00,0.26893421790957184
2014-06-16 10:00:00,0.0
2014-06-16 11:00:00,0.0
2014-06-16 12:00:00,0.0
2014-06-16 13:00:00,0.0
2014-06-16 14:00:00,0.0
2014-06-16 15:00:00,0.0
2014-06-16 16:00:00,0.0
2014-06-16 17:00:00,0.0
2014-06-16 18:00:00,0.0
2014-06-16 19:00:00,0.0
2014-06-16 20:00:00,0.0
2014-06-16 21:00:00,0.0
2014-06-16 22:00:00,0.0
2014-06-16 23:00:00,0.0
2014-06-17 00:00:00,0.0
2014-06-17 01:00:00,0.0
2014-06-17 02:00:00,0.0
2014-06-17 03:00:00,-1.0742750493266713
2014-06-17 04:00:00,-1.1748223841101906
2014-06-17 05:00:00,0.0
2014-06-17 06:00:00,0.0
2014-06-17 07:00:00,0.0
2014-06-17 08:00:00,0.0
2014-06-17 09:00:00,0.0
2014-06-17 10:00:00,0.0
2014-06-17 11:00:00,0.9890209323370488
2014-06-17 12:00:00,1.1730299835206086
2014-06-17 13:00:00,0.0
2014-06-17 14:00:00,0.0
2014-06-17 15:00:00,0.0
2014-06-17 16:00:00,0.0
2014-06-17 17:00:00,0.0
2014-06-17 18:00:00,1.576224359030188
2014-06-17 19:00:00,0.0
2014-06-17 20:00:00,0.0
2014-06-17 21:00:00,1.2169020061727913
2014-06-17 22:00:00,0.0
2014-06-17 23:00:00,0.0
2014-06-18 00:00:00,0.0
2014-06-18 01:00:00,0.0
2014-06-18 02:00:00,0.0
2014-06-18 03:00:00,0.0
2014-06-18 04:00:00,0.0
2014-06-18 05:00:00,-1.2797831394991566
2014-06-18 06:00:00,-1.2359985113144174
2014-06-18 07:00:00,0.0
2014-06-18 08:00:00,0.0
2014-06-18 09:00:00,0.0
2014-06-18 10:00:00,0.0
2014-06-18 11:00:00,1.1336587759413204
2014-06-18 12:00:00,0.0
2014-06-18 13:00:00,0.0
2014-06-18 14:00:00,0.0
2014-06-18 15:00:00,0.0
2014-06-18 16:00:00,0.0
2014-06-18 17:00:00,0.0
2014-06-18 18:00:00,1.5017205755421814
2014-06-18 19:00:00,0.0
2014-06-18 20:00:00,0.0
2014-06-18 21:00:00,0.0
2014-06-18 22:00:00,0.0
2014-06-18 23:00:00,0.0
2014-06-19 00:00:00,0.0
2014-06-19 01:00:00,0.0
2014-06-19 02:00:00,0.0
2014-06-19 03:00:00,0.0
2014-06-19 04:00:00,-1.1529300700178202
2014-06-19 05:00:00,0.0
2014-06-19 06:00:00,0.0
2014-06-19 07:00:00,0.0
2014-06-19 08:00:00,0.0
2014-06-19 09:00:00,0.0
2014-06-19 10:00:00,0.9714983416164078
2014-06-19 11:00:00,0.0
2014-06-19 12:00:00,0.0
2014-06-19 13:00:00,1.5017205755421814
2014-06-19 14:00:00,0.0
2014-06-19 15:00:00,0.0
2014-06-19 16:00:00,0.0
2014-06-19 17:00:00,0.0
2014-06-19 18:00:00,0.0
2014-06-19 19:00:00,0.0
2014-06-19 20:00:00,0.0
2014-06-19 21:00:00,0.0
2014-06-19 22:00:00,0.0
2014-06-19 23:00:00,0.0
2014-06-20 00:00:00,0.0
2014-06-20 01:00:00,0.0
2014-06-20 02:00:00,-1.240411931919865
2014-06-20 03:00:00,0.0
2014-06-20 04:00:00,-1.1529737672515374
2014-06-20 05:00:00,0.0
2014-06-20 06:00:00,0.0
2014-06-20 07:00:00,0.0
2014-06-20 08:00:00,0.0
2014-06-20 09:00:00,0.0
2014-06-20 10:00:00,0.0
2014-06-20 11:00:00,0.0
2014-06-20 12:00:00,0.0
2014-06-20 13:00:00,0.0
2014-06-20 14:00:00,0.0
2014-06-20 15:00:00,0.0
2014-06-20 16:00:00,0.0
2014-06-20 17:00:00,1.383432163869437
2014-06-20 18:00:00,0.0
2014-06-20 19:00:00,0.0
2014-06-20 20:00:00,0.0
2014-06-20 21:00:00,0.0
2014-06-20 22:00:00,0.3404665895047997
2014-06-20 23:00:00,0.0
2014-06-21 00:00:00,0.0
2014-06-21 01:00:00,0.0
2014-06-21 02:00:00,-1.139864597136346
2014-06-21 03:00:00,-1.039229867885392
2014-06-21 04:00:00,0.0
2014-06-21 05:00:00,-1.2535647992687746
2014-06-21 06:00:00,0.0
2014-06-21 07:00:00,0.0
2014-06-21 08:00:00,0.0
2014-06-21 09:00:00,0.0
2014-06-21 10:00:00,0.6778529310361016
2014-06-21 11:00:00,0.0
2014-06-21 12:00:00,1.5235691924008445
2014-06-21 13:00:00,1.6243787105866598
2014-06-21 14:00:00,0.0
2014-06-21 15:00:00,0.0
2014-06-21 16:00:00,0.0
2014-06-21 17:00:00,1.181813127497792
