time,MT_293
2014-07-21 14:00:00,0.0
2014-07-21 15:00:00,0.0
2014-07-21 16:00:00,0.0
2014-07-21 17:00:00,0.0
2014-07-21 18:00:00,0.0
2014-07-21 19:00:00,0.0
2014-07-21 20:00:00,0.0
2014-07-21 21:00:00,0.7567701351295658
2014-07-21 22:00:00,0.0
2014-07-21 23:00:00,0.0
2014-07-22 00:00:00,0.0
2014-07-22 01:00:00,-1.1004933895570537
2014-07-22 02:00:00,0.0
2014-07-22 03:00:00,-1.1004933895570537
2014-07-22 04:00:00,0.0
2014-07-22 05:00:00,0.0
2014-07-22 06:00:00,0.0
2014-07-22 07:00:00,-0.15707011360043724
2014-07-22 08:00:00,0.0
2014-07-22 09:00:00,0.0
2014-07-22 10:00:00,0.0
2014-07-22 11:00:00,0.0
2014-07-22 12:00:00,0.0
2014-07-22 13:00:00,0.0
2014-07-22 14:00:00,0.0
2014-07-22 15:00:00,0.0
2014-07-22 16:00:00,0.0
2014-07-22 17:00:00,0.0
2014-07-22 18:00:00,0.0
2014-07-22 19:00:00,1.7952785916550378
2014-07-22 20:00:00,1.68572962672575
2014-07-22 21:00:00,0.0
2014-07-22 22:00:00,0.0
2014-07-22 23:00:00,0.0
2014-07-23 00:00:00,0.0
2014-07-23 01:00:00,-1.1398208999026294
2014-07-23 02:00:00,0.0
2014-07-23 03:00:00,0.0
2014-07-23 04:00:00,0.0
2014-07-23 05:00:00,0.0
2014-07-23 06:00:00,0.0
2014-07-23 07:00:00,0.0
2014-07-23 08:00:00,0.0
2014-07-23 09:00:00,0.0
2014-07-23 10:00:00,0.0
2014-07-23 11:00:00,0.0
2014-07-23 12:00:00,0.0
2014-07-23 13:00:00,0.0
2014-07-23 14:00:00,0.0
2014-07-23 15:00:00,1.146767946056511
2014-07-23 16:00:00,0.0
2014-07-23 17:00:00,1.1861828508695245
2014-07-23 18:00:00,0.0
2014-07-23 19:00:00,0.0
2014-07-23 20:00:00,0.0
2014-07-23 21:00:00,0.0
2014-07-23 22:00:00,0.5990231214100963
2014-07-23 23:00:00,-0.6544757250045208
2014-07-24 00:00:00,-1.0655356025832106
2014-07-24 01:00:00,0.0
2014-07-24 02:00:00,0.0
2014-07-24 03:00:00,0.0
2014-07-24 04:00:00,-1.0480567090962882
2014-07-24 05:00:00,-1.2097801710840341
2014-07-24 06:00:00,0.0
2014-07-24 07:00:00,0.0
2014-07-24 08:00:00,0.0
2014-07-24 09:00:00,0.0
2014-07-24 10:00:00,0.0
2014-07-24 11:00:00,0.0
2014-07-24 12:00:00,0.0
2014-07-24 13:00:00,0.0
2014-07-24 14:00:00,0.0
2014-07-24 15:00:00,0.0
2014-07-24 16:00:00,1.2212280323108065
2014-07-24 17:00:00,0.0
2014-07-24 18:00:00,0.0
2014-07-24 19:00:00,0.0
2014-07-24 20:00:00,0.0
2014-07-24 21:00:00,0.0
2014-07-24 22:00:00,0.0
2014-07-24 23:00:00,-0.6224019554560184
2014-07-25 00:00:00,0.0
2014-07-25 01:00:00,0.0
2014-07-25 02:00:00,0.0
2014-07-25 03:00:00,0.0
2014-07-25 04:00:00,0.0
2014-07-25 05:00:00,0.0
2014-07-25 06:00:00,0.0
2014-07-25 07:00:00,0.0
2014-07-25 08:00:00,0.0
2014-07-25 09:00:00,0.0
2014-07-25 10:00:00,0.0
2014-07-25 11:00:00,0.8487965093382122
2014-07-25 12:00:00,1.12050590859242
2014-07-25 13:00:00,1.527982613006288
2014-07-25 14:00:00,0.0
2014-07-25 15:00:00,1.5542883477041045
2014-07-25 16:00:00,1.5498749270986611
2014-07-25 17:00:00,0.0
2014-07-25 18:00:00,0.0
2014-07-25 19:00:00,1.6112695404714623
2014-07-25 20:00:00,0.0
2014-07-25 21:00:00,1.4885240109595554
2014-07-25 22:00:00,0.0
2014-07-25 23:00:00,0.0
2014-07-26 00:00:00,0.0
2014-07-26 01:00:00,0.0
2014-07-26 02:00:00,0.0
2014-07-26 03:00:00,-1.0786010754646842
2014-07-26 04:00:00,-1.1354074792971809
2014-07-26 05:00:00,0.0
2014-07-26 06:00:00,0.0
2014-07-26 07:00:00,0.027026332050573487
2014-07-26 08:00:00,0.014791106609725515
2014-07-26 09:00:00,0.33330024317515616
2014-07-26 10:00:00,0.0
2014-07-26 11:00:00,0.0
2014-07-26 12:00:00,0.0
2014-07-26 13:00:00,0.0
2014-07-26 14:00:00,0.0
2014-07-26 15:00:00,1.8609992311658679
2014-07-26 16:00:00,0.0
2014-07-26 17:00:00,0.0
2014-07-26 18:00:00,0.0
2014-07-26 19:00:00,0.0
2014-07-26 20:00:00,1.7295579521442146
2014-07-26 21:00:00,0.0
2014-07-26 22:00:00,0.0
2014-07-26 23:00:00,0.0
2014-07-27 00:00:00,0.0
2014-07-27 01:00:00,-0.8599838151770061
2014-07-27 02:00:00,0.0
2014-07-27 03:00:00,0.0
2014-07-27 04:00:00,0.0
2014-07-27 05:00:00,-1.1267117297874372
2014-07-27 06:00:00,-1.1660829373667292
2014-07-27 07:00:00,0.0
2014-07-27 08:00:00,-0.03917497703114755
2014-07-27 09:00:00,0.0
2014-07-27 10:00:00,0.0
2014-07-27 11:00:00,0.0
2014-07-27 12:00:00,1.91356700332779
2014-07-27 13:00:00,1.9048712538180428
2014-07-27 14:00:00,0.0
2014-07-27 15:00:00,0.0
2014-07-27 16:00:00,0.0
2014-07-27 17:00:00,0.0
2014-07-27 18:00:00,0.0
2014-07-27 19:00:00,0.0
2014-07-27 20:00:00,0.0
2014-07-27 21:00:00,0.0
2014-07-27 22:00:00,0.0
2014-07-27 23:00:00,0.0
2014-07-28 00:00:00,-1.0567087613723138
2014-07-28 01:00:00,0.0
2014-07-28 02:00:00,-1.0829707988364152
2014-07-28 03:00:00,0.0
2014-07-28 04:00:00,0.0
2014-07-28 05:00:00,0.0
2014-07-28 06:00:00,0.0
2014-07-28 07:00:00,0.0
2014-07-28 08:00:00,0.0
2014-07-28 09:00:00,0.2922685407146154
2014-07-28 10:00:00,1.1598771161717008
2014-07-28 11:00:00,0.0
2014-07-28 12:00:00,0.0
2014-07-28 13:00:00,0.0
2014-07-28 14:00:00,0.0
2014-07-28 15:00:00,0.0
2014-07-28 16:00:00,0.0
2014-07-28 17:00:00,0.0
2014-07-28 18:00:00,0.0
2014-07-28 19:00:00,0.0
2014-07-28 20:00:00,0.0
2014-07-28 21:00:00,0.0
2014-07-28 22:00:00,0.0
2014-07-28 23:00:00,0.0
2014-07-29 00:00:00,-0.9824671612866127
2014-07-29 01:00:00,0.0
2014-07-29 02:00:00,-1.166082937366729
2014-07-29 03:00:00,0.0
2014-07-29 04:00:00,0.0
2014-07-29 05:00:00,0.0
2014-07-29 06:00:00,0.0
2014-07-29 07:00:00,0.0
2014-07-29 08:00:00,0.0
2014-07-29 09:00:00,0.0
2014-07-29 10:00:00,1.0415887044989558
2014-07-29 11:00:00,0.0
2014-07-29 12:00:00,0.0
2014-07-29 13:00:00,0.0
2014-07-29 14:00:00,0.0
2014-07-29 15:00:00,0.0
2014-07-29 16:00:00,0.0
2014-07-29 17:00:00,0.0
2014-07-29 18:00:00,0.0
2014-07-29 19:00:00,0.0
2014-07-29 20:00:00,0.0
2014-07-29 21:00:00,1.40091105735636
2014-07-29 22:00:00,0.0
2014-07-29 23:00:00,0.0
2014-07-30 00:00:00,0.0
2014-07-30 01:00:00,0.0
2014-07-30 02:00:00,0.0
2014-07-30 03:00:00,-0.995532634168087
2014-07-30 04:00:00,0.0
2014-07-30 05:00:00,0.0
2014-07-30 06:00:00,-1.0961236661853235
2014-07-30 07:00:00,0.0
2014-07-30 08:00:00,-0.14431052135498285
2014-07-30 09:00:00,0.31577765245452116
2014-07-30 10:00:00,0.0
2014-07-30 11:00:00,0.0
2014-07-30 12:00:00,0.0
2014-07-30 13:00:00,0.0
2014-07-30 14:00:00,0.0
2014-07-30 15:00:00,0.0
2014-07-30 16:00:00,1.3088846831477123
2014-07-30 17:00:00,0.0
2014-07-30 18:00:00,0.0
2014-07-30 19:00:00,0.0
2014-07-30 20:00:00,0.0
2014-07-30 21:00:00,0.0
2014-07-30 22:00:00,0.0
2014-07-30 23:00:00,-0.6588017511425337
2014-07-31 00:00:00,0.0
2014-07-31 01:00:00,0.0
2014-07-31 02:00:00,0.0
2014-07-31 03:00:00,0.0
2014-07-31 04:00:00,0.0
2014-07-31 05:00:00,0.0
2014-07-31 06:00:00,0.0
2014-07-31 07:00:00,0.0
2014-07-31 08:00:00,0.0
2014-07-31 09:00:00,0.0
2014-07-31 10:00:00,0.0
2014-07-31 11:00:00,0.0
2014-07-31 12:00:00,1.5060466016802043
2014-07-31 13:00:00,1.7164050847953067
2014-07-31 14:00:00,0.0
2014-07-31 15:00:00,0.0
2014-07-31 16:00:00,0.0
2014-07-31 17:00:00,0.0
2014-07-31 18:00:00,0.0
2014-07-31 19:00:00,0.0
2014-07-31 20:00:00,0.0
2014-07-31 21:00:00,0.0
2014-07-31 22:00:00,0.0
2014-07-31 23:00:00,0.0
2014-08-01 00:00:00,0.0
2014-08-01 01:00:00,0.0
2014-08-01 02:00:00,-1.0305341183756482
2014-08-01 03:00:00,0.0
2014-08-01 04:00:00,0.0
2014-08-01 05:00:00,0.0
2014-08-01 06:00:00,0.0
2014-08-01 07:00:00,0.0
2014-08-01 08:00:00,0.0
2014-08-01 09:00:00,0.0
2014-08-01 10:00:00,0.0
2014-08-01 11:00:00,1.08104730654568
2014-08-01 12:00:00,0.0
2014-08-01 13:00:00,0.0
2014-08-01 14:00:00,1.1862265481032432
2014-08-01 15:00:00,1.2650563577292633
2014-08-01 16:00:00,0.0
2014-08-01 17:00:00,0.0
2014-08-01 18:00:00,0.0
2014-08-01 19:00:00,0.0
2014-08-01 20:00:00,0.0
2014-08-01 21:00:00,1.072264162568512
2014-08-01 22:00:00,0.0
2014-08-01 23:00:00,0.0
2014-08-02 00:00:00,0.0
2014-08-02 01:00:00,0.0
2014-08-02 02:00:00,0.0
2014-08-02 03:00:00,0.0
2014-08-02 04:00:00,0.0
2014-08-02 05:00:00,-1.1617132139949988
2014-08-02 06:00:00,0.0
2014-08-02 07:00:00,0.0
2014-08-02 08:00:00,0.0
2014-08-02 09:00:00,0.0
2014-08-02 10:00:00,0.0
2014-08-02 11:00:00,0.0
2014-08-02 12:00:00,0.0
2014-08-02 13:00:00,1.4578922501237246
2014-08-02 14:00:00,0.0
2014-08-02 15:00:00,0.0
2014-08-02 16:00:00,1.4140639247052678
2014-08-02 17:00:00,0.0
2014-08-02 18:00:00,0.0
2014-08-02 19:00:00,0.0
2014-08-02 20:00:00,0.0
2014-08-02 21:00:00,0.0
2014-08-02 22:00:00,0.0
2014-08-02 23:00:00,0.0
2014-08-03 00:00:00,0.0
2014-08-03 01:00:00,0.0
2014-08-03 02:00:00,0.0
2014-08-03 03:00:00,-0.9911629107963568
2014-08-03 04:00:00,-1.0830144960701327
2014-08-03 05:00:00,0.0
2014-08-03 06:00:00,0.0
2014-08-03 07:00:00,0.0
2014-08-03 08:00:00,0.0
2014-08-03 09:00:00,0.0
2014-08-03 10:00:00,0.0
2014-08-03 11:00:00,0.0
2014-08-03 12:00:00,0.0
2014-08-03 13:00:00,0.0
2014-08-03 14:00:00,0.0
2014-08-03 15:00:00,0.0
2014-08-03 16:00:00,0.0
2014-08-03 17:00:00,0.0
2014-08-03 18:00:00,0.0
2014-08-03 19:00:00,0.0
2014-08-03 20:00:00,0.0
2014-08-03 21:00:00,0.0
2014-08-03 22:00:00,0.0
2014-08-03 23:00:00,0.0
2014-08-04 00:00:00,0.0
2014-08-04 01:00:00,0.0
2014-08-04 02:00:00,0.0
2014-08-04 03:00:00,0.0
2014-08-04 04:00:00,-1.1223420064157075
2014-08-04 05:00:00,0.0
2014-08-04 06:00:00,-1.2754134161274262
2014-08-04 07:00:00,0.0
2014-08-04 08:00:00,0.0
2014-08-04 09:00:00,0.0
2014-08-04 10:00:00,0.0
2014-08-04 11:00:00,0.0
2014-08-04 12:00:00,0.9320397395696832
2014-08-04 13:00:00,0.0
2014-08-04 14:00:00,1.1204622113586864
2014-08-04 15:00:00,0.0
2014-08-04 16:00:00,0.0
2014-08-04 17:00:00,0.0
2014-08-04 18:00:00,0.0
2014-08-04 19:00:00,0.0
2014-08-04 20:00:00,0.0
2014-08-04 21:00:00,0.0
2014-08-04 22:00:00,0.0
2014-08-04 23:00:00,0.0
2014-08-05 00:00:00,0.0
2014-08-05 01:00:00,0.0
2014-08-05 02:00:00,0.0
2014-08-05 03:00:00,0.0
2014-08-05 04:00:00,0.0
2014-08-05 05:00:00,0.0
2014-08-05 06:00:00,0.0
2014-08-05 07:00:00,0.0
2014-08-05 08:00:00,0.0
2014-08-05 09:00:00,0.0
2014-08-05 10:00:00,0.0
2014-08-05 11:00:00,0.0
2014-08-05 12:00:00,0.0
2014-08-05 13:00:00,0.0
2014-08-05 14:00:00,0.0
2014-08-05 15:00:00,0.0
2014-08-05 16:00:00,0.0
2014-08-05 17:00:00,1.2869923690553546
2014-08-05 18:00:00,1.339560141217262
2014-08-05 19:00:00,0.0
2014-08-05 20:00:00,0.0
2014-08-05 21:00:00,1.2562732137520798
2014-08-05 22:00:00,0.0
2014-08-05 23:00:00,-0.47802629525404194
2014-08-06 00:00:00,-0.9824234640528955
2014-08-06 01:00:00,-0.9518354004507827
2014-08-06 02:00:00,0.0
2014-08-06 03:00:00,0.0
2014-08-06 04:00:00,0.0
2014-08-06 05:00:00,0.0
2014-08-06 06:00:00,-1.2054541449460205
2014-08-06 07:00:00,0.0
2014-08-06 08:00:00,0.0
2014-08-06 09:00:00,0.0
2014-08-06 10:00:00,0.0
2014-08-06 11:00:00,0.0
2014-08-06 12:00:00,0.0
2014-08-06 13:00:00,0.0
2014-08-06 14:00:00,0.0
2014-08-06 15:00:00,0.0
2014-08-06 16:00:00,0.0
2014-08-06 17:00:00,1.6375315779355757
2014-08-06 18:00:00,0.0
2014-08-06 19:00:00,1.6594238920279412
2014-08-06 20:00:00,0.0
2014-08-06 21:00:00,0.0
2014-08-06 22:00:00,0.0
2014-08-06 23:00:00,0.0
2014-08-07 00:00:00,-0.9343128097301425
2014-08-07 01:00:00,0.0
2014-08-07 02:00:00,0.0
2014-08-07 03:00:00,0.0
2014-08-07 04:00:00,-0.995532634168087
2014-08-07 05:00:00,0.0
2014-08-07 06:00:00,0.0
2014-08-07 07:00:00,0.0
2014-08-07 08:00:00,0.0
2014-08-07 09:00:00,0.0
2014-08-07 10:00:00,0.0
2014-08-07 11:00:00,0.0
2014-08-07 12:00:00,0.0
2014-08-07 13:00:00,0.0
2014-08-07 14:00:00,1.3526693113324597
2014-08-07 15:00:00,1.2651000549629656
2014-08-07 16:00:00,1.3789750460302754
2014-08-07 17:00:00,0.0
2014-08-07 18:00:00,1.6024863964942866
2014-08-07 19:00:00,0.0
2014-08-07 20:00:00,0.0
2014-08-07 21:00:00,1.768972856957229
2014-08-07 22:00:00,0.0
2014-08-07 23:00:00,0.0
2014-08-08 00:00:00,0.0
2014-08-08 01:00:00,0.0
2014-08-08 02:00:00,0.0
2014-08-08 03:00:00,0.0
2014-08-08 04:00:00,0.0
2014-08-08 05:00:00,0.0
2014-08-08 06:00:00,0.0
2014-08-08 07:00:00,0.0
2014-08-08 08:00:00,0.2265479012037831
2014-08-08 09:00:00,0.0
2014-08-08 10:00:00,0.0
2014-08-08 11:00:00,1.4315865154259089
2014-08-08 12:00:00,0.0
2014-08-08 13:00:00,0.0
2014-08-08 14:00:00,0.0
2014-08-08 15:00:00,0.0
2014-08-08 16:00:00,0.0
2014-08-08 17:00:00,0.0
2014-08-08 18:00:00,0.0
2014-08-08 19:00:00,0.0
2014-08-08 20:00:00,0.0
2014-08-08 21:00:00,0.0
2014-08-08 22:00:00,0.0
2014-08-08 23:00:00,0.0
2014-08-09 00:00:00,0.0
2014-08-09 01:00:00,0.0
2014-08-09 02:00:00,0.0
2014-08-09 03:00:00,0.0
2014-08-09 04:00:00,0.0
2014-08-09 05:00:00,0.0
2014-08-09 06:00:00,0.0
2014-08-09 07:00:00,0.0
2014-08-09 08:00:00,0.2659628060167961
2014-08-09 09:00:00,0.0
2014-08-09 10:00:00,0.8443830887327618
2014-08-09 11:00:00,0.9451926069185842
2014-08-09 12:00:00,1.0942001738945957
2014-08-09 13:00:00,1.0941564766608776
2014-08-09 14:00:00,0.0
2014-08-09 15:00:00,0.0
2014-08-09 16:00:00,0.0
2014-08-09 17:00:00,0.0
2014-08-09 18:00:00,0.0
2014-08-09 19:00:00,0.0
2014-08-09 20:00:00,0.0
2014-08-09 21:00:00,0.0
2014-08-09 22:00:00,0.0
2014-08-09 23:00:00,0.0
2014-08-10 00:00:00,0.0
2014-08-10 01:00:00,0.0
2014-08-10 02:00:00,-1.030534118375648
2014-08-10 03:00:00,0.0
2014-08-10 04:00:00,0.0
2014-08-10 05:00:00,-1.1660392401330117
2014-08-10 06:00:00,0.0
2014-08-10 07:00:00,0.0
2014-08-10 08:00:00,0.038125429414765995
2014-08-10 09:00:00,0.0
2014-08-10 10:00:00,0.0
2014-08-10 11:00:00,0.0
2014-08-10 12:00:00,1.46663169686719
2014-08-10 13:00:00,0.0
2014-08-10 14:00:00,0.0
2014-08-10 15:00:00,1.339560141217262
2014-08-10 16:00:00,0.0
2014-08-10 17:00:00,0.0
2014-08-10 18:00:00,0.0
2014-08-10 19:00:00,0.0
2014-08-10 20:00:00,0.0
2014-08-10 21:00:00,0.0
2014-08-10 22:00:00,0.0
2014-08-10 23:00:00,0.0
2014-08-11 00:00:00,0.0
2014-08-11 01:00:00,0.0
2014-08-11 02:00:00,0.0
2014-08-11 03:00:00,0.0
2014-08-11 04:00:00,-0.9780974379148824
2014-08-11 05:00:00,0.0
2014-08-11 06:00:00,0.0
2014-08-11 07:00:00,0.0
2014-08-11 08:00:00,0.0
2014-08-11 09:00:00,0.0
2014-08-11 10:00:00,0.0
2014-08-11 11:00:00,0.0
2014-08-11 12:00:00,0.0
2014-08-11 13:00:00,0.0
2014-08-11 14:00:00,0.0
2014-08-11 15:00:00,0.0
2014-08-11 16:00:00,1.4403259621693743
2014-08-11 17:00:00,0.0
2014-08-11 18:00:00,0.0
2014-08-11 19:00:00,0.0
2014-08-11 20:00:00,0.0
2014-08-11 21:00:00,0.0
2014-08-11 22:00:00,0.0
2014-08-11 23:00:00,0.0
2014-08-12 00:00:00,0.0
2014-08-12 01:00:00,0.0
2014-08-12 02:00:00,0.0
2014-08-12 03:00:00,0.0
2014-08-12 04:00:00,0.0
2014-08-12 05:00:00,0.0
2014-08-12 06:00:00,-1.2359985113144176
2014-08-12 07:00:00,0.0
2014-08-12 08:00:00,0.0
2014-08-12 09:00:00,0.0
2014-08-12 10:00:00,0.0
2014-08-12 11:00:00,1.1643342340108769
2014-08-12 12:00:00,0.0
2014-08-12 13:00:00,1.243120346403172
2014-08-12 14:00:00,0.0
2014-08-12 15:00:00,0.0
2014-08-12 16:00:00,0.0
2014-08-12 17:00:00,1.2694697783347144
2014-08-12 18:00:00,0.0
2014-08-12 19:00:00,1.5761369645627596
2014-08-12 20:00:00,1.479828261449809
2014-08-12 21:00:00,0.0
2014-08-12 22:00:00,0.0
2014-08-12 23:00:00,0.0
2014-08-13 00:00:00,0.0
2014-08-13 01:00:00,0.0
2014-08-13 02:00:00,0.0
2014-08-13 03:00:00,0.0
2014-08-13 04:00:00,0.0
2014-08-13 05:00:00,0.0
2014-08-13 06:00:00,-1.0042720809115477
2014-08-13 07:00:00,0.0
2014-08-13 08:00:00,-0.5189269060134389
2014-08-13 09:00:00,0.0
2014-08-13 10:00:00,0.7348341238034897
2014-08-13 11:00:00,0.0
2014-08-13 12:00:00,0.0
2014-08-13 13:00:00,0.0
2014-08-13 14:00:00,0.0
2014-08-13 15:00:00,0.0
2014-08-13 16:00:00,0.0
2014-08-13 17:00:00,0.0
2014-08-13 18:00:00,0.0
2014-08-13 19:00:00,0.0
2014-08-13 20:00:00,1.5673975178192943
2014-08-13 21:00:00,0.0
2014-08-13 22:00:00,0.0
2014-08-13 23:00:00,-0.5932559005665758
2014-08-14 00:00:00,-1.0961236661853244
2014-08-14 01:00:00,0.0
2014-08-14 02:00:00,0.0
2014-08-14 03:00:00,0.0
2014-08-14 04:00:00,0.0
2014-08-14 05:00:00,0.0
2014-08-14 06:00:00,0.0
2014-08-14 07:00:00,0.0
2014-08-14 08:00:00,0.0
2014-08-14 09:00:00,0.0
2014-08-14 10:00:00,0.0
2014-08-14 11:00:00,0.0
2014-08-14 12:00:00,0.0
2014-08-14 13:00:00,1.037218981127231
2014-08-14 14:00:00,0.0
2014-08-14 15:00:00,0.0
2014-08-14 16:00:00,0.0
2014-08-14 17:00:00,0.0
2014-08-14 18:00:00,0.0
2014-08-14 19:00:00,0.0
2014-08-14 20:00:00,0.0
2014-08-14 21:00:00,0.0
2014-08-14 22:00:00,0.7392475444089248
2014-08-14 23:00:00,0.15645753832122813
2014-08-15 00:00:00,0.0
2014-08-15 01:00:00,-1.0436432884908398
2014-08-15 02:00:00,-1.0917539428135925
2014-08-15 03:00:00,0.0
2014-08-15 04:00:00,0.0
2014-08-15 05:00:00,0.0
2014-08-15 06:00:00,0.0
2014-08-15 07:00:00,0.0
2014-08-15 08:00:00,-0.263822455571812
2014-08-15 09:00:00,0.2163664457476553
2014-08-15 10:00:00,0.0
2014-08-15 11:00:00,0.0
2014-08-15 12:00:00,0.0
2014-08-15 13:00:00,0.0
2014-08-15 14:00:00,0.0
2014-08-15 15:00:00,1.4622619734954578
2014-08-15 16:00:00,0.0
2014-08-15 17:00:00,0.0
2014-08-15 18:00:00,0.0
2014-08-15 19:00:00,0.0
2014-08-15 20:00:00,0.0
2014-08-15 21:00:00,0.0
2014-08-15 22:00:00,0.6647437609209265
2014-08-15 23:00:00,0.37551177094607824
2014-08-16 00:00:00,0.0
2014-08-16 01:00:00,0.0
2014-08-16 02:00:00,0.0
2014-08-16 03:00:00,0.0
2014-08-16 04:00:00,0.0
2014-08-16 05:00:00,0.0
2014-08-16 06:00:00,0.0
2014-08-16 07:00:00,0.0
2014-08-16 08:00:00,0.0
2014-08-16 09:00:00,0.0
2014-08-16 10:00:00,0.0
2014-08-16 11:00:00,0.0
2014-08-16 12:00:00,0.0
2014-08-16 13:00:00,0.0
2014-08-16 14:00:00,0.0
2014-08-16 15:00:00,0.0
2014-08-16 16:00:00,0.0
2014-08-16 17:00:00,0.0
2014-08-16 18:00:00,1.5980729758888432
2014-08-16 19:00:00,0.0
2014-08-16 20:00:00,0.0
2014-08-16 21:00:00,0.0
2014-08-16 22:00:00,0.8355999447555862
2014-08-16 23:00:00,0.0
2014-08-17 00:00:00,0.0
2014-08-17 01:00:00,-1.0217946716321875
2014-08-17 02:00:00,0.0
2014-08-17 03:00:00,0.0
2014-08-17 04:00:00,0.0
2014-08-17 05:00:00,0.0
2014-08-17 06:00:00,0.0
2014-08-17 07:00:00,0.0
2014-08-17 08:00:00,-0.32207086811697905
2014-08-17 09:00:00,0.0
2014-08-17 10:00:00,0.0
2014-08-17 11:00:00,0.0
2014-08-17 12:00:00,0.0
2014-08-17 13:00:00,0.0
2014-08-17 14:00:00,0.0
2014-08-17 15:00:00,0.0
2014-08-17 16:00:00,0.0
2014-08-17 17:00:00,0.0
2014-08-17 18:00:00,0.0
2014-08-17 19:00:00,1.7163613875615886
2014-08-17 20:00:00,0.0
2014-08-17 21:00:00,0.0
2014-08-17 22:00:00,0.0
2014-08-17 23:00:00,-0.37306553986507546
2014-08-18 00:00:00,0.0
2014-08-18 01:00:00,0.0
2014-08-18 02:00:00,0.0
2014-08-18 03:00:00,-0.8949852993845678
2014-08-18 04:00:00,0.0
2014-08-18 05:00:00,0.0
2014-08-18 06:00:00,-0.9037247461280293
2014-08-18 07:00:00,0.0
2014-08-18 08:00:00,0.0
2014-08-18 09:00:00,0.0
2014-08-18 10:00:00,0.0
2014-08-18 11:00:00,0.9188868722207754
2014-08-18 12:00:00,0.0
2014-08-18 13:00:00,0.0
2014-08-18 14:00:00,1.427260489287886
2014-08-18 15:00:00,0.0
2014-08-18 16:00:00,0.0
2014-08-18 17:00:00,0.0
2014-08-18 18:00:00,0.0
2014-08-18 19:00:00,1.6769464827485743
2014-08-18 20:00:00,1.782169421539855
2014-08-18 21:00:00,0.0
2014-08-18 22:00:00,0.0
2014-08-18 23:00:00,-0.2550830088283514
2014-08-19 00:00:00,0.0
2014-08-19 01:00:00,0.0
2014-08-19 02:00:00,-0.7988076879727788
2014-08-19 03:00:00,0.0
2014-08-19 04:00:00,-0.9211599423812331
2014-08-19 05:00:00,0.0
2014-08-19 06:00:00,0.0
2014-08-19 07:00:00,0.0
2014-08-19 08:00:00,0.0
2014-08-19 09:00:00,0.0
2014-08-19 10:00:00,0.0
2014-08-19 11:00:00,0.0
2014-08-19 12:00:00,0.9846075117315981
2014-08-19 13:00:00,0.0
2014-08-19 14:00:00,0.0
2014-08-19 15:00:00,0.0
2014-08-19 16:00:00,0.0
2014-08-19 17:00:00,1.1029396206380533
2014-08-19 18:00:00,0.0
2014-08-19 19:00:00,0.0
2014-08-19 20:00:00,1.1248319347304274
2014-08-19 21:00:00,0.8224470774066857
2014-08-19 22:00:00,0.16519698506468658
2014-08-19 23:00:00,0.0
2014-08-20 00:00:00,0.0
2014-08-20 01:00:00,0.0
2014-08-20 02:00:00,0.0
2014-08-20 03:00:00,-0.9430522564736031
2014-08-20 04:00:00,0.0
2014-08-20 05:00:00,-1.1267117297874372
2014-08-20 06:00:00,-1.008685501516996
2014-08-20 07:00:00,0.0
2014-08-20 08:00:00,0.0
2014-08-20 09:00:00,0.0
2014-08-20 10:00:00,0.0
2014-08-20 11:00:00,0.6209154355024696
2014-08-20 12:00:00,0.0
2014-08-20 13:00:00,0.0
2014-08-20 14:00:00,0.0
