time,MT_293
2014-08-20 15:00:00,0.0
2014-08-20 16:00:00,0.0
2014-08-20 17:00:00,0.0
2014-08-20 18:00:00,0.0
2014-08-20 19:00:00,0.0
2014-08-20 20:00:00,0.0
2014-08-20 21:00:00,0.0
2014-08-20 22:00:00,0.134565224228857
2014-08-20 23:00:00,0.0
2014-08-21 00:00:00,0.0
2014-08-21 01:00:00,0.0
2014-08-21 02:00:00,0.0
2014-08-21 03:00:00,-0.973684017309434
2014-08-21 04:00:00,0.0
2014-08-21 05:00:00,0.0
2014-08-21 06:00:00,0.0
2014-08-21 07:00:00,-0.20404463984653862
2014-08-21 08:00:00,0.0
2014-08-21 09:00:00,0.0
2014-08-21 10:00:00,0.5990231214100963
2014-08-21 11:00:00,0.0
2014-08-21 12:00:00,0.0
2014-08-21 13:00:00,0.0
2014-08-21 14:00:00,0.0
2014-08-21 15:00:00,0.0
2014-08-21 16:00:00,0.0
2014-08-21 17:00:00,0.0
2014-08-21 18:00:00,1.0415887044989631
2014-08-21 19:00:00,0.0
2014-08-21 20:00:00,0.0
2014-08-21 21:00:00,0.5946533980383636
2014-08-21 22:00:00,0.0
2014-08-21 23:00:00,0.0
2014-08-22 00:00:00,0.0
2014-08-22 01:00:00,-0.978053740681165
2014-08-22 02:00:00,0.0
2014-08-22 03:00:00,0.0
2014-08-22 04:00:00,-1.0042720809115484
2014-08-22 05:00:00,0.0
2014-08-22 06:00:00,0.0
2014-08-22 07:00:00,0.0
2014-08-22 08:00:00,-0.4008132832755637
2014-08-22 09:00:00,0.0
2014-08-22 10:00:00,0.0
2014-08-22 11:00:00,0.0
2014-08-22 12:00:00,0.0
2014-08-22 13:00:00,0.0
2014-08-22 14:00:00,0.0
2014-08-22 15:00:00,1.1073530412435044
2014-08-22 16:00:00,0.0
2014-08-22 17:00:00,1.238838017498875
2014-08-22 18:00:00,0.0
2014-08-22 19:00:00,0.0
2014-08-22 20:00:00,0.0
2014-08-22 21:00:00,0.0
2014-08-22 22:00:00,0.0
2014-08-22 23:00:00,0.0
2014-08-23 00:00:00,0.0
2014-08-23 01:00:00,0.0
2014-08-23 02:00:00,0.0
2014-08-23 03:00:00,-0.8949852993845678
2014-08-23 04:00:00,0.0
2014-08-23 05:00:00,0.0
2014-08-23 06:00:00,0.0
2014-08-23 07:00:00,0.0
2014-08-23 08:00:00,0.0
2014-08-23 09:00:00,0.0
2014-08-23 10:00:00,0.0
2014-08-23 11:00:00,0.0
2014-08-23 12:00:00,0.0
2014-08-23 13:00:00,0.0
2014-08-23 14:00:00,0.0
2014-08-23 15:00:00,0.9802377883598659
2014-08-23 16:00:00,0.848752812104494
2014-08-23 17:00:00,0.0
2014-08-23 18:00:00,0.0
2014-08-23 19:00:00,0.0
2014-08-23 20:00:00,0.0
2014-08-23 21:00:00,0.0
2014-08-23 22:00:00,0.07758403146148883
2014-08-23 23:00:00,0.0
2014-08-24 00:00:00,0.0
2014-08-24 01:00:00,0.0
2014-08-24 02:00:00,0.0
2014-08-24 03:00:00,0.0
2014-08-24 04:00:00,0.0
2014-08-24 05:00:00,0.0
2014-08-24 06:00:00,-1.4546594688358117
2014-08-24 07:00:00,-0.37297814539763763
2014-08-24 08:00:00,-0.4227492946016511
2014-08-24 09:00:00,-0.020122983130403622
2014-08-24 10:00:00,0.0
2014-08-24 11:00:00,0.0
2014-08-24 12:00:00,0.0
2014-08-24 13:00:00,0.0
2014-08-24 14:00:00,0.0
2014-08-24 15:00:00,0.0
2014-08-24 16:00:00,0.0
2014-08-24 17:00:00,0.0
2014-08-24 18:00:00,0.9714983416164005
2014-08-24 19:00:00,0.0
2014-08-24 20:00:00,0.0
2014-08-24 21:00:00,0.0
2014-08-24 22:00:00,0.0
2014-08-24 23:00:00,0.0
2014-08-25 00:00:00,0.0
2014-08-25 01:00:00,0.0
2014-08-25 02:00:00,0.0
2014-08-25 03:00:00,0.0
2014-08-25 04:00:00,0.0
2014-08-25 05:00:00,0.0
2014-08-25 06:00:00,0.0
2014-08-25 07:00:00,0.0
2014-08-25 08:00:00,0.0
2014-08-25 09:00:00,0.0016382392608154494
2014-08-25 10:00:00,0.0
2014-08-25 11:00:00,0.0
2014-08-25 12:00:00,0.0
2014-08-25 13:00:00,0.0
2014-08-25 14:00:00,0.0
2014-08-25 15:00:00,0.0
2014-08-25 16:00:00,0.0
2014-08-25 17:00:00,0.0
2014-08-25 18:00:00,0.0
2014-08-25 19:00:00,0.0
2014-08-25 20:00:00,0.0
2014-08-25 21:00:00,0.0
2014-08-25 22:00:00,0.0
2014-08-25 23:00:00,-0.15724490253530862
2014-08-26 00:00:00,0.0
2014-08-26 01:00:00,0.0
2014-08-26 02:00:00,0.0
2014-08-26 03:00:00,0.0
2014-08-26 04:00:00,-0.8993113255225816
2014-08-26 05:00:00,0.0
2014-08-26 06:00:00,0.0
2014-08-26 07:00:00,0.0
2014-08-26 08:00:00,0.0
2014-08-26 09:00:00,0.0
2014-08-26 10:00:00,0.8663191000588454
2014-08-26 11:00:00,0.0
2014-08-26 12:00:00,0.0
2014-08-26 13:00:00,0.0
2014-08-26 14:00:00,0.0
2014-08-26 15:00:00,0.0
2014-08-26 16:00:00,0.0
2014-08-26 17:00:00,0.0
2014-08-26 18:00:00,0.0
2014-08-26 19:00:00,0.0
2014-08-26 20:00:00,0.0
2014-08-26 21:00:00,0.9451926069185769
2014-08-26 22:00:00,0.2878988173428801
2014-08-26 23:00:00,0.0
2014-08-27 00:00:00,0.0
2014-08-27 01:00:00,0.0
2014-08-27 02:00:00,0.0
2014-08-27 03:00:00,0.0
2014-08-27 04:00:00,0.0
2014-08-27 05:00:00,0.0
2014-08-27 06:00:00,0.14929119199159283
2014-08-27 07:00:00,0.0
2014-08-27 08:00:00,0.0
2014-08-27 09:00:00,0.0
2014-08-27 10:00:00,0.0
2014-08-27 11:00:00,0.0
2014-08-27 12:00:00,0.0
2014-08-27 13:00:00,0.0
2014-08-27 14:00:00,0.0
2014-08-27 15:00:00,0.0
2014-08-27 16:00:00,0.0
2014-08-27 17:00:00,0.0
2014-08-27 18:00:00,0.0
2014-08-27 19:00:00,0.0
2014-08-27 20:00:00,0.0
2014-08-27 21:00:00,0.0
2014-08-27 22:00:00,0.0
2014-08-27 23:00:00,-0.2506258909891865
2014-08-28 00:00:00,0.0
2014-08-28 01:00:00,0.0
2014-08-28 02:00:00,0.0
2014-08-28 03:00:00,-0.9124641928714897
2014-08-28 04:00:00,0.0
2014-08-28 05:00:00,0.0
2014-08-28 06:00:00,0.0
2014-08-28 07:00:00,0.0
2014-08-28 08:00:00,0.0
2014-08-28 09:00:00,0.0
2014-08-28 10:00:00,0.0
2014-08-28 11:00:00,0.0
2014-08-28 12:00:00,0.0
2014-08-28 13:00:00,0.0
2014-08-28 14:00:00,0.8969945581283942
2014-08-28 15:00:00,0.7874455931991148
2014-08-28 16:00:00,0.8706888234305932
2014-08-28 17:00:00,0.0
2014-08-28 18:00:00,0.0
2014-08-28 19:00:00,0.0
2014-08-28 20:00:00,1.1511376694282354
2014-08-28 21:00:00,0.6997889423622002
2014-08-28 22:00:00,0.13452152699513592
2014-08-28 23:00:00,0.0
2014-08-29 00:00:00,0.0
2014-08-29 01:00:00,0.0
2014-08-29 02:00:00,0.0
2014-08-29 03:00:00,-1.139864597136346
2014-08-29 04:00:00,0.0
2014-08-29 05:00:00,0.0
2014-08-29 06:00:00,0.0
2014-08-29 07:00:00,0.0
2014-08-29 08:00:00,0.0
2014-08-29 09:00:00,0.0
2014-08-29 10:00:00,0.0
2014-08-29 11:00:00,0.7173115330828412
2014-08-29 12:00:00,0.0
2014-08-29 13:00:00,1.0153266670348577
2014-08-29 14:00:00,0.0
2014-08-29 15:00:00,0.0
2014-08-29 16:00:00,1.1423982226847857
2014-08-29 17:00:00,0.0
2014-08-29 18:00:00,0.0
2014-08-29 19:00:00,0.0
2014-08-29 20:00:00,1.1379411048456243
2014-08-29 21:00:00,0.9364094629414086
2014-08-29 22:00:00,0.0
2014-08-29 23:00:00,0.0
2014-08-30 00:00:00,0.0
2014-08-30 01:00:00,0.0
2014-08-30 02:00:00,0.0
2014-08-30 03:00:00,0.0
2014-08-30 04:00:00,0.0
2014-08-30 05:00:00,0.0
2014-08-30 06:00:00,-1.240411931919865
2014-08-30 07:00:00,0.010639869406578835
2014-08-30 08:00:00,-0.22445124799252097
2014-08-30 09:00:00,0.0
2014-08-30 10:00:00,0.0
2014-08-30 11:00:00,0.0
2014-08-30 12:00:00,0.0
2014-08-30 13:00:00,1.1510939721945253
2014-08-30 14:00:00,0.0
2014-08-30 15:00:00,0.0
2014-08-30 16:00:00,0.0
2014-08-30 17:00:00,0.0
2014-08-30 18:00:00,0.0
2014-08-30 19:00:00,0.0
2014-08-30 20:00:00,1.12050590859242
2014-08-30 21:00:00,0.0
2014-08-30 22:00:00,0.0
2014-08-30 23:00:00,0.0
2014-08-31 00:00:00,0.0
2014-08-31 01:00:00,0.0
2014-08-31 02:00:00,0.0
2014-08-31 03:00:00,0.0
2014-08-31 04:00:00,0.0
2014-08-31 05:00:00,0.0
2014-08-31 06:00:00,0.0
2014-08-31 07:00:00,0.0
2014-08-31 08:00:00,0.0
2014-08-31 09:00:00,0.0
2014-08-31 10:00:00,0.0
2014-08-31 11:00:00,0.8399696681273189
2014-08-31 12:00:00,0.0
2014-08-31 13:00:00,0.0
2014-08-31 14:00:00,0.0
2014-08-31 15:00:00,0.0
2014-08-31 16:00:00,0.0
2014-08-31 17:00:00,0.0
2014-08-31 18:00:00,1.0240661137783227
2014-08-31 19:00:00,0.0
2014-08-31 20:00:00,0.0
2014-08-31 21:00:00,0.0
2014-08-31 22:00:00,0.0
2014-08-31 23:00:00,0.0
2014-09-01 00:00:00,-1.0480130118625708
2014-09-01 01:00:00,-1.074231352092954
2014-09-01 02:00:00,0.0
2014-09-01 03:00:00,0.0
2014-09-01 04:00:00,0.0
2014-09-01 05:00:00,-1.2972620329860791
2014-09-01 06:00:00,0.0
2014-09-01 07:00:00,-0.4384802987398847
2014-09-01 08:00:00,0.0
2014-09-01 09:00:00,0.0
2014-09-01 10:00:00,0.0
2014-09-01 11:00:00,0.0
2014-09-01 12:00:00,0.0
2014-09-01 13:00:00,0.0
2014-09-01 14:00:00,0.0
2014-09-01 15:00:00,0.0
2014-09-01 16:00:00,0.0
2014-09-01 17:00:00,0.0
2014-09-01 18:00:00,0.0
2014-09-01 19:00:00,1.2825789484498964
2014-09-01 20:00:00,0.0
2014-09-01 21:00:00,0.0
2014-09-01 22:00:00,0.0
2014-09-01 23:00:00,0.0
2014-09-02 00:00:00,0.0
2014-09-02 01:00:00,0.0
2014-09-02 02:00:00,-1.0392735651191094
2014-09-02 03:00:00,-0.9124641928714904
2014-09-02 04:00:00,-0.9343128097301419
2014-09-02 05:00:00,0.0
2014-09-02 06:00:00,-1.1397772026689106
2014-09-02 07:00:00,0.0
2014-09-02 08:00:00,0.0
2014-09-02 09:00:00,0.0
2014-09-02 10:00:00,0.0
2014-09-02 11:00:00,0.0
2014-09-02 12:00:00,0.0
2014-09-02 13:00:00,1.0284358371500475
2014-09-02 14:00:00,0.0
2014-09-02 15:00:00,0.0
2014-09-02 16:00:00,0.0
2014-09-02 17:00:00,0.0
2014-09-02 18:00:00,1.1467242488227998
2014-09-02 19:00:00,0.0
2014-09-02 20:00:00,1.0591112952195965
2014-09-02 21:00:00,0.8355999447555862
2014-09-02 22:00:00,0.0
2014-09-02 23:00:00,0.0
2014-09-03 00:00:00,0.0
2014-09-03 01:00:00,0.0
2014-09-03 02:00:00,0.0
2014-09-03 03:00:00,0.0
2014-09-03 04:00:00,0.0
2014-09-03 05:00:00,-1.030534118375649
2014-09-03 06:00:00,0.0
2014-09-03 07:00:00,0.20024216650596643
2014-09-03 08:00:00,0.0
2014-09-03 09:00:00,0.06167823838839465
2014-09-03 10:00:00,0.0
2014-09-03 11:00:00,0.0
2014-09-03 12:00:00,0.0
2014-09-03 13:00:00,0.0
2014-09-03 14:00:00,0.0
2014-09-03 15:00:00,0.0
2014-09-03 16:00:00,0.0
2014-09-03 17:00:00,1.225641452916249
2014-09-03 18:00:00,1.3220375504966289
2014-09-03 19:00:00,0.0
2014-09-03 20:00:00,0.0
2014-09-03 21:00:00,0.0
2014-09-03 22:00:00,0.37114204757434555
2014-09-03 23:00:00,0.0
2014-09-04 00:00:00,0.0
2014-09-04 01:00:00,0.0
2014-09-04 02:00:00,0.0
2014-09-04 03:00:00,0.0
2014-09-04 04:00:00,0.0
2014-09-04 05:00:00,0.0
2014-09-04 06:00:00,0.0
2014-09-04 07:00:00,0.0
2014-09-04 08:00:00,-0.10782333120103316
2014-09-04 09:00:00,0.0
2014-09-04 10:00:00,0.0
2014-09-04 11:00:00,0.0
2014-09-04 12:00:00,0.9320397395696759
2014-09-04 13:00:00,0.0
2014-09-04 14:00:00,0.0
2014-09-04 15:00:00,0.9801940911261395
2014-09-04 16:00:00,1.0591549924533223
2014-09-04 17:00:00,0.0
2014-09-04 18:00:00,0.0
2014-09-04 19:00:00,0.0
2014-09-04 20:00:00,0.0
2014-09-04 21:00:00,0.0
2014-09-04 22:00:00,0.0
2014-09-04 23:00:00,0.0
2014-09-05 00:00:00,0.0
2014-09-05 01:00:00,0.0
2014-09-05 02:00:00,0.0
2014-09-05 03:00:00,0.0
2014-09-05 04:00:00,0.0
2014-09-05 05:00:00,-1.0043157781452656
2014-09-05 06:00:00,-1.1791921074819207
2014-09-05 07:00:00,0.0
2014-09-05 08:00:00,0.0
2014-09-05 09:00:00,0.0
2014-09-05 10:00:00,0.0
2014-09-05 11:00:00,0.0
2014-09-05 12:00:00,0.0
2014-09-05 13:00:00,1.5191994690291122
2014-09-05 14:00:00,1.4754148408443657
2014-09-05 15:00:00,0.0
2014-09-05 16:00:00,0.0
2014-09-05 17:00:00,0.0
2014-09-05 18:00:00,1.6857296267257569
2014-09-05 19:00:00,0.0
2014-09-05 20:00:00,1.5673538205855762
2014-09-05 21:00:00,0.0
2014-09-05 22:00:00,0.0
2014-09-05 23:00:00,0.0
2014-09-06 00:00:00,0.0
2014-09-06 01:00:00,0.0
2014-09-06 02:00:00,0.0
2014-09-06 03:00:00,-1.0830144960701327
2014-09-06 04:00:00,-1.0611658792114798
2014-09-06 05:00:00,0.0
2014-09-06 06:00:00,-1.0349038417473793
2014-09-06 07:00:00,0.0
2014-09-06 08:00:00,0.0
2014-09-06 09:00:00,0.0
2014-09-06 10:00:00,0.0
2014-09-06 11:00:00,0.0
2014-09-06 12:00:00,1.4096942013335356
2014-09-06 13:00:00,0.0
2014-09-06 14:00:00,0.0
2014-09-06 15:00:00,0.0
2014-09-06 16:00:00,0.0
2014-09-06 17:00:00,0.0
2014-09-06 18:00:00,0.0
2014-09-06 19:00:00,0.0
2014-09-06 20:00:00,0.0
2014-09-06 21:00:00,0.0
2014-09-06 22:00:00,0.0
2014-09-06 23:00:00,0.06880088748431405
2014-09-07 00:00:00,0.0
2014-09-07 01:00:00,0.0
2014-09-07 02:00:00,0.0
2014-09-07 03:00:00,-1.0654919053494927
2014-09-07 04:00:00,0.0
2014-09-07 05:00:00,0.0
2014-09-07 06:00:00,0.0
2014-09-07 07:00:00,0.0
2014-09-07 08:00:00,0.0
2014-09-07 09:00:00,0.0
2014-09-07 10:00:00,0.0
2014-09-07 11:00:00,0.0
2014-09-07 12:00:00,0.0
2014-09-07 13:00:00,0.0
2014-09-07 14:00:00,1.5147860484236688
2014-09-07 15:00:00,0.0
2014-09-07 16:00:00,0.0
2014-09-07 17:00:00,0.0
2014-09-07 18:00:00,1.4140639247052755
2014-09-07 19:00:00,0.0
2014-09-07 20:00:00,0.8356436419892964
2014-09-07 21:00:00,0.0
2014-09-07 22:00:00,0.0
2014-09-07 23:00:00,0.0
2014-09-08 00:00:00,0.0
2014-09-08 01:00:00,0.0
2014-09-08 02:00:00,0.0
2014-09-08 03:00:00,-0.9999023575398172
2014-09-08 04:00:00,-1.0305341183756482
2014-09-08 05:00:00,0.0
2014-09-08 06:00:00,0.0
2014-09-08 07:00:00,-0.25018891865201054
2014-09-08 08:00:00,0.0
2014-09-08 09:00:00,0.1099636816460151
2014-09-08 10:00:00,0.0
2014-09-08 11:00:00,0.0
2014-09-08 12:00:00,0.0
2014-09-08 13:00:00,0.0
2014-09-08 14:00:00,0.0
2014-09-08 15:00:00,1.1160924879869611
2014-09-08 16:00:00,1.1555510900337023
2014-09-08 17:00:00,1.1599208134054266
2014-09-08 18:00:00,0.0
2014-09-08 19:00:00,0.0
2014-09-08 20:00:00,0.0
2014-09-08 21:00:00,1.2168583089390732
2014-09-08 22:00:00,0.0
2014-09-08 23:00:00,0.0
2014-09-09 00:00:00,-0.7987639907390625
2014-09-09 01:00:00,0.0
2014-09-09 02:00:00,0.0
2014-09-09 03:00:00,0.0
2014-09-09 04:00:00,0.0
2014-09-09 05:00:00,0.0
2014-09-09 06:00:00,0.0
2014-09-09 07:00:00,0.0
2014-09-09 08:00:00,-0.01584065422610534
2014-09-09 09:00:00,0.0
2014-09-09 10:00:00,0.0
2014-09-09 11:00:00,0.0
2014-09-09 12:00:00,0.0
2014-09-09 13:00:00,0.0
2014-09-09 14:00:00,0.0
2014-09-09 15:00:00,1.418477345310718
2014-09-09 16:00:00,0.0
2014-09-09 17:00:00,0.0
2014-09-09 18:00:00,1.4052807807280923
2014-09-09 19:00:00,1.2957318157988045
2014-09-09 20:00:00,1.5410917831214708
2014-09-09 21:00:00,0.0
2014-09-09 22:00:00,0.0
2014-09-09 23:00:00,-0.20679756557073095
2014-09-10 00:00:00,0.0
2014-09-10 01:00:00,0.0
2014-09-10 02:00:00,-0.9343128097301425
2014-09-10 03:00:00,-1.0261643950039179
2014-09-10 04:00:00,0.0
2014-09-10 05:00:00,0.0
2014-09-10 06:00:00,0.0
2014-09-10 07:00:00,-0.18765817720255001
2014-09-10 08:00:00,0.0
2014-09-10 09:00:00,0.0
2014-09-10 10:00:00,0.0
2014-09-10 11:00:00,1.2080751649618977
2014-09-10 12:00:00,0.0
2014-09-10 13:00:00,0.0
2014-09-10 14:00:00,0.0
2014-09-10 15:00:00,0.0
2014-09-10 16:00:00,0.0
2014-09-10 17:00:00,0.0
2014-09-10 18:00:00,0.0
2014-09-10 19:00:00,0.0
2014-09-10 20:00:00,0.0
2014-09-10 21:00:00,0.0
2014-09-10 22:00:00,0.0
2014-09-10 23:00:00,0.0
2014-09-11 00:00:00,-0.982379766819178
2014-09-11 01:00:00,0.0
2014-09-11 02:00:00,-1.0567961558397487
2014-09-11 03:00:00,0.0
2014-09-11 04:00:00,0.0
2014-09-11 05:00:00,0.0
2014-09-11 06:00:00,0.0
2014-09-11 07:00:00,0.0
2014-09-11 08:00:00,0.0
2014-09-11 09:00:00,0.0
2014-09-11 10:00:00,0.0
2014-09-11 11:00:00,1.3702355992868187
2014-09-11 12:00:00,0.0
2014-09-11 13:00:00,0.0
2014-09-11 14:00:00,0.0
2014-09-11 15:00:00,0.0
2014-09-11 16:00:00,1.427260489287886
2014-09-11 17:00:00,0.0
2014-09-11 18:00:00,0.0
2014-09-11 19:00:00,0.0
2014-09-11 20:00:00,0.0
2014-09-11 21:00:00,0.0
2014-09-11 22:00:00,0.0
2014-09-11 23:00:00,0.0
2014-09-12 00:00:00,0.0
2014-09-12 01:00:00,0.0
2014-09-12 02:00:00,0.0
2014-09-12 03:00:00,0.0
2014-09-12 04:00:00,0.0
2014-09-12 05:00:00,0.0
2014-09-12 06:00:00,0.0
2014-09-12 07:00:00,0.0
2014-09-12 08:00:00,0.0
2014-09-12 09:00:00,0.3653303154899444
2014-09-12 10:00:00,0.0
2014-09-12 11:00:00,0.0
2014-09-12 12:00:00,0.0
2014-09-12 13:00:00,0.0
2014-09-12 14:00:00,0.0
2014-09-12 15:00:00,0.0
2014-09-12 16:00:00,0.0
2014-09-12 17:00:00,1.6813599033540325
2014-09-12 18:00:00,0.0
2014-09-12 19:00:00,0.0
2014-09-12 20:00:00,1.589377226379096
2014-09-12 21:00:00,0.0
2014-09-12 22:00:00,0.0
2014-09-12 23:00:00,0.0
2014-09-13 00:00:00,0.0
2014-09-13 01:00:00,0.0
2014-09-13 02:00:00,0.0
2014-09-13 03:00:00,0.0
2014-09-13 04:00:00,0.0
2014-09-13 05:00:00,-1.091710245579875
2014-09-13 06:00:00,0.0
2014-09-13 07:00:00,0.0
2014-09-13 08:00:00,0.3624026008308806
2014-09-13 09:00:00,0.5683476633405474
2014-09-13 10:00:00,1.0634810185913295
2014-09-13 11:00:00,1.3439298645889866
2014-09-13 12:00:00,0.0
2014-09-13 13:00:00,0.0
2014-09-13 14:00:00,0.0
2014-09-13 15:00:00,0.0
2014-09-13 16:00:00,0.0
2014-09-13 17:00:00,0.0
2014-09-13 18:00:00,0.0
2014-09-13 19:00:00,1.7164050847953136
2014-09-13 20:00:00,0.0
2014-09-13 21:00:00,0.0
2014-09-13 22:00:00,0.0
2014-09-13 23:00:00,0.0
2014-09-14 00:00:00,0.0
2014-09-14 01:00:00,0.0
2014-09-14 02:00:00,0.0
2014-09-14 03:00:00,0.0
2014-09-14 04:00:00,0.0
2014-09-14 05:00:00,0.0
2014-09-14 06:00:00,-1.2535211020350567
2014-09-14 07:00:00,-0.047564845904870985
2014-09-14 08:00:00,0.0
2014-09-14 09:00:00,0.22960670756399498
2014-09-14 10:00:00,0.0
2014-09-14 11:00:00,0.0
2014-09-14 12:00:00,0.0
2014-09-14 13:00:00,0.0
2014-09-14 14:00:00,0.0
2014-09-14 15:00:00,0.0
2014-09-14 16:00:00,0.0
2014-09-14 17:00:00,1.7251445315387643
2014-09-14 18:00:00,0.0
2014-09-14 19:00:00,0.0
2014-09-14 20:00:00,0.0
2014-09-14 21:00:00,0.0
2014-09-14 22:00:00,0.0
2014-09-14 23:00:00,0.0
2014-09-15 00:00:00,0.0
2014-09-15 01:00:00,0.0
2014-09-15 02:00:00,0.0
2014-09-15 03:00:00,0.0
2014-09-15 04:00:00,0.0
2014-09-15 05:00:00,0.0
2014-09-15 06:00:00,0.0
2014-09-15 07:00:00,0.0
2014-09-15 08:00:00,0.0
2014-09-15 09:00:00,0.0
2014-09-15 10:00:00,0.0
2014-09-15 11:00:00,0.0
2014-09-15 12:00:00,0.0
2014-09-15 13:00:00,1.1687039573825946
2014-09-15 14:00:00,0.0
2014-09-15 15:00:00,1.2562732137520807
2014-09-15 16:00:00,0.0
2014-09-15 17:00:00,0.0
2014-09-15 18:00:00,0.0
2014-09-15 19:00:00,0.0
2014-09-15 20:00:00,0.0
2014-09-15 21:00:00,0.0
2014-09-15 22:00:00,0.0
2014-09-15 23:00:00,0.0
2014-09-16 00:00:00,0.0
2014-09-16 01:00:00,-1.0611221819777623
2014-09-16 02:00:00,0.0
2014-09-16 03:00:00,-1.0173812510267402
2014-09-16 04:00:00,0.0
2014-09-16 05:00:00,0.0
2014-09-16 06:00:00,0.0
2014-09-16 07:00:00,0.0
2014-09-16 08:00:00,0.08636717543867141
2014-09-16 09:00:00,0.0
2014-09-16 10:00:00,0.0
2014-09-16 11:00:00,1.2212717295445168
2014-09-16 12:00:00,0.0
2014-09-16 13:00:00,0.0
2014-09-16 14:00:00,1.2651000549629743
2014-09-16 15:00:00,0.0
2014-09-16 16:00:00,1.2344245968934247
2014-09-16 17:00:00,0.0
2014-09-16 18:00:00,1.3264509711020713
2014-09-16 19:00:00,0.0
2014-09-16 20:00:00,0.0
2014-09-16 21:00:00,0.0
2014-09-16 22:00:00,0.0
2014-09-16 23:00:00,0.0
2014-09-17 00:00:00,0.0
2014-09-17 01:00:00,0.0
2014-09-17 02:00:00,0.0
2014-09-17 03:00:00,0.0
2014-09-17 04:00:00,0.0
2014-09-17 05:00:00,0.0
2014-09-17 06:00:00,-0.9605311499605259
2014-09-17 07:00:00,0.0
2014-09-17 08:00:00,0.0
2014-09-17 09:00:00,0.5026270238297221
2014-09-17 10:00:00,0.0
2014-09-17 11:00:00,0.0
2014-09-17 12:00:00,0.0
2014-09-17 13:00:00,0.0
2014-09-17 14:00:00,0.0
2014-09-17 15:00:00,0.0
2014-09-17 16:00:00,0.0
2014-09-17 17:00:00,0.0
2014-09-17 18:00:00,0.0
2014-09-17 19:00:00,0.0
2014-09-17 20:00:00,0.0
2014-09-17 21:00:00,0.9933906557087737
2014-09-17 22:00:00,0.43686268708517606
2014-09-17 23:00:00,0.0
2014-09-18 00:00:00,0.0
2014-09-18 01:00:00,0.0
2014-09-18 02:00:00,0.0
2014-09-18 03:00:00,-0.9255733629866815
2014-09-18 04:00:00,0.0
2014-09-18 05:00:00,0.0
2014-09-18 06:00:00,0.0
2014-09-18 07:00:00,0.0
2014-09-18 08:00:00,-0.13696938609047526
2014-09-18 09:00:00,0.0
2014-09-18 10:00:00,0.0
2014-09-18 11:00:00,0.0
2014-09-18 12:00:00,0.0
2014-09-18 13:00:00,0.0
2014-09-18 14:00:00,1.2344245968934324
2014-09-18 15:00:00,0.0
2014-09-18 16:00:00,0.0
2014-09-18 17:00:00,1.0021301024522313
2014-09-18 18:00:00,0.0
2014-09-18 19:00:00,1.0328492577555057
2014-09-18 20:00:00,0.0
2014-09-18 21:00:00,0.0
2014-09-18 22:00:00,0.0
2014-09-18 23:00:00,-0.562624139730745
2014-09-19 00:00:00,0.0
2014-09-19 01:00:00,0.0
2014-09-19 02:00:00,0.0
2014-09-19 03:00:00,0.0
2014-09-19 04:00:00,0.0
2014-09-19 05:00:00,-1.2884788890089012
2014-09-19 06:00:00,0.0
2014-09-19 07:00:00,0.0
2014-09-19 08:00:00,0.0
2014-09-19 09:00:00,0.0
2014-09-19 10:00:00,0.6735706021318127
2014-09-19 11:00:00,0.0
2014-09-19 12:00:00,0.0
2014-09-19 13:00:00,0.0
2014-09-19 14:00:00,0.0
