time,MT_293
2014-09-19 15:00:00,0.9320397395696759
2014-09-19 16:00:00,0.0
2014-09-19 17:00:00,0.0
2014-09-19 18:00:00,0.0
2014-09-19 19:00:00,0.0
2014-09-19 20:00:00,1.1773997068923496
2014-09-19 21:00:00,0.8181210512686636
2014-09-19 22:00:00,0.0
2014-09-19 23:00:00,0.13889125036687164
2014-09-20 00:00:00,0.0
2014-09-20 01:00:00,-1.253564799268774
2014-09-20 02:00:00,0.0
2014-09-20 03:00:00,0.0
2014-09-20 04:00:00,0.0
2014-09-20 05:00:00,0.0
2014-09-20 06:00:00,0.0
2014-09-20 07:00:00,0.0
2014-09-20 08:00:00,0.0
2014-09-20 09:00:00,0.0
2014-09-20 10:00:00,0.0
2014-09-20 11:00:00,0.0
2014-09-20 12:00:00,1.1292453553358777
2014-09-20 13:00:00,0.0
2014-09-20 14:00:00,0.0
2014-09-20 15:00:00,0.0
2014-09-20 16:00:00,1.019652693172872
2014-09-20 17:00:00,0.0
2014-09-20 18:00:00,0.0
2014-09-20 19:00:00,0.0
2014-09-20 20:00:00,0.0
2014-09-20 21:00:00,0.0
2014-09-20 22:00:00,0.0
2014-09-20 23:00:00,0.0
2014-09-21 00:00:00,0.0
2014-09-21 01:00:00,0.0
2014-09-21 02:00:00,0.0
2014-09-21 03:00:00,0.0
2014-09-21 04:00:00,0.0
2014-09-21 05:00:00,0.0
2014-09-21 06:00:00,0.0
2014-09-21 07:00:00,-0.18057922534034782
2014-09-21 08:00:00,0.0
2014-09-21 09:00:00,0.026633056947114344
2014-09-21 10:00:00,0.0
2014-09-21 11:00:00,0.0
2014-09-21 12:00:00,0.0
2014-09-21 13:00:00,0.0
2014-09-21 14:00:00,1.3921279133791842
2014-09-21 15:00:00,0.0
2014-09-21 16:00:00,0.0
2014-09-21 17:00:00,0.0
2014-09-21 18:00:00,0.0
2014-09-21 19:00:00,0.0
2014-09-21 20:00:00,0.0
2014-09-21 21:00:00,0.0
2014-09-21 22:00:00,0.0
2014-09-21 23:00:00,0.0
2014-09-22 00:00:00,0.0
2014-09-22 01:00:00,0.0
2014-09-22 02:00:00,0.0
2014-09-22 03:00:00,0.0
2014-09-22 04:00:00,0.0
2014-09-22 05:00:00,0.0
2014-09-22 06:00:00,-1.1573434906232685
2014-09-22 07:00:00,0.0
2014-09-22 08:00:00,0.30974743420152967
2014-09-22 09:00:00,0.0
2014-09-22 10:00:00,1.0021737996859568
2014-09-22 11:00:00,1.1686602601488765
2014-09-22 12:00:00,1.243207740870616
2014-09-22 13:00:00,0.0
2014-09-22 14:00:00,1.2212280323108065
2014-09-22 15:00:00,0.0
2014-09-22 16:00:00,0.0
2014-09-22 17:00:00,0.0
2014-09-22 18:00:00,0.0
2014-09-22 19:00:00,0.0
2014-09-22 20:00:00,0.0
2014-09-22 21:00:00,0.0
2014-09-22 22:00:00,0.0
2014-09-22 23:00:00,0.0
2014-09-23 00:00:00,0.0
2014-09-23 01:00:00,0.0
2014-09-23 02:00:00,-0.8818324320356591
2014-09-23 03:00:00,0.0
2014-09-23 04:00:00,0.0
2014-09-23 05:00:00,0.0
2014-09-23 06:00:00,0.0
2014-09-23 07:00:00,0.0
2014-09-23 08:00:00,0.0
2014-09-23 09:00:00,0.0
2014-09-23 10:00:00,0.0
2014-09-23 11:00:00,0.0
2014-09-23 12:00:00,1.1379848020793353
2014-09-23 13:00:00,0.0
2014-09-23 14:00:00,0.0
2014-09-23 15:00:00,0.0
2014-09-23 16:00:00,0.0
2014-09-23 17:00:00,0.0
2014-09-23 18:00:00,0.0
2014-09-23 19:00:00,0.0
2014-09-23 20:00:00,1.30451495977598
2014-09-23 21:00:00,0.984651208965301
2014-09-23 22:00:00,0.0
2014-09-23 23:00:00,0.0
2014-09-24 00:00:00,-1.2186070122949295
2014-09-24 01:00:00,0.0
2014-09-24 02:00:00,0.0
2014-09-24 03:00:00,0.0
2014-09-24 04:00:00,0.0
2014-09-24 05:00:00,0.0
2014-09-24 06:00:00,0.0
2014-09-24 07:00:00,0.0
2014-09-24 08:00:00,0.0
2014-09-24 09:00:00,0.0
2014-09-24 10:00:00,0.0
2014-09-24 11:00:00,0.0
2014-09-24 12:00:00,0.8312739186175716
2014-09-24 13:00:00,1.0985262000326108
2014-09-24 14:00:00,0.0
2014-09-24 15:00:00,0.0
2014-09-24 16:00:00,0.0
2014-09-24 17:00:00,0.0
2014-09-24 18:00:00,0.0
2014-09-24 19:00:00,1.2913620924270721
2014-09-24 20:00:00,0.0
2014-09-24 21:00:00,0.0
2014-09-24 22:00:00,0.34042289227108635
2014-09-24 23:00:00,0.0
2014-09-25 00:00:00,0.0
2014-09-25 01:00:00,0.0
2014-09-25 02:00:00,0.0
2014-09-25 03:00:00,-0.8293957515748933
2014-09-25 04:00:00,0.0
2014-09-25 05:00:00,-1.0086418042832785
2014-09-25 06:00:00,-1.0742750493266722
2014-09-25 07:00:00,0.0
2014-09-25 08:00:00,0.0
2014-09-25 09:00:00,0.0
2014-09-25 10:00:00,0.0
2014-09-25 11:00:00,0.0
2014-09-25 12:00:00,0.940822883546859
2014-09-25 13:00:00,1.177443404126059
2014-09-25 14:00:00,1.0722641625685052
2014-09-25 15:00:00,1.0109132464294144
2014-09-25 16:00:00,0.0
2014-09-25 17:00:00,1.400954754590078
2014-09-25 18:00:00,0.0
2014-09-25 19:00:00,1.3352341150792393
2014-09-25 20:00:00,0.0
2014-09-25 21:00:00,0.0
2014-09-25 22:00:00,0.2572233592733312
2014-09-25 23:00:00,-0.6325834109121505
2014-09-26 00:00:00,0.0
2014-09-26 01:00:00,0.0
2014-09-26 02:00:00,0.0
2014-09-26 03:00:00,0.0
2014-09-26 04:00:00,0.0
2014-09-26 05:00:00,-1.3016754535915274
2014-09-26 06:00:00,0.0
2014-09-26 07:00:00,0.0
2014-09-26 08:00:00,0.0
2014-09-26 09:00:00,0.0
2014-09-26 10:00:00,0.29663826408634286
2014-09-26 11:00:00,0.0
2014-09-26 12:00:00,0.0
2014-09-26 13:00:00,0.0
2014-09-26 14:00:00,0.0
2014-09-26 15:00:00,0.0
2014-09-26 16:00:00,0.0
2014-09-26 17:00:00,0.0
2014-09-26 18:00:00,1.1555510900336936
2014-09-26 19:00:00,0.0
2014-09-26 20:00:00,0.0
2014-09-26 21:00:00,0.0
2014-09-26 22:00:00,0.3536631540874308
2014-09-26 23:00:00,0.0
2014-09-27 00:00:00,0.0
2014-09-27 01:00:00,0.0
2014-09-27 02:00:00,0.0
2014-09-27 03:00:00,0.0
2014-09-27 04:00:00,-1.3497424106805629
2014-09-27 05:00:00,0.0
2014-09-27 06:00:00,-1.441593995954338
2014-09-27 07:00:00,0.0
2014-09-27 08:00:00,-0.039131279797431216
2014-09-27 09:00:00,0.0
2014-09-27 10:00:00,0.0
2014-09-27 11:00:00,0.0
2014-09-27 12:00:00,0.0
2014-09-27 13:00:00,0.0
2014-09-27 14:00:00,0.0
2014-09-27 15:00:00,0.0
2014-09-27 16:00:00,0.0
2014-09-27 17:00:00,0.0
2014-09-27 18:00:00,0.0
2014-09-27 19:00:00,1.0328492577555062
2014-09-27 20:00:00,0.0
2014-09-27 21:00:00,0.8837979935457683
2014-09-27 22:00:00,0.33605316889935366
2014-09-27 23:00:00,0.0
2014-09-28 00:00:00,0.0
2014-09-28 01:00:00,0.0
2014-09-28 02:00:00,0.0
2014-09-28 03:00:00,0.0
2014-09-28 04:00:00,0.0
2014-09-28 05:00:00,0.0
2014-09-28 06:00:00,0.0
2014-09-28 07:00:00,0.0
2014-09-28 08:00:00,0.3273137221558909
2014-09-28 09:00:00,0.21641014298136557
2014-09-28 10:00:00,0.0
2014-09-28 11:00:00,0.0
2014-09-28 12:00:00,0.0
2014-09-28 13:00:00,0.0
2014-09-28 14:00:00,1.2650563577292555
2014-09-28 15:00:00,0.0
2014-09-28 16:00:00,0.0
2014-09-28 17:00:00,0.0
2014-09-28 18:00:00,0.0
2014-09-28 19:00:00,0.0
2014-09-28 20:00:00,0.8925811375229513
2014-09-28 21:00:00,0.0
2014-09-28 22:00:00,0.0
2014-09-28 23:00:00,0.0
2014-09-29 00:00:00,0.0
2014-09-29 01:00:00,0.0
2014-09-29 02:00:00,0.0
2014-09-29 03:00:00,-1.1004496923233362
2014-09-29 04:00:00,0.0
2014-09-29 05:00:00,0.0
2014-09-29 06:00:00,0.0
2014-09-29 07:00:00,0.0
2014-09-29 08:00:00,0.0
2014-09-29 09:00:00,0.0
2014-09-29 10:00:00,0.0
2014-09-29 11:00:00,0.0
2014-09-29 12:00:00,0.0
2014-09-29 13:00:00,0.0
2014-09-29 14:00:00,0.0
2014-09-29 15:00:00,0.0
2014-09-29 16:00:00,0.0
2014-09-29 17:00:00,0.0
2014-09-29 18:00:00,0.0
2014-09-29 19:00:00,0.0
2014-09-29 20:00:00,0.0
2014-09-29 21:00:00,0.0
2014-09-29 22:00:00,0.0
2014-09-29 23:00:00,-0.44018449085485645
2014-09-30 00:00:00,0.0
2014-09-30 01:00:00,-1.2273464590383907
2014-09-30 02:00:00,0.0
2014-09-30 03:00:00,-1.0436432884908404
2014-09-30 04:00:00,0.0
2014-09-30 05:00:00,0.0
2014-09-30 06:00:00,-1.3060451769632568
2014-09-30 07:00:00,0.0
2014-09-30 08:00:00,0.0
2014-09-30 09:00:00,0.0310027803188427
2014-09-30 10:00:00,0.40181750564389446
2014-09-30 11:00:00,0.0
2014-09-30 12:00:00,0.0
2014-09-30 13:00:00,0.0
2014-09-30 14:00:00,0.0
2014-09-30 15:00:00,0.9101474254773178
2014-09-30 16:00:00,0.0
2014-09-30 17:00:00,0.0
2014-09-30 18:00:00,0.0
2014-09-30 19:00:00,0.0
2014-09-30 20:00:00,0.0
2014-09-30 21:00:00,0.0
2014-09-30 22:00:00,0.0
2014-09-30 23:00:00,0.0
2014-10-01 00:00:00,0.0
2014-10-01 01:00:00,0.0
2014-10-01 02:00:00,0.0
2014-10-01 03:00:00,-1.1529737672515383
2014-10-01 04:00:00,0.0
2014-10-01 05:00:00,0.0
2014-10-01 06:00:00,0.0
2014-10-01 07:00:00,0.0
2014-10-01 08:00:00,-0.326484288722428
2014-10-01 09:00:00,0.0
2014-10-01 10:00:00,0.0
2014-10-01 11:00:00,0.0
2014-10-01 12:00:00,0.0
2014-10-01 13:00:00,0.0
2014-10-01 14:00:00,0.0
2014-10-01 15:00:00,0.0
2014-10-01 16:00:00,1.4885240109595554
2014-10-01 17:00:00,0.0
2014-10-01 18:00:00,1.3570827319379022
2014-10-01 19:00:00,0.0
2014-10-01 20:00:00,0.0
2014-10-01 21:00:00,1.0459584278706964
2014-10-01 22:00:00,0.318574275412429
2014-10-01 23:00:00,-0.49266486854933944
2014-10-02 00:00:00,0.0
2014-10-02 01:00:00,-1.1748223841101906
2014-10-02 02:00:00,0.0
2014-10-02 03:00:00,0.0
2014-10-02 04:00:00,-1.1966710009688435
2014-10-02 05:00:00,-1.3234803732164624
2014-10-02 06:00:00,0.0
2014-10-02 07:00:00,0.0
2014-10-02 08:00:00,-0.12233081279517863
2014-10-02 09:00:00,0.0
2014-10-02 10:00:00,0.0
2014-10-02 11:00:00,0.0
2014-10-02 12:00:00,0.9188431749870495
2014-10-02 13:00:00,1.037218981127231
2014-10-02 14:00:00,1.0240661137783227
2014-10-02 15:00:00,0.0
2014-10-02 16:00:00,0.0
2014-10-02 17:00:00,0.0
2014-10-02 18:00:00,0.0
2014-10-02 19:00:00,0.0
2014-10-02 20:00:00,0.0
2014-10-02 21:00:00,0.0
2014-10-02 22:00:00,0.0
2014-10-02 23:00:00,-0.7419138896728484
2014-10-03 00:00:00,0.0
2014-10-03 01:00:00,0.0
2014-10-03 02:00:00,0.0
2014-10-03 03:00:00,0.0
2014-10-03 04:00:00,-1.1966710009688433
2014-10-03 05:00:00,-1.3541121340522924
2014-10-03 06:00:00,0.0
2014-10-03 07:00:00,-0.06106729112351606
2014-10-03 08:00:00,0.0
2014-10-03 09:00:00,0.08348315801332183
2014-10-03 10:00:00,0.8005547633143124
2014-10-03 11:00:00,0.0
2014-10-03 12:00:00,0.0
2014-10-03 13:00:00,0.0
2014-10-03 14:00:00,0.0
2014-10-03 15:00:00,1.435956238797641
2014-10-03 16:00:00,1.247490069774904
2014-10-03 17:00:00,0.0
2014-10-03 18:00:00,0.0
2014-10-03 19:00:00,0.0
2014-10-03 20:00:00,0.0
2014-10-03 21:00:00,0.0
2014-10-03 22:00:00,0.0
2014-10-03 23:00:00,0.0
2014-10-04 00:00:00,-0.641322857655612
2014-10-04 01:00:00,-1.0961236661853235
2014-10-04 02:00:00,0.0
2014-10-04 03:00:00,-0.9998586603060999
2014-10-04 04:00:00,0.0
2014-10-04 05:00:00,0.0
2014-10-04 06:00:00,0.0
2014-10-04 07:00:00,0.0
2014-10-04 08:00:00,0.0
2014-10-04 09:00:00,0.0
2014-10-04 10:00:00,0.0
2014-10-04 11:00:00,0.0
2014-10-04 12:00:00,0.0
2014-10-04 13:00:00,0.0
2014-10-04 14:00:00,0.0
2014-10-04 15:00:00,0.0
2014-10-04 16:00:00,0.0
2014-10-04 17:00:00,1.2431640436368823
2014-10-04 18:00:00,0.0
2014-10-04 19:00:00,0.0
2014-10-04 20:00:00,0.0
2014-10-04 21:00:00,0.0
2014-10-04 22:00:00,0.0
2014-10-04 23:00:00,0.0
2014-10-05 00:00:00,0.0
2014-10-05 01:00:00,0.0
2014-10-05 02:00:00,0.0
2014-10-05 03:00:00,0.0
2014-10-05 04:00:00,-1.1092765335342325
2014-10-05 05:00:00,-1.2928923096143488
2014-10-05 06:00:00,-1.2929360068480662
2014-10-05 07:00:00,0.0
2014-10-05 08:00:00,0.04551026191299077
2014-10-05 09:00:00,0.0
2014-10-05 10:00:00,0.0
2014-10-05 11:00:00,0.0
2014-10-05 12:00:00,0.0
2014-10-05 13:00:00,0.0
2014-10-05 14:00:00,0.0
2014-10-05 15:00:00,0.0
2014-10-05 16:00:00,0.0
2014-10-05 17:00:00,1.2650563577292555
2014-10-05 18:00:00,0.0
2014-10-05 19:00:00,0.0
2014-10-05 20:00:00,0.0
2014-10-05 21:00:00,0.5245193379220828
2014-10-05 22:00:00,0.0
2014-10-05 23:00:00,0.0
2014-10-06 00:00:00,-1.2579345226405043
2014-10-06 01:00:00,0.0
2014-10-06 02:00:00,0.0
2014-10-06 03:00:00,0.0
2014-10-06 04:00:00,-1.2622605487785181
2014-10-06 05:00:00,0.0
2014-10-06 06:00:00,0.0
2014-10-06 07:00:00,-0.36869581649334493
2014-10-06 08:00:00,0.0
2014-10-06 09:00:00,0.0
2014-10-06 10:00:00,0.0
2014-10-06 11:00:00,0.9057777021055777
2014-10-06 12:00:00,0.0
2014-10-06 13:00:00,0.0
2014-10-06 14:00:00,0.0
2014-10-06 15:00:00,0.0
2014-10-06 16:00:00,0.0
2014-10-06 17:00:00,0.0
2014-10-06 18:00:00,0.0
2014-10-06 19:00:00,0.0
2014-10-06 20:00:00,0.0
2014-10-06 21:00:00,0.7698793052447561
2014-10-06 22:00:00,0.0
2014-10-06 23:00:00,-0.5189269060134398
2014-10-07 00:00:00,0.0
2014-10-07 01:00:00,0.0
2014-10-07 02:00:00,0.0
2014-10-07 03:00:00,0.0
2014-10-07 04:00:00,0.0
2014-10-07 05:00:00,0.0
2014-10-07 06:00:00,-1.2841965601046046
2014-10-07 07:00:00,0.0
2014-10-07 08:00:00,0.0
2014-10-07 09:00:00,0.0
2014-10-07 10:00:00,0.0
2014-10-07 11:00:00,0.0
2014-10-07 12:00:00,0.0
2014-10-07 13:00:00,0.0
2014-10-07 14:00:00,1.0678944391967722
2014-10-07 15:00:00,0.8925811375229513
2014-10-07 16:00:00,0.0
2014-10-07 17:00:00,0.0
2014-10-07 18:00:00,0.0
2014-10-07 19:00:00,0.0
2014-10-07 20:00:00,1.1862265481032355
2014-10-07 21:00:00,0.0
2014-10-07 22:00:00,0.0
2014-10-07 23:00:00,0.0
2014-10-08 00:00:00,0.0
2014-10-08 01:00:00,0.0
2014-10-08 02:00:00,0.0
2014-10-08 03:00:00,0.0
2014-10-08 04:00:00,0.0
2014-10-08 05:00:00,-1.2491950758970438
2014-10-08 06:00:00,-1.1311688476266026
2014-10-08 07:00:00,0.0
2014-10-08 08:00:00,0.0
2014-10-08 09:00:00,0.0
2014-10-08 10:00:00,0.0
2014-10-08 11:00:00,0.0
2014-10-08 12:00:00,1.054741571847872
2014-10-08 13:00:00,0.9714546443826746
2014-10-08 14:00:00,0.0
2014-10-08 15:00:00,1.1423982226847857
2014-10-08 16:00:00,0.0
2014-10-08 17:00:00,0.0
2014-10-08 18:00:00,0.0
2014-10-08 19:00:00,0.0
2014-10-08 20:00:00,0.0
2014-10-08 21:00:00,0.0
2014-10-08 22:00:00,0.3842949149232539
2014-10-08 23:00:00,0.0
2014-10-09 00:00:00,0.0
2014-10-09 01:00:00,0.0
2014-10-09 02:00:00,0.0
2014-10-09 03:00:00,0.0
2014-10-09 04:00:00,0.0
2014-10-09 05:00:00,0.0
2014-10-09 06:00:00,-1.052382735234301
2014-10-09 07:00:00,0.0
2014-10-09 08:00:00,0.0
2014-10-09 09:00:00,-0.04787072654089009
2014-10-09 10:00:00,0.0
2014-10-09 11:00:00,0.0
2014-10-09 12:00:00,0.7698793052447557
2014-10-09 13:00:00,0.0
2014-10-09 14:00:00,0.0
2014-10-09 15:00:00,0.0
2014-10-09 16:00:00,0.9145171488490353
2014-10-09 17:00:00,0.0
2014-10-09 18:00:00,0.0
2014-10-09 19:00:00,0.0
2014-10-09 20:00:00,0.0
2014-10-09 21:00:00,0.0
2014-10-09 22:00:00,0.20465558711141416
2014-10-09 23:00:00,0.0
2014-10-10 00:00:00,0.0
2014-10-10 01:00:00,0.0
2014-10-10 02:00:00,-1.3628515807957544
2014-10-10 03:00:00,0.0
2014-10-10 04:00:00,0.0
2014-10-10 05:00:00,0.0
2014-10-10 06:00:00,0.0
2014-10-10 07:00:00,-0.29716344489811797
2014-10-10 08:00:00,0.0
2014-10-10 09:00:00,0.0
2014-10-10 10:00:00,0.0
2014-10-10 11:00:00,0.8356873392230223
2014-10-10 12:00:00,0.8312739186175716
2014-10-10 13:00:00,0.0
2014-10-10 14:00:00,0.0
2014-10-10 15:00:00,0.0
2014-10-10 16:00:00,0.0
2014-10-10 17:00:00,0.0
2014-10-10 18:00:00,0.0
2014-10-10 19:00:00,0.0
2014-10-10 20:00:00,0.0
2014-10-10 21:00:00,0.0
2014-10-10 22:00:00,0.0
2014-10-10 23:00:00,0.0
2014-10-11 00:00:00,-0.7593927831597697
2014-10-11 01:00:00,0.0
2014-10-11 02:00:00,0.0
2014-10-11 03:00:00,0.0
2014-10-11 04:00:00,-1.2010407243405736
2014-10-11 05:00:00,0.0
2014-10-11 06:00:00,0.0
2014-10-11 07:00:00,0.0
2014-10-11 08:00:00,-0.3075196892891172
2014-10-11 09:00:00,0.0
2014-10-11 10:00:00,0.0
2014-10-11 11:00:00,0.0
2014-10-11 12:00:00,0.0
2014-10-11 13:00:00,0.0
2014-10-11 14:00:00,0.0
2014-10-11 15:00:00,0.49384387985254125
2014-10-11 16:00:00,0.0
2014-10-11 17:00:00,0.6735269048980947
2014-10-11 18:00:00,0.0
2014-10-11 19:00:00,0.0
2014-10-11 20:00:00,0.0
2014-10-11 21:00:00,0.6296985794796452
2014-10-11 22:00:00,0.0
2014-10-11 23:00:00,0.0
2014-10-12 00:00:00,0.0
2014-10-12 01:00:00,-1.2448253525253128
2014-10-12 02:00:00,0.0
2014-10-12 03:00:00,0.0
2014-10-12 04:00:00,0.0
2014-10-12 05:00:00,0.0
2014-10-12 06:00:00,-1.218563315061212
2014-10-12 07:00:00,-0.13238117655015658
2014-10-12 08:00:00,0.0
2014-10-12 09:00:00,0.0
2014-10-12 10:00:00,0.0
2014-10-12 11:00:00,0.0
2014-10-12 12:00:00,0.0
2014-10-12 13:00:00,0.0
2014-10-12 14:00:00,0.9627151976392249
2014-10-12 15:00:00,0.0
2014-10-12 16:00:00,0.0
2014-10-12 17:00:00,0.0
2014-10-12 18:00:00,0.0
2014-10-12 19:00:00,0.0
2014-10-12 20:00:00,0.0
2014-10-12 21:00:00,0.0
2014-10-12 22:00:00,0.0
2014-10-12 23:00:00,0.0
2014-10-13 00:00:00,0.0
2014-10-13 01:00:00,0.0
2014-10-13 02:00:00,0.0
2014-10-13 03:00:00,0.0
2014-10-13 04:00:00,0.0
2014-10-13 05:00:00,0.0
2014-10-13 06:00:00,0.0
2014-10-13 07:00:00,0.0
2014-10-13 08:00:00,0.0
2014-10-13 09:00:00,0.0
2014-10-13 10:00:00,0.6515908935720107
2014-10-13 11:00:00,0.8751022440360288
2014-10-13 12:00:00,0.0
2014-10-13 13:00:00,0.9320397395696759
2014-10-13 14:00:00,0.0
2014-10-13 15:00:00,0.0
2014-10-13 16:00:00,0.0
2014-10-13 17:00:00,0.8750585468023108
2014-10-13 18:00:00,0.0
2014-10-13 19:00:00,1.0459584278706886
2014-10-13 20:00:00,0.0
2014-10-13 21:00:00,0.0
2014-10-13 22:00:00,0.0
2014-10-13 23:00:00,0.0
2014-10-14 00:00:00,0.0
2014-10-14 01:00:00,0.0
2014-10-14 02:00:00,-1.0611221819777616
2014-10-14 03:00:00,0.0
2014-10-14 04:00:00,0.0
2014-10-14 05:00:00,0.0
2014-10-14 06:00:00,0.0
2014-10-14 07:00:00,0.0
2014-10-14 08:00:00,-0.5407755228720929
2014-10-14 09:00:00,0.0
2014-10-14 10:00:00,0.0
2014-10-14 11:00:00,0.0
2014-10-14 12:00:00,0.0
2014-10-14 13:00:00,0.7918153165708475
2014-10-14 14:00:00,0.0
2014-10-14 15:00:00,0.0
2014-10-14 16:00:00,0.0
2014-10-14 17:00:00,0.0
2014-10-14 18:00:00,0.0
2014-10-14 19:00:00,1.0460021251044145
2014-10-14 20:00:00,0.0
2014-10-14 21:00:00,0.0
2014-10-14 22:00:00,0.0
2014-10-14 23:00:00,0.0
2014-10-15 00:00:00,-1.393439644397868
2014-10-15 01:00:00,0.0
2014-10-15 02:00:00,-1.3410029639371015
2014-10-15 03:00:00,0.0
2014-10-15 04:00:00,0.0
2014-10-15 05:00:00,0.0
2014-10-15 06:00:00,0.0
2014-10-15 07:00:00,0.0
2014-10-15 08:00:00,0.0
2014-10-15 09:00:00,0.0
2014-10-15 10:00:00,0.8093379072914876
2014-10-15 11:00:00,0.0
2014-10-15 12:00:00,0.0
2014-10-15 13:00:00,0.0
2014-10-15 14:00:00,1.050371848476131
2014-10-15 15:00:00,0.0
2014-10-15 16:00:00,0.0
2014-10-15 17:00:00,0.0
2014-10-15 18:00:00,0.0
2014-10-15 19:00:00,0.0
2014-10-15 20:00:00,0.0
2014-10-15 21:00:00,0.0
2014-10-15 22:00:00,0.0
2014-10-15 23:00:00,0.0
2014-10-16 00:00:00,0.0
2014-10-16 01:00:00,0.0
2014-10-16 02:00:00,-1.1660829373667292
2014-10-16 03:00:00,0.0
2014-10-16 04:00:00,0.0
2014-10-16 05:00:00,0.0
2014-10-16 06:00:00,0.0
2014-10-16 07:00:00,0.0
2014-10-16 08:00:00,0.0
2014-10-16 09:00:00,0.0
2014-10-16 10:00:00,0.0
2014-10-16 11:00:00,0.0
2014-10-16 12:00:00,0.0
2014-10-16 13:00:00,1.0021301024522313
2014-10-16 14:00:00,0.9495623302903164
2014-10-16 15:00:00,0.0
2014-10-16 16:00:00,0.861905679453395
2014-10-16 17:00:00,0.0
2014-10-16 18:00:00,0.0
2014-10-16 19:00:00,0.0
2014-10-16 20:00:00,0.0
2014-10-16 21:00:00,0.0
2014-10-16 22:00:00,0.20028586373968668
2014-10-16 23:00:00,0.0
2014-10-17 00:00:00,0.0
2014-10-17 01:00:00,0.0
2014-10-17 02:00:00,0.0
2014-10-17 03:00:00,0.0
2014-10-17 04:00:00,0.0
2014-10-17 05:00:00,-1.201040724340573
2014-10-17 06:00:00,0.0
2014-10-17 07:00:00,0.0
2014-10-17 08:00:00,0.13312321551618678
2014-10-17 09:00:00,0.0
2014-10-17 10:00:00,0.6779403255035454
2014-10-17 11:00:00,0.0
2014-10-17 12:00:00,0.0
2014-10-17 13:00:00,0.0
2014-10-17 14:00:00,0.0
2014-10-17 15:00:00,0.0
2014-10-17 16:00:00,0.0
2014-10-17 17:00:00,0.0
2014-10-17 18:00:00,0.0
2014-10-17 19:00:00,0.0
2014-10-17 20:00:00,1.1598771161717076
2014-10-17 21:00:00,0.0
2014-10-17 22:00:00,0.0
2014-10-17 23:00:00,0.0
2014-10-18 00:00:00,-0.7244349961859259
2014-10-18 01:00:00,0.0
2014-10-18 02:00:00,0.0
2014-10-18 03:00:00,0.0
2014-10-18 04:00:00,0.0
2014-10-18 05:00:00,0.0
2014-10-18 06:00:00,0.0
2014-10-18 07:00:00,0.0
2014-10-18 08:00:00,0.0
2014-10-18 09:00:00,0.0
2014-10-18 10:00:00,0.9539320536620414
2014-10-18 11:00:00,0.0
2014-10-18 12:00:00,0.0
2014-10-18 13:00:00,1.2606866343575232
2014-10-18 14:00:00,0.0
2014-10-18 15:00:00,1.0021737996859568
2014-10-18 16:00:00,0.0
2014-10-18 17:00:00,0.0
2014-10-18 18:00:00,0.0
2014-10-18 19:00:00,0.0
2014-10-18 20:00:00,1.2782092250781643
2014-10-18 21:00:00,0.0
2014-10-18 22:00:00,0.0
2014-10-18 23:00:00,0.0
2014-10-19 00:00:00,-0.7506533364163082
2014-10-19 01:00:00,0.0
2014-10-19 02:00:00,0.0
2014-10-19 03:00:00,0.0
2014-10-19 04:00:00,0.0
2014-10-19 05:00:00,0.0
2014-10-19 06:00:00,0.0
2014-10-19 07:00:00,0.0
2014-10-19 08:00:00,0.0
