time,MT_293
2014-11-18 08:00:00,0.0
2014-11-18 09:00:00,-0.26801739000867547
2014-11-18 10:00:00,0.0
2014-11-18 11:00:00,0.8400133653610369
2014-11-18 12:00:00,0.0
2014-11-18 13:00:00,0.0
2014-11-18 14:00:00,0.0
2014-11-18 15:00:00,0.0
2014-11-18 16:00:00,0.0
2014-11-18 17:00:00,0.9977603790805064
2014-11-18 18:00:00,0.0
2014-11-18 19:00:00,0.0
2014-11-18 20:00:00,1.1599208134054189
2014-11-18 21:00:00,0.0
2014-11-18 22:00:00,0.0
2014-11-18 23:00:00,0.0
2014-11-19 00:00:00,0.0
2014-11-19 01:00:00,0.0
2014-11-19 02:00:00,0.0
2014-11-19 03:00:00,0.0
2014-11-19 04:00:00,0.0
2014-11-19 05:00:00,0.0
2014-11-19 06:00:00,0.0
2014-11-19 07:00:00,-0.3115398347911106
2014-11-19 08:00:00,0.0
2014-11-19 09:00:00,-0.17913721662767454
2014-11-19 10:00:00,0.0
2014-11-19 11:00:00,0.0
2014-11-19 12:00:00,0.0
2014-11-19 13:00:00,0.0
2014-11-19 14:00:00,0.7435735705469394
2014-11-19 15:00:00,0.0
2014-11-19 16:00:00,0.0
2014-11-19 17:00:00,0.0
2014-11-19 18:00:00,0.0
2014-11-19 19:00:00,0.0
2014-11-19 20:00:00,1.0021737996859494
2014-11-19 21:00:00,0.0
2014-11-19 22:00:00,0.0
2014-11-19 23:00:00,0.0
2014-11-20 00:00:00,-1.428441128605429
2014-11-20 01:00:00,0.0
2014-11-20 02:00:00,0.0
2014-11-20 03:00:00,0.0
2014-11-20 04:00:00,0.0
2014-11-20 05:00:00,0.0
2014-11-20 06:00:00,0.0
2014-11-20 07:00:00,0.0
2014-11-20 08:00:00,0.0
2014-11-20 09:00:00,-0.2242764590576552
2014-11-20 10:00:00,0.0
2014-11-20 11:00:00,0.7611835557350166
2014-11-20 12:00:00,0.0
2014-11-20 13:00:00,0.0
2014-11-20 14:00:00,0.0
2014-11-20 15:00:00,0.0
2014-11-20 16:00:00,0.0
2014-11-20 17:00:00,0.0
2014-11-20 18:00:00,1.06789443919678
2014-11-20 19:00:00,0.0
2014-11-20 20:00:00,1.1774434041260677
2014-11-20 21:00:00,0.0
2014-11-20 22:00:00,0.0
2014-11-20 23:00:00,0.0
2014-11-21 00:00:00,-1.0655356025832101
2014-11-21 01:00:00,0.0
2014-11-21 02:00:00,0.0
2014-11-21 03:00:00,-1.013011527655009
2014-11-21 04:00:00,0.0
2014-11-21 05:00:00,0.0
2014-11-21 06:00:00,0.0
2014-11-21 07:00:00,0.0
2014-11-21 08:00:00,0.0
2014-11-21 09:00:00,0.0
2014-11-21 10:00:00,0.0
2014-11-21 11:00:00,0.0
2014-11-21 12:00:00,0.9671286182446756
2014-11-21 13:00:00,0.0
2014-11-21 14:00:00,0.0
2014-11-21 15:00:00,0.8663191000588532
2014-11-21 16:00:00,0.9013642815001348
2014-11-21 17:00:00,0.0
2014-11-21 18:00:00,0.0
2014-11-21 19:00:00,0.0
2014-11-21 20:00:00,0.0
2014-11-21 21:00:00,0.0
2014-11-21 22:00:00,0.0
2014-11-21 23:00:00,-0.050973230134819615
2014-11-22 00:00:00,0.0
2014-11-22 01:00:00,0.0
2014-11-22 02:00:00,0.0
2014-11-22 03:00:00,0.0
2014-11-22 04:00:00,0.0
2014-11-22 05:00:00,0.0
2014-11-22 06:00:00,0.0
2014-11-22 07:00:00,0.0
2014-11-22 08:00:00,0.0
2014-11-22 09:00:00,0.0
2014-11-22 10:00:00,0.0
2014-11-22 11:00:00,0.0
2014-11-22 12:00:00,0.0
2014-11-22 13:00:00,0.0
2014-11-22 14:00:00,0.0
2014-11-22 15:00:00,0.0
2014-11-22 16:00:00,0.0
2014-11-22 17:00:00,0.8706888234305781
2014-11-22 18:00:00,0.0
2014-11-22 19:00:00,0.0
2014-11-22 20:00:00,0.0
2014-11-22 21:00:00,0.0
2014-11-22 22:00:00,0.0
2014-11-22 23:00:00,0.0
2014-11-23 00:00:00,0.0
2014-11-23 01:00:00,0.0
2014-11-23 02:00:00,-1.1485603466460899
2014-11-23 03:00:00,-1.2273464590383907
2014-11-23 04:00:00,-1.3234803732164615
2014-11-23 05:00:00,0.0
2014-11-23 06:00:00,-1.2447816552915953
2014-11-23 07:00:00,0.0
2014-11-23 08:00:00,0.0
2014-11-23 09:00:00,0.0
2014-11-23 10:00:00,0.0
2014-11-23 11:00:00,0.0
2014-11-23 12:00:00,0.0
2014-11-23 13:00:00,0.0
2014-11-23 14:00:00,0.0
2014-11-23 15:00:00,0.8531662327099375
2014-11-23 16:00:00,0.0
2014-11-23 17:00:00,0.0
2014-11-23 18:00:00,1.2782529223118893
2014-11-23 19:00:00,1.1861828508695254
2014-11-23 20:00:00,0.0
2014-11-23 21:00:00,0.07614202274882119
2014-11-23 22:00:00,0.0
2014-11-23 23:00:00,0.0
2014-11-24 00:00:00,0.0
2014-11-24 01:00:00,0.0
2014-11-24 02:00:00,0.0
2014-11-24 03:00:00,0.0
2014-11-24 04:00:00,0.0
2014-11-24 05:00:00,0.0
2014-11-24 06:00:00,-1.349742410680562
2014-11-24 07:00:00,0.0
2014-11-24 08:00:00,0.0
2014-11-24 09:00:00,-0.3162591360325787
2014-11-24 10:00:00,0.0
2014-11-24 11:00:00,0.901407978733845
2014-11-24 12:00:00,0.8312739186175716
2014-11-24 13:00:00,0.9101037282435845
2014-11-24 14:00:00,0.0
2014-11-24 15:00:00,0.0
2014-11-24 16:00:00,0.0
2014-11-24 17:00:00,0.7304644004317495
2014-11-24 18:00:00,0.0
2014-11-24 19:00:00,0.9539757508957599
2014-11-24 20:00:00,0.0
2014-11-24 21:00:00,0.5157361939449093
2014-11-24 22:00:00,0.0
2014-11-24 23:00:00,-0.7638062037652178
2014-11-25 00:00:00,0.0
2014-11-25 01:00:00,0.0
2014-11-25 02:00:00,0.0
2014-11-25 03:00:00,0.0
2014-11-25 04:00:00,-1.1966710009688426
2014-11-25 05:00:00,0.0
2014-11-25 06:00:00,0.0
2014-11-25 07:00:00,0.0
2014-11-25 08:00:00,0.10821579229732357
2014-11-25 09:00:00,0.0
2014-11-25 10:00:00,0.0
2014-11-25 11:00:00,0.0
2014-11-25 12:00:00,0.0
2014-11-25 13:00:00,0.0
2014-11-25 14:00:00,0.0
2014-11-25 15:00:00,0.0
2014-11-25 16:00:00,0.0
2014-11-25 17:00:00,0.0
2014-11-25 18:00:00,0.0
2014-11-25 19:00:00,0.0
2014-11-25 20:00:00,1.0152829698011396
2014-11-25 21:00:00,0.0
2014-11-25 22:00:00,0.0
2014-11-25 23:00:00,0.0
2014-11-26 00:00:00,0.0
2014-11-26 01:00:00,0.0
2014-11-26 02:00:00,0.0
2014-11-26 03:00:00,0.0
2014-11-26 04:00:00,0.0
2014-11-26 05:00:00,0.0
2014-11-26 06:00:00,0.0
2014-11-26 07:00:00,0.0
2014-11-26 08:00:00,0.0
2014-11-26 09:00:00,0.0
2014-11-26 10:00:00,0.5245193379220902
2014-11-26 11:00:00,0.0
2014-11-26 12:00:00,0.8619493766871282
2014-11-26 13:00:00,0.0
2014-11-26 14:00:00,0.7961850399425797
2014-11-26 15:00:00,0.0
2014-11-26 16:00:00,0.0
2014-11-26 17:00:00,0.0
2014-11-26 18:00:00,0.0
2014-11-26 19:00:00,0.0
2014-11-26 20:00:00,0.0
2014-11-26 21:00:00,0.0
2014-11-26 22:00:00,0.0
2014-11-26 23:00:00,-0.8206563048314314
2014-11-27 00:00:00,0.0
2014-11-27 01:00:00,-1.32789379382191
2014-11-27 02:00:00,0.0
2014-11-27 03:00:00,0.0
2014-11-27 04:00:00,0.0
2014-11-27 05:00:00,-1.472138362322735
2014-11-27 06:00:00,0.0
2014-11-27 07:00:00,0.0
2014-11-27 08:00:00,0.0
2014-11-27 09:00:00,0.0
2014-11-27 10:00:00,0.0
2014-11-27 11:00:00,0.0
2014-11-27 12:00:00,0.0
2014-11-27 13:00:00,0.0
2014-11-27 14:00:00,0.585870254061188
2014-11-27 15:00:00,0.6121322915252861
2014-11-27 16:00:00,0.0
2014-11-27 17:00:00,0.0
2014-11-27 18:00:00,0.0
2014-11-27 19:00:00,0.0
2014-11-27 20:00:00,0.0
2014-11-27 21:00:00,0.6778966282698325
2014-11-27 22:00:00,0.0
2014-11-27 23:00:00,0.0
2014-11-28 00:00:00,0.0
2014-11-28 01:00:00,0.0
2014-11-28 02:00:00,-1.3234803732164624
2014-11-28 03:00:00,0.0
2014-11-28 04:00:00,0.0
2014-11-28 05:00:00,0.0
2014-11-28 06:00:00,0.0
2014-11-28 07:00:00,0.0
2014-11-28 08:00:00,0.0
2014-11-28 09:00:00,-0.25503931159463417
2014-11-28 10:00:00,0.0
2014-11-28 11:00:00,0.7479432939186716
2014-11-28 12:00:00,0.0
2014-11-28 13:00:00,0.0
2014-11-28 14:00:00,0.0
2014-11-28 15:00:00,0.0
2014-11-28 16:00:00,0.8005984605480226
2014-11-28 17:00:00,0.0
2014-11-28 18:00:00,0.0
2014-11-28 19:00:00,0.0
2014-11-28 20:00:00,0.0
2014-11-28 21:00:00,0.0
2014-11-28 22:00:00,0.0
2014-11-28 23:00:00,0.0
2014-11-29 00:00:00,0.0
2014-11-29 01:00:00,0.0
2014-11-29 02:00:00,0.0
2014-11-29 03:00:00,-1.4984003997868347
2014-11-29 04:00:00,0.0
2014-11-29 05:00:00,0.0
2014-11-29 06:00:00,0.0
2014-11-29 07:00:00,-0.3423463845618128
2014-11-29 08:00:00,-0.17913721662767845
2014-11-29 09:00:00,0.0
2014-11-29 10:00:00,1.2255977556825386
2014-11-29 11:00:00,0.0
2014-11-29 12:00:00,0.0
2014-11-29 13:00:00,0.0
2014-11-29 14:00:00,0.8575359560816698
2014-11-29 15:00:00,0.0
2014-11-29 16:00:00,0.7304644004317495
2014-11-29 17:00:00,0.9496060275240423
2014-11-29 18:00:00,0.0
2014-11-29 19:00:00,1.08541702991742
2014-11-29 20:00:00,0.9101037282435919
2014-11-29 21:00:00,0.5376285080372812
2014-11-29 22:00:00,0.0
2014-11-29 23:00:00,0.0
2014-11-30 00:00:00,0.0
2014-11-30 01:00:00,0.0
2014-11-30 02:00:00,0.0
2014-11-30 03:00:00,0.0
2014-11-30 04:00:00,0.0
2014-11-30 05:00:00,0.0
2014-11-30 06:00:00,0.0
2014-11-30 07:00:00,-0.4271190179733821
2014-11-30 08:00:00,0.0
2014-11-30 09:00:00,-0.22724787095042748
2014-11-30 10:00:00,0.0
2014-11-30 11:00:00,0.0
2014-11-30 12:00:00,0.0
2014-11-30 13:00:00,0.0
2014-11-30 14:00:00,0.0
2014-11-30 15:00:00,0.0
2014-11-30 16:00:00,1.3001452364042556
2014-11-30 17:00:00,0.0
2014-11-30 18:00:00,0.0
2014-11-30 19:00:00,0.0
2014-11-30 20:00:00,0.0
2014-11-30 21:00:00,0.14623238563137791
2014-11-30 22:00:00,-0.16030370889551618
2014-11-30 23:00:00,-0.8905281815454029
2014-12-01 00:00:00,0.0
2014-12-01 01:00:00,0.0
2014-12-01 02:00:00,0.0
2014-12-01 03:00:00,0.0
2014-12-01 04:00:00,0.0
2014-12-01 05:00:00,0.0
2014-12-01 06:00:00,0.0
2014-12-01 07:00:00,0.0
2014-12-01 08:00:00,0.0
2014-12-01 09:00:00,0.0
2014-12-01 10:00:00,0.0
2014-12-01 11:00:00,0.0
2014-12-01 12:00:00,0.0
2014-12-01 13:00:00,0.0
2014-12-01 14:00:00,0.0
2014-12-01 15:00:00,0.6866360750132845
2014-12-01 16:00:00,0.8355999447555862
2014-12-01 17:00:00,0.0
2014-12-01 18:00:00,0.0
2014-12-01 19:00:00,1.1555510900336945
2014-12-01 20:00:00,0.0
2014-12-01 21:00:00,0.49681529174531786
2014-12-01 22:00:00,0.0
2014-12-01 23:00:00,0.0
2014-12-02 00:00:00,-1.2316287879426873
2014-12-02 01:00:00,0.0
2014-12-02 02:00:00,0.0
2014-12-02 03:00:00,0.0
2014-12-02 04:00:00,0.0
2014-12-02 05:00:00,-1.4547031660695289
2014-12-02 06:00:00,0.0
2014-12-02 07:00:00,0.0
2014-12-02 08:00:00,0.0
2014-12-02 09:00:00,0.0
2014-12-02 10:00:00,0.0
2014-12-02 11:00:00,0.0
2014-12-02 12:00:00,0.0
2014-12-02 13:00:00,0.0
2014-12-02 14:00:00,0.0
2014-12-02 15:00:00,0.7436172677806575
2014-12-02 16:00:00,0.0
2014-12-02 17:00:00,0.0
2014-12-02 18:00:00,0.0
2014-12-02 19:00:00,0.0
2014-12-02 20:00:00,0.0
2014-12-02 21:00:00,0.0
2014-12-02 22:00:00,0.0
2014-12-02 23:00:00,0.0
2014-12-03 00:00:00,0.0
2014-12-03 01:00:00,0.0
2014-12-03 02:00:00,0.0
2014-12-03 03:00:00,0.0
2014-12-03 04:00:00,0.0
2014-12-03 05:00:00,0.0
2014-12-03 06:00:00,-1.55962022422478
2014-12-03 07:00:00,0.0
2014-12-03 08:00:00,0.0
2014-12-03 09:00:00,0.0
2014-12-03 10:00:00,0.0
2014-12-03 11:00:00,0.0
2014-12-03 12:00:00,0.9671286182446756
2014-12-03 13:00:00,0.0
2014-12-03 14:00:00,0.0
2014-12-03 15:00:00,0.0
2014-12-03 16:00:00,0.0
2014-12-03 17:00:00,0.0
2014-12-03 18:00:00,0.0
2014-12-03 19:00:00,0.0
2014-12-03 20:00:00,0.0
2014-12-03 21:00:00,0.0
2014-12-03 22:00:00,0.0
2014-12-03 23:00:00,0.0
2014-12-04 00:00:00,-1.3016754535915274
2014-12-04 01:00:00,0.0
2014-12-04 02:00:00,0.0
2014-12-04 03:00:00,-1.441593995954338
2014-12-04 04:00:00,0.0
2014-12-04 05:00:00,-1.4809215062999121
2014-12-04 06:00:00,0.0
2014-12-04 07:00:00,0.0
2014-12-04 08:00:00,-0.03043553028768521
2014-12-04 09:00:00,-0.18796405783857043
2014-12-04 10:00:00,0.6121322915252861
2014-12-04 11:00:00,0.0
2014-12-04 12:00:00,0.0
2014-12-04 13:00:00,0.0
2014-12-04 14:00:00,0.0
2014-12-04 15:00:00,0.0
2014-12-04 16:00:00,0.0
2014-12-04 17:00:00,0.0
2014-12-04 18:00:00,0.0
2014-12-04 19:00:00,0.0
2014-12-04 20:00:00,0.0
2014-12-04 21:00:00,0.6823100488752756
2014-12-04 22:00:00,0.0
2014-12-04 23:00:00,0.0
2014-12-05 00:00:00,0.0
2014-12-05 01:00:00,0.0
2014-12-05 02:00:00,0.0
2014-12-05 03:00:00,0.0
2014-12-05 04:00:00,-1.3103712031012706
2014-12-05 05:00:00,0.0
2014-12-05 06:00:00,0.0
2014-12-05 07:00:00,0.0
2014-12-05 08:00:00,0.0
2014-12-05 09:00:00,0.0
2014-12-05 10:00:00,0.0
2014-12-05 11:00:00,0.0
2014-12-05 12:00:00,0.0
2014-12-05 13:00:00,0.0
2014-12-05 14:00:00,0.0
2014-12-05 15:00:00,0.0
2014-12-05 16:00:00,0.0
2014-12-05 17:00:00,0.0
2014-12-05 18:00:00,0.0
2014-12-05 19:00:00,0.0
2014-12-05 20:00:00,1.1204622113586944
2014-12-05 21:00:00,0.0
2014-12-05 22:00:00,0.0
2014-12-05 23:00:00,0.0
2014-12-06 00:00:00,-0.8512006711998282
2014-12-06 01:00:00,0.0
2014-12-06 02:00:00,0.0
2014-12-06 03:00:00,0.0
2014-12-06 04:00:00,0.0
2014-12-06 05:00:00,0.0
2014-12-06 06:00:00,0.0
2014-12-06 07:00:00,0.0
2014-12-06 08:00:00,0.0
2014-12-06 09:00:00,0.247041903817199
2014-12-06 10:00:00,0.0
2014-12-06 11:00:00,0.8969945581284021
2014-12-06 12:00:00,0.0
2014-12-06 13:00:00,0.0
2014-12-06 14:00:00,0.0
2014-12-06 15:00:00,0.0
2014-12-06 16:00:00,0.0
2014-12-06 17:00:00,0.0
2014-12-06 18:00:00,0.0
2014-12-06 19:00:00,0.0
2014-12-06 20:00:00,0.0
2014-12-06 21:00:00,0.0
2014-12-06 22:00:00,0.0
2014-12-06 23:00:00,0.0
2014-12-07 00:00:00,0.0
2014-12-07 01:00:00,0.0
2014-12-07 02:00:00,0.0
2014-12-07 03:00:00,0.0
2014-12-07 04:00:00,-1.5639899475965093
2014-12-07 05:00:00,0.0
2014-12-07 06:00:00,0.0
2014-12-07 07:00:00,0.0
2014-12-07 08:00:00,0.0
2014-12-07 09:00:00,0.0
2014-12-07 10:00:00,0.0
2014-12-07 11:00:00,0.0
2014-12-07 12:00:00,1.0854170299174208
2014-12-07 13:00:00,0.0
2014-12-07 14:00:00,0.9890209323370488
2014-12-07 15:00:00,0.0
2014-12-07 16:00:00,1.0460021251044067
2014-12-07 17:00:00,0.0
2014-12-07 18:00:00,0.0
2014-12-07 19:00:00,0.0
2014-12-07 20:00:00,0.0
2014-12-07 21:00:00,0.0
2014-12-07 22:00:00,0.0
2014-12-07 23:00:00,-0.8337654749466229
2014-12-08 00:00:00,0.0
2014-12-08 01:00:00,0.0
2014-12-08 02:00:00,0.0
2014-12-08 03:00:00,-1.502770123158565
2014-12-08 04:00:00,0.0
2014-12-08 05:00:00,0.0
2014-12-08 06:00:00,0.0
2014-12-08 07:00:00,-0.37018152243973323
2014-12-08 08:00:00,0.0
2014-12-08 09:00:00,0.0
2014-12-08 10:00:00,0.7830758698273821
2014-12-08 11:00:00,0.0
2014-12-08 12:00:00,0.9364094629414086
2014-12-08 13:00:00,0.940822883546859
2014-12-08 14:00:00,0.0
2014-12-08 15:00:00,0.7479869911523898
2014-12-08 16:00:00,0.0
2014-12-08 17:00:00,1.0810473065456878
2014-12-08 18:00:00,1.4271730948204655
2014-12-08 19:00:00,0.0
2014-12-08 20:00:00,0.0
2014-12-08 21:00:00,0.0
2014-12-08 22:00:00,0.0
2014-12-08 23:00:00,0.0
2014-12-09 00:00:00,0.0
2014-12-09 01:00:00,-1.2884788890089003
2014-12-09 02:00:00,0.0
2014-12-09 03:00:00,0.0
2014-12-09 04:00:00,-1.3278937938219093
2014-12-09 05:00:00,0.0
2014-12-09 06:00:00,0.0
2014-12-09 07:00:00,0.0
2014-12-09 08:00:00,0.0
2014-12-09 09:00:00,0.0
2014-12-09 10:00:00,0.0
2014-12-09 11:00:00,0.0
2014-12-09 12:00:00,0.0
2014-12-09 13:00:00,0.0
2014-12-09 14:00:00,0.0
2014-12-09 15:00:00,0.0
2014-12-09 16:00:00,0.0
2014-12-09 17:00:00,0.0
2014-12-09 18:00:00,1.1511376694282431
2014-12-09 19:00:00,0.0
2014-12-09 20:00:00,0.0
2014-12-09 21:00:00,0.585870254061182
2014-12-09 22:00:00,0.0
2014-12-09 23:00:00,0.0
2014-12-10 00:00:00,-1.4415066014869033
2014-12-10 01:00:00,0.0
2014-12-10 02:00:00,0.0
2014-12-10 03:00:00,-1.5334455812281123
2014-12-10 04:00:00,0.0
2014-12-10 05:00:00,0.0
2014-12-10 06:00:00,0.0
2014-12-10 07:00:00,0.0
2014-12-10 08:00:00,0.0
2014-12-10 09:00:00,-0.23742932640655834
2014-12-10 10:00:00,0.0
2014-12-10 11:00:00,0.8575359560816698
2014-12-10 12:00:00,0.9232128983587744
2014-12-10 13:00:00,0.809337907291488
2014-12-10 14:00:00,0.0
2014-12-10 15:00:00,0.0
2014-12-10 16:00:00,0.0
2014-12-10 17:00:00,0.0
2014-12-10 18:00:00,0.0
2014-12-10 19:00:00,1.0503718484761388
2014-12-10 20:00:00,0.0
2014-12-10 21:00:00,0.5771308073177291
2014-12-10 22:00:00,0.0
2014-12-10 23:00:00,0.0
2014-12-11 00:00:00,0.0
2014-12-11 01:00:00,0.0
2014-12-11 02:00:00,-1.3191543470784486
2014-12-11 03:00:00,0.0
2014-12-11 04:00:00,0.0
2014-12-11 05:00:00,0.0
2014-12-11 06:00:00,0.0
2014-12-11 07:00:00,0.0
2014-12-11 08:00:00,0.0
2014-12-11 09:00:00,0.0
2014-12-11 10:00:00,0.0
2014-12-11 11:00:00,0.6296985794796452
2014-12-11 12:00:00,0.0
2014-12-11 13:00:00,0.0
2014-12-11 14:00:00,0.0
2014-12-11 15:00:00,0.0
2014-12-11 16:00:00,0.0
2014-12-11 17:00:00,0.0
2014-12-11 18:00:00,0.9846075117315907
2014-12-11 19:00:00,0.0
2014-12-11 20:00:00,0.0
2014-12-11 21:00:00,0.0
2014-12-11 22:00:00,0.0
2014-12-11 23:00:00,0.0
2014-12-12 00:00:00,-1.44155029872062
2014-12-12 01:00:00,-1.502770123158565
2014-12-12 02:00:00,0.0
2014-12-12 03:00:00,0.0
2014-12-12 04:00:00,0.0
2014-12-12 05:00:00,0.0
2014-12-12 06:00:00,-1.6383189421496454
2014-12-12 07:00:00,-0.44459791146030375
2014-12-12 08:00:00,0.0
2014-12-12 09:00:00,0.0
2014-12-12 10:00:00,0.0
2014-12-12 11:00:00,0.0
2014-12-12 12:00:00,0.0
2014-12-12 13:00:00,0.0
2014-12-12 14:00:00,0.0
2014-12-12 15:00:00,0.506953049967734
2014-12-12 16:00:00,0.0
2014-12-12 17:00:00,1.0503718484761388
2014-12-12 18:00:00,0.0
2014-12-12 19:00:00,0.0
2014-12-12 20:00:00,0.0
2014-12-12 21:00:00,0.0
2014-12-12 22:00:00,0.0
2014-12-12 23:00:00,-0.23030667731063936
2014-12-13 00:00:00,0.0
2014-12-13 01:00:00,0.0
2014-12-13 02:00:00,-1.2141935916894826
2014-12-13 03:00:00,0.0
2014-12-13 04:00:00,-1.3935270388653025
2014-12-13 05:00:00,0.0
2014-12-13 06:00:00,-1.5334018839943957
2014-12-13 07:00:00,-0.41099473873169584
2014-12-13 08:00:00,-0.12674423340062635
2014-12-13 09:00:00,0.0
2014-12-13 10:00:00,0.0
2014-12-13 11:00:00,0.0
2014-12-13 12:00:00,0.0
2014-12-13 13:00:00,1.0766338859402376
2014-12-13 14:00:00,0.0
2014-12-13 15:00:00,0.0
2014-12-13 16:00:00,0.0
2014-12-13 17:00:00,1.2212717295445088
2014-12-13 18:00:00,0.0
2014-12-13 19:00:00,0.0
2014-12-13 20:00:00,0.0
2014-12-13 21:00:00,0.0
2014-12-13 22:00:00,0.0
2014-12-13 23:00:00,0.0
2014-12-14 00:00:00,0.0
2014-12-14 01:00:00,0.0
2014-12-14 02:00:00,0.0
2014-12-14 03:00:00,0.0
2014-12-14 04:00:00,0.0
2014-12-14 05:00:00,0.0
2014-12-14 06:00:00,-1.2360422085481348
2014-12-14 07:00:00,0.0
2014-12-14 08:00:00,0.0
2014-12-14 09:00:00,0.0
2014-12-14 10:00:00,0.0
2014-12-14 11:00:00,0.0
2014-12-14 12:00:00,0.0
2014-12-14 13:00:00,0.0
2014-12-14 14:00:00,0.6340683028513775
2014-12-14 15:00:00,0.47190786852645766
2014-12-14 16:00:00,0.7173115330828335
2014-12-14 17:00:00,0.0
2014-12-14 18:00:00,0.0
2014-12-14 19:00:00,0.0
2014-12-14 20:00:00,0.0
2014-12-14 21:00:00,0.0
2014-12-14 22:00:00,0.0
2014-12-14 23:00:00,0.0
2014-12-15 00:00:00,0.0
2014-12-15 01:00:00,-1.3890699210261377
2014-12-15 02:00:00,0.0
2014-12-15 03:00:00,0.0
2014-12-15 04:00:00,0.0
2014-12-15 05:00:00,0.0
2014-12-15 06:00:00,0.0
2014-12-15 07:00:00,0.0
2014-12-15 08:00:00,0.0
2014-12-15 09:00:00,0.0
2014-12-15 10:00:00,0.0
2014-12-15 11:00:00,0.0
2014-12-15 12:00:00,0.0
2014-12-15 13:00:00,0.0
2014-12-15 14:00:00,0.7085720863393836
2014-12-15 15:00:00,0.7216812564545739
2014-12-15 16:00:00,0.0
2014-12-15 17:00:00,0.0
2014-12-15 18:00:00,0.0
2014-12-15 19:00:00,1.1029396206380542
2014-12-15 20:00:00,0.0
2014-12-15 21:00:00,0.0
2014-12-15 22:00:00,0.0
2014-12-15 23:00:00,0.0
2014-12-16 00:00:00,0.0
2014-12-16 01:00:00,0.0
2014-12-16 02:00:00,0.0
2014-12-16 03:00:00,0.0
2014-12-16 04:00:00,0.0
2014-12-16 05:00:00,0.0
2014-12-16 06:00:00,-1.3759607509109455
2014-12-16 07:00:00,0.0
2014-12-16 08:00:00,0.0
2014-12-16 09:00:00,0.0
2014-12-16 10:00:00,0.7698793052447557
2014-12-16 11:00:00,0.9144734516153095
2014-12-16 12:00:00,0.8268168007784027
2014-12-16 13:00:00,0.0
2014-12-16 14:00:00,0.8750585468023108
2014-12-16 15:00:00,0.0
2014-12-16 16:00:00,0.0
2014-12-16 17:00:00,0.0
2014-12-16 18:00:00,0.0
2014-12-16 19:00:00,0.0
2014-12-16 20:00:00,1.0722641625685052
2014-12-16 21:00:00,0.0
2014-12-16 22:00:00,0.0
2014-12-16 23:00:00,0.0
2014-12-17 00:00:00,-1.3847001976544067
2014-12-17 01:00:00,-1.4458763248586344
2014-12-17 02:00:00,0.0
2014-12-17 03:00:00,0.0
2014-12-17 04:00:00,0.0
2014-12-17 05:00:00,0.0
2014-12-17 06:00:00,0.0
2014-12-17 07:00:00,0.0
2014-12-17 08:00:00,0.0
2014-12-17 09:00:00,-0.19810181606098537
2014-12-17 10:00:00,0.0
2014-12-17 11:00:00,0.8269041952458467
2014-12-17 12:00:00,0.0
2014-12-17 13:00:00,0.0
2014-12-17 14:00:00,0.0
2014-12-17 15:00:00,0.0
2014-12-17 16:00:00,0.0
2014-12-17 17:00:00,0.8049244866860372
2014-12-17 18:00:00,0.0
2014-12-17 19:00:00,0.0
2014-12-17 20:00:00,0.9846075117315907
2014-12-17 21:00:00,0.5771308073177221
2014-12-17 22:00:00,0.0
2014-12-17 23:00:00,-0.899398719990016
2014-12-18 00:00:00,-1.3191543470784493
